number,value,datetime_start,datetime_complete,duration,params_aggregation,params_depth,params_dropout,params_hidden_dim,params_lr,params_weight_decay,user_attrs_val_metrics,state
10,0.4359766860445099,2026-02-03 19:27:40.224297,2026-02-03 19:28:17.798869,0 days 00:00:37.574572,attention,3,0.4382554045400825,64,0.00010211236051191728,0.00012702062284811658,"{'val_rmse_mean': 0.9825319647789001, 'val_mae_mean': 0.8325074315071106, 'val_r2_mean': -193.75717163085938, 'val_rmse_target_0': 0.9825319647789001, 'val_mae_target_0': 0.8325074315071106, 'val_r2_target_0': -193.75717163085938}",COMPLETE
11,0.298181904255654,2026-02-03 19:28:17.980734,2026-02-03 19:28:52.929440,0 days 00:00:34.948706,attention,2,0.3615512592578416,128,0.00027633334707721194,0.0085109973374881,"{'val_rmse_mean': 0.8039147257804871, 'val_mae_mean': 0.659588634967804, 'val_r2_mean': -0.43315422534942627, 'val_rmse_target_0': 0.8039147257804871, 'val_mae_target_0': 0.659588634967804, 'val_r2_target_0': -0.43315422534942627}",COMPLETE
12,0.3636497710152374,2026-02-03 19:28:53.110853,2026-02-03 19:29:27.913746,0 days 00:00:34.802893,attention,2,0.3869490929578906,128,0.0002566086756280029,0.00023527894202019192,"{'val_rmse_mean': 0.8815643787384033, 'val_mae_mean': 0.7825204133987427, 'val_r2_mean': -1.6205215454101562, 'val_rmse_target_0': 0.8815643787384033, 'val_mae_target_0': 0.7825204133987427, 'val_r2_target_0': -1.6205215454101562}",COMPLETE
13,0.3771447241252409,2026-02-03 19:29:28.095921,2026-02-03 19:30:01.474826,0 days 00:00:33.378905,attention,2,0.4999106470265271,64,0.00028288767260675946,0.00010477111186364655,"{'val_rmse_mean': 0.9044363498687744, 'val_mae_mean': 0.7830284833908081, 'val_r2_mean': -4.718319892883301, 'val_rmse_target_0': 0.9044363498687744, 'val_mae_target_0': 0.7830284833908081, 'val_r2_target_0': -4.718319892883301}",COMPLETE
14,0.32117993044839416,2026-02-03 19:30:01.655721,2026-02-03 19:30:34.271532,0 days 00:00:32.615811,attention,2,0.3842983658586905,128,0.00020740224519785822,1.7239781498235102e-05,"{'val_rmse_mean': 0.8227042555809021, 'val_mae_mean': 0.7215188145637512, 'val_r2_mean': -1.199326753616333, 'val_rmse_target_0': 0.8227042555809021, 'val_mae_target_0': 0.7215188145637512, 'val_r2_target_0': -1.199326753616333}",COMPLETE
15,0.28291195604294817,2026-02-03 19:30:34.452182,2026-02-03 19:31:11.052052,0 days 00:00:36.599870,attention,3,0.32239886386273203,32,0.0011500533192498905,0.007851215816904535,"{'val_rmse_mean': 0.7755364179611206, 'val_mae_mean': 0.6524619460105896, 'val_r2_mean': -0.4195634126663208, 'val_rmse_target_0': 0.7755364179611206, 'val_mae_target_0': 0.6524619460105896, 'val_r2_target_0': -0.4195634126663208}",COMPLETE
16,0.3628126979176024,2026-02-03 19:31:11.233403,2026-02-03 19:31:47.970675,0 days 00:00:36.737272,attention,3,0.2957352088777488,32,0.0013511500562518861,0.00036384561855929597,"{'val_rmse_mean': 0.8722546100616455, 'val_mae_mean': 0.7708593010902405, 'val_r2_mean': -0.9180409908294678, 'val_rmse_target_0': 0.8722546100616455, 'val_mae_target_0': 0.7708593010902405, 'val_r2_target_0': -0.9180409908294678}",COMPLETE
17,0.34011524848971963,2026-02-03 19:31:48.152006,2026-02-03 19:32:22.299275,0 days 00:00:34.147269,attention,3,0.44172511558773536,32,0.0013109237069135419,1.0803209627080302e-05,"{'val_rmse_mean': 0.8626779913902283, 'val_mae_mean': 0.7237634062767029, 'val_r2_mean': -1.6105780601501465, 'val_rmse_target_0': 0.8626779913902283, 'val_mae_target_0': 0.7237634062767029, 'val_r2_target_0': -1.6105780601501465}",COMPLETE
18,0.41866755827881946,2026-02-03 19:32:22.480692,2026-02-03 19:32:57.370744,0 days 00:00:34.890052,attention,3,0.25018033559510006,32,0.0011577805236602577,5.1279905691641464e-05,"{'val_rmse_mean': 0.9466380476951599, 'val_mae_mean': 0.8422282934188843, 'val_r2_mean': -1.0872948169708252, 'val_rmse_target_0': 0.9466380476951599, 'val_mae_target_0': 0.8422282934188843, 'val_r2_target_0': -1.0872948169708252}",COMPLETE
19,0.3596646723583237,2026-02-03 19:32:57.558505,2026-02-03 19:33:33.966661,0 days 00:00:36.408156,attention,3,0.003377131182184967,32,0.00040619637224177945,0.00045778935468658816,"{'val_rmse_mean': 0.877967119216919, 'val_mae_mean': 0.7343871593475342, 'val_r2_mean': -0.7891733646392822, 'val_rmse_target_0': 0.877967119216919, 'val_mae_target_0': 0.7343871593475342, 'val_r2_target_0': -0.7891733646392822}",COMPLETE
20,0.4218503836891614,2026-02-03 19:33:34.147598,2026-02-03 19:34:09.282747,0 days 00:00:35.135149,attention,3,0.41618408429192116,32,0.0001265573811896027,0.003396132641345725,"{'val_rmse_mean': 0.9699048399925232, 'val_mae_mean': 0.8112635612487793, 'val_r2_mean': -141.24069213867188, 'val_rmse_target_0': 0.9699048399925232, 'val_mae_target_0': 0.8112635612487793, 'val_r2_target_0': -141.24069213867188}",COMPLETE
21,0.3406651047903492,2026-02-03 19:34:09.464095,2026-02-03 19:34:43.823823,0 days 00:00:34.359728,attention,2,0.35436765947800475,128,0.000310330304258535,0.009901435434813895,"{'val_rmse_mean': 0.8373444080352783, 'val_mae_mean': 0.750382125377655, 'val_r2_mean': -0.8554742336273193, 'val_rmse_target_0': 0.8373444080352783, 'val_mae_target_0': 0.750382125377655, 'val_r2_target_0': -0.8554742336273193}",COMPLETE
22,0.34311061832812373,2026-02-03 19:34:44.005653,2026-02-03 19:35:17.886618,0 days 00:00:33.880965,attention,2,0.37603944096774666,128,0.00019201194302048938,0.005763592687190996,"{'val_rmse_mean': 0.8530346751213074, 'val_mae_mean': 0.7402602434158325, 'val_r2_mean': -2.1776843070983887, 'val_rmse_target_0': 0.8530346751213074, 'val_mae_target_0': 0.7402602434158325, 'val_r2_target_0': -2.1776843070983887}",COMPLETE
23,0.3397179211282896,2026-02-03 19:35:18.067873,2026-02-03 19:35:53.341844,0 days 00:00:35.273971,attention,2,0.2682136477952635,64,0.0003973141001663289,0.0017639153814862818,"{'val_rmse_mean': 0.8605387806892395, 'val_mae_mean': 0.7334342002868652, 'val_r2_mean': -1.3232507705688477, 'val_rmse_target_0': 0.8605387806892395, 'val_mae_target_0': 0.7334342002868652, 'val_r2_target_0': -1.3232507705688477}",COMPLETE
24,0.36866377142292484,2026-02-03 19:35:53.521908,2026-02-03 19:36:30.157821,0 days 00:00:36.635913,attention,2,0.33242820982692806,128,0.000984439242660634,0.005016903806397264,"{'val_rmse_mean': 0.8835986256599426, 'val_mae_mean': 0.7738994359970093, 'val_r2_mean': -0.934577226638794, 'val_rmse_target_0': 0.8835986256599426, 'val_mae_target_0': 0.7738994359970093, 'val_r2_target_0': -0.934577226638794}",COMPLETE
25,0.29310915172121627,2026-02-03 19:36:30.339471,2026-02-03 19:37:07.949319,0 days 00:00:37.609848,attention,3,0.41910892307962966,32,0.0023045780791273738,0.0021114435083101606,"{'val_rmse_mean': 0.7836219072341919, 'val_mae_mean': 0.6556385159492493, 'val_r2_mean': -1.0581212043762207, 'val_rmse_target_0': 0.7836219072341919, 'val_mae_target_0': 0.6556385159492493, 'val_r2_target_0': -1.0581212043762207}",COMPLETE
26,0.38876919654959,2026-02-03 19:37:08.130471,2026-02-03 19:37:44.866839,0 days 00:00:36.736368,attention,3,0.43821662954392016,32,0.0018965654782602352,0.00177725528591193,"{'val_rmse_mean': 0.9162184596061707, 'val_mae_mean': 0.7720671892166138, 'val_r2_mean': -1.5635933876037598, 'val_rmse_target_0': 0.9162184596061707, 'val_mae_target_0': 0.7720671892166138, 'val_r2_target_0': -1.5635933876037598}",COMPLETE
27,0.4094031549369295,2026-02-03 19:37:45.047451,2026-02-03 19:38:21.599568,0 days 00:00:36.552117,attention,3,0.49083977282577873,32,0.004399147233391551,0.0002144796042746149,"{'val_rmse_mean': 0.9277477264404297, 'val_mae_mean': 0.8352840542793274, 'val_r2_mean': -1.795456886291504, 'val_rmse_target_0': 0.9277477264404297, 'val_mae_target_0': 0.8352840542793274, 'val_r2_target_0': -1.795456886291504}",COMPLETE
28,0.33254159000245165,2026-02-03 19:38:21.782936,2026-02-03 19:39:00.668802,0 days 00:00:38.885866,attention,3,0.413500097444975,32,0.0018210336751607657,0.0006277759710999689,"{'val_rmse_mean': 0.8576013445854187, 'val_mae_mean': 0.7040926814079285, 'val_r2_mean': -1.7134065628051758, 'val_rmse_target_0': 0.8576013445854187, 'val_mae_target_0': 0.7040926814079285, 'val_r2_target_0': -1.7134065628051758}",COMPLETE
29,0.32865571133987503,2026-02-03 19:39:00.849724,2026-02-03 19:39:38.179514,0 days 00:00:37.329790,attention,3,0.2944599232753873,32,0.002980498609708521,0.0019277295876766562,"{'val_rmse_mean': 0.8222588896751404, 'val_mae_mean': 0.7279083728790283, 'val_r2_mean': -0.9618741273880005, 'val_rmse_target_0': 0.8222588896751404, 'val_mae_target_0': 0.7279083728790283, 'val_r2_target_0': -0.9618741273880005}",COMPLETE
30,0.3130797549836441,2026-02-03 19:39:38.362931,2026-02-03 19:40:15.835385,0 days 00:00:37.472454,attention,3,0.46626971443994775,32,0.0016909266099532363,0.004348548968729052,"{'val_rmse_mean': 0.8181027173995972, 'val_mae_mean': 0.7123029232025146, 'val_r2_mean': -1.3415319919586182, 'val_rmse_target_0': 0.8181027173995972, 'val_mae_target_0': 0.7123029232025146, 'val_r2_target_0': -1.3415319919586182}",COMPLETE
31,0.29475159889638974,2026-02-03 19:40:16.016855,2026-02-03 19:40:48.694245,0 days 00:00:32.677390,attention,2,0.360392544720986,128,0.00014632294491723295,0.006401193149083728,"{'val_rmse_mean': 0.7886978387832642, 'val_mae_mean': 0.6660353541374207, 'val_r2_mean': -2.570241689682007, 'val_rmse_target_0': 0.7886978387832642, 'val_mae_target_0': 0.6660353541374207, 'val_r2_target_0': -2.570241689682007}",COMPLETE
32,0.34320713234720407,2026-02-03 19:40:48.875477,2026-02-03 19:41:25.174102,0 days 00:00:36.298625,attention,3,0.22005031499767075,128,0.0001441645894251725,0.0025535228957891416,"{'val_rmse_mean': 0.8623270988464355, 'val_mae_mean': 0.7405495047569275, 'val_r2_mean': -1.4959628582000732, 'val_rmse_target_0': 0.8623270988464355, 'val_mae_target_0': 0.7405495047569275, 'val_r2_target_0': -1.4959628582000732}",COMPLETE
33,0.3143048585151081,2026-02-03 19:41:25.355005,2026-02-03 19:41:59.647856,0 days 00:00:34.292851,attention,1,0.4081775563816796,128,0.0009053510212372951,0.006200366660058913,"{'val_rmse_mean': 0.819793701171875, 'val_mae_mean': 0.6910979747772217, 'val_r2_mean': -1.2436668872833252, 'val_rmse_target_0': 0.819793701171875, 'val_mae_target_0': 0.6910979747772217, 'val_r2_target_0': -1.2436668872833252}",COMPLETE
34,0.3251109864148829,2026-02-03 19:41:59.831081,2026-02-03 19:42:32.642175,0 days 00:00:32.811094,mean,2,0.3451077863177243,128,0.00016674121068953245,0.002614489060741624,"{'val_rmse_mean': 0.8271634578704834, 'val_mae_mean': 0.742516815662384, 'val_r2_mean': -2.2990670204162598, 'val_rmse_target_0': 0.8271634578704834, 'val_mae_target_0': 0.742516815662384, 'val_r2_target_0': -2.2990670204162598}",COMPLETE
35,0.32251801973001826,2026-02-03 19:42:32.823286,2026-02-03 19:43:09.390763,0 days 00:00:36.567477,attention,3,0.3160594390692072,64,0.0005305760282064167,0.007087956446264705,"{'val_rmse_mean': 0.8321169018745422, 'val_mae_mean': 0.697734534740448, 'val_r2_mean': -0.7239542007446289, 'val_rmse_target_0': 0.8321169018745422, 'val_mae_target_0': 0.697734534740448, 'val_r2_target_0': -0.7239542007446289}",COMPLETE
36,0.34258142492250987,2026-02-03 19:43:09.573796,2026-02-03 19:43:40.931944,0 days 00:00:31.358148,attention,1,0.1578014433698068,128,0.0033430332496784568,0.003309558437469061,"{'val_rmse_mean': 0.8462424874305725, 'val_mae_mean': 0.7374394536018372, 'val_r2_mean': -0.7737802267074585, 'val_rmse_target_0': 0.8462424874305725, 'val_mae_target_0': 0.7374394536018372, 'val_r2_target_0': -0.7737802267074585}",COMPLETE
37,0.4548737628701255,2026-02-03 19:43:41.112040,2026-02-03 19:44:12.782778,0 days 00:00:31.670738,mean,2,0.2862284664147451,32,0.00010743281149438492,0.0010798938468657459,"{'val_rmse_mean': 1.0070619583129883, 'val_mae_mean': 0.8611242771148682, 'val_r2_mean': -77.17725372314453, 'val_rmse_target_0': 1.0070619583129883, 'val_mae_target_0': 0.8611242771148682, 'val_r2_target_0': -77.17725372314453}",COMPLETE
38,0.3386522645337714,2026-02-03 19:44:12.964294,2026-02-03 19:44:46.848325,0 days 00:00:33.884031,attention,2,0.411753347348583,128,0.0002281912332361046,5.802844031156216e-05,"{'val_rmse_mean': 0.8438634276390076, 'val_mae_mean': 0.7549421787261963, 'val_r2_mean': -1.4422063827514648, 'val_rmse_target_0': 0.8438634276390076, 'val_mae_target_0': 0.7549421787261963, 'val_r2_target_0': -1.4422063827514648}",COMPLETE
39,0.36276750632182314,2026-02-03 19:44:47.031505,2026-02-03 19:45:19.996450,0 days 00:00:32.964945,mean,3,0.22801149439551985,32,0.002363468811324895,0.004592541101504785,"{'val_rmse_mean': 0.8901329636573792, 'val_mae_mean': 0.7530127167701721, 'val_r2_mean': -0.925886869430542, 'val_rmse_target_0': 0.8901329636573792, 'val_mae_target_0': 0.7530127167701721, 'val_r2_target_0': -0.925886869430542}",COMPLETE
40,0.28834724802679074,2026-02-03 19:45:20.176799,2026-02-03 19:45:57.608081,0 days 00:00:37.431282,attention,3,0.46149509861242116,128,0.0007285797301516647,0.0013140207404678114,"{'val_rmse_mean': 0.7734120488166809, 'val_mae_mean': 0.6675151586532593, 'val_r2_mean': -0.37958574295043945, 'val_rmse_target_0': 0.7734120488166809, 'val_mae_target_0': 0.6675151586532593, 'val_r2_target_0': -0.37958574295043945}",COMPLETE
41,0.32729789733033005,2026-02-03 19:45:57.789776,2026-02-03 19:46:34.273333,0 days 00:00:36.483557,attention,3,0.46261480303269903,128,0.0006871329451066801,0.001638207123861168,"{'val_rmse_mean': 0.8372955918312073, 'val_mae_mean': 0.68577641248703, 'val_r2_mean': -0.5394366979598999, 'val_rmse_target_0': 0.8372955918312073, 'val_mae_target_0': 0.68577641248703, 'val_r2_target_0': -0.5394366979598999}",COMPLETE
42,0.2967973568097309,2026-02-03 19:46:34.455992,2026-02-03 19:47:11.126221,0 days 00:00:36.670229,attention,3,0.43859188884031824,128,0.000889729396776746,0.0006168186415182148,"{'val_rmse_mean': 0.7877538800239563, 'val_mae_mean': 0.7094911932945251, 'val_r2_mean': -0.7754124402999878, 'val_rmse_target_0': 0.7877538800239563, 'val_mae_target_0': 0.7094911932945251, 'val_r2_target_0': -0.7754124402999878}",COMPLETE
43,0.3143505126224934,2026-02-03 19:47:11.308674,2026-02-03 19:47:46.536239,0 days 00:00:35.227565,attention,3,0.38970610438608866,128,0.0005423603506432449,0.0011751260324608462,"{'val_rmse_mean': 0.8199656009674072, 'val_mae_mean': 0.6770496964454651, 'val_r2_mean': -0.38889193534851074, 'val_rmse_target_0': 0.8199656009674072, 'val_mae_target_0': 0.6770496964454651, 'val_r2_target_0': -0.38889193534851074}",COMPLETE
44,0.2710898877002937,2026-02-03 19:47:46.717294,2026-02-03 19:48:24.515168,0 days 00:00:37.797874,attention,3,0.367268980553077,128,0.00033301913966888723,0.0073426149292838624,"{'val_rmse_mean': 0.7786735892295837, 'val_mae_mean': 0.6159995198249817, 'val_r2_mean': -0.4812864065170288, 'val_rmse_target_0': 0.7786735892295837, 'val_mae_target_0': 0.6159995198249817, 'val_r2_target_0': -0.4812864065170288}",COMPLETE
45,0.3319935276500743,2026-02-03 19:48:24.697279,2026-02-03 19:48:59.093034,0 days 00:00:34.395755,mean,3,0.4717095765638076,64,0.0003351376060618919,2.8553333244773765e-05,"{'val_rmse_mean': 0.8332062363624573, 'val_mae_mean': 0.7326707243919373, 'val_r2_mean': -3.289309024810791, 'val_rmse_target_0': 0.8332062363624573, 'val_mae_target_0': 0.7326707243919373, 'val_r2_target_0': -3.289309024810791}",COMPLETE
46,0.3162658890640294,2026-02-03 19:48:59.274073,2026-02-03 19:49:34.345627,0 days 00:00:35.071554,attention,3,0.33135518558933524,128,0.000694398361447245,0.00012050766697142877,"{'val_rmse_mean': 0.8117056488990784, 'val_mae_mean': 0.7094777226448059, 'val_r2_mean': -0.6430840492248535, 'val_rmse_target_0': 0.8117056488990784, 'val_mae_target_0': 0.7094777226448059, 'val_r2_target_0': -0.6430840492248535}",COMPLETE
47,0.3588900695968833,2026-02-03 19:49:34.527292,2026-02-03 19:50:11.047050,0 days 00:00:36.519758,attention,3,0.39563543030138076,128,0.0004856102343345813,0.0008066217731390464,"{'val_rmse_mean': 0.8793262839317322, 'val_mae_mean': 0.7520424127578735, 'val_r2_mean': -0.8486579656600952, 'val_rmse_target_0': 0.8793262839317322, 'val_mae_target_0': 0.7520424127578735, 'val_r2_target_0': -0.8486579656600952}",COMPLETE
48,0.3636747062965124,2026-02-03 19:50:11.228376,2026-02-03 19:50:47.884226,0 days 00:00:36.655850,attention,3,0.3701345501736019,32,0.000354928985712143,0.009886728212590129,"{'val_rmse_mean': 0.8882510662078857, 'val_mae_mean': 0.7533684372901917, 'val_r2_mean': -9.962517738342285, 'val_rmse_target_0': 0.8882510662078857, 'val_mae_target_0': 0.7533684372901917, 'val_r2_target_0': -9.962517738342285}",COMPLETE
49,0.3295434173886423,2026-02-03 19:50:48.065286,2026-02-03 19:51:25.998678,0 days 00:00:37.933392,attention,3,0.44806935744885984,128,0.001494478995667172,7.848840734112696e-05,"{'val_rmse_mean': 0.8394595980644226, 'val_mae_mean': 0.6939586997032166, 'val_r2_mean': -0.7827310562133789, 'val_rmse_target_0': 0.8394595980644226, 'val_mae_target_0': 0.6939586997032166, 'val_r2_target_0': -0.7827310562133789}",COMPLETE
