number,value,datetime_start,datetime_complete,duration,params_aggregation,params_lr,params_weight_decay,user_attrs_val_metrics,state
10,0.31709310993459505,2026-02-05 05:36:59.312745,2026-02-05 05:37:33.652251,0 days 00:00:34.339506,mean,0.0007070517190208107,1.654658098846e-06,"{'val_rmse_mean': 0.8369918465614319, 'val_mae_mean': 0.6565971970558167, 'val_r2_mean': -1.6697404384613037, 'val_rmse_target_0': 0.8369918465614319, 'val_mae_target_0': 0.6565971970558167, 'val_r2_target_0': -1.6697404384613037}",COMPLETE
11,0.3284550096356758,2026-02-05 05:37:33.932525,2026-02-05 05:38:08.284353,0 days 00:00:34.351828,mean,0.001545482893527631,0.00806711889366737,"{'val_rmse_mean': 0.8316202163696289, 'val_mae_mean': 0.7088517546653748, 'val_r2_mean': -0.3641127347946167, 'val_rmse_target_0': 0.8316202163696289, 'val_mae_target_0': 0.7088517546653748, 'val_r2_target_0': -0.3641127347946167}",COMPLETE
12,0.32624950716099527,2026-02-05 05:38:08.563700,2026-02-05 05:38:43.096418,0 days 00:00:34.532718,mean,0.0003864520049639721,6.151361681371911e-06,"{'val_rmse_mean': 0.849292516708374, 'val_mae_mean': 0.6678333282470703, 'val_r2_mean': -2.448451519012451, 'val_rmse_target_0': 0.849292516708374, 'val_mae_target_0': 0.6678333282470703, 'val_r2_target_0': -2.448451519012451}",COMPLETE
13,0.32090649201482946,2026-02-05 05:38:43.375771,2026-02-05 05:39:16.096669,0 days 00:00:32.720898,mean,0.0012049329376971007,0.00028817003017464737,"{'val_rmse_mean': 0.8384844064712524, 'val_mae_mean': 0.659714937210083, 'val_r2_mean': -0.5167255401611328, 'val_rmse_target_0': 0.8384844064712524, 'val_mae_target_0': 0.659714937210083, 'val_r2_target_0': -0.5167255401611328}",COMPLETE
14,0.3092054964535809,2026-02-05 05:39:16.375070,2026-02-05 05:39:51.336996,0 days 00:00:34.961926,mean,0.0003242012438441655,0.00057282992328223,"{'val_rmse_mean': 0.8232890963554382, 'val_mae_mean': 0.631048321723938, 'val_r2_mean': -3.173685073852539, 'val_rmse_target_0': 0.8232890963554382, 'val_mae_target_0': 0.631048321723938, 'val_r2_target_0': -3.173685073852539}",COMPLETE
15,0.3018642205651203,2026-02-05 05:39:51.614565,2026-02-05 05:40:26.548275,0 days 00:00:34.933710,mean,0.001723703024580126,3.925448414531985e-06,"{'val_rmse_mean': 0.8010223507881165, 'val_mae_mean': 0.662744402885437, 'val_r2_mean': -0.02102208137512207, 'val_rmse_target_0': 0.8010223507881165, 'val_mae_target_0': 0.662744402885437, 'val_r2_target_0': -0.02102208137512207}",COMPLETE
16,0.2921778576845234,2026-02-05 05:40:26.825959,2026-02-05 05:41:01.311628,0 days 00:00:34.485669,mean,0.002504132686594642,0.0026442485340063483,"{'val_rmse_mean': 0.7820106148719788, 'val_mae_mean': 0.6691375374794006, 'val_r2_mean': 0.06259417533874512, 'val_rmse_target_0': 0.7820106148719788, 'val_mae_target_0': 0.6691375374794006, 'val_r2_target_0': 0.06259417533874512}",COMPLETE
17,0.3057215371583071,2026-02-05 05:41:01.593090,2026-02-05 05:41:35.782962,0 days 00:00:34.189872,mean,0.0008052883326679978,0.009307602487683605,"{'val_rmse_mean': 0.7959190011024475, 'val_mae_mean': 0.659030556678772, 'val_r2_mean': -1.099907398223877, 'val_rmse_target_0': 0.7959190011024475, 'val_mae_target_0': 0.659030556678772, 'val_r2_target_0': -1.099907398223877}",COMPLETE
18,0.3148753960116732,2026-02-05 05:41:36.060910,2026-02-05 05:42:10.154551,0 days 00:00:34.093641,mean,0.0031054585545488393,1.148126284696831e-05,"{'val_rmse_mean': 0.8153956532478333, 'val_mae_mean': 0.7217664122581482, 'val_r2_mean': 0.12513554096221924, 'val_rmse_target_0': 0.8153956532478333, 'val_mae_target_0': 0.7217664122581482, 'val_r2_target_0': 0.12513554096221924}",COMPLETE
19,0.31345134963177973,2026-02-05 05:42:10.433560,2026-02-05 05:42:44.252330,0 days 00:00:33.818770,mean,0.003763767149899925,0.0019573740086079993,"{'val_rmse_mean': 0.8098911046981812, 'val_mae_mean': 0.7054204344749451, 'val_r2_mean': 0.09709233045578003, 'val_rmse_target_0': 0.8098911046981812, 'val_mae_target_0': 0.7054204344749451, 'val_r2_target_0': 0.09709233045578003}",COMPLETE
20,0.3928062636238152,2026-02-05 05:42:44.531941,2026-02-05 05:43:18.257313,0 days 00:00:33.725372,mean,0.009472624528633365,0.00012452054533493344,"{'val_rmse_mean': 0.9214439392089844, 'val_mae_mean': 0.7898456454277039, 'val_r2_mean': 0.058477163314819336, 'val_rmse_target_0': 0.9214439392089844, 'val_mae_target_0': 0.7898456454277039, 'val_r2_target_0': 0.058477163314819336}",COMPLETE
21,0.31024363271771344,2026-02-05 05:43:18.538674,2026-02-05 05:43:53.021283,0 days 00:00:34.482609,mean,0.002205734106504569,0.002575776320802668,"{'val_rmse_mean': 0.8121621608734131, 'val_mae_mean': 0.6869391798973083, 'val_r2_mean': -0.1272897720336914, 'val_rmse_target_0': 0.8121621608734131, 'val_mae_target_0': 0.6869391798973083, 'val_r2_target_0': -0.1272897720336914}",COMPLETE
22,0.26773489410907847,2026-02-05 05:43:53.317997,2026-02-05 05:44:28.142224,0 days 00:00:34.824227,mean,0.0010913627295010108,0.0008750000284895009,"{'val_rmse_mean': 0.7490440011024475, 'val_mae_mean': 0.5986725091934204, 'val_r2_mean': -0.3755509853363037, 'val_rmse_target_0': 0.7490440011024475, 'val_mae_target_0': 0.5986725091934204, 'val_r2_target_0': -0.3755509853363037}",COMPLETE
23,0.27453842084354685,2026-02-05 05:44:28.419639,2026-02-05 05:45:03.433020,0 days 00:00:35.013381,mean,0.0011603838876276102,0.00431170878613774,"{'val_rmse_mean': 0.7557322382926941, 'val_mae_mean': 0.6152831315994263, 'val_r2_mean': -0.3834958076477051, 'val_rmse_target_0': 0.7557322382926941, 'val_mae_target_0': 0.6152831315994263, 'val_r2_target_0': -0.3834958076477051}",COMPLETE
24,0.31058576643460745,2026-02-05 05:45:03.711000,2026-02-05 05:45:37.837816,0 days 00:00:34.126816,mean,0.0010668783268662373,0.004838963611932697,"{'val_rmse_mean': 0.807064414024353, 'val_mae_mean': 0.660187304019928, 'val_r2_mean': -0.7753274440765381, 'val_rmse_target_0': 0.807064414024353, 'val_mae_target_0': 0.660187304019928, 'val_r2_target_0': -0.7753274440765381}",COMPLETE
25,0.28319473626066205,2026-02-05 05:45:38.116793,2026-02-05 05:46:13.023480,0 days 00:00:34.906687,mean,0.0005480381287764267,0.0010119806957014194,"{'val_rmse_mean': 0.7818747758865356, 'val_mae_mean': 0.610377848148346, 'val_r2_mean': -0.9707993268966675, 'val_rmse_target_0': 0.7818747758865356, 'val_mae_target_0': 0.610377848148346, 'val_r2_target_0': -0.9707993268966675}",COMPLETE
26,0.32402553588057076,2026-02-05 05:46:13.301132,2026-02-05 05:46:50.276817,0 days 00:00:36.975685,attention,0.00045337429390323566,0.0011097073840318637,"{'val_rmse_mean': 0.8463876247406006, 'val_mae_mean': 0.66364586353302, 'val_r2_mean': -2.7700135707855225, 'val_rmse_target_0': 0.8463876247406006, 'val_mae_target_0': 0.66364586353302, 'val_r2_target_0': -2.7700135707855225}",COMPLETE
27,0.35711633197300857,2026-02-05 05:46:50.556497,2026-02-05 05:47:23.323854,0 days 00:00:32.767357,mean,0.00025781634275191047,0.00032796460954114296,"{'val_rmse_mean': 0.910033643245697, 'val_mae_mean': 0.7047187685966492, 'val_r2_mean': -10.56596851348877, 'val_rmse_target_0': 0.910033643245697, 'val_mae_target_0': 0.7047187685966492, 'val_r2_target_0': -10.56596851348877}",COMPLETE
28,0.3572938343578092,2026-02-05 05:47:23.601579,2026-02-05 05:47:57.237243,0 days 00:00:33.635664,mean,0.00023097629582947063,0.00027817051737021156,"{'val_rmse_mean': 0.9071757793426514, 'val_mae_mean': 0.7175105810165405, 'val_r2_mean': -6.770191669464111, 'val_rmse_target_0': 0.9071757793426514, 'val_mae_target_0': 0.7175105810165405, 'val_r2_target_0': -6.770191669464111}",COMPLETE
29,0.31598958526578996,2026-02-05 05:47:57.514843,2026-02-05 05:48:31.786720,0 days 00:00:34.271877,attention,0.0005749644893145451,0.0016472456714628297,"{'val_rmse_mean': 0.8387869596481323, 'val_mae_mean': 0.663569986820221, 'val_r2_mean': -1.7010910511016846, 'val_rmse_target_0': 0.8387869596481323, 'val_mae_target_0': 0.663569986820221, 'val_r2_target_0': -1.7010910511016846}",COMPLETE
30,0.2938425064286868,2026-02-05 05:48:32.065448,2026-02-05 05:49:05.841511,0 days 00:00:33.776063,mean,0.0013939552653061567,0.003351820703458698,"{'val_rmse_mean': 0.7883809804916382, 'val_mae_mean': 0.6354735493659973, 'val_r2_mean': -0.3310455083847046, 'val_rmse_target_0': 0.7883809804916382, 'val_mae_target_0': 0.6354735493659973, 'val_r2_target_0': -0.3310455083847046}",COMPLETE
31,0.29436602052300453,2026-02-05 05:49:06.120517,2026-02-05 05:49:40.999551,0 days 00:00:34.879034,mean,0.0008934063149227984,0.005073681770327222,"{'val_rmse_mean': 0.7865917682647705, 'val_mae_mean': 0.6275253295898438, 'val_r2_mean': -1.0676860809326172, 'val_rmse_target_0': 0.7865917682647705, 'val_mae_target_0': 0.6275253295898438, 'val_r2_target_0': -1.0676860809326172}",COMPLETE
32,0.2695617175339538,2026-02-05 05:49:41.279370,2026-02-05 05:50:15.897730,0 days 00:00:34.618360,mean,0.0010544523514625648,0.0010765334560925279,"{'val_rmse_mean': 0.7481071352958679, 'val_mae_mean': 0.6190661787986755, 'val_r2_mean': -0.37298476696014404, 'val_rmse_target_0': 0.7481071352958679, 'val_mae_target_0': 0.6190661787986755, 'val_r2_target_0': -0.37298476696014404}",COMPLETE
33,0.38101802482399055,2026-02-05 05:50:16.175811,2026-02-05 05:50:51.146761,0 days 00:00:34.970950,mean,0.00010398376752033899,0.0010432739060969444,"{'val_rmse_mean': 0.9269004464149475, 'val_mae_mean': 0.7593475580215454, 'val_r2_mean': -12.621176719665527, 'val_rmse_target_0': 0.9269004464149475, 'val_mae_target_0': 0.7593475580215454, 'val_r2_target_0': -12.621176719665527}",COMPLETE
34,0.28075644321075677,2026-02-05 05:50:51.425331,2026-02-05 05:51:26.163178,0 days 00:00:34.737847,mean,0.0006034599647310724,0.0007848868488419404,"{'val_rmse_mean': 0.7959851026535034, 'val_mae_mean': 0.6008887887001038, 'val_r2_mean': -0.9848830699920654, 'val_rmse_target_0': 0.7959851026535034, 'val_mae_target_0': 0.6008887887001038, 'val_r2_target_0': -0.9848830699920654}",COMPLETE
35,0.3147924311539159,2026-02-05 05:51:26.441369,2026-02-05 05:52:01.583194,0 days 00:00:35.141825,mean,0.0007516827807152506,0.00042251849139670104,"{'val_rmse_mean': 0.8175355195999146, 'val_mae_mean': 0.6456656455993652, 'val_r2_mean': -1.050955057144165, 'val_rmse_target_0': 0.8175355195999146, 'val_mae_target_0': 0.6456656455993652, 'val_r2_target_0': -1.050955057144165}",COMPLETE
36,0.32367348862398004,2026-02-05 05:52:01.860718,2026-02-05 05:52:39.442152,0 days 00:00:37.581434,attention,0.0012454885729597084,0.0016115530178203432,"{'val_rmse_mean': 0.8392035365104675, 'val_mae_mean': 0.6565222144126892, 'val_r2_mean': -0.6051315069198608, 'val_rmse_target_0': 0.8392035365104675, 'val_mae_target_0': 0.6565222144126892, 'val_r2_target_0': -0.6051315069198608}",COMPLETE
37,0.2830433626637656,2026-02-05 05:52:39.720600,2026-02-05 05:53:14.149637,0 days 00:00:34.429037,mean,0.0009756002584415147,0.0006673237179014493,"{'val_rmse_mean': 0.7719273567199707, 'val_mae_mean': 0.6252179741859436, 'val_r2_mean': -0.4047112464904785, 'val_rmse_target_0': 0.7719273567199707, 'val_mae_target_0': 0.6252179741859436, 'val_r2_target_0': -0.4047112464904785}",COMPLETE
38,0.3464377336376519,2026-02-05 05:53:14.428741,2026-02-05 05:53:49.127089,0 days 00:00:34.698348,attention,0.0016904095886267363,0.00022079077278756458,"{'val_rmse_mean': 0.8683528304100037, 'val_mae_mean': 0.6851032972335815, 'val_r2_mean': -0.4896343946456909, 'val_rmse_target_0': 0.8683528304100037, 'val_mae_target_0': 0.6851032972335815, 'val_r2_target_0': -0.4896343946456909}",COMPLETE
39,0.2752983423604165,2026-02-05 05:53:49.405795,2026-02-05 05:54:23.188272,0 days 00:00:33.782477,mean,0.0006316318100745675,0.004761599812075155,"{'val_rmse_mean': 0.7663292288780212, 'val_mae_mean': 0.6137779951095581, 'val_r2_mean': -0.9956399202346802, 'val_rmse_target_0': 0.7663292288780212, 'val_mae_target_0': 0.6137779951095581, 'val_r2_target_0': -0.9956399202346802}",COMPLETE
40,0.3244230724408731,2026-02-05 05:54:23.466879,2026-02-05 05:54:56.852326,0 days 00:00:33.385447,mean,0.00042723726910582586,0.006136534309596438,"{'val_rmse_mean': 0.8524858355522156, 'val_mae_mean': 0.682272732257843, 'val_r2_mean': -2.142341136932373, 'val_rmse_target_0': 0.8524858355522156, 'val_mae_target_0': 0.682272732257843, 'val_r2_target_0': -2.142341136932373}",COMPLETE
41,0.34474049951340596,2026-02-05 05:54:57.131957,2026-02-05 05:55:30.686662,0 days 00:00:33.554705,mean,0.0008209715834221819,0.003910665895976591,"{'val_rmse_mean': 0.8767838478088379, 'val_mae_mean': 0.6965086460113525, 'val_r2_mean': -1.5306568145751953, 'val_rmse_target_0': 0.8767838478088379, 'val_mae_target_0': 0.6965086460113525, 'val_r2_target_0': -1.5306568145751953}",COMPLETE
42,0.28292737415069025,2026-02-05 05:55:30.964777,2026-02-05 05:56:04.763875,0 days 00:00:33.799098,mean,0.000644492024480462,0.001365706017957127,"{'val_rmse_mean': 0.7717882394790649, 'val_mae_mean': 0.6331864595413208, 'val_r2_mean': -1.0904383659362793, 'val_rmse_target_0': 0.7717882394790649, 'val_mae_target_0': 0.6331864595413208, 'val_r2_target_0': -1.0904383659362793}",COMPLETE
43,0.3851853845710004,2026-02-05 05:56:05.043237,2026-02-05 05:56:39.400134,0 days 00:00:34.356897,mean,0.0005080660287113078,0.0007197420165316658,"{'val_rmse_mean': 0.9456339478492737, 'val_mae_mean': 0.764018714427948, 'val_r2_mean': -3.3194479942321777, 'val_rmse_target_0': 0.9456339478492737, 'val_mae_target_0': 0.764018714427948, 'val_r2_target_0': -3.3194479942321777}",COMPLETE
44,0.2572612593274378,2026-02-05 05:56:39.678894,2026-02-05 05:57:12.073612,0 days 00:00:32.394718,mean,0.0010979553671614664,0.0027289022906827366,"{'val_rmse_mean': 0.7259052395820618, 'val_mae_mean': 0.5773679614067078, 'val_r2_mean': -0.240395188331604, 'val_rmse_target_0': 0.7259052395820618, 'val_mae_target_0': 0.5773679614067078, 'val_r2_target_0': -0.240395188331604}",COMPLETE
45,0.29476676945287855,2026-02-05 05:57:12.352472,2026-02-05 05:57:43.951348,0 days 00:00:31.598876,mean,0.0019200954937085447,0.0068613158840113726,"{'val_rmse_mean': 0.7814382314682007, 'val_mae_mean': 0.6791188716888428, 'val_r2_mean': -0.031278014183044434, 'val_rmse_target_0': 0.7814382314682007, 'val_mae_target_0': 0.6791188716888428, 'val_r2_target_0': -0.031278014183044434}",COMPLETE
46,0.36327797363364794,2026-02-05 05:57:44.228445,2026-02-05 05:58:19.572322,0 days 00:00:35.343877,attention,0.0012761323714488536,0.0031175568751538717,"{'val_rmse_mean': 0.9049785733222961, 'val_mae_mean': 0.6959372162818909, 'val_r2_mean': -1.1333000659942627, 'val_rmse_target_0': 0.9049785733222961, 'val_mae_target_0': 0.6959372162818909, 'val_r2_target_0': -1.1333000659942627}",COMPLETE
47,0.3212934594204718,2026-02-05 05:58:19.851325,2026-02-05 05:58:53.565204,0 days 00:00:33.713879,mean,0.0010026676708082627,7.182599449629056e-05,"{'val_rmse_mean': 0.8277345299720764, 'val_mae_mean': 0.6581371426582336, 'val_r2_mean': -0.6676137447357178, 'val_rmse_target_0': 0.8277345299720764, 'val_mae_target_0': 0.6581371426582336, 'val_r2_target_0': -0.6676137447357178}",COMPLETE
48,0.2981378080806247,2026-02-05 05:58:53.844416,2026-02-05 05:59:28.467578,0 days 00:00:34.623162,mean,0.002652787531635634,0.0021892222202315346,"{'val_rmse_mean': 0.7978563904762268, 'val_mae_mean': 0.6715561151504517, 'val_r2_mean': 0.010644197463989258, 'val_rmse_target_0': 0.7978563904762268, 'val_mae_target_0': 0.6715561151504517, 'val_r2_target_0': 0.010644197463989258}",COMPLETE
49,0.3118609029916115,2026-02-05 05:59:28.747525,2026-02-05 06:00:01.435979,0 days 00:00:32.688454,mean,0.0014884725149504779,0.004212503831539762,"{'val_rmse_mean': 0.8193317651748657, 'val_mae_mean': 0.6931292414665222, 'val_r2_mean': -0.31158673763275146, 'val_rmse_target_0': 0.8193317651748657, 'val_mae_target_0': 0.6931292414665222, 'val_r2_target_0': -0.31158673763275146}",COMPLETE
