number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_lstm,params_dropout_path,params_dropout_reg,params_lr,params_lstm_hidden_dim,params_lstm_layers,params_path_aggregation,params_path_dim,params_regressor_dim,params_weight_decay,user_attrs_val_metrics,state
10,0.22773140896525648,2026-02-02 22:37:06.823724,2026-02-02 22:37:52.066749,0 days 00:00:45.243025,16,False,0.21952877271874152,0.21537751810945593,0.32239984951355743,0.0004740952483996629,32,2,static,16,128,0.0006299727857277573,"{'val_rmse_mean': 0.7024797201156616, 'val_mae_mean': 0.5778846144676208, 'val_r2_mean': 0.09115409851074219, 'val_rmse_target_0': 0.7024797201156616, 'val_mae_target_0': 0.5778846144676208, 'val_r2_target_0': 0.09115409851074219}",COMPLETE
11,0.24914303998014442,2026-02-02 22:37:52.198040,2026-02-02 22:38:36.685169,0 days 00:00:44.487129,16,False,0.22525513289499266,0.2019537662388658,0.32855116665295203,0.0004988561437496411,32,2,static,16,128,0.0006396993960614823,"{'val_rmse_mean': 0.758492112159729, 'val_mae_mean': 0.5787149667739868, 'val_r2_mean': 0.0008553266525268555, 'val_rmse_target_0': 0.758492112159729, 'val_mae_target_0': 0.5787149667739868, 'val_r2_target_0': 0.0008553266525268555}",COMPLETE
12,0.24976681134904977,2026-02-02 22:38:36.796090,2026-02-02 22:39:23.153263,0 days 00:00:46.357173,16,False,0.21945714477661127,0.21334700502337253,0.29595058479104064,0.00034097607924945346,32,2,static,16,128,0.0008400569253643003,"{'val_rmse_mean': 0.7369468212127686, 'val_mae_mean': 0.5860063433647156, 'val_r2_mean': -0.05871427059173584, 'val_rmse_target_0': 0.7369468212127686, 'val_mae_target_0': 0.5860063433647156, 'val_r2_target_0': -0.05871427059173584}",COMPLETE
13,0.2761422106133843,2026-02-02 22:39:23.264148,2026-02-02 22:40:08.963310,0 days 00:00:45.699162,16,False,0.22523630737032915,0.2341273283906755,0.3236818666707529,0.0003150473196590797,32,2,static,16,128,0.000638618518225682,"{'val_rmse_mean': 0.7835178375244141, 'val_mae_mean': 0.623779833316803, 'val_r2_mean': -0.2572852373123169, 'val_rmse_target_0': 0.7835178375244141, 'val_mae_target_0': 0.623779833316803, 'val_r2_target_0': -0.2572852373123169}",COMPLETE
14,0.2709107778414532,2026-02-02 22:40:09.074148,2026-02-02 22:40:54.886577,0 days 00:00:45.812429,16,False,0.23834407859484713,0.23048670677944832,0.2525204868845201,0.0004890360622054216,32,2,static,16,512,0.0011945588368237167,"{'val_rmse_mean': 0.7801811695098877, 'val_mae_mean': 0.6434508562088013, 'val_r2_mean': 0.04924124479293823, 'val_rmse_target_0': 0.7801811695098877, 'val_mae_target_0': 0.6434508562088013, 'val_r2_target_0': 0.04924124479293823}",COMPLETE
15,0.25986873201111815,2026-02-02 22:40:54.998693,2026-02-02 22:41:41.060258,0 days 00:00:46.061565,16,False,0.18954769163710977,0.30942407357444773,0.35766001323930835,0.00029829617103090236,32,2,static,16,128,0.00037637610847114747,"{'val_rmse_mean': 0.7471359968185425, 'val_mae_mean': 0.6098971366882324, 'val_r2_mean': -0.40407872200012207, 'val_rmse_target_0': 0.7471359968185425, 'val_mae_target_0': 0.6098971366882324, 'val_r2_target_0': -0.40407872200012207}",COMPLETE
16,0.40629168499813034,2026-02-02 22:41:41.171739,2026-02-02 22:42:28.284850,0 days 00:00:47.113111,16,False,0.24659258558761776,0.23471601230734981,0.2705657966024585,0.00010168829908124853,32,2,static,16,128,0.002137595124264391,"{'val_rmse_mean': 0.959794282913208, 'val_mae_mean': 0.8071091771125793, 'val_r2_mean': -24.822494506835938, 'val_rmse_target_0': 0.959794282913208, 'val_mae_target_0': 0.8071091771125793, 'val_r2_target_0': -24.822494506835938}",COMPLETE
17,0.2935187597759068,2026-02-02 22:42:28.396407,2026-02-02 22:43:15.687675,0 days 00:00:47.291268,16,False,0.20208883017817866,0.20086698871660183,0.3150041816167223,0.00025388961403521263,8,2,static,16,512,0.0019620479796824478,"{'val_rmse_mean': 0.7988595962524414, 'val_mae_mean': 0.6553568243980408, 'val_r2_mean': -0.4332197904586792, 'val_rmse_target_0': 0.7988595962524414, 'val_mae_target_0': 0.6553568243980408, 'val_r2_target_0': -0.4332197904586792}",COMPLETE
18,0.28339957007793365,2026-02-02 22:43:15.800073,2026-02-02 22:44:02.743109,0 days 00:00:46.943036,16,False,0.19374384279561999,0.3267598225379309,0.36043154005864153,0.00035516544888418677,32,2,static,8,128,0.009461238901196361,"{'val_rmse_mean': 0.7710954546928406, 'val_mae_mean': 0.6590732932090759, 'val_r2_mean': -0.4878305196762085, 'val_rmse_target_0': 0.7710954546928406, 'val_mae_target_0': 0.6590732932090759, 'val_r2_target_0': -0.4878305196762085}",COMPLETE
19,0.2392538051483118,2026-02-02 22:44:02.854070,2026-02-02 22:44:47.784553,0 days 00:00:44.930483,16,False,0.2471794945027993,0.25155829783296535,0.2783749877034447,0.00038229437728027596,32,2,static,16,128,0.0005116498136336829,"{'val_rmse_mean': 0.7325572967529297, 'val_mae_mean': 0.5682523250579834, 'val_r2_mean': -0.09161794185638428, 'val_rmse_target_0': 0.7325572967529297, 'val_mae_target_0': 0.5682523250579834, 'val_r2_target_0': -0.09161794185638428}",COMPLETE
20,0.27866177529924446,2026-02-02 22:44:47.897053,2026-02-02 22:45:34.036698,0 days 00:00:46.139645,16,False,0.2630835875973741,0.24864315771275003,0.2256293482518108,0.00039744265849350063,8,2,static,16,128,0.0001618180870200678,"{'val_rmse_mean': 0.7856484651565552, 'val_mae_mean': 0.6185947060585022, 'val_r2_mean': -0.23194944858551025, 'val_rmse_target_0': 0.7856484651565552, 'val_mae_target_0': 0.6185947060585022, 'val_r2_target_0': -0.23194944858551025}",COMPLETE
21,0.22304565666881562,2026-02-02 22:45:34.148271,2026-02-02 22:46:22.442706,0 days 00:00:48.294435,16,False,0.21300558654951685,0.22250250460417215,0.2756020962636733,0.000497048717349936,32,2,static,16,128,0.000553896047249206,"{'val_rmse_mean': 0.7083218693733215, 'val_mae_mean': 0.5578845143318176, 'val_r2_mean': 0.1578921675682068, 'val_rmse_target_0': 0.7083218693733215, 'val_mae_target_0': 0.5578845143318176, 'val_r2_target_0': 0.1578921675682068}",COMPLETE
22,0.2804982945564444,2026-02-02 22:46:22.554835,2026-02-02 22:47:10.117818,0 days 00:00:47.562983,16,False,0.21029626160093268,0.22401050532836356,0.27420242197497896,0.0002773444118588751,32,2,static,16,128,0.0003717658642928048,"{'val_rmse_mean': 0.7760459780693054, 'val_mae_mean': 0.6542595028877258, 'val_r2_mean': -0.5820373296737671, 'val_rmse_target_0': 0.7760459780693054, 'val_mae_target_0': 0.6542595028877258, 'val_r2_target_0': -0.5820373296737671}",COMPLETE
23,0.2570151447391793,2026-02-02 22:47:10.229079,2026-02-02 22:47:56.293885,0 days 00:00:46.064806,16,False,0.25066600773244135,0.2484863448538531,0.27331804768181517,0.000379461327768487,32,2,static,16,128,0.00022469940293419707,"{'val_rmse_mean': 0.7536247372627258, 'val_mae_mean': 0.6005644202232361, 'val_r2_mean': -0.16682446002960205, 'val_rmse_target_0': 0.7536247372627258, 'val_mae_target_0': 0.6005644202232361, 'val_r2_target_0': -0.16682446002960205}",COMPLETE
24,0.24609241544601024,2026-02-02 22:47:56.405354,2026-02-02 22:48:42.600108,0 days 00:00:46.194754,16,False,0.17561393629445637,0.28693667834843556,0.25359902444463395,0.00040678150501928685,32,2,static,16,128,0.001091771265125905,"{'val_rmse_mean': 0.750684916973114, 'val_mae_mean': 0.5799087285995483, 'val_r2_mean': 0.0412103533744812, 'val_rmse_target_0': 0.750684916973114, 'val_mae_target_0': 0.5799087285995483, 'val_r2_target_0': 0.0412103533744812}",COMPLETE
25,0.28443902172563396,2026-02-02 22:48:42.711835,2026-02-02 22:49:29.622650,0 days 00:00:46.910815,16,False,0.274702240558272,0.24633726334579698,0.30880967001536735,0.00020340387425094456,32,2,static,16,512,5.932056570969706e-05,"{'val_rmse_mean': 0.779788613319397, 'val_mae_mean': 0.6223461031913757, 'val_r2_mean': -0.29433107376098633, 'val_rmse_target_0': 0.779788613319397, 'val_mae_target_0': 0.6223461031913757, 'val_r2_target_0': -0.29433107376098633}",COMPLETE
26,0.2659725651287267,2026-02-02 22:49:29.734765,2026-02-02 22:50:15.820233,0 days 00:00:46.085468,16,False,0.2388012208524161,0.21699973548011542,0.22730986959280464,0.0003380057517132808,32,2,static,8,128,0.0004348275492662848,"{'val_rmse_mean': 0.7589708566665649, 'val_mae_mean': 0.6353390216827393, 'val_r2_mean': -0.2829490900039673, 'val_rmse_target_0': 0.7589708566665649, 'val_mae_target_0': 0.6353390216827393, 'val_r2_target_0': -0.2829490900039673}",COMPLETE
27,0.2404106151683394,2026-02-02 22:50:15.931041,2026-02-02 22:51:03.759638,0 days 00:00:47.828597,16,False,0.18319127477331715,0.25937513989866995,0.2781551155766595,0.0004924706168342017,32,2,static,16,128,0.0013615006030298902,"{'val_rmse_mean': 0.7360302209854126, 'val_mae_mean': 0.5664048790931702, 'val_r2_mean': -0.03859519958496094, 'val_rmse_target_0': 0.7360302209854126, 'val_mae_target_0': 0.5664048790931702, 'val_r2_target_0': -0.03859519958496094}",COMPLETE
28,0.307288827917849,2026-02-02 22:51:03.874987,2026-02-02 22:51:50.657408,0 days 00:00:46.782421,16,False,0.20771736648949357,0.2190612257712104,0.2908097702220696,0.000246488456752959,32,2,static,16,128,0.0006121534813702953,"{'val_rmse_mean': 0.8236832618713379, 'val_mae_mean': 0.675331175327301, 'val_r2_mean': -0.6870632171630859, 'val_rmse_target_0': 0.8236832618713379, 'val_mae_target_0': 0.675331175327301, 'val_r2_target_0': -0.6870632171630859}",COMPLETE
29,0.3725750154763874,2026-02-02 22:51:50.769750,2026-02-02 22:52:37.107190,0 days 00:00:46.337440,16,False,0.2548485415535957,0.2821778501009184,0.343950487689945,0.00011025387650016963,8,2,static,16,512,6.747074276730623e-05,"{'val_rmse_mean': 0.8874202370643616, 'val_mae_mean': 0.7574455142021179, 'val_r2_mean': -3.7477188110351562, 'val_rmse_target_0': 0.8874202370643616, 'val_mae_target_0': 0.7574455142021179, 'val_r2_target_0': -3.7477188110351562}",COMPLETE
30,0.34157197905868225,2026-02-02 22:52:37.218515,2026-02-02 22:53:23.782294,0 days 00:00:46.563779,16,False,0.23449256047616066,0.238956288839226,0.2602222149329289,0.00017711775039159453,32,2,static,16,128,0.003694955301210837,"{'val_rmse_mean': 0.8537738919258118, 'val_mae_mean': 0.7339358329772949, 'val_r2_mean': -3.2802629470825195, 'val_rmse_target_0': 0.8537738919258118, 'val_mae_target_0': 0.7339358329772949, 'val_r2_target_0': -3.2802629470825195}",COMPLETE
31,0.2372850553166009,2026-02-02 22:53:23.894316,2026-02-02 22:54:11.662228,0 days 00:00:47.767912,16,False,0.18376885385333835,0.26003128422972155,0.28218887983022434,0.0004946654884084291,32,2,static,16,128,0.0011746137722983276,"{'val_rmse_mean': 0.7263345122337341, 'val_mae_mean': 0.5610602498054504, 'val_r2_mean': 0.007315218448638916, 'val_rmse_target_0': 0.7263345122337341, 'val_mae_target_0': 0.5610602498054504, 'val_r2_target_0': 0.007315218448638916}",COMPLETE
32,0.23721334439943786,2026-02-02 22:54:11.774075,2026-02-02 22:54:59.385711,0 days 00:00:47.611636,16,False,0.17132626915374197,0.2653353442776987,0.285370976189235,0.0004004335052643241,32,2,static,16,128,0.00023629328640911915,"{'val_rmse_mean': 0.7176162004470825, 'val_mae_mean': 0.5805962681770325, 'val_r2_mean': -0.0742330551147461, 'val_rmse_target_0': 0.7176162004470825, 'val_mae_target_0': 0.5805962681770325, 'val_r2_target_0': -0.0742330551147461}",COMPLETE
33,0.24475070269127847,2026-02-02 22:54:59.497079,2026-02-02 22:55:44.701732,0 days 00:00:45.204653,16,False,0.15205801646459288,0.27239633297058513,0.3135947510103245,0.000405026619527828,32,2,static,16,128,0.00020601168991569237,"{'val_rmse_mean': 0.735099732875824, 'val_mae_mean': 0.5779539942741394, 'val_r2_mean': 0.029696285724639893, 'val_rmse_target_0': 0.735099732875824, 'val_mae_target_0': 0.5779539942741394, 'val_r2_target_0': 0.029696285724639893}",COMPLETE
34,0.21908380615490455,2026-02-02 22:55:44.813428,2026-02-02 22:56:33.094891,0 days 00:00:48.281463,16,False,0.16817853786950598,0.29105831798708504,0.2903357528627529,0.0004560824878167022,32,2,static,16,128,0.0002554869867259174,"{'val_rmse_mean': 0.6938654780387878, 'val_mae_mean': 0.5636134743690491, 'val_r2_mean': 0.09523564577102661, 'val_rmse_target_0': 0.6938654780387878, 'val_mae_target_0': 0.5636134743690491, 'val_r2_target_0': 0.09523564577102661}",COMPLETE
35,0.2772826172489052,2026-02-02 22:56:33.207516,2026-02-02 22:57:20.445875,0 days 00:00:47.238359,16,False,0.14605270338514725,0.3241977434370482,0.2992388715302736,0.0004292582770701061,16,2,static,8,128,8.666734153563677e-05,"{'val_rmse_mean': 0.786270260810852, 'val_mae_mean': 0.624877393245697, 'val_r2_mean': -0.4380462169647217, 'val_rmse_target_0': 0.786270260810852, 'val_mae_target_0': 0.624877393245697, 'val_r2_target_0': -0.4380462169647217}",COMPLETE
36,0.24044045185049376,2026-02-02 22:57:20.558381,2026-02-02 22:58:08.352659,0 days 00:00:47.794278,16,False,0.16938700020612135,0.2900192090450985,0.34098802016493585,0.0004354549967002752,32,2,static,16,128,0.00027850669047516216,"{'val_rmse_mean': 0.7268358469009399, 'val_mae_mean': 0.5836396813392639, 'val_r2_mean': 0.020343661308288574, 'val_rmse_target_0': 0.7268358469009399, 'val_mae_target_0': 0.5836396813392639, 'val_r2_target_0': 0.020343661308288574}",COMPLETE
37,0.2648648722485329,2026-02-02 22:58:08.465401,2026-02-02 22:58:54.584908,0 days 00:00:46.119507,16,False,0.127957812013693,0.33444545011598426,0.23568863530517997,0.0002958297476227895,16,2,static,16,128,3.334579749054438e-05,"{'val_rmse_mean': 0.7549276351928711, 'val_mae_mean': 0.6290457844734192, 'val_r2_mean': -0.3427232503890991, 'val_rmse_target_0': 0.7549276351928711, 'val_mae_target_0': 0.6290457844734192, 'val_r2_target_0': -0.3427232503890991}",COMPLETE
38,0.24573327499200348,2026-02-02 22:58:54.697109,2026-02-02 22:59:41.440262,0 days 00:00:46.743153,16,False,0.16389205331976806,0.31510325547687845,0.30642675014980547,0.0004383345246562075,32,2,static,8,256,0.00017830233005041433,"{'val_rmse_mean': 0.7348442077636719, 'val_mae_mean': 0.5930833220481873, 'val_r2_mean': -0.08638715744018555, 'val_rmse_target_0': 0.7348442077636719, 'val_mae_target_0': 0.5930833220481873, 'val_r2_target_0': -0.08638715744018555}",COMPLETE
39,0.2542061344343151,2026-02-02 22:59:41.551246,2026-02-02 23:00:28.985022,0 days 00:00:47.433776,16,False,0.14427199951814357,0.2993361963133803,0.3228229585076021,0.0003519243521195468,32,2,static,16,128,0.00028964775664451053,"{'val_rmse_mean': 0.7416926026344299, 'val_mae_mean': 0.6057683229446411, 'val_r2_mean': -0.2578248977661133, 'val_rmse_target_0': 0.7416926026344299, 'val_mae_target_0': 0.6057683229446411, 'val_r2_target_0': -0.2578248977661133}",COMPLETE
40,0.29755590861249304,2026-02-02 23:00:29.096081,2026-02-02 23:01:13.149378,0 days 00:00:44.053297,16,False,0.21533442763236266,0.2713693882748308,0.2858831634391353,0.0002686431240159431,16,2,static,16,256,0.00011663414455282493,"{'val_rmse_mean': 0.8008732795715332, 'val_mae_mean': 0.6621628403663635, 'val_r2_mean': -0.41398537158966064, 'val_rmse_target_0': 0.8008732795715332, 'val_mae_target_0': 0.6621628403663635, 'val_r2_target_0': -0.41398537158966064}",COMPLETE
41,0.24676140087346235,2026-02-02 23:01:13.261024,2026-02-02 23:01:58.526798,0 days 00:00:45.265774,16,False,0.18390877827825663,0.2581780593684625,0.26263092771355345,0.00045882933386330507,32,2,static,16,128,0.0007438940580714061,"{'val_rmse_mean': 0.7373772859573364, 'val_mae_mean': 0.5883952975273132, 'val_r2_mean': 0.007853686809539795, 'val_rmse_target_0': 0.7373772859573364, 'val_mae_target_0': 0.5883952975273132, 'val_r2_target_0': 0.007853686809539795}",COMPLETE
42,0.23025099636935112,2026-02-02 23:01:58.637585,2026-02-02 23:02:44.279893,0 days 00:00:45.642308,16,False,0.19591028181829195,0.29372112794690647,0.28788482755159295,0.0004980633602366352,32,2,static,16,128,0.0010170238723432622,"{'val_rmse_mean': 0.7148182988166809, 'val_mae_mean': 0.5686914324760437, 'val_r2_mean': 0.0875747799873352, 'val_rmse_target_0': 0.7148182988166809, 'val_mae_target_0': 0.5686914324760437, 'val_r2_target_0': 0.0875747799873352}",COMPLETE
43,0.2352896269488459,2026-02-02 23:02:44.393623,2026-02-02 23:03:31.028915,0 days 00:00:46.635292,16,False,0.19746538494931498,0.34831172165992275,0.2936200353073319,0.0004454380417115226,32,2,static,16,128,0.0008919071407983533,"{'val_rmse_mean': 0.7162420749664307, 'val_mae_mean': 0.5684919357299805, 'val_r2_mean': 0.03677898645401001, 'val_rmse_target_0': 0.7162420749664307, 'val_mae_target_0': 0.5684919357299805, 'val_r2_target_0': 0.03677898645401001}",COMPLETE
44,0.21694849616054585,2026-02-02 23:03:31.140091,2026-02-02 23:04:17.834389,0 days 00:00:46.694298,16,False,0.2020503290714682,0.3836147620620532,0.300047299720349,0.00044175099368831737,32,2,static,16,128,0.0009464192410350149,"{'val_rmse_mean': 0.6904785633087158, 'val_mae_mean': 0.5329568386077881, 'val_r2_mean': 0.05644410848617554, 'val_rmse_target_0': 0.6904785633087158, 'val_mae_target_0': 0.5329568386077881, 'val_r2_target_0': 0.05644410848617554}",COMPLETE
45,0.2876510919088981,2026-02-02 23:04:17.946100,2026-02-02 23:05:02.997349,0 days 00:00:45.051249,16,False,0.20354637856924815,0.3899633323980045,0.33595976746555745,0.0003348540241762142,8,2,static,16,128,0.002709146442961958,"{'val_rmse_mean': 0.7853631377220154, 'val_mae_mean': 0.6578556299209595, 'val_r2_mean': -0.5318218469619751, 'val_rmse_target_0': 0.7853631377220154, 'val_mae_target_0': 0.6578556299209595, 'val_r2_target_0': -0.5318218469619751}",COMPLETE
46,0.25860535214047153,2026-02-02 23:05:03.108571,2026-02-02 23:05:47.996685,0 days 00:00:44.888114,16,False,0.21995093571183172,0.3733549881696115,0.29953537729339297,0.0004970442948111358,32,2,static,8,512,0.000500817761329664,"{'val_rmse_mean': 0.7577388882637024, 'val_mae_mean': 0.5922269225120544, 'val_r2_mean': -0.007349491119384766, 'val_rmse_target_0': 0.7577388882637024, 'val_mae_target_0': 0.5922269225120544, 'val_r2_target_0': -0.007349491119384766}",COMPLETE
47,0.3018561174125083,2026-02-02 23:05:48.108797,2026-02-02 23:06:33.373193,0 days 00:00:45.264396,16,False,0.23126969592435737,0.34569822674523654,0.32312678461462796,0.0002171517997149959,32,2,static,16,256,0.0013778797505497886,"{'val_rmse_mean': 0.8150054216384888, 'val_mae_mean': 0.6670776605606079, 'val_r2_mean': -0.8341442346572876, 'val_rmse_target_0': 0.8150054216384888, 'val_mae_target_0': 0.6670776605606079, 'val_r2_target_0': -0.8341442346572876}",COMPLETE
48,0.24631785165035613,2026-02-02 23:06:33.484572,2026-02-02 23:07:19.887975,0 days 00:00:46.403403,16,False,0.21195400960149585,0.20973992913189202,0.26672540681569445,0.00036951635206857245,32,2,static,16,128,0.0016505992734496642,"{'val_rmse_mean': 0.7296079993247986, 'val_mae_mean': 0.5952031016349792, 'val_r2_mean': -0.08649015426635742, 'val_rmse_target_0': 0.7296079993247986, 'val_mae_target_0': 0.5952031016349792, 'val_r2_target_0': -0.08649015426635742}",COMPLETE
49,0.27305800338810376,2026-02-02 23:07:19.999088,2026-02-02 23:08:06.082380,0 days 00:00:46.083292,16,False,0.19131242553718583,0.3778275392926257,0.30458023536176826,0.0003148109674734901,16,2,static,16,128,1.184892131218908e-05,"{'val_rmse_mean': 0.7618007063865662, 'val_mae_mean': 0.6330901980400085, 'val_r2_mean': -0.6019967794418335, 'val_rmse_target_0': 0.7618007063865662, 'val_mae_target_0': 0.6330901980400085, 'val_r2_target_0': -0.6019967794418335}",COMPLETE
