number,value,datetime_start,datetime_complete,duration,params_aggregation,params_lr,params_weight_decay,user_attrs_val_metrics,state
16,0.2795651616990519,2026-02-03 13:20:31.390972,2026-02-03 13:21:00.344038,0 days 00:00:28.953066,mean,0.0015196545360006697,0.00010170640665877498,"{'val_rmse_mean': 0.7667389512062073, 'val_mae_mean': 0.6273713111877441, 'val_r2_mean': -0.3542436361312866, 'val_rmse_target_0': 0.7667389512062073, 'val_mae_target_0': 0.6273713111877441, 'val_r2_target_0': -0.3542436361312866}",COMPLETE
17,0.28139240106813507,2026-02-03 13:21:00.505003,2026-02-03 13:21:29.820399,0 days 00:00:29.315396,mean,0.0012526003910563381,0.000306372549248024,"{'val_rmse_mean': 0.7751022577285767, 'val_mae_mean': 0.6344111561775208, 'val_r2_mean': -0.4915975332260132, 'val_rmse_target_0': 0.7751022577285767, 'val_mae_target_0': 0.6344111561775208, 'val_r2_target_0': -0.4915975332260132}",COMPLETE
18,0.2789523673959425,2026-02-03 13:21:29.984960,2026-02-03 13:21:58.280055,0 days 00:00:28.295095,mean,0.0038975352374324996,0.0015819674488907112,"{'val_rmse_mean': 0.7676379084587097, 'val_mae_mean': 0.6110528111457825, 'val_r2_mean': 0.04656052589416504, 'val_rmse_target_0': 0.7676379084587097, 'val_mae_target_0': 0.6110528111457825, 'val_r2_target_0': 0.04656052589416504}",COMPLETE
19,0.2569880092538639,2026-02-03 13:21:58.441550,2026-02-03 13:22:26.586251,0 days 00:00:28.144701,mean,0.001973321931291303,6.290469517893717e-05,"{'val_rmse_mean': 0.735159695148468, 'val_mae_mean': 0.5858010649681091, 'val_r2_mean': -0.19858813285827637, 'val_rmse_target_0': 0.735159695148468, 'val_mae_target_0': 0.5858010649681091, 'val_r2_target_0': -0.19858813285827637}",COMPLETE
20,0.26297216893920466,2026-02-03 13:22:26.747013,2026-02-03 13:22:55.089922,0 days 00:00:28.342909,mean,0.004955288032192835,0.0010622944657856152,"{'val_rmse_mean': 0.7344768643379211, 'val_mae_mean': 0.5970619320869446, 'val_r2_mean': 0.1842992901802063, 'val_rmse_target_0': 0.7344768643379211, 'val_mae_target_0': 0.5970619320869446, 'val_r2_target_0': 0.1842992901802063}",COMPLETE
21,0.3014351307992237,2026-02-03 13:22:55.250646,2026-02-03 13:23:24.106567,0 days 00:00:28.855921,mean,0.0018696079364516856,7.308304846247472e-05,"{'val_rmse_mean': 0.7957990169525146, 'val_mae_mean': 0.6717856526374817, 'val_r2_mean': -0.5427346229553223, 'val_rmse_target_0': 0.7957990169525146, 'val_mae_target_0': 0.6717856526374817, 'val_r2_target_0': -0.5427346229553223}",COMPLETE
22,0.2436758494435775,2026-02-03 13:23:24.268346,2026-02-03 13:23:53.518781,0 days 00:00:29.250435,mean,0.0010453829773626995,9.328405250693025e-05,"{'val_rmse_mean': 0.7212792038917542, 'val_mae_mean': 0.6091288328170776, 'val_r2_mean': -0.2933051586151123, 'val_rmse_target_0': 0.7212792038917542, 'val_mae_target_0': 0.6091288328170776, 'val_r2_target_0': -0.2933051586151123}",COMPLETE
23,0.24928730559784323,2026-02-03 13:23:53.680461,2026-02-03 13:24:21.843342,0 days 00:00:28.162881,mean,0.0011159791008281445,0.00014476460981309867,"{'val_rmse_mean': 0.7212954759597778, 'val_mae_mean': 0.605623722076416, 'val_r2_mean': -0.2949693202972412, 'val_rmse_target_0': 0.7212954759597778, 'val_mae_target_0': 0.605623722076416, 'val_r2_target_0': -0.2949693202972412}",COMPLETE
24,0.28853326518718087,2026-02-03 13:24:22.003469,2026-02-03 13:24:51.030684,0 days 00:00:29.027215,mean,0.000986905196230749,0.00014198773062352167,"{'val_rmse_mean': 0.7762380838394165, 'val_mae_mean': 0.641863226890564, 'val_r2_mean': -0.7207319736480713, 'val_rmse_target_0': 0.7762380838394165, 'val_mae_target_0': 0.641863226890564, 'val_r2_target_0': -0.7207319736480713}",COMPLETE
25,0.29601464356528595,2026-02-03 13:24:51.192605,2026-02-03 13:25:19.822444,0 days 00:00:28.629839,mean,0.0003691258201754204,0.0005145835021614434,"{'val_rmse_mean': 0.790006160736084, 'val_mae_mean': 0.6536144614219666, 'val_r2_mean': -2.5580291748046875, 'val_rmse_target_0': 0.790006160736084, 'val_mae_target_0': 0.6536144614219666, 'val_r2_target_0': -2.5580291748046875}",COMPLETE
26,0.25397454106725353,2026-02-03 13:25:19.983556,2026-02-03 13:25:48.818193,0 days 00:00:28.834637,mean,0.0012038643930171729,5.0482765481359135e-05,"{'val_rmse_mean': 0.7350001931190491, 'val_mae_mean': 0.6103085279464722, 'val_r2_mean': -0.4818251132965088, 'val_rmse_target_0': 0.7350001931190491, 'val_mae_target_0': 0.6103085279464722, 'val_r2_target_0': -0.4818251132965088}",COMPLETE
27,0.2766845121320027,2026-02-03 13:25:48.981151,2026-02-03 13:26:17.749603,0 days 00:00:28.768452,mean,0.0004783654716474605,0.00016596521394231725,"{'val_rmse_mean': 0.7633113265037537, 'val_mae_mean': 0.6441923975944519, 'val_r2_mean': -1.3552534580230713, 'val_rmse_target_0': 0.7633113265037537, 'val_mae_target_0': 0.6441923975944519, 'val_r2_target_0': -1.3552534580230713}",COMPLETE
28,0.33384892183541387,2026-02-03 13:26:17.916636,2026-02-03 13:26:46.759594,0 days 00:00:28.842958,mean,0.0007828692296529691,0.002537477199227312,"{'val_rmse_mean': 0.8371657133102417, 'val_mae_mean': 0.7177122831344604, 'val_r2_mean': -1.5448944568634033, 'val_rmse_target_0': 0.8371657133102417, 'val_mae_target_0': 0.7177122831344604, 'val_r2_target_0': -1.5448944568634033}",COMPLETE
29,0.24855201712408517,2026-02-03 13:26:46.922419,2026-02-03 13:27:15.439944,0 days 00:00:28.517525,mean,0.0013723768103241164,4.4966600725898356e-05,"{'val_rmse_mean': 0.7155864238739014, 'val_mae_mean': 0.6012088060379028, 'val_r2_mean': -0.22646021842956543, 'val_rmse_target_0': 0.7155864238739014, 'val_mae_target_0': 0.6012088060379028, 'val_r2_target_0': -0.22646021842956543}",COMPLETE
30,0.35360666471576596,2026-02-03 13:27:15.601553,2026-02-03 13:27:44.104437,0 days 00:00:28.502884,mean,0.00021316161305598726,3.324018870624191e-05,"{'val_rmse_mean': 0.8803536891937256, 'val_mae_mean': 0.7413275241851807, 'val_r2_mean': -5.703764915466309, 'val_rmse_target_0': 0.8803536891937256, 'val_mae_target_0': 0.7413275241851807, 'val_r2_target_0': -5.703764915466309}",COMPLETE
31,0.26981888075479893,2026-02-03 13:27:44.265860,2026-02-03 13:28:11.840133,0 days 00:00:27.574273,mean,0.0014179239617446153,0.0001043328666364064,"{'val_rmse_mean': 0.7514358758926392, 'val_mae_mean': 0.6205206513404846, 'val_r2_mean': -0.3124943971633911, 'val_rmse_target_0': 0.7514358758926392, 'val_mae_target_0': 0.6205206513404846, 'val_r2_target_0': -0.3124943971633911}",COMPLETE
32,0.3285511810013472,2026-02-03 13:28:12.001372,2026-02-03 13:28:40.794289,0 days 00:00:28.792917,mean,0.0011284964327208478,0.00029919421255594303,"{'val_rmse_mean': 0.831527054309845, 'val_mae_mean': 0.7053643465042114, 'val_r2_mean': -1.0143535137176514, 'val_rmse_target_0': 0.831527054309845, 'val_mae_target_0': 0.7053643465042114, 'val_r2_target_0': -1.0143535137176514}",COMPLETE
33,0.30675174614966466,2026-02-03 13:28:40.957448,2026-02-03 13:29:09.252075,0 days 00:00:28.294627,mean,0.0006965205931812931,4.693636646762117e-05,"{'val_rmse_mean': 0.798085629940033, 'val_mae_mean': 0.7009418606758118, 'val_r2_mean': -1.5407195091247559, 'val_rmse_target_0': 0.798085629940033, 'val_mae_target_0': 0.7009418606758118, 'val_r2_target_0': -1.5407195091247559}",COMPLETE
34,0.28653513746340414,2026-02-03 13:29:09.413975,2026-02-03 13:29:38.137484,0 days 00:00:28.723509,mean,0.0008982554745896041,1.4271900604136078e-05,"{'val_rmse_mean': 0.7763558030128479, 'val_mae_mean': 0.6449553966522217, 'val_r2_mean': -0.9528440237045288, 'val_rmse_target_0': 0.7763558030128479, 'val_mae_target_0': 0.6449553966522217, 'val_r2_target_0': -0.9528440237045288}",COMPLETE
35,0.3087829320963162,2026-02-03 13:29:38.300119,2026-02-03 13:30:07.686747,0 days 00:00:29.386628,attention,0.000526670982025145,0.00031445267175584957,"{'val_rmse_mean': 0.8090726733207703, 'val_mae_mean': 0.6747633814811707, 'val_r2_mean': -0.9265927076339722, 'val_rmse_target_0': 0.8090726733207703, 'val_mae_target_0': 0.6747633814811707, 'val_r2_target_0': -0.9265927076339722}",COMPLETE
36,0.2680427606812575,2026-02-03 13:30:07.848780,2026-02-03 13:30:34.804548,0 days 00:00:26.955768,mean,0.0016257057461592423,7.944500088839812e-05,"{'val_rmse_mean': 0.7531617283821106, 'val_mae_mean': 0.6270219087600708, 'val_r2_mean': -0.42544519901275635, 'val_rmse_target_0': 0.7531617283821106, 'val_mae_target_0': 0.6270219087600708, 'val_r2_target_0': -0.42544519901275635}",COMPLETE
37,0.25361575330208763,2026-02-03 13:30:34.968906,2026-02-03 13:31:03.011172,0 days 00:00:28.042266,mean,0.0025764421623795707,0.0006463309563299717,"{'val_rmse_mean': 0.7255969643592834, 'val_mae_mean': 0.6144469380378723, 'val_r2_mean': -0.06735849380493164, 'val_rmse_target_0': 0.7255969643592834, 'val_mae_target_0': 0.6144469380378723, 'val_r2_target_0': -0.06735849380493164}",COMPLETE
38,0.2890443468306869,2026-02-03 13:31:03.173064,2026-02-03 13:31:33.456333,0 days 00:00:30.283269,attention,0.0006562539962433907,3.2422750801240807e-06,"{'val_rmse_mean': 0.7761667966842651, 'val_mae_mean': 0.6451122760772705, 'val_r2_mean': -0.11004030704498291, 'val_rmse_target_0': 0.7761667966842651, 'val_mae_target_0': 0.6451122760772705, 'val_r2_target_0': -0.11004030704498291}",COMPLETE
39,0.28320936970757665,2026-02-03 13:31:33.617561,2026-02-03 13:32:02.357927,0 days 00:00:28.740366,mean,0.0017975333068175477,2.2070728548335573e-05,"{'val_rmse_mean': 0.764447808265686, 'val_mae_mean': 0.6430400609970093, 'val_r2_mean': -0.0825493335723877, 'val_rmse_target_0': 0.764447808265686, 'val_mae_target_0': 0.6430400609970093, 'val_r2_target_0': -0.0825493335723877}",COMPLETE
40,0.282259302696696,2026-02-03 13:32:02.522757,2026-02-03 13:32:30.660375,0 days 00:00:28.137618,mean,0.0009736370682792087,9.836174606622316e-06,"{'val_rmse_mean': 0.7780566811561584, 'val_mae_mean': 0.666139543056488, 'val_r2_mean': -0.6968495845794678, 'val_rmse_target_0': 0.7780566811561584, 'val_mae_target_0': 0.666139543056488, 'val_r2_target_0': -0.6968495845794678}",COMPLETE
41,0.2501212036392341,2026-02-03 13:32:30.822979,2026-02-03 13:32:58.942872,0 days 00:00:28.119893,mean,0.0023851494757894842,1.519852549746484e-05,"{'val_rmse_mean': 0.722348690032959, 'val_mae_mean': 0.5941921472549438, 'val_r2_mean': 0.03334695100784302, 'val_rmse_target_0': 0.722348690032959, 'val_mae_target_0': 0.5941921472549438, 'val_r2_target_0': 0.03334695100784302}",COMPLETE
42,0.25767942807740635,2026-02-03 13:32:59.104142,2026-02-03 13:33:24.449452,0 days 00:00:25.345310,mean,0.0022289501219071276,0.00014041844070249398,"{'val_rmse_mean': 0.7315082550048828, 'val_mae_mean': 0.6080150008201599, 'val_r2_mean': -0.12143921852111816, 'val_rmse_target_0': 0.7315082550048828, 'val_mae_target_0': 0.6080150008201599, 'val_r2_target_0': -0.12143921852111816}",COMPLETE
43,0.28014210582801347,2026-02-03 13:33:24.610654,2026-02-03 13:33:51.965771,0 days 00:00:27.355117,mean,0.001359448221196284,4.3659075752823e-05,"{'val_rmse_mean': 0.764376699924469, 'val_mae_mean': 0.6374980807304382, 'val_r2_mean': -0.46409595012664795, 'val_rmse_target_0': 0.764376699924469, 'val_mae_target_0': 0.6374980807304382, 'val_r2_target_0': -0.46409595012664795}",COMPLETE
44,0.2594410198992894,2026-02-03 13:33:52.126568,2026-02-03 13:34:22.036772,0 days 00:00:29.910204,attention,0.0030890920880054036,3.8609099448372085e-06,"{'val_rmse_mean': 0.7458009719848633, 'val_mae_mean': 0.6120741367340088, 'val_r2_mean': -0.15919041633605957, 'val_rmse_target_0': 0.7458009719848633, 'val_mae_target_0': 0.6120741367340088, 'val_r2_target_0': -0.15919041633605957}",COMPLETE
45,0.26722262846332917,2026-02-03 13:34:22.198885,2026-02-03 13:34:50.794963,0 days 00:00:28.596078,mean,0.0038349958212354415,0.00021850825479640117,"{'val_rmse_mean': 0.7488244771957397, 'val_mae_mean': 0.5940280556678772, 'val_r2_mean': -0.00340116024017334, 'val_rmse_target_0': 0.7488244771957397, 'val_mae_target_0': 0.5940280556678772, 'val_r2_target_0': -0.00340116024017334}",COMPLETE
46,0.29025542991304837,2026-02-03 13:34:50.957222,2026-02-03 13:35:19.816264,0 days 00:00:28.859042,mean,0.0008406224900275826,2.3739914827926118e-05,"{'val_rmse_mean': 0.7780749201774597, 'val_mae_mean': 0.6660900712013245, 'val_r2_mean': -0.8357899188995361, 'val_rmse_target_0': 0.7780749201774597, 'val_mae_target_0': 0.6660900712013245, 'val_r2_target_0': -0.8357899188995361}",COMPLETE
47,0.31887392305779266,2026-02-03 13:35:19.979703,2026-02-03 13:35:51.083951,0 days 00:00:31.104248,attention,0.005048235584373853,3.747202969556925e-05,"{'val_rmse_mean': 0.8387254476547241, 'val_mae_mean': 0.6815502643585205, 'val_r2_mean': -0.3221731185913086, 'val_rmse_target_0': 0.8387254476547241, 'val_mae_target_0': 0.6815502643585205, 'val_r2_target_0': -0.3221731185913086}",COMPLETE
48,0.24680883315728283,2026-02-03 13:35:51.246495,2026-02-03 13:36:19.575106,0 days 00:00:28.328611,mean,0.0011578819923344806,6.122535423313194e-06,"{'val_rmse_mean': 0.7187074422836304, 'val_mae_mean': 0.5933367609977722, 'val_r2_mean': -0.3319584131240845, 'val_rmse_target_0': 0.7187074422836304, 'val_mae_target_0': 0.5933367609977722, 'val_r2_target_0': -0.3319584131240845}",COMPLETE
49,0.2698386574629694,2026-02-03 13:36:19.737023,2026-02-03 13:36:47.721673,0 days 00:00:27.984650,mean,0.0011139428727377676,5.728102979130893e-06,"{'val_rmse_mean': 0.7523382902145386, 'val_mae_mean': 0.6322418451309204, 'val_r2_mean': -0.23209118843078613, 'val_rmse_target_0': 0.7523382902145386, 'val_mae_target_0': 0.6322418451309204, 'val_r2_target_0': -0.23209118843078613}",COMPLETE
