number,value,datetime_start,datetime_complete,duration,params_aggregation,params_depth,params_dropout,params_hidden_dim,params_lr,params_weight_decay,user_attrs_val_metrics,state
10,0.3151020020272376,2026-02-04 10:12:28.164381,2026-02-04 10:13:03.227053,0 days 00:00:35.062672,attention,2,0.16262629538675516,128,0.0009528317364249871,0.0018746860652836322,"{'val_rmse_mean': 0.8439233899116516, 'val_mae_mean': 0.6583319902420044, 'val_r2_mean': -0.4095726013183594, 'val_rmse_target_0': 0.8439233899116516, 'val_mae_target_0': 0.6583319902420044, 'val_r2_target_0': -0.4095726013183594}",COMPLETE
11,0.2570230428477603,2026-02-04 10:13:03.450833,2026-02-04 10:13:38.822083,0 days 00:00:35.371250,attention,1,0.018344544331223567,128,0.00034707183646210744,8.858923020824128e-05,"{'val_rmse_mean': 0.7501974105834961, 'val_mae_mean': 0.5838344097137451, 'val_r2_mean': -0.07889008522033691, 'val_rmse_target_0': 0.7501974105834961, 'val_mae_target_0': 0.5838344097137451, 'val_r2_target_0': -0.07889008522033691}",COMPLETE
12,0.30182752326988893,2026-02-04 10:13:39.046126,2026-02-04 10:14:14.708309,0 days 00:00:35.662183,attention,1,0.16071722967602978,32,0.00010064643076899568,1.6093865108719487e-05,"{'val_rmse_mean': 0.8489864468574524, 'val_mae_mean': 0.6353502869606018, 'val_r2_mean': -14.42355728149414, 'val_rmse_target_0': 0.8489864468574524, 'val_mae_target_0': 0.6353502869606018, 'val_r2_target_0': -14.42355728149414}",COMPLETE
13,0.2178237382804919,2026-02-04 10:14:14.934941,2026-02-04 10:14:50.047174,0 days 00:00:35.112233,attention,1,0.3594091085380735,32,0.0005448421698899376,0.0001240667665648181,"{'val_rmse_mean': 0.6873247623443604, 'val_mae_mean': 0.5215758681297302, 'val_r2_mean': -0.3705836534500122, 'val_rmse_target_0': 0.6873247623443604, 'val_mae_target_0': 0.5215758681297302, 'val_r2_target_0': -0.3705836534500122}",COMPLETE
14,0.24132987679447776,2026-02-04 10:14:50.272863,2026-02-04 10:15:25.798366,0 days 00:00:35.525503,attention,2,0.35020141121830756,32,0.0012604976373970333,0.00012205652074953574,"{'val_rmse_mean': 0.7301859855651855, 'val_mae_mean': 0.562065064907074, 'val_r2_mean': -0.252827525138855, 'val_rmse_target_0': 0.7301859855651855, 'val_mae_target_0': 0.562065064907074, 'val_r2_target_0': -0.252827525138855}",COMPLETE
15,0.2645282142826183,2026-02-04 10:15:26.022438,2026-02-04 10:16:01.251831,0 days 00:00:35.229393,attention,1,0.3641197397641829,128,0.000523245541169533,0.000410839353655566,"{'val_rmse_mean': 0.7823963165283203, 'val_mae_mean': 0.5661270618438721, 'val_r2_mean': -0.2800912857055664, 'val_rmse_target_0': 0.7823963165283203, 'val_mae_target_0': 0.5661270618438721, 'val_r2_target_0': -0.2800912857055664}",COMPLETE
16,0.25496157152008014,2026-02-04 10:16:01.478047,2026-02-04 10:16:37.605327,0 days 00:00:36.127280,attention,1,0.4611541359163792,32,0.0005380189949385261,0.001981542921210238,"{'val_rmse_mean': 0.7520259022712708, 'val_mae_mean': 0.5992752313613892, 'val_r2_mean': -0.5087646245956421, 'val_rmse_target_0': 0.7520259022712708, 'val_mae_target_0': 0.5992752313613892, 'val_r2_target_0': -0.5087646245956421}",COMPLETE
17,0.24367004415964605,2026-02-04 10:16:37.831365,2026-02-04 10:17:13.073263,0 days 00:00:35.241898,attention,3,0.1877727772741472,32,0.001666894069788084,4.773499349192958e-05,"{'val_rmse_mean': 0.7345830202102661, 'val_mae_mean': 0.5546593070030212, 'val_r2_mean': -0.09842383861541748, 'val_rmse_target_0': 0.7345830202102661, 'val_mae_target_0': 0.5546593070030212, 'val_r2_target_0': -0.09842383861541748}",COMPLETE
18,0.24054349269135855,2026-02-04 10:17:13.298798,2026-02-04 10:17:48.497678,0 days 00:00:35.198880,attention,1,0.36789896959552393,64,0.0005569383226924965,0.00015502222407181044,"{'val_rmse_mean': 0.7224760055541992, 'val_mae_mean': 0.5839552879333496, 'val_r2_mean': -0.292582631111145, 'val_rmse_target_0': 0.7224760055541992, 'val_mae_target_0': 0.5839552879333496, 'val_r2_target_0': -0.292582631111145}",COMPLETE
19,0.35382981175293765,2026-02-04 10:17:48.722622,2026-02-04 10:18:26.429000,0 days 00:00:37.706378,attention,2,0.20903316477730677,128,0.0012419731128329508,0.0026352617411991206,"{'val_rmse_mean': 0.8882655501365662, 'val_mae_mean': 0.7000049352645874, 'val_r2_mean': -0.5338817834854126, 'val_rmse_target_0': 0.8882655501365662, 'val_mae_target_0': 0.7000049352645874, 'val_r2_target_0': -0.5338817834854126}",COMPLETE
20,0.34906071392793414,2026-02-04 10:18:26.656815,2026-02-04 10:19:02.715891,0 days 00:00:36.059076,attention,2,0.3266655812025909,32,0.0002014018736176918,0.0008464788666091097,"{'val_rmse_mean': 0.8999101519584656, 'val_mae_mean': 0.7028874754905701, 'val_r2_mean': -18.423938751220703, 'val_rmse_target_0': 0.8999101519584656, 'val_mae_target_0': 0.7028874754905701, 'val_r2_target_0': -18.423938751220703}",COMPLETE
21,0.2867138402836173,2026-02-04 10:19:02.940699,2026-02-04 10:19:38.313559,0 days 00:00:35.372860,attention,1,0.09512825873698053,32,0.0002453261400252527,2.8672046696696758e-05,"{'val_rmse_mean': 0.8359864950180054, 'val_mae_mean': 0.5926850438117981, 'val_r2_mean': -5.751791954040527, 'val_rmse_target_0': 0.8359864950180054, 'val_mae_target_0': 0.5926850438117981, 'val_r2_target_0': -5.751791954040527}",COMPLETE
22,0.23443000846438938,2026-02-04 10:19:38.542132,2026-02-04 10:20:14.431879,0 days 00:00:35.889747,attention,1,0.22320808257725466,32,0.00042851959968374383,2.56055799510508e-05,"{'val_rmse_mean': 0.7184616923332214, 'val_mae_mean': 0.5538344979286194, 'val_r2_mean': -0.6465080976486206, 'val_rmse_target_0': 0.7184616923332214, 'val_mae_target_0': 0.5538344979286194, 'val_r2_target_0': -0.6465080976486206}",COMPLETE
23,0.25311329528604226,2026-02-04 10:20:14.659143,2026-02-04 10:20:49.803470,0 days 00:00:35.144327,attention,1,0.4057869382206039,32,0.0008291808245216264,0.00019626868511771293,"{'val_rmse_mean': 0.7692583203315735, 'val_mae_mean': 0.554340124130249, 'val_r2_mean': -0.16392922401428223, 'val_rmse_target_0': 0.7692583203315735, 'val_mae_target_0': 0.554340124130249, 'val_r2_target_0': -0.16392922401428223}",COMPLETE
24,0.31978472679421194,2026-02-04 10:20:50.028267,2026-02-04 10:21:25.484075,0 days 00:00:35.455808,attention,1,0.3139699277449612,32,0.0001857331003513673,0.0004138394252385706,"{'val_rmse_mean': 0.8834090232849121, 'val_mae_mean': 0.6570465564727783, 'val_r2_mean': -9.058013916015625, 'val_rmse_target_0': 0.8834090232849121, 'val_mae_target_0': 0.6570465564727783, 'val_r2_target_0': -9.058013916015625}",COMPLETE
25,0.2740635694590984,2026-02-04 10:21:25.709658,2026-02-04 10:21:59.876896,0 days 00:00:34.167238,attention,1,0.4981372152424084,32,0.0006352534766479699,1.042097988014642e-05,"{'val_rmse_mean': 0.7879683375358582, 'val_mae_mean': 0.6078734397888184, 'val_r2_mean': -1.2340989112854004, 'val_rmse_target_0': 0.7879683375358582, 'val_mae_target_0': 0.6078734397888184, 'val_r2_target_0': -1.2340989112854004}",COMPLETE
26,0.23696701462285924,2026-02-04 10:22:00.102464,2026-02-04 10:22:33.476895,0 days 00:00:33.374431,attention,1,0.1030604261201079,32,0.00042679309580132186,4.9612353614255314e-05,"{'val_rmse_mean': 0.7214788198471069, 'val_mae_mean': 0.5417266488075256, 'val_r2_mean': -0.3677009344100952, 'val_rmse_target_0': 0.7214788198471069, 'val_mae_target_0': 0.5417266488075256, 'val_r2_target_0': -0.3677009344100952}",COMPLETE
27,0.34895398876957456,2026-02-04 10:22:33.704477,2026-02-04 10:23:10.882836,0 days 00:00:37.178359,attention,2,0.3898086306891077,32,0.0001473252994090789,2.2398727003500428e-05,"{'val_rmse_mean': 0.9291602969169617, 'val_mae_mean': 0.7185413241386414, 'val_r2_mean': -100.47654724121094, 'val_rmse_target_0': 0.9291602969169617, 'val_mae_target_0': 0.7185413241386414, 'val_r2_target_0': -100.47654724121094}",COMPLETE
28,0.2725105086277903,2026-02-04 10:23:11.108540,2026-02-04 10:23:46.078262,0 days 00:00:34.969722,attention,1,0.28637045796613503,128,0.0010168520014683052,8.456701224022666e-05,"{'val_rmse_mean': 0.7945643067359924, 'val_mae_mean': 0.5840792655944824, 'val_r2_mean': -0.18629610538482666, 'val_rmse_target_0': 0.7945643067359924, 'val_mae_target_0': 0.5840792655944824, 'val_r2_target_0': -0.18629610538482666}",COMPLETE
29,0.2886174530549734,2026-02-04 10:23:46.304423,2026-02-04 10:24:20.094219,0 days 00:00:33.789796,mean,1,0.23828755838987475,64,0.002162186963707312,0.0013055701284337207,"{'val_rmse_mean': 0.7970967888832092, 'val_mae_mean': 0.6464778184890747, 'val_r2_mean': -0.20672500133514404, 'val_rmse_target_0': 0.7970967888832092, 'val_mae_target_0': 0.6464778184890747, 'val_r2_target_0': -0.20672500133514404}",COMPLETE
30,0.22434354605179074,2026-02-04 10:24:20.321313,2026-02-04 10:24:55.843870,0 days 00:00:35.522557,attention,1,0.0664489101800029,32,0.0014789260932879865,1.664933233258964e-05,"{'val_rmse_mean': 0.6944698095321655, 'val_mae_mean': 0.545360267162323, 'val_r2_mean': 0.16230159997940063, 'val_rmse_target_0': 0.6944698095321655, 'val_mae_target_0': 0.545360267162323, 'val_r2_target_0': 0.16230159997940063}",COMPLETE
31,0.2615320214449807,2026-02-04 10:24:56.069613,2026-02-04 10:25:31.028843,0 days 00:00:34.959230,attention,1,0.06604537901296142,32,0.001549772003027192,1.708039545317755e-05,"{'val_rmse_mean': 0.7567521929740906, 'val_mae_mean': 0.598746120929718, 'val_r2_mean': -0.06657183170318604, 'val_rmse_target_0': 0.7567521929740906, 'val_mae_target_0': 0.598746120929718, 'val_r2_target_0': -0.06657183170318604}",COMPLETE
32,0.23792300651830037,2026-02-04 10:25:31.254218,2026-02-04 10:26:06.774740,0 days 00:00:35.520522,attention,1,0.027415483081494205,32,0.0007181878254190256,4.196799575193687e-05,"{'val_rmse_mean': 0.734622061252594, 'val_mae_mean': 0.546214759349823, 'val_r2_mean': -0.001160264015197754, 'val_rmse_target_0': 0.734622061252594, 'val_mae_target_0': 0.546214759349823, 'val_r2_target_0': -0.001160264015197754}",COMPLETE
33,0.26103352365128185,2026-02-04 10:26:07.003947,2026-02-04 10:26:41.035876,0 days 00:00:34.031929,attention,1,0.07520128849871952,32,0.0011581223249488852,1.2156864559577006e-05,"{'val_rmse_mean': 0.7702727913856506, 'val_mae_mean': 0.585931658744812, 'val_r2_mean': -0.2595064640045166, 'val_rmse_target_0': 0.7702727913856506, 'val_mae_target_0': 0.585931658744812, 'val_r2_target_0': -0.2595064640045166}",COMPLETE
34,0.29972241652258497,2026-02-04 10:26:41.263284,2026-02-04 10:27:14.798024,0 days 00:00:33.534740,attention,1,0.1401079297803361,32,0.002092101573747982,2.9745313367668905e-05,"{'val_rmse_mean': 0.8097206950187683, 'val_mae_mean': 0.649773895740509, 'val_r2_mean': -0.608069658279419, 'val_rmse_target_0': 0.8097206950187683, 'val_mae_target_0': 0.649773895740509, 'val_r2_target_0': -0.608069658279419}",COMPLETE
35,0.22361660717676082,2026-02-04 10:27:15.021991,2026-02-04 10:27:48.242630,0 days 00:00:33.220639,mean,1,0.009651520064908905,64,0.0004138155675320197,0.00024800404713779065,"{'val_rmse_mean': 0.7035821080207825, 'val_mae_mean': 0.5294610261917114, 'val_r2_mean': -0.16965997219085693, 'val_rmse_target_0': 0.7035821080207825, 'val_mae_target_0': 0.5294610261917114, 'val_r2_target_0': -0.16965997219085693}",COMPLETE
36,0.25706862981638146,2026-02-04 10:27:48.466692,2026-02-04 10:28:21.377247,0 days 00:00:32.910555,mean,1,0.048439694093077745,64,0.0007993509578254293,0.0002714330793671061,"{'val_rmse_mean': 0.7454906702041626, 'val_mae_mean': 0.5854219794273376, 'val_r2_mean': -0.1736466884613037, 'val_rmse_target_0': 0.7454906702041626, 'val_mae_target_0': 0.5854219794273376, 'val_r2_target_0': -0.1736466884613037}",COMPLETE
37,0.2174032640297675,2026-02-04 10:28:21.603860,2026-02-04 10:28:54.217484,0 days 00:00:32.613624,mean,1,0.2651101167662263,64,0.0003861851117313822,0.0005746037981154147,"{'val_rmse_mean': 0.6872172951698303, 'val_mae_mean': 0.509523332118988, 'val_r2_mean': -0.19109737873077393, 'val_rmse_target_0': 0.6872172951698303, 'val_mae_target_0': 0.509523332118988, 'val_r2_target_0': -0.19109737873077393}",COMPLETE
38,0.25670695346074085,2026-02-04 10:28:54.444472,2026-02-04 10:29:31.144425,0 days 00:00:36.699953,mean,3,0.3400551560382552,64,0.00038959904818595725,0.0004687882650788019,"{'val_rmse_mean': 0.7522707581520081, 'val_mae_mean': 0.5859514474868774, 'val_r2_mean': -0.2081289291381836, 'val_rmse_target_0': 0.7522707581520081, 'val_mae_target_0': 0.5859514474868774, 'val_r2_target_0': -0.2081289291381836}",COMPLETE
39,0.2674128485361709,2026-02-04 10:29:31.370303,2026-02-04 10:30:05.215244,0 days 00:00:33.844941,mean,2,0.43835097662465294,64,0.0002817811559546978,0.00017543887125851554,"{'val_rmse_mean': 0.7889119982719421, 'val_mae_mean': 0.5832497477531433, 'val_r2_mean': -1.6322622299194336, 'val_rmse_target_0': 0.7889119982719421, 'val_mae_target_0': 0.5832497477531433, 'val_r2_target_0': -1.6322622299194336}",COMPLETE
40,0.30658742840212116,2026-02-04 10:30:05.441060,2026-02-04 10:30:38.363536,0 days 00:00:32.922476,mean,1,0.2539383271237188,64,0.003206213039452546,0.0005826764134727836,"{'val_rmse_mean': 0.814641535282135, 'val_mae_mean': 0.6721133589744568, 'val_r2_mean': -0.18211078643798828, 'val_rmse_target_0': 0.814641535282135, 'val_mae_target_0': 0.6721133589744568, 'val_r2_target_0': -0.18211078643798828}",COMPLETE
41,0.2466644806597658,2026-02-04 10:30:38.589782,2026-02-04 10:31:11.154925,0 days 00:00:32.565143,mean,1,0.27812010974152773,64,0.0004744842710040042,0.006080270671972436,"{'val_rmse_mean': 0.7384889721870422, 'val_mae_mean': 0.5539219975471497, 'val_r2_mean': -0.2810368537902832, 'val_rmse_target_0': 0.7384889721870422, 'val_mae_target_0': 0.5539219975471497, 'val_r2_target_0': -0.2810368537902832}",COMPLETE
42,0.257551069013634,2026-02-04 10:31:11.379836,2026-02-04 10:31:44.574360,0 days 00:00:33.194524,mean,1,0.29572687867917946,64,0.000657208837162797,0.0010903634701731402,"{'val_rmse_mean': 0.7509005069732666, 'val_mae_mean': 0.5774680376052856, 'val_r2_mean': -0.18671107292175293, 'val_rmse_target_0': 0.7509005069732666, 'val_mae_target_0': 0.5774680376052856, 'val_r2_target_0': -0.18671107292175293}",COMPLETE
43,0.22915141225934754,2026-02-04 10:31:44.799866,2026-02-04 10:32:17.119524,0 days 00:00:32.319658,mean,1,0.005343122517692916,64,0.000364293727497077,0.003090285571850592,"{'val_rmse_mean': 0.7062320113182068, 'val_mae_mean': 0.5524207353591919, 'val_r2_mean': -0.06793570518493652, 'val_rmse_target_0': 0.7062320113182068, 'val_mae_target_0': 0.5524207353591919, 'val_r2_target_0': -0.06793570518493652}",COMPLETE
44,0.24142982551442133,2026-02-04 10:32:17.345614,2026-02-04 10:32:48.323809,0 days 00:00:30.978195,mean,1,0.0038349954117102326,64,0.00035531221601764625,0.0029744263400964103,"{'val_rmse_mean': 0.7391086220741272, 'val_mae_mean': 0.5688218474388123, 'val_r2_mean': -0.45858240127563477, 'val_rmse_target_0': 0.7391086220741272, 'val_mae_target_0': 0.5688218474388123, 'val_r2_target_0': -0.45858240127563477}",COMPLETE
45,0.2328774328268116,2026-02-04 10:32:48.548887,2026-02-04 10:33:20.949917,0 days 00:00:32.401030,mean,1,0.05816226289674799,64,0.000278732273202435,7.99441183594261e-05,"{'val_rmse_mean': 0.7221367359161377, 'val_mae_mean': 0.5318517088890076, 'val_r2_mean': -0.9314533472061157, 'val_rmse_target_0': 0.7221367359161377, 'val_mae_target_0': 0.5318517088890076, 'val_r2_target_0': -0.9314533472061157}",COMPLETE
46,0.2575941276520974,2026-02-04 10:33:21.173491,2026-02-04 10:33:55.102026,0 days 00:00:33.928535,mean,2,0.009246996067132827,64,0.00024178093102220435,0.00023910642017667015,"{'val_rmse_mean': 0.759412407875061, 'val_mae_mean': 0.5887383818626404, 'val_r2_mean': -0.33933424949645996, 'val_rmse_target_0': 0.759412407875061, 'val_mae_target_0': 0.5887383818626404, 'val_r2_target_0': -0.33933424949645996}",COMPLETE
47,0.21759846653464962,2026-02-04 10:33:55.327757,2026-02-04 10:34:27.741688,0 days 00:00:32.413931,mean,1,0.035435876616871614,64,0.00033672351081220393,0.009383615743043801,"{'val_rmse_mean': 0.6844512820243835, 'val_mae_mean': 0.5293464660644531, 'val_r2_mean': -0.16226625442504883, 'val_rmse_target_0': 0.6844512820243835, 'val_mae_target_0': 0.5293464660644531, 'val_r2_target_0': -0.16226625442504883}",COMPLETE
48,0.24902534604593207,2026-02-04 10:34:27.966511,2026-02-04 10:35:00.179533,0 days 00:00:32.213022,mean,1,0.035326634561547256,64,0.0004750342410623852,0.009920557038452182,"{'val_rmse_mean': 0.7466067671775818, 'val_mae_mean': 0.5589303374290466, 'val_r2_mean': -0.2676353454589844, 'val_rmse_target_0': 0.7466067671775818, 'val_mae_target_0': 0.5589303374290466, 'val_r2_target_0': -0.2676353454589844}",COMPLETE
49,0.3033706112804232,2026-02-04 10:35:00.405783,2026-02-04 10:35:34.178231,0 days 00:00:33.772448,mean,1,0.08709336384632199,64,0.004413732683170127,0.00011862829417127157,"{'val_rmse_mean': 0.8148584365844727, 'val_mae_mean': 0.6606461405754089, 'val_r2_mean': -0.1764390468597412, 'val_rmse_target_0': 0.8148584365844727, 'val_mae_target_0': 0.6606461405754089, 'val_r2_target_0': -0.1764390468597412}",COMPLETE
