number,value,datetime_start,datetime_complete,duration,params_aggregation,params_depth,params_dropout,params_hidden_dim,params_lr,params_weight_decay,user_attrs_val_metrics,state
10,0.28972157280723976,2026-02-04 15:17:43.085999,2026-02-04 15:18:19.712655,0 days 00:00:36.626656,mean,2,0.4395754628289113,64,0.0012910948526455952,0.001157905592499097,"{'val_rmse_mean': 0.776216983795166, 'val_mae_mean': 0.639512300491333, 'val_r2_mean': -0.538715124130249, 'val_rmse_target_0': 0.776216983795166, 'val_mae_target_0': 0.639512300491333, 'val_r2_target_0': -0.538715124130249}",COMPLETE
11,0.2906596035388281,2026-02-04 15:18:19.956332,2026-02-04 15:18:57.412552,0 days 00:00:37.456220,mean,2,0.47877312161007574,64,0.0013006760503629967,0.0011091434455224565,"{'val_rmse_mean': 0.7901175022125244, 'val_mae_mean': 0.6304233074188232, 'val_r2_mean': -0.455277681350708, 'val_rmse_target_0': 0.7901175022125244, 'val_mae_target_0': 0.6304233074188232, 'val_r2_target_0': -0.455277681350708}",COMPLETE
12,0.3079046486710905,2026-02-04 15:18:57.656829,2026-02-04 15:19:34.580045,0 days 00:00:36.923216,mean,2,0.34992435945532785,64,0.0014905460449514741,0.0018850603019841265,"{'val_rmse_mean': 0.804843544960022, 'val_mae_mean': 0.65761399269104, 'val_r2_mean': -0.5764026641845703, 'val_rmse_target_0': 0.804843544960022, 'val_mae_target_0': 0.65761399269104, 'val_r2_target_0': -0.5764026641845703}",COMPLETE
13,0.28511447557118824,2026-02-04 15:19:34.824212,2026-02-04 15:20:12.242202,0 days 00:00:37.417990,mean,2,0.3685050054344724,64,0.0003471037840663148,0.00024833060566051876,"{'val_rmse_mean': 0.7733569145202637, 'val_mae_mean': 0.6285154819488525, 'val_r2_mean': -0.9002079963684082, 'val_rmse_target_0': 0.7733569145202637, 'val_mae_target_0': 0.6285154819488525, 'val_r2_target_0': -0.9002079963684082}",COMPLETE
14,0.3082977127924096,2026-02-04 15:20:12.486758,2026-02-04 15:20:52.163951,0 days 00:00:39.677193,attention,3,0.3251194613910154,64,0.0002859707587745711,0.00025471827761280213,"{'val_rmse_mean': 0.818712592124939, 'val_mae_mean': 0.6522315144538879, 'val_r2_mean': -1.1008977890014648, 'val_rmse_target_0': 0.818712592124939, 'val_mae_target_0': 0.6522315144538879, 'val_r2_target_0': -1.1008977890014648}",COMPLETE
15,0.3131775384352767,2026-02-04 15:20:52.409483,2026-02-04 15:21:28.839392,0 days 00:00:36.429909,mean,2,0.379562666316404,64,0.0005884535165651689,1.1813224487153393e-05,"{'val_rmse_mean': 0.8165775537490845, 'val_mae_mean': 0.6515922546386719, 'val_r2_mean': -0.7182397842407227, 'val_rmse_target_0': 0.8165775537490845, 'val_mae_target_0': 0.6515922546386719, 'val_r2_target_0': -0.7182397842407227}",COMPLETE
16,0.3415343827800825,2026-02-04 15:21:29.085051,2026-02-04 15:22:08.198383,0 days 00:00:39.113332,mean,3,0.3966734503808241,64,0.00023365686242690894,0.00021205644077804022,"{'val_rmse_mean': 0.8631333708763123, 'val_mae_mean': 0.6890519261360168, 'val_r2_mean': -8.209969520568848, 'val_rmse_target_0': 0.8631333708763123, 'val_mae_target_0': 0.6890519261360168, 'val_r2_target_0': -8.209969520568848}",COMPLETE
17,0.3023048986733222,2026-02-04 15:22:08.442391,2026-02-04 15:22:45.090093,0 days 00:00:36.647702,attention,1,0.2957445831215524,64,0.00035809586812427657,0.0007068516589651017,"{'val_rmse_mean': 0.7950360774993896, 'val_mae_mean': 0.6304183006286621, 'val_r2_mean': -1.2137467861175537, 'val_rmse_target_0': 0.7950360774993896, 'val_mae_target_0': 0.6304183006286621, 'val_r2_target_0': -1.2137467861175537}",COMPLETE
18,0.2897987374669389,2026-02-04 15:22:45.335712,2026-02-04 15:23:21.019159,0 days 00:00:35.683447,mean,2,0.4162285643635325,128,0.0007576723877248215,0.00012192270371507173,"{'val_rmse_mean': 0.7805534601211548, 'val_mae_mean': 0.6387425065040588, 'val_r2_mean': -0.5257774591445923, 'val_rmse_target_0': 0.7805534601211548, 'val_mae_target_0': 0.6387425065040588, 'val_r2_target_0': -0.5257774591445923}",COMPLETE
19,0.34174626256787666,2026-02-04 15:23:21.261790,2026-02-04 15:24:00.983916,0 days 00:00:39.722126,attention,2,0.49938586097712123,32,0.002109269767853928,0.0024314050800212,"{'val_rmse_mean': 0.855816125869751, 'val_mae_mean': 0.7255591154098511, 'val_r2_mean': -0.5393043756484985, 'val_rmse_target_0': 0.855816125869751, 'val_mae_target_0': 0.7255591154098511, 'val_r2_target_0': -0.5393043756484985}",COMPLETE
20,0.41357265804253984,2026-02-04 15:24:01.226635,2026-02-04 15:24:40.428659,0 days 00:00:39.202024,attention,3,0.2773999604106654,64,0.0004571264262409622,0.009570118195662235,"{'val_rmse_mean': 0.967362642288208, 'val_mae_mean': 0.7612326145172119, 'val_r2_mean': -1.120452880859375, 'val_rmse_target_0': 0.967362642288208, 'val_mae_target_0': 0.7612326145172119, 'val_r2_target_0': -1.120452880859375}",COMPLETE
21,0.29573965911630595,2026-02-04 15:24:40.673647,2026-02-04 15:25:17.388908,0 days 00:00:36.715261,mean,2,0.4520462634358961,64,0.0008637758612395041,0.000979789978559134,"{'val_rmse_mean': 0.7894873023033142, 'val_mae_mean': 0.6474236845970154, 'val_r2_mean': -0.4816617965698242, 'val_rmse_target_0': 0.7894873023033142, 'val_mae_target_0': 0.6474236845970154, 'val_r2_target_0': -0.4816617965698242}",COMPLETE
22,0.3185463541292982,2026-02-04 15:25:17.632056,2026-02-04 15:25:53.872899,0 days 00:00:36.240843,mean,2,0.4360357986851963,64,0.0013970189817317231,0.0004600875299579663,"{'val_rmse_mean': 0.8261976838111877, 'val_mae_mean': 0.6819644570350647, 'val_r2_mean': -0.5212900638580322, 'val_rmse_target_0': 0.8261976838111877, 'val_mae_target_0': 0.6819644570350647, 'val_r2_target_0': -0.5212900638580322}",COMPLETE
23,0.31212396238266527,2026-02-04 15:25:54.118056,2026-02-04 15:26:30.245044,0 days 00:00:36.126988,mean,2,0.365349705858947,64,0.00024977010429431577,0.0015570094696114554,"{'val_rmse_mean': 0.8148060441017151, 'val_mae_mean': 0.6594067811965942, 'val_r2_mean': -2.7166295051574707, 'val_rmse_target_0': 0.8148060441017151, 'val_mae_target_0': 0.6594067811965942, 'val_r2_target_0': -2.7166295051574707}",COMPLETE
24,0.32809933878898945,2026-02-04 15:26:30.489417,2026-02-04 15:27:07.171414,0 days 00:00:36.681997,mean,2,0.44155858743115106,64,0.0021539335106079325,0.003636401092687039,"{'val_rmse_mean': 0.8364058136940002, 'val_mae_mean': 0.6840155720710754, 'val_r2_mean': -0.687038779258728, 'val_rmse_target_0': 0.8364058136940002, 'val_mae_target_0': 0.6840155720710754, 'val_r2_target_0': -0.687038779258728}",COMPLETE
25,0.30169751602268124,2026-02-04 15:27:07.417349,2026-02-04 15:27:42.166202,0 days 00:00:34.748853,mean,1,0.32900875788166073,64,0.0005931077908103658,0.00038847422749072855,"{'val_rmse_mean': 0.7969539165496826, 'val_mae_mean': 0.6466500163078308, 'val_r2_mean': -0.6625605821609497, 'val_rmse_target_0': 0.7969539165496826, 'val_mae_target_0': 0.6466500163078308, 'val_r2_target_0': -0.6625605821609497}",COMPLETE
26,0.29683775010656704,2026-02-04 15:27:42.409496,2026-02-04 15:28:21.500140,0 days 00:00:39.090644,mean,3,0.40028456323038697,64,0.0010645603588305683,0.0001497946384043652,"{'val_rmse_mean': 0.797795295715332, 'val_mae_mean': 0.642128050327301, 'val_r2_mean': -0.43673574924468994, 'val_rmse_target_0': 0.797795295715332, 'val_mae_target_0': 0.642128050327301, 'val_r2_target_0': -0.43673574924468994}",COMPLETE
27,0.36071261478085676,2026-02-04 15:28:21.746462,2026-02-04 15:28:58.448291,0 days 00:00:36.701829,mean,2,0.4450958930285157,64,0.00019707122029162584,0.003033545558466343,"{'val_rmse_mean': 0.8904933929443359, 'val_mae_mean': 0.7139191627502441, 'val_r2_mean': -14.832710266113281, 'val_rmse_target_0': 0.8904933929443359, 'val_mae_target_0': 0.7139191627502441, 'val_r2_target_0': -14.832710266113281}",COMPLETE
28,0.3303223529503696,2026-02-04 15:28:58.697058,2026-02-04 15:29:36.866964,0 days 00:00:38.169906,attention,2,0.46316028781773794,32,0.00040391477845396807,0.0009968298060289288,"{'val_rmse_mean': 0.8366814851760864, 'val_mae_mean': 0.6657055616378784, 'val_r2_mean': -4.320286273956299, 'val_rmse_target_0': 0.8366814851760864, 'val_mae_target_0': 0.6657055616378784, 'val_r2_target_0': -4.320286273956299}",COMPLETE
29,0.3128667248270681,2026-02-04 15:29:37.113421,2026-02-04 15:30:14.662103,0 days 00:00:37.548682,attention,2,0.41483035015125275,128,0.0028681158256150365,0.007786215399720908,"{'val_rmse_mean': 0.8345919251441956, 'val_mae_mean': 0.6652758717536926, 'val_r2_mean': -0.655227780342102, 'val_rmse_target_0': 0.8345919251441956, 'val_mae_target_0': 0.6652758717536926, 'val_r2_target_0': -0.655227780342102}",COMPLETE
30,0.2764914993318531,2026-02-04 15:30:14.907109,2026-02-04 15:30:53.294498,0 days 00:00:38.387389,mean,3,0.2917869965431449,32,0.001911513820805077,0.004395660840113874,"{'val_rmse_mean': 0.7646950483322144, 'val_mae_mean': 0.6054510474205017, 'val_r2_mean': -0.30203676223754883, 'val_rmse_target_0': 0.7646950483322144, 'val_mae_target_0': 0.6054510474205017, 'val_r2_target_0': -0.30203676223754883}",COMPLETE
31,0.28106588598122334,2026-02-04 15:30:53.541858,2026-02-04 15:31:32.875544,0 days 00:00:39.333686,mean,3,0.2603152780591524,32,0.001715183194106441,0.0037379807943912304,"{'val_rmse_mean': 0.77387535572052, 'val_mae_mean': 0.6162981986999512, 'val_r2_mean': -0.38030827045440674, 'val_rmse_target_0': 0.77387535572052, 'val_mae_target_0': 0.6162981986999512, 'val_r2_target_0': -0.38030827045440674}",COMPLETE
32,0.3106187459812241,2026-02-04 15:31:33.121636,2026-02-04 15:32:11.382335,0 days 00:00:38.260699,mean,3,0.24883681985976322,32,0.0018670851293766894,0.004930687669137621,"{'val_rmse_mean': 0.8089974522590637, 'val_mae_mean': 0.6681214570999146, 'val_r2_mean': -0.32533156871795654, 'val_rmse_target_0': 0.8089974522590637, 'val_mae_target_0': 0.6681214570999146, 'val_r2_target_0': -0.32533156871795654}",COMPLETE
33,0.3012249501577268,2026-02-04 15:32:11.645120,2026-02-04 15:32:50.023413,0 days 00:00:38.378293,mean,3,0.11524983657701793,32,0.0026444742913335345,0.004680627409070562,"{'val_rmse_mean': 0.8053932189941406, 'val_mae_mean': 0.6553172469139099, 'val_r2_mean': -0.31143414974212646, 'val_rmse_target_0': 0.8053932189941406, 'val_mae_target_0': 0.6553172469139099, 'val_r2_target_0': -0.31143414974212646}",COMPLETE
34,0.31609377313806264,2026-02-04 15:32:50.267802,2026-02-04 15:33:29.836425,0 days 00:00:39.568623,mean,3,0.2043259903238369,32,0.0009488965424240157,0.002412351593310563,"{'val_rmse_mean': 0.8182715177536011, 'val_mae_mean': 0.667532742023468, 'val_r2_mean': -0.5932044982910156, 'val_rmse_target_0': 0.8182715177536011, 'val_mae_target_0': 0.667532742023468, 'val_r2_target_0': -0.5932044982910156}",COMPLETE
35,0.30009958412416315,2026-02-04 15:33:30.081161,2026-02-04 15:34:08.850194,0 days 00:00:38.769033,mean,3,0.2847389772213158,32,0.001716312301163156,0.005737201506969036,"{'val_rmse_mean': 0.7964968681335449, 'val_mae_mean': 0.6528853178024292, 'val_r2_mean': -0.4609968662261963, 'val_rmse_target_0': 0.7964968681335449, 'val_mae_target_0': 0.6528853178024292, 'val_r2_target_0': -0.4609968662261963}",COMPLETE
36,0.3773009385935169,2026-02-04 15:34:09.093828,2026-02-04 15:34:47.982923,0 days 00:00:38.889095,attention,3,0.1849115944391012,32,0.000750688510312547,7.828072537659335e-05,"{'val_rmse_mean': 0.9223503470420837, 'val_mae_mean': 0.7303602695465088, 'val_r2_mean': -0.9987629652023315, 'val_rmse_target_0': 0.9223503470420837, 'val_mae_target_0': 0.7303602695465088, 'val_r2_target_0': -0.9987629652023315}",COMPLETE
37,0.31734362545453393,2026-02-04 15:34:48.255018,2026-02-04 15:35:26.615501,0 days 00:00:38.360483,mean,3,0.322404832611782,32,0.0032266501416846755,0.009279828155879844,"{'val_rmse_mean': 0.8228962421417236, 'val_mae_mean': 0.6815934181213379, 'val_r2_mean': -0.7141023874282837, 'val_rmse_target_0': 0.8228962421417236, 'val_mae_target_0': 0.6815934181213379, 'val_r2_target_0': -0.7141023874282837}",COMPLETE
38,0.33608945843729154,2026-02-04 15:35:26.860887,2026-02-04 15:36:07.419476,0 days 00:00:40.558589,attention,3,0.2602020868147241,32,0.004978327142378693,0.0020572687138444624,"{'val_rmse_mean': 0.8528112769126892, 'val_mae_mean': 0.6965835690498352, 'val_r2_mean': -0.7134222984313965, 'val_rmse_target_0': 0.8528112769126892, 'val_mae_target_0': 0.6965835690498352, 'val_r2_target_0': -0.7134222984313965}",COMPLETE
39,0.2715411304960543,2026-02-04 15:36:07.664867,2026-02-04 15:36:46.324084,0 days 00:00:38.659217,mean,3,0.2223503977904061,32,0.0004885053270521747,0.0014960540847007507,"{'val_rmse_mean': 0.7546889185905457, 'val_mae_mean': 0.5925300121307373, 'val_r2_mean': -0.675944447517395, 'val_rmse_target_0': 0.7546889185905457, 'val_mae_target_0': 0.5925300121307373, 'val_r2_target_0': -0.675944447517395}",COMPLETE
40,0.41932682272548577,2026-02-04 15:36:46.568100,2026-02-04 15:37:24.056597,0 days 00:00:37.488497,mean,3,0.1428798460812677,32,0.00014352204599292606,0.001559569210515055,"{'val_rmse_mean': 0.9733377695083618, 'val_mae_mean': 0.7803882360458374, 'val_r2_mean': -81.44493865966797, 'val_rmse_target_0': 0.9733377695083618, 'val_mae_target_0': 0.7803882360458374, 'val_r2_target_0': -81.44493865966797}",COMPLETE
41,0.28603067695897794,2026-02-04 15:37:24.302859,2026-02-04 15:38:01.538243,0 days 00:00:37.235384,mean,3,0.23009102411307963,32,0.00046036228098430567,0.003542574857311295,"{'val_rmse_mean': 0.7697802782058716, 'val_mae_mean': 0.6307828426361084, 'val_r2_mean': -0.8718030452728271, 'val_rmse_target_0': 0.7697802782058716, 'val_mae_target_0': 0.6307828426361084, 'val_r2_target_0': -0.8718030452728271}",COMPLETE
42,0.2932584498977896,2026-02-04 15:38:01.781554,2026-02-04 15:38:39.861442,0 days 00:00:38.079888,mean,3,0.2248569145937505,32,0.0004912897486059081,0.0041415186857227,"{'val_rmse_mean': 0.7918425798416138, 'val_mae_mean': 0.6378228664398193, 'val_r2_mean': -0.6265116930007935, 'val_rmse_target_0': 0.7918425798416138, 'val_mae_target_0': 0.6378228664398193, 'val_r2_target_0': -0.6265116930007935}",COMPLETE
43,0.33558794449695767,2026-02-04 15:38:40.105076,2026-02-04 15:39:18.264389,0 days 00:00:38.159313,mean,3,0.18014526339197184,32,0.00031818310566468115,0.0027073920550571852,"{'val_rmse_mean': 0.8547058701515198, 'val_mae_mean': 0.6848624348640442, 'val_r2_mean': -4.870320796966553, 'val_rmse_target_0': 0.8547058701515198, 'val_mae_target_0': 0.6848624348640442, 'val_r2_target_0': -4.870320796966553}",COMPLETE
44,0.2805320909349205,2026-02-04 15:39:18.507520,2026-02-04 15:39:56.870001,0 days 00:00:38.362481,mean,3,0.22171601924915277,32,0.0004920188154126339,0.006608274414653393,"{'val_rmse_mean': 0.767401933670044, 'val_mae_mean': 0.612490713596344, 'val_r2_mean': -0.6687332391738892, 'val_rmse_target_0': 0.767401933670044, 'val_mae_target_0': 0.612490713596344, 'val_r2_target_0': -0.6687332391738892}",COMPLETE
45,0.2841912068307398,2026-02-04 15:39:57.115870,2026-02-04 15:40:35.369235,0 days 00:00:38.253365,mean,3,0.15466154284045527,32,0.0011070057477429993,0.006975052932642434,"{'val_rmse_mean': 0.7700091004371643, 'val_mae_mean': 0.6219994425773621, 'val_r2_mean': -0.27818763256073, 'val_rmse_target_0': 0.7700091004371643, 'val_mae_target_0': 0.6219994425773621, 'val_r2_target_0': -0.27818763256073}",COMPLETE
46,0.3120785341249117,2026-02-04 15:40:35.613113,2026-02-04 15:41:13.028072,0 days 00:00:37.414959,mean,3,0.09884490845399437,32,0.0012180331400765225,0.007173181590263462,"{'val_rmse_mean': 0.8138163685798645, 'val_mae_mean': 0.6676035523414612, 'val_r2_mean': -0.4679142236709595, 'val_rmse_target_0': 0.8138163685798645, 'val_mae_target_0': 0.6676035523414612, 'val_r2_target_0': -0.4679142236709595}",COMPLETE
47,0.2964280024231172,2026-02-04 15:41:13.273170,2026-02-04 15:41:51.265403,0 days 00:00:37.992233,mean,3,0.14786270270259877,32,0.0011071494615833633,0.006122089936613862,"{'val_rmse_mean': 0.7907469272613525, 'val_mae_mean': 0.6422021389007568, 'val_r2_mean': -0.3639709949493408, 'val_rmse_target_0': 0.7907469272613525, 'val_mae_target_0': 0.6422021389007568, 'val_r2_target_0': -0.3639709949493408}",COMPLETE
48,0.32142312272885143,2026-02-04 15:41:51.510205,2026-02-04 15:42:29.913685,0 days 00:00:38.403480,mean,3,0.2005660532370787,32,0.0016604397642568066,0.005478080968587135,"{'val_rmse_mean': 0.8309817314147949, 'val_mae_mean': 0.6819960474967957, 'val_r2_mean': -0.5383188724517822, 'val_rmse_target_0': 0.8309817314147949, 'val_mae_target_0': 0.6819960474967957, 'val_r2_target_0': -0.5383188724517822}",COMPLETE
49,0.3046149093220097,2026-02-04 15:42:30.159075,2026-02-04 15:43:09.274902,0 days 00:00:39.115827,mean,3,0.1642531304494119,32,0.0007020358930794705,0.00757427286438183,"{'val_rmse_mean': 0.8140288591384888, 'val_mae_mean': 0.6568445563316345, 'val_r2_mean': -0.5891585350036621, 'val_rmse_target_0': 0.8140288591384888, 'val_mae_target_0': 0.6568445563316345, 'val_r2_target_0': -0.5891585350036621}",COMPLETE
