number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_lstm,params_dropout_path,params_dropout_reg,params_lr,params_lstm_hidden_dim,params_lstm_layers,params_path_aggregation,params_path_dim,params_regressor_dim,params_weight_decay,user_attrs_val_metrics,state
10,0.3641637402276198,2026-01-30 23:27:20.151321,2026-01-30 23:28:04.930859,0 days 00:00:44.779538,16,False,0.19397354395139282,0.2025809570472068,0.38665284147502893,5.2772576353098245e-05,8,2,static,8,512,0.0008113410976286754,"{'val_rmse_mean': 0.9771391153335571, 'val_mae_mean': 0.6990772485733032, 'val_r2_mean': -44.7379035949707, 'val_rmse_target_0': 1.0431320667266846, 'val_mae_target_0': 0.6700341105461121, 'val_r2_target_0': -59.32573699951172, 'val_rmse_target_1': 0.9866710305213928, 'val_mae_target_1': 0.6854924559593201, 'val_r2_target_1': -40.231204986572266, 'val_rmse_target_2': 0.8437527418136597, 'val_mae_target_2': 0.7108432650566101, 'val_r2_target_2': -6.8298234939575195, 'val_rmse_target_3': 1.0350008010864258, 'val_mae_target_3': 0.7299392819404602, 'val_r2_target_3': -72.56484985351562}",COMPLETE
11,0.35402371720583353,2026-01-30 23:28:05.043328,2026-01-30 23:28:49.853485,0 days 00:00:44.810157,16,False,0.2173987285841565,0.24754918874626036,0.22640281371816007,0.0001989265926950153,8,2,static,8,256,0.00019403671877171004,"{'val_rmse_mean': 0.9563360214233398, 'val_mae_mean': 0.6965033411979675, 'val_r2_mean': -18.419618606567383, 'val_rmse_target_0': 1.0599459409713745, 'val_mae_target_0': 0.6770554184913635, 'val_r2_target_0': -33.61511993408203, 'val_rmse_target_1': 0.9633588194847107, 'val_mae_target_1': 0.6780815720558167, 'val_r2_target_1': -9.135995864868164, 'val_rmse_target_2': 0.7403429746627808, 'val_mae_target_2': 0.6537813544273376, 'val_r2_target_2': -0.763146162033081, 'val_rmse_target_3': 1.0616964101791382, 'val_mae_target_3': 0.7770950794219971, 'val_r2_target_3': -30.164215087890625}",COMPLETE
12,0.36898024531978146,2026-01-30 23:28:49.965062,2026-01-30 23:29:36.619621,0 days 00:00:46.654559,16,False,0.1875970622719736,0.23706884432623707,0.20301174634726235,0.00020113640261255683,8,2,static,8,512,0.0002473161568648165,"{'val_rmse_mean': 0.9722679257392883, 'val_mae_mean': 0.7122368812561035, 'val_r2_mean': -10.903100967407227, 'val_rmse_target_0': 1.0646642446517944, 'val_mae_target_0': 0.6862416863441467, 'val_r2_target_0': -16.606300354003906, 'val_rmse_target_1': 0.9972239136695862, 'val_mae_target_1': 0.7251718044281006, 'val_r2_target_1': -6.4799418449401855, 'val_rmse_target_2': 0.7555640935897827, 'val_mae_target_2': 0.6494152545928955, 'val_r2_target_2': -0.07548236846923828, 'val_rmse_target_3': 1.0716192722320557, 'val_mae_target_3': 0.788118839263916, 'val_r2_target_3': -20.450681686401367}",COMPLETE
13,0.36725870285321166,2026-01-30 23:29:36.729881,2026-01-30 23:30:19.932741,0 days 00:00:43.202860,16,False,0.29671528687229454,0.23998302663767462,0.21202847770313588,0.00036462380619828685,8,2,static,8,256,0.009270022688894068,"{'val_rmse_mean': 0.9598268866539001, 'val_mae_mean': 0.7083537578582764, 'val_r2_mean': -8.064590454101562, 'val_rmse_target_0': 1.038628101348877, 'val_mae_target_0': 0.6789288520812988, 'val_r2_target_0': -10.940437316894531, 'val_rmse_target_1': 0.9937583804130554, 'val_mae_target_1': 0.7315407395362854, 'val_r2_target_1': -3.729661464691162, 'val_rmse_target_2': 0.7492614984512329, 'val_mae_target_2': 0.6489642858505249, 'val_r2_target_2': -0.08641326427459717, 'val_rmse_target_3': 1.057659387588501, 'val_mae_target_3': 0.7739812135696411, 'val_r2_target_3': -17.501850128173828}",COMPLETE
14,0.37206911364639245,2026-01-30 23:30:20.043958,2026-01-30 23:31:01.430105,0 days 00:00:41.386147,16,False,0.21959768470207847,0.3451109811354808,0.3814235973752157,0.0002239641390770204,8,2,static,8,512,0.00020247189271448908,"{'val_rmse_mean': 0.9715509414672852, 'val_mae_mean': 0.7125370502471924, 'val_r2_mean': -10.149148941040039, 'val_rmse_target_0': 1.0368821620941162, 'val_mae_target_0': 0.6769601106643677, 'val_r2_target_0': -13.372573852539062, 'val_rmse_target_1': 0.996172308921814, 'val_mae_target_1': 0.7305169105529785, 'val_r2_target_1': -5.240757942199707, 'val_rmse_target_2': 0.7657777667045593, 'val_mae_target_2': 0.6453871130943298, 'val_r2_target_2': -0.06107485294342041, 'val_rmse_target_3': 1.0873717069625854, 'val_mae_target_3': 0.7972842454910278, 'val_r2_target_3': -21.92219352722168}",COMPLETE
15,0.38141389356719124,2026-01-30 23:31:01.541378,2026-01-30 23:31:44.511876,0 days 00:00:42.970498,16,False,0.17527060887181697,0.2030839079898928,0.2305909233059117,0.0004827240407828835,8,2,static,8,256,0.0015096691175640927,"{'val_rmse_mean': 0.9717859625816345, 'val_mae_mean': 0.7228758931159973, 'val_r2_mean': -3.585282802581787, 'val_rmse_target_0': 0.9915249347686768, 'val_mae_target_0': 0.6440728306770325, 'val_r2_target_0': -5.047110557556152, 'val_rmse_target_1': 1.0336605310440063, 'val_mae_target_1': 0.7657017111778259, 'val_r2_target_1': -2.9031872749328613, 'val_rmse_target_2': 0.7759304046630859, 'val_mae_target_2': 0.6445083022117615, 'val_r2_target_2': -0.03504753112792969, 'val_rmse_target_3': 1.0860278606414795, 'val_mae_target_3': 0.8372207283973694, 'val_r2_target_3': -6.355785846710205}",COMPLETE
16,0.35608039810149755,2026-01-30 23:31:44.623030,2026-01-30 23:32:30.593641,0 days 00:00:45.970611,16,False,0.22118864533161173,0.2451872683733563,0.3701302830017254,0.00017991611316290175,32,2,static,8,256,0.00012202614454371883,"{'val_rmse_mean': 0.9599992632865906, 'val_mae_mean': 0.6976868510246277, 'val_r2_mean': -26.223485946655273, 'val_rmse_target_0': 1.0605103969573975, 'val_mae_target_0': 0.6693289279937744, 'val_r2_target_0': -60.886138916015625, 'val_rmse_target_1': 0.9497208595275879, 'val_mae_target_1': 0.6721896529197693, 'val_r2_target_1': -11.834294319152832, 'val_rmse_target_2': 0.774128794670105, 'val_mae_target_2': 0.6852073669433594, 'val_r2_target_2': -1.441974401473999, 'val_rmse_target_3': 1.0556371212005615, 'val_mae_target_3': 0.7640213370323181, 'val_r2_target_3': -30.731544494628906}",COMPLETE
17,0.35503683032261,2026-01-30 23:32:30.703372,2026-01-30 23:33:15.826292,0 days 00:00:45.122920,16,False,0.2381302082450121,0.23513480304601225,0.3527369229955066,0.00018644203673179636,32,2,static,8,256,0.00013015339974747689,"{'val_rmse_mean': 0.9577629566192627, 'val_mae_mean': 0.6944842338562012, 'val_r2_mean': -20.041460037231445, 'val_rmse_target_0': 1.05942964553833, 'val_mae_target_0': 0.6780089139938354, 'val_r2_target_0': -33.64054489135742, 'val_rmse_target_1': 0.9547446370124817, 'val_mae_target_1': 0.675622820854187, 'val_r2_target_1': -11.972933769226074, 'val_rmse_target_2': 0.7572905421257019, 'val_mae_target_2': 0.6528254151344299, 'val_r2_target_2': -1.118285894393921, 'val_rmse_target_3': 1.059587001800537, 'val_mae_target_3': 0.7714799046516418, 'val_r2_target_3': -33.434085845947266}",COMPLETE
18,0.3709824864787084,2026-01-30 23:33:15.938064,2026-01-30 23:34:02.419705,0 days 00:00:46.481641,16,False,0.2953737878567541,0.2223092799909397,0.35882008296204454,0.0002741661193319216,32,2,static,8,256,0.00013178470950206823,"{'val_rmse_mean': 0.9752794504165649, 'val_mae_mean': 0.7111380100250244, 'val_r2_mean': -13.155427932739258, 'val_rmse_target_0': 1.0568276643753052, 'val_mae_target_0': 0.6891957521438599, 'val_r2_target_0': -22.21489906311035, 'val_rmse_target_1': 0.9812095165252686, 'val_mae_target_1': 0.7022370100021362, 'val_r2_target_1': -6.552999496459961, 'val_rmse_target_2': 0.7780418395996094, 'val_mae_target_2': 0.674475371837616, 'val_r2_target_2': -0.4151899814605713, 'val_rmse_target_3': 1.0850385427474976, 'val_mae_target_3': 0.7786437273025513, 'val_r2_target_3': -23.43862533569336}",COMPLETE
19,0.36714950065921853,2026-01-30 23:34:02.531383,2026-01-30 23:34:48.157050,0 days 00:00:45.625667,16,False,0.24604072634962282,0.26309808021687936,0.31627088648292323,0.00030384716159304737,32,2,static,8,256,0.0004885135227827667,"{'val_rmse_mean': 0.9633139371871948, 'val_mae_mean': 0.7089002132415771, 'val_r2_mean': -9.812362670898438, 'val_rmse_target_0': 1.0578914880752563, 'val_mae_target_0': 0.6801288723945618, 'val_r2_target_0': -15.067916870117188, 'val_rmse_target_1': 0.9808598160743713, 'val_mae_target_1': 0.731133222579956, 'val_r2_target_1': -5.481915473937988, 'val_rmse_target_2': 0.7627034187316895, 'val_mae_target_2': 0.6423633098602295, 'val_r2_target_2': -0.20880448818206787, 'val_rmse_target_3': 1.0518008470535278, 'val_mae_target_3': 0.7819756269454956, 'val_r2_target_3': -18.49081802368164}",COMPLETE
20,0.3561484029999486,2026-01-30 23:34:48.269051,2026-01-30 23:35:36.387852,0 days 00:00:48.118801,16,False,0.2723857030385052,0.21778267244719887,0.23359157446643564,0.00016996028690699445,32,2,static,8,256,0.00012480293278924027,"{'val_rmse_mean': 0.9584841728210449, 'val_mae_mean': 0.6963939070701599, 'val_r2_mean': -22.631710052490234, 'val_rmse_target_0': 1.0525602102279663, 'val_mae_target_0': 0.6810564994812012, 'val_r2_target_0': -46.23839569091797, 'val_rmse_target_1': 0.9650822281837463, 'val_mae_target_1': 0.673012912273407, 'val_r2_target_1': -12.528197288513184, 'val_rmse_target_2': 0.7476928234100342, 'val_mae_target_2': 0.6528937816619873, 'val_r2_target_2': -1.0090062618255615, 'val_rmse_target_3': 1.0686012506484985, 'val_mae_target_3': 0.7786123752593994, 'val_r2_target_3': -30.75124740600586}",COMPLETE
21,0.3608146347105503,2026-01-30 23:35:36.498775,2026-01-30 23:36:20.607371,0 days 00:00:44.108596,16,False,0.22966991136428164,0.24168004344251925,0.36213923903459266,0.0001793227175398599,32,2,static,8,256,9.810000610055676e-05,"{'val_rmse_mean': 0.9644893407821655, 'val_mae_mean': 0.7029078006744385, 'val_r2_mean': -19.817302703857422, 'val_rmse_target_0': 1.0663031339645386, 'val_mae_target_0': 0.6915886998176575, 'val_r2_target_0': -27.022899627685547, 'val_rmse_target_1': 0.9606157541275024, 'val_mae_target_1': 0.66948002576828, 'val_r2_target_1': -11.275647163391113, 'val_rmse_target_2': 0.7820776104927063, 'val_mae_target_2': 0.681298553943634, 'val_r2_target_2': -1.3262717723846436, 'val_rmse_target_3': 1.0489609241485596, 'val_mae_target_3': 0.7692639231681824, 'val_r2_target_3': -39.64439010620117}",COMPLETE
22,0.3602318461570475,2026-01-30 23:36:20.717870,2026-01-30 23:37:06.939634,0 days 00:00:46.221764,16,False,0.20787295480193,0.25911284234893944,0.36049981636790257,0.00011811458783236751,32,2,static,8,256,7.970016844458769e-05,"{'val_rmse_mean': 0.9681096076965332, 'val_mae_mean': 0.6963677406311035, 'val_r2_mean': -38.56190490722656, 'val_rmse_target_0': 1.0543302297592163, 'val_mae_target_0': 0.6715947389602661, 'val_r2_target_0': -73.37277221679688, 'val_rmse_target_1': 0.9530393481254578, 'val_mae_target_1': 0.6567093729972839, 'val_r2_target_1': -18.031015396118164, 'val_rmse_target_2': 0.819015622138977, 'val_mae_target_2': 0.7106667160987854, 'val_r2_target_2': -4.043280124664307, 'val_rmse_target_3': 1.0460535287857056, 'val_mae_target_3': 0.7465001344680786, 'val_r2_target_3': -58.8005485534668}",COMPLETE
23,0.3617333608369033,2026-01-30 23:37:07.051437,2026-01-30 23:37:52.558122,0 days 00:00:45.506685,16,False,0.17327254979505105,0.28380016921097156,0.3729789247312365,0.00019981810165274185,32,2,static,8,256,2.990077799767664e-05,"{'val_rmse_mean': 0.9637600183486938, 'val_mae_mean': 0.706265389919281, 'val_r2_mean': -20.319721221923828, 'val_rmse_target_0': 1.052704930305481, 'val_mae_target_0': 0.6812949180603027, 'val_r2_target_0': -39.53034210205078, 'val_rmse_target_1': 0.9692437052726746, 'val_mae_target_1': 0.6874204277992249, 'val_r2_target_1': -9.333985328674316, 'val_rmse_target_2': 0.7616806030273438, 'val_mae_target_2': 0.6729943752288818, 'val_r2_target_2': -0.8247394561767578, 'val_rmse_target_3': 1.0714110136032104, 'val_mae_target_3': 0.7833519577980042, 'val_r2_target_3': -31.589824676513672}",COMPLETE
24,0.35780277103185654,2026-01-30 23:37:52.670566,2026-01-30 23:38:38.824237,0 days 00:00:46.153671,16,False,0.23427160381620596,0.24850519293124607,0.3464772051179916,0.0001521924622584437,32,2,static,8,256,0.0003353353813985934,"{'val_rmse_mean': 0.9644266366958618, 'val_mae_mean': 0.7006142139434814, 'val_r2_mean': -28.928062438964844, 'val_rmse_target_0': 1.0494917631149292, 'val_mae_target_0': 0.6776354908943176, 'val_r2_target_0': -46.096839904785156, 'val_rmse_target_1': 0.9634963274002075, 'val_mae_target_1': 0.6751258969306946, 'val_r2_target_1': -12.641902923583984, 'val_rmse_target_2': 0.79086834192276, 'val_mae_target_2': 0.6974716782569885, 'val_r2_target_2': -2.1619694232940674, 'val_rmse_target_3': 1.0538501739501953, 'val_mae_target_3': 0.7522236704826355, 'val_r2_target_3': -54.8115348815918}",COMPLETE
25,0.35910498488832404,2026-01-30 23:38:38.936399,2026-01-30 23:39:25.026813,0 days 00:00:46.090414,16,False,0.24966198832093967,0.22339656552888099,0.3990148562384764,0.00024167112382531274,32,2,static,8,256,0.00019554369285701943,"{'val_rmse_mean': 0.9548943042755127, 'val_mae_mean': 0.7031034827232361, 'val_r2_mean': -14.86363410949707, 'val_rmse_target_0': 1.0512338876724243, 'val_mae_target_0': 0.6903296709060669, 'val_r2_target_0': -20.913293838500977, 'val_rmse_target_1': 0.9702483415603638, 'val_mae_target_1': 0.7029255628585815, 'val_r2_target_1': -7.0677080154418945, 'val_rmse_target_2': 0.740334153175354, 'val_mae_target_2': 0.643239438533783, 'val_r2_target_2': -0.5486044883728027, 'val_rmse_target_3': 1.0577608346939087, 'val_mae_target_3': 0.7759191989898682, 'val_r2_target_3': -30.9249324798584}",COMPLETE
26,0.35806271006111745,2026-01-30 23:39:25.135943,2026-01-30 23:40:11.729677,0 days 00:00:46.593734,16,False,0.2810557225403568,0.2826358160009105,0.3096340217411667,0.00018782656417511967,32,2,static,8,256,0.0007548669017129772,"{'val_rmse_mean': 0.9555268883705139, 'val_mae_mean': 0.7017418742179871, 'val_r2_mean': -18.713443756103516, 'val_rmse_target_0': 1.0455455780029297, 'val_mae_target_0': 0.6815226674079895, 'val_r2_target_0': -27.690927505493164, 'val_rmse_target_1': 0.9596372246742249, 'val_mae_target_1': 0.6826032996177673, 'val_r2_target_1': -9.318331718444824, 'val_rmse_target_2': 0.7651860117912292, 'val_mae_target_2': 0.6679630279541016, 'val_r2_target_2': -0.9922035932540894, 'val_rmse_target_3': 1.0517387390136719, 'val_mae_target_3': 0.7748784422874451, 'val_r2_target_3': -36.85231018066406}",COMPLETE
27,0.3621193148471691,2026-01-30 23:40:11.840767,2026-01-30 23:40:56.539003,0 days 00:00:44.698236,16,False,0.2190164927431963,0.22840694851161758,0.32397995319050954,0.00012278659768419058,32,2,static,8,256,0.00036424883705411207,"{'val_rmse_mean': 0.9723609685897827, 'val_mae_mean': 0.7006195783615112, 'val_r2_mean': -32.67600631713867, 'val_rmse_target_0': 1.0559959411621094, 'val_mae_target_0': 0.6746376752853394, 'val_r2_target_0': -61.78960418701172, 'val_rmse_target_1': 0.971710205078125, 'val_mae_target_1': 0.6786370873451233, 'val_r2_target_1': -15.793756484985352, 'val_rmse_target_2': 0.8017750382423401, 'val_mae_target_2': 0.6950446963310242, 'val_r2_target_2': -3.119358539581299, 'val_rmse_target_3': 1.0599626302719116, 'val_mae_target_3': 0.7541586756706238, 'val_r2_target_3': -50.00130081176758}",COMPLETE
28,0.39085841537625704,2026-01-30 23:40:56.652300,2026-01-30 23:41:43.305890,0 days 00:00:46.653590,16,False,0.1820764717918486,0.2555957716720755,0.36931136418972016,0.00046839317069234784,16,2,static,8,256,7.465904031516346e-05,"{'val_rmse_mean': 0.9914562702178955, 'val_mae_mean': 0.7391646504402161, 'val_r2_mean': -4.872776985168457, 'val_rmse_target_0': 1.0204358100891113, 'val_mae_target_0': 0.6667761206626892, 'val_r2_target_0': -6.910563945770264, 'val_rmse_target_1': 1.0424871444702148, 'val_mae_target_1': 0.7858050465583801, 'val_r2_target_1': -3.373654842376709, 'val_rmse_target_2': 0.7698438167572021, 'val_mae_target_2': 0.6486524939537048, 'val_r2_target_2': -0.04751777648925781, 'val_rmse_target_3': 1.1330581903457642, 'val_mae_target_3': 0.8554249405860901, 'val_r2_target_3': -9.15937328338623}",COMPLETE
29,0.3787892151761938,2026-01-30 23:41:43.417241,2026-01-30 23:42:30.804448,0 days 00:00:47.387207,16,False,0.21286198279011084,0.21094249142069227,0.2988728561558242,6.413192704596259e-05,32,2,static,8,128,0.0001628699540640782,"{'val_rmse_mean': 0.9984697103500366, 'val_mae_mean': 0.7152762413024902, 'val_r2_mean': -62.977317810058594, 'val_rmse_target_0': 1.0697907209396362, 'val_mae_target_0': 0.6713204979896545, 'val_r2_target_0': -64.8554458618164, 'val_rmse_target_1': 0.9816694855690002, 'val_mae_target_1': 0.6857147812843323, 'val_r2_target_1': -58.566246032714844, 'val_rmse_target_2': 0.9517385959625244, 'val_mae_target_2': 0.8011508584022522, 'val_r2_target_2': -30.12279510498047, 'val_rmse_target_3': 0.9906800985336304, 'val_mae_target_3': 0.7029187679290771, 'val_r2_target_3': -98.36477661132812}",COMPLETE
30,0.36109573890765506,2026-01-30 23:42:30.916328,2026-01-30 23:43:15.268659,0 days 00:00:44.352331,16,False,0.22664018797641206,0.2730132434194594,0.347880118895086,0.00021981841225695995,8,2,static,8,256,2.8411735536073915e-05,"{'val_rmse_mean': 0.9616481065750122, 'val_mae_mean': 0.7074087262153625, 'val_r2_mean': -15.990987777709961, 'val_rmse_target_0': 1.0473049879074097, 'val_mae_target_0': 0.6731594800949097, 'val_r2_target_0': -27.35774803161621, 'val_rmse_target_1': 0.9636399149894714, 'val_mae_target_1': 0.7110791802406311, 'val_r2_target_1': -6.65069055557251, 'val_rmse_target_2': 0.7725752592086792, 'val_mae_target_2': 0.6849623322486877, 'val_r2_target_2': -0.6971679925918579, 'val_rmse_target_3': 1.0630722045898438, 'val_mae_target_3': 0.7604339718818665, 'val_r2_target_3': -29.258352279663086}",COMPLETE
