number,value,datetime_start,datetime_complete,duration,params_aggregation,params_dropout,params_hidden_dim,params_lr,params_weight_decay,user_attrs_val_metrics,state
33,0.3830933145902775,2026-01-30 21:47:56.181539,2026-01-30 21:48:16.994084,0 days 00:00:20.812545,mean,0.23932682264616578,32,0.0003300746830259512,0.0008046179911940662,"{'val_rmse_mean': 0.9982826709747314, 'val_mae_mean': 0.7164866924285889, 'val_r2_mean': -62.60470962524414, 'val_rmse_target_0': 0.9774633646011353, 'val_mae_target_0': 0.6141436100006104, 'val_r2_target_0': -72.8991470336914, 'val_rmse_target_1': 1.006363868713379, 'val_mae_target_1': 0.7157935500144958, 'val_r2_target_1': -71.90982055664062, 'val_rmse_target_2': 0.982742428779602, 'val_mae_target_2': 0.8540012836456299, 'val_r2_target_2': -42.75398254394531, 'val_rmse_target_3': 1.02656090259552, 'val_mae_target_3': 0.6820082664489746, 'val_r2_target_3': -62.855918884277344}",COMPLETE
34,0.37252077681046947,2026-01-30 21:48:17.097824,2026-01-30 21:48:38.475591,0 days 00:00:21.377767,mean,0.39608987292478565,32,0.0008300510131162956,0.006495056807735311,"{'val_rmse_mean': 0.9687213897705078, 'val_mae_mean': 0.7098749279975891, 'val_r2_mean': -12.724105834960938, 'val_rmse_target_0': 0.9334030747413635, 'val_mae_target_0': 0.6216844916343689, 'val_r2_target_0': -8.644318580627441, 'val_rmse_target_1': 0.9695688486099243, 'val_mae_target_1': 0.668924868106842, 'val_r2_target_1': -14.66870403289795, 'val_rmse_target_2': 0.9582271575927734, 'val_mae_target_2': 0.8476880192756653, 'val_r2_target_2': -5.884993553161621, 'val_rmse_target_3': 1.0136864185333252, 'val_mae_target_3': 0.7012023329734802, 'val_r2_target_3': -21.69841194152832}",COMPLETE
35,0.3802385529572213,2026-01-30 21:48:38.579107,2026-01-30 21:48:59.844525,0 days 00:00:21.265418,mean,0.34586854556295005,32,0.00010358171298123621,0.0015992920486282217,"{'val_rmse_mean': 0.9947807788848877, 'val_mae_mean': 0.7091113328933716, 'val_r2_mean': -50.93006896972656, 'val_rmse_target_0': 0.9572470188140869, 'val_mae_target_0': 0.5941996574401855, 'val_r2_target_0': -44.64529037475586, 'val_rmse_target_1': 1.009804368019104, 'val_mae_target_1': 0.7044587135314941, 'val_r2_target_1': -50.39009475708008, 'val_rmse_target_2': 1.0265127420425415, 'val_mae_target_2': 0.8595495820045471, 'val_r2_target_2': -56.63792037963867, 'val_rmse_target_3': 0.9855589866638184, 'val_mae_target_3': 0.6782373785972595, 'val_r2_target_3': -52.04696273803711}",COMPLETE
36,0.37653639043370885,2026-01-30 21:48:59.949270,2026-01-30 21:49:22.028708,0 days 00:00:22.079438,mean,0.18154162769418528,64,0.0004657020566402576,0.0027377166031802356,"{'val_rmse_mean': 0.9791569709777832, 'val_mae_mean': 0.7116217017173767, 'val_r2_mean': -20.974811553955078, 'val_rmse_target_0': 0.968191921710968, 'val_mae_target_0': 0.6387797594070435, 'val_r2_target_0': -13.060491561889648, 'val_rmse_target_1': 0.9945723414421082, 'val_mae_target_1': 0.6872726082801819, 'val_r2_target_1': -18.41506004333496, 'val_rmse_target_2': 0.9386013746261597, 'val_mae_target_2': 0.8222472667694092, 'val_r2_target_2': -8.471672058105469, 'val_rmse_target_3': 1.0152620077133179, 'val_mae_target_3': 0.6981871128082275, 'val_r2_target_3': -43.9520263671875}",COMPLETE
37,0.3712885483271546,2026-01-30 21:49:22.131568,2026-01-30 21:49:42.448161,0 days 00:00:20.316593,mean,0.2953881374936892,32,0.00023721310532338368,0.00034757280841997147,"{'val_rmse_mean': 0.9804785251617432, 'val_mae_mean': 0.7017171382904053, 'val_r2_mean': -58.24794006347656, 'val_rmse_target_0': 0.940571129322052, 'val_mae_target_0': 0.5658729076385498, 'val_r2_target_0': -41.68562698364258, 'val_rmse_target_1': 1.0050331354141235, 'val_mae_target_1': 0.7117321491241455, 'val_r2_target_1': -53.46570587158203, 'val_rmse_target_2': 0.981555163860321, 'val_mae_target_2': 0.8456376194953918, 'val_r2_target_2': -53.86088943481445, 'val_rmse_target_3': 0.994754433631897, 'val_mae_target_3': 0.6836259365081787, 'val_r2_target_3': -83.97952270507812}",COMPLETE
38,0.3831526292143045,2026-01-30 21:49:42.552200,2026-01-30 21:50:02.449257,0 days 00:00:19.897057,mean,0.25671559407344235,32,0.0010080585267977639,0.000247049622437052,"{'val_rmse_mean': 0.9740182161331177, 'val_mae_mean': 0.7374461889266968, 'val_r2_mean': -9.01733112335205, 'val_rmse_target_0': 0.9279964566230774, 'val_mae_target_0': 0.6317805647850037, 'val_r2_target_0': -7.769325256347656, 'val_rmse_target_1': 0.9844332933425903, 'val_mae_target_1': 0.7346429228782654, 'val_r2_target_1': -8.047578811645508, 'val_rmse_target_2': 0.9303333163261414, 'val_mae_target_2': 0.831562876701355, 'val_r2_target_2': -4.8950066566467285, 'val_rmse_target_3': 1.0533095598220825, 'val_mae_target_3': 0.7517983317375183, 'val_r2_target_3': -15.357410430908203}",COMPLETE
39,0.368302244141146,2026-01-30 21:50:02.553629,2026-01-30 21:50:22.544425,0 days 00:00:19.990796,mean,0.3331090292573612,64,0.0007246713398428966,0.0031720842047568035,"{'val_rmse_mean': 0.953964114189148, 'val_mae_mean': 0.7135554552078247, 'val_r2_mean': -9.328495979309082, 'val_rmse_target_0': 0.9162842035293579, 'val_mae_target_0': 0.6255438327789307, 'val_r2_target_0': -6.10024881362915, 'val_rmse_target_1': 0.9534121751785278, 'val_mae_target_1': 0.6789019703865051, 'val_r2_target_1': -7.743862152099609, 'val_rmse_target_2': 0.9097458720207214, 'val_mae_target_2': 0.8153190016746521, 'val_r2_target_2': -4.521033763885498, 'val_rmse_target_3': 1.0364140272140503, 'val_mae_target_3': 0.7344571352005005, 'val_r2_target_3': -18.94883918762207}",COMPLETE
40,0.4219513272659646,2026-01-30 21:50:22.648220,2026-01-30 21:50:42.781733,0 days 00:00:20.133513,mean,0.3769300240628069,32,0.004342357206720498,0.001046434489197556,"{'val_rmse_mean': 1.0257588624954224, 'val_mae_mean': 0.7903410792350769, 'val_r2_mean': -2.5075106620788574, 'val_rmse_target_0': 0.9711798429489136, 'val_mae_target_0': 0.6728640198707581, 'val_r2_target_0': -2.263465166091919, 'val_rmse_target_1': 1.0700606107711792, 'val_mae_target_1': 0.7583292722702026, 'val_r2_target_1': -3.102302074432373, 'val_rmse_target_2': 0.9777116179466248, 'val_mae_target_2': 0.856118381023407, 'val_r2_target_2': -1.4825966358184814, 'val_rmse_target_3': 1.0840833187103271, 'val_mae_target_3': 0.8740525245666504, 'val_r2_target_3': -3.181678295135498}",COMPLETE
41,0.3703553381341475,2026-01-30 21:50:42.886700,2026-01-30 21:51:04.763574,0 days 00:00:21.876874,mean,0.3427270186393756,64,0.0006146736298917466,0.0038267415459305927,"{'val_rmse_mean': 0.9606437683105469, 'val_mae_mean': 0.7014648914337158, 'val_r2_mean': -12.458803176879883, 'val_rmse_target_0': 0.9047143459320068, 'val_mae_target_0': 0.5973618030548096, 'val_r2_target_0': -10.876526832580566, 'val_rmse_target_1': 0.9671154022216797, 'val_mae_target_1': 0.6763830780982971, 'val_r2_target_1': -12.795517921447754, 'val_rmse_target_2': 0.9471121430397034, 'val_mae_target_2': 0.8368217945098877, 'val_r2_target_2': -6.721290588378906, 'val_rmse_target_3': 1.0236332416534424, 'val_mae_target_3': 0.6952930688858032, 'val_r2_target_3': -19.44187355041504}",COMPLETE
42,0.3788352868071309,2026-01-30 21:51:04.868590,2026-01-30 21:51:26.621746,0 days 00:00:21.753156,mean,0.327922715826209,64,0.0007771936616647051,0.005841147508321173,"{'val_rmse_mean': 0.9702229499816895, 'val_mae_mean': 0.7183880805969238, 'val_r2_mean': -7.314971923828125, 'val_rmse_target_0': 0.9246793389320374, 'val_mae_target_0': 0.62046217918396, 'val_r2_target_0': -6.380135536193848, 'val_rmse_target_1': 0.9928324818611145, 'val_mae_target_1': 0.6962707042694092, 'val_r2_target_1': -8.124490737915039, 'val_rmse_target_2': 0.9265691637992859, 'val_mae_target_2': 0.8180476427078247, 'val_r2_target_2': -3.557112693786621, 'val_rmse_target_3': 1.0368109941482544, 'val_mae_target_3': 0.738771915435791, 'val_r2_target_3': -11.19814682006836}",COMPLETE
43,0.37671701996414747,2026-01-30 21:51:26.724423,2026-01-30 21:51:47.404500,0 days 00:00:20.680077,mean,0.2724301454230331,64,0.00032005738207704026,0.0017692209443790484,"{'val_rmse_mean': 0.9885672330856323, 'val_mae_mean': 0.7090741395950317, 'val_r2_mean': -49.426055908203125, 'val_rmse_target_0': 0.9604949951171875, 'val_mae_target_0': 0.5828723907470703, 'val_r2_target_0': -46.890830993652344, 'val_rmse_target_1': 0.9944932460784912, 'val_mae_target_1': 0.7142235636711121, 'val_r2_target_1': -38.82432174682617, 'val_rmse_target_2': 0.9908133149147034, 'val_mae_target_2': 0.8630538582801819, 'val_r2_target_2': -29.099191665649414, 'val_rmse_target_3': 1.0084673166275024, 'val_mae_target_3': 0.6761467456817627, 'val_r2_target_3': -82.8898696899414}",COMPLETE
44,0.3669334936335131,2026-01-30 21:51:47.508669,2026-01-30 21:52:08.998111,0 days 00:00:21.489442,attention,0.3618783093192328,64,0.00040685959426578765,1.0861697254195068e-05,"{'val_rmse_mean': 0.9664156436920166, 'val_mae_mean': 0.7055068016052246, 'val_r2_mean': -18.96442413330078, 'val_rmse_target_0': 0.9690041542053223, 'val_mae_target_0': 0.6415326595306396, 'val_r2_target_0': -12.941279411315918, 'val_rmse_target_1': 0.975629985332489, 'val_mae_target_1': 0.6699395179748535, 'val_r2_target_1': -22.399799346923828, 'val_rmse_target_2': 0.9082364439964294, 'val_mae_target_2': 0.8051149845123291, 'val_r2_target_2': -6.854613304138184, 'val_rmse_target_3': 1.0127919912338257, 'val_mae_target_3': 0.7054401636123657, 'val_r2_target_3': -33.6619987487793}",COMPLETE
45,0.3915227466021423,2026-01-30 21:52:09.102396,2026-01-30 21:52:30.739606,0 days 00:00:21.637210,attention,0.3682454989474618,128,0.0004087096740713055,1.2320617858560573e-05,"{'val_rmse_mean': 1.0004630088806152, 'val_mae_mean': 0.7293096780776978, 'val_r2_mean': -10.392120361328125, 'val_rmse_target_0': 0.9457173943519592, 'val_mae_target_0': 0.6185268759727478, 'val_r2_target_0': -7.853321075439453, 'val_rmse_target_1': 1.003575325012207, 'val_mae_target_1': 0.6821056008338928, 'val_r2_target_1': -13.359158515930176, 'val_rmse_target_2': 0.9806540012359619, 'val_mae_target_2': 0.8495316505432129, 'val_r2_target_2': -4.570038318634033, 'val_rmse_target_3': 1.071905255317688, 'val_mae_target_3': 0.767074465751648, 'val_r2_target_3': -15.785964965820312}",COMPLETE
46,0.38474895943094184,2026-01-30 21:52:30.844544,2026-01-30 21:52:54.151138,0 days 00:00:23.306594,attention,0.19960378033062118,64,0.00027424138628855566,2.4781640544280952e-05,"{'val_rmse_mean': 0.9913172721862793, 'val_mae_mean': 0.719410240650177, 'val_r2_mean': -24.154319763183594, 'val_rmse_target_0': 0.9400851130485535, 'val_mae_target_0': 0.6062183380126953, 'val_r2_target_0': -23.94614601135254, 'val_rmse_target_1': 1.0073251724243164, 'val_mae_target_1': 0.6852474212646484, 'val_r2_target_1': -20.8382625579834, 'val_rmse_target_2': 0.993931233882904, 'val_mae_target_2': 0.8675055503845215, 'val_r2_target_2': -24.062332153320312, 'val_rmse_target_3': 1.0239275693893433, 'val_mae_target_3': 0.7186696529388428, 'val_r2_target_3': -27.77053451538086}",COMPLETE
47,0.38319587362585245,2026-01-30 21:52:54.255186,2026-01-30 21:53:16.785385,0 days 00:00:22.530199,attention,0.364732191619394,128,0.00016607195200835776,3.4500365157913745e-05,"{'val_rmse_mean': 0.993008553981781, 'val_mae_mean': 0.7142365574836731, 'val_r2_mean': -55.39544677734375, 'val_rmse_target_0': 0.9633455872535706, 'val_mae_target_0': 0.599769115447998, 'val_r2_target_0': -42.7578010559082, 'val_rmse_target_1': 1.0106754302978516, 'val_mae_target_1': 0.7006561160087585, 'val_r2_target_1': -61.87311553955078, 'val_rmse_target_2': 0.9928685426712036, 'val_mae_target_2': 0.8586193323135376, 'val_r2_target_2': -51.8020133972168, 'val_rmse_target_3': 1.0051448345184326, 'val_mae_target_3': 0.6979015469551086, 'val_r2_target_3': -65.14884948730469}",COMPLETE
48,0.3703730672735859,2026-01-30 21:53:16.889312,2026-01-30 21:53:39.376924,0 days 00:00:22.487612,attention,0.29548890282832396,32,0.00043189995628431684,4.9015043113473286e-05,"{'val_rmse_mean': 0.9757542610168457, 'val_mae_mean': 0.7043462991714478, 'val_r2_mean': -28.143383026123047, 'val_rmse_target_0': 0.9575955271720886, 'val_mae_target_0': 0.5919023156166077, 'val_r2_target_0': -22.31719398498535, 'val_rmse_target_1': 0.9826309680938721, 'val_mae_target_1': 0.6786847710609436, 'val_r2_target_1': -40.726905822753906, 'val_rmse_target_2': 0.9543595314025879, 'val_mae_target_2': 0.8382532596588135, 'val_r2_target_2': -26.493223190307617, 'val_rmse_target_3': 1.008431077003479, 'val_mae_target_3': 0.7085446715354919, 'val_r2_target_3': -23.036205291748047}",COMPLETE
49,0.38589003861502363,2026-01-30 21:53:39.481325,2026-01-30 21:54:00.897542,0 days 00:00:21.416217,attention,0.23598553378259446,32,0.0005993328497340769,0.00011818334041192597,"{'val_rmse_mean': 0.9862942099571228, 'val_mae_mean': 0.7361889481544495, 'val_r2_mean': -16.560901641845703, 'val_rmse_target_0': 0.9420090913772583, 'val_mae_target_0': 0.6218665838241577, 'val_r2_target_0': -15.862516403198242, 'val_rmse_target_1': 0.972702145576477, 'val_mae_target_1': 0.7065006494522095, 'val_r2_target_1': -23.14539909362793, 'val_rmse_target_2': 0.9887383580207825, 'val_mae_target_2': 0.8838098049163818, 'val_r2_target_2': -5.7360053062438965, 'val_rmse_target_3': 1.0417273044586182, 'val_mae_target_3': 0.7325788140296936, 'val_r2_target_3': -21.49969482421875}",COMPLETE
