number,value,datetime_start,datetime_complete,duration,params_aggregation,params_lr,params_weight_decay,user_attrs_val_metrics,state
10,0.3837772238033789,2026-02-02 11:51:03.082534,2026-02-02 11:51:30.858428,0 days 00:00:27.775894,attention,0.00041082175162502526,2.4442356742095223e-05,"{'val_rmse_mean': 0.9855542182922363, 'val_mae_mean': 0.7316758036613464, 'val_r2_mean': -8.605772972106934, 'val_rmse_target_0': 0.903166651725769, 'val_mae_target_0': 0.5982374548912048, 'val_r2_target_0': -5.500380992889404, 'val_rmse_target_1': 1.054389238357544, 'val_mae_target_1': 0.7867682576179504, 'val_r2_target_1': -8.69955062866211, 'val_rmse_target_2': 0.9429383873939514, 'val_mae_target_2': 0.7945979237556458, 'val_r2_target_2': -8.978006362915039, 'val_rmse_target_3': 1.0417226552963257, 'val_mae_target_3': 0.7470995783805847, 'val_r2_target_3': -11.245152473449707}",COMPLETE
11,0.38113681130387167,2026-02-02 11:51:30.933881,2026-02-02 11:51:58.511354,0 days 00:00:27.577473,attention,0.0004365255651830054,2.498102600163475e-05,"{'val_rmse_mean': 0.9865871667861938, 'val_mae_mean': 0.7242834568023682, 'val_r2_mean': -8.558135032653809, 'val_rmse_target_0': 0.9459059834480286, 'val_mae_target_0': 0.6315691471099854, 'val_r2_target_0': -5.917399883270264, 'val_rmse_target_1': 0.9798929691314697, 'val_mae_target_1': 0.7090064287185669, 'val_r2_target_1': -9.340372085571289, 'val_rmse_target_2': 0.9785095453262329, 'val_mae_target_2': 0.8388134241104126, 'val_r2_target_2': -5.855527877807617, 'val_rmse_target_3': 1.0420403480529785, 'val_mae_target_3': 0.7177449464797974, 'val_r2_target_3': -13.119241714477539}",COMPLETE
12,0.4019538824343019,2026-02-02 11:51:58.588787,2026-02-02 11:52:26.535914,0 days 00:00:27.947127,attention,0.0004046253863723259,3.223916261643828e-05,"{'val_rmse_mean': 1.0195839405059814, 'val_mae_mean': 0.7539977431297302, 'val_r2_mean': -13.150397300720215, 'val_rmse_target_0': 1.00653874874115, 'val_mae_target_0': 0.69746994972229, 'val_r2_target_0': -12.437471389770508, 'val_rmse_target_1': 0.9392728209495544, 'val_mae_target_1': 0.6819320321083069, 'val_r2_target_1': -7.714048385620117, 'val_rmse_target_2': 1.0334926843643188, 'val_mae_target_2': 0.8972072005271912, 'val_r2_target_2': -10.409464836120605, 'val_rmse_target_3': 1.0990314483642578, 'val_mae_target_3': 0.739381730556488, 'val_r2_target_3': -22.040599822998047}",COMPLETE
13,0.3891947588158978,2026-02-02 11:52:26.622085,2026-02-02 11:52:55.195017,0 days 00:00:28.572932,attention,0.00010690153303937838,0.0009144664939161809,"{'val_rmse_mean': 1.0059014558792114, 'val_mae_mean': 0.7349109649658203, 'val_r2_mean': -20.525686264038086, 'val_rmse_target_0': 0.952556312084198, 'val_mae_target_0': 0.5947162508964539, 'val_r2_target_0': -14.745115280151367, 'val_rmse_target_1': 0.946814239025116, 'val_mae_target_1': 0.6720568537712097, 'val_r2_target_1': -12.688759803771973, 'val_rmse_target_2': 0.9852474927902222, 'val_mae_target_2': 0.8696713447570801, 'val_r2_target_2': -31.980926513671875, 'val_rmse_target_3': 1.1389877796173096, 'val_mae_target_3': 0.8031994104385376, 'val_r2_target_3': -22.68794822692871}",COMPLETE
14,0.4154742291128194,2026-02-02 11:52:55.270827,2026-02-02 11:53:22.653571,0 days 00:00:27.382744,attention,0.0008026052184624266,3.453964406591274e-05,"{'val_rmse_mean': 1.0184917449951172, 'val_mae_mean': 0.7494586110115051, 'val_r2_mean': -5.18602991104126, 'val_rmse_target_0': 0.9449555277824402, 'val_mae_target_0': 0.6329724192619324, 'val_r2_target_0': -1.8828506469726562, 'val_rmse_target_1': 1.038754940032959, 'val_mae_target_1': 0.7670386433601379, 'val_r2_target_1': -5.018467426300049, 'val_rmse_target_2': 0.9792039394378662, 'val_mae_target_2': 0.8114795088768005, 'val_r2_target_2': -3.676872730255127, 'val_rmse_target_3': 1.1110526323318481, 'val_mae_target_3': 0.7863438129425049, 'val_r2_target_3': -10.165926933288574}",COMPLETE
15,0.4021365314860035,2026-02-02 11:53:22.729543,2026-02-02 11:53:49.981518,0 days 00:00:27.251975,attention,0.0002211176721045016,8.599163373061643e-06,"{'val_rmse_mean': 1.0095481872558594, 'val_mae_mean': 0.7630398869514465, 'val_r2_mean': -21.508602142333984, 'val_rmse_target_0': 0.9517778158187866, 'val_mae_target_0': 0.6443881988525391, 'val_r2_target_0': -31.68518829345703, 'val_rmse_target_1': 1.0508646965026855, 'val_mae_target_1': 0.7663602232933044, 'val_r2_target_1': -18.152849197387695, 'val_rmse_target_2': 0.9564062356948853, 'val_mae_target_2': 0.8442375063896179, 'val_r2_target_2': -13.067214012145996, 'val_rmse_target_3': 1.079143762588501, 'val_mae_target_3': 0.7971735596656799, 'val_r2_target_3': -23.129148483276367}",COMPLETE
16,0.4025104356308778,2026-02-02 11:53:50.056425,2026-02-02 11:54:17.407728,0 days 00:00:27.351303,attention,0.0005993466176256939,8.112652931392138e-05,"{'val_rmse_mean': 0.9930154085159302, 'val_mae_mean': 0.7494343519210815, 'val_r2_mean': -6.946221351623535, 'val_rmse_target_0': 0.8930622935295105, 'val_mae_target_0': 0.6184412837028503, 'val_r2_target_0': -3.6077818870544434, 'val_rmse_target_1': 0.9888821840286255, 'val_mae_target_1': 0.716465413570404, 'val_r2_target_1': -5.705789089202881, 'val_rmse_target_2': 0.9270593523979187, 'val_mae_target_2': 0.8003641963005066, 'val_r2_target_2': -6.929176330566406, 'val_rmse_target_3': 1.1630579233169556, 'val_mae_target_3': 0.8624665141105652, 'val_r2_target_3': -11.542137145996094}",COMPLETE
17,0.3873624266297729,2026-02-02 11:54:17.483416,2026-02-02 11:54:41.964437,0 days 00:00:24.481021,mean,0.0002010956828479199,0.002295795477456079,"{'val_rmse_mean': 1.0056390762329102, 'val_mae_mean': 0.7297196388244629, 'val_r2_mean': -30.444252014160156, 'val_rmse_target_0': 0.9576976299285889, 'val_mae_target_0': 0.5956897139549255, 'val_r2_target_0': -23.711820602416992, 'val_rmse_target_1': 1.0153775215148926, 'val_mae_target_1': 0.7247548699378967, 'val_r2_target_1': -46.07695007324219, 'val_rmse_target_2': 0.9554405808448792, 'val_mae_target_2': 0.832256555557251, 'val_r2_target_2': -12.82992172241211, 'val_rmse_target_3': 1.0940407514572144, 'val_mae_target_3': 0.7661773562431335, 'val_r2_target_3': -39.1583137512207}",COMPLETE
18,0.38841503475689226,2026-02-02 11:54:42.040351,2026-02-02 11:55:06.501671,0 days 00:00:24.461320,mean,0.00026327737104602487,0.0004511578190050781,"{'val_rmse_mean': 0.9964076280593872, 'val_mae_mean': 0.7329099774360657, 'val_r2_mean': -16.359535217285156, 'val_rmse_target_0': 0.9704803228378296, 'val_mae_target_0': 0.6283978819847107, 'val_r2_target_0': -15.965856552124023, 'val_rmse_target_1': 1.0072599649429321, 'val_mae_target_1': 0.7509344816207886, 'val_r2_target_1': -16.144006729125977, 'val_rmse_target_2': 0.9774709343910217, 'val_mae_target_2': 0.8388484120368958, 'val_r2_target_2': -15.184343338012695, 'val_rmse_target_3': 1.0304194688796997, 'val_mae_target_3': 0.713459312915802, 'val_r2_target_3': -18.1439266204834}",COMPLETE
19,0.4397416300036841,2026-02-02 11:55:06.577761,2026-02-02 11:55:33.966186,0 days 00:00:27.388425,attention,0.0010907843898356076,8.846651346145626e-05,"{'val_rmse_mean': 1.0450210571289062, 'val_mae_mean': 0.8083297610282898, 'val_r2_mean': -2.9407124519348145, 'val_rmse_target_0': 0.9334152936935425, 'val_mae_target_0': 0.6344225406646729, 'val_r2_target_0': -2.4468512535095215, 'val_rmse_target_1': 0.9441180229187012, 'val_mae_target_1': 0.7166092991828918, 'val_r2_target_1': -1.6909756660461426, 'val_rmse_target_2': 1.0956915616989136, 'val_mae_target_2': 0.9543861746788025, 'val_r2_target_2': -2.9662559032440186, 'val_rmse_target_3': 1.2068591117858887, 'val_mae_target_3': 0.9279010891914368, 'val_r2_target_3': -4.658766746520996}",COMPLETE
20,0.3776146714334135,2026-02-02 11:55:34.046132,2026-02-02 11:55:58.522519,0 days 00:00:24.476387,mean,0.0007296448089819746,1.388974412889851e-05,"{'val_rmse_mean': 0.9596086144447327, 'val_mae_mean': 0.7277654409408569, 'val_r2_mean': -7.171570301055908, 'val_rmse_target_0': 0.8698567748069763, 'val_mae_target_0': 0.5998756289482117, 'val_r2_target_0': -3.2751541137695312, 'val_rmse_target_1': 0.9672211408615112, 'val_mae_target_1': 0.7206471562385559, 'val_r2_target_1': -4.711376190185547, 'val_rmse_target_2': 0.924089789390564, 'val_mae_target_2': 0.8296252489089966, 'val_r2_target_2': -6.9759039878845215, 'val_rmse_target_3': 1.0772669315338135, 'val_mae_target_3': 0.7609139084815979, 'val_r2_target_3': -13.72385025024414}",COMPLETE
21,0.40041036034623784,2026-02-02 11:55:58.598384,2026-02-02 11:56:22.217954,0 days 00:00:23.619570,mean,0.0007128404698984836,1.1395868038838327e-05,"{'val_rmse_mean': 0.9804462194442749, 'val_mae_mean': 0.7676517367362976, 'val_r2_mean': -6.77067756652832, 'val_rmse_target_0': 0.9071488976478577, 'val_mae_target_0': 0.6649432182312012, 'val_r2_target_0': -4.264580249786377, 'val_rmse_target_1': 1.0004876852035522, 'val_mae_target_1': 0.7861467003822327, 'val_r2_target_1': -4.317823886871338, 'val_rmse_target_2': 0.9360806345939636, 'val_mae_target_2': 0.8489739298820496, 'val_r2_target_2': -5.661853313446045, 'val_rmse_target_3': 1.0780675411224365, 'val_mae_target_3': 0.7705431580543518, 'val_r2_target_3': -12.83845329284668}",COMPLETE
22,0.3995063787119256,2026-02-02 11:56:22.294583,2026-02-02 11:56:45.151540,0 days 00:00:22.856957,mean,0.0012130855904578584,1.8406601261189298e-05,"{'val_rmse_mean': 0.9843780994415283, 'val_mae_mean': 0.7405962347984314, 'val_r2_mean': -3.6759815216064453, 'val_rmse_target_0': 0.8577530384063721, 'val_mae_target_0': 0.5706114768981934, 'val_r2_target_0': -1.727062702178955, 'val_rmse_target_1': 1.0755648612976074, 'val_mae_target_1': 0.802931547164917, 'val_r2_target_1': -2.5431199073791504, 'val_rmse_target_2': 0.9579949975013733, 'val_mae_target_2': 0.8404359221458435, 'val_r2_target_2': -2.589691162109375, 'val_rmse_target_3': 1.0461996793746948, 'val_mae_target_3': 0.7484058737754822, 'val_r2_target_3': -7.844052314758301}",COMPLETE
23,0.3658961631633617,2026-02-02 11:56:45.227520,2026-02-02 11:57:08.924761,0 days 00:00:23.697241,mean,0.0005233682093906982,4.566140170804055e-06,"{'val_rmse_mean': 0.9348792433738708, 'val_mae_mean': 0.7057219743728638, 'val_r2_mean': -7.956260681152344, 'val_rmse_target_0': 0.8149952292442322, 'val_mae_target_0': 0.5132874846458435, 'val_r2_target_0': -3.9634084701538086, 'val_rmse_target_1': 0.9682512879371643, 'val_mae_target_1': 0.7612107396125793, 'val_r2_target_1': -7.475808143615723, 'val_rmse_target_2': 0.9538215398788452, 'val_mae_target_2': 0.8310402035713196, 'val_r2_target_2': -6.486233234405518, 'val_rmse_target_3': 1.0024487972259521, 'val_mae_target_3': 0.7173494696617126, 'val_r2_target_3': -13.899593353271484}",COMPLETE
24,0.364293416755067,2026-02-02 11:57:08.999900,2026-02-02 11:57:33.413237,0 days 00:00:24.413337,mean,0.0005850787857332568,6.655381031563797e-06,"{'val_rmse_mean': 0.9445868730545044, 'val_mae_mean': 0.7107959389686584, 'val_r2_mean': -8.848636627197266, 'val_rmse_target_0': 0.8817337155342102, 'val_mae_target_0': 0.5979435443878174, 'val_r2_target_0': -5.937745571136475, 'val_rmse_target_1': 0.9488540887832642, 'val_mae_target_1': 0.69901442527771, 'val_r2_target_1': -5.857329845428467, 'val_rmse_target_2': 0.9161784052848816, 'val_mae_target_2': 0.813063383102417, 'val_r2_target_2': -7.309074401855469, 'val_rmse_target_3': 1.0315812826156616, 'val_mae_target_3': 0.7331623435020447, 'val_r2_target_3': -16.290395736694336}",COMPLETE
25,0.3501072692926283,2026-02-02 11:57:33.489572,2026-02-02 11:57:58.209217,0 days 00:00:24.719645,mean,0.00031479885020985286,4.43349621115151e-06,"{'val_rmse_mean': 0.9360661506652832, 'val_mae_mean': 0.692413866519928, 'val_r2_mean': -12.308223724365234, 'val_rmse_target_0': 0.9136247634887695, 'val_mae_target_0': 0.6113424897193909, 'val_r2_target_0': -14.053558349609375, 'val_rmse_target_1': 0.9899708032608032, 'val_mae_target_1': 0.7390176057815552, 'val_r2_target_1': -12.270099639892578, 'val_rmse_target_2': 0.912905216217041, 'val_mae_target_2': 0.7747147679328918, 'val_r2_target_2': -9.146834373474121, 'val_rmse_target_3': 0.9277638792991638, 'val_mae_target_3': 0.644580602645874, 'val_r2_target_3': -13.762398719787598}",COMPLETE
26,0.386515990037609,2026-02-02 11:57:58.287847,2026-02-02 11:58:22.937625,0 days 00:00:24.649778,mean,0.0005236467599981716,3.6787623304314474e-06,"{'val_rmse_mean': 0.9713609218597412, 'val_mae_mean': 0.7359516620635986, 'val_r2_mean': -7.721513271331787, 'val_rmse_target_0': 0.8835335373878479, 'val_mae_target_0': 0.5768446922302246, 'val_r2_target_0': -4.910889148712158, 'val_rmse_target_1': 0.9830108880996704, 'val_mae_target_1': 0.7835429310798645, 'val_r2_target_1': -6.33992862701416, 'val_rmse_target_2': 0.9954575896263123, 'val_mae_target_2': 0.8736647963523865, 'val_r2_target_2': -8.57679271697998, 'val_rmse_target_3': 1.0234415531158447, 'val_mae_target_3': 0.7097541689872742, 'val_r2_target_3': -11.058443069458008}",COMPLETE
27,0.3705659186536515,2026-02-02 11:58:23.013791,2026-02-02 11:58:47.266450,0 days 00:00:24.252659,mean,0.0003020033194657906,1.0417949078991614e-06,"{'val_rmse_mean': 0.9557725191116333, 'val_mae_mean': 0.7169780731201172, 'val_r2_mean': -13.606616973876953, 'val_rmse_target_0': 0.8877159357070923, 'val_mae_target_0': 0.5996142625808716, 'val_r2_target_0': -7.200860977172852, 'val_rmse_target_1': 0.9645284414291382, 'val_mae_target_1': 0.7057029604911804, 'val_r2_target_1': -10.372905731201172, 'val_rmse_target_2': 0.949841320514679, 'val_mae_target_2': 0.8466297388076782, 'val_r2_target_2': -17.070207595825195, 'val_rmse_target_3': 1.021004319190979, 'val_mae_target_3': 0.7159651517868042, 'val_r2_target_3': -19.782493591308594}",COMPLETE
28,0.37012258875701165,2026-02-02 11:58:47.342693,2026-02-02 11:59:11.988456,0 days 00:00:24.645763,mean,0.00018048954806891557,5.62396640486978e-06,"{'val_rmse_mean': 0.9691436886787415, 'val_mae_mean': 0.7082170248031616, 'val_r2_mean': -16.941730499267578, 'val_rmse_target_0': 0.9123525023460388, 'val_mae_target_0': 0.6078158617019653, 'val_r2_target_0': -8.134198188781738, 'val_rmse_target_1': 0.9850223660469055, 'val_mae_target_1': 0.6948826909065247, 'val_r2_target_1': -20.821533203125, 'val_rmse_target_2': 0.9638020992279053, 'val_mae_target_2': 0.8317710757255554, 'val_r2_target_2': -17.137065887451172, 'val_rmse_target_3': 1.0153977870941162, 'val_mae_target_3': 0.6983984708786011, 'val_r2_target_3': -21.67412757873535}",COMPLETE
29,0.38529769938301156,2026-02-02 11:59:12.062602,2026-02-02 11:59:36.104558,0 days 00:00:24.041956,mean,0.00013528795538517407,2.6386168420396207e-06,"{'val_rmse_mean': 0.992251455783844, 'val_mae_mean': 0.7329416275024414, 'val_r2_mean': -18.04365348815918, 'val_rmse_target_0': 0.9706910848617554, 'val_mae_target_0': 0.6280137300491333, 'val_r2_target_0': -13.215853691101074, 'val_rmse_target_1': 1.0408943891525269, 'val_mae_target_1': 0.7758134007453918, 'val_r2_target_1': -20.596830368041992, 'val_rmse_target_2': 0.951515257358551, 'val_mae_target_2': 0.8252435326576233, 'val_r2_target_2': -14.532041549682617, 'val_rmse_target_3': 1.0059051513671875, 'val_mae_target_3': 0.7026957869529724, 'val_r2_target_3': -23.829891204833984}",COMPLETE
30,0.4030722677707672,2026-02-02 11:59:36.180614,2026-02-02 12:00:00.637949,0 days 00:00:24.457335,mean,0.0013802116552183777,5.178899975163952e-05,"{'val_rmse_mean': 0.9983529448509216, 'val_mae_mean': 0.7553253173828125, 'val_r2_mean': -3.222744941711426, 'val_rmse_target_0': 0.8979420065879822, 'val_mae_target_0': 0.622391939163208, 'val_r2_target_0': -1.62418532371521, 'val_rmse_target_1': 1.0573747158050537, 'val_mae_target_1': 0.7798032164573669, 'val_r2_target_1': -3.129612445831299, 'val_rmse_target_2': 0.972433865070343, 'val_mae_target_2': 0.8312531113624573, 'val_r2_target_2': -3.1721267700195312, 'val_rmse_target_3': 1.0656611919403076, 'val_mae_target_3': 0.7878528833389282, 'val_r2_target_3': -4.965054512023926}",COMPLETE
31,0.37818042451032885,2026-02-02 12:00:00.713716,2026-02-02 12:00:25.275673,0 days 00:00:24.561957,mean,0.00018377098182883732,4.877245893030019e-06,"{'val_rmse_mean': 0.983491837978363, 'val_mae_mean': 0.7310656905174255, 'val_r2_mean': -16.577518463134766, 'val_rmse_target_0': 0.9779804944992065, 'val_mae_target_0': 0.632943332195282, 'val_r2_target_0': -21.994802474975586, 'val_rmse_target_1': 0.9654014706611633, 'val_mae_target_1': 0.7355911135673523, 'val_r2_target_1': -19.108413696289062, 'val_rmse_target_2': 0.9721352458000183, 'val_mae_target_2': 0.8308084011077881, 'val_r2_target_2': -10.486685752868652, 'val_rmse_target_3': 1.0184500217437744, 'val_mae_target_3': 0.7249199748039246, 'val_r2_target_3': -14.720176696777344}",COMPLETE
32,0.40008840765114184,2026-02-02 12:00:25.350812,2026-02-02 12:00:49.670362,0 days 00:00:24.319550,mean,0.00014500104306892737,7.588283610048745e-06,"{'val_rmse_mean': 1.0019822120666504, 'val_mae_mean': 0.7529488205909729, 'val_r2_mean': -23.20490264892578, 'val_rmse_target_0': 1.0014734268188477, 'val_mae_target_0': 0.6822770237922668, 'val_r2_target_0': -14.180780410766602, 'val_rmse_target_1': 0.9510659575462341, 'val_mae_target_1': 0.7189743518829346, 'val_r2_target_1': -20.802846908569336, 'val_rmse_target_2': 1.019405722618103, 'val_mae_target_2': 0.9059207439422607, 'val_r2_target_2': -31.204486846923828, 'val_rmse_target_3': 1.035983681678772, 'val_mae_target_3': 0.704623281955719, 'val_r2_target_3': -26.631505966186523}",COMPLETE
33,0.3747843848886313,2026-02-02 12:00:49.746564,2026-02-02 12:01:14.338293,0 days 00:00:24.591729,mean,0.00034544354611048796,2.072237218765487e-06,"{'val_rmse_mean': 0.9733384847640991, 'val_mae_mean': 0.7175894379615784, 'val_r2_mean': -12.225419998168945, 'val_rmse_target_0': 0.9447972178459167, 'val_mae_target_0': 0.6396610140800476, 'val_r2_target_0': -8.466841697692871, 'val_rmse_target_1': 0.9565169811248779, 'val_mae_target_1': 0.6981379389762878, 'val_r2_target_1': -12.342536926269531, 'val_rmse_target_2': 0.9642950892448425, 'val_mae_target_2': 0.8187016844749451, 'val_r2_target_2': -8.741209030151367, 'val_rmse_target_3': 1.0277444124221802, 'val_mae_target_3': 0.713857114315033, 'val_r2_target_3': -19.35109519958496}",COMPLETE
