number,value,datetime_start,datetime_complete,duration,params_aggregation,params_alpha,params_l1_ratio,params_lr,user_attrs_val_metrics,state
18,0.34452057881625714,2026-02-04 13:07:24.750587,2026-02-04 13:07:57.838016,0 days 00:00:33.087429,mean,0.050807932200512454,0.2528675729987523,0.001994065980529483,"{'val_rmse_mean': 0.8621578216552734, 'val_mae_mean': 0.717945396900177, 'val_r2_mean': -0.5025194883346558, 'val_rmse_target_0': 0.8621578216552734, 'val_mae_target_0': 0.717945396900177, 'val_r2_target_0': -0.5025194883346558}",COMPLETE
19,0.34821429828190487,2026-02-04 13:07:58.069403,2026-02-04 13:08:29.363410,0 days 00:00:31.294007,mean,0.005503678431654383,0.5786987617454508,0.003008465235579401,"{'val_rmse_mean': 0.8661704659461975, 'val_mae_mean': 0.7207624912261963, 'val_r2_mean': -0.7116326093673706, 'val_rmse_target_0': 0.8661704659461975, 'val_mae_target_0': 0.7207624912261963, 'val_r2_target_0': -0.7116326093673706}",COMPLETE
20,0.4182239795789226,2026-02-04 13:08:29.595117,2026-02-04 13:09:01.822392,0 days 00:00:32.227275,mean,0.05821312911461782,0.3865371783336853,0.00010315508991771426,"{'val_rmse_mean': 0.9714108109474182, 'val_mae_mean': 0.7853675484657288, 'val_r2_mean': -22.27450942993164, 'val_rmse_target_0': 0.9714108109474182, 'val_mae_target_0': 0.7853675484657288, 'val_r2_target_0': -22.27450942993164}",COMPLETE
21,0.28540762968758054,2026-02-04 13:09:02.055323,2026-02-04 13:09:34.850671,0 days 00:00:32.795348,mean,0.022761741162416613,0.20637241025962905,0.0010220027531553104,"{'val_rmse_mean': 0.7787050604820251, 'val_mae_mean': 0.6269381642341614, 'val_r2_mean': -0.6365987062454224, 'val_rmse_target_0': 0.7787050604820251, 'val_mae_target_0': 0.6269381642341614, 'val_r2_target_0': -0.6365987062454224}",COMPLETE
22,0.26934645099410975,2026-02-04 13:09:35.084381,2026-02-04 13:10:07.692328,0 days 00:00:32.607947,mean,0.007107972701401307,0.2264484968524915,0.0008698405184106284,"{'val_rmse_mean': 0.7430499196052551, 'val_mae_mean': 0.607951819896698, 'val_r2_mean': -0.7208374738693237, 'val_rmse_target_0': 0.7430499196052551, 'val_mae_target_0': 0.607951819896698, 'val_r2_target_0': -0.7208374738693237}",COMPLETE
23,0.31296853620949183,2026-02-04 13:10:07.924976,2026-02-04 13:10:41.193405,0 days 00:00:33.268429,mean,0.0019617527336025994,0.22192119366950722,0.0004429951627417622,"{'val_rmse_mean': 0.8185921311378479, 'val_mae_mean': 0.6623167395591736, 'val_r2_mean': -3.3038482666015625, 'val_rmse_target_0': 0.8185921311378479, 'val_mae_target_0': 0.6623167395591736, 'val_r2_target_0': -3.3038482666015625}",COMPLETE
24,0.29647428207789306,2026-02-04 13:10:41.426046,2026-02-04 13:11:14.255051,0 days 00:00:32.829005,mean,0.008172937193179238,0.1769423645218428,0.000975047967983596,"{'val_rmse_mean': 0.7821862697601318, 'val_mae_mean': 0.6705616116523743, 'val_r2_mean': -1.0383763313293457, 'val_rmse_target_0': 0.7821862697601318, 'val_mae_target_0': 0.6705616116523743, 'val_r2_target_0': -1.0383763313293457}",COMPLETE
25,0.34369378179501464,2026-02-04 13:11:14.487448,2026-02-04 13:11:46.942767,0 days 00:00:32.455319,mean,0.001046455103343378,0.36585784698119417,0.0010411530814235831,"{'val_rmse_mean': 0.8583112359046936, 'val_mae_mean': 0.7227446436882019, 'val_r2_mean': -1.0098447799682617, 'val_rmse_target_0': 0.8583112359046936, 'val_mae_target_0': 0.7227446436882019, 'val_r2_target_0': -1.0098447799682617}",COMPLETE
26,0.3766816509984589,2026-02-04 13:11:47.175343,2026-02-04 13:12:21.030486,0 days 00:00:33.855143,attention,0.03021301700164212,0.21714295579221843,0.0004230473349754799,"{'val_rmse_mean': 0.91478031873703, 'val_mae_mean': 0.7193487882614136, 'val_r2_mean': -4.131049156188965, 'val_rmse_target_0': 0.91478031873703, 'val_mae_target_0': 0.7193487882614136, 'val_r2_target_0': -4.131049156188965}",COMPLETE
27,0.3419623503125169,2026-02-04 13:12:21.263339,2026-02-04 13:12:52.308342,0 days 00:00:31.045003,mean,0.00777260219586163,0.46505217363124896,0.0017138765458414248,"{'val_rmse_mean': 0.8668516278266907, 'val_mae_mean': 0.7025160193443298, 'val_r2_mean': -0.6362464427947998, 'val_rmse_target_0': 0.8668516278266907, 'val_mae_target_0': 0.7025160193443298, 'val_r2_target_0': -0.6362464427947998}",COMPLETE
28,0.35868694378425264,2026-02-04 13:12:52.540643,2026-02-04 13:13:24.821039,0 days 00:00:32.280396,mean,0.02941631653944007,0.3531029594999281,0.00324654872125316,"{'val_rmse_mean': 0.8892822265625, 'val_mae_mean': 0.7564154863357544, 'val_r2_mean': -0.36606013774871826, 'val_rmse_target_0': 0.8892822265625, 'val_mae_target_0': 0.7564154863357544, 'val_r2_target_0': -0.36606013774871826}",COMPLETE
29,0.30164353868490756,2026-02-04 13:13:25.054228,2026-02-04 13:13:57.640903,0 days 00:00:32.586675,mean,0.0008033288919888818,0.17779263080302177,0.0009055260599947435,"{'val_rmse_mean': 0.7951570749282837, 'val_mae_mean': 0.6695590019226074, 'val_r2_mean': -0.9219851493835449, 'val_rmse_target_0': 0.7951570749282837, 'val_mae_target_0': 0.6695590019226074, 'val_r2_target_0': -0.9219851493835449}",COMPLETE
30,0.3155377051982753,2026-02-04 13:13:57.873833,2026-02-04 13:14:30.673464,0 days 00:00:32.799631,mean,0.004608016165534467,0.26420230053269167,0.0005401510258039015,"{'val_rmse_mean': 0.8078694939613342, 'val_mae_mean': 0.6776096820831299, 'val_r2_mean': -1.7344467639923096, 'val_rmse_target_0': 0.8078694939613342, 'val_mae_target_0': 0.6776096820831299, 'val_r2_target_0': -1.7344467639923096}",COMPLETE
31,0.30378662623789515,2026-02-04 13:14:30.904656,2026-02-04 13:15:02.803141,0 days 00:00:31.898485,mean,0.11245570826043541,0.25771660648662553,0.001558228118754913,"{'val_rmse_mean': 0.803198516368866, 'val_mae_mean': 0.6508652567863464, 'val_r2_mean': -0.2958942651748657, 'val_rmse_target_0': 0.803198516368866, 'val_mae_target_0': 0.6508652567863464, 'val_r2_target_0': -0.2958942651748657}",COMPLETE
32,0.2766682724975032,2026-02-04 13:15:03.035532,2026-02-04 13:15:35.875779,0 days 00:00:32.840247,mean,0.00010116887054091625,0.3046158785543466,0.0012046684194924214,"{'val_rmse_mean': 0.7611194849014282, 'val_mae_mean': 0.6335760951042175, 'val_r2_mean': -0.7105662822723389, 'val_rmse_target_0': 0.7611194849014282, 'val_mae_target_0': 0.6335760951042175, 'val_r2_target_0': -0.7105662822723389}",COMPLETE
33,0.31003638149276314,2026-02-04 13:15:36.109569,2026-02-04 13:16:09.777254,0 days 00:00:33.667685,mean,0.0004588723482005678,0.3367962012344128,0.001053202750787447,"{'val_rmse_mean': 0.801888108253479, 'val_mae_mean': 0.6689196228981018, 'val_r2_mean': -0.7320084571838379, 'val_rmse_target_0': 0.801888108253479, 'val_mae_target_0': 0.6689196228981018, 'val_r2_target_0': -0.7320084571838379}",COMPLETE
34,0.29753226370641106,2026-02-04 13:16:10.009585,2026-02-04 13:16:42.937002,0 days 00:00:32.927417,mean,0.001825614583060782,0.18225990503541772,0.0007590751505792507,"{'val_rmse_mean': 0.7890664935112, 'val_mae_mean': 0.6281689405441284, 'val_r2_mean': -1.4667258262634277, 'val_rmse_target_0': 0.7890664935112, 'val_mae_target_0': 0.6281689405441284, 'val_r2_target_0': -1.4667258262634277}",COMPLETE
35,0.3900085788627621,2026-02-04 13:16:43.169060,2026-02-04 13:17:16.826090,0 days 00:00:33.657030,attention,0.00015294530938181493,0.5708220035291746,0.00037195263222652953,"{'val_rmse_mean': 0.9390433430671692, 'val_mae_mean': 0.7459828853607178, 'val_r2_mean': -7.402392387390137, 'val_rmse_target_0': 0.9390433430671692, 'val_mae_target_0': 0.7459828853607178, 'val_r2_target_0': -7.402392387390137}",COMPLETE
36,0.38367944126258846,2026-02-04 13:17:17.059516,2026-02-04 13:17:49.717003,0 days 00:00:32.657487,mean,0.00010112737352898531,0.4389751623758831,0.0029996818658609287,"{'val_rmse_mean': 0.9267600774765015, 'val_mae_mean': 0.7714835405349731, 'val_r2_mean': -0.5116684436798096, 'val_rmse_target_0': 0.9267600774765015, 'val_mae_target_0': 0.7714835405349731, 'val_r2_target_0': -0.5116684436798096}",COMPLETE
37,0.3300405610977948,2026-02-04 13:17:49.949502,2026-02-04 13:18:25.496904,0 days 00:00:35.547402,attention,0.0005068607470762503,0.5147508218843776,0.0005743855876894811,"{'val_rmse_mean': 0.8354522585868835, 'val_mae_mean': 0.7016065120697021, 'val_r2_mean': -1.3514702320098877, 'val_rmse_target_0': 0.8354522585868835, 'val_mae_target_0': 0.7016065120697021, 'val_r2_target_0': -1.3514702320098877}",COMPLETE
38,0.3469750832990502,2026-02-04 13:18:25.728564,2026-02-04 13:18:59.215452,0 days 00:00:33.486888,mean,0.0119533353626287,0.21356481508932482,0.001867546669632484,"{'val_rmse_mean': 0.8708187341690063, 'val_mae_mean': 0.7257897853851318, 'val_r2_mean': -0.7564327716827393, 'val_rmse_target_0': 0.8708187341690063, 'val_mae_target_0': 0.7257897853851318, 'val_r2_target_0': -0.7564327716827393}",COMPLETE
39,0.3254439156649082,2026-02-04 13:18:59.449504,2026-02-04 13:19:32.452554,0 days 00:00:33.003050,mean,0.029296392797689183,0.1024708495196554,0.0024122575215632614,"{'val_rmse_mean': 0.8544204831123352, 'val_mae_mean': 0.6875331401824951, 'val_r2_mean': -0.6283544301986694, 'val_rmse_target_0': 0.8544204831123352, 'val_mae_target_0': 0.6875331401824951, 'val_r2_target_0': -0.6283544301986694}",COMPLETE
40,0.38991456228756793,2026-02-04 13:19:32.697772,2026-02-04 13:20:07.373754,0 days 00:00:34.675982,attention,0.3142468043599403,0.700011121418371,0.0011444489220562455,"{'val_rmse_mean': 0.9319663643836975, 'val_mae_mean': 0.768317461013794, 'val_r2_mean': -0.7974972724914551, 'val_rmse_target_0': 0.9319663643836975, 'val_mae_target_0': 0.768317461013794, 'val_r2_target_0': -0.7974972724914551}",COMPLETE
41,0.29446303403367186,2026-02-04 13:20:07.606945,2026-02-04 13:20:41.352181,0 days 00:00:33.745236,mean,0.1248498204103625,0.27843615812079164,0.0013114974617055605,"{'val_rmse_mean': 0.7872164845466614, 'val_mae_mean': 0.6676154732704163, 'val_r2_mean': -0.5630049705505371, 'val_rmse_target_0': 0.7872164845466614, 'val_mae_target_0': 0.6676154732704163, 'val_r2_target_0': -0.5630049705505371}",COMPLETE
42,0.3003683292061194,2026-02-04 13:20:41.584725,2026-02-04 13:21:12.927146,0 days 00:00:31.342421,mean,0.9197082201490884,0.3027417182701429,0.0008806302431697422,"{'val_rmse_mean': 0.801691472530365, 'val_mae_mean': 0.6627440452575684, 'val_r2_mean': -0.9389805793762207, 'val_rmse_target_0': 0.801691472530365, 'val_mae_target_0': 0.6627440452575684, 'val_r2_target_0': -0.9389805793762207}",COMPLETE
43,0.31636843911244933,2026-02-04 13:21:13.165814,2026-02-04 13:21:46.342572,0 days 00:00:33.176758,mean,0.08633951442095934,0.38379341879467477,0.0015393886077590632,"{'val_rmse_mean': 0.8192082047462463, 'val_mae_mean': 0.6872695684432983, 'val_r2_mean': -0.8027483224868774, 'val_rmse_target_0': 0.8192082047462463, 'val_mae_target_0': 0.6872695684432983, 'val_r2_target_0': -0.8027483224868774}",COMPLETE
44,0.27975356328749545,2026-02-04 13:21:46.577076,2026-02-04 13:22:19.294084,0 days 00:00:32.717008,mean,0.2539640411055214,0.1519971641485274,0.0006002994232366582,"{'val_rmse_mean': 0.7670905590057373, 'val_mae_mean': 0.624800980091095, 'val_r2_mean': -1.5800416469573975, 'val_rmse_target_0': 0.7670905590057373, 'val_mae_target_0': 0.624800980091095, 'val_r2_target_0': -1.5800416469573975}",COMPLETE
45,0.34488118477855567,2026-02-04 13:22:19.530214,2026-02-04 13:22:52.911010,0 days 00:00:33.380796,mean,0.002075166711637208,0.14879472431139265,0.0002461503512963475,"{'val_rmse_mean': 0.8516343235969543, 'val_mae_mean': 0.7322781682014465, 'val_r2_mean': -10.825039863586426, 'val_rmse_target_0': 0.8516343235969543, 'val_mae_target_0': 0.7322781682014465, 'val_r2_target_0': -10.825039863586426}",COMPLETE
46,0.33045462233497314,2026-02-04 13:22:53.143247,2026-02-04 13:23:25.865610,0 days 00:00:32.722363,mean,0.28886793736305333,0.22679498230894485,0.0005772294666992276,"{'val_rmse_mean': 0.8392542600631714, 'val_mae_mean': 0.6831193566322327, 'val_r2_mean': -3.101104259490967, 'val_rmse_target_0': 0.8392542600631714, 'val_mae_target_0': 0.6831193566322327, 'val_r2_target_0': -3.101104259490967}",COMPLETE
47,0.2725697346408938,2026-02-04 13:23:26.098964,2026-02-04 13:23:59.182044,0 days 00:00:33.083080,mean,0.6085958696821159,0.16116369355067844,0.0008291140999216628,"{'val_rmse_mean': 0.7524694204330444, 'val_mae_mean': 0.6180819272994995, 'val_r2_mean': -0.7447847127914429, 'val_rmse_target_0': 0.7524694204330444, 'val_mae_target_0': 0.6180819272994995, 'val_r2_target_0': -0.7447847127914429}",COMPLETE
48,0.3141984535744726,2026-02-04 13:23:59.414375,2026-02-04 13:24:34.136885,0 days 00:00:34.722510,attention,0.5127625335127518,0.15261962377683888,0.0006891061425805541,"{'val_rmse_mean': 0.8163601756095886, 'val_mae_mean': 0.6894857883453369, 'val_r2_mean': -1.2513535022735596, 'val_rmse_target_0': 0.8163601756095886, 'val_mae_target_0': 0.6894857883453369, 'val_r2_target_0': -1.2513535022735596}",COMPLETE
49,0.2614245239830645,2026-02-04 13:24:34.369703,2026-02-04 13:25:06.694058,0 days 00:00:32.324355,mean,0.17738563436686933,0.1846743521080045,0.0008354213387408855,"{'val_rmse_mean': 0.7380331754684448, 'val_mae_mean': 0.5957149863243103, 'val_r2_mean': -0.8942136764526367, 'val_rmse_target_0': 0.7380331754684448, 'val_mae_target_0': 0.5957149863243103, 'val_r2_target_0': -0.8942136764526367}",COMPLETE
