number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_lr,params_num_conv_layers,params_path_attention_type,params_path_dim,params_regressor_dim,params_ts_out_channels,params_weight_decay,user_attrs_val_metrics,state
10,0.41495603341954174,2026-02-03 20:16:47.135703,2026-02-03 20:17:28.685969,0 days 00:00:41.550266,16,0.21842820187639309,0.00010154711235343878,2,mean,4,32,16,0.001225431462806805,"{'val_rmse_mean': 0.9741934537887573, 'val_mae_mean': 0.8038178086280823, 'val_r2_mean': -44.91591262817383, 'val_rmse_target_0': 0.9741934537887573, 'val_mae_target_0': 0.8038178086280823, 'val_r2_target_0': -44.91591262817383}",COMPLETE
11,0.3779291316189941,2026-02-03 20:17:28.869501,2026-02-03 20:18:11.345959,0 days 00:00:42.476458,16,0.278026110294023,0.00012265107185038284,2,mean,16,128,16,0.0012539528374119163,"{'val_rmse_mean': 0.9256141185760498, 'val_mae_mean': 0.7527320384979248, 'val_r2_mean': -14.140918731689453, 'val_rmse_target_0': 0.9256141185760498, 'val_mae_target_0': 0.7527320384979248, 'val_r2_target_0': -14.140918731689453}",COMPLETE
12,0.38276324407370005,2026-02-03 20:18:11.532813,2026-02-03 20:18:51.940028,0 days 00:00:40.407215,16,0.2653977268436842,0.00014132164659933053,2,mean,16,128,16,0.0017102218594920269,"{'val_rmse_mean': 0.926817774772644, 'val_mae_mean': 0.7636996507644653, 'val_r2_mean': -15.294370651245117, 'val_rmse_target_0': 0.926817774772644, 'val_mae_target_0': 0.7636996507644653, 'val_r2_target_0': -15.294370651245117}",COMPLETE
13,0.40536760033487723,2026-02-03 20:18:52.123040,2026-02-03 20:19:35.004172,0 days 00:00:42.881132,16,0.38479244751786124,8.421833804570312e-05,2,mean,16,128,16,0.0018474568700225505,"{'val_rmse_mean': 0.9656564593315125, 'val_mae_mean': 0.7965916991233826, 'val_r2_mean': -42.27909469604492, 'val_rmse_target_0': 0.9656564593315125, 'val_mae_target_0': 0.7965916991233826, 'val_r2_target_0': -42.27909469604492}",COMPLETE
14,0.44176496396378045,2026-02-03 20:19:35.188123,2026-02-03 20:20:15.349033,0 days 00:00:40.160910,16,0.24745075019487936,0.00017086922437602327,2,mean,4,32,16,0.0017579908353075825,"{'val_rmse_mean': 1.00039803981781, 'val_mae_mean': 0.852620542049408, 'val_r2_mean': -16.805774688720703, 'val_rmse_target_0': 1.00039803981781, 'val_mae_target_0': 0.852620542049408, 'val_r2_target_0': -16.805774688720703}",COMPLETE
15,0.39457504703590596,2026-02-03 20:20:15.532313,2026-02-03 20:20:57.267347,0 days 00:00:41.735034,16,0.3128565657579824,8.363931890665736e-05,2,mean,16,128,16,0.0011239426781789995,"{'val_rmse_mean': 0.941286563873291, 'val_mae_mean': 0.7722249627113342, 'val_r2_mean': -34.424949645996094, 'val_rmse_target_0': 0.941286563873291, 'val_mae_target_0': 0.7722249627113342, 'val_r2_target_0': -34.424949645996094}",COMPLETE
16,0.39364976382306915,2026-02-03 20:20:57.451365,2026-02-03 20:21:39.774589,0 days 00:00:42.323224,16,0.37117954397974995,6.859119866795413e-05,2,mean,16,256,16,0.0021918118999305044,"{'val_rmse_mean': 0.9439345598220825, 'val_mae_mean': 0.7745211720466614, 'val_r2_mean': -30.049894332885742, 'val_rmse_target_0': 0.9439345598220825, 'val_mae_target_0': 0.7745211720466614, 'val_r2_target_0': -30.049894332885742}",COMPLETE
17,0.39492797335885743,2026-02-03 20:21:39.958174,2026-02-03 20:22:22.290868,0 days 00:00:42.332694,16,0.23835061131337698,0.00046520366654181705,2,mean,4,256,16,0.0014721287571037062,"{'val_rmse_mean': 0.9300974011421204, 'val_mae_mean': 0.7617034912109375, 'val_r2_mean': -1.2898521423339844, 'val_rmse_target_0': 0.9300974011421204, 'val_mae_target_0': 0.7617034912109375, 'val_r2_target_0': -1.2898521423339844}",COMPLETE
18,0.39276434375938996,2026-02-03 20:22:22.473590,2026-02-03 20:23:02.276003,0 days 00:00:39.802413,16,0.29850201328835835,0.0001161693273420664,2,mean,4,128,16,0.002254932120818699,"{'val_rmse_mean': 0.9411488175392151, 'val_mae_mean': 0.7780860662460327, 'val_r2_mean': -20.089529037475586, 'val_rmse_target_0': 0.9411488175392151, 'val_mae_target_0': 0.7780860662460327, 'val_r2_target_0': -20.089529037475586}",COMPLETE
19,0.3979284113989302,2026-02-03 20:23:02.459875,2026-02-03 20:23:46.582530,0 days 00:00:44.122655,16,0.3207557704262025,0.00020693254376523954,2,mean,16,32,16,0.0010221695694900973,"{'val_rmse_mean': 0.9530419707298279, 'val_mae_mean': 0.7889999747276306, 'val_r2_mean': -62.50661849975586, 'val_rmse_target_0': 0.9530419707298279, 'val_mae_target_0': 0.7889999747276306, 'val_r2_target_0': -62.50661849975586}",COMPLETE
20,0.3709495819768765,2026-02-03 20:23:46.766850,2026-02-03 20:24:30.550575,0 days 00:00:43.783725,16,0.25619637775848714,0.0001432121722303022,2,mean,16,256,16,0.0014699584118500377,"{'val_rmse_mean': 0.9034690856933594, 'val_mae_mean': 0.7502201199531555, 'val_r2_mean': -8.52444839477539, 'val_rmse_target_0': 0.9034690856933594, 'val_mae_target_0': 0.7502201199531555, 'val_r2_target_0': -8.52444839477539}",COMPLETE
21,0.38992879013865067,2026-02-03 20:24:30.734467,2026-02-03 20:25:11.544374,0 days 00:00:40.809907,16,0.25530573989769095,0.00014590094660399224,2,mean,16,256,16,0.0014299080779698033,"{'val_rmse_mean': 0.9339289665222168, 'val_mae_mean': 0.7538282871246338, 'val_r2_mean': -5.917969226837158, 'val_rmse_target_0': 0.9339289665222168, 'val_mae_target_0': 0.7538282871246338, 'val_r2_target_0': -5.917969226837158}",COMPLETE
22,0.3801918045312589,2026-02-03 20:25:11.728088,2026-02-03 20:25:55.585135,0 days 00:00:43.857047,16,0.2287111883095448,0.00010540755223549235,2,mean,16,256,16,0.0014622915078293813,"{'val_rmse_mean': 0.925262987613678, 'val_mae_mean': 0.7502956986427307, 'val_r2_mean': -11.698685646057129, 'val_rmse_target_0': 0.925262987613678, 'val_mae_target_0': 0.7502956986427307, 'val_r2_target_0': -11.698685646057129}",COMPLETE
23,0.3815621288355302,2026-02-03 20:25:55.770791,2026-02-03 20:26:38.867876,0 days 00:00:43.097085,16,0.27476823642698983,0.0002768421850705373,2,mean,16,256,16,0.002208962747216378,"{'val_rmse_mean': 0.9121679663658142, 'val_mae_mean': 0.7686145901679993, 'val_r2_mean': -1.463160514831543, 'val_rmse_target_0': 0.9121679663658142, 'val_mae_target_0': 0.7686145901679993, 'val_r2_target_0': -1.463160514831543}",COMPLETE
24,0.3751843066258718,2026-02-03 20:26:39.051120,2026-02-03 20:27:22.282175,0 days 00:00:43.231055,16,0.2948374987886802,0.00018792268422223812,2,mean,16,128,16,0.0038119152296921164,"{'val_rmse_mean': 0.9121093153953552, 'val_mae_mean': 0.7484250664710999, 'val_r2_mean': -7.781460762023926, 'val_rmse_target_0': 0.9121093153953552, 'val_mae_target_0': 0.7484250664710999, 'val_r2_target_0': -7.781460762023926}",COMPLETE
25,0.3812745569195141,2026-02-03 20:27:22.465172,2026-02-03 20:28:04.300949,0 days 00:00:41.835777,16,0.35192982042326276,6.337580871561682e-05,2,mean,4,256,16,0.001927659267535588,"{'val_rmse_mean': 0.9327853918075562, 'val_mae_mean': 0.751771092414856, 'val_r2_mean': -19.905174255371094, 'val_rmse_target_0': 0.9327853918075562, 'val_mae_target_0': 0.751771092414856, 'val_r2_target_0': -19.905174255371094}",COMPLETE
26,0.36930538354386044,2026-02-03 20:28:04.484260,2026-02-03 20:28:48.376601,0 days 00:00:43.892341,16,0.20238324952080444,0.0001341556158214255,2,mean,16,256,16,0.0014897837191333817,"{'val_rmse_mean': 0.9029062986373901, 'val_mae_mean': 0.7375991344451904, 'val_r2_mean': -7.135926246643066, 'val_rmse_target_0': 0.9029062986373901, 'val_mae_target_0': 0.7375991344451904, 'val_r2_target_0': -7.135926246643066}",COMPLETE
27,0.3810530142564793,2026-02-03 20:28:48.576380,2026-02-03 20:29:30.582988,0 days 00:00:42.006608,16,0.20228570176847338,0.00013129434971365843,2,mean,16,256,16,0.001565224232609359,"{'val_rmse_mean': 0.9271658658981323, 'val_mae_mean': 0.7460682988166809, 'val_r2_mean': -7.390772819519043, 'val_rmse_target_0': 0.9271658658981323, 'val_mae_target_0': 0.7460682988166809, 'val_r2_target_0': -7.390772819519043}",COMPLETE
28,0.3830819312198501,2026-02-03 20:29:30.766466,2026-02-03 20:30:13.552317,0 days 00:00:42.785851,16,0.21563831669036015,9.876648732658517e-05,2,mean,8,256,16,0.0025916727473798743,"{'val_rmse_mean': 0.9246871471405029, 'val_mae_mean': 0.7660695314407349, 'val_r2_mean': -10.524286270141602, 'val_rmse_target_0': 0.9246871471405029, 'val_mae_target_0': 0.7660695314407349, 'val_r2_target_0': -10.524286270141602}",COMPLETE
29,0.3852059495830773,2026-02-03 20:30:13.735595,2026-02-03 20:30:53.679509,0 days 00:00:39.943914,16,0.24401896258761469,0.00015899383061863817,2,mean,4,256,16,0.0020448869726151296,"{'val_rmse_mean': 0.9255716800689697, 'val_mae_mean': 0.7556173801422119, 'val_r2_mean': -4.785888195037842, 'val_rmse_target_0': 0.9255716800689697, 'val_mae_target_0': 0.7556173801422119, 'val_r2_target_0': -4.785888195037842}",COMPLETE
30,0.38026584190838214,2026-02-03 20:30:53.863924,2026-02-03 20:31:37.516513,0 days 00:00:43.652589,16,0.2659865458973435,6.953677061744967e-05,2,mean,16,256,16,0.0010747702467554545,"{'val_rmse_mean': 0.9255131483078003, 'val_mae_mean': 0.7583525776863098, 'val_r2_mean': -21.44634246826172, 'val_rmse_target_0': 0.9255131483078003, 'val_mae_target_0': 0.7583525776863098, 'val_r2_target_0': -21.44634246826172}",COMPLETE
31,0.37569864428412447,2026-02-03 20:31:37.699223,2026-02-03 20:32:19.701515,0 days 00:00:42.002292,16,0.3104126134475839,0.0001475116398742433,2,mean,16,128,16,0.0012909391405036843,"{'val_rmse_mean': 0.9162127375602722, 'val_mae_mean': 0.7608412504196167, 'val_r2_mean': -16.511945724487305, 'val_rmse_target_0': 0.9162127375602722, 'val_mae_target_0': 0.7608412504196167, 'val_r2_target_0': -16.511945724487305}",COMPLETE
32,0.3620668970500076,2026-02-03 20:32:19.885512,2026-02-03 20:33:00.880437,0 days 00:00:40.994925,16,0.22986291566270498,0.00019347184751519913,2,mean,16,256,16,0.0016356031985736224,"{'val_rmse_mean': 0.8886792063713074, 'val_mae_mean': 0.7345301508903503, 'val_r2_mean': -3.4689178466796875, 'val_rmse_target_0': 0.8886792063713074, 'val_mae_target_0': 0.7345301508903503, 'val_r2_target_0': -3.4689178466796875}",COMPLETE
33,0.37338932048253437,2026-02-03 20:33:01.064332,2026-02-03 20:33:42.388333,0 days 00:00:41.324001,16,0.22461517222504157,0.0002831962366329855,2,mean,16,256,16,0.00240792234767158,"{'val_rmse_mean': 0.8954904675483704, 'val_mae_mean': 0.7426992058753967, 'val_r2_mean': -1.4486112594604492, 'val_rmse_target_0': 0.8954904675483704, 'val_mae_target_0': 0.7426992058753967, 'val_r2_target_0': -1.4486112594604492}",COMPLETE
34,0.3793174193991002,2026-02-03 20:33:42.582335,2026-02-03 20:34:24.938786,0 days 00:00:42.356451,16,0.20057019294149497,0.00019352256176213245,2,mean,16,256,16,0.001649226463134483,"{'val_rmse_mean': 0.9133594036102295, 'val_mae_mean': 0.7442596554756165, 'val_r2_mean': -3.0270919799804688, 'val_rmse_target_0': 0.9133594036102295, 'val_mae_target_0': 0.7442596554756165, 'val_r2_target_0': -3.0270919799804688}",COMPLETE
35,0.40541881073876396,2026-02-03 20:34:25.122232,2026-02-03 20:35:07.021950,0 days 00:00:41.899718,16,0.2341069735532985,0.00024694954204112097,2,mean,8,256,16,0.0013502200598428829,"{'val_rmse_mean': 0.9540431499481201, 'val_mae_mean': 0.7641643285751343, 'val_r2_mean': -2.366889476776123, 'val_rmse_target_0': 0.9540431499481201, 'val_mae_target_0': 0.7641643285751343, 'val_r2_target_0': -2.366889476776123}",COMPLETE
36,0.38455305074067936,2026-02-03 20:35:07.205098,2026-02-03 20:35:47.525990,0 days 00:00:40.320892,16,0.2590634203947842,0.00011402591931713795,2,mean,16,256,16,0.007658584582837384,"{'val_rmse_mean': 0.9346357583999634, 'val_mae_mean': 0.7555542588233948, 'val_r2_mean': -9.56056022644043, 'val_rmse_target_0': 0.9346357583999634, 'val_mae_target_0': 0.7555542588233948, 'val_r2_target_0': -9.56056022644043}",COMPLETE
37,0.4099194224658681,2026-02-03 20:35:47.710276,2026-02-03 20:36:28.668054,0 days 00:00:40.957778,16,0.2189351150466709,0.00033068111231468087,2,mean,4,256,16,0.0034082700816196495,"{'val_rmse_mean': 0.9523948431015015, 'val_mae_mean': 0.7797353267669678, 'val_r2_mean': -1.5301671028137207, 'val_rmse_target_0': 0.9523948431015015, 'val_mae_target_0': 0.7797353267669678, 'val_r2_target_0': -1.5301671028137207}",COMPLETE
38,0.39482907339050954,2026-02-03 20:36:28.852875,2026-02-03 20:37:11.609656,0 days 00:00:42.756781,16,0.28078426414709157,9.158055842620002e-05,2,mean,8,32,16,0.0025529599851783972,"{'val_rmse_mean': 0.9415040612220764, 'val_mae_mean': 0.7742103338241577, 'val_r2_mean': -58.83175277709961, 'val_rmse_target_0': 0.9415040612220764, 'val_mae_target_0': 0.7742103338241577, 'val_r2_target_0': -58.83175277709961}",COMPLETE
39,0.39635413876924386,2026-02-03 20:37:11.793890,2026-02-03 20:37:53.034609,0 days 00:00:41.240719,16,0.3419564504276592,0.00013052509776153171,2,mean,16,64,16,0.0019492217867604095,"{'val_rmse_mean': 0.9542880654335022, 'val_mae_mean': 0.7742103934288025, 'val_r2_mean': -46.356475830078125, 'val_rmse_target_0': 0.9542880654335022, 'val_mae_target_0': 0.7742103934288025, 'val_r2_target_0': -46.356475830078125}",COMPLETE
40,0.3930527148682072,2026-02-03 20:37:53.220039,2026-02-03 20:38:37.031700,0 days 00:00:43.811661,16,0.25076918388204483,0.00016827359570761215,2,mean,4,256,16,0.003989534974798183,"{'val_rmse_mean': 0.9316931366920471, 'val_mae_mean': 0.7670217156410217, 'val_r2_mean': -3.328549861907959, 'val_rmse_target_0': 0.9316931366920471, 'val_mae_target_0': 0.7670217156410217, 'val_r2_target_0': -3.328549861907959}",COMPLETE
41,0.38878008801300357,2026-02-03 20:38:37.216361,2026-02-03 20:39:21.611148,0 days 00:00:44.394787,16,0.2843632814862746,0.00022827033141222227,2,mean,16,64,16,0.0011774088556295713,"{'val_rmse_mean': 0.929779589176178, 'val_mae_mean': 0.773577094078064, 'val_r2_mean': -12.877463340759277, 'val_rmse_target_0': 0.929779589176178, 'val_mae_target_0': 0.773577094078064, 'val_r2_target_0': -12.877463340759277}",COMPLETE
42,0.3776156481407169,2026-02-03 20:39:21.815037,2026-02-03 20:40:04.721091,0 days 00:00:42.906054,16,0.21490575262202666,0.00018120963788271954,2,mean,16,256,16,0.0016147559974431516,"{'val_rmse_mean': 0.9140528440475464, 'val_mae_mean': 0.750951886177063, 'val_r2_mean': -4.2823405265808105, 'val_rmse_target_0': 0.9140528440475464, 'val_mae_target_0': 0.750951886177063, 'val_r2_target_0': -4.2823405265808105}",COMPLETE
43,0.3742368584102628,2026-02-03 20:40:04.905317,2026-02-03 20:40:45.480939,0 days 00:00:40.575622,16,0.26698352165894285,0.00015572119866339617,2,mean,16,128,16,0.0013469704831468178,"{'val_rmse_mean': 0.9152987599372864, 'val_mae_mean': 0.7413087487220764, 'val_r2_mean': -10.900572776794434, 'val_rmse_target_0': 0.9152987599372864, 'val_mae_target_0': 0.7413087487220764, 'val_r2_target_0': -10.900572776794434}",COMPLETE
44,0.3681278344285804,2026-02-03 20:40:45.665266,2026-02-03 20:41:25.917298,0 days 00:00:40.252032,16,0.2988689149113025,0.00021015413458980747,2,mean,16,256,16,0.0017672491794387109,"{'val_rmse_mean': 0.8981220126152039, 'val_mae_mean': 0.7332274317741394, 'val_r2_mean': -3.8588876724243164, 'val_rmse_target_0': 0.8981220126152039, 'val_mae_target_0': 0.7332274317741394, 'val_r2_target_0': -3.8588876724243164}",COMPLETE
45,0.3687216733901382,2026-02-03 20:41:26.101007,2026-02-03 20:42:07.873513,0 days 00:00:41.772506,16,0.29610967911752406,0.0002571648169645881,2,mean,16,256,16,0.0017733733537544146,"{'val_rmse_mean': 0.8959946632385254, 'val_mae_mean': 0.7315613031387329, 'val_r2_mean': -2.7066962718963623, 'val_rmse_target_0': 0.8959946632385254, 'val_mae_target_0': 0.7315613031387329, 'val_r2_target_0': -2.7066962718963623}",COMPLETE
46,0.36929463084649156,2026-02-03 20:42:08.075491,2026-02-03 20:42:50.318746,0 days 00:00:42.243255,16,0.3053702400983033,0.00025899067189375397,2,mean,16,256,16,0.0028130834141651237,"{'val_rmse_mean': 0.9012489914894104, 'val_mae_mean': 0.7370128631591797, 'val_r2_mean': -2.2221548557281494, 'val_rmse_target_0': 0.9012489914894104, 'val_mae_target_0': 0.7370128631591797, 'val_r2_target_0': -2.2221548557281494}",COMPLETE
47,0.36877541797649527,2026-02-03 20:42:50.501756,2026-02-03 20:43:30.044710,0 days 00:00:39.542954,16,0.33168434842861927,0.000250329647210596,2,mean,16,256,16,0.0029130701825099605,"{'val_rmse_mean': 0.9050084948539734, 'val_mae_mean': 0.7202339172363281, 'val_r2_mean': -2.9191832542419434, 'val_rmse_target_0': 0.9050084948539734, 'val_mae_target_0': 0.7202339172363281, 'val_r2_target_0': -2.9191832542419434}",COMPLETE
48,0.3843096140337063,2026-02-03 20:43:30.228754,2026-02-03 20:44:11.309202,0 days 00:00:41.080448,16,0.3641531900066555,0.0003327705227873971,2,mean,16,256,16,0.002994784269672318,"{'val_rmse_mean': 0.9239625334739685, 'val_mae_mean': 0.74024897813797, 'val_r2_mean': -1.9320216178894043, 'val_rmse_target_0': 0.9239625334739685, 'val_mae_target_0': 0.74024897813797, 'val_r2_target_0': -1.9320216178894043}",COMPLETE
49,0.37780897969814425,2026-02-03 20:44:11.493967,2026-02-03 20:44:53.667834,0 days 00:00:42.173867,16,0.3287945992838849,0.00026253326473514696,2,mean,16,256,16,0.004377990616138119,"{'val_rmse_mean': 0.9075906276702881, 'val_mae_mean': 0.7462426424026489, 'val_r2_mean': -3.372678756713867, 'val_rmse_target_0': 0.9075906276702881, 'val_mae_target_0': 0.7462426424026489, 'val_r2_target_0': -3.372678756713867}",COMPLETE
