number,value,datetime_start,datetime_complete,duration,params_aggregation,params_depth,params_dropout,params_hidden_dim,params_lr,params_weight_decay,user_attrs_val_metrics,state
33,0.3739292566423063,2026-01-30 16:57:10.258726,2026-01-30 16:57:19.125076,0 days 00:00:08.866350,mean,1,0.36463658208583943,128,0.0003943099750914347,0.00042402314630532375,"{'val_rmse_mean': 0.9809489846229553, 'val_mae_mean': 0.7112585306167603, 'val_r2_mean': -51.68915939331055, 'val_rmse_target_0': 1.003792643547058, 'val_mae_target_0': 0.6325414180755615, 'val_r2_target_0': -74.53228759765625, 'val_rmse_target_1': 0.9818828701972961, 'val_mae_target_1': 0.6979200839996338, 'val_r2_target_1': -59.06983947753906, 'val_rmse_target_2': 0.942937970161438, 'val_mae_target_2': 0.8191539645195007, 'val_r2_target_2': -16.65010643005371, 'val_rmse_target_3': 0.9951823353767395, 'val_mae_target_3': 0.6954185962677002, 'val_r2_target_3': -56.50440216064453}",COMPLETE
34,0.388500540068856,2026-01-30 16:57:19.211594,2026-01-30 16:57:28.172799,0 days 00:00:08.961205,mean,1,0.3255576893673311,64,0.0001472300397736831,0.0009784378043940954,"{'val_rmse_mean': 0.9937676191329956, 'val_mae_mean': 0.7462161779403687, 'val_r2_mean': -74.59687805175781, 'val_rmse_target_0': 0.9923413991928101, 'val_mae_target_0': 0.6598736047744751, 'val_r2_target_0': -93.0483169555664, 'val_rmse_target_1': 0.997515082359314, 'val_mae_target_1': 0.7523296475410461, 'val_r2_target_1': -52.254032135009766, 'val_rmse_target_2': 0.9856075048446655, 'val_mae_target_2': 0.8429752588272095, 'val_r2_target_2': -72.06275939941406, 'val_rmse_target_3': 0.9996066093444824, 'val_mae_target_3': 0.7296863794326782, 'val_r2_target_3': -81.02242279052734}",COMPLETE
35,0.377374814271375,2026-01-30 16:57:28.258585,2026-01-30 16:57:37.103283,0 days 00:00:08.844698,mean,1,0.3780746407894975,128,0.0002325275515727684,0.0018325636092759111,"{'val_rmse_mean': 0.9910621047019958, 'val_mae_mean': 0.7156907320022583, 'val_r2_mean': -98.85275268554688, 'val_rmse_target_0': 0.9913216233253479, 'val_mae_target_0': 0.633281409740448, 'val_r2_target_0': -98.2056884765625, 'val_rmse_target_1': 1.0149081945419312, 'val_mae_target_1': 0.7091655731201172, 'val_r2_target_1': -133.78536987304688, 'val_rmse_target_2': 0.9774937033653259, 'val_mae_target_2': 0.839661717414856, 'val_r2_target_2': -64.76515197753906, 'val_rmse_target_3': 0.9805247187614441, 'val_mae_target_3': 0.680653989315033, 'val_r2_target_3': -98.6548080444336}",COMPLETE
36,0.3816848590763079,2026-01-30 16:57:37.190156,2026-01-30 16:57:45.976025,0 days 00:00:08.785869,mean,1,0.2995789837770363,128,0.0005122444309285852,0.00020777127281856536,"{'val_rmse_mean': 0.9933925271034241, 'val_mae_mean': 0.7224936485290527, 'val_r2_mean': -30.677047729492188, 'val_rmse_target_0': 0.9995896816253662, 'val_mae_target_0': 0.6466907858848572, 'val_r2_target_0': -36.2253532409668, 'val_rmse_target_1': 0.9984961748123169, 'val_mae_target_1': 0.6774693131446838, 'val_r2_target_1': -29.96408462524414, 'val_rmse_target_2': 0.947668731212616, 'val_mae_target_2': 0.8338790535926819, 'val_r2_target_2': -14.349631309509277, 'val_rmse_target_3': 1.027815580368042, 'val_mae_target_3': 0.7319355010986328, 'val_r2_target_3': -42.169124603271484}",COMPLETE
37,0.38341259942562494,2026-01-30 16:57:46.054034,2026-01-30 16:57:56.781326,0 days 00:00:10.727292,attention,2,0.455271347720273,64,0.0003368490516285554,0.0012451048398620678,"{'val_rmse_mean': 1.0023401975631714, 'val_mae_mean': 0.7223930954933167, 'val_r2_mean': -213.7430419921875, 'val_rmse_target_0': 1.002082109451294, 'val_mae_target_0': 0.6322588920593262, 'val_r2_target_0': -244.84974670410156, 'val_rmse_target_1': 1.022452473640442, 'val_mae_target_1': 0.7201052904129028, 'val_r2_target_1': -253.36935424804688, 'val_rmse_target_2': 0.9799822568893433, 'val_mae_target_2': 0.8368822932243347, 'val_r2_target_2': -98.87832641601562, 'val_rmse_target_3': 1.0048435926437378, 'val_mae_target_3': 0.7003259062767029, 'val_r2_target_3': -257.8747253417969}",COMPLETE
38,0.4021286909227018,2026-01-30 16:57:56.867622,2026-01-30 16:58:05.919898,0 days 00:00:09.052276,mean,1,0.4201780273218798,32,0.00017265466201979248,0.0001393170020991779,"{'val_rmse_mean': 1.0241961479187012, 'val_mae_mean': 0.7395337224006653, 'val_r2_mean': -64.18309783935547, 'val_rmse_target_0': 1.0449109077453613, 'val_mae_target_0': 0.6819180250167847, 'val_r2_target_0': -88.75353240966797, 'val_rmse_target_1': 1.024950385093689, 'val_mae_target_1': 0.7324715256690979, 'val_r2_target_1': -40.1690788269043, 'val_rmse_target_2': 0.9993972182273865, 'val_mae_target_2': 0.848907470703125, 'val_r2_target_2': -63.37464904785156, 'val_rmse_target_3': 1.0275261402130127, 'val_mae_target_3': 0.6948378682136536, 'val_r2_target_3': -64.43512725830078}",COMPLETE
39,0.38057105498457394,2026-01-30 16:58:06.007127,2026-01-30 16:58:16.043717,0 days 00:00:10.036590,attention,2,0.2349872839968373,128,0.0005527345768853324,0.0024964119821691087,"{'val_rmse_mean': 1.002535104751587, 'val_mae_mean': 0.7179260849952698, 'val_r2_mean': -33.64107131958008, 'val_rmse_target_0': 1.0048222541809082, 'val_mae_target_0': 0.630465567111969, 'val_r2_target_0': -30.796438217163086, 'val_rmse_target_1': 1.0375783443450928, 'val_mae_target_1': 0.7082617878913879, 'val_r2_target_1': -29.393566131591797, 'val_rmse_target_2': 0.9242234230041504, 'val_mae_target_2': 0.8135768175125122, 'val_r2_target_2': -6.5780792236328125, 'val_rmse_target_3': 1.0435165166854858, 'val_mae_target_3': 0.7194001078605652, 'val_r2_target_3': -67.79618835449219}",COMPLETE
40,0.3736809185637092,2026-01-30 16:58:16.129537,2026-01-30 16:58:25.147911,0 days 00:00:09.018374,mean,1,0.46790135577443726,32,0.0007178989588301084,0.005941524372950566,"{'val_rmse_mean': 0.9811506271362305, 'val_mae_mean': 0.7207801342010498, 'val_r2_mean': -48.772796630859375, 'val_rmse_target_0': 1.0090032815933228, 'val_mae_target_0': 0.6799168586730957, 'val_r2_target_0': -44.326045989990234, 'val_rmse_target_1': 0.9793035984039307, 'val_mae_target_1': 0.698564887046814, 'val_r2_target_1': -51.46305847167969, 'val_rmse_target_2': 0.9385819435119629, 'val_mae_target_2': 0.8015697002410889, 'val_r2_target_2': -19.47733497619629, 'val_rmse_target_3': 0.997713565826416, 'val_mae_target_3': 0.7030692100524902, 'val_r2_target_3': -79.82472229003906}",COMPLETE
41,0.37888726619658647,2026-01-30 16:58:25.235224,2026-01-30 16:58:35.243801,0 days 00:00:10.008577,mean,3,0.161111120806482,128,0.00041520428368846244,0.0032407040114387515,"{'val_rmse_mean': 0.9976649284362793, 'val_mae_mean': 0.7189318537712097, 'val_r2_mean': -73.67178344726562, 'val_rmse_target_0': 1.0023761987686157, 'val_mae_target_0': 0.6328815221786499, 'val_r2_target_0': -88.50901794433594, 'val_rmse_target_1': 1.007368803024292, 'val_mae_target_1': 0.6886000037193298, 'val_r2_target_1': -66.52201080322266, 'val_rmse_target_2': 0.9580972790718079, 'val_mae_target_2': 0.8430253267288208, 'val_r2_target_2': -18.858728408813477, 'val_rmse_target_3': 1.0228173732757568, 'val_mae_target_3': 0.7112204432487488, 'val_r2_target_3': -120.79736328125}",COMPLETE
42,0.37504679799355845,2026-01-30 16:58:35.329881,2026-01-30 16:58:45.085545,0 days 00:00:09.755664,mean,2,0.2066506413563306,128,0.00048080615459809704,0.0016398075790423133,"{'val_rmse_mean': 0.9877305030822754, 'val_mae_mean': 0.7102771997451782, 'val_r2_mean': -43.19611358642578, 'val_rmse_target_0': 0.9825226068496704, 'val_mae_target_0': 0.6368790864944458, 'val_r2_target_0': -32.67982864379883, 'val_rmse_target_1': 1.000095248222351, 'val_mae_target_1': 0.6705130338668823, 'val_r2_target_1': -45.12467956542969, 'val_rmse_target_2': 0.9522727727890015, 'val_mae_target_2': 0.8307862877845764, 'val_r2_target_2': -14.191458702087402, 'val_rmse_target_3': 1.0160313844680786, 'val_mae_target_3': 0.7029305696487427, 'val_r2_target_3': -80.78851318359375}",COMPLETE
43,0.3765871024656075,2026-01-30 16:58:45.162158,2026-01-30 16:58:54.789374,0 days 00:00:09.627216,mean,3,0.10610888467900259,128,0.00041077765092984136,0.0032929148093942713,"{'val_rmse_mean': 0.9952707886695862, 'val_mae_mean': 0.7190495729446411, 'val_r2_mean': -76.22838592529297, 'val_rmse_target_0': 0.9976280927658081, 'val_mae_target_0': 0.6326906681060791, 'val_r2_target_0': -75.88899993896484, 'val_rmse_target_1': 1.0194501876831055, 'val_mae_target_1': 0.7097921967506409, 'val_r2_target_1': -84.9773941040039, 'val_rmse_target_2': 0.9263263940811157, 'val_mae_target_2': 0.8190975785255432, 'val_r2_target_2': -14.61882495880127, 'val_rmse_target_3': 1.0376784801483154, 'val_mae_target_3': 0.7146180272102356, 'val_r2_target_3': -129.4283447265625}",COMPLETE
44,0.37688947606969764,2026-01-30 16:58:54.866151,2026-01-30 16:59:03.669761,0 days 00:00:08.803610,mean,1,0.1710776860621196,128,0.0003230716445814853,0.00042548477032242445,"{'val_rmse_mean': 0.9896970987319946, 'val_mae_mean': 0.7126032114028931, 'val_r2_mean': -45.638511657714844, 'val_rmse_target_0': 0.9933412671089172, 'val_mae_target_0': 0.6253297328948975, 'val_r2_target_0': -48.76472473144531, 'val_rmse_target_1': 0.9982420802116394, 'val_mae_target_1': 0.7230355143547058, 'val_r2_target_1': -47.440223693847656, 'val_rmse_target_2': 0.922820508480072, 'val_mae_target_2': 0.8020355105400085, 'val_r2_target_2': -23.036048889160156, 'val_rmse_target_3': 1.044384479522705, 'val_mae_target_3': 0.7000120878219604, 'val_r2_target_3': -63.31305694580078}",COMPLETE
45,0.3769979799097335,2026-01-30 16:59:03.756485,2026-01-30 16:59:13.477051,0 days 00:00:09.720566,mean,2,0.20721107042788442,64,0.0007517794979361432,0.0010971558232344793,"{'val_rmse_mean': 0.9937504529953003, 'val_mae_mean': 0.7148495316505432, 'val_r2_mean': -78.39598083496094, 'val_rmse_target_0': 0.9952675104141235, 'val_mae_target_0': 0.6202129125595093, 'val_r2_target_0': -86.18587493896484, 'val_rmse_target_1': 1.0031688213348389, 'val_mae_target_1': 0.6984050273895264, 'val_r2_target_1': -70.57054138183594, 'val_rmse_target_2': 0.943681538105011, 'val_mae_target_2': 0.8177801966667175, 'val_r2_target_2': -19.326616287231445, 'val_rmse_target_3': 1.032883882522583, 'val_mae_target_3': 0.7229999899864197, 'val_r2_target_3': -137.50088500976562}",COMPLETE
46,0.3916358282720601,2026-01-30 16:59:13.554165,2026-01-30 16:59:22.768329,0 days 00:00:09.214164,attention,1,0.34428028934153604,128,0.00012931009001581313,0.004718613233662149,"{'val_rmse_mean': 1.0058176517486572, 'val_mae_mean': 0.7260679602622986, 'val_r2_mean': -85.39342498779297, 'val_rmse_target_0': 0.9901465773582458, 'val_mae_target_0': 0.6127379536628723, 'val_r2_target_0': -93.01841735839844, 'val_rmse_target_1': 1.011358380317688, 'val_mae_target_1': 0.717819094657898, 'val_r2_target_1': -91.71632385253906, 'val_rmse_target_2': 1.014853835105896, 'val_mae_target_2': 0.8544782996177673, 'val_r2_target_2': -84.12760925292969, 'val_rmse_target_3': 1.0069119930267334, 'val_mae_target_3': 0.7192363142967224, 'val_r2_target_3': -72.71134948730469}",COMPLETE
47,0.38358070018390816,2026-01-30 16:59:22.845089,2026-01-30 16:59:33.001062,0 days 00:00:10.155973,mean,2,0.28815670999968757,128,0.00018180953448760116,0.0021535353892006164,"{'val_rmse_mean': 1.0022850036621094, 'val_mae_mean': 0.7181893587112427, 'val_r2_mean': -236.33975219726562, 'val_rmse_target_0': 1.0062073469161987, 'val_mae_target_0': 0.6360408067703247, 'val_r2_target_0': -206.94415283203125, 'val_rmse_target_1': 1.0022608041763306, 'val_mae_target_1': 0.6920015811920166, 'val_r2_target_1': -266.8330383300781, 'val_rmse_target_2': 0.9944213032722473, 'val_mae_target_2': 0.8517284989356995, 'val_r2_target_2': -154.69947814941406, 'val_rmse_target_3': 1.0062505006790161, 'val_mae_target_3': 0.6929865479469299, 'val_r2_target_3': -316.8822326660156}",COMPLETE
48,0.38543409412657775,2026-01-30 16:59:33.088782,2026-01-30 16:59:42.140147,0 days 00:00:09.051365,mean,1,0.1282447503422366,128,0.0005959978097828582,0.0008286134635966333,"{'val_rmse_mean': 0.9927034378051758, 'val_mae_mean': 0.7342919707298279, 'val_r2_mean': -23.918787002563477, 'val_rmse_target_0': 0.9765871167182922, 'val_mae_target_0': 0.6228488683700562, 'val_r2_target_0': -22.18036460876465, 'val_rmse_target_1': 1.0257315635681152, 'val_mae_target_1': 0.7504388093948364, 'val_r2_target_1': -28.32376480102539, 'val_rmse_target_2': 0.925858736038208, 'val_mae_target_2': 0.8148877024650574, 'val_r2_target_2': -7.3504838943481445, 'val_rmse_target_3': 1.0426362752914429, 'val_mae_target_3': 0.7489925026893616, 'val_r2_target_3': -37.82054138183594}",COMPLETE
49,0.3853326742019918,2026-01-30 16:59:42.226834,2026-01-30 16:59:52.021897,0 days 00:00:09.795063,mean,3,0.24311522894800638,32,0.0010739953584540337,8.103708994866504e-05,"{'val_rmse_mean': 1.006768822669983, 'val_mae_mean': 0.7215383648872375, 'val_r2_mean': -107.53715515136719, 'val_rmse_target_0': 1.0075242519378662, 'val_mae_target_0': 0.6440215706825256, 'val_r2_target_0': -107.23905181884766, 'val_rmse_target_1': 1.0373672246932983, 'val_mae_target_1': 0.710648238658905, 'val_r2_target_1': -162.23165893554688, 'val_rmse_target_2': 0.9458837509155273, 'val_mae_target_2': 0.8101157546043396, 'val_r2_target_2': -29.545263290405273, 'val_rmse_target_3': 1.0363001823425293, 'val_mae_target_3': 0.7213677763938904, 'val_r2_target_3': -131.13265991210938}",COMPLETE
