number,value,datetime_start,datetime_complete,duration,params_aggregation,params_depth,params_dropout,params_hidden_dim,params_lr,params_weight_decay,user_attrs_val_metrics,state
11,0.35396620881942065,2026-02-04 20:38:14.643630,2026-02-04 20:38:52.782029,0 days 00:00:38.138399,attention,2,0.0004497088302700958,128,0.00018635432219811342,0.00017706677315590597,"{'val_rmse_mean': 0.903528094291687, 'val_mae_mean': 0.724087655544281, 'val_r2_mean': -3.158511161804199, 'val_rmse_target_0': 0.903528094291687, 'val_mae_target_0': 0.724087655544281, 'val_r2_target_0': -3.158511161804199}",COMPLETE
12,0.43894568304703746,2026-02-04 20:38:53.038955,2026-02-04 20:39:34.271806,0 days 00:00:41.232851,attention,3,0.00254431384293854,128,0.00016332590793867823,0.00017489677919147535,"{'val_rmse_mean': 1.025538444519043, 'val_mae_mean': 0.8161395192146301, 'val_r2_mean': -7.126408576965332, 'val_rmse_target_0': 1.025538444519043, 'val_mae_target_0': 0.8161395192146301, 'val_r2_target_0': -7.126408576965332}",COMPLETE
13,0.47702942938539544,2026-02-04 20:39:34.525821,2026-02-04 20:40:14.308790,0 days 00:00:39.782969,attention,2,0.2908856692735078,128,0.0002391988759565227,9.596774380860517e-05,"{'val_rmse_mean': 1.0957417488098145, 'val_mae_mean': 0.8508738875389099, 'val_r2_mean': -7.362148284912109, 'val_rmse_target_0': 1.0957417488098145, 'val_mae_target_0': 0.8508738875389099, 'val_r2_target_0': -7.362148284912109}",COMPLETE
14,0.446887971005506,2026-02-04 20:40:14.563428,2026-02-04 20:40:55.233041,0 days 00:00:40.669613,attention,3,0.0978123917923415,128,0.00026433166137241725,0.001758424766546166,"{'val_rmse_mean': 1.0219210386276245, 'val_mae_mean': 0.8557843565940857, 'val_r2_mean': -5.132290840148926, 'val_rmse_target_0': 1.0219210386276245, 'val_mae_target_0': 0.8557843565940857, 'val_r2_target_0': -5.132290840148926}",COMPLETE
15,0.4189396024599706,2026-02-04 20:40:55.488432,2026-02-04 20:41:32.924152,0 days 00:00:37.435720,attention,2,0.14727727125245269,128,0.00011390306165606568,3.4962331722831646e-05,"{'val_rmse_mean': 1.0401839017868042, 'val_mae_mean': 0.751964807510376, 'val_r2_mean': -29.919769287109375, 'val_rmse_target_0': 1.0401839017868042, 'val_mae_target_0': 0.751964807510376, 'val_r2_target_0': -29.919769287109375}",COMPLETE
16,0.423058029105168,2026-02-04 20:41:33.178092,2026-02-04 20:42:12.324312,0 days 00:00:39.146220,attention,2,0.10361966788924976,64,0.00021985863502376458,0.00248066856374128,"{'val_rmse_mean': 1.0012105703353882, 'val_mae_mean': 0.7835251688957214, 'val_r2_mean': -10.142729759216309, 'val_rmse_target_0': 1.0012105703353882, 'val_mae_target_0': 0.7835251688957214, 'val_r2_target_0': -10.142729759216309}",COMPLETE
17,0.5159725652386745,2026-02-04 20:42:12.579990,2026-02-04 20:42:53.564651,0 days 00:00:40.984661,attention,3,0.00553156591298401,128,0.00030686724337527854,0.000154745582327278,"{'val_rmse_mean': 1.0923837423324585, 'val_mae_mean': 0.9448962211608887, 'val_r2_mean': -2.937570333480835, 'val_rmse_target_0': 1.0923837423324585, 'val_mae_target_0': 0.9448962211608887, 'val_r2_target_0': -2.937570333480835}",COMPLETE
18,0.407238504745894,2026-02-04 20:42:53.819716,2026-02-04 20:43:33.403753,0 days 00:00:39.584037,attention,1,0.34599551743882956,128,0.00016645944951076012,0.007588102910948069,"{'val_rmse_mean': 0.9966508150100708, 'val_mae_mean': 0.7407878041267395, 'val_r2_mean': -21.204050064086914, 'val_rmse_target_0': 0.9966508150100708, 'val_mae_target_0': 0.7407878041267395, 'val_r2_target_0': -21.204050064086914}",COMPLETE
19,0.4241661463742343,2026-02-04 20:43:33.656988,2026-02-04 20:44:12.668633,0 days 00:00:39.011645,attention,2,0.22849222857199997,128,0.00034217856237587623,0.00039125685645205384,"{'val_rmse_mean': 0.9847479462623596, 'val_mae_mean': 0.8022216558456421, 'val_r2_mean': -4.136261463165283, 'val_rmse_target_0': 0.9847479462623596, 'val_mae_target_0': 0.8022216558456421, 'val_r2_target_0': -4.136261463165283}",COMPLETE
20,0.4102081910903579,2026-02-04 20:44:12.924006,2026-02-04 20:44:53.590709,0 days 00:00:40.666703,attention,3,0.06710634370167005,64,0.00010424732666827868,0.0011234229683543182,"{'val_rmse_mean': 1.0229573249816895, 'val_mae_mean': 0.7176452279090881, 'val_r2_mean': -89.99817657470703, 'val_rmse_target_0': 1.0229573249816895, 'val_mae_target_0': 0.7176452279090881, 'val_r2_target_0': -89.99817657470703}",COMPLETE
21,0.41497909911548186,2026-02-04 20:44:53.846990,2026-02-04 20:45:33.222897,0 days 00:00:39.375907,attention,2,0.03068520213392871,128,0.0015491742398353293,0.0004571126254538923,"{'val_rmse_mean': 0.9903599619865417, 'val_mae_mean': 0.7790889143943787, 'val_r2_mean': -4.333922863006592, 'val_rmse_target_0': 0.9903599619865417, 'val_mae_target_0': 0.7790889143943787, 'val_r2_target_0': -4.333922863006592}",COMPLETE
22,0.40279963488380116,2026-02-04 20:45:33.479015,2026-02-04 20:46:13.366170,0 days 00:00:39.887155,attention,2,0.06274989384149417,128,0.0006162865227939043,0.002885410651024425,"{'val_rmse_mean': 0.9415265321731567, 'val_mae_mean': 0.8217177987098694, 'val_r2_mean': -2.4303417205810547, 'val_rmse_target_0': 0.9415265321731567, 'val_mae_target_0': 0.8217177987098694, 'val_r2_target_0': -2.4303417205810547}",COMPLETE
23,0.44374584523891963,2026-02-04 20:46:13.621054,2026-02-04 20:46:53.194072,0 days 00:00:39.573018,attention,2,0.12313330673682613,128,0.0036755729704162706,0.00019930280206262814,"{'val_rmse_mean': 1.0369378328323364, 'val_mae_mean': 0.8251562714576721, 'val_r2_mean': -4.414265155792236, 'val_rmse_target_0': 1.0369378328323364, 'val_mae_target_0': 0.8251562714576721, 'val_r2_target_0': -4.414265155792236}",COMPLETE
24,0.4176399763738219,2026-02-04 20:46:53.448528,2026-02-04 20:47:34.510512,0 days 00:00:41.061984,attention,2,0.004091017081055033,128,0.00017885582231224267,9.46312354676681e-05,"{'val_rmse_mean': 0.9890267252922058, 'val_mae_mean': 0.7800852656364441, 'val_r2_mean': -4.892658233642578, 'val_rmse_target_0': 0.9890267252922058, 'val_mae_target_0': 0.7800852656364441, 'val_r2_target_0': -4.892658233642578}",COMPLETE
25,0.4446697870390145,2026-02-04 20:47:34.765719,2026-02-04 20:48:13.694140,0 days 00:00:38.928421,attention,1,0.06246316870108501,128,0.0013147222740768183,0.0003239314267937868,"{'val_rmse_mean': 0.9977593421936035, 'val_mae_mean': 0.842677652835846, 'val_r2_mean': -3.617455005645752, 'val_rmse_target_0': 0.9977593421936035, 'val_mae_target_0': 0.842677652835846, 'val_r2_target_0': -3.617455005645752}",COMPLETE
26,0.4184682818336619,2026-02-04 20:48:13.948436,2026-02-04 20:48:53.456671,0 days 00:00:39.508235,mean,3,0.1615890904398009,128,0.0032821592833633018,0.000565928891809892,"{'val_rmse_mean': 0.9629319906234741, 'val_mae_mean': 0.821225643157959, 'val_r2_mean': -4.288998603820801, 'val_rmse_target_0': 0.9629319906234741, 'val_mae_target_0': 0.821225643157959, 'val_r2_target_0': -4.288998603820801}",COMPLETE
27,0.4433423504252224,2026-02-04 20:48:53.711309,2026-02-04 20:49:32.753971,0 days 00:00:39.042662,attention,2,0.09797289499344874,128,0.0010049618612945907,0.004712738998251282,"{'val_rmse_mean': 0.9868653416633606, 'val_mae_mean': 0.8390617370605469, 'val_r2_mean': -2.752883195877075, 'val_rmse_target_0': 0.9868653416633606, 'val_mae_target_0': 0.8390617370605469, 'val_r2_target_0': -2.752883195877075}",COMPLETE
28,0.4252917860608755,2026-02-04 20:49:33.009278,2026-02-04 20:50:11.446102,0 days 00:00:38.436824,attention,2,0.035861740311266724,64,0.00046460548281911096,0.0010558429627269216,"{'val_rmse_mean': 0.983375608921051, 'val_mae_mean': 0.8159216642379761, 'val_r2_mean': -2.8311917781829834, 'val_rmse_target_0': 0.983375608921051, 'val_mae_target_0': 0.8159216642379761, 'val_r2_target_0': -2.8311917781829834}",COMPLETE
29,0.44715054478082394,2026-02-04 20:50:11.700312,2026-02-04 20:50:48.248837,0 days 00:00:36.548525,mean,1,0.21436393779150753,128,0.0009258191017213701,4.420672618588614e-05,"{'val_rmse_mean': 1.0172547101974487, 'val_mae_mean': 0.8537314534187317, 'val_r2_mean': -4.526339054107666, 'val_rmse_target_0': 1.0172547101974487, 'val_mae_target_0': 0.8537314534187317, 'val_r2_target_0': -4.526339054107666}",COMPLETE
30,0.49154065197540653,2026-02-04 20:50:48.502870,2026-02-04 20:51:27.931526,0 days 00:00:39.428656,attention,3,0.09377756814571467,32,0.00261308170714557,7.865676413155129e-05,"{'val_rmse_mean': 1.063929557800293, 'val_mae_mean': 0.9220866560935974, 'val_r2_mean': -2.9391286373138428, 'val_rmse_target_0': 1.063929557800293, 'val_mae_target_0': 0.9220866560935974, 'val_r2_target_0': -2.9391286373138428}",COMPLETE
31,0.511498470284062,2026-02-04 20:51:28.185009,2026-02-04 20:52:05.400380,0 days 00:00:37.215371,attention,2,0.05494076465625147,128,0.0006242337916429498,0.002547615833662594,"{'val_rmse_mean': 1.082192063331604, 'val_mae_mean': 0.9286675453186035, 'val_r2_mean': -2.5413548946380615, 'val_rmse_target_0': 1.082192063331604, 'val_mae_target_0': 0.9286675453186035, 'val_r2_target_0': -2.5413548946380615}",COMPLETE
32,0.44677483452364364,2026-02-04 20:52:05.655256,2026-02-04 20:52:43.796074,0 days 00:00:38.140818,attention,2,0.02404326055320566,128,0.0004732213183879654,0.0034107305837601147,"{'val_rmse_mean': 1.0434329509735107, 'val_mae_mean': 0.8226590156555176, 'val_r2_mean': -4.008714199066162, 'val_rmse_target_0': 1.0434329509735107, 'val_mae_target_0': 0.8226590156555176, 'val_r2_target_0': -4.008714199066162}",COMPLETE
33,0.39454527520057225,2026-02-04 20:52:44.051906,2026-02-04 20:53:21.952202,0 days 00:00:37.900296,attention,2,0.074685780250762,128,0.00132227781971031,0.0018396246652082956,"{'val_rmse_mean': 0.9796755313873291, 'val_mae_mean': 0.7649545073509216, 'val_r2_mean': -4.727944374084473, 'val_rmse_target_0': 0.9796755313873291, 'val_mae_target_0': 0.7649545073509216, 'val_r2_target_0': -4.727944374084473}",COMPLETE
34,0.43244948143277456,2026-02-04 20:53:22.207695,2026-02-04 20:54:00.744507,0 days 00:00:38.536812,mean,2,0.16914695739813032,128,0.0013833606625778057,0.0016638804933814882,"{'val_rmse_mean': 0.9931368827819824, 'val_mae_mean': 0.8445615172386169, 'val_r2_mean': -3.2709765434265137, 'val_rmse_target_0': 0.9931368827819824, 'val_mae_target_0': 0.8445615172386169, 'val_r2_target_0': -3.2709765434265137}",COMPLETE
35,0.5018791520334263,2026-02-04 20:54:00.999051,2026-02-04 20:54:39.750412,0 days 00:00:38.751361,attention,1,0.1307958102142706,32,0.0019449142613819448,0.00027614629240586375,"{'val_rmse_mean': 1.106333613395691, 'val_mae_mean': 0.8789877891540527, 'val_r2_mean': -3.9499502182006836, 'val_rmse_target_0': 1.106333613395691, 'val_mae_target_0': 0.8789877891540527, 'val_r2_target_0': -3.9499502182006836}",COMPLETE
36,0.47413019874754053,2026-02-04 20:54:40.003042,2026-02-04 20:55:19.813453,0 days 00:00:39.810411,attention,2,0.26055031053737654,128,0.0011647982590682999,0.0008176196761155926,"{'val_rmse_mean': 1.0476493835449219, 'val_mae_mean': 0.870680570602417, 'val_r2_mean': -3.487009048461914, 'val_rmse_target_0': 1.0476493835449219, 'val_mae_target_0': 0.870680570602417, 'val_r2_target_0': -3.487009048461914}",COMPLETE
37,0.47995664409622635,2026-02-04 20:55:20.068287,2026-02-04 20:56:00.800693,0 days 00:00:40.732406,attention,2,0.07663756155360991,32,0.0016298973546344997,2.0699432231906248e-05,"{'val_rmse_mean': 1.0596120357513428, 'val_mae_mean': 0.8595553040504456, 'val_r2_mean': -3.104182243347168, 'val_rmse_target_0': 1.0596120357513428, 'val_mae_target_0': 0.8595553040504456, 'val_r2_target_0': -3.104182243347168}",COMPLETE
38,0.4307135602252351,2026-02-04 20:56:01.055608,2026-02-04 20:56:37.107079,0 days 00:00:36.051471,mean,1,0.4904108739601361,64,0.002297409665521165,0.0014346729532706344,"{'val_rmse_mean': 0.9739028811454773, 'val_mae_mean': 0.8452238440513611, 'val_r2_mean': -3.066087245941162, 'val_rmse_target_0': 0.9739028811454773, 'val_mae_target_0': 0.8452238440513611, 'val_r2_target_0': -3.066087245941162}",COMPLETE
39,0.44565927289915164,2026-02-04 20:56:37.361487,2026-02-04 20:57:14.971420,0 days 00:00:37.609933,attention,2,0.03682436508764169,128,0.00013528284728733675,0.005355249003813022,"{'val_rmse_mean': 1.0256109237670898, 'val_mae_mean': 0.7914600968360901, 'val_r2_mean': -8.833967208862305, 'val_rmse_target_0': 1.0256109237670898, 'val_mae_target_0': 0.7914600968360901, 'val_r2_target_0': -8.833967208862305}",COMPLETE
40,0.4610783030382461,2026-02-04 20:57:15.224971,2026-02-04 20:57:54.216776,0 days 00:00:38.991805,mean,3,0.12144842812328929,32,0.0008157995303153609,0.0006807554301495191,"{'val_rmse_mean': 1.0229555368423462, 'val_mae_mean': 0.8702380061149597, 'val_r2_mean': -3.593428611755371, 'val_rmse_target_0': 1.0229555368423462, 'val_mae_target_0': 0.8702380061149597, 'val_r2_target_0': -3.593428611755371}",COMPLETE
41,0.4742029500366361,2026-02-04 20:57:54.472080,2026-02-04 20:58:34.002966,0 days 00:00:39.530886,attention,2,0.0782597478161418,128,0.0003870780692830645,0.002942146031574224,"{'val_rmse_mean': 1.0617055892944336, 'val_mae_mean': 0.8781742453575134, 'val_r2_mean': -4.782525539398193, 'val_rmse_target_0': 1.0617055892944336, 'val_mae_target_0': 0.8781742453575134, 'val_r2_target_0': -4.782525539398193}",COMPLETE
42,0.36426250577979197,2026-02-04 20:58:34.258326,2026-02-04 20:59:11.541110,0 days 00:00:37.282784,attention,2,0.05073517221236182,128,0.0005613346277973288,0.00213916375810577,"{'val_rmse_mean': 0.9124870896339417, 'val_mae_mean': 0.7111392021179199, 'val_r2_mean': -3.254420280456543, 'val_rmse_target_0': 0.9124870896339417, 'val_mae_target_0': 0.7111392021179199, 'val_r2_target_0': -3.254420280456543}",COMPLETE
43,0.4080671747732494,2026-02-04 20:59:11.795047,2026-02-04 20:59:49.203931,0 days 00:00:37.408884,attention,2,0.020049512664382253,128,0.0002017533709797251,0.002224243138040817,"{'val_rmse_mean': 0.9699185490608215, 'val_mae_mean': 0.7933566570281982, 'val_r2_mean': -4.644773483276367, 'val_rmse_target_0': 0.9699185490608215, 'val_mae_target_0': 0.7933566570281982, 'val_r2_target_0': -4.644773483276367}",COMPLETE
44,0.4676531073567242,2026-02-04 20:59:49.458611,2026-02-04 21:00:26.386810,0 days 00:00:36.928199,attention,2,0.04889791989521389,128,0.00027007720841676163,0.009919232375449005,"{'val_rmse_mean': 1.068678379058838, 'val_mae_mean': 0.8423733115196228, 'val_r2_mean': -5.520293712615967, 'val_rmse_target_0': 1.068678379058838, 'val_mae_target_0': 0.8423733115196228, 'val_r2_target_0': -5.520293712615967}",COMPLETE
45,0.5209216958394757,2026-02-04 21:00:26.640538,2026-02-04 21:01:05.674292,0 days 00:00:39.033754,attention,2,0.20206404122018445,128,0.0005446048667830805,0.001092518960617705,"{'val_rmse_mean': 1.1215442419052124, 'val_mae_mean': 0.916389524936676, 'val_r2_mean': -2.982271909713745, 'val_rmse_target_0': 1.1215442419052124, 'val_mae_target_0': 0.916389524936676, 'val_r2_target_0': -2.982271909713745}",COMPLETE
46,0.44443792478759186,2026-02-04 21:01:05.926978,2026-02-04 21:01:47.255260,0 days 00:00:41.328282,attention,3,0.30797966036032104,128,0.0007606706195526612,0.0019048893422036173,"{'val_rmse_mean': 1.0134861469268799, 'val_mae_mean': 0.8631762266159058, 'val_r2_mean': -2.637662410736084, 'val_rmse_target_0': 1.0134861469268799, 'val_mae_target_0': 0.8631762266159058, 'val_r2_target_0': -2.637662410736084}",COMPLETE
47,0.3886013946094964,2026-02-04 21:01:47.510406,2026-02-04 21:02:27.317013,0 days 00:00:39.806607,attention,2,0.1445722055596269,128,0.0001469221083713512,0.0001305668367909249,"{'val_rmse_mean': 0.9705885648727417, 'val_mae_mean': 0.742174506187439, 'val_r2_mean': -10.792776107788086, 'val_rmse_target_0': 0.9705885648727417, 'val_mae_target_0': 0.742174506187439, 'val_r2_target_0': -10.792776107788086}",COMPLETE
48,0.46581375048198326,2026-02-04 21:02:27.571814,2026-02-04 21:03:06.632124,0 days 00:00:39.060310,attention,2,0.14494360613334312,128,0.00014583315714667043,0.0001285249901999054,"{'val_rmse_mean': 1.0795073509216309, 'val_mae_mean': 0.8242545127868652, 'val_r2_mean': -14.74775505065918, 'val_rmse_target_0': 1.0795073509216309, 'val_mae_target_0': 0.8242545127868652, 'val_r2_target_0': -14.74775505065918}",COMPLETE
49,0.4591156831857343,2026-02-04 21:03:06.887462,2026-02-04 21:03:47.523894,0 days 00:00:40.636432,attention,2,0.11323175386941853,128,0.0003035619531006539,0.00019730496729142015,"{'val_rmse_mean': 1.0534127950668335, 'val_mae_mean': 0.8329769372940063, 'val_r2_mean': -4.491167068481445, 'val_rmse_target_0': 1.0534127950668335, 'val_mae_target_0': 0.8329769372940063, 'val_r2_target_0': -4.491167068481445}",COMPLETE
