number,value,datetime_start,datetime_complete,duration,params_aggregation,params_lr,params_weight_decay,user_attrs_val_metrics,state
21,0.36117586469643154,2026-02-03 18:09:03.885690,2026-02-03 18:09:36.459838,0 days 00:00:32.574148,attention,0.006512640386670961,2.4670451371798417e-05,"{'val_rmse_mean': 0.8999188542366028, 'val_mae_mean': 0.6863686442375183, 'val_r2_mean': -0.5812464952468872, 'val_rmse_target_0': 0.8999188542366028, 'val_mae_target_0': 0.6863686442375183, 'val_r2_target_0': -0.5812464952468872}",COMPLETE
22,0.39230130253054085,2026-02-03 18:09:36.635709,2026-02-03 18:10:07.556744,0 days 00:00:30.921035,attention,0.00029230267901656133,9.258662721798996e-05,"{'val_rmse_mean': 0.9323124885559082, 'val_mae_mean': 0.7862104773521423, 'val_r2_mean': -10.354016304016113, 'val_rmse_target_0': 0.9323124885559082, 'val_mae_target_0': 0.7862104773521423, 'val_r2_target_0': -10.354016304016113}",COMPLETE
23,0.4010014858445006,2026-02-03 18:10:07.734283,2026-02-03 18:10:38.913630,0 days 00:00:31.179347,attention,0.0010687271495928054,2.0462245687395306e-05,"{'val_rmse_mean': 0.920878529548645, 'val_mae_mean': 0.8177539706230164, 'val_r2_mean': -1.5502238273620605, 'val_rmse_target_0': 0.920878529548645, 'val_mae_target_0': 0.8177539706230164, 'val_r2_target_0': -1.5502238273620605}",COMPLETE
24,0.34681299953997413,2026-02-03 18:10:39.090553,2026-02-03 18:11:10.370335,0 days 00:00:31.279782,attention,0.003952743764465513,0.00010680779097062267,"{'val_rmse_mean': 0.9229283332824707, 'val_mae_mean': 0.6985621452331543, 'val_r2_mean': -0.3979276418685913, 'val_rmse_target_0': 0.9229283332824707, 'val_mae_target_0': 0.6985621452331543, 'val_r2_target_0': -0.3979276418685913}",COMPLETE
25,0.4377879562987935,2026-02-03 18:11:10.549417,2026-02-03 18:11:43.409567,0 days 00:00:32.860150,attention,0.004373564474154557,9.675127006428906e-05,"{'val_rmse_mean': 0.992372453212738, 'val_mae_mean': 0.8096023201942444, 'val_r2_mean': -1.2173638343811035, 'val_rmse_target_0': 0.992372453212738, 'val_mae_target_0': 0.8096023201942444, 'val_r2_target_0': -1.2173638343811035}",COMPLETE
26,0.3803706723696518,2026-02-03 18:11:43.587401,2026-02-03 18:12:16.512866,0 days 00:00:32.925465,attention,0.0070446179880733146,0.00046174546477886677,"{'val_rmse_mean': 0.9292935132980347, 'val_mae_mean': 0.7523371577262878, 'val_r2_mean': -0.3098942041397095, 'val_rmse_target_0': 0.9292935132980347, 'val_mae_target_0': 0.7523371577262878, 'val_r2_target_0': -0.3098942041397095}",COMPLETE
27,0.34103851974834,2026-02-03 18:12:16.690005,2026-02-03 18:12:48.771904,0 days 00:00:32.081899,attention,0.003503747204274411,0.00023364292035462362,"{'val_rmse_mean': 0.85029536485672, 'val_mae_mean': 0.7284550666809082, 'val_r2_mean': -0.1509561538696289, 'val_rmse_target_0': 0.85029536485672, 'val_mae_target_0': 0.7284550666809082, 'val_r2_target_0': -0.1509561538696289}",COMPLETE
28,0.3541588410390196,2026-02-03 18:12:48.948449,2026-02-03 18:13:21.387200,0 days 00:00:32.438751,attention,0.0016418898731988434,0.0011958810268785436,"{'val_rmse_mean': 0.8680552840232849, 'val_mae_mean': 0.7117113471031189, 'val_r2_mean': -0.17807698249816895, 'val_rmse_target_0': 0.8680552840232849, 'val_mae_target_0': 0.7117113471031189, 'val_r2_target_0': -0.17807698249816895}",COMPLETE
29,0.3952873628685901,2026-02-03 18:13:21.563109,2026-02-03 18:13:53.877329,0 days 00:00:32.314220,attention,0.0038185250349052216,0.0002225257088996292,"{'val_rmse_mean': 0.9412544965744019, 'val_mae_mean': 0.7632883787155151, 'val_r2_mean': -0.38092923164367676, 'val_rmse_target_0': 0.9412544965744019, 'val_mae_target_0': 0.7632883787155151, 'val_r2_target_0': -0.38092923164367676}",COMPLETE
30,0.37871441278710133,2026-02-03 18:13:54.055292,2026-02-03 18:14:26.096532,0 days 00:00:32.041240,attention,0.0022276154708027935,9.203989459264308e-05,"{'val_rmse_mean': 0.9048144817352295, 'val_mae_mean': 0.7796118259429932, 'val_r2_mean': -0.943892240524292, 'val_rmse_target_0': 0.9048144817352295, 'val_mae_target_0': 0.7796118259429932, 'val_r2_target_0': -0.943892240524292}",COMPLETE
31,0.330500298730503,2026-02-03 18:14:26.272733,2026-02-03 18:14:59.355338,0 days 00:00:33.082605,attention,0.0073724464403814045,1.559369205810124e-05,"{'val_rmse_mean': 0.8547520637512207, 'val_mae_mean': 0.696044921875, 'val_r2_mean': -0.28913283348083496, 'val_rmse_target_0': 0.8547520637512207, 'val_mae_target_0': 0.696044921875, 'val_r2_target_0': -0.28913283348083496}",COMPLETE
32,0.3578275290697261,2026-02-03 18:14:59.532659,2026-02-03 18:15:32.056049,0 days 00:00:32.523390,attention,0.0073042059111747765,0.0006871077331598609,"{'val_rmse_mean': 0.8957491517066956, 'val_mae_mean': 0.7524130940437317, 'val_r2_mean': 0.17109626531600952, 'val_rmse_target_0': 0.8957491517066956, 'val_mae_target_0': 0.7524130940437317, 'val_r2_target_0': 0.17109626531600952}",COMPLETE
33,0.3598369540801893,2026-02-03 18:15:32.232566,2026-02-03 18:16:04.716226,0 days 00:00:32.483660,attention,0.003043178258254631,0.00012854073944547942,"{'val_rmse_mean': 0.8942312002182007, 'val_mae_mean': 0.7512574195861816, 'val_r2_mean': -0.5645366907119751, 'val_rmse_target_0': 0.8942312002182007, 'val_mae_target_0': 0.7512574195861816, 'val_r2_target_0': -0.5645366907119751}",COMPLETE
34,0.34325708314578085,2026-02-03 18:16:04.891724,2026-02-03 18:16:36.211273,0 days 00:00:31.319549,attention,0.004438202200582251,2.108085852697058e-06,"{'val_rmse_mean': 0.877766489982605, 'val_mae_mean': 0.6836661696434021, 'val_r2_mean': -0.27324378490448, 'val_rmse_target_0': 0.877766489982605, 'val_mae_target_0': 0.6836661696434021, 'val_r2_target_0': -0.27324378490448}",COMPLETE
35,0.445297172252106,2026-02-03 18:16:36.386459,2026-02-03 18:17:07.286532,0 days 00:00:30.900073,attention,0.008366657899362251,4.189603077658651e-06,"{'val_rmse_mean': 0.9892809391021729, 'val_mae_mean': 0.8130091428756714, 'val_r2_mean': -0.09264767169952393, 'val_rmse_target_0': 0.9892809391021729, 'val_mae_target_0': 0.8130091428756714, 'val_r2_target_0': -0.09264767169952393}",COMPLETE
36,0.4482731064727651,2026-02-03 18:17:07.464992,2026-02-03 18:17:39.449960,0 days 00:00:31.984968,attention,0.004882131890234256,2.245465404982343e-06,"{'val_rmse_mean': 0.9958470463752747, 'val_mae_mean': 0.8564107418060303, 'val_r2_mean': -0.6543112993240356, 'val_rmse_target_0': 0.9958470463752747, 'val_mae_target_0': 0.8564107418060303, 'val_r2_target_0': -0.6543112993240356}",COMPLETE
37,0.3256476050521963,2026-02-03 18:17:39.630712,2026-02-03 18:18:09.281596,0 days 00:00:29.650884,mean,0.0015352850278464367,1.2623784346950534e-05,"{'val_rmse_mean': 0.8326914310455322, 'val_mae_mean': 0.7059103846549988, 'val_r2_mean': -0.6182620525360107, 'val_rmse_target_0': 0.8326914310455322, 'val_mae_target_0': 0.7059103846549988, 'val_r2_target_0': -0.6182620525360107}",COMPLETE
38,0.3524688771770646,2026-02-03 18:18:09.457891,2026-02-03 18:18:39.586130,0 days 00:00:30.128239,mean,0.001721040424086488,1.32920156581373e-05,"{'val_rmse_mean': 0.8648917078971863, 'val_mae_mean': 0.7450122833251953, 'val_r2_mean': -0.810856819152832, 'val_rmse_target_0': 0.8648917078971863, 'val_mae_target_0': 0.7450122833251953, 'val_r2_target_0': -0.810856819152832}",COMPLETE
39,0.3547668636332404,2026-02-03 18:18:39.762031,2026-02-03 18:19:10.121560,0 days 00:00:30.359529,mean,0.0007608270890640064,1.3998844624693715e-05,"{'val_rmse_mean': 0.8698143362998962, 'val_mae_mean': 0.7438523173332214, 'val_r2_mean': -1.754380226135254, 'val_rmse_target_0': 0.8698143362998962, 'val_mae_target_0': 0.7438523173332214, 'val_r2_target_0': -1.754380226135254}",COMPLETE
40,0.41967743766198745,2026-02-03 18:19:10.301093,2026-02-03 18:19:40.688294,0 days 00:00:30.387201,mean,0.002838127405209716,5.609762640895286e-05,"{'val_rmse_mean': 0.9642692804336548, 'val_mae_mean': 0.8179954290390015, 'val_r2_mean': -0.541504979133606, 'val_rmse_target_0': 0.9642692804336548, 'val_mae_target_0': 0.8179954290390015, 'val_r2_target_0': -0.541504979133606}",COMPLETE
41,0.36112215021556177,2026-02-03 18:19:40.864828,2026-02-03 18:20:11.386030,0 days 00:00:30.521202,mean,0.001411436041202675,2.511548281682163e-06,"{'val_rmse_mean': 0.8739864826202393, 'val_mae_mean': 0.7571493983268738, 'val_r2_mean': -0.9538543224334717, 'val_rmse_target_0': 0.8739864826202393, 'val_mae_target_0': 0.7571493983268738, 'val_r2_target_0': -0.9538543224334717}",COMPLETE
42,0.37543762335553765,2026-02-03 18:20:11.562662,2026-02-03 18:20:41.832228,0 days 00:00:30.269566,mean,0.0025992806564829204,2.4781164719267546e-06,"{'val_rmse_mean': 0.8971198201179504, 'val_mae_mean': 0.7836928963661194, 'val_r2_mean': -0.46605169773101807, 'val_rmse_target_0': 0.8971198201179504, 'val_mae_target_0': 0.7836928963661194, 'val_r2_target_0': -0.46605169773101807}",COMPLETE
43,0.39107924682967776,2026-02-03 18:20:42.008352,2026-02-03 18:21:12.195786,0 days 00:00:30.187434,mean,0.003558076813259972,1.7322573551782156e-06,"{'val_rmse_mean': 0.9218692183494568, 'val_mae_mean': 0.7705699801445007, 'val_r2_mean': -0.47060585021972656, 'val_rmse_target_0': 0.9218692183494568, 'val_mae_target_0': 0.7705699801445007, 'val_r2_target_0': -0.47060585021972656}",COMPLETE
44,0.3389729091100485,2026-02-03 18:21:12.371137,2026-02-03 18:21:44.879256,0 days 00:00:32.508119,attention,0.0020394703399625753,7.72837885353058e-06,"{'val_rmse_mean': 0.853846549987793, 'val_mae_mean': 0.7049106955528259, 'val_r2_mean': -0.3578449487686157, 'val_rmse_target_0': 0.853846549987793, 'val_mae_target_0': 0.7049106955528259, 'val_r2_target_0': -0.3578449487686157}",COMPLETE
45,0.365465969769974,2026-02-03 18:21:45.056342,2026-02-03 18:22:15.606315,0 days 00:00:30.549973,mean,0.0013360274197504066,7.66635440648141e-06,"{'val_rmse_mean': 0.876167893409729, 'val_mae_mean': 0.7804853916168213, 'val_r2_mean': -1.512995719909668, 'val_rmse_target_0': 0.876167893409729, 'val_mae_target_0': 0.7804853916168213, 'val_r2_target_0': -1.512995719909668}",COMPLETE
46,0.3664657510040949,2026-02-03 18:22:15.783991,2026-02-03 18:22:47.286169,0 days 00:00:31.502178,attention,0.001964869017902187,3.929141432150605e-06,"{'val_rmse_mean': 0.8967418670654297, 'val_mae_mean': 0.7306966185569763, 'val_r2_mean': -1.0954859256744385, 'val_rmse_target_0': 0.8967418670654297, 'val_mae_target_0': 0.7306966185569763, 'val_r2_target_0': -1.0954859256744385}",COMPLETE
47,0.4099875698555951,2026-02-03 18:22:47.481094,2026-02-03 18:23:20.250736,0 days 00:00:32.769642,attention,0.0007064603451430169,1.4220605847602153e-05,"{'val_rmse_mean': 0.9371339082717896, 'val_mae_mean': 0.8234931230545044, 'val_r2_mean': -3.189507007598877, 'val_rmse_target_0': 0.9371339082717896, 'val_mae_target_0': 0.8234931230545044, 'val_r2_target_0': -3.189507007598877}",COMPLETE
48,0.3427565997742392,2026-02-03 18:23:20.427101,2026-02-03 18:23:50.565404,0 days 00:00:30.138303,mean,0.0012888587164126106,5.984863583243842e-05,"{'val_rmse_mean': 0.8484838604927063, 'val_mae_mean': 0.7405198216438293, 'val_r2_mean': -1.2037553787231445, 'val_rmse_target_0': 0.8484838604927063, 'val_mae_target_0': 0.7405198216438293, 'val_r2_target_0': -1.2037553787231445}",COMPLETE
49,0.4581956205980128,2026-02-03 18:23:50.742092,2026-02-03 18:24:22.597473,0 days 00:00:31.855381,attention,0.009773080267816323,0.00032602339475518524,"{'val_rmse_mean': 1.0467203855514526, 'val_mae_mean': 0.8143435120582581, 'val_r2_mean': -0.4386180639266968, 'val_rmse_target_0': 1.0467203855514526, 'val_mae_target_0': 0.8143435120582581, 'val_r2_target_0': -0.4386180639266968}",COMPLETE
