number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_lstm,params_dropout_path,params_dropout_reg,params_lr,params_lstm_hidden_dim,params_lstm_layers,params_path_aggregation,params_path_dim,params_regressor_dim,params_weight_decay,user_attrs_val_metrics,state
10,0.35289787010050433,2026-02-04 22:30:02.352559,2026-02-04 22:30:57.323554,0 days 00:00:54.970995,16,False,0.26309222207641014,0.39484517259170954,0.36405783850370205,0.0002458268550321015,32,2,static,16,256,0.0085739870886903,"{'val_rmse_mean': 0.9556208252906799, 'val_mae_mean': 0.6625849604606628, 'val_r2_mean': -11.962541580200195, 'val_rmse_target_0': 0.9556208252906799, 'val_mae_target_0': 0.6625849604606628, 'val_r2_target_0': -11.962541580200195}",COMPLETE
11,0.37483385418548737,2026-02-04 22:30:57.583677,2026-02-04 22:31:53.313992,0 days 00:00:55.730315,16,False,0.285535052146911,0.3941262039857242,0.383428654417004,0.00025532406948958766,32,2,static,16,256,0.009250638420980508,"{'val_rmse_mean': 0.9854757189750671, 'val_mae_mean': 0.6957260966300964, 'val_r2_mean': -10.617202758789062, 'val_rmse_target_0': 0.9854757189750671, 'val_mae_target_0': 0.6957260966300964, 'val_r2_target_0': -10.617202758789062}",COMPLETE
12,0.35659215292657287,2026-02-04 22:31:53.574314,2026-02-04 22:32:49.223862,0 days 00:00:55.649548,16,False,0.24506108225007397,0.27647448798028107,0.39795095053893265,0.00030269411110911263,32,2,static,16,256,0.0017726039808947985,"{'val_rmse_mean': 0.9574539661407471, 'val_mae_mean': 0.6846230030059814, 'val_r2_mean': -8.326483726501465, 'val_rmse_target_0': 0.9574539661407471, 'val_mae_target_0': 0.6846230030059814, 'val_r2_target_0': -8.326483726501465}",COMPLETE
13,0.39396909348175135,2026-02-04 22:32:49.483197,2026-02-04 22:33:45.501873,0 days 00:00:56.018676,16,False,0.24499115314572997,0.28083716875935716,0.3513945868621357,0.0001710804656124889,32,2,static,16,256,0.009023651824338652,"{'val_rmse_mean': 1.0244313478469849, 'val_mae_mean': 0.7148845195770264, 'val_r2_mean': -35.95561599731445, 'val_rmse_target_0': 1.0244313478469849, 'val_mae_target_0': 0.7148845195770264, 'val_r2_target_0': -35.95561599731445}",COMPLETE
14,0.3498941659081201,2026-02-04 22:33:45.761756,2026-02-04 22:34:35.378600,0 days 00:00:49.616844,16,False,0.1573151071076529,0.39676042448332005,0.3540947317991827,0.0004533187451834818,8,2,static,16,256,0.0024759050498850007,"{'val_rmse_mean': 0.9393381476402283, 'val_mae_mean': 0.6805527806282043, 'val_r2_mean': -3.10793399810791, 'val_rmse_target_0': 0.9393381476402283, 'val_mae_target_0': 0.6805527806282043, 'val_r2_target_0': -3.10793399810791}",COMPLETE
15,0.33519583738827213,2026-02-04 22:34:35.640920,2026-02-04 22:35:28.475767,0 days 00:00:52.834847,16,False,0.1544600560161678,0.24524615237715477,0.3359702281536161,0.0004957741410676318,8,2,static,16,512,0.002133123470394653,"{'val_rmse_mean': 0.9143131375312805, 'val_mae_mean': 0.6718392372131348, 'val_r2_mean': -2.4327030181884766, 'val_rmse_target_0': 0.9143131375312805, 'val_mae_target_0': 0.6718392372131348, 'val_r2_target_0': -2.4327030181884766}",COMPLETE
16,0.35727884490644457,2026-02-04 22:35:28.735216,2026-02-04 22:36:23.494026,0 days 00:00:54.758810,16,False,0.15291634871733095,0.2405423149242651,0.3325574956675,0.00034765904296738215,8,2,static,16,512,0.0007602944368251653,"{'val_rmse_mean': 0.9449118375778198, 'val_mae_mean': 0.7008819580078125, 'val_r2_mean': -2.349787473678589, 'val_rmse_target_0': 0.9449118375778198, 'val_mae_target_0': 0.7008819580078125, 'val_r2_target_0': -2.349787473678589}",COMPLETE
17,0.39962707964355104,2026-02-04 22:36:23.751500,2026-02-04 22:37:14.589528,0 days 00:00:50.838028,16,False,0.20290835720525763,0.20549717170883833,0.2756769841545719,0.00012928144334265284,8,2,static,16,512,0.003468352295595065,"{'val_rmse_mean': 1.0230730772018433, 'val_mae_mean': 0.7245854735374451, 'val_r2_mean': -24.203182220458984, 'val_rmse_target_0': 1.0230730772018433, 'val_mae_target_0': 0.7245854735374451, 'val_r2_target_0': -24.203182220458984}",COMPLETE
18,0.37872628485611465,2026-02-04 22:37:14.849996,2026-02-04 22:38:07.048080,0 days 00:00:52.198084,16,False,0.15133409299572304,0.24176816331333445,0.3954434138571867,0.00047430235698366535,8,2,static,8,512,0.00028793185520675053,"{'val_rmse_mean': 0.9591785669326782, 'val_mae_mean': 0.7199623584747314, 'val_r2_mean': -3.0087924003601074, 'val_rmse_target_0': 0.9591785669326782, 'val_mae_target_0': 0.7199623584747314, 'val_r2_target_0': -3.0087924003601074}",COMPLETE
19,0.37322386751367487,2026-02-04 22:38:07.306435,2026-02-04 22:39:02.658492,0 days 00:00:55.352057,16,False,0.173964662892561,0.2886769763338477,0.20231469676120922,0.0003455724090844833,8,2,static,16,512,0.0009609755220304437,"{'val_rmse_mean': 0.9601043462753296, 'val_mae_mean': 0.7214297652244568, 'val_r2_mean': -2.7839269638061523, 'val_rmse_target_0': 0.9601043462753296, 'val_mae_target_0': 0.7214297652244568, 'val_r2_target_0': -2.7839269638061523}",COMPLETE
20,0.37091306242413313,2026-02-04 22:39:02.917975,2026-02-04 22:39:56.836129,0 days 00:00:53.918154,16,False,0.1371956409171907,0.25377520975171886,0.3164941048133005,0.00021941167652130036,8,2,static,16,512,1.0402148332763788e-05,"{'val_rmse_mean': 0.9711964726448059, 'val_mae_mean': 0.6932547092437744, 'val_r2_mean': -12.096601486206055, 'val_rmse_target_0': 0.9711964726448059, 'val_mae_target_0': 0.6932547092437744, 'val_r2_target_0': -12.096601486206055}",COMPLETE
21,0.32877380761352404,2026-02-04 22:39:57.096021,2026-02-04 22:40:49.374133,0 days 00:00:52.278112,16,False,0.16013968684873375,0.22327125547107343,0.35454533700242635,0.0004954489945856678,8,2,static,16,256,0.0024194372701486777,"{'val_rmse_mean': 0.8844761252403259, 'val_mae_mean': 0.658806324005127, 'val_r2_mean': -1.8161396980285645, 'val_rmse_target_0': 0.8844761252403259, 'val_mae_target_0': 0.658806324005127, 'val_r2_target_0': -1.8161396980285645}",COMPLETE
22,0.3599671024432475,2026-02-04 22:40:49.632791,2026-02-04 22:41:42.962856,0 days 00:00:53.330065,16,False,0.17836951219898078,0.2180811081577636,0.37147443805289804,0.0004972624438943944,8,2,static,16,256,0.004462905703487601,"{'val_rmse_mean': 0.9310088753700256, 'val_mae_mean': 0.7293285131454468, 'val_r2_mean': -2.198361873626709, 'val_rmse_target_0': 0.9310088753700256, 'val_mae_target_0': 0.7293285131454468, 'val_r2_target_0': -2.198361873626709}",COMPLETE
23,0.3691379214858696,2026-02-04 22:41:43.222714,2026-02-04 22:42:35.761589,0 days 00:00:52.538875,16,False,0.1951262046525879,0.22648496540123703,0.3427859994024022,0.0003930832504755652,8,2,static,16,256,0.002130765134484775,"{'val_rmse_mean': 0.9537435173988342, 'val_mae_mean': 0.7075878977775574, 'val_r2_mean': -2.9296982288360596, 'val_rmse_target_0': 0.9537435173988342, 'val_mae_target_0': 0.7075878977775574, 'val_r2_target_0': -2.9296982288360596}",COMPLETE
24,0.38184924597886427,2026-02-04 22:42:36.018425,2026-02-04 22:43:28.872545,0 days 00:00:52.854120,16,False,0.1631262081179162,0.26325244751652793,0.28662307407891935,0.0002977905041085264,8,2,static,16,256,0.0016116753642657355,"{'val_rmse_mean': 0.9828450679779053, 'val_mae_mean': 0.7218921780586243, 'val_r2_mean': -7.30790901184082, 'val_rmse_target_0': 0.9828450679779053, 'val_mae_target_0': 0.7218921780586243, 'val_r2_target_0': -7.30790901184082}",COMPLETE
25,0.34312279317183075,2026-02-04 22:43:29.132873,2026-02-04 22:44:23.373476,0 days 00:00:54.240603,16,False,0.13967491314375655,0.25440595452016634,0.35798793527609135,0.00039782124771214314,8,2,static,16,256,0.0004490774019641235,"{'val_rmse_mean': 0.9316046833992004, 'val_mae_mean': 0.6868681907653809, 'val_r2_mean': -3.1400694847106934, 'val_rmse_target_0': 0.9316046833992004, 'val_mae_target_0': 0.6868681907653809, 'val_r2_target_0': -3.1400694847106934}",COMPLETE
26,0.36356886316746195,2026-02-04 22:44:23.633405,2026-02-04 22:45:18.185595,0 days 00:00:54.552190,16,False,0.13947558429540466,0.20080263664259046,0.3298620911571183,0.0002971966556266325,8,2,static,8,512,0.00044899185605259056,"{'val_rmse_mean': 0.9505597352981567, 'val_mae_mean': 0.7022532224655151, 'val_r2_mean': -5.921339988708496, 'val_rmse_target_0': 0.9505597352981567, 'val_mae_target_0': 0.7022532224655151, 'val_r2_target_0': -5.921339988708496}",COMPLETE
27,0.40771802335479557,2026-02-04 22:45:18.446159,2026-02-04 22:46:09.644529,0 days 00:00:51.198370,16,False,0.1389941902984258,0.23129329878670513,0.3595544621657728,0.000382656168777369,8,2,static,16,256,0.0001480966848025224,"{'val_rmse_mean': 1.0098353624343872, 'val_mae_mean': 0.7679615616798401, 'val_r2_mean': -3.197673797607422, 'val_rmse_target_0': 1.0098353624343872, 'val_mae_target_0': 0.7679615616798401, 'val_r2_target_0': -3.197673797607422}",COMPLETE
28,0.3862366988108045,2026-02-04 22:46:09.904005,2026-02-04 22:47:04.716116,0 days 00:00:54.812111,16,False,0.16653233281757213,0.25120960384513286,0.3418466943627745,0.00018575787222272616,8,2,static,16,512,0.00016182925595106942,"{'val_rmse_mean': 1.0065815448760986, 'val_mae_mean': 0.7177165746688843, 'val_r2_mean': -15.534849166870117, 'val_rmse_target_0': 1.0065815448760986, 'val_mae_target_0': 0.7177165746688843, 'val_r2_target_0': -15.534849166870117}",COMPLETE
29,0.40120010630686953,2026-02-04 22:47:04.976478,2026-02-04 22:47:58.787245,0 days 00:00:53.810767,16,False,0.18336964547238874,0.3050227304846502,0.31901750488492636,0.0002700385015530854,8,2,static,8,256,0.0003828797029733363,"{'val_rmse_mean': 1.0190706253051758, 'val_mae_mean': 0.7335512638092041, 'val_r2_mean': -12.826947212219238, 'val_rmse_target_0': 1.0190706253051758, 'val_mae_target_0': 0.7335512638092041, 'val_r2_target_0': -12.826947212219238}",COMPLETE
30,0.38470329751941823,2026-02-04 22:47:59.044801,2026-02-04 22:48:52.159094,0 days 00:00:53.114293,16,False,0.10263441375482883,0.2935597414301243,0.38613197480475914,0.0001429249587037674,8,2,static,16,512,0.0011878786629923154,"{'val_rmse_mean': 1.00632905960083, 'val_mae_mean': 0.7131546139717102, 'val_r2_mean': -34.277469635009766, 'val_rmse_target_0': 1.00632905960083, 'val_mae_target_0': 0.7131546139717102, 'val_r2_target_0': -34.277469635009766}",COMPLETE
31,0.36166096264895276,2026-02-04 22:48:52.419375,2026-02-04 22:49:44.196557,0 days 00:00:51.777182,16,False,0.1972864411430175,0.26816732860156384,0.37803555788607873,0.0004076345800418384,16,2,static,16,256,0.0050120302483943665,"{'val_rmse_mean': 0.9475953578948975, 'val_mae_mean': 0.6881008148193359, 'val_r2_mean': -2.814358711242676, 'val_rmse_target_0': 0.9475953578948975, 'val_mae_target_0': 0.6881008148193359, 'val_r2_target_0': -2.814358711242676}",COMPLETE
32,0.3601093731337675,2026-02-04 22:49:44.455578,2026-02-04 22:50:36.617062,0 days 00:00:52.161484,16,False,0.12620605089247008,0.25172400095449304,0.3688480898255426,0.00042396457513904477,8,2,static,16,256,0.006304045972064061,"{'val_rmse_mean': 0.9458916187286377, 'val_mae_mean': 0.6921672821044922, 'val_r2_mean': -3.377704620361328, 'val_rmse_target_0': 0.9458916187286377, 'val_mae_target_0': 0.6921672821044922, 'val_r2_target_0': -3.377704620361328}",COMPLETE
33,0.34985067558699046,2026-02-04 22:50:36.877248,2026-02-04 22:51:31.116512,0 days 00:00:54.239264,16,False,0.1464675594465682,0.2185759881785568,0.3524890330312654,0.00032895838123684756,16,2,static,16,256,0.002795477994757898,"{'val_rmse_mean': 0.933607280254364, 'val_mae_mean': 0.6760931611061096, 'val_r2_mean': -6.299333572387695, 'val_rmse_target_0': 0.933607280254364, 'val_mae_target_0': 0.6760931611061096, 'val_r2_target_0': -6.299333572387695}",COMPLETE
34,0.37706346617132014,2026-02-04 22:51:31.376405,2026-02-04 22:52:25.540917,0 days 00:00:54.164512,16,False,0.21955508273213148,0.23176077975824316,0.36502570683207164,0.0004319977941092917,16,2,static,16,256,7.970496493113277e-05,"{'val_rmse_mean': 0.9706770181655884, 'val_mae_mean': 0.7282059192657471, 'val_r2_mean': -3.517310619354248, 'val_rmse_target_0': 0.9706770181655884, 'val_mae_target_0': 0.7282059192657471, 'val_r2_target_0': -3.517310619354248}",COMPLETE
35,0.3462315572240321,2026-02-04 22:52:25.799232,2026-02-04 22:53:17.950738,0 days 00:00:52.151506,16,False,0.17007361620222602,0.2741764275818285,0.2938147143255776,0.000499400334291364,8,2,static,16,256,0.0005820189309810673,"{'val_rmse_mean': 0.9173697233200073, 'val_mae_mean': 0.6689223051071167, 'val_r2_mean': -2.2051005363464355, 'val_rmse_target_0': 0.9173697233200073, 'val_mae_target_0': 0.6689223051071167, 'val_r2_target_0': -2.2051005363464355}",COMPLETE
36,0.3503365811042453,2026-02-04 22:53:18.209721,2026-02-04 22:54:13.773521,0 days 00:00:55.563800,16,False,0.16775133774788575,0.2757350287104549,0.2982515984502012,0.0003859468697323548,8,2,static,16,128,0.0005581237850803447,"{'val_rmse_mean': 0.9342103004455566, 'val_mae_mean': 0.6714843511581421, 'val_r2_mean': -5.373171329498291, 'val_rmse_target_0': 0.9342103004455566, 'val_mae_target_0': 0.6714843511581421, 'val_r2_target_0': -5.373171329498291}",COMPLETE
37,0.36513604739620525,2026-02-04 22:54:14.033284,2026-02-04 22:55:06.955139,0 days 00:00:52.921855,16,False,0.12105417814042806,0.3139299056514677,0.26704830886530917,0.0004993897226176286,8,2,static,8,256,0.0007051640882244448,"{'val_rmse_mean': 0.9531547427177429, 'val_mae_mean': 0.7072325944900513, 'val_r2_mean': -4.207931041717529, 'val_rmse_target_0': 0.9531547427177429, 'val_mae_target_0': 0.7072325944900513, 'val_r2_target_0': -4.207931041717529}",COMPLETE
38,0.37036663718107676,2026-02-04 22:55:07.213584,2026-02-04 22:56:00.207638,0 days 00:00:52.994054,16,False,0.13226353044417904,0.2528048325203072,0.2898577570273756,0.0003499018657236676,8,2,static,16,256,0.0002179450936333302,"{'val_rmse_mean': 0.9682486057281494, 'val_mae_mean': 0.700442910194397, 'val_r2_mean': -7.61042594909668, 'val_rmse_target_0': 0.9682486057281494, 'val_mae_target_0': 0.700442910194397, 'val_r2_target_0': -7.61042594909668}",COMPLETE
39,0.38722172401900995,2026-02-04 22:56:00.467197,2026-02-04 22:56:53.308224,0 days 00:00:52.841027,16,False,0.14652769400970195,0.21317587226850826,0.26244054207031753,0.00010048239477033454,8,2,static,16,128,7.937982509195198e-05,"{'val_rmse_mean': 1.010391116142273, 'val_mae_mean': 0.7199564576148987, 'val_r2_mean': -68.66159057617188, 'val_rmse_target_0': 1.010391116142273, 'val_mae_target_0': 0.7199564576148987, 'val_r2_target_0': -68.66159057617188}",COMPLETE
40,0.41270243107013543,2026-02-04 22:56:53.567285,2026-02-04 22:57:48.369762,0 days 00:00:54.802477,16,False,0.1860854134585496,0.24091418951139365,0.30470084989199625,0.00022144972640629785,8,2,static,8,256,0.0013999542835106463,"{'val_rmse_mean': 1.0491178035736084, 'val_mae_mean': 0.7421129941940308, 'val_r2_mean': -21.960142135620117, 'val_rmse_target_0': 1.0491178035736084, 'val_mae_target_0': 0.7421129941940308, 'val_r2_target_0': -21.960142135620117}",COMPLETE
41,0.36763898871410033,2026-02-04 22:57:48.642013,2026-02-04 22:58:43.307795,0 days 00:00:54.665782,16,False,0.2089437864187146,0.2626363269642456,0.3316788698467275,0.00040535248573174263,16,2,static,16,256,0.000507345568845952,"{'val_rmse_mean': 0.9520657658576965, 'val_mae_mean': 0.7125694751739502, 'val_r2_mean': -2.759397029876709, 'val_rmse_target_0': 0.9520657658576965, 'val_mae_target_0': 0.7125694751739502, 'val_r2_target_0': -2.759397029876709}",COMPLETE
42,0.3577714918394998,2026-02-04 22:58:43.567628,2026-02-04 22:59:36.799596,0 days 00:00:53.231968,16,False,0.17339078684303752,0.26837992540312783,0.3891618006965498,0.0004427141592926748,16,2,static,16,256,0.0009611561918399514,"{'val_rmse_mean': 0.9362587332725525, 'val_mae_mean': 0.7049241662025452, 'val_r2_mean': -2.253718376159668, 'val_rmse_target_0': 0.9362587332725525, 'val_mae_target_0': 0.7049241662025452, 'val_r2_target_0': -2.253718376159668}",COMPLETE
43,0.37548207284675705,2026-02-04 22:59:37.058778,2026-02-04 23:00:31.483464,0 days 00:00:54.424686,16,False,0.15945721826646694,0.2869046151674603,0.34606601573656287,0.0004503304507636897,32,2,static,16,256,0.0059218319773341015,"{'val_rmse_mean': 0.9556789398193359, 'val_mae_mean': 0.7231126427650452, 'val_r2_mean': -2.6176722049713135, 'val_rmse_target_0': 0.9556789398193359, 'val_mae_target_0': 0.7231126427650452, 'val_r2_target_0': -2.6176722049713135}",COMPLETE
44,0.38931158241811553,2026-02-04 23:00:31.744953,2026-02-04 23:01:25.500351,0 days 00:00:53.755398,16,False,0.11478202649056654,0.2493594963937806,0.3750603575634906,0.00032472261954389074,16,2,static,16,128,0.003607198784205798,"{'val_rmse_mean': 0.9959273338317871, 'val_mae_mean': 0.7439247369766235, 'val_r2_mean': -12.01640510559082, 'val_rmse_target_0': 0.9959273338317871, 'val_mae_target_0': 0.7439247369766235, 'val_r2_target_0': -12.01640510559082}",COMPLETE
45,0.33904624844638387,2026-02-04 23:01:25.760424,2026-02-04 23:02:20.706425,0 days 00:00:54.946001,16,False,0.19216526277954715,0.30006937591833194,0.2487388548810977,0.0004971585393004037,32,2,static,16,256,0.0019241943147682114,"{'val_rmse_mean': 0.8977640867233276, 'val_mae_mean': 0.6807231307029724, 'val_r2_mean': -1.6861400604248047, 'val_rmse_target_0': 0.8977640867233276, 'val_mae_target_0': 0.6807231307029724, 'val_r2_target_0': -1.6861400604248047}",COMPLETE
46,0.3903553312713349,2026-02-04 23:02:20.966202,2026-02-04 23:03:14.162912,0 days 00:00:53.196710,16,False,0.22363970605802483,0.30075225243222203,0.24692650654124423,0.00049080744926817,32,2,static,16,256,0.0020504601714112676,"{'val_rmse_mean': 0.9675596356391907, 'val_mae_mean': 0.7615988254547119, 'val_r2_mean': -1.920912742614746, 'val_rmse_target_0': 0.9675596356391907, 'val_mae_target_0': 0.7615988254547119, 'val_r2_target_0': -1.920912742614746}",COMPLETE
47,0.35731301984439295,2026-02-04 23:03:14.421538,2026-02-04 23:04:08.847286,0 days 00:00:54.425748,16,False,0.1902569188554704,0.3128639369274624,0.23463536417236439,0.00037069685738368564,32,2,static,16,256,0.000935847741666838,"{'val_rmse_mean': 0.9271394610404968, 'val_mae_mean': 0.6966521143913269, 'val_r2_mean': -2.892176628112793, 'val_rmse_target_0': 0.9271394610404968, 'val_mae_target_0': 0.6966521143913269, 'val_r2_target_0': -2.892176628112793}",COMPLETE
48,0.35720413939243706,2026-02-04 23:04:09.107035,2026-02-04 23:05:05.070988,0 days 00:00:55.963953,16,False,0.18043938037131158,0.3285931899203363,0.21062361412143868,0.0004307131263494712,32,2,static,16,512,0.00022765447934270812,"{'val_rmse_mean': 0.9257441163063049, 'val_mae_mean': 0.7160391807556152, 'val_r2_mean': -1.9098830223083496, 'val_rmse_target_0': 0.9257441163063049, 'val_mae_target_0': 0.7160391807556152, 'val_r2_target_0': -1.9098830223083496}",COMPLETE
49,0.38369685172961,2026-02-04 23:05:05.334042,2026-02-04 23:06:01.748892,0 days 00:00:56.414850,16,False,0.1482162894159359,0.35973990432481945,0.31026788585933435,5.427747878090048e-05,32,2,static,16,256,0.0013340196685287821,"{'val_rmse_mean': 1.0069615840911865, 'val_mae_mean': 0.7072910666465759, 'val_r2_mean': -105.30359649658203, 'val_rmse_target_0': 1.0069615840911865, 'val_mae_target_0': 0.7072910666465759, 'val_r2_target_0': -105.30359649658203}",COMPLETE
