number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_lr,params_num_conv_layers,params_path_attention_type,params_path_dim,params_regressor_dim,params_ts_out_channels,params_weight_decay,user_attrs_val_metrics,state
23,0.35484024661558644,2026-02-01 17:39:38.665416,2026-02-01 17:40:15.278373,0 days 00:00:36.612957,16,0.24284758081436533,0.00048155643148119415,2,mean,16,128,16,0.0055691442631902715,"{'val_rmse_mean': 0.9061676263809204, 'val_mae_mean': 0.7001794576644897, 'val_r2_mean': -7.552523612976074, 'val_rmse_target_0': 1.0165170431137085, 'val_mae_target_0': 0.6588976979255676, 'val_r2_target_0': -12.004101753234863, 'val_rmse_target_1': 0.9631528258323669, 'val_mae_target_1': 0.6806339621543884, 'val_r2_target_1': -6.163340091705322, 'val_rmse_target_2': 0.7689546346664429, 'val_mae_target_2': 0.6363133192062378, 'val_r2_target_2': -0.9440792798995972, 'val_rmse_target_3': 0.8807389736175537, 'val_mae_target_3': 0.6888655424118042, 'val_r2_target_3': -2.056123733520508, 'val_rmse_target_4': 0.7793286442756653, 'val_mae_target_4': 0.6260597109794617, 'val_r2_target_4': -0.5945873260498047, 'val_rmse_target_5': 0.7472817301750183, 'val_mae_target_5': 0.5912028551101685, 'val_r2_target_5': -0.25916409492492676, 'val_rmse_target_6': 0.7678980231285095, 'val_mae_target_6': 0.6470662355422974, 'val_r2_target_6': -0.3159332275390625, 'val_rmse_target_7': 0.9560690522193909, 'val_mae_target_7': 0.7719151377677917, 'val_r2_target_7': -2.931936025619507, 'val_rmse_target_8': 1.1335452795028687, 'val_mae_target_8': 0.9517315626144409, 'val_r2_target_8': -34.3480224609375, 'val_rmse_target_9': 0.801044225692749, 'val_mae_target_9': 0.6292930841445923, 'val_r2_target_9': -1.577040672302246, 'val_rmse_target_10': 0.9589550495147705, 'val_mae_target_10': 0.7965511679649353, 'val_r2_target_10': -3.97708797454834, 'val_rmse_target_11': 1.0821908712387085, 'val_mae_target_11': 0.7831191420555115, 'val_r2_target_11': -28.40659523010254, 'val_rmse_target_12': 0.9621901512145996, 'val_mae_target_12': 0.6859384179115295, 'val_r2_target_12': -10.286880493164062, 'val_rmse_target_13': 0.868481457233429, 'val_mae_target_13': 0.6549248099327087, 'val_r2_target_13': -1.8704307079315186}",COMPLETE
24,0.36271502408716416,2026-02-01 17:40:15.344730,2026-02-01 17:40:52.333039,0 days 00:00:36.988309,16,0.27308611303747005,0.0003716589214135342,2,mean,16,128,16,0.005265977443923439,"{'val_rmse_mean': 0.9225039482116699, 'val_mae_mean': 0.7098818421363831, 'val_r2_mean': -11.1082763671875, 'val_rmse_target_0': 1.0114253759384155, 'val_mae_target_0': 0.6668820977210999, 'val_r2_target_0': -12.016714096069336, 'val_rmse_target_1': 0.9556261897087097, 'val_mae_target_1': 0.7004783749580383, 'val_r2_target_1': -8.380796432495117, 'val_rmse_target_2': 0.8077935576438904, 'val_mae_target_2': 0.6770687699317932, 'val_r2_target_2': -2.090691566467285, 'val_rmse_target_3': 0.9301053881645203, 'val_mae_target_3': 0.682121217250824, 'val_r2_target_3': -4.358499050140381, 'val_rmse_target_4': 0.8173204064369202, 'val_mae_target_4': 0.6778815388679504, 'val_r2_target_4': -1.3749291896820068, 'val_rmse_target_5': 0.79970383644104, 'val_mae_target_5': 0.6000250577926636, 'val_r2_target_5': -1.3050224781036377, 'val_rmse_target_6': 0.8103683590888977, 'val_mae_target_6': 0.669426679611206, 'val_r2_target_6': -1.1340923309326172, 'val_rmse_target_7': 0.9177470803260803, 'val_mae_target_7': 0.7464146018028259, 'val_r2_target_7': -4.075549602508545, 'val_rmse_target_8': 1.1034843921661377, 'val_mae_target_8': 0.9411262273788452, 'val_r2_target_8': -47.70069122314453, 'val_rmse_target_9': 0.8329572677612305, 'val_mae_target_9': 0.6503571271896362, 'val_r2_target_9': -3.068366050720215, 'val_rmse_target_10': 0.9984601140022278, 'val_mae_target_10': 0.8080818057060242, 'val_r2_target_10': -6.870373725891113, 'val_rmse_target_11': 1.056967854499817, 'val_mae_target_11': 0.7624278664588928, 'val_r2_target_11': -45.48613739013672, 'val_rmse_target_12': 0.9956265687942505, 'val_mae_target_12': 0.703257143497467, 'val_r2_target_12': -14.784656524658203, 'val_rmse_target_13': 0.8774699568748474, 'val_mae_target_13': 0.6527969241142273, 'val_r2_target_13': -2.8693339824676514}",COMPLETE
25,0.3676414136533384,2026-02-01 17:40:52.401138,2026-02-01 17:41:27.335012,0 days 00:00:34.933874,16,0.27686198881419405,0.00037456163864730614,2,mean,8,128,16,0.0038583620776742244,"{'val_rmse_mean': 0.9288355708122253, 'val_mae_mean': 0.7172403335571289, 'val_r2_mean': -12.474845886230469, 'val_rmse_target_0': 1.0231419801712036, 'val_mae_target_0': 0.6472324132919312, 'val_r2_target_0': -24.72236442565918, 'val_rmse_target_1': 0.9392633438110352, 'val_mae_target_1': 0.6610798239707947, 'val_r2_target_1': -10.09730052947998, 'val_rmse_target_2': 0.9043217301368713, 'val_mae_target_2': 0.7674481868743896, 'val_r2_target_2': -2.8169288635253906, 'val_rmse_target_3': 0.9174541234970093, 'val_mae_target_3': 0.7281284928321838, 'val_r2_target_3': -3.429035186767578, 'val_rmse_target_4': 0.8586944937705994, 'val_mae_target_4': 0.701611340045929, 'val_r2_target_4': -1.795470952987671, 'val_rmse_target_5': 0.762350857257843, 'val_mae_target_5': 0.5815771818161011, 'val_r2_target_5': -0.43000173568725586, 'val_rmse_target_6': 0.7631555199623108, 'val_mae_target_6': 0.6561354994773865, 'val_r2_target_6': -0.5601775646209717, 'val_rmse_target_7': 0.9113240242004395, 'val_mae_target_7': 0.7442392706871033, 'val_r2_target_7': -3.8109583854675293, 'val_rmse_target_8': 1.0759168863296509, 'val_mae_target_8': 0.9100490212440491, 'val_r2_target_8': -47.20221710205078, 'val_rmse_target_9': 0.8400363326072693, 'val_mae_target_9': 0.6447190046310425, 'val_r2_target_9': -4.659814357757568, 'val_rmse_target_10': 0.9856461882591248, 'val_mae_target_10': 0.7970089912414551, 'val_r2_target_10': -9.379619598388672, 'val_rmse_target_11': 1.0910090208053589, 'val_mae_target_11': 0.7831063270568848, 'val_r2_target_11': -36.3108024597168, 'val_rmse_target_12': 1.0334339141845703, 'val_mae_target_12': 0.7389323711395264, 'val_r2_target_12': -26.354808807373047, 'val_rmse_target_13': 0.8979492783546448, 'val_mae_target_13': 0.6800968050956726, 'val_r2_target_13': -3.0783329010009766}",COMPLETE
26,0.3820995484237318,2026-02-01 17:41:27.403649,2026-02-01 17:42:02.769784,0 days 00:00:35.366135,16,0.27231958279712465,0.0002182962223962608,2,mean,16,128,16,0.005087732129416722,"{'val_rmse_mean': 0.9529817700386047, 'val_mae_mean': 0.734413743019104, 'val_r2_mean': -29.27019691467285, 'val_rmse_target_0': 1.0143555402755737, 'val_mae_target_0': 0.6589013338088989, 'val_r2_target_0': -44.75554656982422, 'val_rmse_target_1': 0.9712779521942139, 'val_mae_target_1': 0.6647803783416748, 'val_r2_target_1': -18.371362686157227, 'val_rmse_target_2': 0.9203171133995056, 'val_mae_target_2': 0.748778223991394, 'val_r2_target_2': -16.270973205566406, 'val_rmse_target_3': 0.9414867162704468, 'val_mae_target_3': 0.7007134556770325, 'val_r2_target_3': -15.039142608642578, 'val_rmse_target_4': 0.9080286622047424, 'val_mae_target_4': 0.7517037987709045, 'val_r2_target_4': -12.962189674377441, 'val_rmse_target_5': 0.8504984378814697, 'val_mae_target_5': 0.6794022917747498, 'val_r2_target_5': -6.502127647399902, 'val_rmse_target_6': 0.8295848965644836, 'val_mae_target_6': 0.7249112129211426, 'val_r2_target_6': -4.984313011169434, 'val_rmse_target_7': 0.9658671617507935, 'val_mae_target_7': 0.785063624382019, 'val_r2_target_7': -16.66398811340332, 'val_rmse_target_8': 1.0879985094070435, 'val_mae_target_8': 0.9135029911994934, 'val_r2_target_8': -114.59765625, 'val_rmse_target_9': 0.9074757099151611, 'val_mae_target_9': 0.697674572467804, 'val_r2_target_9': -16.615121841430664, 'val_rmse_target_10': 0.9769466519355774, 'val_mae_target_10': 0.7701199054718018, 'val_r2_target_10': -27.008724212646484, 'val_rmse_target_11': 1.0541954040527344, 'val_mae_target_11': 0.7548304200172424, 'val_r2_target_11': -63.14844512939453, 'val_rmse_target_12': 1.0082560777664185, 'val_mae_target_12': 0.7122874855995178, 'val_r2_target_12': -41.488128662109375, 'val_rmse_target_13': 0.9054552912712097, 'val_mae_target_13': 0.719122052192688, 'val_r2_target_13': -11.375017166137695}",COMPLETE
27,0.3685131183377019,2026-02-01 17:42:02.838614,2026-02-01 17:42:36.557539,0 days 00:00:33.718925,16,0.2568428923993466,0.0002990143954022304,2,mean,8,128,16,0.005684062272706722,"{'val_rmse_mean': 0.9302420616149902, 'val_mae_mean': 0.7195462584495544, 'val_r2_mean': -15.073030471801758, 'val_rmse_target_0': 1.0291061401367188, 'val_mae_target_0': 0.6653999090194702, 'val_r2_target_0': -43.62561798095703, 'val_rmse_target_1': 0.9875356554985046, 'val_mae_target_1': 0.7071967124938965, 'val_r2_target_1': -13.090559959411621, 'val_rmse_target_2': 0.9209393262863159, 'val_mae_target_2': 0.7896161079406738, 'val_r2_target_2': -4.4398193359375, 'val_rmse_target_3': 0.9103657603263855, 'val_mae_target_3': 0.6945759057998657, 'val_r2_target_3': -5.426868438720703, 'val_rmse_target_4': 0.8191933631896973, 'val_mae_target_4': 0.6679688692092896, 'val_r2_target_4': -2.4336049556732178, 'val_rmse_target_5': 0.7460838556289673, 'val_mae_target_5': 0.5768027901649475, 'val_r2_target_5': -1.3293232917785645, 'val_rmse_target_6': 0.7723274827003479, 'val_mae_target_6': 0.6796612739562988, 'val_r2_target_6': -1.532402753829956, 'val_rmse_target_7': 0.9077087044715881, 'val_mae_target_7': 0.7434852123260498, 'val_r2_target_7': -4.7247090339660645, 'val_rmse_target_8': 1.109310269355774, 'val_mae_target_8': 0.941506564617157, 'val_r2_target_8': -43.57843017578125, 'val_rmse_target_9': 0.8640923500061035, 'val_mae_target_9': 0.6351848840713501, 'val_r2_target_9': -5.0322723388671875, 'val_rmse_target_10': 1.0000903606414795, 'val_mae_target_10': 0.798697292804718, 'val_r2_target_10': -15.169984817504883, 'val_rmse_target_11': 1.0731450319290161, 'val_mae_target_11': 0.7755154967308044, 'val_r2_target_11': -39.62215042114258, 'val_rmse_target_12': 1.0027530193328857, 'val_mae_target_12': 0.7176012396812439, 'val_r2_target_12': -25.234718322753906, 'val_rmse_target_13': 0.8807360529899597, 'val_mae_target_13': 0.6804361939430237, 'val_r2_target_13': -5.781980991363525}",COMPLETE
28,0.36079400391490374,2026-02-01 17:42:36.624094,2026-02-01 17:43:11.188173,0 days 00:00:34.564079,16,0.29135055297495366,0.00038725104994266103,2,mean,16,128,16,0.003993643939901025,"{'val_rmse_mean': 0.921710193157196, 'val_mae_mean': 0.7069000005722046, 'val_r2_mean': -15.107836723327637, 'val_rmse_target_0': 0.9930062294006348, 'val_mae_target_0': 0.6578847169876099, 'val_r2_target_0': -27.689083099365234, 'val_rmse_target_1': 0.9618630409240723, 'val_mae_target_1': 0.6736446022987366, 'val_r2_target_1': -12.10694694519043, 'val_rmse_target_2': 0.8079227805137634, 'val_mae_target_2': 0.6560553312301636, 'val_r2_target_2': -2.026329278945923, 'val_rmse_target_3': 0.8990064859390259, 'val_mae_target_3': 0.7006585001945496, 'val_r2_target_3': -3.794558525085449, 'val_rmse_target_4': 0.8309648633003235, 'val_mae_target_4': 0.6837339997291565, 'val_r2_target_4': -1.604990005493164, 'val_rmse_target_5': 0.7859041690826416, 'val_mae_target_5': 0.612713098526001, 'val_r2_target_5': -0.8092724084854126, 'val_rmse_target_6': 0.8223919868469238, 'val_mae_target_6': 0.7154702544212341, 'val_r2_target_6': -1.146641731262207, 'val_rmse_target_7': 0.9089524149894714, 'val_mae_target_7': 0.73980712890625, 'val_r2_target_7': -5.555150508880615, 'val_rmse_target_8': 1.084517478942871, 'val_mae_target_8': 0.9165797233581543, 'val_r2_target_8': -69.7171630859375, 'val_rmse_target_9': 0.8947463035583496, 'val_mae_target_9': 0.6747605204582214, 'val_r2_target_9': -6.084287166595459, 'val_rmse_target_10': 0.9934653043746948, 'val_mae_target_10': 0.7766515016555786, 'val_r2_target_10': -9.851130485534668, 'val_rmse_target_11': 1.049157977104187, 'val_mae_target_11': 0.7512076497077942, 'val_r2_target_11': -33.51028823852539, 'val_rmse_target_12': 1.007738709449768, 'val_mae_target_12': 0.7006852626800537, 'val_r2_target_12': -34.37914276123047, 'val_rmse_target_13': 0.864305853843689, 'val_mae_target_13': 0.6367470622062683, 'val_r2_target_13': -3.2347445487976074}",COMPLETE
29,0.37429053363976655,2026-02-01 17:43:11.256792,2026-02-01 17:43:47.712122,0 days 00:00:36.455330,16,0.29690252972036113,0.0002734992453038466,2,mean,16,128,16,0.0039030713569088624,"{'val_rmse_mean': 0.9436498284339905, 'val_mae_mean': 0.7228096127510071, 'val_r2_mean': -24.33785629272461, 'val_rmse_target_0': 1.0411360263824463, 'val_mae_target_0': 0.6489925980567932, 'val_r2_target_0': -71.76737213134766, 'val_rmse_target_1': 0.9949653744697571, 'val_mae_target_1': 0.6799285411834717, 'val_r2_target_1': -19.79998016357422, 'val_rmse_target_2': 0.8864843249320984, 'val_mae_target_2': 0.7372066378593445, 'val_r2_target_2': -4.792710304260254, 'val_rmse_target_3': 0.9159495830535889, 'val_mae_target_3': 0.6930739283561707, 'val_r2_target_3': -8.393176078796387, 'val_rmse_target_4': 0.8745870590209961, 'val_mae_target_4': 0.6843547224998474, 'val_r2_target_4': -4.409849166870117, 'val_rmse_target_5': 0.8192718029022217, 'val_mae_target_5': 0.6262418031692505, 'val_r2_target_5': -2.6013717651367188, 'val_rmse_target_6': 0.7776941061019897, 'val_mae_target_6': 0.6643689274787903, 'val_r2_target_6': -2.557908058166504, 'val_rmse_target_7': 0.922643780708313, 'val_mae_target_7': 0.7709864377975464, 'val_r2_target_7': -8.256485939025879, 'val_rmse_target_8': 1.0891364812850952, 'val_mae_target_8': 0.9084588289260864, 'val_r2_target_8': -76.42610168457031, 'val_rmse_target_9': 0.8928839564323425, 'val_mae_target_9': 0.6993125677108765, 'val_r2_target_9': -12.238347053527832, 'val_rmse_target_10': 1.0118712186813354, 'val_mae_target_10': 0.8204518556594849, 'val_r2_target_10': -16.180753707885742, 'val_rmse_target_11': 1.0579372644424438, 'val_mae_target_11': 0.7493342161178589, 'val_r2_target_11': -63.43229675292969, 'val_rmse_target_12': 1.0161586999893188, 'val_mae_target_12': 0.7213945984840393, 'val_r2_target_12': -38.16954803466797, 'val_rmse_target_13': 0.9103777408599854, 'val_mae_target_13': 0.7152291536331177, 'val_r2_target_13': -11.70406723022461}",COMPLETE
30,0.3622212051241486,2026-02-01 17:43:47.780182,2026-02-01 17:44:23.296995,0 days 00:00:35.516813,16,0.3531230888636858,0.0004008791103096891,2,mean,16,128,16,0.0023101972411003124,"{'val_rmse_mean': 0.9207545518875122, 'val_mae_mean': 0.7066078782081604, 'val_r2_mean': -12.404937744140625, 'val_rmse_target_0': 0.9979628324508667, 'val_mae_target_0': 0.6614995002746582, 'val_r2_target_0': -20.816312789916992, 'val_rmse_target_1': 0.9506447911262512, 'val_mae_target_1': 0.6795198917388916, 'val_r2_target_1': -11.764409065246582, 'val_rmse_target_2': 0.8696070909500122, 'val_mae_target_2': 0.707409679889679, 'val_r2_target_2': -3.77586030960083, 'val_rmse_target_3': 0.8882787227630615, 'val_mae_target_3': 0.6550317406654358, 'val_r2_target_3': -4.212224006652832, 'val_rmse_target_4': 0.8574361205101013, 'val_mae_target_4': 0.6936225891113281, 'val_r2_target_4': -2.5454366207122803, 'val_rmse_target_5': 0.7976016402244568, 'val_mae_target_5': 0.6018875241279602, 'val_r2_target_5': -1.3874602317810059, 'val_rmse_target_6': 0.7945334315299988, 'val_mae_target_6': 0.6968652009963989, 'val_r2_target_6': -1.1744964122772217, 'val_rmse_target_7': 0.8915209174156189, 'val_mae_target_7': 0.73513263463974, 'val_r2_target_7': -4.275486946105957, 'val_rmse_target_8': 1.118874430656433, 'val_mae_target_8': 0.9433121085166931, 'val_r2_target_8': -33.336402893066406, 'val_rmse_target_9': 0.8161551356315613, 'val_mae_target_9': 0.640892744064331, 'val_r2_target_9': -3.5096635818481445, 'val_rmse_target_10': 0.9680681228637695, 'val_mae_target_10': 0.7724826335906982, 'val_r2_target_10': -9.9675931930542, 'val_rmse_target_11': 1.0514158010482788, 'val_mae_target_11': 0.7446675896644592, 'val_r2_target_11': -48.36716079711914, 'val_rmse_target_12': 1.0164587497711182, 'val_mae_target_12': 0.6970248222351074, 'val_r2_target_12': -25.159103393554688, 'val_rmse_target_13': 0.872006893157959, 'val_mae_target_13': 0.6631608605384827, 'val_r2_target_13': -3.3775157928466797}",COMPLETE
31,0.3631744898027844,2026-02-01 17:44:23.365357,2026-02-01 17:44:59.608237,0 days 00:00:36.242880,16,0.3504617500083519,0.0003937698032652966,2,mean,16,128,16,0.0024990759753876412,"{'val_rmse_mean': 0.920621931552887, 'val_mae_mean': 0.7112305760383606, 'val_r2_mean': -13.34179973602295, 'val_rmse_target_0': 1.0090450048446655, 'val_mae_target_0': 0.6414697170257568, 'val_r2_target_0': -20.798871994018555, 'val_rmse_target_1': 0.9505253434181213, 'val_mae_target_1': 0.6760769486427307, 'val_r2_target_1': -7.599372863769531, 'val_rmse_target_2': 0.846489667892456, 'val_mae_target_2': 0.7048023343086243, 'val_r2_target_2': -3.129741668701172, 'val_rmse_target_3': 0.9415912628173828, 'val_mae_target_3': 0.7121792435646057, 'val_r2_target_3': -4.57363224029541, 'val_rmse_target_4': 0.8379532098770142, 'val_mae_target_4': 0.6882458925247192, 'val_r2_target_4': -2.028738260269165, 'val_rmse_target_5': 0.7673470377922058, 'val_mae_target_5': 0.5952545404434204, 'val_r2_target_5': -1.0672202110290527, 'val_rmse_target_6': 0.7877931594848633, 'val_mae_target_6': 0.6847242712974548, 'val_r2_target_6': -1.2712476253509521, 'val_rmse_target_7': 0.9170613884925842, 'val_mae_target_7': 0.7654848694801331, 'val_r2_target_7': -4.246618270874023, 'val_rmse_target_8': 1.1042388677597046, 'val_mae_target_8': 0.9369310736656189, 'val_r2_target_8': -52.31608963012695, 'val_rmse_target_9': 0.816990315914154, 'val_mae_target_9': 0.6340968608856201, 'val_r2_target_9': -3.1948328018188477, 'val_rmse_target_10': 0.992168664932251, 'val_mae_target_10': 0.7984554171562195, 'val_r2_target_10': -8.783538818359375, 'val_rmse_target_11': 1.043995976448059, 'val_mae_target_11': 0.7494892477989197, 'val_r2_target_11': -50.67063903808594, 'val_rmse_target_12': 0.9953904151916504, 'val_mae_target_12': 0.6995812654495239, 'val_r2_target_12': -23.082483291625977, 'val_rmse_target_13': 0.8781177401542664, 'val_mae_target_13': 0.6704370975494385, 'val_r2_target_13': -4.022204875946045}",COMPLETE
32,0.3551568996023249,2026-02-01 17:44:59.676013,2026-02-01 17:45:36.803507,0 days 00:00:37.127494,16,0.34007268051932626,0.000401710809905555,2,mean,16,128,16,0.0021065463580663907,"{'val_rmse_mean': 0.9095984101295471, 'val_mae_mean': 0.7016115784645081, 'val_r2_mean': -12.082385063171387, 'val_rmse_target_0': 0.978653609752655, 'val_mae_target_0': 0.626301109790802, 'val_r2_target_0': -19.903879165649414, 'val_rmse_target_1': 0.9371778964996338, 'val_mae_target_1': 0.6860184669494629, 'val_r2_target_1': -7.110749244689941, 'val_rmse_target_2': 0.8471126556396484, 'val_mae_target_2': 0.6953672766685486, 'val_r2_target_2': -3.665541648864746, 'val_rmse_target_3': 0.8914434909820557, 'val_mae_target_3': 0.6900790333747864, 'val_r2_target_3': -4.453017234802246, 'val_rmse_target_4': 0.793313205242157, 'val_mae_target_4': 0.6432061791419983, 'val_r2_target_4': -1.9044363498687744, 'val_rmse_target_5': 0.7393283843994141, 'val_mae_target_5': 0.5986491441726685, 'val_r2_target_5': -0.9007983207702637, 'val_rmse_target_6': 0.7603914737701416, 'val_mae_target_6': 0.6488330960273743, 'val_r2_target_6': -0.9866210222244263, 'val_rmse_target_7': 0.9183452129364014, 'val_mae_target_7': 0.7436153888702393, 'val_r2_target_7': -4.287215709686279, 'val_rmse_target_8': 1.1005557775497437, 'val_mae_target_8': 0.9290270805358887, 'val_r2_target_8': -46.08342361450195, 'val_rmse_target_9': 0.8306484818458557, 'val_mae_target_9': 0.6260088682174683, 'val_r2_target_9': -4.213812351226807, 'val_rmse_target_10': 0.9856818318367004, 'val_mae_target_10': 0.7887616753578186, 'val_r2_target_10': -8.3792085647583, 'val_rmse_target_11': 1.076402187347412, 'val_mae_target_11': 0.7788501381874084, 'val_r2_target_11': -45.21258544921875, 'val_rmse_target_12': 1.0013065338134766, 'val_mae_target_12': 0.7075211405754089, 'val_r2_target_12': -18.963308334350586, 'val_rmse_target_13': 0.874017059803009, 'val_mae_target_13': 0.6603232622146606, 'val_r2_target_13': -3.088797092437744}",COMPLETE
33,0.35164268094080464,2026-02-01 17:45:36.872169,2026-02-01 17:46:14.416597,0 days 00:00:37.544428,16,0.348125107595717,0.00040676169738373464,2,mean,16,128,16,0.002207631975182225,"{'val_rmse_mean': 0.9094692468643188, 'val_mae_mean': 0.6932057738304138, 'val_r2_mean': -13.852980613708496, 'val_rmse_target_0': 1.0196893215179443, 'val_mae_target_0': 0.6577093601226807, 'val_r2_target_0': -25.21710777282715, 'val_rmse_target_1': 0.9419781565666199, 'val_mae_target_1': 0.6586962342262268, 'val_r2_target_1': -10.037635803222656, 'val_rmse_target_2': 0.8207717537879944, 'val_mae_target_2': 0.6788435578346252, 'val_r2_target_2': -1.7821896076202393, 'val_rmse_target_3': 0.8924664258956909, 'val_mae_target_3': 0.6765052080154419, 'val_r2_target_3': -3.4542737007141113, 'val_rmse_target_4': 0.7896071672439575, 'val_mae_target_4': 0.6388463377952576, 'val_r2_target_4': -1.2912774085998535, 'val_rmse_target_5': 0.7540408372879028, 'val_mae_target_5': 0.5793468952178955, 'val_r2_target_5': -0.635242223739624, 'val_rmse_target_6': 0.7401103377342224, 'val_mae_target_6': 0.6265748143196106, 'val_r2_target_6': -0.6034932136535645, 'val_rmse_target_7': 0.8913849592208862, 'val_mae_target_7': 0.7273104190826416, 'val_r2_target_7': -4.110664367675781, 'val_rmse_target_8': 1.0894618034362793, 'val_mae_target_8': 0.9197333455085754, 'val_r2_target_8': -56.06682586669922, 'val_rmse_target_9': 0.8711812496185303, 'val_mae_target_9': 0.6521517634391785, 'val_r2_target_9': -4.671458721160889, 'val_rmse_target_10': 0.984874963760376, 'val_mae_target_10': 0.7603825926780701, 'val_r2_target_10': -8.729204177856445, 'val_rmse_target_11': 1.061071753501892, 'val_mae_target_11': 0.7552877068519592, 'val_r2_target_11': -48.22847366333008, 'val_rmse_target_12': 1.0150256156921387, 'val_mae_target_12': 0.7124016880989075, 'val_r2_target_12': -26.00046730041504, 'val_rmse_target_13': 0.8609055280685425, 'val_mae_target_13': 0.6610912084579468, 'val_r2_target_13': -3.113399028778076}",COMPLETE
34,0.36197326249546474,2026-02-01 17:46:14.484537,2026-02-01 17:46:49.494355,0 days 00:00:35.009818,16,0.3001500790015826,0.0003289714111220846,2,mean,16,128,16,0.0019691760621647655,"{'val_rmse_mean': 0.9206897616386414, 'val_mae_mean': 0.7084444761276245, 'val_r2_mean': -15.219968795776367, 'val_rmse_target_0': 0.9875596165657043, 'val_mae_target_0': 0.6379965543746948, 'val_r2_target_0': -20.580825805664062, 'val_rmse_target_1': 0.9653946757316589, 'val_mae_target_1': 0.6887415647506714, 'val_r2_target_1': -11.116435050964355, 'val_rmse_target_2': 0.8430182337760925, 'val_mae_target_2': 0.6998947858810425, 'val_r2_target_2': -3.267512321472168, 'val_rmse_target_3': 0.9199813604354858, 'val_mae_target_3': 0.7205763459205627, 'val_r2_target_3': -4.543488502502441, 'val_rmse_target_4': 0.8676822185516357, 'val_mae_target_4': 0.7137821316719055, 'val_r2_target_4': -2.2593188285827637, 'val_rmse_target_5': 0.7383835911750793, 'val_mae_target_5': 0.5726168155670166, 'val_r2_target_5': -0.9849076271057129, 'val_rmse_target_6': 0.7384937405586243, 'val_mae_target_6': 0.6294083595275879, 'val_r2_target_6': -0.8886929750442505, 'val_rmse_target_7': 0.9330828785896301, 'val_mae_target_7': 0.7647262811660767, 'val_r2_target_7': -5.88182258605957, 'val_rmse_target_8': 1.1034640073776245, 'val_mae_target_8': 0.9214006066322327, 'val_r2_target_8': -72.3504867553711, 'val_rmse_target_9': 0.8520839214324951, 'val_mae_target_9': 0.6450313925743103, 'val_r2_target_9': -4.976712226867676, 'val_rmse_target_10': 0.9735742807388306, 'val_mae_target_10': 0.7655244469642639, 'val_r2_target_10': -12.312649726867676, 'val_rmse_target_11': 1.0620296001434326, 'val_mae_target_11': 0.7580944895744324, 'val_r2_target_11': -49.23561096191406, 'val_rmse_target_12': 1.0097320079803467, 'val_mae_target_12': 0.7219254374504089, 'val_r2_target_12': -19.52471923828125, 'val_rmse_target_13': 0.8951762318611145, 'val_mae_target_13': 0.6785027384757996, 'val_r2_target_13': -5.156373500823975}",COMPLETE
35,0.371038266354137,2026-02-01 17:46:49.568957,2026-02-01 17:47:25.758096,0 days 00:00:36.189139,16,0.33690646315836803,0.0003335607414205201,2,mean,16,128,16,0.0028671223686372285,"{'val_rmse_mean': 0.9336333274841309, 'val_mae_mean': 0.7220531702041626, 'val_r2_mean': -14.9275541305542, 'val_rmse_target_0': 0.9996028542518616, 'val_mae_target_0': 0.6394938230514526, 'val_r2_target_0': -29.315473556518555, 'val_rmse_target_1': 0.9765266180038452, 'val_mae_target_1': 0.6887355446815491, 'val_r2_target_1': -13.294968605041504, 'val_rmse_target_2': 0.8947921395301819, 'val_mae_target_2': 0.7502564787864685, 'val_r2_target_2': -5.4641194343566895, 'val_rmse_target_3': 0.9062080383300781, 'val_mae_target_3': 0.6686972379684448, 'val_r2_target_3': -6.195969581604004, 'val_rmse_target_4': 0.8365887403488159, 'val_mae_target_4': 0.7028411626815796, 'val_r2_target_4': -3.1059837341308594, 'val_rmse_target_5': 0.8073144555091858, 'val_mae_target_5': 0.6377208828926086, 'val_r2_target_5': -2.216402530670166, 'val_rmse_target_6': 0.810417890548706, 'val_mae_target_6': 0.7107242941856384, 'val_r2_target_6': -2.3403806686401367, 'val_rmse_target_7': 0.9071404337882996, 'val_mae_target_7': 0.7360570430755615, 'val_r2_target_7': -6.173208713531494, 'val_rmse_target_8': 1.1035585403442383, 'val_mae_target_8': 0.9323994517326355, 'val_r2_target_8': -54.20696258544922, 'val_rmse_target_9': 0.8730276823043823, 'val_mae_target_9': 0.6859203577041626, 'val_r2_target_9': -5.0674967765808105, 'val_rmse_target_10': 1.000313401222229, 'val_mae_target_10': 0.7936165928840637, 'val_r2_target_10': -12.8870210647583, 'val_rmse_target_11': 1.0424646139144897, 'val_mae_target_11': 0.7447311282157898, 'val_r2_target_11': -45.21648406982422, 'val_rmse_target_12': 1.006624460220337, 'val_mae_target_12': 0.7119540572166443, 'val_r2_target_12': -18.819730758666992, 'val_rmse_target_13': 0.906287431716919, 'val_mae_target_13': 0.705596387386322, 'val_r2_target_13': -4.681554794311523}",COMPLETE
