number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_lstm,params_dropout_path,params_dropout_reg,params_lr,params_lstm_hidden_dim,params_lstm_layers,params_path_aggregation,params_path_dim,params_regressor_dim,params_weight_decay,user_attrs_val_metrics,state
10,0.3828699065855256,2026-01-30 17:33:50.422827,2026-01-30 17:34:15.229377,0 days 00:00:24.806550,16,False,0.2990176756406879,0.3325969350402297,0.21162325577099314,5.599239008939923e-05,32,2,static,8,256,0.009539838323556992,"{'val_rmse_mean': 1.0051391124725342, 'val_mae_mean': 0.7248845100402832, 'val_r2_mean': -91.0902328491211, 'val_rmse_target_0': 1.0152523517608643, 'val_mae_target_0': 0.6446074843406677, 'val_r2_target_0': -133.3695068359375, 'val_rmse_target_1': 1.022801160812378, 'val_mae_target_1': 0.7277349829673767, 'val_r2_target_1': -45.772430419921875, 'val_rmse_target_2': 0.9395589828491211, 'val_mae_target_2': 0.8064911961555481, 'val_r2_target_2': -60.34784698486328, 'val_rmse_target_3': 1.0429437160491943, 'val_mae_target_3': 0.7207043766975403, 'val_r2_target_3': -124.87116241455078}",COMPLETE
11,0.36030373639530605,2026-01-30 17:34:15.320208,2026-01-30 17:34:40.073353,0 days 00:00:24.753145,16,False,0.10186410568840065,0.3751471420855775,0.20044852949575334,0.0002238952766427889,8,2,static,8,512,0.0002594782234117561,"{'val_rmse_mean': 0.9572553038597107, 'val_mae_mean': 0.7024221420288086, 'val_r2_mean': -14.08973503112793, 'val_rmse_target_0': 1.0008867979049683, 'val_mae_target_0': 0.6510798335075378, 'val_r2_target_0': -22.090444564819336, 'val_rmse_target_1': 0.9967243671417236, 'val_mae_target_1': 0.7162189483642578, 'val_r2_target_1': -7.04885196685791, 'val_rmse_target_2': 0.7570886015892029, 'val_mae_target_2': 0.6572141051292419, 'val_r2_target_2': -0.7476940155029297, 'val_rmse_target_3': 1.0743215084075928, 'val_mae_target_3': 0.785175621509552, 'val_r2_target_3': -26.47195053100586}",COMPLETE
12,0.3704298388350893,2026-01-30 17:34:40.163966,2026-01-30 17:35:04.012371,0 days 00:00:23.848405,16,False,0.2824614629396862,0.35272117461190106,0.28372358498755723,8.033637521637475e-05,8,2,static,8,256,0.0014586255997550762,"{'val_rmse_mean': 0.9913854002952576, 'val_mae_mean': 0.7099725008010864, 'val_r2_mean': -54.88945770263672, 'val_rmse_target_0': 0.994114875793457, 'val_mae_target_0': 0.6221015453338623, 'val_r2_target_0': -71.34395599365234, 'val_rmse_target_1': 1.0449249744415283, 'val_mae_target_1': 0.7112975716590881, 'val_r2_target_1': -75.14985656738281, 'val_rmse_target_2': 0.9018855094909668, 'val_mae_target_2': 0.7833025455474854, 'val_r2_target_2': -16.447473526000977, 'val_rmse_target_3': 1.0246162414550781, 'val_mae_target_3': 0.7231882810592651, 'val_r2_target_3': -56.616539001464844}",COMPLETE
13,0.3584073820599803,2026-01-30 17:35:04.103036,2026-01-30 17:35:30.448751,0 days 00:00:26.345715,16,False,0.17799843343062693,0.29756599779669307,0.32600964458827886,0.00027549491939252656,8,2,static,8,512,1.1012077601911617e-05,"{'val_rmse_mean': 0.9540985822677612, 'val_mae_mean': 0.6999003291130066, 'val_r2_mean': -13.465982437133789, 'val_rmse_target_0': 1.0246810913085938, 'val_mae_target_0': 0.6718366146087646, 'val_r2_target_0': -18.352245330810547, 'val_rmse_target_1': 0.9715929627418518, 'val_mae_target_1': 0.7002135515213013, 'val_r2_target_1': -7.188551902770996, 'val_rmse_target_2': 0.7550668716430664, 'val_mae_target_2': 0.6480087637901306, 'val_r2_target_2': -0.416217565536499, 'val_rmse_target_3': 1.0650534629821777, 'val_mae_target_3': 0.7795423865318298, 'val_r2_target_3': -27.90691566467285}",COMPLETE
14,0.36830694787204266,2026-01-30 17:35:30.530174,2026-01-30 17:35:56.313133,0 days 00:00:25.782959,16,False,0.10555173542489567,0.3599168288043429,0.22447100560625455,0.0001885188306673601,8,2,static,8,128,0.0005409600047636359,"{'val_rmse_mean': 0.9837945103645325, 'val_mae_mean': 0.700850784778595, 'val_r2_mean': -63.10354995727539, 'val_rmse_target_0': 1.0050040483474731, 'val_mae_target_0': 0.6146826148033142, 'val_r2_target_0': -103.96995544433594, 'val_rmse_target_1': 0.9866759777069092, 'val_mae_target_1': 0.6711907386779785, 'val_r2_target_1': -65.37777709960938, 'val_rmse_target_2': 0.8945649266242981, 'val_mae_target_2': 0.777024507522583, 'val_r2_target_2': -17.6094913482666, 'val_rmse_target_3': 1.0489330291748047, 'val_mae_target_3': 0.7405052185058594, 'val_r2_target_3': -65.45697021484375}",COMPLETE
15,0.37536049620420847,2026-01-30 17:35:56.404400,2026-01-30 17:36:19.731350,0 days 00:00:23.326950,16,False,0.17658075491389164,0.2973767845035795,0.2706594682875852,8.36878973516013e-05,8,2,static,8,256,0.0038183779560259554,"{'val_rmse_mean': 0.9914103150367737, 'val_mae_mean': 0.7095373868942261, 'val_r2_mean': -81.30326080322266, 'val_rmse_target_0': 1.0163898468017578, 'val_mae_target_0': 0.6311877369880676, 'val_r2_target_0': -134.9437255859375, 'val_rmse_target_1': 1.016810417175293, 'val_mae_target_1': 0.7028239965438843, 'val_r2_target_1': -78.76336669921875, 'val_rmse_target_2': 0.9300772547721863, 'val_mae_target_2': 0.784710168838501, 'val_r2_target_2': -24.8482723236084, 'val_rmse_target_3': 1.002363681793213, 'val_mae_target_3': 0.7194275259971619, 'val_r2_target_3': -86.6576919555664}",COMPLETE
16,0.35981929191836604,2026-01-30 17:36:19.821142,2026-01-30 17:36:44.190500,0 days 00:00:24.369358,16,False,0.22534439500533185,0.3989886865479597,0.2545976286883529,0.0002995597057487285,32,2,static,8,512,0.00011555780804442557,"{'val_rmse_mean': 0.9539448618888855, 'val_mae_mean': 0.7048808336257935, 'val_r2_mean': -10.988956451416016, 'val_rmse_target_0': 1.012473464012146, 'val_mae_target_0': 0.6566044688224792, 'val_r2_target_0': -16.879539489746094, 'val_rmse_target_1': 0.9657578468322754, 'val_mae_target_1': 0.7063565254211426, 'val_r2_target_1': -6.1367340087890625, 'val_rmse_target_2': 0.7405915260314941, 'val_mae_target_2': 0.650088369846344, 'val_r2_target_2': -0.217390775680542, 'val_rmse_target_3': 1.096956491470337, 'val_mae_target_3': 0.8064739108085632, 'val_r2_target_3': -20.7221622467041}",COMPLETE
17,0.3659446456090168,2026-01-30 17:36:44.281246,2026-01-30 17:37:07.279053,0 days 00:00:22.997807,16,False,0.2763517510146936,0.32567789090330135,0.32021461321937666,0.0001571807954798086,8,2,static,8,256,0.0031511947288093154,"{'val_rmse_mean': 0.9756264686584473, 'val_mae_mean': 0.7007033824920654, 'val_r2_mean': -66.2343978881836, 'val_rmse_target_0': 1.003387212753296, 'val_mae_target_0': 0.6340922713279724, 'val_r2_target_0': -97.05369567871094, 'val_rmse_target_1': 0.9901226758956909, 'val_mae_target_1': 0.6921852231025696, 'val_r2_target_1': -39.694908142089844, 'val_rmse_target_2': 0.8799240589141846, 'val_mae_target_2': 0.7530357837677002, 'val_r2_target_2': -9.766046524047852, 'val_rmse_target_3': 1.0290716886520386, 'val_mae_target_3': 0.7235003709793091, 'val_r2_target_3': -118.4229736328125}",COMPLETE
18,0.37121632063968313,2026-01-30 17:37:07.369440,2026-01-30 17:37:31.652839,0 days 00:00:24.283399,16,False,0.11933654467119602,0.2718224976069029,0.2227903235563249,5.085492866605147e-05,8,2,static,16,512,0.0001202856822481581,"{'val_rmse_mean': 0.9831819534301758, 'val_mae_mean': 0.7030349969863892, 'val_r2_mean': -104.82305145263672, 'val_rmse_target_0': 1.011522650718689, 'val_mae_target_0': 0.6442165374755859, 'val_r2_target_0': -101.24334716796875, 'val_rmse_target_1': 0.9817829132080078, 'val_mae_target_1': 0.6679607033729553, 'val_r2_target_1': -88.73824310302734, 'val_rmse_target_2': 0.9204668402671814, 'val_mae_target_2': 0.7868630886077881, 'val_r2_target_2': -31.87342071533203, 'val_rmse_target_3': 1.0189555883407593, 'val_mae_target_3': 0.7130995988845825, 'val_r2_target_3': -197.4372100830078}",COMPLETE
19,0.37069600261747837,2026-01-30 17:37:31.743909,2026-01-30 17:37:55.306376,0 days 00:00:23.562467,16,False,0.18208193354580854,0.35056651460081995,0.28674544729851054,0.00022058423013771215,32,2,static,8,128,2.3707010557742603e-05,"{'val_rmse_mean': 0.9836212992668152, 'val_mae_mean': 0.7082828283309937, 'val_r2_mean': -55.30564880371094, 'val_rmse_target_0': 1.015687108039856, 'val_mae_target_0': 0.6350148320198059, 'val_r2_target_0': -81.5989990234375, 'val_rmse_target_1': 0.9960891604423523, 'val_mae_target_1': 0.6862269043922424, 'val_r2_target_1': -30.306659698486328, 'val_rmse_target_2': 0.8763847351074219, 'val_mae_target_2': 0.7655714750289917, 'val_r2_target_2': -14.252228736877441, 'val_rmse_target_3': 1.0463242530822754, 'val_mae_target_3': 0.7463181614875793, 'val_r2_target_3': -95.06473541259766}",COMPLETE
20,0.36971939396527076,2026-01-30 17:37:55.388877,2026-01-30 17:38:16.990148,0 days 00:00:21.601271,16,False,0.2302360305198524,0.3740784893280607,0.23946439569782904,8.823601844125929e-05,8,2,static,8,512,0.0006193752156762212,"{'val_rmse_mean': 0.9813871383666992, 'val_mae_mean': 0.7044404149055481, 'val_r2_mean': -48.71226501464844, 'val_rmse_target_0': 1.0178158283233643, 'val_mae_target_0': 0.6583079695701599, 'val_r2_target_0': -70.66106414794922, 'val_rmse_target_1': 0.9946679472923279, 'val_mae_target_1': 0.6764888763427734, 'val_r2_target_1': -32.253944396972656, 'val_rmse_target_2': 0.8634610176086426, 'val_mae_target_2': 0.7483886480331421, 'val_r2_target_2': -8.933545112609863, 'val_rmse_target_3': 1.0496035814285278, 'val_mae_target_3': 0.7345759868621826, 'val_r2_target_3': -83.00049591064453}",COMPLETE
21,0.3534942937118036,2026-01-30 17:38:17.071476,2026-01-30 17:38:38.862499,0 days 00:00:21.791023,16,False,0.2477537851312163,0.2682048928375149,0.3100489233336394,0.000491806206638864,16,2,static,16,128,0.0007669703804800121,"{'val_rmse_mean': 0.9594607353210449, 'val_mae_mean': 0.6943711638450623, 'val_r2_mean': -24.412553787231445, 'val_rmse_target_0': 1.0255115032196045, 'val_mae_target_0': 0.65361088514328, 'val_r2_target_0': -34.968170166015625, 'val_rmse_target_1': 0.9721205830574036, 'val_mae_target_1': 0.6752387285232544, 'val_r2_target_1': -17.59122085571289, 'val_rmse_target_2': 0.7970156669616699, 'val_mae_target_2': 0.7051647901535034, 'val_r2_target_2': -2.61090087890625, 'val_rmse_target_3': 1.0431952476501465, 'val_mae_target_3': 0.7434704899787903, 'val_r2_target_3': -42.47992706298828}",COMPLETE
22,0.3544795773923397,2026-01-30 17:38:38.943482,2026-01-30 17:39:00.707278,0 days 00:00:21.763796,16,False,0.2784644941092093,0.2796073852441824,0.3234966391015979,0.0004987537196450855,16,2,static,16,128,0.00037280724929265207,"{'val_rmse_mean': 0.9576234221458435, 'val_mae_mean': 0.6933830380439758, 'val_r2_mean': -22.608055114746094, 'val_rmse_target_0': 0.977534294128418, 'val_mae_target_0': 0.6191603541374207, 'val_r2_target_0': -38.47633361816406, 'val_rmse_target_1': 0.9805192351341248, 'val_mae_target_1': 0.6754090189933777, 'val_r2_target_1': -14.96693229675293, 'val_rmse_target_2': 0.7829434275627136, 'val_mae_target_2': 0.69539874792099, 'val_r2_target_2': -2.1368048191070557, 'val_rmse_target_3': 1.0894966125488281, 'val_mae_target_3': 0.7835641503334045, 'val_r2_target_3': -34.85214614868164}",COMPLETE
23,0.3577142232960021,2026-01-30 17:39:00.788082,2026-01-30 17:39:22.548615,0 days 00:00:21.760533,16,False,0.26639979133549263,0.2862381441218083,0.32600894843991324,0.0004778093072793472,16,2,static,16,128,0.00033147765933801794,"{'val_rmse_mean': 0.9569298028945923, 'val_mae_mean': 0.6943713426589966, 'val_r2_mean': -25.115196228027344, 'val_rmse_target_0': 0.9978378415107727, 'val_mae_target_0': 0.627057671546936, 'val_r2_target_0': -40.978797912597656, 'val_rmse_target_1': 0.9725843667984009, 'val_mae_target_1': 0.6864917874336243, 'val_r2_target_1': -13.323298454284668, 'val_rmse_target_2': 0.8000540137290955, 'val_mae_target_2': 0.7095191478729248, 'val_r2_target_2': -2.998584747314453, 'val_rmse_target_3': 1.0572429895401, 'val_mae_target_3': 0.7544167637825012, 'val_r2_target_3': -43.16011047363281}",COMPLETE
24,0.35915837850835586,2026-01-30 17:39:22.630776,2026-01-30 17:39:44.419330,0 days 00:00:21.788554,16,False,0.29157772109432356,0.24187214680463162,0.31024742514652026,0.0003538767806520431,16,2,static,16,128,0.001099562097214114,"{'val_rmse_mean': 0.9660260677337646, 'val_mae_mean': 0.6936262249946594, 'val_r2_mean': -35.7880744934082, 'val_rmse_target_0': 1.002331018447876, 'val_mae_target_0': 0.6338499784469604, 'val_r2_target_0': -59.11161422729492, 'val_rmse_target_1': 0.9553371071815491, 'val_mae_target_1': 0.652137279510498, 'val_r2_target_1': -25.55030059814453, 'val_rmse_target_2': 0.8575266003608704, 'val_mae_target_2': 0.7408183813095093, 'val_r2_target_2': -6.531872272491455, 'val_rmse_target_3': 1.0489096641540527, 'val_mae_target_3': 0.7476992607116699, 'val_r2_target_3': -51.958499908447266}",COMPLETE
25,0.36019472812336906,2026-01-30 17:39:44.501720,2026-01-30 17:40:07.163000,0 days 00:00:22.661280,16,False,0.26798318687906264,0.3132019318923614,0.345555550588934,0.0003839783665466168,16,2,static,16,128,0.002520540630060702,"{'val_rmse_mean': 0.9668567180633545, 'val_mae_mean': 0.6952898502349854, 'val_r2_mean': -36.52833938598633, 'val_rmse_target_0': 1.0079452991485596, 'val_mae_target_0': 0.651733934879303, 'val_r2_target_0': -38.091007232666016, 'val_rmse_target_1': 0.9753539562225342, 'val_mae_target_1': 0.6672386527061462, 'val_r2_target_1': -25.404014587402344, 'val_rmse_target_2': 0.8353241682052612, 'val_mae_target_2': 0.727770209312439, 'val_r2_target_2': -4.441492557525635, 'val_rmse_target_3': 1.0488033294677734, 'val_mae_target_3': 0.7344164848327637, 'val_r2_target_3': -78.17682647705078}",COMPLETE
26,0.3608927537721616,2026-01-30 17:40:07.247327,2026-01-30 17:40:31.960406,0 days 00:00:24.713079,16,False,0.2637532017315212,0.25145764470211873,0.37753946155092694,0.0003381210235448259,16,2,static,16,128,0.005016803303460237,"{'val_rmse_mean': 0.9719545841217041, 'val_mae_mean': 0.6936767101287842, 'val_r2_mean': -49.64817810058594, 'val_rmse_target_0': 0.9811781048774719, 'val_mae_target_0': 0.6238222718238831, 'val_r2_target_0': -62.31230926513672, 'val_rmse_target_1': 1.0012404918670654, 'val_mae_target_1': 0.6759719252586365, 'val_r2_target_1': -44.15529251098633, 'val_rmse_target_2': 0.8475987911224365, 'val_mae_target_2': 0.7304412722587585, 'val_r2_target_2': -7.485711097717285, 'val_rmse_target_3': 1.0578011274337769, 'val_mae_target_3': 0.7444712519645691, 'val_r2_target_3': -84.63941192626953}",COMPLETE
27,0.36202194997005993,2026-01-30 17:40:32.051641,2026-01-30 17:40:56.605568,0 days 00:00:24.553927,16,False,0.2864577042492381,0.28372822318226176,0.34298474396828854,0.0004370252637460146,16,2,static,16,128,0.0004691630976710905,"{'val_rmse_mean': 0.9714347720146179, 'val_mae_mean': 0.7010138034820557, 'val_r2_mean': -28.23153305053711, 'val_rmse_target_0': 0.9967108964920044, 'val_mae_target_0': 0.6356983184814453, 'val_r2_target_0': -35.800846099853516, 'val_rmse_target_1': 1.0008363723754883, 'val_mae_target_1': 0.6876398921012878, 'val_r2_target_1': -19.952022552490234, 'val_rmse_target_2': 0.8281079530715942, 'val_mae_target_2': 0.7309833765029907, 'val_r2_target_2': -3.7088446617126465, 'val_rmse_target_3': 1.0600838661193848, 'val_mae_target_3': 0.7497334480285645, 'val_r2_target_3': -53.46441650390625}",COMPLETE
28,0.3708087106545766,2026-01-30 17:40:56.697073,2026-01-30 17:41:21.947570,0 days 00:00:25.250497,16,False,0.2406544416440921,0.308877971093906,0.29743991156525074,0.0002329154661214678,16,2,static,16,128,8.63479955788241e-05,"{'val_rmse_mean': 0.9841556549072266, 'val_mae_mean': 0.7052382230758667, 'val_r2_mean': -73.57713317871094, 'val_rmse_target_0': 1.0203243494033813, 'val_mae_target_0': 0.654269278049469, 'val_r2_target_0': -108.5841064453125, 'val_rmse_target_1': 0.9953079223632812, 'val_mae_target_1': 0.6894279718399048, 'val_r2_target_1': -57.664329528808594, 'val_rmse_target_2': 0.8926841616630554, 'val_mae_target_2': 0.7649604678153992, 'val_r2_target_2': -16.701662063598633, 'val_rmse_target_3': 1.028306245803833, 'val_mae_target_3': 0.7122950553894043, 'val_r2_target_3': -111.35845184326172}",COMPLETE
29,0.3576301998562283,2026-01-30 17:41:22.037851,2026-01-30 17:41:44.976543,0 days 00:00:22.938692,16,False,0.25500463812632934,0.25550911975868373,0.27618350053369567,0.0003161181396497201,16,2,static,16,256,0.0008198266185875478,"{'val_rmse_mean': 0.96071457862854, 'val_mae_mean': 0.6969382762908936, 'val_r2_mean': -24.235700607299805, 'val_rmse_target_0': 1.00001060962677, 'val_mae_target_0': 0.6413943767547607, 'val_r2_target_0': -35.53801345825195, 'val_rmse_target_1': 0.9942181706428528, 'val_mae_target_1': 0.6922328472137451, 'val_r2_target_1': -17.65606117248535, 'val_rmse_target_2': 0.779770016670227, 'val_mae_target_2': 0.6868712306022644, 'val_r2_target_2': -2.124739646911621, 'val_rmse_target_3': 1.0688594579696655, 'val_mae_target_3': 0.7672545909881592, 'val_r2_target_3': -41.62398147583008}",COMPLETE
30,0.36503089371102826,2026-01-30 17:41:45.067266,2026-01-30 17:42:08.277472,0 days 00:00:23.210206,16,False,0.2755232199891815,0.2794734844084644,0.3134919245822074,0.0004379280373824629,16,2,static,16,128,0.00021227821841143812,"{'val_rmse_mean': 0.9721568822860718, 'val_mae_mean': 0.7086837291717529, 'val_r2_mean': -20.603015899658203, 'val_rmse_target_0': 0.9979409575462341, 'val_mae_target_0': 0.6473255157470703, 'val_r2_target_0': -27.083566665649414, 'val_rmse_target_1': 0.9928703904151917, 'val_mae_target_1': 0.6816888451576233, 'val_r2_target_1': -19.176067352294922, 'val_rmse_target_2': 0.8174702525138855, 'val_mae_target_2': 0.7179505228996277, 'val_r2_target_2': -3.6791300773620605, 'val_rmse_target_3': 1.0803459882736206, 'val_mae_target_3': 0.78777015209198, 'val_r2_target_3': -32.473304748535156}",COMPLETE
