number,value,datetime_start,datetime_complete,duration,params_aggregation,params_dropout,params_hidden_dim,params_lr,params_weight_decay,user_attrs_val_metrics,state
16,0.25354303079892043,2026-02-03 00:46:09.712716,2026-02-03 00:46:41.418524,0 days 00:00:31.705808,attention,0.14462996907278902,32,0.00253091011249219,2.5006743239233204e-05,"{'val_rmse_mean': 0.7776122093200684, 'val_mae_mean': 0.5339694023132324, 'val_r2_mean': -0.023612618446350098, 'val_rmse_target_0': 0.7776122093200684, 'val_mae_target_0': 0.5339694023132324, 'val_r2_target_0': -0.023612618446350098}",COMPLETE
17,0.22491934890287532,2026-02-03 00:46:41.539208,2026-02-03 00:47:09.454262,0 days 00:00:27.915054,mean,0.036805274304262336,32,0.004862068060438202,0.0003615192824339763,"{'val_rmse_mean': 0.7013819217681885, 'val_mae_mean': 0.5376654267311096, 'val_r2_mean': 0.18773680925369263, 'val_rmse_target_0': 0.7013819217681885, 'val_mae_target_0': 0.5376654267311096, 'val_r2_target_0': 0.18773680925369263}",COMPLETE
18,0.2220105072192382,2026-02-03 00:47:09.573204,2026-02-03 00:47:38.334470,0 days 00:00:28.761266,mean,0.30847242222000876,32,0.0012944934370748462,0.001396044076236474,"{'val_rmse_mean': 0.7068551182746887, 'val_mae_mean': 0.5323148965835571, 'val_r2_mean': 0.15065622329711914, 'val_rmse_target_0': 0.7068551182746887, 'val_mae_target_0': 0.5323148965835571, 'val_r2_target_0': 0.15065622329711914}",COMPLETE
19,0.2921809375143817,2026-02-03 00:47:38.453217,2026-02-03 00:48:07.352046,0 days 00:00:28.898829,attention,0.23190931174948162,32,0.00021078983795308086,0.007889130062200102,"{'val_rmse_mean': 0.8145443797111511, 'val_mae_mean': 0.6178603768348694, 'val_r2_mean': -1.2921342849731445, 'val_rmse_target_0': 0.8145443797111511, 'val_mae_target_0': 0.6178603768348694, 'val_r2_target_0': -1.2921342849731445}",COMPLETE
20,0.22195086531185856,2026-02-03 00:48:07.470797,2026-02-03 00:48:36.735185,0 days 00:00:29.264388,mean,0.09161519970489583,32,0.0006104228847739954,5.4756861819859125e-05,"{'val_rmse_mean': 0.6991648077964783, 'val_mae_mean': 0.5282351970672607, 'val_r2_mean': -0.06423866748809814, 'val_rmse_target_0': 0.6991648077964783, 'val_mae_target_0': 0.5282351970672607, 'val_r2_target_0': -0.06423866748809814}",COMPLETE
21,0.21313293136039715,2026-02-03 00:48:36.854241,2026-02-03 00:49:05.917504,0 days 00:00:29.063263,mean,0.17031242872900648,32,0.000885894642731918,0.00020148296726973925,"{'val_rmse_mean': 0.6882649064064026, 'val_mae_mean': 0.5191454887390137, 'val_r2_mean': -0.015673279762268066, 'val_rmse_target_0': 0.6882649064064026, 'val_mae_target_0': 0.5191454887390137, 'val_r2_target_0': -0.015673279762268066}",COMPLETE
22,0.21204590163176396,2026-02-03 00:49:06.036778,2026-02-03 00:49:34.994434,0 days 00:00:28.957656,mean,0.16320950551165408,32,0.0010713362340604802,0.00018848716924309625,"{'val_rmse_mean': 0.6902967691421509, 'val_mae_mean': 0.5315114259719849, 'val_r2_mean': 0.1830233931541443, 'val_rmse_target_0': 0.6902967691421509, 'val_mae_target_0': 0.5315114259719849, 'val_r2_target_0': 0.1830233931541443}",COMPLETE
23,0.2162049216201046,2026-02-03 00:49:35.113343,2026-02-03 00:50:03.635462,0 days 00:00:28.522119,mean,0.22292703637646244,32,0.0012708177626405757,0.0005939707559988356,"{'val_rmse_mean': 0.6920385360717773, 'val_mae_mean': 0.5351338982582092, 'val_r2_mean': 0.17157882452011108, 'val_rmse_target_0': 0.6920385360717773, 'val_mae_target_0': 0.5351338982582092, 'val_r2_target_0': 0.17157882452011108}",COMPLETE
24,0.2253787924940601,2026-02-03 00:50:03.754780,2026-02-03 00:50:32.126343,0 days 00:00:28.371563,mean,0.30183704099420705,32,0.0018859416987041576,0.00016202668214399966,"{'val_rmse_mean': 0.7054271101951599, 'val_mae_mean': 0.5502784252166748, 'val_r2_mean': 0.15199905633926392, 'val_rmse_target_0': 0.7054271101951599, 'val_mae_target_0': 0.5502784252166748, 'val_r2_target_0': 0.15199905633926392}",COMPLETE
25,0.2171151701671382,2026-02-03 00:50:32.247129,2026-02-03 00:51:01.306049,0 days 00:00:29.058920,mean,0.08941217637175976,32,0.003411552129294391,2.2678166796553696e-05,"{'val_rmse_mean': 0.695792555809021, 'val_mae_mean': 0.5396475791931152, 'val_r2_mean': 0.32104426622390747, 'val_rmse_target_0': 0.695792555809021, 'val_mae_target_0': 0.5396475791931152, 'val_r2_target_0': 0.32104426622390747}",COMPLETE
26,0.2447226625874287,2026-02-03 00:51:01.426873,2026-02-03 00:51:32.500216,0 days 00:00:31.073343,attention,0.25058009719897745,32,0.001048864024399401,8.831044238586645e-05,"{'val_rmse_mean': 0.7213494181632996, 'val_mae_mean': 0.5841346979141235, 'val_r2_mean': 0.04071992635726929, 'val_rmse_target_0': 0.7213494181632996, 'val_mae_target_0': 0.5841346979141235, 'val_r2_target_0': 0.04071992635726929}",COMPLETE
27,0.23394213655976476,2026-02-03 00:51:32.619016,2026-02-03 00:52:01.596334,0 days 00:00:28.977318,mean,0.1608118568935362,32,0.0005091036117981768,1.1905521301929604e-05,"{'val_rmse_mean': 0.7221826314926147, 'val_mae_mean': 0.5657505393028259, 'val_r2_mean': -0.3323594331741333, 'val_rmse_target_0': 0.7221826314926147, 'val_mae_target_0': 0.5657505393028259, 'val_r2_target_0': -0.3323594331741333}",COMPLETE
28,0.19932354641086594,2026-02-03 00:52:01.717471,2026-02-03 00:52:31.935748,0 days 00:00:30.218277,attention,0.3279498026402865,128,0.0018789666405823835,0.0010095687449110714,"{'val_rmse_mean': 0.6554083228111267, 'val_mae_mean': 0.4948943555355072, 'val_r2_mean': 0.2984071969985962, 'val_rmse_target_0': 0.6554083228111267, 'val_mae_target_0': 0.4948943555355072, 'val_r2_target_0': 0.2984071969985962}",COMPLETE
29,0.2305674142789266,2026-02-03 00:52:32.054510,2026-02-03 00:53:03.633774,0 days 00:00:31.579264,attention,0.3128442065457138,128,0.002546799115662773,0.004815331689875663,"{'val_rmse_mean': 0.7070537209510803, 'val_mae_mean': 0.5349243879318237, 'val_r2_mean': 0.05596190690994263, 'val_rmse_target_0': 0.7070537209510803, 'val_mae_target_0': 0.5349243879318237, 'val_r2_target_0': 0.05596190690994263}",COMPLETE
30,0.34375679263569137,2026-02-03 00:53:03.752132,2026-02-03 00:53:33.684535,0 days 00:00:29.932403,attention,0.3255603003152418,128,0.00010005790980375349,0.0010882159038335076,"{'val_rmse_mean': 0.8592873811721802, 'val_mae_mean': 0.7306206822395325, 'val_r2_mean': -4.175186634063721, 'val_rmse_target_0': 0.8592873811721802, 'val_mae_target_0': 0.7306206822395325, 'val_r2_target_0': -4.175186634063721}",COMPLETE
31,0.20576798964153836,2026-02-03 00:53:33.803138,2026-02-03 00:54:04.411408,0 days 00:00:30.608270,attention,0.22565407830253284,128,0.0016188191113730732,0.002839792198722871,"{'val_rmse_mean': 0.6639242172241211, 'val_mae_mean': 0.5151112675666809, 'val_r2_mean': 0.19776082038879395, 'val_rmse_target_0': 0.6639242172241211, 'val_mae_target_0': 0.5151112675666809, 'val_r2_target_0': 0.19776082038879395}",COMPLETE
32,0.24212769723143773,2026-02-03 00:54:04.532229,2026-02-03 00:54:34.983798,0 days 00:00:30.451569,attention,0.22612308696972194,128,0.0016299403795053346,0.003166416818360486,"{'val_rmse_mean': 0.7438055872917175, 'val_mae_mean': 0.55620276927948, 'val_r2_mean': 0.0024306774139404297, 'val_rmse_target_0': 0.7438055872917175, 'val_mae_target_0': 0.55620276927948, 'val_r2_target_0': 0.0024306774139404297}",COMPLETE
33,0.22191518355436898,2026-02-03 00:54:35.102060,2026-02-03 00:55:06.193201,0 days 00:00:31.091141,attention,0.28017113855661135,128,0.002950309327966077,0.0026731613644569966,"{'val_rmse_mean': 0.6909205317497253, 'val_mae_mean': 0.5357418060302734, 'val_r2_mean': 0.029566168785095215, 'val_rmse_target_0': 0.6909205317497253, 'val_mae_target_0': 0.5357418060302734, 'val_r2_target_0': 0.029566168785095215}",COMPLETE
34,0.22017311387591892,2026-02-03 00:55:06.311402,2026-02-03 00:55:35.743818,0 days 00:00:29.432416,attention,0.2409206913730781,128,0.0020604890987148917,0.000765139099239176,"{'val_rmse_mean': 0.7056655287742615, 'val_mae_mean': 0.5256097316741943, 'val_r2_mean': 0.25369954109191895, 'val_rmse_target_0': 0.7056655287742615, 'val_mae_target_0': 0.5256097316741943, 'val_r2_target_0': 0.25369954109191895}",COMPLETE
35,0.2333940897240407,2026-02-03 00:55:35.883471,2026-02-03 00:56:07.234951,0 days 00:00:31.351480,attention,0.34354859416101424,128,0.0014208174902564435,0.0004288632068666122,"{'val_rmse_mean': 0.719403862953186, 'val_mae_mean': 0.555800199508667, 'val_r2_mean': 0.2282733917236328, 'val_rmse_target_0': 0.719403862953186, 'val_mae_target_0': 0.555800199508667, 'val_r2_target_0': 0.2282733917236328}",COMPLETE
36,0.20644725493272104,2026-02-03 00:56:07.358600,2026-02-03 00:56:38.336551,0 days 00:00:30.977951,attention,0.20590703256000661,64,0.003576141077109367,0.0017931755141616624,"{'val_rmse_mean': 0.668019711971283, 'val_mae_mean': 0.5017869472503662, 'val_r2_mean': 0.3319852352142334, 'val_rmse_target_0': 0.668019711971283, 'val_mae_target_0': 0.5017869472503662, 'val_r2_target_0': 0.3319852352142334}",COMPLETE
37,0.21214999879399934,2026-02-03 00:56:38.457229,2026-02-03 00:57:09.099378,0 days 00:00:30.642149,attention,0.20748146122121205,64,0.002179929982392407,0.001924787859471679,"{'val_rmse_mean': 0.6725418567657471, 'val_mae_mean': 0.5404229164123535, 'val_r2_mean': 0.31265950202941895, 'val_rmse_target_0': 0.6725418567657471, 'val_mae_target_0': 0.5404229164123535, 'val_r2_target_0': 0.31265950202941895}",COMPLETE
38,0.2216797785898692,2026-02-03 00:57:09.217979,2026-02-03 00:57:35.274528,0 days 00:00:26.056549,attention,0.2885854747963339,64,0.0037978986269112842,0.00422452904835045,"{'val_rmse_mean': 0.7037369012832642, 'val_mae_mean': 0.5240636467933655, 'val_r2_mean': 0.1446741223335266, 'val_rmse_target_0': 0.7037369012832642, 'val_mae_target_0': 0.5240636467933655, 'val_r2_target_0': 0.1446741223335266}",COMPLETE
39,0.24751261499261967,2026-02-03 00:57:35.393585,2026-02-03 00:58:04.712099,0 days 00:00:29.318514,attention,0.37016650980649624,64,0.0033146266621176894,0.0014226954603611733,"{'val_rmse_mean': 0.7506619691848755, 'val_mae_mean': 0.5826422572135925, 'val_r2_mean': 0.07155293226242065, 'val_rmse_target_0': 0.7506619691848755, 'val_mae_target_0': 0.5826422572135925, 'val_r2_target_0': 0.07155293226242065}",COMPLETE
40,0.2721650957354103,2026-02-03 00:58:04.831553,2026-02-03 00:58:36.411412,0 days 00:00:31.579859,attention,0.25350689994225295,64,0.0006997196981673488,0.0008367615532046299,"{'val_rmse_mean': 0.7753477096557617, 'val_mae_mean': 0.5989868640899658, 'val_r2_mean': -0.2022608518600464, 'val_rmse_target_0': 0.7753477096557617, 'val_mae_target_0': 0.5989868640899658, 'val_r2_target_0': -0.2022608518600464}",COMPLETE
41,0.20471721618642602,2026-02-03 00:58:36.530441,2026-02-03 00:59:08.096525,0 days 00:00:31.566084,attention,0.20569413081192728,128,0.004063129940656935,0.004773441028666042,"{'val_rmse_mean': 0.6704049110412598, 'val_mae_mean': 0.5070645213127136, 'val_r2_mean': 0.2721326947212219, 'val_rmse_target_0': 0.6704049110412598, 'val_mae_target_0': 0.5070645213127136, 'val_r2_target_0': 0.2721326947212219}",COMPLETE
42,0.2647600187639775,2026-02-03 00:59:08.216768,2026-02-03 00:59:39.681785,0 days 00:00:31.465017,attention,0.2125193616394098,128,0.004522173830086483,0.008944244903843527,"{'val_rmse_mean': 0.7653986811637878, 'val_mae_mean': 0.6080780029296875, 'val_r2_mean': 0.1992596983909607, 'val_rmse_target_0': 0.7653986811637878, 'val_mae_target_0': 0.6080780029296875, 'val_r2_target_0': 0.1992596983909607}",COMPLETE
43,0.2293602370320716,2026-02-03 00:59:39.800955,2026-02-03 01:00:09.857183,0 days 00:00:30.056228,attention,0.1932367046853768,128,0.002439027212671045,0.005028847979641035,"{'val_rmse_mean': 0.7102426886558533, 'val_mae_mean': 0.5621931552886963, 'val_r2_mean': 0.05359846353530884, 'val_rmse_target_0': 0.7102426886558533, 'val_mae_target_0': 0.5621931552886963, 'val_r2_target_0': 0.05359846353530884}",COMPLETE
44,0.2613747691093185,2026-02-03 01:00:09.976107,2026-02-03 01:00:40.925718,0 days 00:00:30.949611,attention,0.33028933611155187,128,0.0015615059316183347,0.003754971073335997,"{'val_rmse_mean': 0.7847046256065369, 'val_mae_mean': 0.5708467364311218, 'val_r2_mean': -0.20480847358703613, 'val_rmse_target_0': 0.7847046256065369, 'val_mae_target_0': 0.5708467364311218, 'val_r2_target_0': -0.20480847358703613}",COMPLETE
45,0.25219131310169124,2026-02-03 01:00:41.045524,2026-02-03 01:01:10.746338,0 days 00:00:29.700814,attention,0.25562723071719573,128,0.00380310983402347,0.0020272752945288165,"{'val_rmse_mean': 0.7569931149482727, 'val_mae_mean': 0.5575976371765137, 'val_r2_mean': -0.04664456844329834, 'val_rmse_target_0': 0.7569931149482727, 'val_mae_target_0': 0.5575976371765137, 'val_r2_target_0': -0.04664456844329834}",COMPLETE
46,0.2273291274042869,2026-02-03 01:01:10.866379,2026-02-03 01:01:40.877857,0 days 00:00:30.011478,attention,0.39760218396567926,64,0.0030436227107688983,0.006460664578855378,"{'val_rmse_mean': 0.7324134707450867, 'val_mae_mean': 0.5057238340377808, 'val_r2_mean': 0.13482248783111572, 'val_rmse_target_0': 0.7324134707450867, 'val_mae_target_0': 0.5057238340377808, 'val_r2_target_0': 0.13482248783111572}",COMPLETE
47,0.24862542085315067,2026-02-03 01:01:41.011360,2026-02-03 01:02:12.709141,0 days 00:00:31.697781,attention,0.18863487996681164,128,0.0022095271629929583,0.0005019457243978319,"{'val_rmse_mean': 0.7662574052810669, 'val_mae_mean': 0.5665186643600464, 'val_r2_mean': 0.20164865255355835, 'val_rmse_target_0': 0.7662574052810669, 'val_mae_target_0': 0.5665186643600464, 'val_r2_target_0': 0.20164865255355835}",COMPLETE
48,0.21046247855708686,2026-02-03 01:02:12.826541,2026-02-03 01:02:43.082741,0 days 00:00:30.256200,attention,0.2815952745629171,128,0.004962731252797578,0.001320643568704952,"{'val_rmse_mean': 0.6808884739875793, 'val_mae_mean': 0.4960261583328247, 'val_r2_mean': 0.21805119514465332, 'val_rmse_target_0': 0.6808884739875793, 'val_mae_target_0': 0.4960261583328247, 'val_r2_target_0': 0.21805119514465332}",COMPLETE
49,0.22215672305362574,2026-02-03 01:02:43.202344,2026-02-03 01:03:12.034812,0 days 00:00:28.832468,attention,0.21220518979344702,64,0.0012513401122358644,0.002382860809852955,"{'val_rmse_mean': 0.7106841206550598, 'val_mae_mean': 0.5399314165115356, 'val_r2_mean': 0.21092897653579712, 'val_rmse_target_0': 0.7106841206550598, 'val_mae_target_0': 0.5399314165115356, 'val_r2_target_0': 0.21092897653579712}",COMPLETE
