number,value,datetime_start,datetime_complete,duration,params_aggregation,params_alpha,params_l1_ratio,params_lr,user_attrs_val_metrics,state
10,0.3825096250684173,2026-01-30 20:46:33.039675,2026-01-30 20:46:52.879272,0 days 00:00:19.839597,mean,0.0038229738168829974,0.5097206897726194,0.00023844183881347277,"{'val_rmse_mean': 0.9866862297058105, 'val_mae_mean': 0.735863447189331, 'val_r2_mean': -19.41933822631836, 'val_rmse_target_0': 0.9612586498260498, 'val_mae_target_0': 0.6047261357307434, 'val_r2_target_0': -21.502288818359375, 'val_rmse_target_1': 1.0070302486419678, 'val_mae_target_1': 0.7319425940513611, 'val_r2_target_1': -15.503534317016602, 'val_rmse_target_2': 1.0151406526565552, 'val_mae_target_2': 0.8890913724899292, 'val_r2_target_2': -20.210466384887695, 'val_rmse_target_3': 0.9633156061172485, 'val_mae_target_3': 0.7176937460899353, 'val_r2_target_3': -20.46106719970703}",COMPLETE
11,0.3917856713136037,2026-01-30 20:46:52.977583,2026-01-30 20:47:13.242673,0 days 00:00:20.265090,mean,0.0045555180658124654,0.881266049250262,0.00013064850677155934,"{'val_rmse_mean': 0.9869227409362793, 'val_mae_mean': 0.7407394647598267, 'val_r2_mean': -16.648099899291992, 'val_rmse_target_0': 0.9697121381759644, 'val_mae_target_0': 0.6372687816619873, 'val_r2_target_0': -17.283655166625977, 'val_rmse_target_1': 0.9492625594139099, 'val_mae_target_1': 0.6668277978897095, 'val_r2_target_1': -16.26020622253418, 'val_rmse_target_2': 1.0439506769180298, 'val_mae_target_2': 0.9183460474014282, 'val_r2_target_2': -20.406404495239258, 'val_rmse_target_3': 0.9847654104232788, 'val_mae_target_3': 0.7405151128768921, 'val_r2_target_3': -12.642127990722656}",COMPLETE
12,0.37821150019213007,2026-01-30 20:47:13.341622,2026-01-30 20:47:33.226026,0 days 00:00:19.884404,mean,0.0018389726510718795,0.4926232790130399,0.00010565569599283195,"{'val_rmse_mean': 0.9875317811965942, 'val_mae_mean': 0.7170811295509338, 'val_r2_mean': -25.17662239074707, 'val_rmse_target_0': 0.998514711856842, 'val_mae_target_0': 0.6573680639266968, 'val_r2_target_0': -24.21882438659668, 'val_rmse_target_1': 1.006852388381958, 'val_mae_target_1': 0.6961629390716553, 'val_r2_target_1': -45.865623474121094, 'val_rmse_target_2': 0.8988620042800903, 'val_mae_target_2': 0.7784514427185059, 'val_r2_target_2': -14.399292945861816, 'val_rmse_target_3': 1.0458979606628418, 'val_mae_target_3': 0.7363422513008118, 'val_r2_target_3': -16.222747802734375}",COMPLETE
13,0.39687054604291916,2026-01-30 20:47:33.325457,2026-01-30 20:47:54.367624,0 days 00:00:21.042167,mean,0.027506394997897178,0.5083733245187435,0.001082265614575105,"{'val_rmse_mean': 0.9835511445999146, 'val_mae_mean': 0.7630178928375244, 'val_r2_mean': -5.607964515686035, 'val_rmse_target_0': 0.9482647180557251, 'val_mae_target_0': 0.6699239015579224, 'val_r2_target_0': -4.949000835418701, 'val_rmse_target_1': 0.9797099232673645, 'val_mae_target_1': 0.7473302483558655, 'val_r2_target_1': -5.080228805541992, 'val_rmse_target_2': 0.9741836786270142, 'val_mae_target_2': 0.8747990727424622, 'val_r2_target_2': -4.2020955085754395, 'val_rmse_target_3': 1.0320464372634888, 'val_mae_target_3': 0.7600184082984924, 'val_r2_target_3': -8.200531005859375}",COMPLETE
14,0.3716973160152082,2026-01-30 20:47:54.467894,2026-01-30 20:48:14.827556,0 days 00:00:20.359662,mean,0.905284037038563,0.6278644968167539,0.000392918130188857,"{'val_rmse_mean': 0.959303081035614, 'val_mae_mean': 0.709396243095398, 'val_r2_mean': -16.383079528808594, 'val_rmse_target_0': 0.9330291152000427, 'val_mae_target_0': 0.610375165939331, 'val_r2_target_0': -19.596057891845703, 'val_rmse_target_1': 0.9516066908836365, 'val_mae_target_1': 0.684522271156311, 'val_r2_target_1': -14.568751335144043, 'val_rmse_target_2': 0.9501218795776367, 'val_mae_target_2': 0.8207310438156128, 'val_r2_target_2': -15.93209457397461, 'val_rmse_target_3': 1.0024545192718506, 'val_mae_target_3': 0.7219566106796265, 'val_r2_target_3': -15.435417175292969}",COMPLETE
15,0.36988592037448176,2026-01-30 20:48:14.926684,2026-01-30 20:48:35.083603,0 days 00:00:20.156919,mean,0.0011202428949141398,0.10696960833960723,0.0002118363609564098,"{'val_rmse_mean': 0.9594231247901917, 'val_mae_mean': 0.7176254987716675, 'val_r2_mean': -21.936094284057617, 'val_rmse_target_0': 0.9232189059257507, 'val_mae_target_0': 0.6008404493331909, 'val_r2_target_0': -19.041757583618164, 'val_rmse_target_1': 0.9613217711448669, 'val_mae_target_1': 0.6968501210212708, 'val_r2_target_1': -36.56711196899414, 'val_rmse_target_2': 0.9946302771568298, 'val_mae_target_2': 0.8797748684883118, 'val_r2_target_2': -14.262608528137207, 'val_rmse_target_3': 0.9585216045379639, 'val_mae_target_3': 0.693036675453186, 'val_r2_target_3': -17.872892379760742}",COMPLETE
16,0.3723049532208178,2026-01-30 20:48:35.182626,2026-01-30 20:48:55.855792,0 days 00:00:20.673166,mean,0.016063424385993025,0.8125219947603418,0.0013434901407433687,"{'val_rmse_mean': 0.9429629445075989, 'val_mae_mean': 0.730594277381897, 'val_r2_mean': -4.455700397491455, 'val_rmse_target_0': 0.8591576218605042, 'val_mae_target_0': 0.6150023937225342, 'val_r2_target_0': -4.209564208984375, 'val_rmse_target_1': 0.9616503715515137, 'val_mae_target_1': 0.686767578125, 'val_r2_target_1': -4.793895721435547, 'val_rmse_target_2': 0.9600332975387573, 'val_mae_target_2': 0.8654692769050598, 'val_r2_target_2': -3.3712611198425293, 'val_rmse_target_3': 0.9910103678703308, 'val_mae_target_3': 0.7551379203796387, 'val_r2_target_3': -5.448080539703369}",COMPLETE
17,0.38888355915400163,2026-01-30 20:48:55.955275,2026-01-30 20:49:16.763742,0 days 00:00:20.808467,mean,0.0009325879845481485,0.6203735632471162,0.0004895476497702269,"{'val_rmse_mean': 0.9767534732818604, 'val_mae_mean': 0.7313125133514404, 'val_r2_mean': -13.278459548950195, 'val_rmse_target_0': 0.8840387463569641, 'val_mae_target_0': 0.5719066262245178, 'val_r2_target_0': -13.28453254699707, 'val_rmse_target_1': 0.9658722281455994, 'val_mae_target_1': 0.7150006294250488, 'val_r2_target_1': -18.020523071289062, 'val_rmse_target_2': 1.0085941553115845, 'val_mae_target_2': 0.8998934626579285, 'val_r2_target_2': -8.92060661315918, 'val_rmse_target_3': 1.0485085248947144, 'val_mae_target_3': 0.7384493350982666, 'val_r2_target_3': -12.888175010681152}",COMPLETE
18,0.3928931849422278,2026-01-30 20:49:16.861701,2026-01-30 20:49:36.806947,0 days 00:00:19.945246,mean,0.004367826249529304,0.3806724836057582,0.00023752263873135402,"{'val_rmse_mean': 0.9810526371002197, 'val_mae_mean': 0.7483115792274475, 'val_r2_mean': -20.159208297729492, 'val_rmse_target_0': 0.9146966338157654, 'val_mae_target_0': 0.6422824859619141, 'val_r2_target_0': -15.837730407714844, 'val_rmse_target_1': 0.9713202118873596, 'val_mae_target_1': 0.7045655250549316, 'val_r2_target_1': -19.57069969177246, 'val_rmse_target_2': 1.0458472967147827, 'val_mae_target_2': 0.8981464505195618, 'val_r2_target_2': -25.515459060668945, 'val_rmse_target_3': 0.9923463463783264, 'val_mae_target_3': 0.7482518553733826, 'val_r2_target_3': -19.71294403076172}",COMPLETE
19,0.3640048873645288,2026-01-30 20:49:36.907681,2026-01-30 20:49:57.652212,0 days 00:00:20.744531,mean,0.0006444461476111493,0.2201401955730137,0.0007526993236336543,"{'val_rmse_mean': 0.9324117302894592, 'val_mae_mean': 0.7124245166778564, 'val_r2_mean': -7.7834086418151855, 'val_rmse_target_0': 0.8980939984321594, 'val_mae_target_0': 0.6300089955329895, 'val_r2_target_0': -8.105737686157227, 'val_rmse_target_1': 0.8837229013442993, 'val_mae_target_1': 0.6821582913398743, 'val_r2_target_1': -6.58827018737793, 'val_rmse_target_2': 0.9479459524154663, 'val_mae_target_2': 0.8383921980857849, 'val_r2_target_2': -5.918820381164551, 'val_rmse_target_3': 0.9998839497566223, 'val_mae_target_3': 0.6991385221481323, 'val_r2_target_3': -10.520806312561035}",COMPLETE
20,0.38218842536486963,2026-01-30 20:49:57.751413,2026-01-30 20:50:17.982323,0 days 00:00:20.230910,mean,0.02672018968840538,0.43589824546545075,0.00016987088928231676,"{'val_rmse_mean': 0.9884685277938843, 'val_mae_mean': 0.7267907857894897, 'val_r2_mean': -19.56416130065918, 'val_rmse_target_0': 1.0003178119659424, 'val_mae_target_0': 0.6566120386123657, 'val_r2_target_0': -27.880809783935547, 'val_rmse_target_1': 0.9596691131591797, 'val_mae_target_1': 0.7028987407684326, 'val_r2_target_1': -15.246000289916992, 'val_rmse_target_2': 0.985903799533844, 'val_mae_target_2': 0.8439628481864929, 'val_r2_target_2': -15.09127426147461, 'val_rmse_target_3': 1.0079833269119263, 'val_mae_target_3': 0.7036895751953125, 'val_r2_target_3': -20.038558959960938}",COMPLETE
21,0.383002959743694,2026-01-30 20:50:18.082273,2026-01-30 20:50:38.668047,0 days 00:00:20.585774,mean,0.0007764019946045214,0.22933191574918765,0.000851113410000532,"{'val_rmse_mean': 0.9734983444213867, 'val_mae_mean': 0.7274452447891235, 'val_r2_mean': -10.162530899047852, 'val_rmse_target_0': 0.9144205451011658, 'val_mae_target_0': 0.6169724464416504, 'val_r2_target_0': -8.08526611328125, 'val_rmse_target_1': 0.9719565510749817, 'val_mae_target_1': 0.6867353916168213, 'val_r2_target_1': -17.050495147705078, 'val_rmse_target_2': 0.9869146347045898, 'val_mae_target_2': 0.8659771084785461, 'val_r2_target_2': -5.998485088348389, 'val_rmse_target_3': 1.02070152759552, 'val_mae_target_3': 0.7400959730148315, 'val_r2_target_3': -9.515878677368164}",COMPLETE
22,0.3841451434073625,2026-01-30 20:50:38.767432,2026-01-30 20:50:59.528933,0 days 00:00:20.761501,mean,0.00010966809730455185,0.21375234306647617,0.0006577939388342577,"{'val_rmse_mean': 0.9577807784080505, 'val_mae_mean': 0.7399797439575195, 'val_r2_mean': -9.55727481842041, 'val_rmse_target_0': 0.8415926098823547, 'val_mae_target_0': 0.5831480026245117, 'val_r2_target_0': -4.495639324188232, 'val_rmse_target_1': 1.0103899240493774, 'val_mae_target_1': 0.7530743479728699, 'val_r2_target_1': -13.093650817871094, 'val_rmse_target_2': 0.9923672080039978, 'val_mae_target_2': 0.8768052458763123, 'val_r2_target_2': -11.92408275604248, 'val_rmse_target_3': 0.9867732524871826, 'val_mae_target_3': 0.7468912601470947, 'val_r2_target_3': -8.715727806091309}",COMPLETE
23,0.37531758430931306,2026-01-30 20:50:59.629587,2026-01-30 20:51:20.078583,0 days 00:00:20.448996,mean,0.002609717239228286,0.31157686130746,0.0012889806361393967,"{'val_rmse_mean': 0.9524428844451904, 'val_mae_mean': 0.7409109473228455, 'val_r2_mean': -4.691373825073242, 'val_rmse_target_0': 0.8976236581802368, 'val_mae_target_0': 0.6433201432228088, 'val_r2_target_0': -4.290439605712891, 'val_rmse_target_1': 0.9212051033973694, 'val_mae_target_1': 0.6711097359657288, 'val_r2_target_1': -4.8460564613342285, 'val_rmse_target_2': 0.9325500726699829, 'val_mae_target_2': 0.8501708507537842, 'val_r2_target_2': -3.6233301162719727, 'val_rmse_target_3': 1.0583926439285278, 'val_mae_target_3': 0.7990429401397705, 'val_r2_target_3': -6.005669593811035}",COMPLETE
24,0.3824740765547311,2026-01-30 20:51:20.178136,2026-01-30 20:51:41.106833,0 days 00:00:20.928697,mean,0.0005208518062667559,0.1630896334999301,0.00033847805517829734,"{'val_rmse_mean': 0.9799777269363403, 'val_mae_mean': 0.7174864411354065, 'val_r2_mean': -17.652589797973633, 'val_rmse_target_0': 0.969912052154541, 'val_mae_target_0': 0.6183183193206787, 'val_r2_target_0': -12.068649291992188, 'val_rmse_target_1': 0.9771214723587036, 'val_mae_target_1': 0.71828693151474, 'val_r2_target_1': -19.18863296508789, 'val_rmse_target_2': 0.9771155714988708, 'val_mae_target_2': 0.8227196335792542, 'val_r2_target_2': -18.76221466064453, 'val_rmse_target_3': 0.9957618713378906, 'val_mae_target_3': 0.7106208205223083, 'val_r2_target_3': -20.590862274169922}",COMPLETE
25,0.385547927753241,2026-01-30 20:51:41.205947,2026-01-30 20:52:01.044671,0 days 00:00:19.838724,mean,0.007093306316341459,0.5799565489396667,0.0005590766298450545,"{'val_rmse_mean': 0.9670907258987427, 'val_mae_mean': 0.7356501817703247, 'val_r2_mean': -10.301129341125488, 'val_rmse_target_0': 0.8959606289863586, 'val_mae_target_0': 0.6199584007263184, 'val_r2_target_0': -7.5566864013671875, 'val_rmse_target_1': 0.9529256820678711, 'val_mae_target_1': 0.6904727220535278, 'val_r2_target_1': -9.294365882873535, 'val_rmse_target_2': 1.0141401290893555, 'val_mae_target_2': 0.8992306590080261, 'val_r2_target_2': -9.585921287536621, 'val_rmse_target_3': 1.0053364038467407, 'val_mae_target_3': 0.7329391241073608, 'val_r2_target_3': -14.767539978027344}",COMPLETE
26,0.3700114111243575,2026-01-30 20:52:01.142705,2026-01-30 20:52:22.186826,0 days 00:00:21.044121,mean,0.0014752141248983355,0.42135979439530624,0.0010084604097120526,"{'val_rmse_mean': 0.9481478929519653, 'val_mae_mean': 0.7101778984069824, 'val_r2_mean': -7.523279190063477, 'val_rmse_target_0': 0.9091312885284424, 'val_mae_target_0': 0.6093751192092896, 'val_r2_target_0': -4.93551778793335, 'val_rmse_target_1': 0.921694278717041, 'val_mae_target_1': 0.6652377843856812, 'val_r2_target_1': -8.669158935546875, 'val_rmse_target_2': 0.9420497417449951, 'val_mae_target_2': 0.842119574546814, 'val_r2_target_2': -6.108120441436768, 'val_rmse_target_3': 1.0197163820266724, 'val_mae_target_3': 0.7239790558815002, 'val_r2_target_3': -10.380318641662598}",COMPLETE
27,0.37392438175501647,2026-01-30 20:52:22.286769,2026-01-30 20:52:43.132236,0 days 00:00:20.845467,mean,0.002266466537245707,0.7168596703222977,0.0019977278849438295,"{'val_rmse_mean': 0.9458047151565552, 'val_mae_mean': 0.7335577607154846, 'val_r2_mean': -3.0241708755493164, 'val_rmse_target_0': 0.8517693877220154, 'val_mae_target_0': 0.6160992383956909, 'val_r2_target_0': -1.9414262771606445, 'val_rmse_target_1': 0.9784350395202637, 'val_mae_target_1': 0.6931106448173523, 'val_r2_target_1': -3.2678370475769043, 'val_rmse_target_2': 0.9207237362861633, 'val_mae_target_2': 0.8413292765617371, 'val_r2_target_2': -2.0424556732177734, 'val_rmse_target_3': 1.0322906970977783, 'val_mae_target_3': 0.7836918234825134, 'val_r2_target_3': -4.844964027404785}",COMPLETE
28,0.3862140632613941,2026-01-30 20:52:43.231854,2026-01-30 20:53:04.305112,0 days 00:00:21.073258,mean,0.008691988599604072,0.25142444600438285,0.000307388470967169,"{'val_rmse_mean': 0.9805877208709717, 'val_mae_mean': 0.7352325916290283, 'val_r2_mean': -19.825775146484375, 'val_rmse_target_0': 0.94793701171875, 'val_mae_target_0': 0.6447720527648926, 'val_r2_target_0': -13.510510444641113, 'val_rmse_target_1': 0.9821104407310486, 'val_mae_target_1': 0.7280991077423096, 'val_r2_target_1': -24.500709533691406, 'val_rmse_target_2': 1.001800298690796, 'val_mae_target_2': 0.8701531887054443, 'val_r2_target_2': -22.4334659576416, 'val_rmse_target_3': 0.9905031323432922, 'val_mae_target_3': 0.6979061365127563, 'val_r2_target_3': -18.858407974243164}",COMPLETE
29,0.3732615406107571,2026-01-30 20:53:04.404573,2026-01-30 20:53:24.746990,0 days 00:00:20.342417,mean,0.0720400357608259,0.36168705132180645,0.000626947737586855,"{'val_rmse_mean': 0.9567000269889832, 'val_mae_mean': 0.7179937362670898, 'val_r2_mean': -12.211447715759277, 'val_rmse_target_0': 0.8977745771408081, 'val_mae_target_0': 0.600801944732666, 'val_r2_target_0': -9.730826377868652, 'val_rmse_target_1': 0.9114443063735962, 'val_mae_target_1': 0.6688349843025208, 'val_r2_target_1': -9.233925819396973, 'val_rmse_target_2': 0.9710937142372131, 'val_mae_target_2': 0.8531315326690674, 'val_r2_target_2': -14.849409103393555, 'val_rmse_target_3': 1.04648756980896, 'val_mae_target_3': 0.7492066025733948, 'val_r2_target_3': -15.03162956237793}",COMPLETE
30,0.4443392775676869,2026-01-30 20:53:24.846795,2026-01-30 20:53:45.682950,0 days 00:00:20.836155,mean,0.0005893017657849119,0.5588797772374235,0.0042940059412810965,"{'val_rmse_mean': 1.024720311164856, 'val_mae_mean': 0.829332709312439, 'val_r2_mean': -1.2492635250091553, 'val_rmse_target_0': 0.9047833681106567, 'val_mae_target_0': 0.6611815094947815, 'val_r2_target_0': -1.0483388900756836, 'val_rmse_target_1': 1.1073317527770996, 'val_mae_target_1': 0.837033212184906, 'val_r2_target_1': -1.550947666168213, 'val_rmse_target_2': 1.0080748796463013, 'val_mae_target_2': 0.8921690583229065, 'val_r2_target_2': -0.9426990747451782, 'val_rmse_target_3': 1.0786916017532349, 'val_mae_target_3': 0.9269469976425171, 'val_r2_target_3': -1.4550678730010986}",COMPLETE
31,0.3838848897980319,2026-01-30 20:53:45.782943,2026-01-30 20:54:04.418643,0 days 00:00:18.635700,mean,0.0010053413935078484,0.10170636669516915,0.0001667716680975997,"{'val_rmse_mean': 0.993435263633728, 'val_mae_mean': 0.7354397773742676, 'val_r2_mean': -20.875614166259766, 'val_rmse_target_0': 0.9082339406013489, 'val_mae_target_0': 0.6238918900489807, 'val_r2_target_0': -11.765028953552246, 'val_rmse_target_1': 1.0726165771484375, 'val_mae_target_1': 0.7475388646125793, 'val_r2_target_1': -25.157642364501953, 'val_rmse_target_2': 0.9572281241416931, 'val_mae_target_2': 0.8570747971534729, 'val_r2_target_2': -14.756582260131836, 'val_rmse_target_3': 1.0356624126434326, 'val_mae_target_3': 0.713253378868103, 'val_r2_target_3': -31.823196411132812}",COMPLETE
32,0.3773338649835851,2026-01-30 20:54:04.518222,2026-01-30 20:54:24.961767,0 days 00:00:20.443545,mean,0.0013744434185127869,0.10228768131470165,0.00012134774864200606,"{'val_rmse_mean': 0.9666761755943298, 'val_mae_mean': 0.7209702134132385, 'val_r2_mean': -19.503677368164062, 'val_rmse_target_0': 0.885453462600708, 'val_mae_target_0': 0.570053219795227, 'val_r2_target_0': -16.289649963378906, 'val_rmse_target_1': 1.030472993850708, 'val_mae_target_1': 0.7441220879554749, 'val_r2_target_1': -32.33304214477539, 'val_rmse_target_2': 0.9911720156669617, 'val_mae_target_2': 0.8606669306755066, 'val_r2_target_2': -14.831072807312012, 'val_rmse_target_3': 0.9596061706542969, 'val_mae_target_3': 0.709038496017456, 'val_r2_target_3': -14.560941696166992}",COMPLETE
33,0.389905020042702,2026-01-30 20:54:25.060346,2026-01-30 20:54:45.831200,0 days 00:00:20.770854,mean,0.00043702868936812753,0.1592307697536277,0.00016975596516204518,"{'val_rmse_mean': 1.0143797397613525, 'val_mae_mean': 0.7188162803649902, 'val_r2_mean': -23.02480125427246, 'val_rmse_target_0': 0.9386543035507202, 'val_mae_target_0': 0.574522078037262, 'val_r2_target_0': -17.345117568969727, 'val_rmse_target_1': 1.1020652055740356, 'val_mae_target_1': 0.7683356404304504, 'val_r2_target_1': -24.405942916870117, 'val_rmse_target_2': 1.017194151878357, 'val_mae_target_2': 0.8645009398460388, 'val_r2_target_2': -20.65263557434082, 'val_rmse_target_3': 0.999605119228363, 'val_mae_target_3': 0.6679064631462097, 'val_r2_target_3': -29.695512771606445}",COMPLETE
