number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_lr,params_num_conv_layers,params_path_attention_type,params_path_dim,params_regressor_dim,params_ts_out_channels,params_weight_decay,user_attrs_val_metrics,state
10,0.39078565667646387,2026-02-04 21:30:23.111919,2026-02-04 21:31:10.283512,0 days 00:00:47.171593,16,0.4668790296139642,0.0004860895792382466,2,mean,8,64,16,0.005360430826185542,"{'val_rmse_mean': 1.0022339820861816, 'val_mae_mean': 0.7381317615509033, 'val_r2_mean': -33.36664962768555, 'val_rmse_target_0': 1.0022339820861816, 'val_mae_target_0': 0.7381317615509033, 'val_r2_target_0': -33.36664962768555}",COMPLETE
11,0.3523786839968697,2026-02-04 21:31:10.540521,2026-02-04 21:31:55.118603,0 days 00:00:44.578082,16,0.4171489707236786,0.00040931614643855086,2,mean,16,128,16,0.0010029148733806032,"{'val_rmse_mean': 0.9592610597610474, 'val_mae_mean': 0.6805084347724915, 'val_r2_mean': -10.824239730834961, 'val_rmse_target_0': 0.9592610597610474, 'val_mae_target_0': 0.6805084347724915, 'val_r2_target_0': -10.824239730834961}",COMPLETE
12,0.3345380882598908,2026-02-04 21:31:55.379114,2026-02-04 21:32:39.441589,0 days 00:00:44.062475,16,0.4719316583494705,0.00045372060558424417,2,mean,16,128,16,0.0017901108798459382,"{'val_rmse_mean': 0.9180957078933716, 'val_mae_mean': 0.6656569838523865, 'val_r2_mean': -9.753605842590332, 'val_rmse_target_0': 0.9180957078933716, 'val_mae_target_0': 0.6656569838523865, 'val_r2_target_0': -9.753605842590332}",COMPLETE
13,0.38378656475106254,2026-02-04 21:32:39.700746,2026-02-04 21:33:23.444367,0 days 00:00:43.743621,16,0.4951513133156398,0.00032991568896440193,2,mean,16,128,16,0.0018407252691489278,"{'val_rmse_mean': 0.9923899173736572, 'val_mae_mean': 0.7158824801445007, 'val_r2_mean': -30.223039627075195, 'val_rmse_target_0': 0.9923899173736572, 'val_mae_target_0': 0.7158824801445007, 'val_r2_target_0': -30.223039627075195}",COMPLETE
14,0.3778073475038615,2026-02-04 21:33:23.701639,2026-02-04 21:34:08.344571,0 days 00:00:44.642932,16,0.21711696145023246,0.00030160371470015296,2,mean,16,32,16,0.001851398965106364,"{'val_rmse_mean': 0.9694207906723022, 'val_mae_mean': 0.7069610357284546, 'val_r2_mean': -7.802967071533203, 'val_rmse_target_0': 0.9694207906723022, 'val_mae_target_0': 0.7069610357284546, 'val_r2_target_0': -7.802967071533203}",COMPLETE
15,0.40926727329605017,2026-02-04 21:34:08.601422,2026-02-04 21:34:52.455583,0 days 00:00:43.854161,16,0.44581074227026046,0.00021791345308312213,2,mean,4,64,16,0.005200194987675586,"{'val_rmse_mean': 1.0382503271102905, 'val_mae_mean': 0.7464824318885803, 'val_r2_mean': -69.80853271484375, 'val_rmse_target_0': 1.0382503271102905, 'val_mae_target_0': 0.7464824318885803, 'val_r2_target_0': -69.80853271484375}",COMPLETE
16,0.373421179927795,2026-02-04 21:34:52.714050,2026-02-04 21:35:39.913373,0 days 00:00:47.199323,16,0.3718546185804953,0.0004750753524844488,2,mean,16,128,16,0.001886619300220036,"{'val_rmse_mean': 0.9872588515281677, 'val_mae_mean': 0.6976685523986816, 'val_r2_mean': -6.32871150970459, 'val_rmse_target_0': 0.9872588515281677, 'val_mae_target_0': 0.6976685523986816, 'val_r2_target_0': -6.32871150970459}",COMPLETE
17,0.32848193397297076,2026-02-04 21:35:40.170012,2026-02-04 21:36:24.735633,0 days 00:00:44.565621,16,0.2537517074440847,0.0003538632004800041,2,mean,16,128,16,0.004367675068079748,"{'val_rmse_mean': 0.9281469583511353, 'val_mae_mean': 0.6224210262298584, 'val_r2_mean': -4.103066444396973, 'val_rmse_target_0': 0.9281469583511353, 'val_mae_target_0': 0.6224210262298584, 'val_r2_target_0': -4.103066444396973}",COMPLETE
18,0.3998078284081135,2026-02-04 21:36:24.993183,2026-02-04 21:37:08.131529,0 days 00:00:43.138346,16,0.4985644337943153,0.00029994483378963365,2,mean,4,128,16,0.0063185459206255646,"{'val_rmse_mean': 1.0269203186035156, 'val_mae_mean': 0.7269772887229919, 'val_r2_mean': -28.670434951782227, 'val_rmse_target_0': 1.0269203186035156, 'val_mae_target_0': 0.7269772887229919, 'val_r2_target_0': -28.670434951782227}",COMPLETE
19,0.39876454826056335,2026-02-04 21:37:08.388031,2026-02-04 21:37:54.547382,0 days 00:00:46.159351,16,0.4230189182206377,0.00021126306189501914,2,mean,8,64,16,0.0014672432410959013,"{'val_rmse_mean': 0.9991775751113892, 'val_mae_mean': 0.749622106552124, 'val_r2_mean': -31.115291595458984, 'val_rmse_target_0': 0.9991775751113892, 'val_mae_target_0': 0.749622106552124, 'val_r2_target_0': -31.115291595458984}",COMPLETE
20,0.3555111838763373,2026-02-04 21:37:54.802762,2026-02-04 21:38:39.851287,0 days 00:00:45.048525,16,0.29266479275619367,0.00034702188939917446,2,mean,16,32,16,0.004189097761776303,"{'val_rmse_mean': 0.9680647850036621, 'val_mae_mean': 0.6602874398231506, 'val_r2_mean': -16.120098114013672, 'val_rmse_target_0': 0.9680647850036621, 'val_mae_target_0': 0.6602874398231506, 'val_r2_target_0': -16.120098114013672}",COMPLETE
21,0.35389893849087123,2026-02-04 21:38:40.108600,2026-02-04 21:39:23.700853,0 days 00:00:43.592253,16,0.2478068488204264,0.00039940474853924644,2,mean,16,128,16,0.003864041813870082,"{'val_rmse_mean': 0.961483359336853, 'val_mae_mean': 0.6760182976722717, 'val_r2_mean': -3.360039710998535, 'val_rmse_target_0': 0.961483359336853, 'val_mae_target_0': 0.6760182976722717, 'val_r2_target_0': -3.360039710998535}",COMPLETE
22,0.32972030307131783,2026-02-04 21:39:23.957363,2026-02-04 21:40:06.021783,0 days 00:00:42.064420,16,0.23327864255013056,0.00026983892147774567,2,mean,16,128,16,0.0022198655235743793,"{'val_rmse_mean': 0.9120137691497803, 'val_mae_mean': 0.6572781205177307, 'val_r2_mean': -7.04347038269043, 'val_rmse_target_0': 0.9120137691497803, 'val_mae_target_0': 0.6572781205177307, 'val_r2_target_0': -7.04347038269043}",COMPLETE
23,0.3693589971739534,2026-02-04 21:40:06.277814,2026-02-04 21:40:49.564425,0 days 00:00:43.286611,16,0.20075498371372946,0.00025020575350955714,2,mean,16,128,16,0.0023625180373572684,"{'val_rmse_mean': 0.9805980324745178, 'val_mae_mean': 0.6749745607376099, 'val_r2_mean': -9.534150123596191, 'val_rmse_target_0': 0.9805980324745178, 'val_mae_target_0': 0.6749745607376099, 'val_r2_target_0': -9.534150123596191}",COMPLETE
24,0.37912107334273903,2026-02-04 21:40:49.820827,2026-02-04 21:41:37.105247,0 days 00:00:47.284420,16,0.27836283208875545,0.0001768033744551043,2,mean,16,128,16,0.0014110623601053828,"{'val_rmse_mean': 1.004927396774292, 'val_mae_mean': 0.7064375281333923, 'val_r2_mean': -30.400436401367188, 'val_rmse_target_0': 1.004927396774292, 'val_mae_target_0': 0.7064375281333923, 'val_r2_target_0': -30.400436401367188}",COMPLETE
25,0.34605274887548554,2026-02-04 21:41:37.362755,2026-02-04 21:42:21.953475,0 days 00:00:44.590720,16,0.23244520367274674,0.00036006548009805426,2,mean,16,128,16,0.0020537070037969685,"{'val_rmse_mean': 0.9434638619422913, 'val_mae_mean': 0.6806416511535645, 'val_r2_mean': -3.5116782188415527, 'val_rmse_target_0': 0.9434638619422913, 'val_mae_target_0': 0.6806416511535645, 'val_r2_target_0': -3.5116782188415527}",COMPLETE
26,0.3714459227572004,2026-02-04 21:42:22.211348,2026-02-04 21:43:06.484524,0 days 00:00:44.273176,16,0.35789048318727257,0.00028206263929664294,2,mean,16,128,16,0.0023999052509425588,"{'val_rmse_mean': 0.9829884767532349, 'val_mae_mean': 0.6764551997184753, 'val_r2_mean': -12.152894020080566, 'val_rmse_target_0': 0.9829884767532349, 'val_mae_target_0': 0.6764551997184753, 'val_r2_target_0': -12.152894020080566}",COMPLETE
27,0.3909325790656213,2026-02-04 21:43:06.741243,2026-02-04 21:43:51.234717,0 days 00:00:44.493474,16,0.31774162642148185,0.0001335132750316417,2,mean,16,128,16,0.0016584250631034325,"{'val_rmse_mean': 1.0084134340286255, 'val_mae_mean': 0.731255054473877, 'val_r2_mean': -65.2144775390625, 'val_rmse_target_0': 1.0084134340286255, 'val_mae_target_0': 0.731255054473877, 'val_r2_target_0': -65.2144775390625}",COMPLETE
28,0.36932451242949826,2026-02-04 21:43:51.490154,2026-02-04 21:44:36.188165,0 days 00:00:44.698011,16,0.2784107017436911,0.0004864038420985779,2,mean,8,64,16,0.005036448808651306,"{'val_rmse_mean': 1.0082566738128662, 'val_mae_mean': 0.6933010816574097, 'val_r2_mean': -4.926914691925049, 'val_rmse_target_0': 1.0082566738128662, 'val_mae_target_0': 0.6933010816574097, 'val_r2_target_0': -4.926914691925049}",COMPLETE
29,0.4103122886342505,2026-02-04 21:44:36.446084,2026-02-04 21:45:19.848941,0 days 00:00:43.402857,16,0.4718611443680338,0.00038444572126634333,2,mean,4,128,16,0.0026486497501564898,"{'val_rmse_mean': 1.0412236452102661, 'val_mae_mean': 0.7378795742988586, 'val_r2_mean': -23.96396255493164, 'val_rmse_target_0': 1.0412236452102661, 'val_mae_target_0': 0.7378795742988586, 'val_r2_target_0': -23.96396255493164}",COMPLETE
30,0.40361465779736777,2026-02-04 21:45:20.105795,2026-02-04 21:46:05.045385,0 days 00:00:44.939590,16,0.2255522038421613,0.0002667341722124327,2,mean,4,32,16,0.006820010923623859,"{'val_rmse_mean': 1.0356632471084595, 'val_mae_mean': 0.73032546043396, 'val_r2_mean': -64.69502258300781, 'val_rmse_target_0': 1.0356632471084595, 'val_mae_target_0': 0.73032546043396, 'val_r2_target_0': -64.69502258300781}",COMPLETE
31,0.35136937795845435,2026-02-04 21:46:05.302084,2026-02-04 21:46:49.304090,0 days 00:00:44.002006,16,0.23877287518948065,0.0003469612430613706,2,mean,16,128,16,0.0020492539915742424,"{'val_rmse_mean': 0.9556905031204224, 'val_mae_mean': 0.6589146852493286, 'val_r2_mean': -4.821113586425781, 'val_rmse_target_0': 0.9556905031204224, 'val_mae_target_0': 0.6589146852493286, 'val_r2_target_0': -4.821113586425781}",COMPLETE
32,0.3886185514921736,2026-02-04 21:46:49.561298,2026-02-04 21:47:35.640505,0 days 00:00:46.079207,16,0.22748334688514205,0.0003563701454446319,2,mean,16,128,16,0.0020817555253771357,"{'val_rmse_mean': 1.0209481716156006, 'val_mae_mean': 0.7067412734031677, 'val_r2_mean': -4.919699192047119, 'val_rmse_target_0': 1.0209481716156006, 'val_mae_target_0': 0.7067412734031677, 'val_r2_target_0': -4.919699192047119}",COMPLETE
33,0.3681096508064204,2026-02-04 21:47:35.897472,2026-02-04 21:48:17.214119,0 days 00:00:41.316647,16,0.204254608830097,0.00043750241497246734,2,mean,16,128,16,0.001237952721787473,"{'val_rmse_mean': 0.9882067441940308, 'val_mae_mean': 0.7108715176582336, 'val_r2_mean': -2.6357011795043945, 'val_rmse_target_0': 0.9882067441940308, 'val_mae_target_0': 0.7108715176582336, 'val_r2_target_0': -2.6357011795043945}",COMPLETE
34,0.3854191826130436,2026-02-04 21:48:17.489803,2026-02-04 21:49:01.181067,0 days 00:00:43.691264,16,0.2570742222689233,0.00022137245313346264,2,mean,16,128,16,0.0016051170655193413,"{'val_rmse_mean': 1.020322561264038, 'val_mae_mean': 0.7249577045440674, 'val_r2_mean': -17.879011154174805, 'val_rmse_target_0': 1.020322561264038, 'val_mae_target_0': 0.7249577045440674, 'val_r2_target_0': -17.879011154174805}",COMPLETE
35,0.3668379481147255,2026-02-04 21:49:01.437941,2026-02-04 21:49:46.526818,0 days 00:00:45.088877,16,0.31275780223340277,0.00031398541038120484,2,mean,16,128,16,0.003290875467966998,"{'val_rmse_mean': 0.9776256680488586, 'val_mae_mean': 0.6967288255691528, 'val_r2_mean': -8.405409812927246, 'val_rmse_target_0': 0.9776256680488586, 'val_mae_target_0': 0.6967288255691528, 'val_r2_target_0': -8.405409812927246}",COMPLETE
36,0.3742408369106232,2026-02-04 21:49:46.785198,2026-02-04 21:50:29.635851,0 days 00:00:42.850653,16,0.23422832684602157,0.0001990715020185415,2,mean,16,128,16,0.0027521109874268958,"{'val_rmse_mean': 0.9849114418029785, 'val_mae_mean': 0.7014551758766174, 'val_r2_mean': -16.323490142822266, 'val_rmse_target_0': 0.9849114418029785, 'val_mae_target_0': 0.7014551758766174, 'val_r2_target_0': -16.323490142822266}",COMPLETE
37,0.3553743273778646,2026-02-04 21:50:29.892507,2026-02-04 21:51:17.429200,0 days 00:00:47.536693,16,0.2909381129413763,0.0004303963042291774,2,mean,8,32,16,0.0021751154925326193,"{'val_rmse_mean': 0.9578792452812195, 'val_mae_mean': 0.6925866007804871, 'val_r2_mean': -13.784102439880371, 'val_rmse_target_0': 0.9578792452812195, 'val_mae_target_0': 0.6925866007804871, 'val_r2_target_0': -13.784102439880371}",COMPLETE
38,0.38341442664496705,2026-02-04 21:51:17.686001,2026-02-04 21:52:01.611583,0 days 00:00:43.925582,16,0.3468003492659878,0.00036894834221050914,2,mean,16,128,16,0.0012614828352123957,"{'val_rmse_mean': 0.991240382194519, 'val_mae_mean': 0.7151890397071838, 'val_r2_mean': -10.697525978088379, 'val_rmse_target_0': 0.991240382194519, 'val_mae_target_0': 0.7151890397071838, 'val_r2_target_0': -10.697525978088379}",COMPLETE
39,0.4016791718442821,2026-02-04 21:52:01.866625,2026-02-04 21:52:48.218892,0 days 00:00:46.352267,16,0.2129960726090701,0.0002641681976014666,2,mean,4,256,16,0.002870662389509602,"{'val_rmse_mean': 1.0322959423065186, 'val_mae_mean': 0.7389134168624878, 'val_r2_mean': -15.769380569458008, 'val_rmse_target_0': 1.0322959423065186, 'val_mae_target_0': 0.7389134168624878, 'val_r2_target_0': -15.769380569458008}",COMPLETE
40,0.37473813375281345,2026-02-04 21:52:48.476127,2026-02-04 21:53:31.158659,0 days 00:00:42.682532,16,0.25822972290241286,0.0001833753816338274,2,mean,16,128,16,0.00372129673917465,"{'val_rmse_mean': 0.9968427419662476, 'val_mae_mean': 0.6934123039245605, 'val_r2_mean': -28.469449996948242, 'val_rmse_target_0': 0.9968427419662476, 'val_mae_target_0': 0.6934123039245605, 'val_r2_target_0': -28.469449996948242}",COMPLETE
41,0.3300891088481337,2026-02-04 21:53:31.414482,2026-02-04 21:54:13.355762,0 days 00:00:41.941280,16,0.24864126977064321,0.00040344470375098976,2,mean,16,128,16,0.003303147454296297,"{'val_rmse_mean': 0.9172210693359375, 'val_mae_mean': 0.6569675803184509, 'val_r2_mean': -3.556875228881836, 'val_rmse_target_0': 0.9172210693359375, 'val_mae_target_0': 0.6569675803184509, 'val_r2_target_0': -3.556875228881836}",COMPLETE
42,0.39141406489242975,2026-02-04 21:54:13.614447,2026-02-04 21:54:59.951989,0 days 00:00:46.337542,16,0.26690551575268917,0.00014317563747270334,2,mean,16,128,16,0.004395426391285605,"{'val_rmse_mean': 1.0095151662826538, 'val_mae_mean': 0.7351231575012207, 'val_r2_mean': -43.29863739013672, 'val_rmse_target_0': 1.0095151662826538, 'val_mae_target_0': 0.7351231575012207, 'val_r2_target_0': -43.29863739013672}",COMPLETE
43,0.352524254492622,2026-02-04 21:55:00.207982,2026-02-04 21:55:46.535595,0 days 00:00:46.327613,16,0.24283477680196325,0.0004549613790205418,2,mean,16,128,16,0.0034996494339914947,"{'val_rmse_mean': 0.9432320594787598, 'val_mae_mean': 0.6807821989059448, 'val_r2_mean': -4.082067012786865, 'val_rmse_target_0': 0.9432320594787598, 'val_mae_target_0': 0.6807821989059448, 'val_r2_target_0': -4.082067012786865}",COMPLETE
44,0.34804265169656934,2026-02-04 21:55:46.793587,2026-02-04 21:56:33.650845,0 days 00:00:46.857258,16,0.39572976959180206,0.00038649924781945663,2,mean,16,256,16,0.003110119129630987,"{'val_rmse_mean': 0.9332864284515381, 'val_mae_mean': 0.6553454995155334, 'val_r2_mean': -6.561643123626709, 'val_rmse_target_0': 0.9332864284515381, 'val_mae_target_0': 0.6553454995155334, 'val_r2_target_0': -6.561643123626709}",COMPLETE
45,0.3643308078387269,2026-02-04 21:56:33.908736,2026-02-04 21:57:19.600438,0 days 00:00:45.691702,16,0.22271469716626618,0.00031192602926554953,2,mean,16,128,16,0.004602811314410346,"{'val_rmse_mean': 0.9744027256965637, 'val_mae_mean': 0.6938690543174744, 'val_r2_mean': -5.56500768661499, 'val_rmse_target_0': 0.9744027256965637, 'val_mae_target_0': 0.6938690543174744, 'val_r2_target_0': -5.56500768661499}",COMPLETE
46,0.32867342122565585,2026-02-04 21:57:19.857534,2026-02-04 21:58:05.750641,0 days 00:00:45.893107,16,0.27291751060189867,0.0004235513943614818,2,mean,16,128,16,0.002519847252334391,"{'val_rmse_mean': 0.9284213781356812, 'val_mae_mean': 0.6225599646568298, 'val_r2_mean': -4.802783966064453, 'val_rmse_target_0': 0.9284213781356812, 'val_mae_target_0': 0.6225599646568298, 'val_r2_target_0': -4.802783966064453}",COMPLETE
47,0.38915895091216685,2026-02-04 21:58:06.006994,2026-02-04 21:58:51.245706,0 days 00:00:45.238712,16,0.3294890028272658,0.0004994804014567695,2,mean,8,64,16,0.0026850247333644415,"{'val_rmse_mean': 1.019477367401123, 'val_mae_mean': 0.7177552580833435, 'val_r2_mean': -8.555585861206055, 'val_rmse_target_0': 1.019477367401123, 'val_mae_target_0': 0.7177552580833435, 'val_r2_target_0': -8.555585861206055}",COMPLETE
48,0.3450510064183079,2026-02-04 21:58:51.502737,2026-02-04 21:59:35.838310,0 days 00:00:44.335573,16,0.2788841088000159,0.0004253010922245119,2,mean,16,128,16,0.002317475793409399,"{'val_rmse_mean': 0.9551495313644409, 'val_mae_mean': 0.6532982587814331, 'val_r2_mean': -5.273238182067871, 'val_rmse_target_0': 0.9551495313644409, 'val_mae_target_0': 0.6532982587814331, 'val_r2_target_0': -5.273238182067871}",COMPLETE
49,0.3839582257787697,2026-02-04 21:59:36.098957,2026-02-04 22:00:20.345545,0 days 00:00:44.246588,16,0.25311115183445476,0.00010523485957412306,2,mean,16,256,16,0.003458634356844063,"{'val_rmse_mean': 1.0042688846588135, 'val_mae_mean': 0.7125575542449951, 'val_r2_mean': -37.645870208740234, 'val_rmse_target_0': 1.0042688846588135, 'val_mae_target_0': 0.7125575542449951, 'val_r2_target_0': -37.645870208740234}",COMPLETE
