number,value,datetime_start,datetime_complete,duration,params_aggregation,params_alpha,params_l1_ratio,params_lr,user_attrs_val_metrics,state
10,0.3863616195265894,2026-01-31 05:01:08.012925,2026-01-31 05:01:39.650531,0 days 00:00:31.637606,mean,0.0016466218345239467,0.6436845080852258,0.0006728406013385537,"{'val_rmse_mean': 0.9768397212028503, 'val_mae_mean': 0.7314569354057312, 'val_r2_mean': -5.684775352478027, 'val_rmse_target_0': 0.9283719658851624, 'val_mae_target_0': 0.5984470844268799, 'val_r2_target_0': -5.031773567199707, 'val_rmse_target_1': 1.0041676759719849, 'val_mae_target_1': 0.7343891859054565, 'val_r2_target_1': -4.395249843597412, 'val_rmse_target_2': 0.9161224365234375, 'val_mae_target_2': 0.8028798699378967, 'val_r2_target_2': -3.7192249298095703, 'val_rmse_target_3': 1.0586967468261719, 'val_mae_target_3': 0.7901116013526917, 'val_r2_target_3': -9.592850685119629}",COMPLETE
11,0.40238369325244866,2026-01-31 05:01:39.778003,2026-01-31 05:02:11.737668,0 days 00:00:31.959665,mean,0.0015944212480596461,0.6628185492450626,0.0006539603928849186,"{'val_rmse_mean': 0.9992902278900146, 'val_mae_mean': 0.7624531388282776, 'val_r2_mean': -6.386252403259277, 'val_rmse_target_0': 0.9448320865631104, 'val_mae_target_0': 0.6264006495475769, 'val_r2_target_0': -5.312722682952881, 'val_rmse_target_1': 0.9972040057182312, 'val_mae_target_1': 0.7465649843215942, 'val_r2_target_1': -6.0164103507995605, 'val_rmse_target_2': 0.9787260890007019, 'val_mae_target_2': 0.8527236580848694, 'val_r2_target_2': -5.147480010986328, 'val_rmse_target_3': 1.0763987302780151, 'val_mae_target_3': 0.8241234421730042, 'val_r2_target_3': -9.068398475646973}",COMPLETE
12,0.4349205455294362,2026-01-31 05:02:11.866003,2026-01-31 05:02:43.629244,0 days 00:00:31.763241,mean,0.003542324472921069,0.20364869158724008,0.0014403726645702383,"{'val_rmse_mean': 1.0329229831695557, 'val_mae_mean': 0.80214923620224, 'val_r2_mean': -2.3636460304260254, 'val_rmse_target_0': 1.0100953578948975, 'val_mae_target_0': 0.7057066559791565, 'val_r2_target_0': -2.488743543624878, 'val_rmse_target_1': 1.1525062322616577, 'val_mae_target_1': 0.863400399684906, 'val_r2_target_1': -2.8750529289245605, 'val_rmse_target_2': 0.9339389801025391, 'val_mae_target_2': 0.7732453346252441, 'val_r2_target_2': -1.4196569919586182, 'val_rmse_target_3': 1.0351512432098389, 'val_mae_target_3': 0.8662446141242981, 'val_r2_target_3': -2.671133041381836}",COMPLETE
13,0.4043968943534074,2026-01-31 05:02:43.757679,2026-01-31 05:03:15.809298,0 days 00:00:32.051619,mean,0.00031288173598435743,0.6171974845717545,0.00034077474689524375,"{'val_rmse_mean': 1.0091187953948975, 'val_mae_mean': 0.7604297399520874, 'val_r2_mean': -9.28327751159668, 'val_rmse_target_0': 0.9235105514526367, 'val_mae_target_0': 0.6181913018226624, 'val_r2_target_0': -6.062983989715576, 'val_rmse_target_1': 1.0738672018051147, 'val_mae_target_1': 0.7747035622596741, 'val_r2_target_1': -11.614182472229004, 'val_rmse_target_2': 0.9819963574409485, 'val_mae_target_2': 0.8664678931236267, 'val_r2_target_2': -7.586592674255371, 'val_rmse_target_3': 1.057100772857666, 'val_mae_target_3': 0.7823562622070312, 'val_r2_target_3': -11.869351387023926}",COMPLETE
14,0.42499777140026845,2026-01-31 05:03:15.938225,2026-01-31 05:03:48.590395,0 days 00:00:32.652170,mean,0.007324200974439713,0.6597168090642405,0.0012545056661041375,"{'val_rmse_mean': 1.0218374729156494, 'val_mae_mean': 0.7862713932991028, 'val_r2_mean': -2.8985204696655273, 'val_rmse_target_0': 0.9576669335365295, 'val_mae_target_0': 0.6656754612922668, 'val_r2_target_0': -2.3957595825195312, 'val_rmse_target_1': 1.1064072847366333, 'val_mae_target_1': 0.8112725615501404, 'val_r2_target_1': -2.654146671295166, 'val_rmse_target_2': 0.9439912438392639, 'val_mae_target_2': 0.8004855513572693, 'val_r2_target_2': -1.5351536273956299, 'val_rmse_target_3': 1.0792841911315918, 'val_mae_target_3': 0.8676518797874451, 'val_r2_target_3': -5.009023189544678}",COMPLETE
15,0.38061130322791914,2026-01-31 05:03:48.718682,2026-01-31 05:04:21.185902,0 days 00:00:32.467220,mean,0.0006094880008760595,0.27071487246590176,0.0003982612155781555,"{'val_rmse_mean': 0.9680638909339905, 'val_mae_mean': 0.7344006299972534, 'val_r2_mean': -12.681102752685547, 'val_rmse_target_0': 0.9485029578208923, 'val_mae_target_0': 0.5995141267776489, 'val_r2_target_0': -10.870817184448242, 'val_rmse_target_1': 1.019063115119934, 'val_mae_target_1': 0.7994675636291504, 'val_r2_target_1': -10.77921199798584, 'val_rmse_target_2': 0.9415407776832581, 'val_mae_target_2': 0.83655846118927, 'val_r2_target_2': -5.102133750915527, 'val_rmse_target_3': 0.963148832321167, 'val_mae_target_3': 0.7020622491836548, 'val_r2_target_3': -23.97223472595215}",COMPLETE
16,0.3884409943388568,2026-01-31 05:04:21.315167,2026-01-31 05:04:52.896972,0 days 00:00:31.581805,mean,0.0005570154252685248,0.24274332751420835,0.0001028004319195647,"{'val_rmse_mean': 0.9969431161880493, 'val_mae_mean': 0.7420380711555481, 'val_r2_mean': -16.140445709228516, 'val_rmse_target_0': 0.9272614121437073, 'val_mae_target_0': 0.591132640838623, 'val_r2_target_0': -12.961095809936523, 'val_rmse_target_1': 1.0027645826339722, 'val_mae_target_1': 0.7664852738380432, 'val_r2_target_1': -17.348087310791016, 'val_rmse_target_2': 1.0033749341964722, 'val_mae_target_2': 0.8561140894889832, 'val_r2_target_2': -19.93129539489746, 'val_rmse_target_3': 1.0543712377548218, 'val_mae_target_3': 0.7544202208518982, 'val_r2_target_3': -14.321293830871582}",COMPLETE
17,0.3904317988565675,2026-01-31 05:04:53.025580,2026-01-31 05:05:22.046163,0 days 00:00:29.020583,mean,0.00011035275474485367,0.11477571650088159,0.00038024385972550454,"{'val_rmse_mean': 0.9863106608390808, 'val_mae_mean': 0.7469900846481323, 'val_r2_mean': -11.298209190368652, 'val_rmse_target_0': 0.9652862548828125, 'val_mae_target_0': 0.6410412192344666, 'val_r2_target_0': -9.709238052368164, 'val_rmse_target_1': 0.9281919002532959, 'val_mae_target_1': 0.6932469010353088, 'val_r2_target_1': -8.137408256530762, 'val_rmse_target_2': 0.9616695642471313, 'val_mae_target_2': 0.8712871670722961, 'val_r2_target_2': -10.088696479797363, 'val_rmse_target_3': 1.090094804763794, 'val_mae_target_3': 0.7823852300643921, 'val_r2_target_3': -17.25749969482422}",COMPLETE
18,0.4080652590427134,2026-01-31 05:05:22.174846,2026-01-31 05:05:57.632480,0 days 00:00:35.457634,attention,0.016932798929834618,0.29607168044686133,0.00021651324115416575,"{'val_rmse_mean': 1.0163806676864624, 'val_mae_mean': 0.7566660642623901, 'val_r2_mean': -11.69916820526123, 'val_rmse_target_0': 1.0346558094024658, 'val_mae_target_0': 0.6530829071998596, 'val_r2_target_0': -9.01350212097168, 'val_rmse_target_1': 1.014801263809204, 'val_mae_target_1': 0.7429665923118591, 'val_r2_target_1': -19.259092330932617, 'val_rmse_target_2': 0.9635234475135803, 'val_mae_target_2': 0.8464244604110718, 'val_r2_target_2': -7.876242637634277, 'val_rmse_target_3': 1.0525422096252441, 'val_mae_target_3': 0.7841900587081909, 'val_r2_target_3': -10.647836685180664}",COMPLETE
19,0.3908104184601042,2026-01-31 05:05:57.760381,2026-01-31 05:06:30.980011,0 days 00:00:33.219630,mean,0.0030312545774659047,0.36148231680093534,0.0004061739864679609,"{'val_rmse_mean': 0.9910049438476562, 'val_mae_mean': 0.7469087839126587, 'val_r2_mean': -11.516227722167969, 'val_rmse_target_0': 0.9137591123580933, 'val_mae_target_0': 0.5885273814201355, 'val_r2_target_0': -9.308670997619629, 'val_rmse_target_1': 1.0120112895965576, 'val_mae_target_1': 0.7760352492332458, 'val_r2_target_1': -10.705827713012695, 'val_rmse_target_2': 0.9540318250656128, 'val_mae_target_2': 0.8584504127502441, 'val_r2_target_2': -10.364962577819824, 'val_rmse_target_3': 1.0842175483703613, 'val_mae_target_3': 0.7646222114562988, 'val_r2_target_3': -15.68545150756836}",COMPLETE
20,0.45106771402060986,2026-01-31 05:06:31.107109,2026-01-31 05:07:03.204935,0 days 00:00:32.097826,mean,0.00036095847207119234,0.20449228464287394,0.0015355777222917353,"{'val_rmse_mean': 1.05940842628479, 'val_mae_mean': 0.8198293447494507, 'val_r2_mean': -2.413860321044922, 'val_rmse_target_0': 0.9882656931877136, 'val_mae_target_0': 0.669998824596405, 'val_r2_target_0': -2.5944831371307373, 'val_rmse_target_1': 1.1047534942626953, 'val_mae_target_1': 0.8069649338722229, 'val_r2_target_1': -2.1125943660736084, 'val_rmse_target_2': 1.0072659254074097, 'val_mae_target_2': 0.8484833836555481, 'val_r2_target_2': -1.6849908828735352, 'val_rmse_target_3': 1.1373485326766968, 'val_mae_target_3': 0.953870415687561, 'val_r2_target_3': -3.263373851776123}",COMPLETE
21,0.3752225870611491,2026-01-31 05:07:03.333769,2026-01-31 05:07:35.409990,0 days 00:00:32.076221,mean,0.0013619949236975991,0.5509870391084668,0.0005114073926986997,"{'val_rmse_mean': 0.9567583799362183, 'val_mae_mean': 0.733411431312561, 'val_r2_mean': -8.670145034790039, 'val_rmse_target_0': 0.8964810371398926, 'val_mae_target_0': 0.5886913537979126, 'val_r2_target_0': -4.72993803024292, 'val_rmse_target_1': 0.9734590649604797, 'val_mae_target_1': 0.7378228306770325, 'val_r2_target_1': -5.454577445983887, 'val_rmse_target_2': 0.9433850049972534, 'val_mae_target_2': 0.8403712511062622, 'val_r2_target_2': -9.395156860351562, 'val_rmse_target_3': 1.0137085914611816, 'val_mae_target_3': 0.7667603492736816, 'val_r2_target_3': -15.100910186767578}",COMPLETE
22,0.3831835976905293,2026-01-31 05:07:35.537092,2026-01-31 05:08:07.902589,0 days 00:00:32.365497,mean,0.004248146567546653,0.5488069380508934,0.0005225439566464517,"{'val_rmse_mean': 0.9569486379623413, 'val_mae_mean': 0.7423113584518433, 'val_r2_mean': -5.2560224533081055, 'val_rmse_target_0': 0.9467474222183228, 'val_mae_target_0': 0.6466936469078064, 'val_r2_target_0': -3.1047825813293457, 'val_rmse_target_1': 0.9602116942405701, 'val_mae_target_1': 0.7436195015907288, 'val_r2_target_1': -4.986238479614258, 'val_rmse_target_2': 0.905596911907196, 'val_mae_target_2': 0.7977830171585083, 'val_r2_target_2': -4.273797512054443, 'val_rmse_target_3': 1.0152385234832764, 'val_mae_target_3': 0.7811492681503296, 'val_r2_target_3': -8.659270286560059}",COMPLETE
23,0.4262389154345901,2026-01-31 05:08:08.029662,2026-01-31 05:08:40.378047,0 days 00:00:32.348385,mean,0.0012902168638149957,0.5620007299928174,0.0010891393508443458,"{'val_rmse_mean': 1.0275269746780396, 'val_mae_mean': 0.7900257110595703, 'val_r2_mean': -3.474849224090576, 'val_rmse_target_0': 0.9941834211349487, 'val_mae_target_0': 0.6642240881919861, 'val_r2_target_0': -3.7280526161193848, 'val_rmse_target_1': 1.0967515707015991, 'val_mae_target_1': 0.7947394847869873, 'val_r2_target_1': -3.0211434364318848, 'val_rmse_target_2': 0.973124086856842, 'val_mae_target_2': 0.8491271138191223, 'val_r2_target_2': -1.9697370529174805, 'val_rmse_target_3': 1.0460489988327026, 'val_mae_target_3': 0.8520122170448303, 'val_r2_target_3': -5.180463790893555}",COMPLETE
24,0.38514291812424306,2026-01-31 05:08:40.506708,2026-01-31 05:09:13.005827,0 days 00:00:32.499119,mean,0.0006866266864675971,0.7406268479756615,0.0001572972010454878,"{'val_rmse_mean': 0.9772680997848511, 'val_mae_mean': 0.7395532131195068, 'val_r2_mean': -17.97142219543457, 'val_rmse_target_0': 0.9452062845230103, 'val_mae_target_0': 0.6253064274787903, 'val_r2_target_0': -16.208738327026367, 'val_rmse_target_1': 0.9663580060005188, 'val_mae_target_1': 0.7083991169929504, 'val_r2_target_1': -25.663917541503906, 'val_rmse_target_2': 0.9866739511489868, 'val_mae_target_2': 0.878929853439331, 'val_r2_target_2': -12.248482704162598, 'val_rmse_target_3': 1.0108340978622437, 'val_mae_target_3': 0.7455772757530212, 'val_r2_target_3': -17.764545440673828}",COMPLETE
25,0.40418738927002307,2026-01-31 05:09:13.133720,2026-01-31 05:09:46.398477,0 days 00:00:33.264757,mean,0.0001982579775088772,0.3216539148787112,0.0004616611923515701,"{'val_rmse_mean': 0.9943878650665283, 'val_mae_mean': 0.7601064443588257, 'val_r2_mean': -7.872701168060303, 'val_rmse_target_0': 0.9266204833984375, 'val_mae_target_0': 0.645240068435669, 'val_r2_target_0': -4.343185901641846, 'val_rmse_target_1': 1.0046154260635376, 'val_mae_target_1': 0.7652075886726379, 'val_r2_target_1': -3.8871545791625977, 'val_rmse_target_2': 0.9739611148834229, 'val_mae_target_2': 0.8404807448387146, 'val_r2_target_2': -13.81251335144043, 'val_rmse_target_3': 1.0723543167114258, 'val_mae_target_3': 0.7894973158836365, 'val_r2_target_3': -9.44795036315918}",COMPLETE
26,0.38640825215865066,2026-01-31 05:09:46.528116,2026-01-31 05:10:19.918108,0 days 00:00:33.389992,attention,0.026115856976814168,0.4179507695570288,0.0002865067075722203,"{'val_rmse_mean': 0.9886839389801025, 'val_mae_mean': 0.735977053642273, 'val_r2_mean': -14.252826690673828, 'val_rmse_target_0': 0.9011583924293518, 'val_mae_target_0': 0.547326922416687, 'val_r2_target_0': -8.298554420471191, 'val_rmse_target_1': 1.0065470933914185, 'val_mae_target_1': 0.7292708158493042, 'val_r2_target_1': -25.380353927612305, 'val_rmse_target_2': 1.0034537315368652, 'val_mae_target_2': 0.8854641914367676, 'val_r2_target_2': -13.16806411743164, 'val_rmse_target_3': 1.0435763597488403, 'val_mae_target_3': 0.7818461656570435, 'val_r2_target_3': -10.164339065551758}",COMPLETE
27,0.4168764641163526,2026-01-31 05:10:20.046285,2026-01-31 05:10:51.924212,0 days 00:00:31.877927,mean,0.0061135801361155975,0.2684675330867116,0.0009731523523499029,"{'val_rmse_mean': 1.0083024501800537, 'val_mae_mean': 0.7810512781143188, 'val_r2_mean': -3.8375372886657715, 'val_rmse_target_0': 0.9296080470085144, 'val_mae_target_0': 0.6130562424659729, 'val_r2_target_0': -3.195158004760742, 'val_rmse_target_1': 1.0717403888702393, 'val_mae_target_1': 0.821581244468689, 'val_r2_target_1': -4.87544584274292, 'val_rmse_target_2': 0.9670242071151733, 'val_mae_target_2': 0.8556263446807861, 'val_r2_target_2': -1.9652941226959229, 'val_rmse_target_3': 1.0648369789123535, 'val_mae_target_3': 0.8339413404464722, 'val_r2_target_3': -5.314251899719238}",COMPLETE
28,0.3861469294599913,2026-01-31 05:10:52.053333,2026-01-31 05:11:23.271827,0 days 00:00:31.218494,mean,0.001657718752564093,0.5473782515232114,0.000524586865641156,"{'val_rmse_mean': 0.965529203414917, 'val_mae_mean': 0.7443398237228394, 'val_r2_mean': -6.878423690795898, 'val_rmse_target_0': 0.9179031848907471, 'val_mae_target_0': 0.606910228729248, 'val_r2_target_0': -4.586144924163818, 'val_rmse_target_1': 0.9353827834129333, 'val_mae_target_1': 0.7286725640296936, 'val_r2_target_1': -5.812122344970703, 'val_rmse_target_2': 0.9265584945678711, 'val_mae_target_2': 0.8178226947784424, 'val_r2_target_2': -7.608340263366699, 'val_rmse_target_3': 1.0822722911834717, 'val_mae_target_3': 0.8239538669586182, 'val_r2_target_3': -9.507088661193848}",COMPLETE
29,0.47800386545282825,2026-01-31 05:11:23.401154,2026-01-31 05:11:54.106469,0 days 00:00:30.705315,mean,0.0028009057677444325,0.43126231575769675,0.0023187857676249426,"{'val_rmse_mean': 1.1056630611419678, 'val_mae_mean': 0.8404641151428223, 'val_r2_mean': -1.9509496688842773, 'val_rmse_target_0': 1.021223545074463, 'val_mae_target_0': 0.6688941717147827, 'val_r2_target_0': -2.477113962173462, 'val_rmse_target_1': 1.2625099420547485, 'val_mae_target_1': 0.9415480494499207, 'val_r2_target_1': -2.117607831954956, 'val_rmse_target_2': 1.0495190620422363, 'val_mae_target_2': 0.8463467359542847, 'val_r2_target_2': -1.0836951732635498, 'val_rmse_target_3': 1.089399814605713, 'val_mae_target_3': 0.905067503452301, 'val_r2_target_3': -2.1253812313079834}",COMPLETE
30,0.40464481380250716,2026-01-31 05:11:54.235397,2026-01-31 05:12:24.951692,0 days 00:00:30.716295,mean,0.00045809143698590616,0.16906996382829056,0.0008702876772278651,"{'val_rmse_mean': 0.9924272298812866, 'val_mae_mean': 0.7652003169059753, 'val_r2_mean': -4.10051155090332, 'val_rmse_target_0': 0.9443082213401794, 'val_mae_target_0': 0.6364926099777222, 'val_r2_target_0': -3.354428768157959, 'val_rmse_target_1': 1.0636128187179565, 'val_mae_target_1': 0.7875323295593262, 'val_r2_target_1': -3.965174674987793, 'val_rmse_target_2': 0.9420841336250305, 'val_mae_target_2': 0.8267241716384888, 'val_r2_target_2': -3.2137250900268555, 'val_rmse_target_3': 1.01970374584198, 'val_mae_target_3': 0.8100521564483643, 'val_r2_target_3': -5.868717193603516}",COMPLETE
31,0.3738483200194659,2026-01-31 05:12:25.080539,2026-01-31 05:12:55.412855,0 days 00:00:30.332316,mean,0.005348124723745785,0.550538442902806,0.0005234894250329199,"{'val_rmse_mean': 0.9687071442604065, 'val_mae_mean': 0.727302610874176, 'val_r2_mean': -10.050277709960938, 'val_rmse_target_0': 0.951920747756958, 'val_mae_target_0': 0.604864239692688, 'val_r2_target_0': -6.449370384216309, 'val_rmse_target_1': 1.0015264749526978, 'val_mae_target_1': 0.7637415528297424, 'val_r2_target_1': -6.99284029006958, 'val_rmse_target_2': 0.8773410320281982, 'val_mae_target_2': 0.7705959677696228, 'val_r2_target_2': -7.394258499145508, 'val_rmse_target_3': 1.0440404415130615, 'val_mae_target_3': 0.7700086236000061, 'val_r2_target_3': -19.36464500427246}",COMPLETE
32,0.4022984177702003,2026-01-31 05:12:55.541152,2026-01-31 05:13:27.254869,0 days 00:00:31.713717,mean,0.013087973309548891,0.5751268052499615,0.000557283152979607,"{'val_rmse_mean': 0.9957376718521118, 'val_mae_mean': 0.7588050365447998, 'val_r2_mean': -6.489199638366699, 'val_rmse_target_0': 0.970623791217804, 'val_mae_target_0': 0.6575416922569275, 'val_r2_target_0': -4.551314353942871, 'val_rmse_target_1': 0.9698508381843567, 'val_mae_target_1': 0.701718807220459, 'val_r2_target_1': -5.56702995300293, 'val_rmse_target_2': 0.9829704761505127, 'val_mae_target_2': 0.8863219618797302, 'val_r2_target_2': -5.988350868225098, 'val_rmse_target_3': 1.059505581855774, 'val_mae_target_3': 0.7896374464035034, 'val_r2_target_3': -9.850102424621582}",COMPLETE
