number,value,datetime_start,datetime_complete,duration,params_aggregation,params_alpha,params_l1_ratio,params_lr,user_attrs_val_metrics,state
10,0.41662237765612425,2026-02-01 19:13:08.759289,2026-02-01 19:13:30.779027,0 days 00:00:22.019738,mean,0.01378029650936762,0.6355749643662002,0.00010146537886823154,"{'val_rmse_mean': 0.9957333207130432, 'val_mae_mean': 0.7865623831748962, 'val_r2_mean': -19.61568260192871, 'val_rmse_target_0': 1.0003196001052856, 'val_mae_target_0': 0.6820697784423828, 'val_r2_target_0': -18.089040756225586, 'val_rmse_target_1': 1.0199209451675415, 'val_mae_target_1': 0.7527856230735779, 'val_r2_target_1': -27.90106773376465, 'val_rmse_target_2': 0.8660747408866882, 'val_mae_target_2': 0.6987263560295105, 'val_r2_target_2': -8.665061950683594, 'val_rmse_target_3': 0.994356632232666, 'val_mae_target_3': 0.7576226592063904, 'val_r2_target_3': -23.794795989990234, 'val_rmse_target_4': 0.9028217792510986, 'val_mae_target_4': 0.7555081844329834, 'val_r2_target_4': -22.044504165649414, 'val_rmse_target_5': 1.0332075357437134, 'val_mae_target_5': 0.871657133102417, 'val_r2_target_5': -14.219057083129883, 'val_rmse_target_6': 1.0869317054748535, 'val_mae_target_6': 0.9368007183074951, 'val_r2_target_6': -24.165496826171875, 'val_rmse_target_7': 0.9605399370193481, 'val_mae_target_7': 0.7877632975578308, 'val_r2_target_7': -16.232370376586914, 'val_rmse_target_8': 1.07124662399292, 'val_mae_target_8': 0.8823230862617493, 'val_r2_target_8': -22.533504486083984, 'val_rmse_target_9': 0.9988235831260681, 'val_mae_target_9': 0.7716633081436157, 'val_r2_target_9': -24.589025497436523, 'val_rmse_target_10': 1.0210851430892944, 'val_mae_target_10': 0.812359631061554, 'val_r2_target_10': -22.041763305664062, 'val_rmse_target_11': 1.0649808645248413, 'val_mae_target_11': 0.7879835963249207, 'val_r2_target_11': -22.92414665222168, 'val_rmse_target_12': 0.9555605053901672, 'val_mae_target_12': 0.7322249412536621, 'val_r2_target_12': -15.138923645019531, 'val_rmse_target_13': 0.9643980860710144, 'val_mae_target_13': 0.7823845744132996, 'val_r2_target_13': -12.28079605102539}",COMPLETE
11,0.37869864922982677,2026-02-01 19:13:30.852208,2026-02-01 19:13:54.330349,0 days 00:00:23.478141,mean,0.8989526422315143,0.3413852125472666,0.0012958437193622374,"{'val_rmse_mean': 0.9335996508598328, 'val_mae_mean': 0.7334741353988647, 'val_r2_mean': -2.7891337871551514, 'val_rmse_target_0': 0.9584429860115051, 'val_mae_target_0': 0.6649284958839417, 'val_r2_target_0': -2.6086723804473877, 'val_rmse_target_1': 1.008170485496521, 'val_mae_target_1': 0.6944657564163208, 'val_r2_target_1': -2.769423246383667, 'val_rmse_target_2': 0.6351262927055359, 'val_mae_target_2': 0.4780508577823639, 'val_r2_target_2': 0.30872994661331177, 'val_rmse_target_3': 0.9768607020378113, 'val_mae_target_3': 0.736477792263031, 'val_r2_target_3': -1.838547945022583, 'val_rmse_target_4': 0.855139970779419, 'val_mae_target_4': 0.6806546449661255, 'val_r2_target_4': -0.7903854846954346, 'val_rmse_target_5': 0.9530929923057556, 'val_mae_target_5': 0.7729299068450928, 'val_r2_target_5': -2.089773178100586, 'val_rmse_target_6': 1.0178115367889404, 'val_mae_target_6': 0.8801247477531433, 'val_r2_target_6': -3.214049816131592, 'val_rmse_target_7': 0.9069663882255554, 'val_mae_target_7': 0.7105507850646973, 'val_r2_target_7': -2.452353000640869, 'val_rmse_target_8': 1.252540111541748, 'val_mae_target_8': 1.0557245016098022, 'val_r2_target_8': -10.450387001037598, 'val_rmse_target_9': 0.7717598080635071, 'val_mae_target_9': 0.5993161201477051, 'val_r2_target_9': -0.5720821619033813, 'val_rmse_target_10': 0.9593360424041748, 'val_mae_target_10': 0.8227851986885071, 'val_r2_target_10': -1.280949592590332, 'val_rmse_target_11': 1.0569493770599365, 'val_mae_target_11': 0.7902823090553284, 'val_r2_target_11': -8.577866554260254, 'val_rmse_target_12': 0.926423192024231, 'val_mae_target_12': 0.7385486960411072, 'val_r2_target_12': -2.2012321949005127, 'val_rmse_target_13': 0.7917743921279907, 'val_mae_target_13': 0.6437975764274597, 'val_r2_target_13': -0.5108791589736938}",COMPLETE
12,0.3851103887513832,2026-02-01 19:13:54.401629,2026-02-01 19:14:17.173002,0 days 00:00:22.771373,mean,0.0835159654791256,0.3239180956762213,0.0003439987535961989,"{'val_rmse_mean': 0.9464945793151855, 'val_mae_mean': 0.7480864524841309, 'val_r2_mean': -11.565019607543945, 'val_rmse_target_0': 0.951183557510376, 'val_mae_target_0': 0.5974586606025696, 'val_r2_target_0': -13.193140029907227, 'val_rmse_target_1': 0.9623520374298096, 'val_mae_target_1': 0.6972289085388184, 'val_r2_target_1': -12.549686431884766, 'val_rmse_target_2': 0.8170191645622253, 'val_mae_target_2': 0.6824617981910706, 'val_r2_target_2': -3.2978920936584473, 'val_rmse_target_3': 0.9384190440177917, 'val_mae_target_3': 0.7274453043937683, 'val_r2_target_3': -4.5468926429748535, 'val_rmse_target_4': 0.9167838096618652, 'val_mae_target_4': 0.802357017993927, 'val_r2_target_4': -5.2076334953308105, 'val_rmse_target_5': 0.9890866875648499, 'val_mae_target_5': 0.8304776549339294, 'val_r2_target_5': -7.368080139160156, 'val_rmse_target_6': 0.9917917251586914, 'val_mae_target_6': 0.8586979508399963, 'val_r2_target_6': -11.709264755249023, 'val_rmse_target_7': 1.0045828819274902, 'val_mae_target_7': 0.8189899325370789, 'val_r2_target_7': -16.192983627319336, 'val_rmse_target_8': 1.1130858659744263, 'val_mae_target_8': 0.9221637845039368, 'val_r2_target_8': -27.960432052612305, 'val_rmse_target_9': 0.8145690560340881, 'val_mae_target_9': 0.651957094669342, 'val_r2_target_9': -9.51490592956543, 'val_rmse_target_10': 0.9266601800918579, 'val_mae_target_10': 0.7506146430969238, 'val_r2_target_10': -9.077775955200195, 'val_rmse_target_11': 0.9875929355621338, 'val_mae_target_11': 0.6899060010910034, 'val_r2_target_11': -23.77852439880371, 'val_rmse_target_12': 0.9869551658630371, 'val_mae_target_12': 0.7737530469894409, 'val_r2_target_12': -15.001121520996094, 'val_rmse_target_13': 0.8508404493331909, 'val_mae_target_13': 0.669697642326355, 'val_r2_target_13': -2.511935234069824}",COMPLETE
13,0.3714715857748632,2026-02-01 19:14:17.244574,2026-02-01 19:14:40.391136,0 days 00:00:23.146562,mean,0.007631412734960261,0.628391371771013,0.001133191912211779,"{'val_rmse_mean': 0.9191606640815735, 'val_mae_mean': 0.7256392240524292, 'val_r2_mean': -3.488651752471924, 'val_rmse_target_0': 0.9080485701560974, 'val_mae_target_0': 0.5825305581092834, 'val_r2_target_0': -3.8328561782836914, 'val_rmse_target_1': 0.9628778100013733, 'val_mae_target_1': 0.6910644173622131, 'val_r2_target_1': -2.599027395248413, 'val_rmse_target_2': 0.6693904399871826, 'val_mae_target_2': 0.5255438685417175, 'val_r2_target_2': 0.13794374465942383, 'val_rmse_target_3': 0.8864492774009705, 'val_mae_target_3': 0.700674295425415, 'val_r2_target_3': -1.5128920078277588, 'val_rmse_target_4': 0.8039175868034363, 'val_mae_target_4': 0.6500526666641235, 'val_r2_target_4': -0.5562875270843506, 'val_rmse_target_5': 0.9441846013069153, 'val_mae_target_5': 0.7979679107666016, 'val_r2_target_5': -1.9170656204223633, 'val_rmse_target_6': 0.9851025342941284, 'val_mae_target_6': 0.8501984477043152, 'val_r2_target_6': -3.5411767959594727, 'val_rmse_target_7': 0.9537208676338196, 'val_mae_target_7': 0.7801133394241333, 'val_r2_target_7': -2.627438545227051, 'val_rmse_target_8': 1.2322406768798828, 'val_mae_target_8': 1.0474311113357544, 'val_r2_target_8': -8.805542945861816, 'val_rmse_target_9': 0.798297643661499, 'val_mae_target_9': 0.5823307633399963, 'val_r2_target_9': -0.6708240509033203, 'val_rmse_target_10': 0.9470033645629883, 'val_mae_target_10': 0.7965503931045532, 'val_r2_target_10': -1.6796483993530273, 'val_rmse_target_11': 1.068600058555603, 'val_mae_target_11': 0.7942459583282471, 'val_r2_target_11': -17.649574279785156, 'val_rmse_target_12': 0.9344232678413391, 'val_mae_target_12': 0.7548069953918457, 'val_r2_target_12': -3.05745792388916, 'val_rmse_target_13': 0.7739923000335693, 'val_mae_target_13': 0.6054387092590332, 'val_r2_target_13': -0.5292818546295166}",COMPLETE
14,0.38288119104173446,2026-02-01 19:14:40.463801,2026-02-01 19:15:03.871259,0 days 00:00:23.407458,mean,0.926071301000591,0.38938826558726175,0.00028033565350033766,"{'val_rmse_mean': 0.950156033039093, 'val_mae_mean': 0.7373984456062317, 'val_r2_mean': -15.825658798217773, 'val_rmse_target_0': 0.9472402930259705, 'val_mae_target_0': 0.6123831868171692, 'val_r2_target_0': -10.118345260620117, 'val_rmse_target_1': 0.9246096611022949, 'val_mae_target_1': 0.6832360029220581, 'val_r2_target_1': -12.424477577209473, 'val_rmse_target_2': 0.8107447028160095, 'val_mae_target_2': 0.6678836941719055, 'val_r2_target_2': -3.8335485458374023, 'val_rmse_target_3': 0.9844638705253601, 'val_mae_target_3': 0.6952293515205383, 'val_r2_target_3': -7.513010025024414, 'val_rmse_target_4': 0.8635305762290955, 'val_mae_target_4': 0.7398348450660706, 'val_r2_target_4': -4.740612506866455, 'val_rmse_target_5': 0.963788628578186, 'val_mae_target_5': 0.8363552689552307, 'val_r2_target_5': -11.569458961486816, 'val_rmse_target_6': 0.987421989440918, 'val_mae_target_6': 0.8767280578613281, 'val_r2_target_6': -12.075292587280273, 'val_rmse_target_7': 0.9164897799491882, 'val_mae_target_7': 0.74045330286026, 'val_r2_target_7': -19.84577178955078, 'val_rmse_target_8': 1.1269100904464722, 'val_mae_target_8': 0.9334402680397034, 'val_r2_target_8': -28.378232955932617, 'val_rmse_target_9': 0.9379545450210571, 'val_mae_target_9': 0.7297058701515198, 'val_r2_target_9': -18.56694221496582, 'val_rmse_target_10': 0.9235324859619141, 'val_mae_target_10': 0.7037776708602905, 'val_r2_target_10': -10.16849136352539, 'val_rmse_target_11': 1.0624769926071167, 'val_mae_target_11': 0.7592359185218811, 'val_r2_target_11': -46.003047943115234, 'val_rmse_target_12': 0.9400672912597656, 'val_mae_target_12': 0.6586887836456299, 'val_r2_target_12': -29.750028610229492, 'val_rmse_target_13': 0.9129521250724792, 'val_mae_target_13': 0.6866253018379211, 'val_r2_target_13': -6.571976661682129}",COMPLETE
15,0.4092451002862718,2026-02-01 19:15:03.943476,2026-02-01 19:15:26.460687,0 days 00:00:22.517211,mean,0.014480740466785472,0.23093833628150806,0.002017616877067231,"{'val_rmse_mean': 0.9764083027839661, 'val_mae_mean': 0.7735912203788757, 'val_r2_mean': -1.7721531391143799, 'val_rmse_target_0': 0.9155724048614502, 'val_mae_target_0': 0.6602353453636169, 'val_r2_target_0': -1.9442918300628662, 'val_rmse_target_1': 1.1335760354995728, 'val_mae_target_1': 0.8044595122337341, 'val_r2_target_1': -2.3270304203033447, 'val_rmse_target_2': 0.6328839063644409, 'val_mae_target_2': 0.4905717670917511, 'val_r2_target_2': 0.35513532161712646, 'val_rmse_target_3': 0.9609474539756775, 'val_mae_target_3': 0.7506098747253418, 'val_r2_target_3': -1.4688620567321777, 'val_rmse_target_4': 0.9450342655181885, 'val_mae_target_4': 0.7450672388076782, 'val_r2_target_4': -0.5409120321273804, 'val_rmse_target_5': 1.0188387632369995, 'val_mae_target_5': 0.8414454460144043, 'val_r2_target_5': -1.4866769313812256, 'val_rmse_target_6': 0.9953593611717224, 'val_mae_target_6': 0.8194180727005005, 'val_r2_target_6': -1.629488468170166, 'val_rmse_target_7': 0.9732178449630737, 'val_mae_target_7': 0.7680283784866333, 'val_r2_target_7': -1.5255193710327148, 'val_rmse_target_8': 1.3584377765655518, 'val_mae_target_8': 1.1204500198364258, 'val_r2_target_8': -5.138676643371582, 'val_rmse_target_9': 0.8497338891029358, 'val_mae_target_9': 0.6635119915008545, 'val_r2_target_9': -0.29043710231781006, 'val_rmse_target_10': 0.9928209185600281, 'val_mae_target_10': 0.87502521276474, 'val_r2_target_10': -0.8211363554000854, 'val_rmse_target_11': 1.1256651878356934, 'val_mae_target_11': 0.8511043190956116, 'val_r2_target_11': -5.812795639038086, 'val_rmse_target_12': 1.0463300943374634, 'val_mae_target_12': 0.8440336585044861, 'val_r2_target_12': -2.206345558166504, 'val_rmse_target_13': 0.7212969660758972, 'val_mae_target_13': 0.596317708492279, 'val_r2_target_13': 0.026892006397247314}",COMPLETE
16,0.3648595423610122,2026-02-01 19:15:26.532387,2026-02-01 19:15:50.346551,0 days 00:00:23.814164,mean,0.2278965962855739,0.538352123834171,0.0008849412880993357,"{'val_rmse_mean': 0.9146043658256531, 'val_mae_mean': 0.7193694114685059, 'val_r2_mean': -4.15177583694458, 'val_rmse_target_0': 0.9699104428291321, 'val_mae_target_0': 0.6363973021507263, 'val_r2_target_0': -5.607215881347656, 'val_rmse_target_1': 0.9383111596107483, 'val_mae_target_1': 0.6892063021659851, 'val_r2_target_1': -4.025663375854492, 'val_rmse_target_2': 0.6804760098457336, 'val_mae_target_2': 0.5538937449455261, 'val_r2_target_2': -0.03222966194152832, 'val_rmse_target_3': 0.9268264770507812, 'val_mae_target_3': 0.7306849360466003, 'val_r2_target_3': -2.107944965362549, 'val_rmse_target_4': 0.8829339146614075, 'val_mae_target_4': 0.7096119523048401, 'val_r2_target_4': -1.0080976486206055, 'val_rmse_target_5': 0.9358652830123901, 'val_mae_target_5': 0.7656151056289673, 'val_r2_target_5': -2.081234931945801, 'val_rmse_target_6': 0.9815693497657776, 'val_mae_target_6': 0.8533676862716675, 'val_r2_target_6': -5.026388168334961, 'val_rmse_target_7': 0.8821333646774292, 'val_mae_target_7': 0.7256053686141968, 'val_r2_target_7': -2.5058839321136475, 'val_rmse_target_8': 1.1983619928359985, 'val_mae_target_8': 1.0064306259155273, 'val_r2_target_8': -13.61553955078125, 'val_rmse_target_9': 0.7774502635002136, 'val_mae_target_9': 0.564138650894165, 'val_r2_target_9': -1.3949809074401855, 'val_rmse_target_10': 0.8827528953552246, 'val_mae_target_10': 0.7533606290817261, 'val_r2_target_10': -1.6331803798675537, 'val_rmse_target_11': 1.0472122430801392, 'val_mae_target_11': 0.7687254548072815, 'val_r2_target_11': -13.728306770324707, 'val_rmse_target_12': 0.9592787623405457, 'val_mae_target_12': 0.7299286723136902, 'val_r2_target_12': -4.8123602867126465, 'val_rmse_target_13': 0.7413784861564636, 'val_mae_target_13': 0.584204375743866, 'val_r2_target_13': -0.545835018157959}",COMPLETE
17,0.37596007298540185,2026-02-01 19:15:50.418646,2026-02-01 19:16:14.279042,0 days 00:00:23.860396,mean,0.14454064141677314,0.5978169753895235,0.0011080881283690093,"{'val_rmse_mean': 0.9304032325744629, 'val_mae_mean': 0.7283834218978882, 'val_r2_mean': -3.7003066539764404, 'val_rmse_target_0': 1.006505012512207, 'val_mae_target_0': 0.6443214416503906, 'val_r2_target_0': -4.3871636390686035, 'val_rmse_target_1': 0.9905592799186707, 'val_mae_target_1': 0.7126570343971252, 'val_r2_target_1': -3.3882789611816406, 'val_rmse_target_2': 0.693016767501831, 'val_mae_target_2': 0.5381362438201904, 'val_r2_target_2': 0.020116686820983887, 'val_rmse_target_3': 0.940401554107666, 'val_mae_target_3': 0.7413988709449768, 'val_r2_target_3': -1.9359219074249268, 'val_rmse_target_4': 0.864818811416626, 'val_mae_target_4': 0.7114786505699158, 'val_r2_target_4': -0.9849468469619751, 'val_rmse_target_5': 0.9021650552749634, 'val_mae_target_5': 0.7410646080970764, 'val_r2_target_5': -1.7122488021850586, 'val_rmse_target_6': 0.982763946056366, 'val_mae_target_6': 0.8353953957557678, 'val_r2_target_6': -4.993817329406738, 'val_rmse_target_7': 0.9534519910812378, 'val_mae_target_7': 0.7616522312164307, 'val_r2_target_7': -3.0039687156677246, 'val_rmse_target_8': 1.219551920890808, 'val_mae_target_8': 1.0158058404922485, 'val_r2_target_8': -13.914031982421875, 'val_rmse_target_9': 0.7392005920410156, 'val_mae_target_9': 0.547053873538971, 'val_r2_target_9': -0.49006760120391846, 'val_rmse_target_10': 0.9571244716644287, 'val_mae_target_10': 0.8190749287605286, 'val_r2_target_10': -1.5949389934539795, 'val_rmse_target_11': 1.0764719247817993, 'val_mae_target_11': 0.776971697807312, 'val_r2_target_11': -11.778356552124023, 'val_rmse_target_12': 0.9294605851173401, 'val_mae_target_12': 0.7221437096595764, 'val_r2_target_12': -3.266537666320801, 'val_rmse_target_13': 0.7701528072357178, 'val_mae_target_13': 0.630212664604187, 'val_r2_target_13': -0.37412893772125244}",COMPLETE
18,0.5040401330700627,2026-02-01 19:16:14.350542,2026-02-01 19:16:37.490565,0 days 00:00:23.140023,mean,0.03663112555281248,0.5600030038844089,0.004902417805393685,"{'val_rmse_mean': 1.1023420095443726, 'val_mae_mean': 0.8850126266479492, 'val_r2_mean': -0.9128799438476562, 'val_rmse_target_0': 1.0217008590698242, 'val_mae_target_0': 0.7527208924293518, 'val_r2_target_0': -0.8915673494338989, 'val_rmse_target_1': 1.305967926979065, 'val_mae_target_1': 0.9635166525840759, 'val_r2_target_1': -1.3007802963256836, 'val_rmse_target_2': 0.7073008418083191, 'val_mae_target_2': 0.5254276394844055, 'val_r2_target_2': 0.3394051790237427, 'val_rmse_target_3': 1.3083651065826416, 'val_mae_target_3': 1.0822923183441162, 'val_r2_target_3': -1.1434862613677979, 'val_rmse_target_4': 1.187219500541687, 'val_mae_target_4': 0.9869300127029419, 'val_r2_target_4': -0.6406879425048828, 'val_rmse_target_5': 1.1011648178100586, 'val_mae_target_5': 0.8996982574462891, 'val_r2_target_5': -0.796295166015625, 'val_rmse_target_6': 1.1490225791931152, 'val_mae_target_6': 0.8874897360801697, 'val_r2_target_6': -0.9475677013397217, 'val_rmse_target_7': 0.928796648979187, 'val_mae_target_7': 0.7345690131187439, 'val_r2_target_7': -0.7163146734237671, 'val_rmse_target_8': 1.5412712097167969, 'val_mae_target_8': 1.236826777458191, 'val_r2_target_8': -2.5868122577667236, 'val_rmse_target_9': 0.8955731391906738, 'val_mae_target_9': 0.7431914210319519, 'val_r2_target_9': -0.25454890727996826, 'val_rmse_target_10': 1.2528389692306519, 'val_mae_target_10': 1.0947374105453491, 'val_r2_target_10': -0.6767749786376953, 'val_rmse_target_11': 1.1149556636810303, 'val_mae_target_11': 0.867478609085083, 'val_r2_target_11': -2.5408334732055664, 'val_rmse_target_12': 1.181573748588562, 'val_mae_target_12': 0.9833751320838928, 'val_r2_target_12': -0.8284081220626831, 'val_rmse_target_13': 0.73703533411026, 'val_mae_target_13': 0.6319229006767273, 'val_r2_target_13': 0.2043546438217163}",COMPLETE
19,0.39638064249798105,2026-02-01 19:16:37.562686,2026-02-01 19:17:01.964665,0 days 00:00:24.401979,mean,0.004810471888458217,0.7131514153458474,0.00022245034554159283,"{'val_rmse_mean': 0.960790753364563, 'val_mae_mean': 0.7625641226768494, 'val_r2_mean': -17.72486686706543, 'val_rmse_target_0': 0.9186012744903564, 'val_mae_target_0': 0.6078094244003296, 'val_r2_target_0': -14.582015991210938, 'val_rmse_target_1': 0.9433658719062805, 'val_mae_target_1': 0.6967766880989075, 'val_r2_target_1': -13.277490615844727, 'val_rmse_target_2': 0.9015483856201172, 'val_mae_target_2': 0.737025797367096, 'val_r2_target_2': -7.32429313659668, 'val_rmse_target_3': 0.9468633532524109, 'val_mae_target_3': 0.7127842903137207, 'val_r2_target_3': -9.75750732421875, 'val_rmse_target_4': 0.8119679093360901, 'val_mae_target_4': 0.6949545741081238, 'val_r2_target_4': -4.597722053527832, 'val_rmse_target_5': 0.9690484404563904, 'val_mae_target_5': 0.8444662690162659, 'val_r2_target_5': -10.362603187561035, 'val_rmse_target_6': 1.024416446685791, 'val_mae_target_6': 0.9110512137413025, 'val_r2_target_6': -30.3258056640625, 'val_rmse_target_7': 1.0530157089233398, 'val_mae_target_7': 0.8488125205039978, 'val_r2_target_7': -30.331079483032227, 'val_rmse_target_8': 1.078160285949707, 'val_mae_target_8': 0.9052755832672119, 'val_r2_target_8': -44.92512893676758, 'val_rmse_target_9': 0.908213198184967, 'val_mae_target_9': 0.6990573406219482, 'val_r2_target_9': -18.285503387451172, 'val_rmse_target_10': 0.8986223936080933, 'val_mae_target_10': 0.7203096747398376, 'val_r2_target_10': -9.561049461364746, 'val_rmse_target_11': 1.070091724395752, 'val_mae_target_11': 0.7831404805183411, 'val_r2_target_11': -24.502656936645508, 'val_rmse_target_12': 1.0102713108062744, 'val_mae_target_12': 0.7563507556915283, 'val_r2_target_12': -20.49440574645996, 'val_rmse_target_13': 0.916883647441864, 'val_mae_target_13': 0.7580839991569519, 'val_r2_target_13': -9.820878028869629}",COMPLETE
20,0.36615656647417283,2026-02-01 19:17:02.041342,2026-02-01 19:17:26.241642,0 days 00:00:24.200300,mean,0.02240634489526693,0.5197855818762758,0.00049135744336126,"{'val_rmse_mean': 0.9162266850471497, 'val_mae_mean': 0.7190732359886169, 'val_r2_mean': -7.781020164489746, 'val_rmse_target_0': 0.9223271608352661, 'val_mae_target_0': 0.6135013103485107, 'val_r2_target_0': -7.305724143981934, 'val_rmse_target_1': 0.9143016934394836, 'val_mae_target_1': 0.674850344657898, 'val_r2_target_1': -8.501198768615723, 'val_rmse_target_2': 0.7128936648368835, 'val_mae_target_2': 0.5584776997566223, 'val_r2_target_2': -0.681969404220581, 'val_rmse_target_3': 0.9058664441108704, 'val_mae_target_3': 0.709077000617981, 'val_r2_target_3': -3.332763671875, 'val_rmse_target_4': 0.7962226271629333, 'val_mae_target_4': 0.6742632985115051, 'val_r2_target_4': -1.0292689800262451, 'val_rmse_target_5': 0.8916515111923218, 'val_mae_target_5': 0.7725690007209778, 'val_r2_target_5': -3.469625473022461, 'val_rmse_target_6': 1.0018157958984375, 'val_mae_target_6': 0.8908684849739075, 'val_r2_target_6': -6.443972587585449, 'val_rmse_target_7': 0.967368483543396, 'val_mae_target_7': 0.7793600559234619, 'val_r2_target_7': -12.881281852722168, 'val_rmse_target_8': 1.1092944145202637, 'val_mae_target_8': 0.9107217192649841, 'val_r2_target_8': -18.595163345336914, 'val_rmse_target_9': 0.8097894787788391, 'val_mae_target_9': 0.6148395538330078, 'val_r2_target_9': -4.670273780822754, 'val_rmse_target_10': 0.9333263635635376, 'val_mae_target_10': 0.7812689542770386, 'val_r2_target_10': -5.623532772064209, 'val_rmse_target_11': 1.0455628633499146, 'val_mae_target_11': 0.7275989651679993, 'val_r2_target_11': -20.464174270629883, 'val_rmse_target_12': 0.9867410659790039, 'val_mae_target_12': 0.7248952388763428, 'val_r2_target_12': -13.377852439880371, 'val_rmse_target_13': 0.8300110101699829, 'val_mae_target_13': 0.6347329616546631, 'val_r2_target_13': -2.5574705600738525}",COMPLETE
21,0.37241272241980944,2026-02-01 19:17:26.312966,2026-02-01 19:17:50.894041,0 days 00:00:24.581075,mean,0.019482824883578262,0.5003823544003604,0.0004580525600207413,"{'val_rmse_mean': 0.9248166680335999, 'val_mae_mean': 0.7292700409889221, 'val_r2_mean': -8.498334884643555, 'val_rmse_target_0': 0.936731219291687, 'val_mae_target_0': 0.595404863357544, 'val_r2_target_0': -9.464914321899414, 'val_rmse_target_1': 0.9739577174186707, 'val_mae_target_1': 0.7118300199508667, 'val_r2_target_1': -11.041374206542969, 'val_rmse_target_2': 0.7586368918418884, 'val_mae_target_2': 0.6168270707130432, 'val_r2_target_2': -1.5940592288970947, 'val_rmse_target_3': 0.9382275342941284, 'val_mae_target_3': 0.7068216800689697, 'val_r2_target_3': -5.554800033569336, 'val_rmse_target_4': 0.78790283203125, 'val_mae_target_4': 0.6496018171310425, 'val_r2_target_4': -1.4587328433990479, 'val_rmse_target_5': 0.9300168752670288, 'val_mae_target_5': 0.7942869663238525, 'val_r2_target_5': -5.507943630218506, 'val_rmse_target_6': 1.0249983072280884, 'val_mae_target_6': 0.9087947607040405, 'val_r2_target_6': -15.101358413696289, 'val_rmse_target_7': 0.92732834815979, 'val_mae_target_7': 0.7547631859779358, 'val_r2_target_7': -7.794990539550781, 'val_rmse_target_8': 1.1481105089187622, 'val_mae_target_8': 0.9762965440750122, 'val_r2_target_8': -21.200258255004883, 'val_rmse_target_9': 0.8315200209617615, 'val_mae_target_9': 0.6628766655921936, 'val_r2_target_9': -3.1433706283569336, 'val_rmse_target_10': 0.8817009925842285, 'val_mae_target_10': 0.7127887010574341, 'val_r2_target_10': -5.831664562225342, 'val_rmse_target_11': 1.0675700902938843, 'val_mae_target_11': 0.7771311402320862, 'val_r2_target_11': -21.399539947509766, 'val_rmse_target_12': 0.8727107644081116, 'val_mae_target_12': 0.6591662168502808, 'val_r2_target_12': -6.553467273712158, 'val_rmse_target_13': 0.8680213093757629, 'val_mae_target_13': 0.6831915974617004, 'val_r2_target_13': -3.3302106857299805}",COMPLETE
22,0.3742647819496967,2026-02-01 19:17:50.965625,2026-02-01 19:18:14.862051,0 days 00:00:23.896426,mean,0.11211363928882666,0.5100582411848268,0.0008878991432638312,"{'val_rmse_mean': 0.9255507588386536, 'val_mae_mean': 0.7284092903137207, 'val_r2_mean': -4.764546871185303, 'val_rmse_target_0': 0.9255290627479553, 'val_mae_target_0': 0.6250900030136108, 'val_r2_target_0': -4.568646430969238, 'val_rmse_target_1': 0.9548764228820801, 'val_mae_target_1': 0.7013104557991028, 'val_r2_target_1': -4.32647180557251, 'val_rmse_target_2': 0.718571662902832, 'val_mae_target_2': 0.5743759274482727, 'val_r2_target_2': -0.3384038209915161, 'val_rmse_target_3': 0.9727235436439514, 'val_mae_target_3': 0.7592845559120178, 'val_r2_target_3': -2.460045099258423, 'val_rmse_target_4': 0.8253927230834961, 'val_mae_target_4': 0.679818868637085, 'val_r2_target_4': -1.055009365081787, 'val_rmse_target_5': 0.9200624227523804, 'val_mae_target_5': 0.7642700672149658, 'val_r2_target_5': -2.512540817260742, 'val_rmse_target_6': 1.0116370916366577, 'val_mae_target_6': 0.8848676085472107, 'val_r2_target_6': -4.815281391143799, 'val_rmse_target_7': 0.9704208374023438, 'val_mae_target_7': 0.7724183201789856, 'val_r2_target_7': -3.8845229148864746, 'val_rmse_target_8': 1.121959924697876, 'val_mae_target_8': 0.9297776222229004, 'val_r2_target_8': -13.2005033493042, 'val_rmse_target_9': 0.7828156352043152, 'val_mae_target_9': 0.5758906602859497, 'val_r2_target_9': -1.5788397789001465, 'val_rmse_target_10': 0.9248775839805603, 'val_mae_target_10': 0.7779576778411865, 'val_r2_target_10': -2.7596030235290527, 'val_rmse_target_11': 1.1018084287643433, 'val_mae_target_11': 0.7920360565185547, 'val_r2_target_11': -19.636110305786133, 'val_rmse_target_12': 0.9360355734825134, 'val_mae_target_12': 0.726250171661377, 'val_r2_target_12': -4.652220249176025, 'val_rmse_target_13': 0.7910001277923584, 'val_mae_target_13': 0.6343830227851868, 'val_r2_target_13': -0.9154623746871948}",COMPLETE
