number,value,datetime_start,datetime_complete,duration,params_aggregation,params_depth,params_dropout,params_hidden_dim,params_lr,params_weight_decay,user_attrs_val_metrics,state
10,0.39281100034713745,2026-01-31 02:09:45.522761,2026-01-31 02:10:17.403547,0 days 00:00:31.880786,mean,3,0.04319309983913064,32,0.0012815574695105724,0.00185122281247671,"{'val_rmse_mean': 0.9740394353866577, 'val_mae_mean': 0.754226565361023, 'val_r2_mean': -1.638187050819397, 'val_rmse_target_0': 0.9981932044029236, 'val_mae_target_0': 0.7460177540779114, 'val_r2_target_0': -1.1725778579711914, 'val_rmse_target_1': 1.0572129487991333, 'val_mae_target_1': 0.7497817873954773, 'val_r2_target_1': -1.058178424835205, 'val_rmse_target_2': 0.9172718524932861, 'val_mae_target_2': 0.7960946559906006, 'val_r2_target_2': -0.9968112707138062, 'val_rmse_target_3': 0.9234796762466431, 'val_mae_target_3': 0.725011944770813, 'val_r2_target_3': -3.3251805305480957}",COMPLETE
11,0.40591812126890375,2026-01-31 02:10:17.523597,2026-01-31 02:10:47.636616,0 days 00:00:30.113019,mean,3,0.1895939748298619,128,0.0009416910616730081,1.0901027279992904e-05,"{'val_rmse_mean': 1.0063127279281616, 'val_mae_mean': 0.7606045603752136, 'val_r2_mean': -1.6136966943740845, 'val_rmse_target_0': 1.0659865140914917, 'val_mae_target_0': 0.7869606018066406, 'val_r2_target_0': -1.051776647567749, 'val_rmse_target_1': 1.1293622255325317, 'val_mae_target_1': 0.7825321555137634, 'val_r2_target_1': -2.0560824871063232, 'val_rmse_target_2': 0.8570574522018433, 'val_mae_target_2': 0.7186298966407776, 'val_r2_target_2': -0.5428798198699951, 'val_rmse_target_3': 0.9728447794914246, 'val_mae_target_3': 0.7542956471443176, 'val_r2_target_3': -2.8040475845336914}",COMPLETE
12,0.39182381083567935,2026-01-31 02:10:47.756204,2026-01-31 02:11:15.092974,0 days 00:00:27.336770,mean,3,0.4858829454081951,32,0.00016665304667563976,4.823747103638091e-05,"{'val_rmse_mean': 1.019894003868103, 'val_mae_mean': 0.7310327291488647, 'val_r2_mean': -174.01516723632812, 'val_rmse_target_0': 1.02467942237854, 'val_mae_target_0': 0.6575536131858826, 'val_r2_target_0': -223.194091796875, 'val_rmse_target_1': 1.0151088237762451, 'val_mae_target_1': 0.6980259418487549, 'val_r2_target_1': -154.9686737060547, 'val_rmse_target_2': 1.0274701118469238, 'val_mae_target_2': 0.8700076937675476, 'val_r2_target_2': -140.70411682128906, 'val_rmse_target_3': 1.0123177766799927, 'val_mae_target_3': 0.6985435485839844, 'val_r2_target_3': -177.19378662109375}",COMPLETE
13,0.3848470250075614,2026-01-31 02:11:15.213978,2026-01-31 02:11:44.176814,0 days 00:00:28.962836,mean,2,0.23218760234212066,128,0.00010185717146348703,2.5515739321440744e-05,"{'val_rmse_mean': 1.0055912733078003, 'val_mae_mean': 0.7175862789154053, 'val_r2_mean': -140.05209350585938, 'val_rmse_target_0': 0.9897623062133789, 'val_mae_target_0': 0.6105056405067444, 'val_r2_target_0': -95.83103942871094, 'val_rmse_target_1': 1.0040814876556396, 'val_mae_target_1': 0.6860852837562561, 'val_r2_target_1': -121.35084533691406, 'val_rmse_target_2': 0.9968891739845276, 'val_mae_target_2': 0.8627071380615234, 'val_r2_target_2': -89.4333724975586, 'val_rmse_target_3': 1.0316321849822998, 'val_mae_target_3': 0.7110470533370972, 'val_r2_target_3': -253.59312438964844}",COMPLETE
14,0.41002422764345453,2026-01-31 02:11:44.296794,2026-01-31 02:12:12.545007,0 days 00:00:28.248213,mean,2,0.011612852883930241,128,0.0015642427507012266,0.00012564763003914385,"{'val_rmse_mean': 1.013586401939392, 'val_mae_mean': 0.7654329538345337, 'val_r2_mean': -1.7376446723937988, 'val_rmse_target_0': 1.032753586769104, 'val_mae_target_0': 0.7051267027854919, 'val_r2_target_0': -0.9642989635467529, 'val_rmse_target_1': 1.0858428478240967, 'val_mae_target_1': 0.7557206749916077, 'val_r2_target_1': -1.9392104148864746, 'val_rmse_target_2': 0.9359906911849976, 'val_mae_target_2': 0.7979995608329773, 'val_r2_target_2': -1.0520107746124268, 'val_rmse_target_3': 0.9997580647468567, 'val_mae_target_3': 0.8028848171234131, 'val_r2_target_3': -2.99505877494812}",COMPLETE
15,0.3680243086138809,2026-01-31 02:12:12.665493,2026-01-31 02:12:42.936042,0 days 00:00:30.270549,mean,3,0.4167320900352741,128,0.00029934618791727303,2.7257996207682265e-05,"{'val_rmse_mean': 0.9716818928718567, 'val_mae_mean': 0.7060070037841797, 'val_r2_mean': -8.725568771362305, 'val_rmse_target_0': 0.9763724207878113, 'val_mae_target_0': 0.6243374347686768, 'val_r2_target_0': -7.214999198913574, 'val_rmse_target_1': 0.9779558777809143, 'val_mae_target_1': 0.664108157157898, 'val_r2_target_1': -10.159855842590332, 'val_rmse_target_2': 0.8836290240287781, 'val_mae_target_2': 0.769340455532074, 'val_r2_target_2': -2.2549386024475098, 'val_rmse_target_3': 1.0487701892852783, 'val_mae_target_3': 0.7662421464920044, 'val_r2_target_3': -15.272480010986328}",COMPLETE
16,0.40164510533213615,2026-01-31 02:12:43.058013,2026-01-31 02:13:13.077026,0 days 00:00:30.019013,mean,3,0.25890385080852035,32,0.00022513803376716923,0.00015179798133868852,"{'val_rmse_mean': 1.0323294401168823, 'val_mae_mean': 0.7435230612754822, 'val_r2_mean': -192.3641357421875, 'val_rmse_target_0': 1.0342752933502197, 'val_mae_target_0': 0.6589062213897705, 'val_r2_target_0': -237.42800903320312, 'val_rmse_target_1': 1.0217053890228271, 'val_mae_target_1': 0.7072049379348755, 'val_r2_target_1': -234.53372192382812, 'val_rmse_target_2': 1.040884017944336, 'val_mae_target_2': 0.885185182094574, 'val_r2_target_2': -159.4310760498047, 'val_rmse_target_3': 1.032453179359436, 'val_mae_target_3': 0.7227959632873535, 'val_r2_target_3': -138.06373596191406}",COMPLETE
17,0.3722598122915736,2026-01-31 02:13:13.198569,2026-01-31 02:13:45.555632,0 days 00:00:32.357063,mean,3,0.43591890128855737,128,0.0002997524251575047,3.2346583053197165e-05,"{'val_rmse_mean': 0.9710800647735596, 'val_mae_mean': 0.7049863934516907, 'val_r2_mean': -9.624910354614258, 'val_rmse_target_0': 0.9305651783943176, 'val_mae_target_0': 0.6079798936843872, 'val_r2_target_0': -8.64118480682373, 'val_rmse_target_1': 0.978874921798706, 'val_mae_target_1': 0.6594750881195068, 'val_r2_target_1': -10.936236381530762, 'val_rmse_target_2': 0.9315028786659241, 'val_mae_target_2': 0.8080176115036011, 'val_r2_target_2': -2.7689337730407715, 'val_rmse_target_3': 1.0433775186538696, 'val_mae_target_3': 0.7444729208946228, 'val_r2_target_3': -16.153289794921875}",COMPLETE
18,0.39745004820051016,2026-01-31 02:13:45.675050,2026-01-31 02:14:15.490344,0 days 00:00:29.815294,mean,3,0.3093229053495696,128,0.0006313749298389676,0.00012438265488548162,"{'val_rmse_mean': 0.9931119680404663, 'val_mae_mean': 0.7467615604400635, 'val_r2_mean': -1.9801961183547974, 'val_rmse_target_0': 1.00942862033844, 'val_mae_target_0': 0.7357122898101807, 'val_r2_target_0': -1.4931564331054688, 'val_rmse_target_1': 1.0231248140335083, 'val_mae_target_1': 0.7153608798980713, 'val_r2_target_1': -2.349202871322632, 'val_rmse_target_2': 0.9260340929031372, 'val_mae_target_2': 0.7547665238380432, 'val_r2_target_2': -0.580978274345398, 'val_rmse_target_3': 1.0138601064682007, 'val_mae_target_3': 0.781206488609314, 'val_r2_target_3': -3.4974470138549805}",COMPLETE
19,0.3944854260318809,2026-01-31 02:14:15.610511,2026-01-31 02:14:47.508437,0 days 00:00:31.897926,mean,3,0.2152261879262829,32,0.00010426028407938508,0.000980757101127337,"{'val_rmse_mean': 1.0117034912109375, 'val_mae_mean': 0.7360391616821289, 'val_r2_mean': -152.43197631835938, 'val_rmse_target_0': 0.9981825947761536, 'val_mae_target_0': 0.646344780921936, 'val_r2_target_0': -139.7171173095703, 'val_rmse_target_1': 0.9880675673484802, 'val_mae_target_1': 0.6848042011260986, 'val_r2_target_1': -196.20277404785156, 'val_rmse_target_2': 1.0523350238800049, 'val_mae_target_2': 0.9058621525764465, 'val_r2_target_2': -122.62544250488281, 'val_rmse_target_3': 1.0082285404205322, 'val_mae_target_3': 0.7071453928947449, 'val_r2_target_3': -151.1825714111328}",COMPLETE
20,0.40574688754147953,2026-01-31 02:14:47.628471,2026-01-31 02:15:19.573631,0 days 00:00:31.945160,mean,3,0.06797017467328632,128,0.0007072381880012667,3.926227632926999e-05,"{'val_rmse_mean': 1.0169782638549805, 'val_mae_mean': 0.7571388483047485, 'val_r2_mean': -1.5276389122009277, 'val_rmse_target_0': 1.045835256576538, 'val_mae_target_0': 0.7382970452308655, 'val_r2_target_0': -1.2974698543548584, 'val_rmse_target_1': 1.1433106660842896, 'val_mae_target_1': 0.8076539635658264, 'val_r2_target_1': -1.9770240783691406, 'val_rmse_target_2': 0.9035923480987549, 'val_mae_target_2': 0.721208930015564, 'val_r2_target_2': -0.6387975215911865, 'val_rmse_target_3': 0.9751745462417603, 'val_mae_target_3': 0.7613955736160278, 'val_r2_target_3': -2.197263717651367}",COMPLETE
21,0.3901726759418293,2026-01-31 02:15:19.694628,2026-01-31 02:15:49.825669,0 days 00:00:30.131041,mean,2,0.40102685758413087,128,0.00036925520097345535,1.5152001726034207e-05,"{'val_rmse_mean': 0.9884247183799744, 'val_mae_mean': 0.7380317449569702, 'val_r2_mean': -5.573973655700684, 'val_rmse_target_0': 0.9565210342407227, 'val_mae_target_0': 0.648711085319519, 'val_r2_target_0': -2.8958981037139893, 'val_rmse_target_1': 1.0157390832901, 'val_mae_target_1': 0.7311980724334717, 'val_r2_target_1': -4.48582649230957, 'val_rmse_target_2': 0.939704954624176, 'val_mae_target_2': 0.8260654211044312, 'val_r2_target_2': -1.5853149890899658, 'val_rmse_target_3': 1.041733741760254, 'val_mae_target_3': 0.7461523413658142, 'val_r2_target_3': -13.32885456085205}",COMPLETE
22,0.3809817573400559,2026-01-31 02:15:49.946622,2026-01-31 02:16:19.263331,0 days 00:00:29.316709,mean,2,0.4280763309554543,128,0.00014869904986623668,2.0732054184977262e-05,"{'val_rmse_mean': 1.0013988018035889, 'val_mae_mean': 0.7116247415542603, 'val_r2_mean': -103.16539001464844, 'val_rmse_target_0': 0.9859250783920288, 'val_mae_target_0': 0.6054844260215759, 'val_r2_target_0': -66.635498046875, 'val_rmse_target_1': 1.0005172491073608, 'val_mae_target_1': 0.6757161617279053, 'val_r2_target_1': -78.68474578857422, 'val_rmse_target_2': 0.979375422000885, 'val_mae_target_2': 0.8462035655975342, 'val_r2_target_2': -65.2125473022461, 'val_rmse_target_3': 1.0397772789001465, 'val_mae_target_3': 0.7190946936607361, 'val_r2_target_3': -202.12879943847656}",COMPLETE
23,0.3949836815396945,2026-01-31 02:16:19.383681,2026-01-31 02:16:47.339153,0 days 00:00:27.955472,mean,1,0.3469598888394686,128,0.0006007907352706234,1.0075130747219344e-05,"{'val_rmse_mean': 0.9772261381149292, 'val_mae_mean': 0.7490348219871521, 'val_r2_mean': -3.030848264694214, 'val_rmse_target_0': 0.9319489002227783, 'val_mae_target_0': 0.6769015789031982, 'val_r2_target_0': -1.3272767066955566, 'val_rmse_target_1': 1.0095497369766235, 'val_mae_target_1': 0.7012335658073425, 'val_r2_target_1': -2.735856056213379, 'val_rmse_target_2': 0.9267672300338745, 'val_mae_target_2': 0.8280283808708191, 'val_r2_target_2': -1.9894585609436035, 'val_rmse_target_3': 1.04063880443573, 'val_mae_target_3': 0.789975643157959, 'val_r2_target_3': -6.070802688598633}",COMPLETE
24,0.37694705670906437,2026-01-31 02:16:47.471098,2026-01-31 02:17:17.174573,0 days 00:00:29.703475,mean,2,0.452097857372732,128,0.00025933270644573023,7.174573217890759e-05,"{'val_rmse_mean': 0.9872535467147827, 'val_mae_mean': 0.7033595442771912, 'val_r2_mean': -19.119029998779297, 'val_rmse_target_0': 0.94985032081604, 'val_mae_target_0': 0.5734658241271973, 'val_r2_target_0': -13.264703750610352, 'val_rmse_target_1': 1.0016127824783325, 'val_mae_target_1': 0.6672061681747437, 'val_r2_target_1': -20.64118003845215, 'val_rmse_target_2': 0.9674881100654602, 'val_mae_target_2': 0.8452023863792419, 'val_r2_target_2': -9.526122093200684, 'val_rmse_target_3': 1.0300629138946533, 'val_mae_target_3': 0.7275639176368713, 'val_r2_target_3': -33.04410934448242}",COMPLETE
25,0.3887830224853975,2026-01-31 02:17:17.294744,2026-01-31 02:17:48.920858,0 days 00:00:31.626114,mean,3,0.37383712592367674,128,0.0001624364864454418,2.268552836510924e-05,"{'val_rmse_mean': 1.0099560022354126, 'val_mae_mean': 0.7201357483863831, 'val_r2_mean': -72.37348937988281, 'val_rmse_target_0': 0.9993841648101807, 'val_mae_target_0': 0.6054129004478455, 'val_r2_target_0': -66.23463439941406, 'val_rmse_target_1': 1.0164185762405396, 'val_mae_target_1': 0.6803335547447205, 'val_r2_target_1': -51.96114730834961, 'val_rmse_target_2': 0.9928298592567444, 'val_mae_target_2': 0.8696975708007812, 'val_r2_target_2': -43.31998062133789, 'val_rmse_target_3': 1.031191349029541, 'val_mae_target_3': 0.7250988483428955, 'val_r2_target_3': -127.97819519042969}",COMPLETE
26,0.38874954930334177,2026-01-31 02:17:49.040724,2026-01-31 02:18:18.502553,0 days 00:00:29.461829,attention,1,0.28735057103456163,128,0.0004745775243863245,0.00015101965247295068,"{'val_rmse_mean': 0.9838075041770935, 'val_mae_mean': 0.72352534532547, 'val_r2_mean': -4.451114177703857, 'val_rmse_target_0': 0.9695266485214233, 'val_mae_target_0': 0.647158145904541, 'val_r2_target_0': -3.2292237281799316, 'val_rmse_target_1': 1.0395153760910034, 'val_mae_target_1': 0.742820680141449, 'val_r2_target_1': -3.933035373687744, 'val_rmse_target_2': 0.8578174114227295, 'val_mae_target_2': 0.7170817255973816, 'val_r2_target_2': -0.8475290536880493, 'val_rmse_target_3': 1.0683705806732178, 'val_mae_target_3': 0.7870407700538635, 'val_r2_target_3': -9.794668197631836}",COMPLETE
27,0.39571775358032296,2026-01-31 02:18:18.625126,2026-01-31 02:18:48.173852,0 days 00:00:29.548726,mean,2,0.14769518431468404,128,0.0008591804187768905,3.934672198535357e-05,"{'val_rmse_mean': 0.9868026971817017, 'val_mae_mean': 0.7490095496177673, 'val_r2_mean': -1.5423929691314697, 'val_rmse_target_0': 1.0396441221237183, 'val_mae_target_0': 0.7559636235237122, 'val_r2_target_0': -1.147972583770752, 'val_rmse_target_1': 1.0325028896331787, 'val_mae_target_1': 0.7158348560333252, 'val_r2_target_1': -2.269078016281128, 'val_rmse_target_2': 0.8902345299720764, 'val_mae_target_2': 0.7326114177703857, 'val_r2_target_2': -0.6792721748352051, 'val_rmse_target_3': 0.9848294258117676, 'val_mae_target_3': 0.791628360748291, 'val_r2_target_3': -2.073248863220215}",COMPLETE
28,0.3878145568348743,2026-01-31 02:18:48.294406,2026-01-31 02:19:18.569168,0 days 00:00:30.274762,mean,3,0.4641464571688904,64,0.0003486078502345281,8.596970603522435e-05,"{'val_rmse_mean': 1.0123871564865112, 'val_mae_mean': 0.7175123691558838, 'val_r2_mean': -134.56118774414062, 'val_rmse_target_0': 0.9935482144355774, 'val_mae_target_0': 0.6023527979850769, 'val_r2_target_0': -123.97720336914062, 'val_rmse_target_1': 1.007879614830017, 'val_mae_target_1': 0.6743903160095215, 'val_r2_target_1': -100.58296203613281, 'val_rmse_target_2': 1.0257495641708374, 'val_mae_target_2': 0.8830922245979309, 'val_r2_target_2': -32.88946533203125, 'val_rmse_target_3': 1.0223714113235474, 'val_mae_target_3': 0.7102140784263611, 'val_r2_target_3': -280.7951965332031}",COMPLETE
29,0.3878746990942293,2026-01-31 02:19:18.689215,2026-01-31 02:19:46.497047,0 days 00:00:27.807832,mean,1,0.2604958614741231,32,0.0002207229697089722,1.7227157979022316e-05,"{'val_rmse_mean': 0.9972558617591858, 'val_mae_mean': 0.727190375328064, 'val_r2_mean': -41.854915618896484, 'val_rmse_target_0': 0.991826593875885, 'val_mae_target_0': 0.6401413679122925, 'val_r2_target_0': -40.78086853027344, 'val_rmse_target_1': 0.9494946599006653, 'val_mae_target_1': 0.6573290824890137, 'val_r2_target_1': -33.96678924560547, 'val_rmse_target_2': 1.0212793350219727, 'val_mae_target_2': 0.9081093072891235, 'val_r2_target_2': -28.538707733154297, 'val_rmse_target_3': 1.0264227390289307, 'val_mae_target_3': 0.7031816840171814, 'val_r2_target_3': -64.13328552246094}",COMPLETE
30,0.3684427521570965,2026-01-31 02:19:46.618384,2026-01-31 02:20:14.837687,0 days 00:00:28.219303,mean,1,0.31683169302967906,64,0.0002664700703566854,0.00021715736992457553,"{'val_rmse_mean': 0.9613208770751953, 'val_mae_mean': 0.6946380734443665, 'val_r2_mean': -25.35745620727539, 'val_rmse_target_0': 0.8983673453330994, 'val_mae_target_0': 0.559053897857666, 'val_r2_target_0': -12.009150505065918, 'val_rmse_target_1': 0.9616907238960266, 'val_mae_target_1': 0.6678786277770996, 'val_r2_target_1': -19.95443344116211, 'val_rmse_target_2': 0.9541646838188171, 'val_mae_target_2': 0.8270915746688843, 'val_r2_target_2': -21.79095458984375, 'val_rmse_target_3': 1.0310605764389038, 'val_mae_target_3': 0.7245280146598816, 'val_r2_target_3': -47.675289154052734}",COMPLETE
31,0.36737125430739037,2026-01-31 02:20:14.958706,2026-01-31 02:20:41.488906,0 days 00:00:26.530200,mean,1,0.3120851036680675,64,0.00027045366419558604,0.0006806028085780929,"{'val_rmse_mean': 0.9678372144699097, 'val_mae_mean': 0.6932131052017212, 'val_r2_mean': -29.660812377929688, 'val_rmse_target_0': 0.9452698826789856, 'val_mae_target_0': 0.5931668877601624, 'val_r2_target_0': -18.337034225463867, 'val_rmse_target_1': 0.9711158275604248, 'val_mae_target_1': 0.6541505455970764, 'val_r2_target_1': -22.50069236755371, 'val_rmse_target_2': 0.9535329937934875, 'val_mae_target_2': 0.8190528154373169, 'val_r2_target_2': -25.021259307861328, 'val_rmse_target_3': 1.0014303922653198, 'val_mae_target_3': 0.7064822912216187, 'val_r2_target_3': -52.78425979614258}",COMPLETE
32,0.3639762053197181,2026-01-31 02:20:41.609411,2026-01-31 02:21:09.742628,0 days 00:00:28.133217,mean,1,0.29214902029438666,64,0.00019743282168045232,0.000680051428621168,"{'val_rmse_mean': 0.9624667763710022, 'val_mae_mean': 0.698100745677948, 'val_r2_mean': -28.160491943359375, 'val_rmse_target_0': 0.9581445455551147, 'val_mae_target_0': 0.5990779399871826, 'val_r2_target_0': -25.237548828125, 'val_rmse_target_1': 0.9512357115745544, 'val_mae_target_1': 0.6653616428375244, 'val_r2_target_1': -28.890283584594727, 'val_rmse_target_2': 0.9270259737968445, 'val_mae_target_2': 0.8135890960693359, 'val_r2_target_2': -16.547590255737305, 'val_rmse_target_3': 1.0134608745574951, 'val_mae_target_3': 0.7143742442131042, 'val_r2_target_3': -41.96654510498047}",COMPLETE
