number,value,datetime_start,datetime_complete,duration,params_aggregation,params_lr,params_weight_decay,user_attrs_val_metrics,state
12,0.30334265820932127,2026-02-02 15:47:49.248129,2026-02-02 15:48:12.199282,0 days 00:00:22.951153,mean,0.001087780604929684,0.0007620220487543984,"{'val_rmse_mean': 0.8537077307701111, 'val_mae_mean': 0.6190025806427002, 'val_r2_mean': -1.2676913738250732, 'val_rmse_target_0': 0.8537077307701111, 'val_mae_target_0': 0.6190025806427002, 'val_r2_target_0': -1.2676913738250732}",COMPLETE
13,0.3317303663119404,2026-02-02 15:48:12.286367,2026-02-02 15:48:35.165237,0 days 00:00:22.878870,mean,0.0004424162123281059,4.026371026040338e-05,"{'val_rmse_mean': 0.9633568525314331, 'val_mae_mean': 0.6326470971107483, 'val_r2_mean': -7.791363716125488, 'val_rmse_target_0': 0.9633568525314331, 'val_mae_target_0': 0.6326470971107483, 'val_r2_target_0': -7.791363716125488}",COMPLETE
14,0.2913367154873817,2026-02-02 15:48:35.251870,2026-02-02 15:49:00.249694,0 days 00:00:24.997824,attention,0.0020135840998771774,1.508345131854736e-06,"{'val_rmse_mean': 0.8886463642120361, 'val_mae_mean': 0.597505509853363, 'val_r2_mean': -1.647003412246704, 'val_rmse_target_0': 0.8886463642120361, 'val_mae_target_0': 0.597505509853363, 'val_r2_target_0': -1.647003412246704}",COMPLETE
15,0.31176962959580123,2026-02-02 15:49:00.337145,2026-02-02 15:49:22.732267,0 days 00:00:22.395122,mean,0.0003254432955264905,0.0011420421731055,"{'val_rmse_mean': 0.9173352122306824, 'val_mae_mean': 0.6284592747688293, 'val_r2_mean': -8.930220603942871, 'val_rmse_target_0': 0.9173352122306824, 'val_mae_target_0': 0.6284592747688293, 'val_r2_target_0': -8.930220603942871}",COMPLETE
16,0.27431643047344145,2026-02-02 15:49:22.819311,2026-02-02 15:49:45.152596,0 days 00:00:22.333285,mean,0.0013554017874046218,0.008550725534210948,"{'val_rmse_mean': 0.8245505690574646, 'val_mae_mean': 0.5967674851417542, 'val_r2_mean': -1.2922382354736328, 'val_rmse_target_0': 0.8245505690574646, 'val_mae_target_0': 0.5967674851417542, 'val_r2_target_0': -1.2922382354736328}",COMPLETE
17,0.23824641197764626,2026-02-02 15:49:45.259156,2026-02-02 15:50:10.769117,0 days 00:00:25.509961,attention,0.006135748346938923,0.008032407983229618,"{'val_rmse_mean': 0.7453781366348267, 'val_mae_mean': 0.5457655787467957, 'val_r2_mean': -0.3276177644729614, 'val_rmse_target_0': 0.7453781366348267, 'val_mae_target_0': 0.5457655787467957, 'val_r2_target_0': -0.3276177644729614}",COMPLETE
18,0.27341979482109846,2026-02-02 15:50:10.855830,2026-02-02 15:50:35.769177,0 days 00:00:24.913347,attention,0.009167672093122848,0.00202823070719472,"{'val_rmse_mean': 0.8078436255455017, 'val_mae_mean': 0.5685268640518188, 'val_r2_mean': -0.26837730407714844, 'val_rmse_target_0': 0.8078436255455017, 'val_mae_target_0': 0.5685268640518188, 'val_r2_target_0': -0.26837730407714844}",COMPLETE
19,0.31825914684160755,2026-02-02 15:50:35.855523,2026-02-02 15:50:58.670747,0 days 00:00:22.815224,attention,0.004891376953227226,0.009571513997278548,"{'val_rmse_mean': 0.8640406727790833, 'val_mae_mean': 0.6503051519393921, 'val_r2_mean': -0.15128815174102783, 'val_rmse_target_0': 0.8640406727790833, 'val_mae_target_0': 0.6503051519393921, 'val_r2_target_0': -0.15128815174102783}",COMPLETE
20,0.33114967137360646,2026-02-02 15:50:58.758319,2026-02-02 15:51:23.500756,0 days 00:00:24.742437,attention,0.005639618760055547,0.00047659980565824267,"{'val_rmse_mean': 0.8560163378715515, 'val_mae_mean': 0.6949464082717896, 'val_r2_mean': -0.48291611671447754, 'val_rmse_target_0': 0.8560163378715515, 'val_mae_target_0': 0.6949464082717896, 'val_r2_target_0': -0.48291611671447754}",COMPLETE
21,0.39034338461028206,2026-02-02 15:51:23.586223,2026-02-02 15:51:48.666554,0 days 00:00:25.080331,attention,0.007820113843796895,0.0029556874922680564,"{'val_rmse_mean': 0.9276173114776611, 'val_mae_mean': 0.7642609477043152, 'val_r2_mean': -0.12615764141082764, 'val_rmse_target_0': 0.9276173114776611, 'val_mae_target_0': 0.7642609477043152, 'val_r2_target_0': -0.12615764141082764}",COMPLETE
22,0.309237207244021,2026-02-02 15:51:48.753043,2026-02-02 15:52:13.673182,0 days 00:00:24.920139,attention,0.003503299692710085,0.0023159470324216197,"{'val_rmse_mean': 0.8588348031044006, 'val_mae_mean': 0.6166805028915405, 'val_r2_mean': -0.5122870206832886, 'val_rmse_target_0': 0.8588348031044006, 'val_mae_target_0': 0.6166805028915405, 'val_r2_target_0': -0.5122870206832886}",COMPLETE
23,0.3277924745257392,2026-02-02 15:52:13.759050,2026-02-02 15:52:39.563371,0 days 00:00:25.804321,attention,0.006713891262917161,0.002598687556508856,"{'val_rmse_mean': 0.8957476019859314, 'val_mae_mean': 0.6639459133148193, 'val_r2_mean': -0.7161320447921753, 'val_rmse_target_0': 0.8957476019859314, 'val_mae_target_0': 0.6639459133148193, 'val_r2_target_0': -0.7161320447921753}",COMPLETE
24,0.33381631443222026,2026-02-02 15:52:39.650557,2026-02-02 15:53:03.320556,0 days 00:00:23.669999,attention,0.009673761024361656,0.0016474136018707658,"{'val_rmse_mean': 0.882522702217102, 'val_mae_mean': 0.7050950527191162, 'val_r2_mean': -0.0016846656799316406, 'val_rmse_target_0': 0.882522702217102, 'val_mae_target_0': 0.7050950527191162, 'val_r2_target_0': -0.0016846656799316406}",COMPLETE
25,0.32157993031271165,2026-02-02 15:53:03.407801,2026-02-02 15:53:27.851457,0 days 00:00:24.443656,attention,0.0017292811070371038,0.009926512237630745,"{'val_rmse_mean': 0.8864872455596924, 'val_mae_mean': 0.6682047843933105, 'val_r2_mean': -0.606184720993042, 'val_rmse_target_0': 0.8864872455596924, 'val_mae_target_0': 0.6682047843933105, 'val_r2_target_0': -0.606184720993042}",COMPLETE
26,0.2520345317418644,2026-02-02 15:53:27.938386,2026-02-02 15:53:52.950977,0 days 00:00:25.012591,attention,0.003919500855106114,0.0004366790972751252,"{'val_rmse_mean': 0.7447068095207214, 'val_mae_mean': 0.5679991841316223, 'val_r2_mean': -0.13958203792572021, 'val_rmse_target_0': 0.7447068095207214, 'val_mae_target_0': 0.5679991841316223, 'val_r2_target_0': -0.13958203792572021}",COMPLETE
27,0.34544868970476306,2026-02-02 15:53:53.048068,2026-02-02 15:54:18.272377,0 days 00:00:25.224309,attention,0.0035423196412852874,0.00037845202180408283,"{'val_rmse_mean': 0.918982744216919, 'val_mae_mean': 0.7020586729049683, 'val_r2_mean': -1.1874027252197266, 'val_rmse_target_0': 0.918982744216919, 'val_mae_target_0': 0.7020586729049683, 'val_r2_target_0': -1.1874027252197266}",COMPLETE
28,0.2979932947594164,2026-02-02 15:54:18.358569,2026-02-02 15:54:43.528764,0 days 00:00:25.170195,attention,0.0008008326908886579,3.910200761949775e-05,"{'val_rmse_mean': 0.877178430557251, 'val_mae_mean': 0.6286898255348206, 'val_r2_mean': -2.6477270126342773, 'val_rmse_target_0': 0.877178430557251, 'val_mae_target_0': 0.6286898255348206, 'val_r2_target_0': -2.6477270126342773}",COMPLETE
29,0.29428992108215524,2026-02-02 15:54:43.615803,2026-02-02 15:55:08.023811,0 days 00:00:24.408008,attention,0.0038107104552097715,0.004359484051235861,"{'val_rmse_mean': 0.8151258826255798, 'val_mae_mean': 0.6382365226745605, 'val_r2_mean': -0.7232828140258789, 'val_rmse_target_0': 0.8151258826255798, 'val_mae_target_0': 0.6382365226745605, 'val_r2_target_0': -0.7232828140258789}",COMPLETE
30,0.37256449754473847,2026-02-02 15:55:08.109505,2026-02-02 15:55:32.232398,0 days 00:00:24.122893,attention,0.001764811732618798,7.433017234088846e-05,"{'val_rmse_mean': 0.9334002733230591, 'val_mae_mean': 0.7301444411277771, 'val_r2_mean': -0.3639652729034424, 'val_rmse_target_0': 0.9334002733230591, 'val_mae_target_0': 0.7301444411277771, 'val_r2_target_0': -0.3639652729034424}",COMPLETE
31,0.28684479657287437,2026-02-02 15:55:32.319632,2026-02-02 15:55:57.295173,0 days 00:00:24.975541,attention,0.006923929435640816,0.0006161972984244525,"{'val_rmse_mean': 0.8235502243041992, 'val_mae_mean': 0.6243695020675659, 'val_r2_mean': -0.617060661315918, 'val_rmse_target_0': 0.8235502243041992, 'val_mae_target_0': 0.6243695020675659, 'val_r2_target_0': -0.617060661315918}",COMPLETE
32,0.344241138573529,2026-02-02 15:55:57.382433,2026-02-02 15:56:22.408133,0 days 00:00:25.025700,attention,0.0028228795466933745,0.0015520883104247327,"{'val_rmse_mean': 0.8943430185317993, 'val_mae_mean': 0.6923165321350098, 'val_r2_mean': -0.48580431938171387, 'val_rmse_target_0': 0.8943430185317993, 'val_mae_target_0': 0.6923165321350098, 'val_r2_target_0': -0.48580431938171387}",COMPLETE
33,0.29725114205481346,2026-02-02 15:56:22.493732,2026-02-02 15:56:46.150976,0 days 00:00:23.657244,attention,0.0053317886805627135,0.00556825104168713,"{'val_rmse_mean': 0.8270478248596191, 'val_mae_mean': 0.6374703645706177, 'val_r2_mean': -0.5356932878494263, 'val_rmse_target_0': 0.8270478248596191, 'val_mae_target_0': 0.6374703645706177, 'val_r2_target_0': -0.5356932878494263}",COMPLETE
34,0.31376984651933526,2026-02-02 15:56:46.237240,2026-02-02 15:57:10.978542,0 days 00:00:24.741302,attention,0.008469891999634471,0.00036077915959684186,"{'val_rmse_mean': 0.8995265960693359, 'val_mae_mean': 0.6235201358795166, 'val_r2_mean': -0.5968366861343384, 'val_rmse_target_0': 0.8995265960693359, 'val_mae_target_0': 0.6235201358795166, 'val_r2_target_0': -0.5968366861343384}",COMPLETE
35,0.334117402501525,2026-02-02 15:57:11.065501,2026-02-02 15:57:36.969006,0 days 00:00:25.903505,attention,0.0007618339162280558,0.0032162261262538494,"{'val_rmse_mean': 0.9158363938331604, 'val_mae_mean': 0.683067262172699, 'val_r2_mean': -2.18727707862854, 'val_rmse_target_0': 0.9158363938331604, 'val_mae_target_0': 0.683067262172699, 'val_r2_target_0': -2.18727707862854}",COMPLETE
36,0.32845788234596884,2026-02-02 15:57:37.055083,2026-02-02 15:58:02.518362,0 days 00:00:25.463279,attention,0.00225058509574113,0.0013777307543262674,"{'val_rmse_mean': 0.9187868237495422, 'val_mae_mean': 0.6715952754020691, 'val_r2_mean': -1.0494661331176758, 'val_rmse_target_0': 0.9187868237495422, 'val_mae_target_0': 0.6715952754020691, 'val_r2_target_0': -1.0494661331176758}",COMPLETE
37,0.35752894611414376,2026-02-02 15:58:02.605420,2026-02-02 15:58:28.048572,0 days 00:00:25.443152,attention,0.0043034886005415786,0.005815464112223412,"{'val_rmse_mean': 0.9473327398300171, 'val_mae_mean': 0.6937389373779297, 'val_r2_mean': -0.6072870492935181, 'val_rmse_target_0': 0.9473327398300171, 'val_mae_target_0': 0.6937389373779297, 'val_r2_target_0': -0.6072870492935181}",COMPLETE
38,0.24478072957221972,2026-02-02 15:58:28.133860,2026-02-02 15:58:54.021153,0 days 00:00:25.887293,attention,0.006428613460380128,0.0008457398344878734,"{'val_rmse_mean': 0.8137568831443787, 'val_mae_mean': 0.5647277235984802, 'val_r2_mean': -0.3818930387496948, 'val_rmse_target_0': 0.8137568831443787, 'val_mae_target_0': 0.5647277235984802, 'val_r2_target_0': -0.3818930387496948}",COMPLETE
39,0.3011588656221715,2026-02-02 15:58:54.108057,2026-02-02 15:59:18.255236,0 days 00:00:24.147179,attention,0.0029789789817506883,0.00011529887084125485,"{'val_rmse_mean': 0.8505820631980896, 'val_mae_mean': 0.637539803981781, 'val_r2_mean': -0.9982720613479614, 'val_rmse_target_0': 0.8505820631980896, 'val_mae_target_0': 0.637539803981781, 'val_r2_target_0': -0.9982720613479614}",COMPLETE
40,0.29195650461069483,2026-02-02 15:59:18.342856,2026-02-02 15:59:41.239558,0 days 00:00:22.896702,attention,0.005897841446295646,0.0003166001072089174,"{'val_rmse_mean': 0.8246923685073853, 'val_mae_mean': 0.62117600440979, 'val_r2_mean': -0.5541820526123047, 'val_rmse_target_0': 0.8246923685073853, 'val_mae_target_0': 0.62117600440979, 'val_r2_target_0': -0.5541820526123047}",COMPLETE
41,0.2745091529192265,2026-02-02 15:59:41.326499,2026-02-02 16:00:06.502302,0 days 00:00:25.175803,attention,0.007073523566288844,0.0008731191910138554,"{'val_rmse_mean': 0.7928294539451599, 'val_mae_mean': 0.6384002566337585, 'val_r2_mean': -0.24097371101379395, 'val_rmse_target_0': 0.7928294539451599, 'val_mae_target_0': 0.6384002566337585, 'val_r2_target_0': -0.24097371101379395}",COMPLETE
42,0.30221753294959114,2026-02-02 16:00:06.589238,2026-02-02 16:00:30.443588,0 days 00:00:23.854350,attention,0.009246214897356166,0.0021491371724337424,"{'val_rmse_mean': 0.8199087381362915, 'val_mae_mean': 0.676525354385376, 'val_r2_mean': -0.3053016662597656, 'val_rmse_target_0': 0.8199087381362915, 'val_mae_target_0': 0.676525354385376, 'val_r2_target_0': -0.3053016662597656}",COMPLETE
43,0.3104307588450697,2026-02-02 16:00:30.530654,2026-02-02 16:00:55.038349,0 days 00:00:24.507695,attention,0.004245716395570859,0.00645542828860748,"{'val_rmse_mean': 0.8412153124809265, 'val_mae_mean': 0.6362016201019287, 'val_r2_mean': -0.2440122365951538, 'val_rmse_target_0': 0.8412153124809265, 'val_mae_target_0': 0.6362016201019287, 'val_r2_target_0': -0.2440122365951538}",COMPLETE
44,0.3277513367101737,2026-02-02 16:00:55.125244,2026-02-02 16:01:20.716780,0 days 00:00:25.591536,attention,0.00027268579258661125,0.00442480411595162,"{'val_rmse_mean': 0.9975196123123169, 'val_mae_mean': 0.6189913749694824, 'val_r2_mean': -12.859219551086426, 'val_rmse_target_0': 0.9975196123123169, 'val_mae_target_0': 0.6189913749694824, 'val_r2_target_0': -12.859219551086426}",COMPLETE
45,0.36158585812275607,2026-02-02 16:01:20.805552,2026-02-02 16:01:46.136107,0 days 00:00:25.330555,attention,0.005794322364015708,0.000625620576656974,"{'val_rmse_mean': 0.9233651161193848, 'val_mae_mean': 0.713385820388794, 'val_r2_mean': -0.8459047079086304, 'val_rmse_target_0': 0.9233651161193848, 'val_mae_target_0': 0.713385820388794, 'val_r2_target_0': -0.8459047079086304}",COMPLETE
46,0.30026682079160644,2026-02-02 16:01:46.222778,2026-02-02 16:02:12.113158,0 days 00:00:25.890380,attention,0.009936107129504374,0.0032828035097323227,"{'val_rmse_mean': 0.8433958888053894, 'val_mae_mean': 0.6296188235282898, 'val_r2_mean': -0.32044684886932373, 'val_rmse_target_0': 0.8433958888053894, 'val_mae_target_0': 0.6296188235282898, 'val_r2_target_0': -0.32044684886932373}",COMPLETE
47,0.3075074866172616,2026-02-02 16:02:12.199750,2026-02-02 16:02:34.758032,0 days 00:00:22.558282,mean,0.0015013831561664736,0.0010594471234940614,"{'val_rmse_mean': 0.8672321438789368, 'val_mae_mean': 0.6172809600830078, 'val_r2_mean': -0.9921677112579346, 'val_rmse_target_0': 0.8672321438789368, 'val_mae_target_0': 0.6172809600830078, 'val_r2_target_0': -0.9921677112579346}",COMPLETE
48,0.3091191813819697,2026-02-02 16:02:34.845548,2026-02-02 16:02:59.822763,0 days 00:00:24.977215,attention,0.0005346982552497892,0.001939236099527579,"{'val_rmse_mean': 0.8975092172622681, 'val_mae_mean': 0.6260906457901001, 'val_r2_mean': -6.598401069641113, 'val_rmse_target_0': 0.8975092172622681, 'val_mae_target_0': 0.6260906457901001, 'val_r2_target_0': -6.598401069641113}",COMPLETE
49,0.3079575427842361,2026-02-02 16:02:59.910034,2026-02-02 16:03:21.740493,0 days 00:00:21.830459,mean,0.002362812488223379,0.00028234777367823965,"{'val_rmse_mean': 0.8368752598762512, 'val_mae_mean': 0.6581742763519287, 'val_r2_mean': -0.5458017587661743, 'val_rmse_target_0': 0.8368752598762512, 'val_mae_target_0': 0.6581742763519287, 'val_r2_target_0': -0.5458017587661743}",COMPLETE
