number,value,datetime_start,datetime_complete,duration,params_aggregation,params_dropout,params_hidden_dim,params_lr,params_weight_decay,user_attrs_val_metrics,state
10,0.32013421281482335,2026-02-03 13:55:39.181555,2026-02-03 13:56:09.792641,0 days 00:00:30.611086,mean,0.24838374333047913,128,0.00012020141452611483,0.0007418806776598993,"{'val_rmse_mean': 0.8175192475318909, 'val_mae_mean': 0.6945378184318542, 'val_r2_mean': -3.4352498054504395, 'val_rmse_target_0': 0.8175192475318909, 'val_mae_target_0': 0.6945378184318542, 'val_r2_target_0': -3.4352498054504395}",COMPLETE
11,0.31554409073740114,2026-02-03 13:56:09.956506,2026-02-03 13:56:43.685277,0 days 00:00:33.728771,attention,0.27970828787717933,128,0.0012329219992473245,0.0015721684314034961,"{'val_rmse_mean': 0.8426220417022705, 'val_mae_mean': 0.6798291802406311, 'val_r2_mean': -0.4436079263687134, 'val_rmse_target_0': 0.8426220417022705, 'val_mae_target_0': 0.6798291802406311, 'val_r2_target_0': -0.4436079263687134}",COMPLETE
12,0.24534069542783576,2026-02-03 13:56:43.851453,2026-02-03 13:57:18.106678,0 days 00:00:34.255225,attention,0.2520049411623567,128,0.0014561004275714573,0.0020992709841859006,"{'val_rmse_mean': 0.7160452008247375, 'val_mae_mean': 0.5834228992462158, 'val_r2_mean': -0.23275327682495117, 'val_rmse_target_0': 0.7160452008247375, 'val_mae_target_0': 0.5834228992462158, 'val_r2_target_0': -0.23275327682495117}",COMPLETE
13,0.2936525737517749,2026-02-03 13:57:18.273045,2026-02-03 13:57:49.821194,0 days 00:00:31.548149,attention,0.23913772759181012,128,0.0012092451263752701,0.000364492123238677,"{'val_rmse_mean': 0.789673924446106, 'val_mae_mean': 0.6258881688117981, 'val_r2_mean': -0.5930227041244507, 'val_rmse_target_0': 0.789673924446106, 'val_mae_target_0': 0.6258881688117981, 'val_r2_target_0': -0.5930227041244507}",COMPLETE
14,0.2636111465194349,2026-02-03 13:57:49.986374,2026-02-03 13:58:21.772160,0 days 00:00:31.785786,attention,0.09415181148376142,128,0.0015556395850320724,0.0021937216604926966,"{'val_rmse_mean': 0.7517008781433105, 'val_mae_mean': 0.6137633323669434, 'val_r2_mean': -0.30568790435791016, 'val_rmse_target_0': 0.7517008781433105, 'val_mae_target_0': 0.6137633323669434, 'val_r2_target_0': -0.30568790435791016}",COMPLETE
15,0.29013801395302397,2026-02-03 13:58:21.937191,2026-02-03 13:58:51.706924,0 days 00:00:29.769733,attention,0.30165590907869644,128,0.0005972625965574712,0.0001345332658583371,"{'val_rmse_mean': 0.7910974025726318, 'val_mae_mean': 0.6444130539894104, 'val_r2_mean': -0.7561144828796387, 'val_rmse_target_0': 0.7910974025726318, 'val_mae_target_0': 0.6444130539894104, 'val_r2_target_0': -0.7561144828796387}",COMPLETE
16,0.2368292805390579,2026-02-03 13:58:51.872326,2026-02-03 13:59:20.744918,0 days 00:00:28.872592,attention,0.19542437405348675,128,0.0018850539812551926,0.0006096662599569789,"{'val_rmse_mean': 0.701034665107727, 'val_mae_mean': 0.5791032314300537, 'val_r2_mean': -0.16031599044799805, 'val_rmse_target_0': 0.701034665107727, 'val_mae_target_0': 0.5791032314300537, 'val_r2_target_0': -0.16031599044799805}",COMPLETE
17,0.2832548574969628,2026-02-03 13:59:20.909492,2026-02-03 13:59:53.321774,0 days 00:00:32.412282,attention,0.18876675314978483,64,0.0019455086920843446,0.0033087536078982246,"{'val_rmse_mean': 0.7769748568534851, 'val_mae_mean': 0.6066185832023621, 'val_r2_mean': -0.751996636390686, 'val_rmse_target_0': 0.7769748568534851, 'val_mae_target_0': 0.6066185832023621, 'val_r2_target_0': -0.751996636390686}",COMPLETE
18,0.2873888446483761,2026-02-03 13:59:53.496917,2026-02-03 14:00:25.052611,0 days 00:00:31.555694,mean,0.20433154408878007,128,0.000668828577521075,0.00014124208123803702,"{'val_rmse_mean': 0.7813791632652283, 'val_mae_mean': 0.645261824131012, 'val_r2_mean': -0.5144387483596802, 'val_rmse_target_0': 0.7813791632652283, 'val_mae_target_0': 0.645261824131012, 'val_r2_target_0': -0.5144387483596802}",COMPLETE
19,0.3047416949023803,2026-02-03 14:00:25.217293,2026-02-03 14:00:58.186705,0 days 00:00:32.969412,attention,0.31217164163457717,128,0.00017358126824537168,0.00030177467395393567,"{'val_rmse_mean': 0.7939305901527405, 'val_mae_mean': 0.6907539367675781, 'val_r2_mean': -1.9005732536315918, 'val_rmse_target_0': 0.7939305901527405, 'val_mae_target_0': 0.6907539367675781, 'val_r2_target_0': -1.9005732536315918}",COMPLETE
20,0.24528292935186377,2026-02-03 14:00:58.350368,2026-02-03 14:01:32.494837,0 days 00:00:34.144469,attention,0.14815326071830154,128,0.0048828117715181705,0.0012335698657467036,"{'val_rmse_mean': 0.7253246903419495, 'val_mae_mean': 0.5698971748352051, 'val_r2_mean': -0.14839375019073486, 'val_rmse_target_0': 0.7253246903419495, 'val_mae_target_0': 0.5698971748352051, 'val_r2_target_0': -0.14839375019073486}",COMPLETE
21,0.23640001837109728,2026-02-03 14:01:32.675736,2026-02-03 14:02:06.077926,0 days 00:00:33.402190,attention,0.1492002092089102,128,0.002091750571910239,0.001255117068422111,"{'val_rmse_mean': 0.7102435827255249, 'val_mae_mean': 0.5735092163085938, 'val_r2_mean': -0.27017831802368164, 'val_rmse_target_0': 0.7102435827255249, 'val_mae_target_0': 0.5735092163085938, 'val_r2_target_0': -0.27017831802368164}",COMPLETE
22,0.25747379878346155,2026-02-03 14:02:06.244157,2026-02-03 14:02:38.238858,0 days 00:00:31.994701,attention,0.13697861729115335,128,0.002084437230968147,0.0011065780051324266,"{'val_rmse_mean': 0.7279535531997681, 'val_mae_mean': 0.6285422444343567, 'val_r2_mean': -0.38399171829223633, 'val_rmse_target_0': 0.7279535531997681, 'val_mae_target_0': 0.6285422444343567, 'val_r2_target_0': -0.38399171829223633}",COMPLETE
23,0.26863268782660643,2026-02-03 14:02:38.405962,2026-02-03 14:03:08.872939,0 days 00:00:30.466977,attention,0.1938258430991836,128,0.004805249703753092,0.00040117390817699926,"{'val_rmse_mean': 0.7555553317070007, 'val_mae_mean': 0.6252398490905762, 'val_r2_mean': -0.2478848695755005, 'val_rmse_target_0': 0.7555553317070007, 'val_mae_target_0': 0.6252398490905762, 'val_r2_target_0': -0.2478848695755005}",COMPLETE
24,0.2684793061621517,2026-02-03 14:03:09.037570,2026-02-03 14:03:41.122384,0 days 00:00:32.084814,attention,0.12001827890322535,128,0.004318174243549695,0.0042657804337372495,"{'val_rmse_mean': 0.756361186504364, 'val_mae_mean': 0.6247313022613525, 'val_r2_mean': -0.347064733505249, 'val_rmse_target_0': 0.756361186504364, 'val_mae_target_0': 0.6247313022613525, 'val_r2_target_0': -0.347064733505249}",COMPLETE
25,0.3182568089838174,2026-02-03 14:03:41.286048,2026-02-03 14:04:14.694775,0 days 00:00:33.408727,attention,0.17551032696212104,128,0.001994396041633233,0.0012469045421442098,"{'val_rmse_mean': 0.8425258994102478, 'val_mae_mean': 0.6940661668777466, 'val_r2_mean': -0.6146208047866821, 'val_rmse_target_0': 0.8425258994102478, 'val_mae_target_0': 0.6940661668777466, 'val_r2_target_0': -0.6146208047866821}",COMPLETE
26,0.2652266120745076,2026-02-03 14:04:14.859295,2026-02-03 14:04:46.164732,0 days 00:00:31.305437,mean,0.221953462477419,64,0.000864747504489751,0.0005585537685067421,"{'val_rmse_mean': 0.7478775978088379, 'val_mae_mean': 0.6128089427947998, 'val_r2_mean': -0.4498622417449951, 'val_rmse_target_0': 0.7478775978088379, 'val_mae_target_0': 0.6128089427947998, 'val_r2_target_0': -0.4498622417449951}",COMPLETE
27,0.26270591120959985,2026-02-03 14:04:46.330153,2026-02-03 14:05:18.932341,0 days 00:00:32.602188,attention,0.06109542866493704,128,0.004859293683057845,0.0033509186471926125,"{'val_rmse_mean': 0.7558223009109497, 'val_mae_mean': 0.5933585166931152, 'val_r2_mean': -0.4393727779388428, 'val_rmse_target_0': 0.7558223009109497, 'val_mae_target_0': 0.5933585166931152, 'val_r2_target_0': -0.4393727779388428}",COMPLETE
28,0.25517043064313905,2026-02-03 14:05:19.096618,2026-02-03 14:05:52.657406,0 days 00:00:33.560788,attention,0.12618586295392958,128,0.002233251618531914,0.0002366593265810751,"{'val_rmse_mean': 0.7353373169898987, 'val_mae_mean': 0.6104866862297058, 'val_r2_mean': -0.24587082862854004, 'val_rmse_target_0': 0.7353373169898987, 'val_mae_target_0': 0.6104866862297058, 'val_r2_target_0': -0.24587082862854004}",COMPLETE
29,0.2787729011831322,2026-02-03 14:05:52.821820,2026-02-03 14:06:26.658589,0 days 00:00:33.836769,attention,0.16532566511746186,64,0.003355004123108628,8.031147989082812e-05,"{'val_rmse_mean': 0.7734305262565613, 'val_mae_mean': 0.6465252041816711, 'val_r2_mean': -0.7878779172897339, 'val_rmse_target_0': 0.7734305262565613, 'val_mae_target_0': 0.6465252041816711, 'val_r2_target_0': -0.7878779172897339}",COMPLETE
30,0.2404811509466661,2026-02-03 14:06:26.822448,2026-02-03 14:07:00.292857,0 days 00:00:33.470409,attention,0.05563869457951079,128,0.0016999836944869976,1.956538639567495e-05,"{'val_rmse_mean': 0.7018420100212097, 'val_mae_mean': 0.5799445509910583, 'val_r2_mean': -0.1683657169342041, 'val_rmse_target_0': 0.7018420100212097, 'val_mae_target_0': 0.5799445509910583, 'val_r2_target_0': -0.1683657169342041}",COMPLETE
31,0.30235596385318786,2026-02-03 14:07:00.459365,2026-02-03 14:07:32.368500,0 days 00:00:31.909135,attention,0.05193548449556662,128,0.0017189653278324617,3.342321346732095e-05,"{'val_rmse_mean': 0.8112508058547974, 'val_mae_mean': 0.6519843339920044, 'val_r2_mean': -0.6977336406707764, 'val_rmse_target_0': 0.8112508058547974, 'val_mae_target_0': 0.6519843339920044, 'val_r2_target_0': -0.6977336406707764}",COMPLETE
32,0.2924667329845289,2026-02-03 14:07:32.533325,2026-02-03 14:08:04.280785,0 days 00:00:31.747460,attention,0.08577873955132294,128,0.00048658086491198477,1.598397525833365e-05,"{'val_rmse_mean': 0.7953622937202454, 'val_mae_mean': 0.6533282995223999, 'val_r2_mean': -0.8776829242706299, 'val_rmse_target_0': 0.7953622937202454, 'val_mae_target_0': 0.6533282995223999, 'val_r2_target_0': -0.8776829242706299}",COMPLETE
33,0.22369629499519728,2026-02-03 14:08:04.448160,2026-02-03 14:08:36.622004,0 days 00:00:32.173844,attention,0.031832722843050165,128,0.0009721411398289347,2.5558155121549484e-05,"{'val_rmse_mean': 0.6805787086486816, 'val_mae_mean': 0.5603935718536377, 'val_r2_mean': -0.04454457759857178, 'val_rmse_target_0': 0.6805787086486816, 'val_mae_target_0': 0.5603935718536377, 'val_r2_target_0': -0.04454457759857178}",COMPLETE
34,0.28481586000459547,2026-02-03 14:08:36.788062,2026-02-03 14:09:08.523676,0 days 00:00:31.735614,attention,0.024694415780117482,128,0.0009560849840161321,3.0345506977342328e-05,"{'val_rmse_mean': 0.7845711708068848, 'val_mae_mean': 0.6589282155036926, 'val_r2_mean': -0.4948614835739136, 'val_rmse_target_0': 0.7845711708068848, 'val_mae_target_0': 0.6589282155036926, 'val_r2_target_0': -0.4948614835739136}",COMPLETE
35,0.26484162899820757,2026-02-03 14:09:08.687353,2026-02-03 14:09:39.395800,0 days 00:00:30.708447,mean,0.05350195383890352,128,0.001000778356465501,1.837608748708835e-05,"{'val_rmse_mean': 0.7525874376296997, 'val_mae_mean': 0.6031654477119446, 'val_r2_mean': -0.25771355628967285, 'val_rmse_target_0': 0.7525874376296997, 'val_mae_target_0': 0.6031654477119446, 'val_r2_target_0': -0.25771355628967285}",COMPLETE
36,0.2597580112611737,2026-02-03 14:09:39.559553,2026-02-03 14:10:14.177130,0 days 00:00:34.617577,attention,0.0011325010574601002,32,0.0007868549611015738,6.796939697731296e-05,"{'val_rmse_mean': 0.7452581524848938, 'val_mae_mean': 0.6133418679237366, 'val_r2_mean': -0.2198193073272705, 'val_rmse_target_0': 0.7452581524848938, 'val_mae_target_0': 0.6133418679237366, 'val_r2_target_0': -0.2198193073272705}",COMPLETE
37,0.2754797406442877,2026-02-03 14:10:14.344353,2026-02-03 14:10:48.948688,0 days 00:00:34.604335,attention,0.001713839112153448,64,0.0003003076158192424,1.02076172045267e-05,"{'val_rmse_mean': 0.7609173059463501, 'val_mae_mean': 0.6549433469772339, 'val_r2_mean': -0.7607216835021973, 'val_rmse_target_0': 0.7609173059463501, 'val_mae_target_0': 0.6549433469772339, 'val_r2_target_0': -0.7607216835021973}",COMPLETE
38,0.25314725871646293,2026-02-03 14:10:49.111615,2026-02-03 14:11:20.873809,0 days 00:00:31.762194,attention,0.11839626923831542,128,0.0024552609638324257,2.2165573104737202e-05,"{'val_rmse_mean': 0.7244971394538879, 'val_mae_mean': 0.6231549382209778, 'val_r2_mean': -0.5374147891998291, 'val_rmse_target_0': 0.7244971394538879, 'val_mae_target_0': 0.6231549382209778, 'val_r2_target_0': -0.5374147891998291}",COMPLETE
39,0.2751551605416117,2026-02-03 14:11:21.037860,2026-02-03 14:11:50.424856,0 days 00:00:29.386996,mean,0.04045186258363842,32,0.0010940592252363243,5.329993332206681e-05,"{'val_rmse_mean': 0.7632254362106323, 'val_mae_mean': 0.6298093199729919, 'val_r2_mean': -0.48693394660949707, 'val_rmse_target_0': 0.7632254362106323, 'val_mae_target_0': 0.6298093199729919, 'val_r2_target_0': -0.48693394660949707}",COMPLETE
40,0.29726157530698133,2026-02-03 14:11:50.590772,2026-02-03 14:12:24.960753,0 days 00:00:34.369981,attention,0.08023225638069123,128,0.0016713974546450883,0.00018214907426654587,"{'val_rmse_mean': 0.8020110130310059, 'val_mae_mean': 0.6483317017555237, 'val_r2_mean': -0.5736514329910278, 'val_rmse_target_0': 0.8020110130310059, 'val_mae_target_0': 0.6483317017555237, 'val_r2_target_0': -0.5736514329910278}",COMPLETE
41,0.23656139495196166,2026-02-03 14:12:25.124825,2026-02-03 14:12:59.154319,0 days 00:00:34.029494,attention,0.16186059852670648,128,0.002721882217030541,0.0009289396153100587,"{'val_rmse_mean': 0.6938887238502502, 'val_mae_mean': 0.6027710437774658, 'val_r2_mean': -0.2452913522720337, 'val_rmse_target_0': 0.6938887238502502, 'val_mae_target_0': 0.6027710437774658, 'val_r2_target_0': -0.2452913522720337}",COMPLETE
42,0.26281449026255693,2026-02-03 14:12:59.318440,2026-02-03 14:13:32.543403,0 days 00:00:33.224963,attention,0.10349912301588146,128,0.0028057464913956547,0.000505425028538737,"{'val_rmse_mean': 0.7520894408226013, 'val_mae_mean': 0.618754506111145, 'val_r2_mean': -0.5218832492828369, 'val_rmse_target_0': 0.7520894408226013, 'val_mae_target_0': 0.618754506111145, 'val_r2_target_0': -0.5218832492828369}",COMPLETE
43,0.26941523194761463,2026-02-03 14:13:32.707079,2026-02-03 14:14:05.015980,0 days 00:00:32.308901,attention,0.2180114282499412,128,0.001395262088936445,0.0007589413138122992,"{'val_rmse_mean': 0.7703890204429626, 'val_mae_mean': 0.6152347922325134, 'val_r2_mean': -0.4666944742202759, 'val_rmse_target_0': 0.7703890204429626, 'val_mae_target_0': 0.6152347922325134, 'val_r2_target_0': -0.4666944742202759}",COMPLETE
44,0.27794851093656486,2026-02-03 14:14:05.179965,2026-02-03 14:14:35.189129,0 days 00:00:30.009164,attention,0.17364772405235793,128,0.003725160900510547,2.640006404541768e-05,"{'val_rmse_mean': 0.7622095346450806, 'val_mae_mean': 0.6530146598815918, 'val_r2_mean': -0.5376811027526855, 'val_rmse_target_0': 0.7622095346450806, 'val_mae_target_0': 0.6530146598815918, 'val_r2_target_0': -0.5376811027526855}",COMPLETE
45,0.2763726404777521,2026-02-03 14:14:35.353072,2026-02-03 14:15:05.204039,0 days 00:00:29.850967,attention,0.14909229529656204,32,0.0025152872786815455,0.0009689998756260177,"{'val_rmse_mean': 0.7712319493293762, 'val_mae_mean': 0.6320502161979675, 'val_r2_mean': -0.5148746967315674, 'val_rmse_target_0': 0.7712319493293762, 'val_mae_target_0': 0.6320502161979675, 'val_r2_target_0': -0.5148746967315674}",COMPLETE
46,0.255651931307343,2026-02-03 14:15:05.368635,2026-02-03 14:15:37.792375,0 days 00:00:32.423740,attention,0.022885180414311014,128,0.001761758530619235,0.0015837709542746588,"{'val_rmse_mean': 0.7404623031616211, 'val_mae_mean': 0.5914821028709412, 'val_r2_mean': -0.2778075933456421, 'val_rmse_target_0': 0.7404623031616211, 'val_mae_target_0': 0.5914821028709412, 'val_r2_target_0': -0.2778075933456421}",COMPLETE
47,0.2398238791566756,2026-02-03 14:15:37.956852,2026-02-03 14:16:07.534638,0 days 00:00:29.577786,attention,0.07111476635096223,128,0.0011837859726547132,0.009361416059866805,"{'val_rmse_mean': 0.7223696112632751, 'val_mae_mean': 0.590627908706665, 'val_r2_mean': -0.28732120990753174, 'val_rmse_target_0': 0.7223696112632751, 'val_mae_target_0': 0.590627908706665, 'val_r2_target_0': -0.28732120990753174}",COMPLETE
48,0.2672626577162494,2026-02-03 14:16:07.700318,2026-02-03 14:16:37.689265,0 days 00:00:29.988947,mean,0.268286340548094,64,0.001212480507710782,0.009519521487739182,"{'val_rmse_mean': 0.7569490671157837, 'val_mae_mean': 0.6147935390472412, 'val_r2_mean': -0.4482172727584839, 'val_rmse_target_0': 0.7569490671157837, 'val_mae_target_0': 0.6147935390472412, 'val_r2_target_0': -0.4482172727584839}",COMPLETE
49,0.3067574984322871,2026-02-03 14:16:37.856011,2026-02-03 14:17:08.238892,0 days 00:00:30.382881,attention,0.10335069375158015,128,0.0004777940709986934,0.005985619132838805,"{'val_rmse_mean': 0.8031514286994934, 'val_mae_mean': 0.6969828605651855, 'val_r2_mean': -0.5630414485931396, 'val_rmse_target_0': 0.8031514286994934, 'val_mae_target_0': 0.6969828605651855, 'val_r2_target_0': -0.5630414485931396}",COMPLETE
