number,value,datetime_start,datetime_complete,duration,params_aggregation,params_dropout,params_hidden_dim,params_lr,params_weight_decay,user_attrs_val_metrics,state
21,0.30873490271645737,2026-02-03 09:28:53.976722,2026-02-03 09:29:23.731242,0 days 00:00:29.754520,mean,0.1342635039108303,128,0.00027200305040611054,0.0010601907022952351,"{'val_rmse_mean': 0.8073773384094238, 'val_mae_mean': 0.660709023475647, 'val_r2_mean': -0.6863843202590942, 'val_rmse_target_0': 0.8073773384094238, 'val_mae_target_0': 0.660709023475647, 'val_r2_target_0': -0.6863843202590942}",COMPLETE
22,0.30152727507636345,2026-02-03 09:29:23.880773,2026-02-03 09:29:53.285227,0 days 00:00:29.404454,mean,0.204904948376376,128,0.0003137014705010095,0.004363215981979239,"{'val_rmse_mean': 0.7974889278411865, 'val_mae_mean': 0.6571023464202881, 'val_r2_mean': -0.6964131593704224, 'val_rmse_target_0': 0.7974889278411865, 'val_mae_target_0': 0.6571023464202881, 'val_r2_target_0': -0.6964131593704224}",COMPLETE
23,0.29360061076187305,2026-02-03 09:29:53.436727,2026-02-03 09:30:21.579074,0 days 00:00:28.142347,mean,0.12243529794189281,128,0.00020718932809078762,0.0009199380762015557,"{'val_rmse_mean': 0.7861021161079407, 'val_mae_mean': 0.6434506773948669, 'val_r2_mean': -1.0167157649993896, 'val_rmse_target_0': 0.7861021161079407, 'val_mae_target_0': 0.6434506773948669, 'val_r2_target_0': -1.0167157649993896}",COMPLETE
24,0.29068362977166007,2026-02-03 09:30:21.729255,2026-02-03 09:30:51.438093,0 days 00:00:29.708838,mean,0.05150843509572581,128,0.00020783427702079894,0.003138767128925082,"{'val_rmse_mean': 0.7797538638114929, 'val_mae_mean': 0.6382966041564941, 'val_r2_mean': -0.6572463512420654, 'val_rmse_target_0': 0.7797538638114929, 'val_mae_target_0': 0.6382966041564941, 'val_r2_target_0': -0.6572463512420654}",COMPLETE
25,0.288451913807,2026-02-03 09:30:51.588389,2026-02-03 09:31:21.143450,0 days 00:00:29.555061,mean,0.04679211399626004,128,0.00020141372053316694,0.0015213255057551186,"{'val_rmse_mean': 0.7784017324447632, 'val_mae_mean': 0.6395346522331238, 'val_r2_mean': -0.7867904901504517, 'val_rmse_target_0': 0.7784017324447632, 'val_mae_target_0': 0.6395346522331238, 'val_r2_target_0': -0.7867904901504517}",COMPLETE
26,0.3074075122593867,2026-02-03 09:31:21.293649,2026-02-03 09:31:48.935781,0 days 00:00:27.642132,mean,0.041896804573404084,128,0.0005820079545762762,0.0025658604558721574,"{'val_rmse_mean': 0.8098891973495483, 'val_mae_mean': 0.6530154943466187, 'val_r2_mean': -0.317952036857605, 'val_rmse_target_0': 0.8098891973495483, 'val_mae_target_0': 0.6530154943466187, 'val_r2_target_0': -0.317952036857605}",COMPLETE
27,0.31811142520320995,2026-02-03 09:31:49.085327,2026-02-03 09:32:18.080926,0 days 00:00:28.995599,mean,0.0018979412972113807,128,0.0004046498521693981,0.0013821061540164178,"{'val_rmse_mean': 0.8192152976989746, 'val_mae_mean': 0.6882971525192261, 'val_r2_mean': -0.48947012424468994, 'val_rmse_target_0': 0.8192152976989746, 'val_mae_target_0': 0.6882971525192261, 'val_r2_target_0': -0.48947012424468994}",COMPLETE
28,0.32150555179557866,2026-02-03 09:32:18.232787,2026-02-03 09:32:48.277048,0 days 00:00:30.044261,attention,0.059232026442637295,32,0.00023309510835468417,0.003957265687517679,"{'val_rmse_mean': 0.8263639807701111, 'val_mae_mean': 0.6933544278144836, 'val_r2_mean': -1.8647286891937256, 'val_rmse_target_0': 0.8263639807701111, 'val_mae_target_0': 0.6933544278144836, 'val_r2_target_0': -1.8647286891937256}",COMPLETE
29,0.3524506244489371,2026-02-03 09:32:48.427153,2026-02-03 09:33:16.005815,0 days 00:00:27.578662,attention,0.030667486749082252,64,0.00012894014357629595,0.0016200504319669345,"{'val_rmse_mean': 0.8719033002853394, 'val_mae_mean': 0.7199944853782654, 'val_r2_mean': -2.9786765575408936, 'val_rmse_target_0': 0.8719033002853394, 'val_mae_target_0': 0.7199944853782654, 'val_r2_target_0': -2.9786765575408936}",COMPLETE
30,0.32025461390057225,2026-02-03 09:33:16.155743,2026-02-03 09:33:44.175382,0 days 00:00:28.019639,mean,0.0053992946545026455,32,0.00018363814761707256,0.0005698986753732695,"{'val_rmse_mean': 0.8174349665641785, 'val_mae_mean': 0.69924396276474, 'val_r2_mean': -3.420095443725586, 'val_rmse_target_0': 0.8174349665641785, 'val_mae_target_0': 0.69924396276474, 'val_r2_target_0': -3.420095443725586}",COMPLETE
31,0.27314520717589874,2026-02-03 09:33:44.324523,2026-02-03 09:34:12.845395,0 days 00:00:28.520872,mean,0.1136455757535639,128,0.00021256757328541896,0.00028784422819078624,"{'val_rmse_mean': 0.7574377655982971, 'val_mae_mean': 0.6244696378707886, 'val_r2_mean': -0.5616724491119385, 'val_rmse_target_0': 0.7574377655982971, 'val_mae_target_0': 0.6244696378707886, 'val_r2_target_0': -0.5616724491119385}",COMPLETE
32,0.3004884631028054,2026-02-03 09:34:12.997577,2026-02-03 09:34:40.881192,0 days 00:00:27.883615,mean,0.10922616348564233,128,0.0003425669253566597,0.0002397050739170599,"{'val_rmse_mean': 0.796743631362915, 'val_mae_mean': 0.6554011106491089, 'val_r2_mean': -0.4819307327270508, 'val_rmse_target_0': 0.796743631362915, 'val_mae_target_0': 0.6554011106491089, 'val_r2_target_0': -0.4819307327270508}",COMPLETE
33,0.28030956563937554,2026-02-03 09:34:41.030177,2026-02-03 09:35:09.212816,0 days 00:00:28.182639,mean,0.07516084833037373,128,0.00023964039887781752,0.006256780264087472,"{'val_rmse_mean': 0.7698803544044495, 'val_mae_mean': 0.610601544380188, 'val_r2_mean': -0.6237901449203491, 'val_rmse_target_0': 0.7698803544044495, 'val_mae_target_0': 0.610601544380188, 'val_r2_target_0': -0.6237901449203491}",COMPLETE
34,0.3209124288682856,2026-02-03 09:35:09.363047,2026-02-03 09:35:38.201770,0 days 00:00:28.838723,mean,0.16822558694263431,128,0.00048244255217574694,0.0001288222111718281,"{'val_rmse_mean': 0.8281834721565247, 'val_mae_mean': 0.6807674765586853, 'val_r2_mean': -0.6643221378326416, 'val_rmse_target_0': 0.8281834721565247, 'val_mae_target_0': 0.6807674765586853, 'val_r2_target_0': -0.6643221378326416}",COMPLETE
35,0.29671131442528015,2026-02-03 09:35:38.351209,2026-02-03 09:36:06.528323,0 days 00:00:28.177114,mean,0.07691896147947652,128,0.0002619467354766739,9.22763601456835e-05,"{'val_rmse_mean': 0.7936294674873352, 'val_mae_mean': 0.6353424191474915, 'val_r2_mean': -0.6832079887390137, 'val_rmse_target_0': 0.7936294674873352, 'val_mae_target_0': 0.6353424191474915, 'val_r2_target_0': -0.6832079887390137}",COMPLETE
36,0.32323866971785686,2026-02-03 09:36:06.677951,2026-02-03 09:36:37.931649,0 days 00:00:31.253698,attention,0.0972401765132663,128,0.0003731760052305557,0.000334440243478723,"{'val_rmse_mean': 0.8369266390800476, 'val_mae_mean': 0.6858768463134766, 'val_r2_mean': -0.8409813642501831, 'val_rmse_target_0': 0.8369266390800476, 'val_mae_target_0': 0.6858768463134766, 'val_r2_target_0': -0.8409813642501831}",COMPLETE
37,0.3219446775727664,2026-02-03 09:36:38.083293,2026-02-03 09:37:07.388291,0 days 00:00:29.304998,mean,0.07593632112762615,128,0.00012644105336824784,0.006485695230966334,"{'val_rmse_mean': 0.8307878375053406, 'val_mae_mean': 0.6911944150924683, 'val_r2_mean': -2.0165650844573975, 'val_rmse_target_0': 0.8307878375053406, 'val_mae_target_0': 0.6911944150924683, 'val_r2_target_0': -2.0165650844573975}",COMPLETE
38,0.2868390245037315,2026-02-03 09:37:07.538458,2026-02-03 09:37:36.070197,0 days 00:00:28.531739,mean,0.02310281707304912,128,0.00017425630549731543,0.005957657179868467,"{'val_rmse_mean': 0.7779074311256409, 'val_mae_mean': 0.6386584639549255, 'val_r2_mean': -0.8616477251052856, 'val_rmse_target_0': 0.7779074311256409, 'val_mae_target_0': 0.6386584639549255, 'val_r2_target_0': -0.8616477251052856}",COMPLETE
39,0.25881198508024966,2026-02-03 09:37:36.219504,2026-02-03 09:38:06.192258,0 days 00:00:29.972754,attention,0.02291012419928168,128,0.00017326887030780867,7.051356033760818e-05,"{'val_rmse_mean': 0.7308884263038635, 'val_mae_mean': 0.6091439723968506, 'val_r2_mean': -0.8072410821914673, 'val_rmse_target_0': 0.7308884263038635, 'val_mae_target_0': 0.6091439723968506, 'val_r2_target_0': -0.8072410821914673}",COMPLETE
40,0.27945637816878,2026-02-03 09:38:06.341134,2026-02-03 09:38:33.562582,0 days 00:00:27.221448,attention,0.16252477713538066,64,0.00016833567954365158,3.707817866700096e-05,"{'val_rmse_mean': 0.761076033115387, 'val_mae_mean': 0.6481021046638489, 'val_r2_mean': -1.397339105606079, 'val_rmse_target_0': 0.761076033115387, 'val_mae_target_0': 0.6481021046638489, 'val_r2_target_0': -1.397339105606079}",COMPLETE
41,0.3268459568940603,2026-02-03 09:38:33.713375,2026-02-03 09:39:05.367594,0 days 00:00:31.654219,attention,0.16374993866610824,64,0.00016711427485938878,3.913567635942446e-05,"{'val_rmse_mean': 0.830812931060791, 'val_mae_mean': 0.6898321509361267, 'val_r2_mean': -2.3175711631774902, 'val_rmse_target_0': 0.830812931060791, 'val_mae_target_0': 0.6898321509361267, 'val_r2_target_0': -2.3175711631774902}",COMPLETE
42,0.3180942261005165,2026-02-03 09:39:05.518597,2026-02-03 09:39:37.579152,0 days 00:00:32.060555,attention,0.2114812459313346,64,0.00011847576209910306,6.081504070091405e-05,"{'val_rmse_mean': 0.8188540935516357, 'val_mae_mean': 0.6774441599845886, 'val_r2_mean': -3.2911429405212402, 'val_rmse_target_0': 0.8188540935516357, 'val_mae_target_0': 0.6774441599845886, 'val_r2_target_0': -3.2911429405212402}",COMPLETE
43,0.3196857213905012,2026-02-03 09:39:37.729047,2026-02-03 09:40:09.786761,0 days 00:00:32.057714,attention,0.12302632029856905,64,0.0001551676320320063,2.258015294630598e-05,"{'val_rmse_mean': 0.8159727454185486, 'val_mae_mean': 0.706656277179718, 'val_r2_mean': -2.162393093109131, 'val_rmse_target_0': 0.8159727454185486, 'val_mae_target_0': 0.706656277179718, 'val_r2_target_0': -2.162393093109131}",COMPLETE
44,0.32871464718374666,2026-02-03 09:40:09.937119,2026-02-03 09:40:41.543872,0 days 00:00:31.606753,attention,0.1760260005267289,64,0.00023852210741314228,1.4876913922513912e-05,"{'val_rmse_mean': 0.837563693523407, 'val_mae_mean': 0.6783362627029419, 'val_r2_mean': -1.2379136085510254, 'val_rmse_target_0': 0.837563693523407, 'val_mae_target_0': 0.6783362627029419, 'val_r2_target_0': -1.2379136085510254}",COMPLETE
45,0.320536265197141,2026-02-03 09:40:41.695183,2026-02-03 09:41:13.185457,0 days 00:00:31.490274,attention,0.19073677879030906,64,0.00044172823621853324,3.408436941292857e-05,"{'val_rmse_mean': 0.8283564448356628, 'val_mae_mean': 0.6735879182815552, 'val_r2_mean': -0.649179220199585, 'val_rmse_target_0': 0.8283564448356628, 'val_mae_target_0': 0.6735879182815552, 'val_r2_target_0': -0.649179220199585}",COMPLETE
46,0.3040640280771725,2026-02-03 09:41:13.335677,2026-02-03 09:41:44.818120,0 days 00:00:31.482443,attention,0.06706334108536097,128,0.00010448996528095796,5.348743940055481e-05,"{'val_rmse_mean': 0.8055249452590942, 'val_mae_mean': 0.6901084184646606, 'val_r2_mean': -2.5292856693267822, 'val_rmse_target_0': 0.8055249452590942, 'val_mae_target_0': 0.6901084184646606, 'val_r2_target_0': -2.5292856693267822}",COMPLETE
47,0.28780214873700904,2026-02-03 09:41:44.967110,2026-02-03 09:42:14.535135,0 days 00:00:29.568025,attention,0.09659784983713424,128,0.00017805697003545192,8.254958088808323e-05,"{'val_rmse_mean': 0.7778440117835999, 'val_mae_mean': 0.6338080167770386, 'val_r2_mean': -0.5815080404281616, 'val_rmse_target_0': 0.7778440117835999, 'val_mae_target_0': 0.6338080167770386, 'val_r2_target_0': -0.5815080404281616}",COMPLETE
48,0.2579764740593318,2026-02-03 09:42:14.685161,2026-02-03 09:42:44.705899,0 days 00:00:30.020738,attention,0.021467983229830657,32,0.00025324548819470464,0.00011124736577780492,"{'val_rmse_mean': 0.7305633425712585, 'val_mae_mean': 0.6047338843345642, 'val_r2_mean': -0.8242391347885132, 'val_rmse_target_0': 0.7305633425712585, 'val_mae_target_0': 0.6047338843345642, 'val_r2_target_0': -0.8242391347885132}",COMPLETE
49,0.263667477960957,2026-02-03 09:42:44.855398,2026-02-03 09:43:14.619567,0 days 00:00:29.764169,attention,0.0168197389984436,32,0.0002696940743268382,0.0001055303088265708,"{'val_rmse_mean': 0.7407945394515991, 'val_mae_mean': 0.615668773651123, 'val_r2_mean': -0.721168041229248, 'val_rmse_target_0': 0.7407945394515991, 'val_mae_target_0': 0.615668773651123, 'val_r2_target_0': -0.721168041229248}",COMPLETE
