number,value,datetime_start,datetime_complete,duration,params_aggregation,params_alpha,params_l1_ratio,params_lr,user_attrs_val_metrics,state
18,0.2766234836502311,2026-02-02 23:37:54.526753,2026-02-02 23:38:20.039972,0 days 00:00:25.513219,mean,0.07274347836639013,0.11202611007363807,0.004968699211213042,"{'val_rmse_mean': 0.8005177974700928, 'val_mae_mean': 0.6259068250656128, 'val_r2_mean': 0.24376708269119263, 'val_rmse_target_0': 0.8005177974700928, 'val_mae_target_0': 0.6259068250656128, 'val_r2_target_0': 0.24376708269119263}",COMPLETE
19,0.243572088737791,2026-02-02 23:38:20.154090,2026-02-02 23:38:45.003422,0 days 00:00:24.849332,mean,0.01442388240767851,0.4461725216353521,0.0003617229891585945,"{'val_rmse_mean': 0.7171728014945984, 'val_mae_mean': 0.5738169550895691, 'val_r2_mean': -0.6314996480941772, 'val_rmse_target_0': 0.7171728014945984, 'val_mae_target_0': 0.5738169550895691, 'val_r2_target_0': -0.6314996480941772}",COMPLETE
20,0.2302139219567902,2026-02-02 23:38:45.118496,2026-02-02 23:39:10.811926,0 days 00:00:25.693430,mean,0.12681957636619848,0.2611661309840482,0.000968431738690837,"{'val_rmse_mean': 0.7161846160888672, 'val_mae_mean': 0.5506653785705566, 'val_r2_mean': -0.17882072925567627, 'val_rmse_target_0': 0.7161846160888672, 'val_mae_target_0': 0.5506653785705566, 'val_r2_target_0': -0.17882072925567627}",COMPLETE
21,0.20494106494502543,2026-02-02 23:39:10.925532,2026-02-02 23:39:37.515315,0 days 00:00:26.589783,mean,0.00011121864772553036,0.6084938823792966,0.00153650674588949,"{'val_rmse_mean': 0.6713123917579651, 'val_mae_mean': 0.506920576095581, 'val_r2_mean': 0.1602192521095276, 'val_rmse_target_0': 0.6713123917579651, 'val_mae_target_0': 0.506920576095581, 'val_r2_target_0': 0.1602192521095276}",COMPLETE
22,0.22358137739529074,2026-02-02 23:39:37.629475,2026-02-02 23:40:04.402376,0 days 00:00:26.772901,mean,0.0014951627026668951,0.5930415510578881,0.0018865161222643353,"{'val_rmse_mean': 0.7041314244270325, 'val_mae_mean': 0.54088294506073, 'val_r2_mean': 0.10959744453430176, 'val_rmse_target_0': 0.7041314244270325, 'val_mae_target_0': 0.54088294506073, 'val_r2_target_0': 0.10959744453430176}",COMPLETE
23,0.2445847350005621,2026-02-02 23:40:04.516531,2026-02-02 23:40:31.384920,0 days 00:00:26.868389,mean,0.00026009034042432565,0.1036528527618551,0.0031619032925247876,"{'val_rmse_mean': 0.7607382535934448, 'val_mae_mean': 0.5628102421760559, 'val_r2_mean': 0.2241951823234558, 'val_rmse_target_0': 0.7607382535934448, 'val_mae_target_0': 0.5628102421760559, 'val_r2_target_0': 0.2241951823234558}",COMPLETE
24,0.21440592317992047,2026-02-02 23:40:31.499277,2026-02-02 23:40:57.597685,0 days 00:00:26.098408,mean,0.02500837175291908,0.4726869234121775,0.0016024888460303775,"{'val_rmse_mean': 0.6934956312179565, 'val_mae_mean': 0.5079629421234131, 'val_r2_mean': -0.03501260280609131, 'val_rmse_target_0': 0.6934956312179565, 'val_mae_target_0': 0.5079629421234131, 'val_r2_target_0': -0.03501260280609131}",COMPLETE
25,0.23305443561359965,2026-02-02 23:40:57.711064,2026-02-02 23:41:24.244115,0 days 00:00:26.533051,mean,0.022264861691258776,0.42546673984222555,0.0008116850946542212,"{'val_rmse_mean': 0.7187885642051697, 'val_mae_mean': 0.5656481981277466, 'val_r2_mean': -0.43296658992767334, 'val_rmse_target_0': 0.7187885642051697, 'val_mae_target_0': 0.5656481981277466, 'val_r2_target_0': -0.43296658992767334}",COMPLETE
26,0.18895186711004633,2026-02-02 23:41:24.358137,2026-02-02 23:41:50.518536,0 days 00:00:26.160399,mean,0.008573884067382674,0.5711389861304565,0.0014869490772364787,"{'val_rmse_mean': 0.6560955047607422, 'val_mae_mean': 0.46230682730674744, 'val_r2_mean': 0.2515803575515747, 'val_rmse_target_0': 0.6560955047607422, 'val_mae_target_0': 0.46230682730674744, 'val_r2_target_0': 0.2515803575515747}",COMPLETE
27,0.24099990987882916,2026-02-02 23:41:50.632988,2026-02-02 23:42:16.118170,0 days 00:00:25.485182,mean,0.007766325096289914,0.5670186508499926,0.00046297820189660594,"{'val_rmse_mean': 0.7051913142204285, 'val_mae_mean': 0.5893405079841614, 'val_r2_mean': -0.485160231590271, 'val_rmse_target_0': 0.7051913142204285, 'val_mae_target_0': 0.5893405079841614, 'val_r2_target_0': -0.485160231590271}",COMPLETE
28,0.2044627600999202,2026-02-02 23:42:16.243833,2026-02-02 23:42:42.608210,0 days 00:00:26.364377,mean,0.002069844923155186,0.6787968376890249,0.00097888450006712,"{'val_rmse_mean': 0.6653512120246887, 'val_mae_mean': 0.5124606490135193, 'val_r2_mean': 0.05074942111968994, 'val_rmse_target_0': 0.6653512120246887, 'val_mae_target_0': 0.5124606490135193, 'val_r2_target_0': 0.05074942111968994}",COMPLETE
29,0.19931701079217923,2026-02-02 23:42:42.722047,2026-02-02 23:43:08.760357,0 days 00:00:26.038310,mean,0.00786212935570056,0.721309131500222,0.0009028025509627502,"{'val_rmse_mean': 0.65767902135849, 'val_mae_mean': 0.48897451162338257, 'val_r2_mean': -0.004925251007080078, 'val_rmse_target_0': 0.65767902135849, 'val_mae_target_0': 0.48897451162338257, 'val_r2_target_0': -0.004925251007080078}",COMPLETE
30,0.22483574261921738,2026-02-02 23:43:08.874760,2026-02-02 23:43:35.284126,0 days 00:00:26.409366,mean,0.006788613098333495,0.7590804712973742,0.00041678993299536926,"{'val_rmse_mean': 0.6901797652244568, 'val_mae_mean': 0.5398566722869873, 'val_r2_mean': -0.4829068183898926, 'val_rmse_target_0': 0.6901797652244568, 'val_mae_target_0': 0.5398566722869873, 'val_r2_target_0': -0.4829068183898926}",COMPLETE
31,0.2224596866785928,2026-02-02 23:43:35.398374,2026-02-02 23:44:00.393686,0 days 00:00:24.995312,mean,0.0020551139878639334,0.6781225369027021,0.0008911038251173628,"{'val_rmse_mean': 0.7066758871078491, 'val_mae_mean': 0.5443357825279236, 'val_r2_mean': -0.019684433937072754, 'val_rmse_target_0': 0.7066758871078491, 'val_mae_target_0': 0.5443357825279236, 'val_r2_target_0': -0.019684433937072754}",COMPLETE
32,0.22490162052990517,2026-02-02 23:44:00.506655,2026-02-02 23:44:26.092510,0 days 00:00:25.585855,mean,0.0023672622688292104,0.73994967196083,0.0010973693278684372,"{'val_rmse_mean': 0.712590217590332, 'val_mae_mean': 0.5092605352401733, 'val_r2_mean': -0.07062280178070068, 'val_rmse_target_0': 0.712590217590332, 'val_mae_target_0': 0.5092605352401733, 'val_r2_target_0': -0.07062280178070068}",COMPLETE
33,0.23181379416362485,2026-02-02 23:44:26.206291,2026-02-02 23:44:51.172006,0 days 00:00:24.965715,mean,0.006424939970588337,0.84378974233732,0.002811641903019215,"{'val_rmse_mean': 0.7166070342063904, 'val_mae_mean': 0.5522292852401733, 'val_r2_mean': 0.1228378415107727, 'val_rmse_target_0': 0.7166070342063904, 'val_mae_target_0': 0.5522292852401733, 'val_r2_target_0': 0.1228378415107727}",COMPLETE
34,0.31923541211559764,2026-02-02 23:44:51.285751,2026-02-02 23:45:20.189167,0 days 00:00:28.903416,attention,0.014074875758292475,0.6392309117703259,0.0007423649624835906,"{'val_rmse_mean': 0.8922635316848755, 'val_mae_mean': 0.6598048806190491, 'val_r2_mean': -0.5859541893005371, 'val_rmse_target_0': 0.8922635316848755, 'val_mae_target_0': 0.6598048806190491, 'val_r2_target_0': -0.5859541893005371}",COMPLETE
35,0.3048544478391435,2026-02-02 23:45:20.302354,2026-02-02 23:45:46.366134,0 days 00:00:26.063780,mean,0.004601874599757142,0.8999962716907435,0.00010622280679503407,"{'val_rmse_mean': 0.8160129189491272, 'val_mae_mean': 0.6492827534675598, 'val_r2_mean': -5.336419582366943, 'val_rmse_target_0': 0.8160129189491272, 'val_mae_target_0': 0.6492827534675598, 'val_r2_target_0': -5.336419582366943}",COMPLETE
36,0.26278580491068876,2026-02-02 23:45:46.479882,2026-02-02 23:46:16.074809,0 days 00:00:29.594927,attention,0.0006589418514374487,0.6434264668990238,0.0012605540155263915,"{'val_rmse_mean': 0.8009493350982666, 'val_mae_mean': 0.5679357051849365, 'val_r2_mean': 0.12219870090484619, 'val_rmse_target_0': 0.8009493350982666, 'val_mae_target_0': 0.5679357051849365, 'val_r2_target_0': 0.12219870090484619}",COMPLETE
37,0.24564518342850972,2026-02-02 23:46:16.189086,2026-02-02 23:46:42.929983,0 days 00:00:26.740897,mean,0.003071006416875379,0.5466083722882608,0.0003127511713896386,"{'val_rmse_mean': 0.7253666520118713, 'val_mae_mean': 0.5809956789016724, 'val_r2_mean': -0.8770096302032471, 'val_rmse_target_0': 0.7253666520118713, 'val_mae_target_0': 0.5809956789016724, 'val_r2_target_0': -0.8770096302032471}",COMPLETE
38,0.24184817346826162,2026-02-02 23:46:43.044654,2026-02-02 23:47:10.881263,0 days 00:00:27.836609,attention,0.001266768002556675,0.7931206712127452,0.0016225546003024076,"{'val_rmse_mean': 0.7654099464416504, 'val_mae_mean': 0.561231255531311, 'val_r2_mean': 0.1230471134185791, 'val_rmse_target_0': 0.7654099464416504, 'val_mae_target_0': 0.561231255531311, 'val_r2_target_0': 0.1230471134185791}",COMPLETE
39,0.23662839926516796,2026-02-02 23:47:10.994583,2026-02-02 23:47:37.231636,0 days 00:00:26.237053,mean,0.00982656958235148,0.5013900987447781,0.0011085265517060486,"{'val_rmse_mean': 0.7234147787094116, 'val_mae_mean': 0.5374677777290344, 'val_r2_mean': -0.19457030296325684, 'val_rmse_target_0': 0.7234147787094116, 'val_mae_target_0': 0.5374677777290344, 'val_r2_target_0': -0.19457030296325684}",COMPLETE
40,0.2819149384956324,2026-02-02 23:47:37.345123,2026-02-02 23:48:06.523952,0 days 00:00:29.178829,attention,0.005036637122069901,0.7112448774495052,0.0005360930056124586,"{'val_rmse_mean': 0.7720532417297363, 'val_mae_mean': 0.634898841381073, 'val_r2_mean': -0.7871336936950684, 'val_rmse_target_0': 0.7720532417297363, 'val_mae_target_0': 0.634898841381073, 'val_r2_target_0': -0.7871336936950684}",COMPLETE
41,0.21377807496091245,2026-02-02 23:48:06.639965,2026-02-02 23:48:31.146674,0 days 00:00:24.506709,mean,0.0005626227174325237,0.6222233430178993,0.0015951669447241193,"{'val_rmse_mean': 0.6888735890388489, 'val_mae_mean': 0.5231482982635498, 'val_r2_mean': 0.14250290393829346, 'val_rmse_target_0': 0.6888735890388489, 'val_mae_target_0': 0.5231482982635498, 'val_r2_target_0': 0.14250290393829346}",COMPLETE
42,0.2326750095849598,2026-02-02 23:48:31.259599,2026-02-02 23:48:55.471537,0 days 00:00:24.211938,mean,0.023402028903073375,0.5950823654418479,0.0007661627646699096,"{'val_rmse_mean': 0.7134760022163391, 'val_mae_mean': 0.552680492401123, 'val_r2_mean': -0.3301262855529785, 'val_rmse_target_0': 0.7134760022163391, 'val_mae_target_0': 0.552680492401123, 'val_r2_target_0': -0.3301262855529785}",COMPLETE
43,0.22447135771141835,2026-02-02 23:48:55.585099,2026-02-02 23:49:21.922356,0 days 00:00:26.337257,mean,0.000246231005066398,0.5287910988409819,0.000964165481195201,"{'val_rmse_mean': 0.7012585997581482, 'val_mae_mean': 0.5354969501495361, 'val_r2_mean': -0.07175254821777344, 'val_rmse_target_0': 0.7012585997581482, 'val_mae_target_0': 0.5354969501495361, 'val_r2_target_0': -0.07175254821777344}",COMPLETE
44,0.2122790980308006,2026-02-02 23:49:22.036596,2026-02-02 23:49:47.989999,0 days 00:00:25.953403,mean,0.05201890867146669,0.6708549296636355,0.0014399862195955562,"{'val_rmse_mean': 0.6979915499687195, 'val_mae_mean': 0.5114913582801819, 'val_r2_mean': 0.13673162460327148, 'val_rmse_target_0': 0.6979915499687195, 'val_mae_target_0': 0.5114913582801819, 'val_r2_target_0': 0.13673162460327148}",COMPLETE
45,0.2506821134662729,2026-02-02 23:49:48.104406,2026-02-02 23:50:14.436129,0 days 00:00:26.331723,mean,0.002326023556577849,0.5838723980138086,0.002478386504181573,"{'val_rmse_mean': 0.7440624833106995, 'val_mae_mean': 0.5892912745475769, 'val_r2_mean': 0.1652374267578125, 'val_rmse_target_0': 0.7440624833106995, 'val_mae_target_0': 0.5892912745475769, 'val_r2_target_0': 0.1652374267578125}",COMPLETE
46,0.2625355854785691,2026-02-02 23:50:14.551226,2026-02-02 23:50:41.223603,0 days 00:00:26.672377,mean,0.00016561995190706434,0.8010422433389596,0.0036737777130932438,"{'val_rmse_mean': 0.7757670283317566, 'val_mae_mean': 0.618297278881073, 'val_r2_mean': 0.24347949028015137, 'val_rmse_target_0': 0.7757670283317566, 'val_mae_target_0': 0.618297278881073, 'val_r2_target_0': 0.24347949028015137}",COMPLETE
47,0.20976378794121384,2026-02-02 23:50:41.338560,2026-02-02 23:51:07.870596,0 days 00:00:26.532036,mean,0.0008339366367784267,0.7313204286233815,0.0018400436791489538,"{'val_rmse_mean': 0.6839065551757812, 'val_mae_mean': 0.506168782711029, 'val_r2_mean': 0.1020323634147644, 'val_rmse_target_0': 0.6839065551757812, 'val_mae_target_0': 0.506168782711029, 'val_r2_target_0': 0.1020323634147644}",COMPLETE
48,0.2724650993803624,2026-02-02 23:51:07.985340,2026-02-02 23:51:37.803591,0 days 00:00:29.818251,attention,0.00038755398747294283,0.4098260885216764,0.0011803626140470668,"{'val_rmse_mean': 0.861349880695343, 'val_mae_mean': 0.5817045569419861, 'val_r2_mean': -0.12476193904876709, 'val_rmse_target_0': 0.861349880695343, 'val_mae_target_0': 0.5817045569419861, 'val_r2_target_0': -0.12476193904876709}",COMPLETE
49,0.23556911334054786,2026-02-02 23:51:37.918881,2026-02-02 23:52:04.571008,0 days 00:00:26.652127,mean,0.0032372371751172085,0.6298039879488757,0.002436196083623401,"{'val_rmse_mean': 0.7202192544937134, 'val_mae_mean': 0.5718840956687927, 'val_r2_mean': 0.17497295141220093, 'val_rmse_target_0': 0.7202192544937134, 'val_mae_target_0': 0.5718840956687927, 'val_r2_target_0': 0.17497295141220093}",COMPLETE
