number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_lstm,params_dropout_path,params_dropout_reg,params_lr,params_lstm_hidden_dim,params_lstm_layers,params_path_aggregation,params_path_dim,params_regressor_dim,params_weight_decay,user_attrs_val_metrics,state
17,0.501197010127793,2026-02-04 02:08:13.101588,2026-02-04 02:09:01.874204,0 days 00:00:48.772616,16,False,0.19101822800283638,0.2909399767451533,0.34265584374586955,0.00011384604028452368,16,2,static,8,256,2.863975239893158e-05,"{'val_rmse_mean': 1.082142949104309, 'val_mae_mean': 0.9105899333953857, 'val_r2_mean': -72.25147247314453, 'val_rmse_target_0': 1.082142949104309, 'val_mae_target_0': 0.9105899333953857, 'val_r2_target_0': -72.25147247314453}",COMPLETE
18,0.4499066706083357,2026-02-04 02:09:02.074393,2026-02-04 02:09:53.692640,0 days 00:00:51.618247,16,False,0.10502105942030855,0.21358461197757223,0.2689149720897109,6.724282153756814e-05,16,2,static,16,128,0.0001552663871997751,"{'val_rmse_mean': 1.025382399559021, 'val_mae_mean': 0.8498287796974182, 'val_r2_mean': -151.42266845703125, 'val_rmse_target_0': 1.025382399559021, 'val_mae_target_0': 0.8498287796974182, 'val_r2_target_0': -151.42266845703125}",COMPLETE
19,0.46376842230178966,2026-02-04 02:09:53.913285,2026-02-04 02:10:46.476331,0 days 00:00:52.563046,16,False,0.10539224863937029,0.2012523992847864,0.25867491574194823,6.551583912755794e-05,16,2,static,16,128,0.0018108611389008595,"{'val_rmse_mean': 1.0237791538238525, 'val_mae_mean': 0.8663985729217529, 'val_r2_mean': -102.68383026123047, 'val_rmse_target_0': 1.0237791538238525, 'val_mae_target_0': 0.8663985729217529, 'val_r2_target_0': -102.68383026123047}",COMPLETE
20,0.5080041842893815,2026-02-04 02:10:46.677024,2026-02-04 02:11:37.127072,0 days 00:00:50.450048,16,False,0.13141485581441623,0.25185325259754215,0.268333690144924,0.00018999743943415792,8,2,static,16,256,0.0001205367966702469,"{'val_rmse_mean': 1.08665931224823, 'val_mae_mean': 0.9120522737503052, 'val_r2_mean': -53.929080963134766, 'val_rmse_target_0': 1.08665931224823, 'val_mae_target_0': 0.9120522737503052, 'val_r2_target_0': -53.929080963134766}",COMPLETE
21,0.4702641633921303,2026-02-04 02:11:37.328112,2026-02-04 02:12:27.003634,0 days 00:00:49.675522,16,False,0.10017245369623813,0.20244968213781814,0.25888612762666796,6.683251799629266e-05,16,2,static,16,128,0.0022776382390629797,"{'val_rmse_mean': 1.0397273302078247, 'val_mae_mean': 0.8786134123802185, 'val_r2_mean': -111.16780853271484, 'val_rmse_target_0': 1.0397273302078247, 'val_mae_target_0': 0.8786134123802185, 'val_r2_target_0': -111.16780853271484}",COMPLETE
22,0.4629423705744355,2026-02-04 02:12:27.204248,2026-02-04 02:13:17.743261,0 days 00:00:50.539013,16,False,0.11834327560424539,0.21664875056989838,0.30237870106578824,6.285007065449928e-05,16,2,static,16,128,0.0012232699269869194,"{'val_rmse_mean': 1.03683602809906, 'val_mae_mean': 0.8571181297302246, 'val_r2_mean': -141.522216796875, 'val_rmse_target_0': 1.03683602809906, 'val_mae_target_0': 0.8571181297302246, 'val_r2_target_0': -141.522216796875}",COMPLETE
23,0.44941291908078174,2026-02-04 02:13:17.942551,2026-02-04 02:14:06.648482,0 days 00:00:48.705931,16,False,0.12443435706972783,0.2233956757427455,0.304930208367573,5.60693163755195e-05,16,2,static,16,128,0.00028921944220335175,"{'val_rmse_mean': 1.0179582834243774, 'val_mae_mean': 0.85193932056427, 'val_r2_mean': -102.65396118164062, 'val_rmse_target_0': 1.0179582834243774, 'val_mae_target_0': 0.85193932056427, 'val_r2_target_0': -102.65396118164062}",COMPLETE
24,0.4551175298574553,2026-02-04 02:14:06.849219,2026-02-04 02:14:58.048560,0 days 00:00:51.199341,16,False,0.1388909399544987,0.24189465283034658,0.3064613785274783,8.507571232067973e-05,16,2,static,16,128,0.00023235733221344074,"{'val_rmse_mean': 1.0316462516784668, 'val_mae_mean': 0.8540201783180237, 'val_r2_mean': -160.00100708007812, 'val_rmse_target_0': 1.0316462516784668, 'val_mae_target_0': 0.8540201783180237, 'val_r2_target_0': -160.00100708007812}",COMPLETE
25,0.4364367164401941,2026-02-04 02:14:58.248749,2026-02-04 02:15:47.616161,0 days 00:00:49.367412,16,False,0.15850797679723083,0.2631786646632366,0.2705738049337117,5.67133885151631e-05,16,2,static,16,128,0.0003297002341404614,"{'val_rmse_mean': 1.0058668851852417, 'val_mae_mean': 0.8233821392059326, 'val_r2_mean': -133.62966918945312, 'val_rmse_target_0': 1.0058668851852417, 'val_mae_target_0': 0.8233821392059326, 'val_r2_target_0': -133.62966918945312}",COMPLETE
26,0.45599546247486883,2026-02-04 02:15:47.817079,2026-02-04 02:16:37.914026,0 days 00:00:50.096947,16,False,0.1721366873914205,0.26443366077209635,0.32410454763537855,5.3788554885176856e-05,16,2,static,16,128,0.000330125992038516,"{'val_rmse_mean': 1.0340542793273926, 'val_mae_mean': 0.8427839875221252, 'val_r2_mean': -138.4915008544922, 'val_rmse_target_0': 1.0340542793273926, 'val_mae_target_0': 0.8427839875221252, 'val_r2_target_0': -138.4915008544922}",COMPLETE
27,0.46065449811242243,2026-02-04 02:16:38.115657,2026-02-04 02:17:29.282031,0 days 00:00:51.166374,16,False,0.15595835164927366,0.28116592551344183,0.339653109326795,7.938699468015893e-05,16,2,static,16,128,8.443512055877493e-05,"{'val_rmse_mean': 1.0346081256866455, 'val_mae_mean': 0.8569694757461548, 'val_r2_mean': -105.38906860351562, 'val_rmse_target_0': 1.0346081256866455, 'val_mae_target_0': 0.8569694757461548, 'val_r2_target_0': -105.38906860351562}",COMPLETE
28,0.4767277850596993,2026-02-04 02:17:29.502935,2026-02-04 02:18:21.636717,0 days 00:00:52.133782,16,False,0.1441547210473033,0.3056835781058239,0.2976137142211794,5.440994711436415e-05,16,2,static,16,256,0.0008260489483542196,"{'val_rmse_mean': 1.0541187524795532, 'val_mae_mean': 0.8776569366455078, 'val_r2_mean': -134.57968139648438, 'val_rmse_target_0': 1.0541187524795532, 'val_mae_target_0': 0.8776569366455078, 'val_r2_target_0': -134.57968139648438}",COMPLETE
29,0.4833847238782743,2026-02-04 02:18:21.836971,2026-02-04 02:19:12.959130,0 days 00:00:51.122159,16,False,0.17248475566237448,0.33555061587745627,0.3109452948232622,0.00013828023049355158,8,2,static,16,128,0.009009771897610713,"{'val_rmse_mean': 1.0538740158081055, 'val_mae_mean': 0.8869279026985168, 'val_r2_mean': -96.86198425292969, 'val_rmse_target_0': 1.0538740158081055, 'val_mae_target_0': 0.8869279026985168, 'val_r2_target_0': -96.86198425292969}",COMPLETE
30,0.5035467985747986,2026-02-04 02:19:13.160639,2026-02-04 02:20:04.084835,0 days 00:00:50.924196,16,False,0.12605417041337094,0.23290238530043883,0.27466519198689865,0.00012597033169554512,8,2,static,16,512,0.0002983225588811537,"{'val_rmse_mean': 1.075493335723877, 'val_mae_mean': 0.9098286628723145, 'val_r2_mean': -59.792724609375, 'val_rmse_target_0': 1.075493335723877, 'val_mae_target_0': 0.9098286628723145, 'val_r2_target_0': -59.792724609375}",COMPLETE
31,0.45014038218694086,2026-02-04 02:20:04.285892,2026-02-04 02:20:54.541637,0 days 00:00:50.255745,16,False,0.11530361061681596,0.2117605944172271,0.2544243858627065,6.008891606691718e-05,16,2,static,16,128,0.00010546965324076885,"{'val_rmse_mean': 1.0160942077636719, 'val_mae_mean': 0.8527054786682129, 'val_r2_mean': -126.55455780029297, 'val_rmse_target_0': 1.0160942077636719, 'val_mae_target_0': 0.8527054786682129, 'val_r2_target_0': -126.55455780029297}",COMPLETE
32,0.45653056079107857,2026-02-04 02:20:54.743267,2026-02-04 02:21:45.230582,0 days 00:00:50.487315,16,False,0.1356110327851386,0.2529117469808554,0.27098655752175393,5.979757951080657e-05,16,2,static,16,128,4.1688506028464815e-05,"{'val_rmse_mean': 1.0279346704483032, 'val_mae_mean': 0.8538112044334412, 'val_r2_mean': -142.4195098876953, 'val_rmse_target_0': 1.0279346704483032, 'val_mae_target_0': 0.8538112044334412, 'val_r2_target_0': -142.4195098876953}",COMPLETE
33,0.47011837965952924,2026-02-04 02:21:45.432974,2026-02-04 02:22:37.730736,0 days 00:00:52.297762,16,False,0.1626580274874941,0.23328335138409959,0.23737810272761278,9.27963377246274e-05,16,2,static,16,128,0.00019964590946177236,"{'val_rmse_mean': 1.0412886142730713, 'val_mae_mean': 0.87087082862854, 'val_r2_mean': -158.89366149902344, 'val_rmse_target_0': 1.0412886142730713, 'val_mae_target_0': 0.87087082862854, 'val_r2_target_0': -158.89366149902344}",COMPLETE
34,0.45994479040166847,2026-02-04 02:22:37.934190,2026-02-04 02:23:28.758312,0 days 00:00:50.824122,16,False,0.11867180309516354,0.21325001258163626,0.2918046318941376,7.667695261201109e-05,16,2,static,16,128,0.00040767641330319716,"{'val_rmse_mean': 1.0277771949768066, 'val_mae_mean': 0.8680546283721924, 'val_r2_mean': -125.14846801757812, 'val_rmse_target_0': 1.0277771949768066, 'val_mae_target_0': 0.8680546283721924, 'val_r2_target_0': -125.14846801757812}",COMPLETE
35,0.45666995288141793,2026-02-04 02:23:28.958952,2026-02-04 02:24:20.563730,0 days 00:00:51.604778,16,False,0.1508355535591103,0.26574327408663,0.21518257701485033,5.8319841464154915e-05,32,2,static,16,128,1.88402972046213e-05,"{'val_rmse_mean': 1.0291213989257812, 'val_mae_mean': 0.8509410619735718, 'val_r2_mean': -198.14395141601562, 'val_rmse_target_0': 1.0291213989257812, 'val_mae_target_0': 0.8509410619735718, 'val_r2_target_0': -198.14395141601562}",COMPLETE
36,0.4717015403460849,2026-02-04 02:24:20.764528,2026-02-04 02:25:11.186204,0 days 00:00:50.421676,16,False,0.13005347225765465,0.2278276494748009,0.28331412123408295,7.06193952912977e-05,16,2,static,16,128,0.005204825834993825,"{'val_rmse_mean': 1.048600435256958, 'val_mae_mean': 0.8745253682136536, 'val_r2_mean': -114.52472686767578, 'val_rmse_target_0': 1.048600435256958, 'val_mae_target_0': 0.8745253682136536, 'val_r2_target_0': -114.52472686767578}",COMPLETE
37,0.47523323881129426,2026-02-04 02:25:11.387496,2026-02-04 02:26:03.241400,0 days 00:00:51.853904,16,False,0.18499386074031673,0.21287134598393778,0.36006510690786997,9.913574266175129e-05,32,2,static,16,128,0.00012997497562689688,"{'val_rmse_mean': 1.04685378074646, 'val_mae_mean': 0.8756773471832275, 'val_r2_mean': -91.44205474853516, 'val_rmse_target_0': 1.04685378074646, 'val_mae_target_0': 0.8756773471832275, 'val_r2_target_0': -91.44205474853516}",COMPLETE
38,0.5113023844875257,2026-02-04 02:26:03.442456,2026-02-04 02:26:54.932929,0 days 00:00:51.490473,16,False,0.10067683125248957,0.2444947431617804,0.3317337294605696,0.0001702750081193582,16,2,static,16,512,4.486286885243179e-05,"{'val_rmse_mean': 1.083670973777771, 'val_mae_mean': 0.9135818481445312, 'val_r2_mean': -41.52845764160156, 'val_rmse_target_0': 1.083670973777771, 'val_mae_target_0': 0.9135818481445312, 'val_r2_target_0': -41.52845764160156}",COMPLETE
39,0.47910826184131483,2026-02-04 02:26:55.132997,2026-02-04 02:27:46.139924,0 days 00:00:51.006927,16,False,0.2118776130659576,0.2885953269639744,0.26822806858020787,8.425776291673958e-05,16,2,static,16,128,0.0002646955539397189,"{'val_rmse_mean': 1.0583841800689697, 'val_mae_mean': 0.8793374300003052, 'val_r2_mean': -146.93048095703125, 'val_rmse_target_0': 1.0583841800689697, 'val_mae_target_0': 0.8793374300003052, 'val_r2_target_0': -146.93048095703125}",COMPLETE
40,0.4553739485186438,2026-02-04 02:27:46.342224,2026-02-04 02:28:38.224376,0 days 00:00:51.882152,16,False,0.16431203245706683,0.33338667775352193,0.25125357545272803,5.951164451147485e-05,32,2,static,16,256,0.0005310221699271405,"{'val_rmse_mean': 1.023724913597107, 'val_mae_mean': 0.8580086827278137, 'val_r2_mean': -138.40452575683594, 'val_rmse_target_0': 1.023724913597107, 'val_mae_target_0': 0.8580086827278137, 'val_r2_target_0': -138.40452575683594}",COMPLETE
41,0.45384254600624746,2026-02-04 02:28:38.425220,2026-02-04 02:29:29.239480,0 days 00:00:50.814260,16,False,0.11408262691690035,0.21298752178766167,0.25458054697680355,5.7325954138730336e-05,16,2,static,16,128,0.00012594428835949404,"{'val_rmse_mean': 1.0262506008148193, 'val_mae_mean': 0.8455159068107605, 'val_r2_mean': -245.92576599121094, 'val_rmse_target_0': 1.0262506008148193, 'val_mae_target_0': 0.8455159068107605, 'val_r2_target_0': -245.92576599121094}",COMPLETE
42,0.4463347235815255,2026-02-04 02:29:29.441248,2026-02-04 02:30:22.037255,0 days 00:00:52.596007,16,False,0.11967194432490305,0.20987847923107772,0.2275817251856128,5.0004765362938436e-05,16,2,static,16,128,8.743790293132094e-05,"{'val_rmse_mean': 1.018679141998291, 'val_mae_mean': 0.8356037139892578, 'val_r2_mean': -171.3708953857422, 'val_rmse_target_0': 1.018679141998291, 'val_mae_target_0': 0.8356037139892578, 'val_r2_target_0': -171.3708953857422}",COMPLETE
43,0.4863062760171791,2026-02-04 02:30:22.238764,2026-02-04 02:31:10.815083,0 days 00:00:48.576319,16,False,0.12457467269001025,0.22185264155287707,0.2228672078439909,5.057065516656714e-05,16,2,static,16,128,8.439507557363172e-05,"{'val_rmse_mean': 1.0520843267440796, 'val_mae_mean': 0.8931292295455933, 'val_r2_mean': -61.55781555175781, 'val_rmse_target_0': 1.0520843267440796, 'val_mae_target_0': 0.8931292295455933, 'val_r2_target_0': -61.55781555175781}",COMPLETE
44,0.4964332946821944,2026-02-04 02:31:11.016363,2026-02-04 02:32:00.697104,0 days 00:00:49.680741,16,False,0.14418030180133132,0.23716640797631555,0.24149713475405102,6.578654548859061e-05,16,2,static,8,512,1.9172723861476793e-05,"{'val_rmse_mean': 1.0727136135101318, 'val_mae_mean': 0.9010065793991089, 'val_r2_mean': -62.38388442993164, 'val_rmse_target_0': 1.0727136135101318, 'val_mae_target_0': 0.9010065793991089, 'val_r2_target_0': -62.38388442993164}",COMPLETE
45,0.4726910713232226,2026-02-04 02:32:00.898749,2026-02-04 02:32:52.913751,0 days 00:00:52.015002,16,False,0.10716849519664451,0.2001529569432434,0.20002609191580972,7.567885099864737e-05,16,2,static,16,128,0.00019037144058796222,"{'val_rmse_mean': 1.0442919731140137, 'val_mae_mean': 0.8734027147293091, 'val_r2_mean': -118.72442626953125, 'val_rmse_target_0': 1.0442919731140137, 'val_mae_target_0': 0.8734027147293091, 'val_r2_target_0': -118.72442626953125}",COMPLETE
46,0.5459386208482707,2026-02-04 02:32:53.114194,2026-02-04 02:33:41.834027,0 days 00:00:48.719833,16,False,0.12230371972202736,0.20863922881332592,0.3167523558311351,0.0004945707599703484,8,2,static,16,128,0.0006917247204933798,"{'val_rmse_mean': 1.1265089511871338, 'val_mae_mean': 0.9279585480690002, 'val_r2_mean': -15.013641357421875, 'val_rmse_target_0': 1.1265089511871338, 'val_mae_target_0': 0.9279585480690002, 'val_r2_target_0': -15.013641357421875}",COMPLETE
47,0.4745587867995103,2026-02-04 02:33:42.034137,2026-02-04 02:34:30.394278,0 days 00:00:48.360141,16,False,0.13821332060166322,0.36571587345145984,0.22894540240881167,5.426533969374705e-05,16,2,static,8,128,2.8911637363631733e-05,"{'val_rmse_mean': 1.0430002212524414, 'val_mae_mean': 0.883305013179779, 'val_r2_mean': -65.40227508544922, 'val_rmse_target_0': 1.0430002212524414, 'val_mae_target_0': 0.883305013179779, 'val_r2_target_0': -65.40227508544922}",COMPLETE
48,0.44876542094560273,2026-02-04 02:34:30.595958,2026-02-04 02:35:22.369324,0 days 00:00:51.773366,16,False,0.15721076288160132,0.222146877001153,0.2974416544951943,6.709070745566634e-05,32,2,static,16,128,0.00039262741341515,"{'val_rmse_mean': 1.0180881023406982, 'val_mae_mean': 0.8421893119812012, 'val_r2_mean': -294.7530212402344, 'val_rmse_target_0': 1.0180881023406982, 'val_mae_target_0': 0.8421893119812012, 'val_r2_target_0': -294.7530212402344}",COMPLETE
49,0.4802625006888303,2026-02-04 02:35:22.571642,2026-02-04 02:36:11.475111,0 days 00:00:48.903469,16,False,0.2008442500936226,0.25445700722910103,0.2908195768374038,5.174752515937467e-05,32,2,static,16,512,0.0009217434847851588,"{'val_rmse_mean': 1.0615121126174927, 'val_mae_mean': 0.8830910325050354, 'val_r2_mean': -122.51322174072266, 'val_rmse_target_0': 1.0615121126174927, 'val_mae_target_0': 0.8830910325050354, 'val_r2_target_0': -122.51322174072266}",COMPLETE
