number,value,datetime_start,datetime_complete,duration,params_aggregation,params_lr,params_weight_decay,user_attrs_val_metrics,state
10,0.39041186393135124,2026-01-31 05:42:53.458068,2026-01-31 05:43:30.254346,0 days 00:00:36.796278,attention,0.00014397677516358014,0.009504764018322441,"{'val_rmse_mean': 1.002112865447998, 'val_mae_mean': 0.7271021604537964, 'val_r2_mean': -13.738371849060059, 'val_rmse_target_0': 0.9636527299880981, 'val_mae_target_0': 0.580084502696991, 'val_r2_target_0': -10.836189270019531, 'val_rmse_target_1': 1.0299123525619507, 'val_mae_target_1': 0.7632370591163635, 'val_r2_target_1': -16.600276947021484, 'val_rmse_target_2': 0.9707287549972534, 'val_mae_target_2': 0.8282269239425659, 'val_r2_target_2': -12.364900588989258, 'val_rmse_target_3': 1.0441573858261108, 'val_mae_target_3': 0.7368603348731995, 'val_r2_target_3': -15.152116775512695}",COMPLETE
11,0.3879884712536026,2026-01-31 05:43:30.384346,2026-01-31 05:44:05.272414,0 days 00:00:34.888068,attention,0.00013748960022006947,0.009894324134301266,"{'val_rmse_mean': 0.9997076988220215, 'val_mae_mean': 0.7443049550056458, 'val_r2_mean': -14.59109878540039, 'val_rmse_target_0': 0.9882521629333496, 'val_mae_target_0': 0.6261836886405945, 'val_r2_target_0': -15.593538284301758, 'val_rmse_target_1': 1.016066312789917, 'val_mae_target_1': 0.7255271077156067, 'val_r2_target_1': -17.95758819580078, 'val_rmse_target_2': 0.9536604881286621, 'val_mae_target_2': 0.8129729628562927, 'val_r2_target_2': -15.172481536865234, 'val_rmse_target_3': 1.0408519506454468, 'val_mae_target_3': 0.8125360012054443, 'val_r2_target_3': -9.640792846679688}",COMPLETE
12,0.41792169420255554,2026-01-31 05:44:05.402186,2026-01-31 05:44:40.519337,0 days 00:00:35.117151,attention,0.00011248579272846716,0.008880499280094397,"{'val_rmse_mean': 1.0342172384262085, 'val_mae_mean': 0.7700315117835999, 'val_r2_mean': -15.112469673156738, 'val_rmse_target_0': 1.0053766965866089, 'val_mae_target_0': 0.6245440244674683, 'val_r2_target_0': -12.928882598876953, 'val_rmse_target_1': 1.0085252523422241, 'val_mae_target_1': 0.7324451804161072, 'val_r2_target_1': -17.704862594604492, 'val_rmse_target_2': 1.0450297594070435, 'val_mae_target_2': 0.9227092266082764, 'val_r2_target_2': -18.81511688232422, 'val_rmse_target_3': 1.0779370069503784, 'val_mae_target_3': 0.8004277348518372, 'val_r2_target_3': -11.001016616821289}",COMPLETE
13,0.37494205724861884,2026-01-31 05:44:40.649711,2026-01-31 05:45:14.292146,0 days 00:00:33.642435,attention,0.00028835991059553395,0.0011923899584568146,"{'val_rmse_mean': 0.9647053480148315, 'val_mae_mean': 0.7153842449188232, 'val_r2_mean': -8.673192024230957, 'val_rmse_target_0': 0.9116823077201843, 'val_mae_target_0': 0.6258927583694458, 'val_r2_target_0': -6.4530029296875, 'val_rmse_target_1': 0.9243298768997192, 'val_mae_target_1': 0.6209919452667236, 'val_r2_target_1': -6.543626308441162, 'val_rmse_target_2': 1.0115811824798584, 'val_mae_target_2': 0.8720376491546631, 'val_r2_target_2': -7.084031105041504, 'val_rmse_target_3': 1.011228084564209, 'val_mae_target_3': 0.7426146864891052, 'val_r2_target_3': -14.612110137939453}",COMPLETE
14,0.39683954341819994,2026-01-31 05:45:14.422334,2026-01-31 05:45:50.583288,0 days 00:00:36.160954,attention,0.0001957927785131852,0.0007031867890529934,"{'val_rmse_mean': 1.0001870393753052, 'val_mae_mean': 0.7600969672203064, 'val_r2_mean': -13.32638168334961, 'val_rmse_target_0': 1.0123640298843384, 'val_mae_target_0': 0.6444008946418762, 'val_r2_target_0': -9.658921241760254, 'val_rmse_target_1': 1.0063196420669556, 'val_mae_target_1': 0.7761176228523254, 'val_r2_target_1': -15.01219367980957, 'val_rmse_target_2': 0.9919852614402771, 'val_mae_target_2': 0.8977565169334412, 'val_r2_target_2': -8.681986808776855, 'val_rmse_target_3': 0.9900792837142944, 'val_mae_target_3': 0.7221129536628723, 'val_r2_target_3': -19.952434539794922}",COMPLETE
15,0.3912945173301355,2026-01-31 05:45:50.713501,2026-01-31 05:46:25.954854,0 days 00:00:35.241353,attention,0.00027691271454525725,9.353048373035951e-05,"{'val_rmse_mean': 0.9855753779411316, 'val_mae_mean': 0.7324965596199036, 'val_r2_mean': -13.462745666503906, 'val_rmse_target_0': 0.9104578495025635, 'val_mae_target_0': 0.580016016960144, 'val_r2_target_0': -10.278459548950195, 'val_rmse_target_1': 1.0219813585281372, 'val_mae_target_1': 0.7523598074913025, 'val_r2_target_1': -14.195618629455566, 'val_rmse_target_2': 0.9679223299026489, 'val_mae_target_2': 0.8567054271697998, 'val_r2_target_2': -13.812092781066895, 'val_rmse_target_3': 1.0419399738311768, 'val_mae_target_3': 0.7409049868583679, 'val_r2_target_3': -15.564811706542969}",COMPLETE
16,0.3953973819260244,2026-01-31 05:46:26.085192,2026-01-31 05:47:01.534415,0 days 00:00:35.449223,attention,0.0002821108221885007,0.0014109362676948713,"{'val_rmse_mean': 0.9850194454193115, 'val_mae_mean': 0.7587886452674866, 'val_r2_mean': -7.479682922363281, 'val_rmse_target_0': 0.948379635810852, 'val_mae_target_0': 0.6545548439025879, 'val_r2_target_0': -6.96806526184082, 'val_rmse_target_1': 0.9933717846870422, 'val_mae_target_1': 0.7360297441482544, 'val_r2_target_1': -9.061806678771973, 'val_rmse_target_2': 1.0031899213790894, 'val_mae_target_2': 0.8568850159645081, 'val_r2_target_2': -5.5919880867004395, 'val_rmse_target_3': 0.9951361417770386, 'val_mae_target_3': 0.7876849174499512, 'val_r2_target_3': -8.296869277954102}",COMPLETE
17,0.4103520878901084,2026-01-31 05:47:01.664597,2026-01-31 05:47:36.690639,0 days 00:00:35.026042,attention,0.00010067876572396946,0.0001192667843024217,"{'val_rmse_mean': 1.009163498878479, 'val_mae_mean': 0.7707105278968811, 'val_r2_mean': -14.995244979858398, 'val_rmse_target_0': 1.0007363557815552, 'val_mae_target_0': 0.6565676331520081, 'val_r2_target_0': -16.215805053710938, 'val_rmse_target_1': 0.9482202529907227, 'val_mae_target_1': 0.7284398078918457, 'val_r2_target_1': -12.925026893615723, 'val_rmse_target_2': 0.9871237277984619, 'val_mae_target_2': 0.8677711486816406, 'val_r2_target_2': -12.378986358642578, 'val_rmse_target_3': 1.1005736589431763, 'val_mae_target_3': 0.8300635814666748, 'val_r2_target_3': -18.461162567138672}",COMPLETE
18,0.3946615151923012,2026-01-31 05:47:36.819900,2026-01-31 05:48:12.944251,0 days 00:00:36.124351,attention,0.0002900971855368103,0.00020129755844086174,"{'val_rmse_mean': 0.9978529214859009, 'val_mae_mean': 0.7526605725288391, 'val_r2_mean': -10.919713973999023, 'val_rmse_target_0': 0.9668717980384827, 'val_mae_target_0': 0.6421588063240051, 'val_r2_target_0': -5.641087055206299, 'val_rmse_target_1': 1.0194398164749146, 'val_mae_target_1': 0.7407031059265137, 'val_r2_target_1': -13.206860542297363, 'val_rmse_target_2': 0.9397484064102173, 'val_mae_target_2': 0.8414802551269531, 'val_r2_target_2': -9.860047340393066, 'val_rmse_target_3': 1.0653516054153442, 'val_mae_target_3': 0.7863002419471741, 'val_r2_target_3': -14.970858573913574}",COMPLETE
19,0.4169470172513414,2026-01-31 05:48:13.074449,2026-01-31 05:48:49.128285,0 days 00:00:36.053836,attention,0.00017374652712370323,0.0024285503606193536,"{'val_rmse_mean': 1.04184889793396, 'val_mae_mean': 0.7729705572128296, 'val_r2_mean': -17.806711196899414, 'val_rmse_target_0': 1.0085960626602173, 'val_mae_target_0': 0.669775664806366, 'val_r2_target_0': -20.383577346801758, 'val_rmse_target_1': 1.0549005270004272, 'val_mae_target_1': 0.7139785885810852, 'val_r2_target_1': -24.763500213623047, 'val_rmse_target_2': 0.9871073365211487, 'val_mae_target_2': 0.8538451790809631, 'val_r2_target_2': -12.633703231811523, 'val_rmse_target_3': 1.1167916059494019, 'val_mae_target_3': 0.854282796382904, 'val_r2_target_3': -13.446069717407227}",COMPLETE
20,0.41167588587160464,2026-01-31 05:48:49.269511,2026-01-31 05:49:24.349187,0 days 00:00:35.079676,attention,0.00041289445789330045,2.8876980711546497e-05,"{'val_rmse_mean': 1.0103623867034912, 'val_mae_mean': 0.7723770141601562, 'val_r2_mean': -6.103001594543457, 'val_rmse_target_0': 0.9498196244239807, 'val_mae_target_0': 0.6439501643180847, 'val_r2_target_0': -5.6892218589782715, 'val_rmse_target_1': 0.9645621180534363, 'val_mae_target_1': 0.7183429002761841, 'val_r2_target_1': -5.278991222381592, 'val_rmse_target_2': 1.0046463012695312, 'val_mae_target_2': 0.8808411359786987, 'val_r2_target_2': -5.284423351287842, 'val_rmse_target_3': 1.1224216222763062, 'val_mae_target_3': 0.8463740348815918, 'val_r2_target_3': -8.159372329711914}",COMPLETE
21,0.4529241646329562,2026-01-31 05:49:24.479548,2026-01-31 05:49:59.872119,0 days 00:00:35.392571,attention,0.0008266234641437306,0.0049274489998290165,"{'val_rmse_mean': 1.0651865005493164, 'val_mae_mean': 0.813147783279419, 'val_r2_mean': -4.017848014831543, 'val_rmse_target_0': 0.9755203723907471, 'val_mae_target_0': 0.7184016108512878, 'val_r2_target_0': -2.4809391498565674, 'val_rmse_target_1': 1.0250955820083618, 'val_mae_target_1': 0.6991755366325378, 'val_r2_target_1': -4.185525894165039, 'val_rmse_target_2': 1.0847409963607788, 'val_mae_target_2': 0.9266152381896973, 'val_r2_target_2': -3.646921157836914, 'val_rmse_target_3': 1.1753885746002197, 'val_mae_target_3': 0.9083985686302185, 'val_r2_target_3': -5.758005142211914}",COMPLETE
22,0.4585888609290123,2026-01-31 05:50:00.003419,2026-01-31 05:50:34.927121,0 days 00:00:34.923702,attention,0.0008133121706617692,0.0015871474334202581,"{'val_rmse_mean': 1.0713956356048584, 'val_mae_mean': 0.8184095621109009, 'val_r2_mean': -4.291808128356934, 'val_rmse_target_0': 1.0041007995605469, 'val_mae_target_0': 0.634408712387085, 'val_r2_target_0': -3.209470272064209, 'val_rmse_target_1': 1.1021298170089722, 'val_mae_target_1': 0.7953945994377136, 'val_r2_target_1': -5.955446720123291, 'val_rmse_target_2': 1.06964910030365, 'val_mae_target_2': 0.9713271260261536, 'val_r2_target_2': -2.1462225914001465, 'val_rmse_target_3': 1.109702706336975, 'val_mae_target_3': 0.8725077509880066, 'val_r2_target_3': -5.856092929840088}",COMPLETE
23,0.35315588806514386,2026-01-31 05:50:35.058009,2026-01-31 05:51:12.447519,0 days 00:00:37.389510,attention,0.00021464417973873865,0.004124000270459493,"{'val_rmse_mean': 0.9449729919433594, 'val_mae_mean': 0.692946195602417, 'val_r2_mean': -10.903871536254883, 'val_rmse_target_0': 0.8909642100334167, 'val_mae_target_0': 0.5446544289588928, 'val_r2_target_0': -6.535404205322266, 'val_rmse_target_1': 0.9624674916267395, 'val_mae_target_1': 0.7216885685920715, 'val_r2_target_1': -13.457282066345215, 'val_rmse_target_2': 0.9327124357223511, 'val_mae_target_2': 0.8039624691009521, 'val_r2_target_2': -9.27642822265625, 'val_rmse_target_3': 0.9937478303909302, 'val_mae_target_3': 0.7014793157577515, 'val_r2_target_3': -14.3463716506958}",COMPLETE
24,0.41002901629717264,2026-01-31 05:51:12.578622,2026-01-31 05:51:48.734046,0 days 00:00:36.155424,attention,0.00021616747102500315,0.0010245468809702257,"{'val_rmse_mean': 1.0299357175827026, 'val_mae_mean': 0.766962468624115, 'val_r2_mean': -12.733549118041992, 'val_rmse_target_0': 0.9856654405593872, 'val_mae_target_0': 0.6266641020774841, 'val_r2_target_0': -16.22801399230957, 'val_rmse_target_1': 1.0877628326416016, 'val_mae_target_1': 0.8237744569778442, 'val_r2_target_1': -10.41169548034668, 'val_rmse_target_2': 0.9501590132713318, 'val_mae_target_2': 0.8167383670806885, 'val_r2_target_2': -9.409411430358887, 'val_rmse_target_3': 1.0961556434631348, 'val_mae_target_3': 0.8006729483604431, 'val_r2_target_3': -14.885082244873047}",COMPLETE
25,0.40454402952282514,2026-01-31 05:51:48.864823,2026-01-31 05:52:24.770499,0 days 00:00:35.905676,attention,0.00014414183216093099,0.006039638328145998,"{'val_rmse_mean': 1.0109779834747314, 'val_mae_mean': 0.7557870745658875, 'val_r2_mean': -15.594128608703613, 'val_rmse_target_0': 1.0149071216583252, 'val_mae_target_0': 0.6264579892158508, 'val_r2_target_0': -15.389802932739258, 'val_rmse_target_1': 0.9633869528770447, 'val_mae_target_1': 0.7296565771102905, 'val_r2_target_1': -10.991080284118652, 'val_rmse_target_2': 1.024485468864441, 'val_mae_target_2': 0.8890591859817505, 'val_r2_target_2': -13.129594802856445, 'val_rmse_target_3': 1.0411326885223389, 'val_mae_target_3': 0.7779743671417236, 'val_r2_target_3': -22.86603355407715}",COMPLETE
26,0.39175229974918896,2026-01-31 05:52:24.900744,2026-01-31 05:53:00.165263,0 days 00:00:35.264519,attention,0.00032676580522711396,0.0025521719339128748,"{'val_rmse_mean': 0.992529034614563, 'val_mae_mean': 0.7502323389053345, 'val_r2_mean': -10.29806137084961, 'val_rmse_target_0': 0.9630928635597229, 'val_mae_target_0': 0.6391690373420715, 'val_r2_target_0': -7.356118202209473, 'val_rmse_target_1': 0.9995633959770203, 'val_mae_target_1': 0.7687847018241882, 'val_r2_target_1': -7.122438430786133, 'val_rmse_target_2': 0.9788759350776672, 'val_mae_target_2': 0.8507313132286072, 'val_r2_target_2': -7.468782424926758, 'val_rmse_target_3': 1.0285838842391968, 'val_mae_target_3': 0.742244303226471, 'val_r2_target_3': -19.244911193847656}",COMPLETE
27,0.4086791490791021,2026-01-31 05:53:00.296008,2026-01-31 05:53:37.291117,0 days 00:00:36.995109,attention,0.00019583267183110505,0.00028775168589322995,"{'val_rmse_mean': 1.0256614685058594, 'val_mae_mean': 0.7692729234695435, 'val_r2_mean': -12.631946563720703, 'val_rmse_target_0': 0.9673925042152405, 'val_mae_target_0': 0.613511323928833, 'val_r2_target_0': -8.150201797485352, 'val_rmse_target_1': 1.0003410577774048, 'val_mae_target_1': 0.7531570792198181, 'val_r2_target_1': -7.888357162475586, 'val_rmse_target_2': 1.0370630025863647, 'val_mae_target_2': 0.9068003296852112, 'val_r2_target_2': -19.038908004760742, 'val_rmse_target_3': 1.0978494882583618, 'val_mae_target_3': 0.8036230802536011, 'val_r2_target_3': -15.450328826904297}",COMPLETE
28,0.39957486617344395,2026-01-31 05:53:37.421713,2026-01-31 05:54:10.178924,0 days 00:00:32.757211,attention,0.00038523961295776864,0.009788188383046615,"{'val_rmse_mean': 1.0024564266204834, 'val_mae_mean': 0.7620415091514587, 'val_r2_mean': -9.383903503417969, 'val_rmse_target_0': 0.9317788481712341, 'val_mae_target_0': 0.6168552041053772, 'val_r2_target_0': -10.784042358398438, 'val_rmse_target_1': 1.0322800874710083, 'val_mae_target_1': 0.7470990419387817, 'val_r2_target_1': -7.937686920166016, 'val_rmse_target_2': 1.0533318519592285, 'val_mae_target_2': 0.9398400783538818, 'val_r2_target_2': -6.492383003234863, 'val_rmse_target_3': 0.9924349188804626, 'val_mae_target_3': 0.7443717122077942, 'val_r2_target_3': -12.321502685546875}",COMPLETE
29,0.41077760124096163,2026-01-31 05:54:10.308646,2026-01-31 05:54:45.870527,0 days 00:00:35.561881,attention,0.00013305876395224613,0.0011989117951291413,"{'val_rmse_mean': 1.0350861549377441, 'val_mae_mean': 0.767082154750824, 'val_r2_mean': -17.644163131713867, 'val_rmse_target_0': 1.0226176977157593, 'val_mae_target_0': 0.6579006910324097, 'val_r2_target_0': -17.234628677368164, 'val_rmse_target_1': 1.0494848489761353, 'val_mae_target_1': 0.7416881918907166, 'val_r2_target_1': -17.757965087890625, 'val_rmse_target_2': 1.0812997817993164, 'val_mae_target_2': 0.9381415843963623, 'val_r2_target_2': -20.91129493713379, 'val_rmse_target_3': 0.9869421124458313, 'val_mae_target_3': 0.7305982112884521, 'val_r2_target_3': -14.672759056091309}",COMPLETE
30,0.48766630363685115,2026-01-31 05:54:45.999891,2026-01-31 05:55:21.504356,0 days 00:00:35.504465,attention,0.0014768899322975901,0.004609038177230314,"{'val_rmse_mean': 1.118052363395691, 'val_mae_mean': 0.8691920042037964, 'val_r2_mean': -1.9310476779937744, 'val_rmse_target_0': 1.032947301864624, 'val_mae_target_0': 0.7093265056610107, 'val_r2_target_0': -1.3438823223114014, 'val_rmse_target_1': 1.220688819885254, 'val_mae_target_1': 0.9132107496261597, 'val_r2_target_1': -2.7799651622772217, 'val_rmse_target_2': 1.0448012351989746, 'val_mae_target_2': 0.8924963474273682, 'val_r2_target_2': -0.4863932132720947, 'val_rmse_target_3': 1.1737720966339111, 'val_mae_target_3': 0.9617342352867126, 'val_r2_target_3': -3.1139492988586426}",COMPLETE
31,0.3768901808394326,2026-01-31 05:55:21.635513,2026-01-31 05:55:55.467103,0 days 00:00:33.831590,attention,0.0005426023125168867,0.003404842702216695,"{'val_rmse_mean': 0.9726848602294922, 'val_mae_mean': 0.7366658449172974, 'val_r2_mean': -6.97659158706665, 'val_rmse_target_0': 0.9302668571472168, 'val_mae_target_0': 0.5912463665008545, 'val_r2_target_0': -4.234179973602295, 'val_rmse_target_1': 1.0165590047836304, 'val_mae_target_1': 0.7785226106643677, 'val_r2_target_1': -6.539517402648926, 'val_rmse_target_2': 0.9006057381629944, 'val_mae_target_2': 0.798600435256958, 'val_r2_target_2': -5.797674655914307, 'val_rmse_target_3': 1.0433076620101929, 'val_mae_target_3': 0.7782940864562988, 'val_r2_target_3': -11.334993362426758}",COMPLETE
32,0.4007961120870378,2026-01-31 05:55:55.597734,2026-01-31 05:56:30.578935,0 days 00:00:34.981201,attention,0.00023958222415392024,0.0025793995298129656,"{'val_rmse_mean': 0.993743896484375, 'val_mae_mean': 0.7530889511108398, 'val_r2_mean': -11.460631370544434, 'val_rmse_target_0': 0.9605261087417603, 'val_mae_target_0': 0.6620506644248962, 'val_r2_target_0': -9.483359336853027, 'val_rmse_target_1': 0.942588210105896, 'val_mae_target_1': 0.6690422892570496, 'val_r2_target_1': -10.724678993225098, 'val_rmse_target_2': 0.9527173638343811, 'val_mae_target_2': 0.8242811560630798, 'val_r2_target_2': -13.807034492492676, 'val_rmse_target_3': 1.119144082069397, 'val_mae_target_3': 0.8569817543029785, 'val_r2_target_3': -11.827452659606934}",COMPLETE
33,0.4127473268244002,2026-01-31 05:56:30.710009,2026-01-31 05:57:06.687553,0 days 00:00:35.977544,attention,0.0006311919281431858,0.0051899978070453975,"{'val_rmse_mean': 1.0290964841842651, 'val_mae_mean': 0.7602227330207825, 'val_r2_mean': -5.409966468811035, 'val_rmse_target_0': 0.9531199932098389, 'val_mae_target_0': 0.6011351346969604, 'val_r2_target_0': -3.7961196899414062, 'val_rmse_target_1': 1.0859779119491577, 'val_mae_target_1': 0.7801978588104248, 'val_r2_target_1': -5.9899001121521, 'val_rmse_target_2': 0.9926270246505737, 'val_mae_target_2': 0.8615872859954834, 'val_r2_target_2': -3.875697135925293, 'val_rmse_target_3': 1.0846608877182007, 'val_mae_target_3': 0.7979704737663269, 'val_r2_target_3': -7.9781494140625}",COMPLETE
