number,value,datetime_start,datetime_complete,duration,params_aggregation,params_alpha,params_l1_ratio,params_lr,user_attrs_val_metrics,state
23,0.3221050592560291,2026-02-05 04:59:53.865595,2026-02-05 05:00:28.441464,0 days 00:00:34.575869,mean,0.012667659978797725,0.5177670142232693,0.0015395562405650244,"{'val_rmse_mean': 0.8249085545539856, 'val_mae_mean': 0.694185197353363, 'val_r2_mean': -0.36186373233795166, 'val_rmse_target_0': 0.8249085545539856, 'val_mae_target_0': 0.694185197353363, 'val_r2_target_0': -0.36186373233795166}",COMPLETE
24,0.31941443936105957,2026-02-05 05:00:28.716499,2026-02-05 05:01:02.723720,0 days 00:00:34.007221,mean,0.0014115394253050113,0.6189214961365282,0.003275360664352183,"{'val_rmse_mean': 0.8170641660690308, 'val_mae_mean': 0.7161974906921387, 'val_r2_mean': 0.08851546049118042, 'val_rmse_target_0': 0.8170641660690308, 'val_mae_target_0': 0.7161974906921387, 'val_r2_target_0': 0.08851546049118042}",COMPLETE
25,0.3116475562263211,2026-02-05 05:01:03.000036,2026-02-05 05:01:34.633243,0 days 00:00:31.633207,mean,0.0002915557900851923,0.5281384507710504,0.0009343309776383835,"{'val_rmse_mean': 0.8250062465667725, 'val_mae_mean': 0.6635516881942749, 'val_r2_mean': -0.9546927213668823, 'val_rmse_target_0': 0.8250062465667725, 'val_mae_target_0': 0.6635516881942749, 'val_r2_target_0': -0.9546927213668823}",COMPLETE
26,0.3481852452020609,2026-02-05 05:01:34.909485,2026-02-05 05:02:12.112619,0 days 00:00:37.203134,attention,0.028390775442279578,0.34564742104073787,0.0009281181045699833,"{'val_rmse_mean': 0.8761182427406311, 'val_mae_mean': 0.6817852854728699, 'val_r2_mean': -0.8970351219177246, 'val_rmse_target_0': 0.8761182427406311, 'val_mae_target_0': 0.6817852854728699, 'val_r2_target_0': -0.8970351219177246}",COMPLETE
27,0.35224904161144943,2026-02-05 05:02:12.389393,2026-02-05 05:02:46.808890,0 days 00:00:34.419497,mean,0.005271836607051277,0.7701691147148799,0.00034741730003244055,"{'val_rmse_mean': 0.887128472328186, 'val_mae_mean': 0.7017403244972229, 'val_r2_mean': -3.0209226608276367, 'val_rmse_target_0': 0.887128472328186, 'val_mae_target_0': 0.7017403244972229, 'val_r2_target_0': -3.0209226608276367}",COMPLETE
28,0.28989870218491115,2026-02-05 05:02:47.085516,2026-02-05 05:03:21.015668,0 days 00:00:33.930152,mean,0.0004711091332412124,0.45635700171324645,0.0016630683098761594,"{'val_rmse_mean': 0.7759601473808289, 'val_mae_mean': 0.6563587784767151, 'val_r2_mean': -0.1955045461654663, 'val_rmse_target_0': 0.7759601473808289, 'val_mae_target_0': 0.6563587784767151, 'val_r2_target_0': -0.1955045461654663}",COMPLETE
29,0.34042816262485254,2026-02-05 05:03:21.291527,2026-02-05 05:03:55.791657,0 days 00:00:34.500130,mean,0.002521655418081138,0.6418458211816834,0.0028474573920839984,"{'val_rmse_mean': 0.8523933291435242, 'val_mae_mean': 0.7389035820960999, 'val_r2_mean': 0.007809638977050781, 'val_rmse_target_0': 0.8523933291435242, 'val_mae_target_0': 0.7389035820960999, 'val_r2_target_0': 0.007809638977050781}",COMPLETE
30,0.3300102131098457,2026-02-05 05:03:56.067477,2026-02-05 05:04:29.506550,0 days 00:00:33.439073,mean,0.000977698740937374,0.5399251092187527,0.0011722725529685364,"{'val_rmse_mean': 0.8481214046478271, 'val_mae_mean': 0.6855178475379944, 'val_r2_mean': -0.6961551904678345, 'val_rmse_target_0': 0.8481214046478271, 'val_mae_target_0': 0.6855178475379944, 'val_r2_target_0': -0.6961551904678345}",COMPLETE
31,0.30037367416157335,2026-02-05 05:04:29.782680,2026-02-05 05:05:04.765039,0 days 00:00:34.982359,mean,0.00018779946687572216,0.25789019093638016,0.0011557804831605846,"{'val_rmse_mean': 0.8005093336105347, 'val_mae_mean': 0.6404304504394531, 'val_r2_mean': -0.7067680358886719, 'val_rmse_target_0': 0.8005093336105347, 'val_mae_target_0': 0.6404304504394531, 'val_r2_target_0': -0.7067680358886719}",COMPLETE
32,0.2919270259789536,2026-02-05 05:05:05.041815,2026-02-05 05:05:38.151629,0 days 00:00:33.109814,mean,0.00020267284677010934,0.17603539780053357,0.0017556510999271796,"{'val_rmse_mean': 0.7829770445823669, 'val_mae_mean': 0.6445666551589966, 'val_r2_mean': -0.20146143436431885, 'val_rmse_target_0': 0.7829770445823669, 'val_mae_target_0': 0.6445666551589966, 'val_r2_target_0': -0.20146143436431885}",COMPLETE
33,0.32415157328877187,2026-02-05 05:05:38.429013,2026-02-05 05:06:11.183560,0 days 00:00:32.754547,mean,0.0004860115498587066,0.31294492527670265,0.003687027749276226,"{'val_rmse_mean': 0.8276705741882324, 'val_mae_mean': 0.7111941576004028, 'val_r2_mean': -0.0008145570755004883, 'val_rmse_target_0': 0.8276705741882324, 'val_mae_target_0': 0.7111941576004028, 'val_r2_target_0': -0.0008145570755004883}",COMPLETE
34,0.29845142917892425,2026-02-05 05:06:11.459496,2026-02-05 05:06:45.102595,0 days 00:00:33.643099,mean,0.00016484818963649582,0.48101085370839713,0.0006213803006002353,"{'val_rmse_mean': 0.8001300096511841, 'val_mae_mean': 0.6290963292121887, 'val_r2_mean': -1.5381925106048584, 'val_rmse_target_0': 0.8001300096511841, 'val_mae_target_0': 0.6290963292121887, 'val_r2_target_0': -1.5381925106048584}",COMPLETE
35,0.3501725142317203,2026-02-05 05:06:45.379203,2026-02-05 05:07:20.342328,0 days 00:00:34.963125,mean,0.0003449309413861613,0.6915936386222422,0.00038380687676280916,"{'val_rmse_mean': 0.8902081251144409, 'val_mae_mean': 0.6929098963737488, 'val_r2_mean': -3.8119096755981445, 'val_rmse_target_0': 0.8902081251144409, 'val_mae_target_0': 0.6929098963737488, 'val_r2_target_0': -3.8119096755981445}",COMPLETE
36,0.3238979700124926,2026-02-05 05:07:20.617688,2026-02-05 05:07:54.659290,0 days 00:00:34.041602,mean,0.0008665049641469949,0.40437374407825005,0.0007808806772733163,"{'val_rmse_mean': 0.8342328667640686, 'val_mae_mean': 0.6938117146492004, 'val_r2_mean': -1.0984768867492676, 'val_rmse_target_0': 0.8342328667640686, 'val_mae_target_0': 0.6938117146492004, 'val_r2_target_0': -1.0984768867492676}",COMPLETE
37,0.30005217339257123,2026-02-05 05:07:54.936153,2026-02-05 05:08:28.632479,0 days 00:00:33.696326,mean,0.0006426471885666196,0.1801555464259224,0.0004520986890084294,"{'val_rmse_mean': 0.8163265585899353, 'val_mae_mean': 0.6352314949035645, 'val_r2_mean': -3.5312957763671875, 'val_rmse_target_0': 0.8163265585899353, 'val_mae_target_0': 0.6352314949035645, 'val_r2_target_0': -3.5312957763671875}",COMPLETE
38,0.30789195277096343,2026-02-05 05:08:28.909331,2026-02-05 05:08:59.797009,0 days 00:00:30.887678,mean,0.0012794749912344,0.6204337405233756,0.0013317147741478885,"{'val_rmse_mean': 0.8069057464599609, 'val_mae_mean': 0.661352813243866, 'val_r2_mean': -0.5518386363983154, 'val_rmse_target_0': 0.8069057464599609, 'val_mae_target_0': 0.661352813243866, 'val_r2_target_0': -0.5518386363983154}",COMPLETE
39,0.37157183342734007,2026-02-05 05:09:00.073618,2026-02-05 05:09:35.972899,0 days 00:00:35.899281,attention,0.24343470674662307,0.7419357473895991,0.0023682746026849077,"{'val_rmse_mean': 0.9056992530822754, 'val_mae_mean': 0.7460052967071533, 'val_r2_mean': -0.11143326759338379, 'val_rmse_target_0': 0.9056992530822754, 'val_mae_target_0': 0.7460052967071533, 'val_r2_target_0': -0.11143326759338379}",COMPLETE
40,0.2723392775730678,2026-02-05 05:09:36.249325,2026-02-05 05:10:10.042137,0 days 00:00:33.792812,mean,0.0060865972672486035,0.8310581487017299,0.0008658997989294,"{'val_rmse_mean': 0.7500864863395691, 'val_mae_mean': 0.6360146403312683, 'val_r2_mean': -0.6257565021514893, 'val_rmse_target_0': 0.7500864863395691, 'val_mae_target_0': 0.6360146403312683, 'val_r2_target_0': -0.6257565021514893}",COMPLETE
41,0.31744837133144893,2026-02-05 05:10:10.318144,2026-02-05 05:10:44.547796,0 days 00:00:34.229652,mean,0.006483901949529803,0.8076681632570915,0.0009204124251733401,"{'val_rmse_mean': 0.822616457939148, 'val_mae_mean': 0.6799091100692749, 'val_r2_mean': -1.0592761039733887, 'val_rmse_target_0': 0.822616457939148, 'val_mae_target_0': 0.6799091100692749, 'val_r2_target_0': -1.0592761039733887}",COMPLETE
42,0.34187737152118375,2026-02-05 05:10:44.823359,2026-02-05 05:11:17.818234,0 days 00:00:32.994875,mean,0.01708305054605996,0.8757793842093109,0.0005880275568752844,"{'val_rmse_mean': 0.8637731075286865, 'val_mae_mean': 0.7028717994689941, 'val_r2_mean': -2.1582608222961426, 'val_rmse_target_0': 0.8637731075286865, 'val_mae_target_0': 0.7028717994689941, 'val_r2_target_0': -2.1582608222961426}",COMPLETE
43,0.2664486049907282,2026-02-05 05:11:18.094736,2026-02-05 05:11:52.231241,0 days 00:00:34.136505,mean,0.0026278267674863637,0.832535174064867,0.0011167433695557527,"{'val_rmse_mean': 0.7488216161727905, 'val_mae_mean': 0.6121578812599182, 'val_r2_mean': -0.5149714946746826, 'val_rmse_target_0': 0.7488216161727905, 'val_mae_target_0': 0.6121578812599182, 'val_r2_target_0': -0.5149714946746826}",COMPLETE
44,0.27377270897677924,2026-02-05 05:11:52.507829,2026-02-05 05:12:25.728289,0 days 00:00:33.220460,mean,0.009167271902168162,0.8263346218358406,0.0007813678293068121,"{'val_rmse_mean': 0.7651045918464661, 'val_mae_mean': 0.6255415678024292, 'val_r2_mean': -0.6935949325561523, 'val_rmse_target_0': 0.7651045918464661, 'val_mae_target_0': 0.6255415678024292, 'val_r2_target_0': -0.6935949325561523}",COMPLETE
45,0.2978392780512675,2026-02-05 05:12:26.005110,2026-02-05 05:13:00.292832,0 days 00:00:34.287722,mean,0.00314481544778492,0.8951529816053221,0.0004618125443112988,"{'val_rmse_mean': 0.7988634705543518, 'val_mae_mean': 0.6528134942054749, 'val_r2_mean': -1.7870609760284424, 'val_rmse_target_0': 0.7988634705543518, 'val_mae_target_0': 0.6528134942054749, 'val_r2_target_0': -1.7870609760284424}",COMPLETE
46,0.2811747085851729,2026-02-05 05:13:00.570975,2026-02-05 05:13:34.650769,0 days 00:00:34.079794,mean,0.03488534657766756,0.6867605398470851,0.0014364182689761973,"{'val_rmse_mean': 0.7661819458007812, 'val_mae_mean': 0.6252610087394714, 'val_r2_mean': -0.3490051031112671, 'val_rmse_target_0': 0.7661819458007812, 'val_mae_target_0': 0.6252610087394714, 'val_r2_target_0': -0.3490051031112671}",COMPLETE
47,0.30245332948268494,2026-02-05 05:13:34.925989,2026-02-05 05:14:11.067632,0 days 00:00:36.141643,attention,0.008660732160462986,0.7542922389977356,0.0018900714460815516,"{'val_rmse_mean': 0.8027673959732056, 'val_mae_mean': 0.6652809977531433, 'val_r2_mean': -0.027290701866149902, 'val_rmse_target_0': 0.8027673959732056, 'val_mae_target_0': 0.6652809977531433, 'val_r2_target_0': -0.027290701866149902}",COMPLETE
48,0.32589570617441227,2026-02-05 05:14:11.343764,2026-02-05 05:14:45.729933,0 days 00:00:34.386169,mean,0.0022372561232014074,0.7141009490770843,0.0006646346791116768,"{'val_rmse_mean': 0.8501721024513245, 'val_mae_mean': 0.6793781518936157, 'val_r2_mean': -1.745422601699829, 'val_rmse_target_0': 0.8501721024513245, 'val_mae_target_0': 0.6793781518936157, 'val_r2_target_0': -1.745422601699829}",COMPLETE
49,0.27993831388233015,2026-02-05 05:14:46.005998,2026-02-05 05:15:19.810846,0 days 00:00:33.804848,mean,0.004446917554935859,0.8209475151160203,0.001052153297164061,"{'val_rmse_mean': 0.7646235823631287, 'val_mae_mean': 0.6035681366920471, 'val_r2_mean': -0.512099027633667, 'val_rmse_target_0': 0.7646235823631287, 'val_mae_target_0': 0.6035681366920471, 'val_r2_target_0': -0.512099027633667}",COMPLETE
