number,value,datetime_start,datetime_complete,duration,params_aggregation,params_lr,params_weight_decay,user_attrs_val_metrics,state
10,0.32841090565825987,2026-02-04 13:46:14.249570,2026-02-04 13:46:46.794198,0 days 00:00:32.544628,mean,0.0023315922105846564,1.3794060462395684e-05,"{'val_rmse_mean': 0.8635363578796387, 'val_mae_mean': 0.7066012620925903, 'val_r2_mean': -0.5597577095031738, 'val_rmse_target_0': 0.8635363578796387, 'val_mae_target_0': 0.7066012620925903, 'val_r2_target_0': -0.5597577095031738}",COMPLETE
11,0.3300942491125035,2026-02-04 13:46:47.029006,2026-02-04 13:47:22.703820,0 days 00:00:35.674814,attention,0.00044582365866621643,1.2316290938317393e-06,"{'val_rmse_mean': 0.842728853225708, 'val_mae_mean': 0.6870043873786926, 'val_r2_mean': -2.9214797019958496, 'val_rmse_target_0': 0.842728853225708, 'val_mae_target_0': 0.6870043873786926, 'val_r2_target_0': -2.9214797019958496}",COMPLETE
12,0.4030218564525799,2026-02-04 13:47:22.938103,2026-02-04 13:47:57.891604,0 days 00:00:34.953501,attention,0.0019564632935451767,5.36284622918592e-06,"{'val_rmse_mean': 0.9435240030288696, 'val_mae_mean': 0.8010349869728088, 'val_r2_mean': -0.8715493679046631, 'val_rmse_target_0': 0.9435240030288696, 'val_mae_target_0': 0.8010349869728088, 'val_r2_target_0': -0.8715493679046631}",COMPLETE
13,0.3669685208480115,2026-02-04 13:47:58.126270,2026-02-04 13:48:32.417301,0 days 00:00:34.291031,attention,0.0003251290898490947,0.0001721620364782087,"{'val_rmse_mean': 0.9023335576057434, 'val_mae_mean': 0.7200181484222412, 'val_r2_mean': -5.804004192352295, 'val_rmse_target_0': 0.9023335576057434, 'val_mae_target_0': 0.7200181484222412, 'val_r2_target_0': -5.804004192352295}",COMPLETE
14,0.31344559541200095,2026-02-04 13:48:32.651340,2026-02-04 13:49:06.489406,0 days 00:00:33.838066,mean,0.001042969933526185,4.332385733664311e-06,"{'val_rmse_mean': 0.8126732110977173, 'val_mae_mean': 0.66656494140625, 'val_r2_mean': -0.891876220703125, 'val_rmse_target_0': 0.8126732110977173, 'val_mae_target_0': 0.66656494140625, 'val_r2_target_0': -0.891876220703125}",COMPLETE
15,0.3347037350117548,2026-02-04 13:49:06.725555,2026-02-04 13:49:40.299613,0 days 00:00:33.574058,mean,0.001268648069861705,1.4279104671174866e-05,"{'val_rmse_mean': 0.8460311889648438, 'val_mae_mean': 0.7169641852378845, 'val_r2_mean': -0.7613964080810547, 'val_rmse_target_0': 0.8460311889648438, 'val_mae_target_0': 0.7169641852378845, 'val_r2_target_0': -0.7613964080810547}",COMPLETE
16,0.3390352510571204,2026-02-04 13:49:40.537419,2026-02-04 13:50:13.462598,0 days 00:00:32.925179,mean,0.0029068476924952328,0.00012504729005306177,"{'val_rmse_mean': 0.8725374341011047, 'val_mae_mean': 0.7210289239883423, 'val_r2_mean': -0.42486822605133057, 'val_rmse_target_0': 0.8725374341011047, 'val_mae_target_0': 0.7210289239883423, 'val_r2_target_0': -0.42486822605133057}",COMPLETE
17,0.29613178676528923,2026-02-04 13:50:13.697122,2026-02-04 13:50:46.433134,0 days 00:00:32.736012,mean,0.0007921805909014397,6.557744208020498e-06,"{'val_rmse_mean': 0.7874192595481873, 'val_mae_mean': 0.6460961699485779, 'val_r2_mean': -1.3965094089508057, 'val_rmse_target_0': 0.7874192595481873, 'val_mae_target_0': 0.6460961699485779, 'val_r2_target_0': -1.3965094089508057}",COMPLETE
18,0.3014438841621288,2026-02-04 13:50:46.668294,2026-02-04 13:51:19.152506,0 days 00:00:32.484212,mean,0.000680697135226967,3.854025895999725e-05,"{'val_rmse_mean': 0.8006259799003601, 'val_mae_mean': 0.655841588973999, 'val_r2_mean': -1.8232717514038086, 'val_rmse_target_0': 0.8006259799003601, 'val_mae_target_0': 0.655841588973999, 'val_r2_target_0': -1.8232717514038086}",COMPLETE
19,0.3332160059400377,2026-02-04 13:51:19.388152,2026-02-04 13:51:51.185320,0 days 00:00:31.797168,mean,0.0005996414400834835,3.635442692206856e-05,"{'val_rmse_mean': 0.8379354476928711, 'val_mae_mean': 0.6972704529762268, 'val_r2_mean': -2.1035804748535156, 'val_rmse_target_0': 0.8379354476928711, 'val_mae_target_0': 0.6972704529762268, 'val_r2_target_0': -2.1035804748535156}",COMPLETE
20,0.3130853203684738,2026-02-04 13:51:51.450179,2026-02-04 13:52:24.518402,0 days 00:00:33.068223,mean,0.0005458394746519417,0.00040611882568780997,"{'val_rmse_mean': 0.8068980574607849, 'val_mae_mean': 0.6623356938362122, 'val_r2_mean': -2.373173475265503, 'val_rmse_target_0': 0.8068980574607849, 'val_mae_target_0': 0.6623356938362122, 'val_r2_target_0': -2.373173475265503}",COMPLETE
21,0.2793260852340609,2026-02-04 13:52:24.753121,2026-02-04 13:52:57.888701,0 days 00:00:33.135580,mean,0.000652280682481882,0.00037714144109736556,"{'val_rmse_mean': 0.7675653696060181, 'val_mae_mean': 0.6157131195068359, 'val_r2_mean': -1.8096089363098145, 'val_rmse_target_0': 0.7675653696060181, 'val_mae_target_0': 0.6157131195068359, 'val_r2_target_0': -1.8096089363098145}",COMPLETE
22,0.3078756496311312,2026-02-04 13:52:58.123388,2026-02-04 13:53:31.339958,0 days 00:00:33.216570,mean,0.0007557735475726993,0.0002838262747679895,"{'val_rmse_mean': 0.8001295924186707, 'val_mae_mean': 0.6851299405097961, 'val_r2_mean': -1.0778305530548096, 'val_rmse_target_0': 0.8001295924186707, 'val_mae_target_0': 0.6851299405097961, 'val_r2_target_0': -1.0778305530548096}",COMPLETE
23,0.31247173532136474,2026-02-04 13:53:31.576359,2026-02-04 13:54:04.105424,0 days 00:00:32.529065,mean,0.0003421385683985738,7.139943179145537e-05,"{'val_rmse_mean': 0.812343418598175, 'val_mae_mean': 0.6671485304832458, 'val_r2_mean': -3.303056240081787, 'val_rmse_target_0': 0.812343418598175, 'val_mae_target_0': 0.6671485304832458, 'val_r2_target_0': -3.303056240081787}",COMPLETE
24,0.2991690656161626,2026-02-04 13:54:04.340485,2026-02-04 13:54:36.393043,0 days 00:00:32.052558,mean,0.0013788757976732602,2.0438702148352088e-05,"{'val_rmse_mean': 0.7964841723442078, 'val_mae_mean': 0.6706761121749878, 'val_r2_mean': -0.5432555675506592, 'val_rmse_target_0': 0.7964841723442078, 'val_mae_target_0': 0.6706761121749878, 'val_r2_target_0': -0.5432555675506592}",COMPLETE
25,0.3113759397264302,2026-02-04 13:54:36.629533,2026-02-04 13:55:09.401392,0 days 00:00:32.771859,mean,0.0016604888195728396,0.0019212297450058313,"{'val_rmse_mean': 0.8172657489776611, 'val_mae_mean': 0.661388635635376, 'val_r2_mean': -0.7653886079788208, 'val_rmse_target_0': 0.8172657489776611, 'val_mae_target_0': 0.661388635635376, 'val_r2_target_0': -0.7653886079788208}",COMPLETE
26,0.27136078626952237,2026-02-04 13:55:09.638250,2026-02-04 13:55:43.262496,0 days 00:00:33.624246,mean,0.0013518989077505646,1.3132078815417267e-05,"{'val_rmse_mean': 0.7522656321525574, 'val_mae_mean': 0.6347919702529907, 'val_r2_mean': -0.347317099571228, 'val_rmse_target_0': 0.7522656321525574, 'val_mae_target_0': 0.6347919702529907, 'val_r2_target_0': -0.347317099571228}",COMPLETE
27,0.33864808298164495,2026-02-04 13:55:43.497194,2026-02-04 13:56:15.972545,0 days 00:00:32.475351,mean,0.004245653825946813,2.813727771829617e-06,"{'val_rmse_mean': 0.8730326890945435, 'val_mae_mean': 0.7146108150482178, 'val_r2_mean': -0.5020142793655396, 'val_rmse_target_0': 0.8730326890945435, 'val_mae_target_0': 0.7146108150482178, 'val_r2_target_0': -0.5020142793655396}",COMPLETE
28,0.3308458830290841,2026-02-04 13:56:16.207600,2026-02-04 13:56:49.093003,0 days 00:00:32.885403,mean,0.0008024066883472821,1.0976821092569031e-05,"{'val_rmse_mean': 0.8438947200775146, 'val_mae_mean': 0.6854810118675232, 'val_r2_mean': -2.0118408203125, 'val_rmse_target_0': 0.8438947200775146, 'val_mae_target_0': 0.6854810118675232, 'val_r2_target_0': -2.0118408203125}",COMPLETE
29,0.3766918901216101,2026-02-04 13:56:49.328811,2026-02-04 13:57:21.620604,0 days 00:00:32.291793,mean,0.002932972582540875,1.9941307263960023e-06,"{'val_rmse_mean': 0.9159854650497437, 'val_mae_mean': 0.7771053910255432, 'val_r2_mean': -0.6503922939300537, 'val_rmse_target_0': 0.9159854650497437, 'val_mae_target_0': 0.7771053910255432, 'val_r2_target_0': -0.6503922939300537}",COMPLETE
30,0.3050404686256553,2026-02-04 13:57:21.855510,2026-02-04 13:57:55.223175,0 days 00:00:33.367665,mean,0.0004224245870921077,9.186653984142981e-05,"{'val_rmse_mean': 0.8087669610977173, 'val_mae_mean': 0.6475306153297424, 'val_r2_mean': -4.270219326019287, 'val_rmse_target_0': 0.8087669610977173, 'val_mae_target_0': 0.6475306153297424, 'val_r2_target_0': -4.270219326019287}",COMPLETE
31,0.3234655446452692,2026-02-04 13:57:55.458971,2026-02-04 13:58:28.628177,0 days 00:00:33.169206,mean,0.0016035085888983492,1.8927496204703706e-05,"{'val_rmse_mean': 0.8331820368766785, 'val_mae_mean': 0.6968082189559937, 'val_r2_mean': -0.6744811534881592, 'val_rmse_target_0': 0.8331820368766785, 'val_mae_target_0': 0.6968082189559937, 'val_r2_target_0': -0.6744811534881592}",COMPLETE
32,0.33060700843041696,2026-02-04 13:58:28.871344,2026-02-04 13:59:02.068632,0 days 00:00:33.197288,mean,0.0013066234187979625,1.719668908403043e-05,"{'val_rmse_mean': 0.839423418045044, 'val_mae_mean': 0.7174439430236816, 'val_r2_mean': -0.5020403861999512, 'val_rmse_target_0': 0.839423418045044, 'val_mae_target_0': 0.7174439430236816, 'val_r2_target_0': -0.5020403861999512}",COMPLETE
33,0.3007748914641087,2026-02-04 13:59:02.311408,2026-02-04 13:59:36.480428,0 days 00:00:34.169020,mean,0.0008779637844200303,2.4760546545206665e-05,"{'val_rmse_mean': 0.7912048697471619, 'val_mae_mean': 0.666636049747467, 'val_r2_mean': -1.0041718482971191, 'val_rmse_target_0': 0.7912048697471619, 'val_mae_target_0': 0.666636049747467, 'val_r2_target_0': -1.0041718482971191}",COMPLETE
34,0.311961666767106,2026-02-04 13:59:36.723341,2026-02-04 14:00:10.279688,0 days 00:00:33.556347,mean,0.0012588496451679484,0.0011536297004767486,"{'val_rmse_mean': 0.813209593296051, 'val_mae_mean': 0.7046666145324707, 'val_r2_mean': -0.4777045249938965, 'val_rmse_target_0': 0.813209593296051, 'val_mae_target_0': 0.7046666145324707, 'val_r2_target_0': -0.4777045249938965}",COMPLETE
35,0.34817998321657934,2026-02-04 14:00:10.522153,2026-02-04 14:00:43.592130,0 days 00:00:33.069977,mean,0.00024835927974897835,0.000166418597129998,"{'val_rmse_mean': 0.8705450296401978, 'val_mae_mean': 0.7089356780052185, 'val_r2_mean': -8.490483283996582, 'val_rmse_target_0': 0.8705450296401978, 'val_mae_target_0': 0.7089356780052185, 'val_r2_target_0': -8.490483283996582}",COMPLETE
36,0.3129870402357213,2026-02-04 14:00:43.832884,2026-02-04 14:01:17.314573,0 days 00:00:33.481689,mean,0.0005173083077221345,6.131343285836787e-05,"{'val_rmse_mean': 0.8170080780982971, 'val_mae_mean': 0.6742299199104309, 'val_r2_mean': -3.4042000770568848, 'val_rmse_target_0': 0.8170080780982971, 'val_mae_target_0': 0.6742299199104309, 'val_r2_target_0': -3.4042000770568848}",COMPLETE
37,0.3477132130636299,2026-02-04 14:01:17.559970,2026-02-04 14:01:50.080434,0 days 00:00:32.520464,mean,0.00010609948947268682,8.7623557961984e-06,"{'val_rmse_mean': 0.8675603270530701, 'val_mae_mean': 0.7138335704803467, 'val_r2_mean': -12.150285720825195, 'val_rmse_target_0': 0.8675603270530701, 'val_mae_target_0': 0.7138335704803467, 'val_r2_target_0': -12.150285720825195}",COMPLETE
38,0.36907870845256924,2026-02-04 14:01:50.321721,2026-02-04 14:02:22.269730,0 days 00:00:31.948009,mean,0.0001741286271055515,3.6348946093164955e-06,"{'val_rmse_mean': 0.9017793536186218, 'val_mae_mean': 0.716865599155426, 'val_r2_mean': -22.329471588134766, 'val_rmse_target_0': 0.9017793536186218, 'val_mae_target_0': 0.716865599155426, 'val_r2_target_0': -22.329471588134766}",COMPLETE
39,0.3176120896909938,2026-02-04 14:02:22.509033,2026-02-04 14:02:56.095977,0 days 00:00:33.586944,mean,0.0010125058900616933,0.0006457057985940743,"{'val_rmse_mean': 0.811277449131012, 'val_mae_mean': 0.7019316554069519, 'val_r2_mean': -0.8625835180282593, 'val_rmse_target_0': 0.811277449131012, 'val_mae_target_0': 0.7019316554069519, 'val_r2_target_0': -0.8625835180282593}",COMPLETE
40,0.38425019560856055,2026-02-04 14:02:56.336000,2026-02-04 14:03:30.010077,0 days 00:00:33.674077,mean,0.004166001800264335,0.00026341840191190417,"{'val_rmse_mean': 0.9431923627853394, 'val_mae_mean': 0.7737749814987183, 'val_r2_mean': -0.45639657974243164, 'val_rmse_target_0': 0.9431923627853394, 'val_mae_target_0': 0.7737749814987183, 'val_r2_target_0': -0.45639657974243164}",COMPLETE
41,0.29801910900924766,2026-02-04 14:03:30.251371,2026-02-04 14:04:02.672538,0 days 00:00:32.421167,mean,0.0008122868862979369,2.4494866232676995e-05,"{'val_rmse_mean': 0.7840756773948669, 'val_mae_mean': 0.6830963492393494, 'val_r2_mean': -0.9874091148376465, 'val_rmse_target_0': 0.7840756773948669, 'val_mae_target_0': 0.6830963492393494, 'val_r2_target_0': -0.9874091148376465}",COMPLETE
42,0.3296150231408656,2026-02-04 14:04:02.912881,2026-02-04 14:04:36.341791,0 days 00:00:33.428910,mean,0.0014453146475296248,2.3693751183427163e-05,"{'val_rmse_mean': 0.827485203742981, 'val_mae_mean': 0.71546870470047, 'val_r2_mean': -0.504706859588623, 'val_rmse_target_0': 0.827485203742981, 'val_mae_target_0': 0.71546870470047, 'val_r2_target_0': -0.504706859588623}",COMPLETE
43,0.3097463260203734,2026-02-04 14:04:36.582028,2026-02-04 14:05:10.077124,0 days 00:00:33.495096,mean,0.0009315560427236854,7.698274385341515e-06,"{'val_rmse_mean': 0.8054229021072388, 'val_mae_mean': 0.6702470183372498, 'val_r2_mean': -0.9698890447616577, 'val_rmse_target_0': 0.8054229021072388, 'val_mae_target_0': 0.6702470183372498, 'val_r2_target_0': -0.9698890447616577}",COMPLETE
44,0.3238831420894712,2026-02-04 14:05:10.317683,2026-02-04 14:05:43.354296,0 days 00:00:33.036613,mean,0.0006871965872281288,5.2374850534052134e-05,"{'val_rmse_mean': 0.8316289782524109, 'val_mae_mean': 0.6628744602203369, 'val_r2_mean': -1.9544942378997803, 'val_rmse_target_0': 0.8316289782524109, 'val_mae_target_0': 0.6628744602203369, 'val_r2_target_0': -1.9544942378997803}",COMPLETE
45,0.33215772815364525,2026-02-04 14:05:43.593619,2026-02-04 14:06:17.246979,0 days 00:00:33.653360,mean,0.002615524503961868,5.5372178412984935e-06,"{'val_rmse_mean': 0.8511660695075989, 'val_mae_mean': 0.6881267428398132, 'val_r2_mean': -0.5890532732009888, 'val_rmse_target_0': 0.8511660695075989, 'val_mae_target_0': 0.6881267428398132, 'val_r2_target_0': -0.5890532732009888}",COMPLETE
46,0.35165308672434614,2026-02-04 14:06:17.489372,2026-02-04 14:06:53.826270,0 days 00:00:36.336898,attention,0.00202831482049476,1.1255127678947947e-05,"{'val_rmse_mean': 0.8719701766967773, 'val_mae_mean': 0.7108724117279053, 'val_r2_mean': -0.8698010444641113, 'val_rmse_target_0': 0.8719701766967773, 'val_mae_target_0': 0.7108724117279053, 'val_r2_target_0': -0.8698010444641113}",COMPLETE
47,0.31767391534877887,2026-02-04 14:06:54.066277,2026-02-04 14:07:27.858175,0 days 00:00:33.791898,mean,0.0004141003598086961,3.047568799552172e-05,"{'val_rmse_mean': 0.8249642848968506, 'val_mae_mean': 0.6731757521629333, 'val_r2_mean': -3.939387798309326, 'val_rmse_target_0': 0.8249642848968506, 'val_mae_target_0': 0.6731757521629333, 'val_r2_target_0': -3.939387798309326}",COMPLETE
48,0.32217918216210145,2026-02-04 14:07:28.098242,2026-02-04 14:08:05.476389,0 days 00:00:37.378147,attention,0.0011322508738933008,1.7751054951411632e-06,"{'val_rmse_mean': 0.8369059562683105, 'val_mae_mean': 0.6707262396812439, 'val_r2_mean': -0.6264868974685669, 'val_rmse_target_0': 0.8369059562683105, 'val_mae_target_0': 0.6707262396812439, 'val_r2_target_0': -0.6264868974685669}",COMPLETE
49,0.32568108126590095,2026-02-04 14:08:05.720138,2026-02-04 14:08:39.670176,0 days 00:00:33.950038,mean,0.0018484135118343025,3.3622767089664445e-06,"{'val_rmse_mean': 0.8360247611999512, 'val_mae_mean': 0.701421320438385, 'val_r2_mean': -0.5915945768356323, 'val_rmse_target_0': 0.8360247611999512, 'val_mae_target_0': 0.701421320438385, 'val_r2_target_0': -0.5915945768356323}",COMPLETE
