number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_lr,params_num_conv_layers,params_path_attention_type,params_path_dim,params_regressor_dim,params_ts_out_channels,params_weight_decay,user_attrs_val_metrics,state
10,0.3525065267803492,2026-02-02 09:34:22.912370,2026-02-02 09:34:59.946941,0 days 00:00:37.034571,16,0.38143130178075146,0.0003354351908976083,2,mean,16,128,16,0.0010184598419823493,"{'val_rmse_mean': 0.9471579790115356, 'val_mae_mean': 0.6944301128387451, 'val_r2_mean': -22.46346664428711, 'val_rmse_target_0': 0.9755322337150574, 'val_mae_target_0': 0.6458008885383606, 'val_r2_target_0': -32.50486755371094, 'val_rmse_target_1': 0.9805218577384949, 'val_mae_target_1': 0.6988639831542969, 'val_r2_target_1': -12.004096031188965, 'val_rmse_target_2': 0.8084437847137451, 'val_mae_target_2': 0.7073789238929749, 'val_r2_target_2': -2.3382339477539062, 'val_rmse_target_3': 1.0241341590881348, 'val_mae_target_3': 0.7256768345832825, 'val_r2_target_3': -43.00666427612305}",COMPLETE
11,0.3542636739159072,2026-02-02 09:35:00.017097,2026-02-02 09:35:36.862558,0 days 00:00:36.845461,16,0.3966520331873218,0.0003620371161225699,2,mean,16,128,16,0.001131516534586632,"{'val_rmse_mean': 0.9440397620201111, 'val_mae_mean': 0.704833984375, 'val_r2_mean': -16.855735778808594, 'val_rmse_target_0': 1.004092812538147, 'val_mae_target_0': 0.6637176275253296, 'val_r2_target_0': -20.42498207092285, 'val_rmse_target_1': 0.9719935655593872, 'val_mae_target_1': 0.7251421809196472, 'val_r2_target_1': -7.881648063659668, 'val_rmse_target_2': 0.7500721216201782, 'val_mae_target_2': 0.6739616990089417, 'val_r2_target_2': -1.2088325023651123, 'val_rmse_target_3': 1.0500004291534424, 'val_mae_target_3': 0.7565144896507263, 'val_r2_target_3': -37.907493591308594}",COMPLETE
12,0.34851733684815744,2026-02-02 09:35:36.934590,2026-02-02 09:36:14.229771,0 days 00:00:37.295181,16,0.38121670193022883,0.0003052359822947713,2,mean,16,128,16,0.0010021909027999522,"{'val_rmse_mean': 0.939361572265625, 'val_mae_mean': 0.6893740296363831, 'val_r2_mean': -22.10392951965332, 'val_rmse_target_0': 1.003728985786438, 'val_mae_target_0': 0.6622726917266846, 'val_r2_target_0': -28.112812042236328, 'val_rmse_target_1': 0.9309381246566772, 'val_mae_target_1': 0.6676437258720398, 'val_r2_target_1': -11.372857093811035, 'val_rmse_target_2': 0.7823759317398071, 'val_mae_target_2': 0.6842259764671326, 'val_r2_target_2': -2.394955635070801, 'val_rmse_target_3': 1.0404034852981567, 'val_mae_target_3': 0.7433536052703857, 'val_r2_target_3': -46.535099029541016}",COMPLETE
13,0.35663032262689537,2026-02-02 09:36:14.300754,2026-02-02 09:36:49.088454,0 days 00:00:34.787700,16,0.38023665742243895,0.00022203563932555868,2,mean,16,128,16,0.0019891341009120695,"{'val_rmse_mean': 0.9581583142280579, 'val_mae_mean': 0.6947256326675415, 'val_r2_mean': -49.72128677368164, 'val_rmse_target_0': 0.9958364367485046, 'val_mae_target_0': 0.6251218318939209, 'val_r2_target_0': -93.8867416381836, 'val_rmse_target_1': 0.9762559533119202, 'val_mae_target_1': 0.6949383616447449, 'val_r2_target_1': -29.401790618896484, 'val_rmse_target_2': 0.8220345377922058, 'val_mae_target_2': 0.7148128151893616, 'val_r2_target_2': -5.794079780578613, 'val_rmse_target_3': 1.038506269454956, 'val_mae_target_3': 0.7440294623374939, 'val_r2_target_3': -69.80253601074219}",COMPLETE
14,0.38586934517931054,2026-02-02 09:36:49.159065,2026-02-02 09:37:26.613553,0 days 00:00:37.454488,16,0.37550843831896874,0.0004626002823641222,2,mean,16,256,16,0.0024596778881941952,"{'val_rmse_mean': 0.9787616729736328, 'val_mae_mean': 0.7347061634063721, 'val_r2_mean': -6.9067535400390625, 'val_rmse_target_0': 1.0202865600585938, 'val_mae_target_0': 0.697799801826477, 'val_r2_target_0': -7.368539810180664, 'val_rmse_target_1': 0.9968565702438354, 'val_mae_target_1': 0.7693378925323486, 'val_r2_target_1': -3.2663021087646484, 'val_rmse_target_2': 0.771125316619873, 'val_mae_target_2': 0.6518126726150513, 'val_r2_target_2': -0.2831329107284546, 'val_rmse_target_3': 1.12677800655365, 'val_mae_target_3': 0.8198742270469666, 'val_r2_target_3': -16.709041595458984}",COMPLETE
15,0.34935966044388433,2026-02-02 09:37:26.686938,2026-02-02 09:38:03.052252,0 days 00:00:36.365314,16,0.42772053305395974,0.00021954968857316895,2,mean,16,128,16,0.0015662750157286888,"{'val_rmse_mean': 0.949600338935852, 'val_mae_mean': 0.6800020933151245, 'val_r2_mean': -48.249080657958984, 'val_rmse_target_0': 0.9961434006690979, 'val_mae_target_0': 0.6265036463737488, 'val_r2_target_0': -79.11900329589844, 'val_rmse_target_1': 0.9740245938301086, 'val_mae_target_1': 0.6835629343986511, 'val_r2_target_1': -34.02754592895508, 'val_rmse_target_2': 0.8056753873825073, 'val_mae_target_2': 0.6991581320762634, 'val_r2_target_2': -4.683074951171875, 'val_rmse_target_3': 1.0225580930709839, 'val_mae_target_3': 0.7107837200164795, 'val_r2_target_3': -75.16669464111328}",COMPLETE
16,0.3633662478101474,2026-02-02 09:38:03.124660,2026-02-02 09:38:39.702132,0 days 00:00:36.577472,16,0.43338003744679626,0.00019741263234923078,2,mean,16,128,16,0.001627153800398672,"{'val_rmse_mean': 0.9736223220825195, 'val_mae_mean': 0.6949983239173889, 'val_r2_mean': -52.842445373535156, 'val_rmse_target_0': 1.0244879722595215, 'val_mae_target_0': 0.645484983921051, 'val_r2_target_0': -91.23373413085938, 'val_rmse_target_1': 0.9810087084770203, 'val_mae_target_1': 0.6819802522659302, 'val_r2_target_1': -31.703624725341797, 'val_rmse_target_2': 0.8328179717063904, 'val_mae_target_2': 0.7146241068840027, 'val_r2_target_2': -8.34691047668457, 'val_rmse_target_3': 1.0561745166778564, 'val_mae_target_3': 0.7379038333892822, 'val_r2_target_3': -80.08552551269531}",COMPLETE
17,0.3559723308792821,2026-02-02 09:38:39.771631,2026-02-02 09:39:16.629542,0 days 00:00:36.857911,16,0.4421532396286833,0.0002177996475833509,2,mean,16,128,16,0.002163885495323543,"{'val_rmse_mean': 0.960442066192627, 'val_mae_mean': 0.6870518922805786, 'val_r2_mean': -48.93739700317383, 'val_rmse_target_0': 0.9814729690551758, 'val_mae_target_0': 0.616934597492218, 'val_r2_target_0': -81.12943267822266, 'val_rmse_target_1': 0.98802649974823, 'val_mae_target_1': 0.6862234473228455, 'val_r2_target_1': -34.20977020263672, 'val_rmse_target_2': 0.8309639692306519, 'val_mae_target_2': 0.7135889530181885, 'val_r2_target_2': -6.370680332183838, 'val_rmse_target_3': 1.0413047075271606, 'val_mae_target_3': 0.7314605712890625, 'val_r2_target_3': -74.03971862792969}",COMPLETE
18,0.38144724043431105,2026-02-02 09:39:16.700219,2026-02-02 09:39:52.052492,0 days 00:00:35.352273,16,0.4872014074390876,0.00026077033591946093,2,mean,8,32,16,0.0013365255806181548,"{'val_rmse_mean': 0.997969388961792, 'val_mae_mean': 0.7254354357719421, 'val_r2_mean': -65.21491241455078, 'val_rmse_target_0': 1.0178295373916626, 'val_mae_target_0': 0.6405439972877502, 'val_r2_target_0': -112.50437927246094, 'val_rmse_target_1': 1.022394061088562, 'val_mae_target_1': 0.7124385237693787, 'val_r2_target_1': -55.38175582885742, 'val_rmse_target_2': 0.9293835759162903, 'val_mae_target_2': 0.7965535521507263, 'val_r2_target_2': -24.03143882751465, 'val_rmse_target_3': 1.0222704410552979, 'val_mae_target_3': 0.7522056102752686, 'val_r2_target_3': -68.94207000732422}",COMPLETE
19,0.3475718168472802,2026-02-02 09:39:52.123548,2026-02-02 09:40:29.312486,0 days 00:00:37.188938,16,0.3470408171848828,0.00016668593759988087,2,mean,4,256,16,0.0029698935657428405,"{'val_rmse_mean': 0.9424470663070679, 'val_mae_mean': 0.6818966865539551, 'val_r2_mean': -24.26968765258789, 'val_rmse_target_0': 1.002919316291809, 'val_mae_target_0': 0.6467742919921875, 'val_r2_target_0': -38.11214828491211, 'val_rmse_target_1': 0.9724660515785217, 'val_mae_target_1': 0.6883542537689209, 'val_r2_target_1': -9.19123649597168, 'val_rmse_target_2': 0.7325168251991272, 'val_mae_target_2': 0.6240348815917969, 'val_r2_target_2': -1.1287751197814941, 'val_rmse_target_3': 1.0618860721588135, 'val_mae_target_3': 0.768423318862915, 'val_r2_target_3': -48.6466064453125}",COMPLETE
20,0.34717506970520373,2026-02-02 09:40:29.387014,2026-02-02 09:41:05.915069,0 days 00:00:36.528055,16,0.34492408368617344,0.00016218292048559907,2,mean,4,256,16,0.009514807760228443,"{'val_rmse_mean': 0.942481279373169, 'val_mae_mean': 0.6875131130218506, 'val_r2_mean': -26.25150489807129, 'val_rmse_target_0': 1.0000981092453003, 'val_mae_target_0': 0.6410536170005798, 'val_r2_target_0': -49.362762451171875, 'val_rmse_target_1': 0.9467524886131287, 'val_mae_target_1': 0.6805897951126099, 'val_r2_target_1': -10.563483238220215, 'val_rmse_target_2': 0.767086386680603, 'val_mae_target_2': 0.6673810482025146, 'val_r2_target_2': -1.3194866180419922, 'val_rmse_target_3': 1.0559884309768677, 'val_mae_target_3': 0.761027991771698, 'val_r2_target_3': -43.760284423828125}",COMPLETE
21,0.3516606992041623,2026-02-02 09:41:05.986230,2026-02-02 09:41:41.492300,0 days 00:00:35.506070,16,0.34361573005536683,0.00016076232483953047,2,mean,4,256,16,0.00886526617254232,"{'val_rmse_mean': 0.9530798196792603, 'val_mae_mean': 0.6879370212554932, 'val_r2_mean': -27.39797592163086, 'val_rmse_target_0': 1.0119287967681885, 'val_mae_target_0': 0.6438298225402832, 'val_r2_target_0': -57.4930305480957, 'val_rmse_target_1': 0.9704630374908447, 'val_mae_target_1': 0.6799706816673279, 'val_r2_target_1': -12.298436164855957, 'val_rmse_target_2': 0.7631632685661316, 'val_mae_target_2': 0.6623615622520447, 'val_r2_target_2': -1.4915730953216553, 'val_rmse_target_3': 1.066763997077942, 'val_mae_target_3': 0.7655858397483826, 'val_r2_target_3': -38.3088493347168}",COMPLETE
22,0.35497546582310285,2026-02-02 09:41:41.563843,2026-02-02 09:42:18.388131,0 days 00:00:36.824288,16,0.3506010371178451,0.00017507407642623546,2,mean,4,256,16,0.005042550952933229,"{'val_rmse_mean': 0.9524917602539062, 'val_mae_mean': 0.6954288482666016, 'val_r2_mean': -21.008413314819336, 'val_rmse_target_0': 1.0216227769851685, 'val_mae_target_0': 0.6551204323768616, 'val_r2_target_0': -36.363651275634766, 'val_rmse_target_1': 0.9756793975830078, 'val_mae_target_1': 0.6862907409667969, 'val_r2_target_1': -11.080967903137207, 'val_rmse_target_2': 0.7446709871292114, 'val_mae_target_2': 0.6587040424346924, 'val_r2_target_2': -1.0295283794403076, 'val_rmse_target_3': 1.0679937601089478, 'val_mae_target_3': 0.7816001176834106, 'val_r2_target_3': -35.55951690673828}",COMPLETE
23,0.37098630490126433,2026-02-02 09:42:18.459049,2026-02-02 09:42:55.359823,0 days 00:00:36.900774,16,0.3500210806601125,0.00047924588343850323,2,mean,4,256,16,0.006658863278286076,"{'val_rmse_mean': 0.961597740650177, 'val_mae_mean': 0.7167096138000488, 'val_r2_mean': -7.492077827453613, 'val_rmse_target_0': 0.9667344689369202, 'val_mae_target_0': 0.6299256086349487, 'val_r2_target_0': -13.590639114379883, 'val_rmse_target_1': 1.0000470876693726, 'val_mae_target_1': 0.7581490278244019, 'val_r2_target_1': -3.3061699867248535, 'val_rmse_target_2': 0.7830235958099365, 'val_mae_target_2': 0.6770766377449036, 'val_r2_target_2': -0.3194371461868286, 'val_rmse_target_3': 1.096585750579834, 'val_mae_target_3': 0.8016871213912964, 'val_r2_target_3': -12.752063751220703}",COMPLETE
24,0.35334346884930573,2026-02-02 09:42:55.430692,2026-02-02 09:43:29.561947,0 days 00:00:34.131255,16,0.4066319749932986,0.000271040073663061,2,mean,4,256,16,0.003214042016513071,"{'val_rmse_mean': 0.9462839365005493, 'val_mae_mean': 0.6977443695068359, 'val_r2_mean': -14.361968994140625, 'val_rmse_target_0': 1.0189870595932007, 'val_mae_target_0': 0.6756302118301392, 'val_r2_target_0': -27.651737213134766, 'val_rmse_target_1': 0.9628373980522156, 'val_mae_target_1': 0.7076770067214966, 'val_r2_target_1': -6.6960601806640625, 'val_rmse_target_2': 0.7209347486495972, 'val_mae_target_2': 0.6198756098747253, 'val_r2_target_2': -0.2221086025238037, 'val_rmse_target_3': 1.082376480102539, 'val_mae_target_3': 0.7877945303916931, 'val_r2_target_3': -22.877965927124023}",COMPLETE
25,0.35449073905194245,2026-02-02 09:43:29.633789,2026-02-02 09:44:05.651020,0 days 00:00:36.017231,16,0.3306404422314438,0.00014021847713299035,2,mean,4,256,16,0.0046068848960582505,"{'val_rmse_mean': 0.9596836566925049, 'val_mae_mean': 0.6937685608863831, 'val_r2_mean': -23.329456329345703, 'val_rmse_target_0': 1.023801326751709, 'val_mae_target_0': 0.657917857170105, 'val_r2_target_0': -39.275550842285156, 'val_rmse_target_1': 0.9793708324432373, 'val_mae_target_1': 0.6813521385192871, 'val_r2_target_1': -15.321577072143555, 'val_rmse_target_2': 0.7776970267295837, 'val_mae_target_2': 0.6788175106048584, 'val_r2_target_2': -2.1674156188964844, 'val_rmse_target_3': 1.0578655004501343, 'val_mae_target_3': 0.7569869160652161, 'val_r2_target_3': -36.553279876708984}",COMPLETE
26,0.3575709506317421,2026-02-02 09:44:05.722225,2026-02-02 09:44:41.411907,0 days 00:00:35.689682,16,0.2948209713955265,0.00010121500410894008,2,mean,4,256,16,0.0074599426646015585,"{'val_rmse_mean': 0.958404004573822, 'val_mae_mean': 0.7015960216522217, 'val_r2_mean': -33.37946319580078, 'val_rmse_target_0': 1.0227594375610352, 'val_mae_target_0': 0.6597319841384888, 'val_r2_target_0': -41.63905334472656, 'val_rmse_target_1': 0.9618104696273804, 'val_mae_target_1': 0.6887298226356506, 'val_r2_target_1': -17.468435287475586, 'val_rmse_target_2': 0.8014833927154541, 'val_mae_target_2': 0.7103714346885681, 'val_r2_target_2': -3.2402029037475586, 'val_rmse_target_3': 1.047562837600708, 'val_mae_target_3': 0.7475507259368896, 'val_r2_target_3': -71.17015075683594}",COMPLETE
27,0.3739192710706481,2026-02-02 09:44:41.484027,2026-02-02 09:45:19.700792,0 days 00:00:38.216765,16,0.36315613305893013,0.00039647034362551894,2,mean,4,256,16,0.009790606367239179,"{'val_rmse_mean': 0.9722052812576294, 'val_mae_mean': 0.7238340377807617, 'val_r2_mean': -11.426816940307617, 'val_rmse_target_0': 1.0329837799072266, 'val_mae_target_0': 0.6898537278175354, 'val_r2_target_0': -20.730844497680664, 'val_rmse_target_1': 0.9764467477798462, 'val_mae_target_1': 0.7322283983230591, 'val_r2_target_1': -4.521339416503906, 'val_rmse_target_2': 0.7693229913711548, 'val_mae_target_2': 0.6509669423103333, 'val_r2_target_2': -0.2104320526123047, 'val_rmse_target_3': 1.1100678443908691, 'val_mae_target_3': 0.8222869634628296, 'val_r2_target_3': -20.244647979736328}",COMPLETE
28,0.34902117870472094,2026-02-02 09:45:19.781245,2026-02-02 09:45:56.599256,0 days 00:00:36.818011,16,0.4113381635950564,0.00015846803731721072,2,mean,4,256,16,0.002767506747321385,"{'val_rmse_mean': 0.9394724369049072, 'val_mae_mean': 0.6942626237869263, 'val_r2_mean': -21.31122589111328, 'val_rmse_target_0': 0.9924688339233398, 'val_mae_target_0': 0.6600968837738037, 'val_r2_target_0': -30.46608543395996, 'val_rmse_target_1': 0.9458606839179993, 'val_mae_target_1': 0.6769551038742065, 'val_r2_target_1': -9.937760353088379, 'val_rmse_target_2': 0.7720131874084473, 'val_mae_target_2': 0.6868295073509216, 'val_r2_target_2': -1.8368992805480957, 'val_rmse_target_3': 1.0475471019744873, 'val_mae_target_3': 0.7531689405441284, 'val_r2_target_3': -43.004154205322266}",COMPLETE
29,0.38907058716372206,2026-02-02 09:45:56.665656,2026-02-02 09:46:34.079613,0 days 00:00:37.413957,16,0.47107137826787526,5.334504315386459e-05,2,mean,8,32,16,0.004244093033237325,"{'val_rmse_mean': 1.018316388130188, 'val_mae_mean': 0.7310091257095337, 'val_r2_mean': -46.94158172607422, 'val_rmse_target_0': 1.0025705099105835, 'val_mae_target_0': 0.6432503461837769, 'val_r2_target_0': -26.699277877807617, 'val_rmse_target_1': 1.0348340272903442, 'val_mae_target_1': 0.7250072360038757, 'val_r2_target_1': -61.37874221801758, 'val_rmse_target_2': 1.005042552947998, 'val_mae_target_2': 0.8464762568473816, 'val_r2_target_2': -36.284915924072266, 'val_rmse_target_3': 1.0308183431625366, 'val_mae_target_3': 0.7093026041984558, 'val_r2_target_3': -63.40339660644531}",COMPLETE
30,0.3668055807550748,2026-02-02 09:46:34.149164,2026-02-02 09:47:11.169515,0 days 00:00:37.020351,16,0.32565185220895376,0.00018485941402430076,2,mean,4,64,16,0.0030610791211726353,"{'val_rmse_mean': 0.9827688336372375, 'val_mae_mean': 0.6989639401435852, 'val_r2_mean': -58.410308837890625, 'val_rmse_target_0': 0.988067626953125, 'val_mae_target_0': 0.6292015314102173, 'val_r2_target_0': -97.86127471923828, 'val_rmse_target_1': 1.0151904821395874, 'val_mae_target_1': 0.675037682056427, 'val_r2_target_1': -43.01100540161133, 'val_rmse_target_2': 0.8953568935394287, 'val_mae_target_2': 0.7644897699356079, 'val_r2_target_2': -15.297964096069336, 'val_rmse_target_3': 1.0324602127075195, 'val_mae_target_3': 0.7271267771720886, 'val_r2_target_3': -77.47097778320312}",COMPLETE
31,0.34978161641844996,2026-02-02 09:47:11.237050,2026-02-02 09:47:46.044862,0 days 00:00:34.807812,16,0.4026110227189994,0.0001449790831495044,2,mean,4,256,16,0.002641476528638745,"{'val_rmse_mean': 0.9475037455558777, 'val_mae_mean': 0.6893327236175537, 'val_r2_mean': -24.28696060180664, 'val_rmse_target_0': 1.0137015581130981, 'val_mae_target_0': 0.652576744556427, 'val_r2_target_0': -42.66695785522461, 'val_rmse_target_1': 0.9592580795288086, 'val_mae_target_1': 0.690492570400238, 'val_r2_target_1': -12.627519607543945, 'val_rmse_target_2': 0.7595558166503906, 'val_mae_target_2': 0.6670286655426025, 'val_r2_target_2': -1.6819884777069092, 'val_rmse_target_3': 1.057499647140503, 'val_mae_target_3': 0.7472327947616577, 'val_r2_target_3': -40.17137145996094}",COMPLETE
32,0.3456476620501942,2026-02-02 09:47:46.114979,2026-02-02 09:48:24.096686,0 days 00:00:37.981707,16,0.41777305268164794,0.00015908395568744454,2,mean,4,256,16,0.0031750917442371377,"{'val_rmse_mean': 0.9436533451080322, 'val_mae_mean': 0.684760332107544, 'val_r2_mean': -25.44442367553711, 'val_rmse_target_0': 1.0163050889968872, 'val_mae_target_0': 0.665852963924408, 'val_r2_target_0': -37.378963470458984, 'val_rmse_target_1': 0.9687901139259338, 'val_mae_target_1': 0.6870620846748352, 'val_r2_target_1': -16.89580726623535, 'val_rmse_target_2': 0.7505602836608887, 'val_mae_target_2': 0.6451289653778076, 'val_r2_target_2': -1.3758597373962402, 'val_rmse_target_3': 1.038957953453064, 'val_mae_target_3': 0.740997314453125, 'val_r2_target_3': -46.1270637512207}",COMPLETE
