number,value,datetime_start,datetime_complete,duration,params_aggregation,params_depth,params_dropout,params_hidden_dim,params_lr,params_weight_decay,user_attrs_val_metrics,state
33,0.37967418589525753,2026-01-30 19:09:51.156410,2026-01-30 19:10:07.233807,0 days 00:00:16.077397,mean,1,0.2705484609253247,128,0.00022542308305679607,0.00501608979456571,"{'val_rmse_mean': 0.9919095039367676, 'val_mae_mean': 0.7141275405883789, 'val_r2_mean': -59.4742431640625, 'val_rmse_target_0': 0.938035786151886, 'val_mae_target_0': 0.5832898020744324, 'val_r2_target_0': -28.51775360107422, 'val_rmse_target_1': 1.0258265733718872, 'val_mae_target_1': 0.7212361693382263, 'val_r2_target_1': -48.099796295166016, 'val_rmse_target_2': 1.0036709308624268, 'val_mae_target_2': 0.8623765110969543, 'val_r2_target_2': -31.790634155273438, 'val_rmse_target_3': 1.0001047849655151, 'val_mae_target_3': 0.6896077394485474, 'val_r2_target_3': -129.48880004882812}",COMPLETE
34,0.36824107452951094,2026-01-30 19:10:07.334192,2026-01-30 19:10:24.408818,0 days 00:00:17.074626,attention,1,0.41958407518512564,128,0.00045890719884824764,0.001244632848240307,"{'val_rmse_mean': 0.9611071944236755, 'val_mae_mean': 0.7123855352401733, 'val_r2_mean': -19.22610092163086, 'val_rmse_target_0': 0.8707947731018066, 'val_mae_target_0': 0.5943679213523865, 'val_r2_target_0': -7.842405319213867, 'val_rmse_target_1': 1.0080552101135254, 'val_mae_target_1': 0.6930423974990845, 'val_r2_target_1': -15.886781692504883, 'val_rmse_target_2': 0.9494432806968689, 'val_mae_target_2': 0.8420345783233643, 'val_r2_target_2': -6.105715751647949, 'val_rmse_target_3': 1.0161354541778564, 'val_mae_target_3': 0.7200973629951477, 'val_r2_target_3': -47.06949996948242}",COMPLETE
35,0.4076635992085492,2026-01-30 19:10:24.509053,2026-01-30 19:10:40.649194,0 days 00:00:16.140141,attention,1,0.42840917101653425,128,0.0011869810967835765,0.000683658800388923,"{'val_rmse_mean': 1.015657901763916, 'val_mae_mean': 0.7672088146209717, 'val_r2_mean': -4.433468341827393, 'val_rmse_target_0': 1.0473908185958862, 'val_mae_target_0': 0.7400158047676086, 'val_r2_target_0': -2.997960090637207, 'val_rmse_target_1': 1.124428391456604, 'val_mae_target_1': 0.8361876606941223, 'val_r2_target_1': -4.228437423706055, 'val_rmse_target_2': 0.8494875431060791, 'val_mae_target_2': 0.7168623805046082, 'val_r2_target_2': -1.473853349685669, 'val_rmse_target_3': 1.0413250923156738, 'val_mae_target_3': 0.7757694721221924, 'val_r2_target_3': -9.033622741699219}",COMPLETE
36,0.38307222937820135,2026-01-30 19:10:40.740939,2026-01-30 19:10:57.413611,0 days 00:00:16.672672,attention,1,0.4410223342819981,32,0.00047195611952036143,0.0011610239037644317,"{'val_rmse_mean': 0.9865022897720337, 'val_mae_mean': 0.7088179588317871, 'val_r2_mean': -34.10521697998047, 'val_rmse_target_0': 0.921341061592102, 'val_mae_target_0': 0.5928019881248474, 'val_r2_target_0': -31.850292205810547, 'val_rmse_target_1': 0.9935110807418823, 'val_mae_target_1': 0.6931625008583069, 'val_r2_target_1': -32.232913970947266, 'val_rmse_target_2': 0.987144410610199, 'val_mae_target_2': 0.8436813354492188, 'val_r2_target_2': -40.71824264526367, 'val_rmse_target_3': 1.0440126657485962, 'val_mae_target_3': 0.7056260704994202, 'val_r2_target_3': -31.61941146850586}",COMPLETE
37,0.38099217470045443,2026-01-30 19:10:57.513967,2026-01-30 19:11:14.578914,0 days 00:00:17.064947,attention,2,0.3504353329592143,128,0.000306580770859195,0.0014614028899138792,"{'val_rmse_mean': 0.9971109628677368, 'val_mae_mean': 0.7160147428512573, 'val_r2_mean': -42.11259078979492, 'val_rmse_target_0': 0.9670063257217407, 'val_mae_target_0': 0.6077072620391846, 'val_r2_target_0': -35.549644470214844, 'val_rmse_target_1': 0.9954988956451416, 'val_mae_target_1': 0.6760579347610474, 'val_r2_target_1': -42.3753662109375, 'val_rmse_target_2': 0.968666672706604, 'val_mae_target_2': 0.8470165729522705, 'val_r2_target_2': -23.64002227783203, 'val_rmse_target_3': 1.057271957397461, 'val_mae_target_3': 0.7332772016525269, 'val_r2_target_3': -66.88532257080078}",COMPLETE
38,0.39161060847066065,2026-01-30 19:11:14.679215,2026-01-30 19:11:31.526571,0 days 00:00:16.847356,attention,1,0.41264564263692,32,0.0006803700389507192,0.00018433768347257508,"{'val_rmse_mean': 1.0060755014419556, 'val_mae_mean': 0.7320709228515625, 'val_r2_mean': -21.63848114013672, 'val_rmse_target_0': 0.9193535447120667, 'val_mae_target_0': 0.6022162437438965, 'val_r2_target_0': -17.445777893066406, 'val_rmse_target_1': 1.030507206916809, 'val_mae_target_1': 0.719088613986969, 'val_r2_target_1': -24.915143966674805, 'val_rmse_target_2': 0.9941210746765137, 'val_mae_target_2': 0.8605549931526184, 'val_r2_target_2': -11.418575286865234, 'val_rmse_target_3': 1.080320119857788, 'val_mae_target_3': 0.7464240193367004, 'val_r2_target_3': -32.77442932128906}",COMPLETE
39,0.43218533832717826,2026-01-30 19:11:31.627224,2026-01-30 19:11:49.545863,0 days 00:00:17.918639,attention,2,0.30795588503636706,128,0.001815093870911815,4.163655033087453e-05,"{'val_rmse_mean': 1.0418657064437866, 'val_mae_mean': 0.7833913564682007, 'val_r2_mean': -2.168250799179077, 'val_rmse_target_0': 0.998018205165863, 'val_mae_target_0': 0.7015306949615479, 'val_r2_target_0': -1.2464683055877686, 'val_rmse_target_1': 1.1298080682754517, 'val_mae_target_1': 0.7986607551574707, 'val_r2_target_1': -1.888232707977295, 'val_rmse_target_2': 0.9719578623771667, 'val_mae_target_2': 0.8166541457176208, 'val_r2_target_2': -1.4906957149505615, 'val_rmse_target_3': 1.0676785707473755, 'val_mae_target_3': 0.8167197704315186, 'val_r2_target_3': -4.047605514526367}",COMPLETE
40,0.3704465091642406,2026-01-30 19:11:49.639829,2026-01-30 19:12:03.963692,0 days 00:00:14.323863,attention,1,0.3670084898860861,128,0.00048303886628783165,0.00399576459625054,"{'val_rmse_mean': 0.9653559327125549, 'val_mae_mean': 0.7120738625526428, 'val_r2_mean': -11.2830228805542, 'val_rmse_target_0': 0.8720249533653259, 'val_mae_target_0': 0.5929818153381348, 'val_r2_target_0': -5.348373889923096, 'val_rmse_target_1': 0.9515527486801147, 'val_mae_target_1': 0.6827279329299927, 'val_r2_target_1': -8.011932373046875, 'val_rmse_target_2': 0.938545286655426, 'val_mae_target_2': 0.8136880397796631, 'val_r2_target_2': -8.311140060424805, 'val_rmse_target_3': 1.0993008613586426, 'val_mae_target_3': 0.7588975429534912, 'val_r2_target_3': -23.46064567565918}",COMPLETE
41,0.3714820442514287,2026-01-30 19:12:04.053420,2026-01-30 19:12:19.328810,0 days 00:00:15.275390,attention,1,0.19069477388861583,128,0.00016805600718512975,0.0022969845175223537,"{'val_rmse_mean': 0.9764293432235718, 'val_mae_mean': 0.7026973366737366, 'val_r2_mean': -47.184356689453125, 'val_rmse_target_0': 0.9502670168876648, 'val_mae_target_0': 0.5996787548065186, 'val_r2_target_0': -30.56076431274414, 'val_rmse_target_1': 0.9479716420173645, 'val_mae_target_1': 0.6526896953582764, 'val_r2_target_1': -33.432273864746094, 'val_rmse_target_2': 0.9760720133781433, 'val_mae_target_2': 0.8469012975692749, 'val_r2_target_2': -43.47215270996094, 'val_rmse_target_3': 1.0314067602157593, 'val_mae_target_3': 0.7115194797515869, 'val_r2_target_3': -81.27222442626953}",COMPLETE
42,0.3814124002776764,2026-01-30 19:12:19.419970,2026-01-30 19:12:35.209394,0 days 00:00:15.789424,mean,1,0.3319039018088873,128,0.00023143917014504934,0.0021073500044523383,"{'val_rmse_mean': 0.982207179069519, 'val_mae_mean': 0.7194095849990845, 'val_r2_mean': -44.77357482910156, 'val_rmse_target_0': 0.9055379033088684, 'val_mae_target_0': 0.5835254788398743, 'val_r2_target_0': -32.409889221191406, 'val_rmse_target_1': 0.9859926700592041, 'val_mae_target_1': 0.7117346525192261, 'val_r2_target_1': -37.722686767578125, 'val_rmse_target_2': 1.0109431743621826, 'val_mae_target_2': 0.8701285719871521, 'val_r2_target_2': -28.8160457611084, 'val_rmse_target_3': 1.0263550281524658, 'val_mae_target_3': 0.7122493982315063, 'val_r2_target_3': -80.14566802978516}",COMPLETE
43,0.3756209985111599,2026-01-30 19:12:35.309208,2026-01-30 19:12:50.846313,0 days 00:00:15.537105,attention,1,0.009773058730662115,128,0.000316596667690529,0.000753295985246768,"{'val_rmse_mean': 0.9809343814849854, 'val_mae_mean': 0.7088875770568848, 'val_r2_mean': -18.151723861694336, 'val_rmse_target_0': 0.9284032583236694, 'val_mae_target_0': 0.5950132012367249, 'val_r2_target_0': -10.302262306213379, 'val_rmse_target_1': 0.9866546988487244, 'val_mae_target_1': 0.6885280609130859, 'val_r2_target_1': -20.039058685302734, 'val_rmse_target_2': 0.9364343881607056, 'val_mae_target_2': 0.8108431696891785, 'val_r2_target_2': -11.700105667114258, 'val_rmse_target_3': 1.0722452402114868, 'val_mae_target_3': 0.7411659359931946, 'val_r2_target_3': -30.56547737121582}",COMPLETE
44,0.3751472942531109,2026-01-30 19:12:50.938362,2026-01-30 19:13:06.085205,0 days 00:00:15.146843,mean,1,0.30106888552135974,32,0.0008026842679976722,1.0472216413575136e-05,"{'val_rmse_mean': 0.9708739519119263, 'val_mae_mean': 0.7118727564811707, 'val_r2_mean': -14.902185440063477, 'val_rmse_target_0': 0.9089729189872742, 'val_mae_target_0': 0.6073657274246216, 'val_r2_target_0': -6.105038642883301, 'val_rmse_target_1': 0.9920511245727539, 'val_mae_target_1': 0.6837320923805237, 'val_r2_target_1': -14.79506778717041, 'val_rmse_target_2': 0.9564850330352783, 'val_mae_target_2': 0.8380313515663147, 'val_r2_target_2': -10.128424644470215, 'val_rmse_target_3': 1.025986671447754, 'val_mae_target_3': 0.7183619141578674, 'val_r2_target_3': -28.580215454101562}",COMPLETE
45,0.37481482685716067,2026-01-30 19:13:06.185228,2026-01-30 19:13:21.463868,0 days 00:00:15.278640,mean,1,0.21073449784445308,128,0.0005715312243034996,0.0067200782324232855,"{'val_rmse_mean': 0.9700449109077454, 'val_mae_mean': 0.7168413996696472, 'val_r2_mean': -9.351629257202148, 'val_rmse_target_0': 0.8975709676742554, 'val_mae_target_0': 0.6040568947792053, 'val_r2_target_0': -3.8702478408813477, 'val_rmse_target_1': 0.9917493462562561, 'val_mae_target_1': 0.7017604112625122, 'val_r2_target_1': -6.717418670654297, 'val_rmse_target_2': 0.9361205697059631, 'val_mae_target_2': 0.8319348096847534, 'val_r2_target_2': -6.115039825439453, 'val_rmse_target_3': 1.0547387599945068, 'val_mae_target_3': 0.7296136021614075, 'val_r2_target_3': -20.703813552856445}",COMPLETE
46,0.3825842867846842,2026-01-30 19:13:21.563240,2026-01-30 19:13:36.190238,0 days 00:00:14.626998,mean,1,0.26526059976820465,128,0.00018693583571172654,0.0014558965212731455,"{'val_rmse_mean': 0.994554877281189, 'val_mae_mean': 0.7237143516540527, 'val_r2_mean': -64.17463684082031, 'val_rmse_target_0': 0.9789298176765442, 'val_mae_target_0': 0.6264931559562683, 'val_r2_target_0': -33.39558792114258, 'val_rmse_target_1': 0.9952853918075562, 'val_mae_target_1': 0.7091785073280334, 'val_r2_target_1': -61.05960464477539, 'val_rmse_target_2': 0.9849358201026917, 'val_mae_target_2': 0.8442612290382385, 'val_r2_target_2': -62.14044952392578, 'val_rmse_target_3': 1.0190684795379639, 'val_mae_target_3': 0.7149246335029602, 'val_r2_target_3': -100.10294342041016}",COMPLETE
47,0.3847712512921404,2026-01-30 19:13:36.282067,2026-01-30 19:13:52.279976,0 days 00:00:15.997909,mean,1,0.4687161308273922,64,0.00012528953597249908,0.0004165689582798437,"{'val_rmse_mean': 0.9990293979644775, 'val_mae_mean': 0.7310540080070496, 'val_r2_mean': -75.80248260498047, 'val_rmse_target_0': 0.977497398853302, 'val_mae_target_0': 0.632667064666748, 'val_r2_target_0': -98.6503677368164, 'val_rmse_target_1': 0.9970646500587463, 'val_mae_target_1': 0.7229514122009277, 'val_r2_target_1': -58.511348724365234, 'val_rmse_target_2': 1.0166451930999756, 'val_mae_target_2': 0.8577842712402344, 'val_r2_target_2': -66.10448455810547, 'val_rmse_target_3': 1.0049104690551758, 'val_mae_target_3': 0.7108132243156433, 'val_r2_target_3': -79.94373321533203}",COMPLETE
48,0.3888119285305341,2026-01-30 19:13:52.379722,2026-01-30 19:14:11.652976,0 days 00:00:19.273254,attention,3,0.38011852906262084,32,0.0004235545689901275,0.002832217077207589,"{'val_rmse_mean': 1.0112435817718506, 'val_mae_mean': 0.7234304547309875, 'val_r2_mean': -207.22634887695312, 'val_rmse_target_0': 1.0018868446350098, 'val_mae_target_0': 0.6261381506919861, 'val_r2_target_0': -214.91485595703125, 'val_rmse_target_1': 1.0247302055358887, 'val_mae_target_1': 0.711618185043335, 'val_r2_target_1': -229.2704620361328, 'val_rmse_target_2': 1.002584457397461, 'val_mae_target_2': 0.8497138619422913, 'val_r2_target_2': -157.0714111328125, 'val_rmse_target_3': 1.015772819519043, 'val_mae_target_3': 0.7062516808509827, 'val_r2_target_3': -227.6487274169922}",COMPLETE
49,0.39844411784024153,2026-01-30 19:14:11.753496,2026-01-30 19:14:27.602085,0 days 00:00:15.848589,mean,2,0.2262204138110428,64,0.0026425753841717637,0.0039665519868474376,"{'val_rmse_mean': 0.9960395693778992, 'val_mae_mean': 0.7385748624801636, 'val_r2_mean': -2.5646467208862305, 'val_rmse_target_0': 1.0010424852371216, 'val_mae_target_0': 0.6797732710838318, 'val_r2_target_0': -1.6435050964355469, 'val_rmse_target_1': 1.033752202987671, 'val_mae_target_1': 0.729826807975769, 'val_r2_target_1': -2.240520477294922, 'val_rmse_target_2': 0.9056136608123779, 'val_mae_target_2': 0.7824194431304932, 'val_r2_target_2': -1.3640289306640625, 'val_rmse_target_3': 1.0437498092651367, 'val_mae_target_3': 0.7622799873352051, 'val_r2_target_3': -5.010534286499023}",COMPLETE
