number,value,datetime_start,datetime_complete,duration,params_aggregation,params_depth,params_dropout,params_hidden_dim,params_lr,params_weight_decay,user_attrs_val_metrics,state
28,0.3373650181284002,2026-02-05 02:06:13.879168,2026-02-05 02:06:52.855674,0 days 00:00:38.976506,mean,2,0.4775931033115725,64,0.0017908628688119146,0.00017285523151620153,"{'val_rmse_mean': 0.8925836682319641, 'val_mae_mean': 0.6810079216957092, 'val_r2_mean': -1.4332494735717773, 'val_rmse_target_0': 0.8925836682319641, 'val_mae_target_0': 0.6810079216957092, 'val_r2_target_0': -1.4332494735717773}",COMPLETE
29,0.3405408582161979,2026-02-05 02:06:53.124139,2026-02-05 02:07:29.090499,0 days 00:00:35.966360,mean,1,0.341872996280175,64,0.001335802567200582,0.00028085850231672276,"{'val_rmse_mean': 0.8877587914466858, 'val_mae_mean': 0.6949496269226074, 'val_r2_mean': -1.3135852813720703, 'val_rmse_target_0': 0.8877587914466858, 'val_mae_target_0': 0.6949496269226074, 'val_r2_target_0': -1.3135852813720703}",COMPLETE
30,0.34983221101489376,2026-02-05 02:07:29.359232,2026-02-05 02:08:06.876590,0 days 00:00:37.517358,mean,1,0.45864509086672184,64,0.0023837047986822305,4.761827694192039e-05,"{'val_rmse_mean': 0.9025810360908508, 'val_mae_mean': 0.6989825963973999, 'val_r2_mean': -1.2835228443145752, 'val_rmse_target_0': 0.9025810360908508, 'val_mae_target_0': 0.6989825963973999, 'val_r2_target_0': -1.2835228443145752}",COMPLETE
31,0.3324371389681144,2026-02-05 02:08:07.146356,2026-02-05 02:08:43.096554,0 days 00:00:35.950198,mean,1,0.4043295739124413,64,0.0047385400205456445,1.7969057435714944e-05,"{'val_rmse_mean': 0.8669812679290771, 'val_mae_mean': 0.6671053767204285, 'val_r2_mean': -0.9414346218109131, 'val_rmse_target_0': 0.8669812679290771, 'val_mae_target_0': 0.6671053767204285, 'val_r2_target_0': -0.9414346218109131}",COMPLETE
32,0.323727037947349,2026-02-05 02:08:43.370174,2026-02-05 02:09:18.038371,0 days 00:00:34.668197,mean,1,0.40227495215121356,64,0.004082061381824535,2.1385267538288994e-05,"{'val_rmse_mean': 0.8620100617408752, 'val_mae_mean': 0.6737752556800842, 'val_r2_mean': -1.1544077396392822, 'val_rmse_target_0': 0.8620100617408752, 'val_mae_target_0': 0.6737752556800842, 'val_r2_target_0': -1.1544077396392822}",COMPLETE
33,0.34102695182863735,2026-02-05 02:09:18.309469,2026-02-05 02:09:53.886799,0 days 00:00:35.577330,mean,1,0.40491064380279584,64,0.0038331284225313774,2.1389188297991465e-05,"{'val_rmse_mean': 0.8879295587539673, 'val_mae_mean': 0.6805980205535889, 'val_r2_mean': -1.0528323650360107, 'val_rmse_target_0': 0.8879295587539673, 'val_mae_target_0': 0.6805980205535889, 'val_r2_target_0': -1.0528323650360107}",COMPLETE
34,0.32541102956922796,2026-02-05 02:09:54.155248,2026-02-05 02:10:31.476340,0 days 00:00:37.321092,mean,1,0.277667546254372,64,0.0021565070420753543,1.4794384311832088e-05,"{'val_rmse_mean': 0.8632544875144958, 'val_mae_mean': 0.6683691740036011, 'val_r2_mean': -1.3205885887145996, 'val_rmse_target_0': 0.8632544875144958, 'val_mae_target_0': 0.6683691740036011, 'val_r2_target_0': -1.3205885887145996}",COMPLETE
35,0.32083999345022846,2026-02-05 02:10:31.744542,2026-02-05 02:11:06.763214,0 days 00:00:35.018672,mean,1,0.28356150044122597,64,0.0020711684526786363,1.3398446292586853e-05,"{'val_rmse_mean': 0.857239842414856, 'val_mae_mean': 0.6576999425888062, 'val_r2_mean': -1.0572402477264404, 'val_rmse_target_0': 0.857239842414856, 'val_mae_target_0': 0.6576999425888062, 'val_r2_target_0': -1.0572402477264404}",COMPLETE
36,0.3457314413368564,2026-02-05 02:11:07.034966,2026-02-05 02:11:40.924841,0 days 00:00:33.889875,mean,1,0.2738516002721404,64,0.0019835230641058223,2.7919332461932067e-05,"{'val_rmse_mean': 0.8975681662559509, 'val_mae_mean': 0.7031299471855164, 'val_r2_mean': -1.2875640392303467, 'val_rmse_target_0': 0.8975681662559509, 'val_mae_target_0': 0.7031299471855164, 'val_r2_target_0': -1.2875640392303467}",COMPLETE
37,0.3591233750791982,2026-02-05 02:11:41.196207,2026-02-05 02:12:14.241490,0 days 00:00:33.045283,mean,1,0.263274211645139,64,0.0010813255557792704,1.558691988645651e-05,"{'val_rmse_mean': 0.9183992743492126, 'val_mae_mean': 0.7090545892715454, 'val_r2_mean': -1.4932067394256592, 'val_rmse_target_0': 0.9183992743492126, 'val_mae_target_0': 0.7090545892715454, 'val_r2_target_0': -1.4932067394256592}",COMPLETE
38,0.3511824843978199,2026-02-05 02:12:14.510265,2026-02-05 02:12:51.107139,0 days 00:00:36.596874,mean,1,0.3053678772317522,64,0.0031718866360256866,0.00856769631140607,"{'val_rmse_mean': 0.9046738743782043, 'val_mae_mean': 0.6877503991127014, 'val_r2_mean': -1.172123670578003, 'val_rmse_target_0': 0.9046738743782043, 'val_mae_target_0': 0.6877503991127014, 'val_r2_target_0': -1.172123670578003}",COMPLETE
39,0.3840488663780788,2026-02-05 02:12:51.375932,2026-02-05 02:13:30.065998,0 days 00:00:38.690066,attention,1,0.17984083923372202,64,0.002449124995947784,6.695001137666055e-05,"{'val_rmse_mean': 0.9405247569084167, 'val_mae_mean': 0.7174298167228699, 'val_r2_mean': -1.8745968341827393, 'val_rmse_target_0': 0.9405247569084167, 'val_mae_target_0': 0.7174298167228699, 'val_r2_target_0': -1.8745968341827393}",COMPLETE
40,0.3576626273117856,2026-02-05 02:13:30.335052,2026-02-05 02:14:05.585790,0 days 00:00:35.250738,mean,1,0.2885535456173839,64,0.0035475054452447125,0.0009225373555129381,"{'val_rmse_mean': 0.9094548225402832, 'val_mae_mean': 0.6966124176979065, 'val_r2_mean': -1.1254727840423584, 'val_rmse_target_0': 0.9094548225402832, 'val_mae_target_0': 0.6966124176979065, 'val_r2_target_0': -1.1254727840423584}",COMPLETE
41,0.36373966795185375,2026-02-05 02:14:05.855588,2026-02-05 02:14:41.109848,0 days 00:00:35.254260,mean,1,0.342138692411595,64,0.004089269584134043,1.290427160448521e-05,"{'val_rmse_mean': 0.9214207530021667, 'val_mae_mean': 0.7149641513824463, 'val_r2_mean': -1.1052675247192383, 'val_rmse_target_0': 0.9214207530021667, 'val_mae_target_0': 0.7149641513824463, 'val_r2_target_0': -1.1052675247192383}",COMPLETE
42,0.3525419048105806,2026-02-05 02:14:41.378927,2026-02-05 02:15:17.839976,0 days 00:00:36.461049,mean,1,0.23676587144061367,64,0.002930400211854421,2.6388503850363648e-05,"{'val_rmse_mean': 0.9067663550376892, 'val_mae_mean': 0.709961473941803, 'val_r2_mean': -1.306792974472046, 'val_rmse_target_0': 0.9067663550376892, 'val_mae_target_0': 0.709961473941803, 'val_r2_target_0': -1.306792974472046}",COMPLETE
43,0.3330240025771437,2026-02-05 02:15:18.108671,2026-02-05 02:15:53.519061,0 days 00:00:35.410390,mean,1,0.3734369895074445,64,0.0016139985664704389,1.344097019102402e-05,"{'val_rmse_mean': 0.8779373168945312, 'val_mae_mean': 0.6829864978790283, 'val_r2_mean': -1.4367625713348389, 'val_rmse_target_0': 0.8779373168945312, 'val_mae_target_0': 0.6829864978790283, 'val_r2_target_0': -1.4367625713348389}",COMPLETE
44,0.33053279358945375,2026-02-05 02:15:53.788494,2026-02-05 02:16:30.610409,0 days 00:00:36.821915,mean,1,0.17332919266299765,64,0.0013269595657675714,1.061237744658367e-05,"{'val_rmse_mean': 0.8835473656654358, 'val_mae_mean': 0.6769185066223145, 'val_r2_mean': -1.4810898303985596, 'val_rmse_target_0': 0.8835473656654358, 'val_mae_target_0': 0.6769185066223145, 'val_r2_target_0': -1.4810898303985596}",COMPLETE
45,0.34827043516985945,2026-02-05 02:16:30.879210,2026-02-05 02:17:07.538850,0 days 00:00:36.659640,mean,1,0.03750269732316333,64,0.002248084684132528,3.948392132333514e-05,"{'val_rmse_mean': 0.8964977264404297, 'val_mae_mean': 0.6912451982498169, 'val_r2_mean': -1.2893693447113037, 'val_rmse_target_0': 0.8964977264404297, 'val_mae_target_0': 0.6912451982498169, 'val_r2_target_0': -1.2893693447113037}",COMPLETE
46,0.3598725880481113,2026-02-05 02:17:07.807147,2026-02-05 02:17:47.420839,0 days 00:00:39.613692,attention,1,0.47428308507895284,64,0.004107823915654677,2.145069927714926e-05,"{'val_rmse_mean': 0.9060081243515015, 'val_mae_mean': 0.7001485228538513, 'val_r2_mean': -1.5806522369384766, 'val_rmse_target_0': 0.9060081243515015, 'val_mae_target_0': 0.7001485228538513, 'val_r2_target_0': -1.5806522369384766}",COMPLETE
47,0.3354702010002694,2026-02-05 02:17:47.692082,2026-02-05 02:18:24.334236,0 days 00:00:36.642154,mean,1,0.10088701362206304,128,0.0032248862149882682,8.109222141081177e-05,"{'val_rmse_mean': 0.8832482099533081, 'val_mae_mean': 0.666726291179657, 'val_r2_mean': -1.0481789112091064, 'val_rmse_target_0': 0.8832482099533081, 'val_mae_target_0': 0.666726291179657, 'val_r2_target_0': -1.0481789112091064}",COMPLETE
48,0.3269204333004449,2026-02-05 02:18:24.602584,2026-02-05 02:19:01.545120,0 days 00:00:36.942536,mean,1,0.35493832441590173,64,0.0025853941586794276,1.4198385907058191e-05,"{'val_rmse_mean': 0.8650635480880737, 'val_mae_mean': 0.6667839884757996, 'val_r2_mean': -1.3507566452026367, 'val_rmse_target_0': 0.8650635480880737, 'val_mae_target_0': 0.6667839884757996, 'val_r2_target_0': -1.3507566452026367}",COMPLETE
49,0.4408671919394254,2026-02-05 02:19:01.814185,2026-02-05 02:19:41.272980,0 days 00:00:39.458795,attention,1,0.31349255600973697,64,0.0018442232977878609,0.002236764948277042,"{'val_rmse_mean': 1.0243759155273438, 'val_mae_mean': 0.8282372355461121, 'val_r2_mean': -1.715803861618042, 'val_rmse_target_0': 1.0243759155273438, 'val_mae_target_0': 0.8282372355461121, 'val_r2_target_0': -1.715803861618042}",COMPLETE
