number,value,datetime_start,datetime_complete,duration,params_aggregation,params_lr,params_weight_decay,user_attrs_val_metrics,state
10,0.38367888729023747,2026-02-04 19:03:27.126470,2026-02-04 19:03:59.739847,0 days 00:00:32.613377,mean,0.00011542115774595541,4.615665395175848e-05,"{'val_rmse_mean': 0.9809897541999817, 'val_mae_mean': 0.6948551535606384, 'val_r2_mean': -21.206743240356445, 'val_rmse_target_0': 0.9809897541999817, 'val_mae_target_0': 0.6948551535606384, 'val_r2_target_0': -21.206743240356445}",COMPLETE
11,0.3789020183186477,2026-02-04 19:03:59.991958,2026-02-04 19:04:32.493636,0 days 00:00:32.501678,mean,0.000393206693797402,8.621467514650839e-05,"{'val_rmse_mean': 0.9540271162986755, 'val_mae_mean': 0.7258898615837097, 'val_r2_mean': -12.716850280761719, 'val_rmse_target_0': 0.9540271162986755, 'val_mae_target_0': 0.7258898615837097, 'val_r2_target_0': -12.716850280761719}",COMPLETE
12,0.38973273391861263,2026-02-04 19:04:32.743233,2026-02-04 19:05:05.694202,0 days 00:00:32.950969,mean,0.00011162199365139702,8.902344647109453e-06,"{'val_rmse_mean': 0.999803900718689, 'val_mae_mean': 0.6781525015830994, 'val_r2_mean': -18.943113327026367, 'val_rmse_target_0': 0.999803900718689, 'val_mae_target_0': 0.6781525015830994, 'val_r2_target_0': -18.943113327026367}",COMPLETE
13,0.3936845708241755,2026-02-04 19:05:05.943980,2026-02-04 19:05:39.444407,0 days 00:00:33.500427,mean,0.0008570865373062106,0.00031506903449411884,"{'val_rmse_mean': 0.9568390846252441, 'val_mae_mean': 0.7461498379707336, 'val_r2_mean': -8.816690444946289, 'val_rmse_target_0': 0.9568390846252441, 'val_mae_target_0': 0.7461498379707336, 'val_r2_target_0': -8.816690444946289}",COMPLETE
14,0.42570441044544743,2026-02-04 19:05:39.693274,2026-02-04 19:06:15.609774,0 days 00:00:35.916500,attention,0.0002118419613900462,1.87252065123261e-05,"{'val_rmse_mean': 1.022715449333191, 'val_mae_mean': 0.7585570216178894, 'val_r2_mean': -7.060059547424316, 'val_rmse_target_0': 1.022715449333191, 'val_mae_target_0': 0.7585570216178894, 'val_r2_target_0': -7.060059547424316}",COMPLETE
15,0.4246177121585114,2026-02-04 19:06:15.860206,2026-02-04 19:06:50.126768,0 days 00:00:34.266562,mean,0.0008164867624511943,0.00016154085783057632,"{'val_rmse_mean': 1.0135315656661987, 'val_mae_mean': 0.7670079469680786, 'val_r2_mean': -11.673957824707031, 'val_rmse_target_0': 1.0135315656661987, 'val_mae_target_0': 0.7670079469680786, 'val_r2_target_0': -11.673957824707031}",COMPLETE
16,0.39605173171946295,2026-02-04 19:06:50.378349,2026-02-04 19:07:24.485842,0 days 00:00:34.107493,mean,0.0005122041311358076,0.0019160913942547944,"{'val_rmse_mean': 0.9680259823799133, 'val_mae_mean': 0.7345815300941467, 'val_r2_mean': -13.327613830566406, 'val_rmse_target_0': 0.9680259823799133, 'val_mae_target_0': 0.7345815300941467, 'val_r2_target_0': -13.327613830566406}",COMPLETE
17,0.4401593861963462,2026-02-04 19:07:24.736302,2026-02-04 19:08:01.612261,0 days 00:00:36.875959,attention,0.00019336676896914535,4.105411448401418e-06,"{'val_rmse_mean': 1.0605548620224, 'val_mae_mean': 0.8071978688240051, 'val_r2_mean': -19.139564514160156, 'val_rmse_target_0': 1.0605548620224, 'val_mae_target_0': 0.8071978688240051, 'val_r2_target_0': -19.139564514160156}",COMPLETE
18,0.4024542723644926,2026-02-04 19:08:01.862498,2026-02-04 19:08:35.577536,0 days 00:00:33.715038,mean,0.00016287293407842395,3.880655913038042e-05,"{'val_rmse_mean': 0.9892541766166687, 'val_mae_mean': 0.7297512292861938, 'val_r2_mean': -14.082972526550293, 'val_rmse_target_0': 0.9892541766166687, 'val_mae_target_0': 0.7297512292861938, 'val_r2_target_0': -14.082972526550293}",COMPLETE
19,0.4050251239907117,2026-02-04 19:08:35.827911,2026-02-04 19:09:12.041241,0 days 00:00:36.213330,attention,0.0005806672148813649,0.009480177745230597,"{'val_rmse_mean': 1.0059442520141602, 'val_mae_mean': 0.7302026152610779, 'val_r2_mean': -14.435748100280762, 'val_rmse_target_0': 1.0059442520141602, 'val_mae_target_0': 0.7302026152610779, 'val_r2_target_0': -14.435748100280762}",COMPLETE
20,0.4022424743021407,2026-02-04 19:09:12.291105,2026-02-04 19:09:46.155734,0 days 00:00:33.864629,mean,0.0001623266215563266,0.0015746623419362806,"{'val_rmse_mean': 1.0190614461898804, 'val_mae_mean': 0.7050430178642273, 'val_r2_mean': -18.20965576171875, 'val_rmse_target_0': 1.0190614461898804, 'val_mae_target_0': 0.7050430178642273, 'val_r2_target_0': -18.20965576171875}",COMPLETE
21,0.36023726469742273,2026-02-04 19:09:46.404648,2026-02-04 19:10:20.233785,0 days 00:00:33.829137,mean,0.0021266219406559043,5.299928605445485e-06,"{'val_rmse_mean': 0.892309844493866, 'val_mae_mean': 0.736179769039154, 'val_r2_mean': -2.644362449645996, 'val_rmse_target_0': 0.892309844493866, 'val_mae_target_0': 0.736179769039154, 'val_r2_target_0': -2.644362449645996}",COMPLETE
22,0.38822018905301336,2026-02-04 19:10:20.483781,2026-02-04 19:10:54.454257,0 days 00:00:33.970476,mean,0.0029326274469867906,5.862755517839161e-06,"{'val_rmse_mean': 0.9419336915016174, 'val_mae_mean': 0.77668297290802, 'val_r2_mean': -2.1008236408233643, 'val_rmse_target_0': 0.9419336915016174, 'val_mae_target_0': 0.77668297290802, 'val_r2_target_0': -2.1008236408233643}",COMPLETE
23,0.40075989751440594,2026-02-04 19:10:54.703263,2026-02-04 19:11:28.323907,0 days 00:00:33.620644,mean,0.001232782344522825,1.8359150945603356e-06,"{'val_rmse_mean': 0.9582347273826599, 'val_mae_mean': 0.7618336081504822, 'val_r2_mean': -6.116918563842773, 'val_rmse_target_0': 0.9582347273826599, 'val_mae_target_0': 0.7618336081504822, 'val_r2_target_0': -6.116918563842773}",COMPLETE
24,0.4002804635081837,2026-02-04 19:11:28.573139,2026-02-04 19:12:02.185008,0 days 00:00:33.611869,mean,0.004165857564989888,1.614663891783963e-05,"{'val_rmse_mean': 0.936964213848114, 'val_mae_mean': 0.8073493242263794, 'val_r2_mean': -1.7642080783843994, 'val_rmse_target_0': 0.936964213848114, 'val_mae_target_0': 0.8073493242263794, 'val_r2_target_0': -1.7642080783843994}",COMPLETE
25,0.38613021205054354,2026-02-04 19:12:02.436208,2026-02-04 19:12:35.034911,0 days 00:00:32.598703,mean,0.0005876693157741237,4.435856429377771e-05,"{'val_rmse_mean': 0.9713912010192871, 'val_mae_mean': 0.7401021122932434, 'val_r2_mean': -10.852736473083496, 'val_rmse_target_0': 0.9713912010192871, 'val_mae_target_0': 0.7401021122932434, 'val_r2_target_0': -10.852736473083496}",COMPLETE
26,0.41189645887923826,2026-02-04 19:12:35.284516,2026-02-04 19:13:11.836500,0 days 00:00:36.551984,attention,0.0014129414047332714,0.0001401462380006679,"{'val_rmse_mean': 0.9925345182418823, 'val_mae_mean': 0.7595810890197754, 'val_r2_mean': -3.0524754524230957, 'val_rmse_target_0': 0.9925345182418823, 'val_mae_target_0': 0.7595810890197754, 'val_r2_target_0': -3.0524754524230957}",COMPLETE
27,0.4138670837748106,2026-02-04 19:13:12.086149,2026-02-04 19:13:45.977330,0 days 00:00:33.891181,mean,0.004614372918721672,8.811965533181427e-06,"{'val_rmse_mean': 0.9589938521385193, 'val_mae_mean': 0.8333662748336792, 'val_r2_mean': -1.5858898162841797, 'val_rmse_target_0': 0.9589938521385193, 'val_mae_target_0': 0.8333662748336792, 'val_r2_target_0': -1.5858898162841797}",COMPLETE
28,0.4272395322030341,2026-02-04 19:13:46.228003,2026-02-04 19:14:21.948031,0 days 00:00:35.720028,attention,0.0002384073493712288,3.0444617652882626e-06,"{'val_rmse_mean': 1.0239951610565186, 'val_mae_mean': 0.7670711278915405, 'val_r2_mean': -10.042427062988281, 'val_rmse_target_0': 1.0239951610565186, 'val_mae_target_0': 0.7670711278915405, 'val_r2_target_0': -10.042427062988281}",COMPLETE
29,0.4090290665416668,2026-02-04 19:14:22.197667,2026-02-04 19:14:59.439363,0 days 00:00:37.241696,attention,0.0004045890778552715,2.734322977495452e-05,"{'val_rmse_mean': 1.008033037185669, 'val_mae_mean': 0.7013680934906006, 'val_r2_mean': -21.270992279052734, 'val_rmse_target_0': 1.008033037185669, 'val_mae_target_0': 0.7013680934906006, 'val_r2_target_0': -21.270992279052734}",COMPLETE
30,0.40255621792231167,2026-02-04 19:14:59.691868,2026-02-04 19:15:33.939913,0 days 00:00:34.248045,mean,0.00013970339663475062,0.0002348309695234379,"{'val_rmse_mean': 1.003530502319336, 'val_mae_mean': 0.7250106930732727, 'val_r2_mean': -21.68935775756836, 'val_rmse_target_0': 1.003530502319336, 'val_mae_target_0': 0.7250106930732727, 'val_r2_target_0': -21.68935775756836}",COMPLETE
31,0.3731079785092906,2026-02-04 19:15:34.189797,2026-02-04 19:16:07.870414,0 days 00:00:33.680617,mean,0.00225106997355584,2.5941033469842954e-06,"{'val_rmse_mean': 0.9105333685874939, 'val_mae_mean': 0.7521491646766663, 'val_r2_mean': -1.9074268341064453, 'val_rmse_target_0': 0.9105333685874939, 'val_mae_target_0': 0.7521491646766663, 'val_r2_target_0': -1.9074268341064453}",COMPLETE
32,0.3790030834756585,2026-02-04 19:16:08.123408,2026-02-04 19:16:41.374812,0 days 00:00:33.251404,mean,0.001961324092457529,1.1413593120864835e-06,"{'val_rmse_mean': 0.9107773303985596, 'val_mae_mean': 0.7590182423591614, 'val_r2_mean': -3.2902727127075195, 'val_rmse_target_0': 0.9107773303985596, 'val_mae_target_0': 0.7590182423591614, 'val_r2_target_0': -3.2902727127075195}",COMPLETE
33,0.3657427885800307,2026-02-04 19:16:41.623702,2026-02-04 19:17:15.813159,0 days 00:00:34.189457,mean,0.0026472128342456694,6.028388264535188e-06,"{'val_rmse_mean': 0.8982450366020203, 'val_mae_mean': 0.7522925138473511, 'val_r2_mean': -2.5321433544158936, 'val_rmse_target_0': 0.8982450366020203, 'val_mae_target_0': 0.7522925138473511, 'val_r2_target_0': -2.5321433544158936}",COMPLETE
34,0.35180525220844344,2026-02-04 19:17:16.063314,2026-02-04 19:17:49.427488,0 days 00:00:33.364174,mean,0.002805414732618873,5.873345631551637e-06,"{'val_rmse_mean': 0.8730171918869019, 'val_mae_mean': 0.7545244693756104, 'val_r2_mean': -1.878793716430664, 'val_rmse_target_0': 0.8730171918869019, 'val_mae_target_0': 0.7545244693756104, 'val_r2_target_0': -1.878793716430664}",COMPLETE
35,0.41300143680914686,2026-02-04 19:17:49.677127,2026-02-04 19:18:25.942230,0 days 00:00:36.265103,attention,0.00500410334301122,6.920092145566167e-06,"{'val_rmse_mean': 0.959989607334137, 'val_mae_mean': 0.824349582195282, 'val_r2_mean': -2.485180377960205, 'val_rmse_target_0': 0.959989607334137, 'val_mae_target_0': 0.824349582195282, 'val_r2_target_0': -2.485180377960205}",COMPLETE
36,0.4049111786271506,2026-02-04 19:18:26.190915,2026-02-04 19:18:59.675526,0 days 00:00:33.484611,mean,0.0036525444657337014,4.1621244070090265e-06,"{'val_rmse_mean': 0.934971809387207, 'val_mae_mean': 0.8179022669792175, 'val_r2_mean': -1.5294849872589111, 'val_rmse_target_0': 0.934971809387207, 'val_mae_target_0': 0.8179022669792175, 'val_r2_target_0': -1.5294849872589111}",COMPLETE
37,0.4183944474077887,2026-02-04 19:18:59.925564,2026-02-04 19:19:34.620936,0 days 00:00:34.695372,mean,0.005754275722831698,1.1426428529630658e-05,"{'val_rmse_mean': 0.9490461945533752, 'val_mae_mean': 0.8515567779541016, 'val_r2_mean': -1.1897039413452148, 'val_rmse_target_0': 0.9490461945533752, 'val_mae_target_0': 0.8515567779541016, 'val_r2_target_0': -1.1897039413452148}",COMPLETE
38,0.44982942623001115,2026-02-04 19:19:34.869517,2026-02-04 19:20:09.954235,0 days 00:00:35.084718,attention,0.0028446547062326243,1.939561111249597e-06,"{'val_rmse_mean': 1.0167242288589478, 'val_mae_mean': 0.8389971852302551, 'val_r2_mean': -2.5721495151519775, 'val_rmse_target_0': 1.0167242288589478, 'val_mae_target_0': 0.8389971852302551, 'val_r2_target_0': -2.5721495151519775}",COMPLETE
39,0.36422522786219985,2026-02-04 19:20:10.204385,2026-02-04 19:20:43.760337,0 days 00:00:33.555952,mean,0.0015482584594077933,5.417592410957772e-06,"{'val_rmse_mean': 0.9054959416389465, 'val_mae_mean': 0.717042863368988, 'val_r2_mean': -3.711897850036621, 'val_rmse_target_0': 0.9054959416389465, 'val_mae_target_0': 0.717042863368988, 'val_r2_target_0': -3.711897850036621}",COMPLETE
40,0.4378582011321904,2026-02-04 19:20:44.012357,2026-02-04 19:21:21.583328,0 days 00:00:37.570971,attention,0.0011339991939741207,2.3432969163441173e-05,"{'val_rmse_mean': 1.0084089040756226, 'val_mae_mean': 0.8314368724822998, 'val_r2_mean': -3.7644124031066895, 'val_rmse_target_0': 1.0084089040756226, 'val_mae_target_0': 0.8314368724822998, 'val_r2_target_0': -3.7644124031066895}",COMPLETE
41,0.3934765590863578,2026-02-04 19:21:21.832928,2026-02-04 19:21:55.748529,0 days 00:00:33.915601,mean,0.0015786837431957259,5.520631884837443e-06,"{'val_rmse_mean': 0.9407658576965332, 'val_mae_mean': 0.8002375960350037, 'val_r2_mean': -3.3551135063171387, 'val_rmse_target_0': 0.9407658576965332, 'val_mae_target_0': 0.8002375960350037, 'val_r2_target_0': -3.3551135063171387}",COMPLETE
42,0.39065973693936096,2026-02-04 19:21:55.996402,2026-02-04 19:22:29.427977,0 days 00:00:33.431575,mean,0.00236465295996269,1.0011092689784162e-05,"{'val_rmse_mean': 0.9303591847419739, 'val_mae_mean': 0.7782931327819824, 'val_r2_mean': -2.349534749984741, 'val_rmse_target_0': 0.9303591847419739, 'val_mae_target_0': 0.7782931327819824, 'val_r2_target_0': -2.349534749984741}",COMPLETE
43,0.37426909380075,2026-02-04 19:22:29.675928,2026-02-04 19:23:04.200519,0 days 00:00:34.524591,mean,0.001785616845253313,4.52068014927398e-06,"{'val_rmse_mean': 0.9122906923294067, 'val_mae_mean': 0.7565439939498901, 'val_r2_mean': -4.417247772216797, 'val_rmse_target_0': 0.9122906923294067, 'val_mae_target_0': 0.7565439939498901, 'val_r2_target_0': -4.417247772216797}",COMPLETE
44,0.380615293563972,2026-02-04 19:23:04.449863,2026-02-04 19:23:37.799570,0 days 00:00:33.349707,mean,0.0032403792433090034,2.867801665296897e-06,"{'val_rmse_mean': 0.9080793261528015, 'val_mae_mean': 0.7726719975471497, 'val_r2_mean': -1.5647788047790527, 'val_rmse_target_0': 0.9080793261528015, 'val_mae_target_0': 0.7726719975471497, 'val_r2_target_0': -1.5647788047790527}",COMPLETE
45,0.39052659972138054,2026-02-04 19:23:38.049337,2026-02-04 19:24:11.096238,0 days 00:00:33.046901,mean,0.0023514826366351324,1.3094888592929287e-05,"{'val_rmse_mean': 0.9380486607551575, 'val_mae_mean': 0.774570107460022, 'val_r2_mean': -2.771639108657837, 'val_rmse_target_0': 0.9380486607551575, 'val_mae_target_0': 0.774570107460022, 'val_r2_target_0': -2.771639108657837}",COMPLETE
46,0.38381619325459554,2026-02-04 19:24:11.347086,2026-02-04 19:24:45.201834,0 days 00:00:33.854748,mean,0.001011463146255562,1.6201540459835823e-06,"{'val_rmse_mean': 0.958152711391449, 'val_mae_mean': 0.7315199375152588, 'val_r2_mean': -8.419082641601562, 'val_rmse_target_0': 0.958152711391449, 'val_mae_target_0': 0.7315199375152588, 'val_r2_target_0': -8.419082641601562}",COMPLETE
47,0.438906218970361,2026-02-04 19:24:45.451689,2026-02-04 19:25:20.002696,0 days 00:00:34.551007,mean,0.007239455796469025,7.429321179987176e-05,"{'val_rmse_mean': 0.9712521433830261, 'val_mae_mean': 0.862861692905426, 'val_r2_mean': -0.948772668838501, 'val_rmse_target_0': 0.9712521433830261, 'val_mae_target_0': 0.862861692905426, 'val_r2_target_0': -0.948772668838501}",COMPLETE
48,0.4042813605349996,2026-02-04 19:25:20.252498,2026-02-04 19:25:56.281561,0 days 00:00:36.029063,attention,0.0015157385832804478,7.602625518898539e-06,"{'val_rmse_mean': 0.9495362043380737, 'val_mae_mean': 0.7419605255126953, 'val_r2_mean': -2.2775285243988037, 'val_rmse_target_0': 0.9495362043380737, 'val_mae_target_0': 0.7419605255126953, 'val_r2_target_0': -2.2775285243988037}",COMPLETE
49,0.38858207558816366,2026-02-04 19:25:56.531842,2026-02-04 19:26:30.593586,0 days 00:00:34.061744,mean,0.0008068942510324563,2.737884869018808e-05,"{'val_rmse_mean': 0.960780680179596, 'val_mae_mean': 0.7332851886749268, 'val_r2_mean': -9.863938331604004, 'val_rmse_target_0': 0.960780680179596, 'val_mae_target_0': 0.7332851886749268, 'val_r2_target_0': -9.863938331604004}",COMPLETE
