number,value,datetime_start,datetime_complete,duration,params_aggregation,params_depth,params_dropout,params_hidden_dim,params_lr,params_weight_decay,user_attrs_val_metrics,state
33,0.37220350583946266,2026-02-02 13:07:35.332582,2026-02-02 13:08:05.031949,0 days 00:00:29.699367,mean,3,0.4030357263791751,128,0.00020279007197925042,6.091130256514077e-05,"{'val_rmse_mean': 0.9823177456855774, 'val_mae_mean': 0.7071112394332886, 'val_r2_mean': -51.26274871826172, 'val_rmse_target_0': 0.9463185667991638, 'val_mae_target_0': 0.5983824729919434, 'val_r2_target_0': -35.15047836303711, 'val_rmse_target_1': 0.9869368672370911, 'val_mae_target_1': 0.6711358428001404, 'val_r2_target_1': -41.89487075805664, 'val_rmse_target_2': 0.9565237760543823, 'val_mae_target_2': 0.8342339396476746, 'val_r2_target_2': -34.02557373046875, 'val_rmse_target_3': 1.039491891860962, 'val_mae_target_3': 0.7246926426887512, 'val_r2_target_3': -93.98006439208984}",COMPLETE
34,0.37259813791347873,2026-02-02 13:08:05.114007,2026-02-02 13:08:34.806888,0 days 00:00:29.692881,attention,2,0.26781672616536834,128,0.0002873838446602661,0.00014042388862660888,"{'val_rmse_mean': 0.9683176279067993, 'val_mae_mean': 0.7239122986793518, 'val_r2_mean': -6.1864752769470215, 'val_rmse_target_0': 0.9294525384902954, 'val_mae_target_0': 0.647441029548645, 'val_r2_target_0': -3.936624050140381, 'val_rmse_target_1': 1.0213747024536133, 'val_mae_target_1': 0.7310305833816528, 'val_r2_target_1': -5.1395039558410645, 'val_rmse_target_2': 0.8337481617927551, 'val_mae_target_2': 0.7465592622756958, 'val_r2_target_2': -1.6821238994598389, 'val_rmse_target_3': 1.0886950492858887, 'val_mae_target_3': 0.7706181406974792, 'val_r2_target_3': -13.987648010253906}",COMPLETE
35,0.3947462498865746,2026-02-02 13:08:34.890420,2026-02-02 13:09:01.642472,0 days 00:00:26.752052,mean,2,0.4377258966043078,128,0.0004827974443723593,0.0007132154399906242,"{'val_rmse_mean': 0.9964311122894287, 'val_mae_mean': 0.7366898059844971, 'val_r2_mean': -4.394474029541016, 'val_rmse_target_0': 0.9162130355834961, 'val_mae_target_0': 0.6290025115013123, 'val_r2_target_0': -3.230804920196533, 'val_rmse_target_1': 1.05879545211792, 'val_mae_target_1': 0.7285929322242737, 'val_r2_target_1': -3.9033827781677246, 'val_rmse_target_2': 0.9459839463233948, 'val_mae_target_2': 0.7966881990432739, 'val_r2_target_2': -2.1506707668304443, 'val_rmse_target_3': 1.0647321939468384, 'val_mae_target_3': 0.7924755811691284, 'val_r2_target_3': -8.293039321899414}",COMPLETE
36,0.39291930322845775,2026-02-02 13:09:01.722480,2026-02-02 13:09:30.634074,0 days 00:00:28.911594,mean,3,0.45908112430394077,32,0.00016819607543360065,5.0534670398513606e-05,"{'val_rmse_mean': 1.0188231468200684, 'val_mae_mean': 0.733038067817688, 'val_r2_mean': -254.6568145751953, 'val_rmse_target_0': 0.994702160358429, 'val_mae_target_0': 0.6383514404296875, 'val_r2_target_0': -434.1476135253906, 'val_rmse_target_1': 1.0287067890167236, 'val_mae_target_1': 0.7128997445106506, 'val_r2_target_1': -239.3905029296875, 'val_rmse_target_2': 1.009751558303833, 'val_mae_target_2': 0.8587605953216553, 'val_r2_target_2': -164.0970001220703, 'val_rmse_target_3': 1.0421323776245117, 'val_mae_target_3': 0.7221404314041138, 'val_r2_target_3': -180.9921112060547}",COMPLETE
37,0.3856559974589833,2026-02-02 13:09:30.715942,2026-02-02 13:10:01.624579,0 days 00:00:30.908637,attention,2,0.3796466053009941,128,0.00011576749154002725,0.00023670934637477374,"{'val_rmse_mean': 1.0108871459960938, 'val_mae_mean': 0.7227165699005127, 'val_r2_mean': -128.78390502929688, 'val_rmse_target_0': 0.9958848357200623, 'val_mae_target_0': 0.6065652370452881, 'val_r2_target_0': -96.30262756347656, 'val_rmse_target_1': 1.0312464237213135, 'val_mae_target_1': 0.7142986059188843, 'val_r2_target_1': -157.17884826660156, 'val_rmse_target_2': 0.9762356281280518, 'val_mae_target_2': 0.8538215756416321, 'val_r2_target_2': -85.95990753173828, 'val_rmse_target_3': 1.0401813983917236, 'val_mae_target_3': 0.716180682182312, 'val_r2_target_3': -175.69415283203125}",COMPLETE
38,0.39420515216059154,2026-02-02 13:10:01.704406,2026-02-02 13:10:30.848442,0 days 00:00:29.144036,mean,3,0.28698257525253723,128,0.0002507833064127742,1.1441507403006978e-05,"{'val_rmse_mean': 1.001700758934021, 'val_mae_mean': 0.7466051578521729, 'val_r2_mean': -6.627589225769043, 'val_rmse_target_0': 0.9226523041725159, 'val_mae_target_0': 0.6138275861740112, 'val_r2_target_0': -5.2866291999816895, 'val_rmse_target_1': 1.0552819967269897, 'val_mae_target_1': 0.7491412162780762, 'val_r2_target_1': -4.762190818786621, 'val_rmse_target_2': 0.9461490511894226, 'val_mae_target_2': 0.826057493686676, 'val_r2_target_2': -2.7729170322418213, 'val_rmse_target_3': 1.0827194452285767, 'val_mae_target_3': 0.797394335269928, 'val_r2_target_3': -13.688615798950195}",COMPLETE
39,0.40558037341192915,2026-02-02 13:10:30.929002,2026-02-02 13:10:59.884330,0 days 00:00:28.955328,attention,1,0.33855680066760063,32,0.0006175781145460048,9.367666526565652e-05,"{'val_rmse_mean': 1.0137512683868408, 'val_mae_mean': 0.7519305944442749, 'val_r2_mean': -10.861282348632812, 'val_rmse_target_0': 0.9186587929725647, 'val_mae_target_0': 0.5741484761238098, 'val_r2_target_0': -4.982844829559326, 'val_rmse_target_1': 1.0270633697509766, 'val_mae_target_1': 0.7441735863685608, 'val_r2_target_1': -13.223686218261719, 'val_rmse_target_2': 1.0158617496490479, 'val_mae_target_2': 0.8937122821807861, 'val_r2_target_2': -5.0872297286987305, 'val_rmse_target_3': 1.0934213399887085, 'val_mae_target_3': 0.7956881523132324, 'val_r2_target_3': -20.1513729095459}",COMPLETE
40,0.385939742266028,2026-02-02 13:10:59.964615,2026-02-02 13:11:27.782276,0 days 00:00:27.817661,mean,2,0.42387520051314426,64,0.00010094740815425747,0.000414306835442611,"{'val_rmse_mean': 1.0094929933547974, 'val_mae_mean': 0.7196407318115234, 'val_r2_mean': -231.65512084960938, 'val_rmse_target_0': 0.9870915412902832, 'val_mae_target_0': 0.6305863261222839, 'val_r2_target_0': -202.26199340820312, 'val_rmse_target_1': 1.03385591506958, 'val_mae_target_1': 0.7136080265045166, 'val_r2_target_1': -276.3017578125, 'val_rmse_target_2': 0.9942570328712463, 'val_mae_target_2': 0.8476722240447998, 'val_r2_target_2': -231.7970428466797, 'val_rmse_target_3': 1.0227675437927246, 'val_mae_target_3': 0.6866962313652039, 'val_r2_target_3': -216.25967407226562}",COMPLETE
41,0.38404183827892496,2026-02-02 13:11:27.863635,2026-02-02 13:11:56.178577,0 days 00:00:28.314942,mean,3,0.3948628146385669,128,0.00021121584257412896,6.123398242529854e-05,"{'val_rmse_mean': 0.9980956315994263, 'val_mae_mean': 0.7150173187255859, 'val_r2_mean': -37.99041748046875, 'val_rmse_target_0': 0.9644753336906433, 'val_mae_target_0': 0.6026387214660645, 'val_r2_target_0': -28.568241119384766, 'val_rmse_target_1': 0.9812028408050537, 'val_mae_target_1': 0.6618627905845642, 'val_r2_target_1': -33.012474060058594, 'val_rmse_target_2': 0.9851747751235962, 'val_mae_target_2': 0.8668518662452698, 'val_r2_target_2': -21.153860092163086, 'val_rmse_target_3': 1.0615297555923462, 'val_mae_target_3': 0.7287160158157349, 'val_r2_target_3': -69.22711944580078}",COMPLETE
42,0.385954880879985,2026-02-02 13:11:56.259599,2026-02-02 13:12:26.744582,0 days 00:00:30.484983,mean,3,0.40588657106730375,128,0.00020211044871510256,3.9150919048195196e-05,"{'val_rmse_mean': 1.0026791095733643, 'val_mae_mean': 0.7246547937393188, 'val_r2_mean': -54.639259338378906, 'val_rmse_target_0': 0.9624708294868469, 'val_mae_target_0': 0.5907951593399048, 'val_r2_target_0': -42.839847564697266, 'val_rmse_target_1': 1.005649447441101, 'val_mae_target_1': 0.6990824341773987, 'val_r2_target_1': -46.89469528198242, 'val_rmse_target_2': 0.986939013004303, 'val_mae_target_2': 0.863209068775177, 'val_r2_target_2': -24.320634841918945, 'val_rmse_target_3': 1.0556573867797852, 'val_mae_target_3': 0.7455326318740845, 'val_r2_target_3': -104.5018539428711}",COMPLETE
43,0.3967427322296081,2026-02-02 13:12:26.829297,2026-02-02 13:12:55.449884,0 days 00:00:28.620587,mean,3,0.3042811815563605,128,0.0003165627458134214,1.941462829618089e-05,"{'val_rmse_mean': 1.004209041595459, 'val_mae_mean': 0.7439742684364319, 'val_r2_mean': -4.3351545333862305, 'val_rmse_target_0': 0.9488125443458557, 'val_mae_target_0': 0.6563677787780762, 'val_r2_target_0': -3.431403160095215, 'val_rmse_target_1': 1.0610231161117554, 'val_mae_target_1': 0.7451497316360474, 'val_r2_target_1': -4.274359703063965, 'val_rmse_target_2': 0.9333580136299133, 'val_mae_target_2': 0.7779442667961121, 'val_r2_target_2': -1.653440237045288, 'val_rmse_target_3': 1.073642611503601, 'val_mae_target_3': 0.7964352965354919, 'val_r2_target_3': -7.981413841247559}",COMPLETE
44,0.3826535308250674,2026-02-02 13:12:55.530517,2026-02-02 13:13:23.312393,0 days 00:00:27.781876,mean,2,0.4915702424489685,128,0.0001422767531720259,6.866897563058993e-05,"{'val_rmse_mean': 1.0019216537475586, 'val_mae_mean': 0.7170979380607605, 'val_r2_mean': -169.6726531982422, 'val_rmse_target_0': 0.9610335826873779, 'val_mae_target_0': 0.5998034477233887, 'val_r2_target_0': -187.2807159423828, 'val_rmse_target_1': 1.0209299325942993, 'val_mae_target_1': 0.7090384364128113, 'val_r2_target_1': -147.4430389404297, 'val_rmse_target_2': 0.9817831516265869, 'val_mae_target_2': 0.8401627540588379, 'val_r2_target_2': -109.98030090332031, 'val_rmse_target_3': 1.0439400672912598, 'val_mae_target_3': 0.7193871140480042, 'val_r2_target_3': -233.9866180419922}",COMPLETE
45,0.39057111643530706,2026-02-02 13:13:23.392431,2026-02-02 13:13:52.404266,0 days 00:00:29.011835,mean,3,0.005854571741690268,32,0.0002482525784495355,3.138433922625729e-05,"{'val_rmse_mean': 1.005927324295044, 'val_mae_mean': 0.7285741567611694, 'val_r2_mean': -84.72895812988281, 'val_rmse_target_0': 0.9694823026657104, 'val_mae_target_0': 0.6235187649726868, 'val_r2_target_0': -61.75536346435547, 'val_rmse_target_1': 1.028846025466919, 'val_mae_target_1': 0.723145604133606, 'val_r2_target_1': -54.17800521850586, 'val_rmse_target_2': 1.0113097429275513, 'val_mae_target_2': 0.8498073220252991, 'val_r2_target_2': -83.1552734375, 'val_rmse_target_3': 1.0140714645385742, 'val_mae_target_3': 0.7178248167037964, 'val_r2_target_3': -139.82720947265625}",COMPLETE
46,0.39071677280245004,2026-02-02 13:13:52.483897,2026-02-02 13:14:24.086595,0 days 00:00:31.602698,attention,3,0.35374023358698514,128,0.00018806890326292773,0.0001594311691869382,"{'val_rmse_mean': 1.0085031986236572, 'val_mae_mean': 0.7390524744987488, 'val_r2_mean': -41.42963409423828, 'val_rmse_target_0': 0.9663586616516113, 'val_mae_target_0': 0.5983349084854126, 'val_r2_target_0': -34.15176773071289, 'val_rmse_target_1': 1.0246376991271973, 'val_mae_target_1': 0.7304893136024475, 'val_r2_target_1': -42.270423889160156, 'val_rmse_target_2': 0.9656792283058167, 'val_mae_target_2': 0.8543365001678467, 'val_r2_target_2': -11.935420989990234, 'val_rmse_target_3': 1.0773371458053589, 'val_mae_target_3': 0.7730490565299988, 'val_r2_target_3': -77.36093139648438}",COMPLETE
47,0.37300608679652214,2026-02-02 13:14:24.167672,2026-02-02 13:14:52.479836,0 days 00:00:28.312164,mean,2,0.25937890100111716,128,0.00015376882742900767,0.00021841704831408664,"{'val_rmse_mean': 0.9849263429641724, 'val_mae_mean': 0.7004998326301575, 'val_r2_mean': -47.39279556274414, 'val_rmse_target_0': 0.9450160264968872, 'val_mae_target_0': 0.571175754070282, 'val_r2_target_0': -37.0553092956543, 'val_rmse_target_1': 0.9912058711051941, 'val_mae_target_1': 0.6827805638313293, 'val_r2_target_1': -41.863895416259766, 'val_rmse_target_2': 0.9586108326911926, 'val_mae_target_2': 0.8306954503059387, 'val_r2_target_2': -25.478986740112305, 'val_rmse_target_3': 1.0448726415634155, 'val_mae_target_3': 0.7173476219177246, 'val_r2_target_3': -85.17295837402344}",COMPLETE
48,0.37396255549457336,2026-02-02 13:14:52.560094,2026-02-02 13:15:18.062293,0 days 00:00:25.502199,mean,1,0.46483300368913205,128,0.0003482128107199776,0.00036754745771249065,"{'val_rmse_mean': 0.970989465713501, 'val_mae_mean': 0.7104331851005554, 'val_r2_mean': -14.276750564575195, 'val_rmse_target_0': 0.9088108539581299, 'val_mae_target_0': 0.5731079578399658, 'val_r2_target_0': -7.264415740966797, 'val_rmse_target_1': 0.9920768141746521, 'val_mae_target_1': 0.7167834043502808, 'val_r2_target_1': -9.844283103942871, 'val_rmse_target_2': 0.9285221099853516, 'val_mae_target_2': 0.8197657465934753, 'val_r2_target_2': -9.214101791381836, 'val_rmse_target_3': 1.0545481443405151, 'val_mae_target_3': 0.7320757508277893, 'val_r2_target_3': -30.78420066833496}",COMPLETE
49,0.3837215035325951,2026-02-02 13:15:18.143270,2026-02-02 13:15:45.488786,0 days 00:00:27.345516,mean,2,0.42850558573974895,128,0.0005272667684646322,4.861458624691324e-05,"{'val_rmse_mean': 0.9734183549880981, 'val_mae_mean': 0.7314150333404541, 'val_r2_mean': -3.5981502532958984, 'val_rmse_target_0': 0.905825674533844, 'val_mae_target_0': 0.6224285960197449, 'val_r2_target_0': -2.7715163230895996, 'val_rmse_target_1': 1.0460774898529053, 'val_mae_target_1': 0.754116415977478, 'val_r2_target_1': -3.4664087295532227, 'val_rmse_target_2': 0.9179484844207764, 'val_mae_target_2': 0.7947846055030823, 'val_r2_target_2': -1.6132197380065918, 'val_rmse_target_3': 1.0238219499588013, 'val_mae_target_3': 0.7543305158615112, 'val_r2_target_3': -6.54145622253418}",COMPLETE
