number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_lr,params_num_conv_layers,params_path_attention_type,params_path_dim,params_regressor_dim,params_ts_out_channels,params_weight_decay,user_attrs_val_metrics,state
33,0.3563003853239395,2026-01-30 22:53:24.465787,2026-01-30 22:53:57.465211,0 days 00:00:32.999424,16,0.3830859918654574,0.00018577001218259218,2,mean,8,256,16,0.0017459681023106971,"{'val_rmse_mean': 0.9582602977752686, 'val_mae_mean': 0.7003195881843567, 'val_r2_mean': -30.860157012939453, 'val_rmse_target_0': 1.055997610092163, 'val_mae_target_0': 0.6747092604637146, 'val_r2_target_0': -60.16318893432617, 'val_rmse_target_1': 0.9536100029945374, 'val_mae_target_1': 0.6973713636398315, 'val_r2_target_1': -9.628211975097656, 'val_rmse_target_2': 0.7806187272071838, 'val_mae_target_2': 0.6856053471565247, 'val_r2_target_2': -1.3353021144866943, 'val_rmse_target_3': 1.042815089225769, 'val_mae_target_3': 0.7435924410820007, 'val_r2_target_3': -52.31393051147461}",COMPLETE
34,0.39584412094619537,2026-01-30 22:53:57.574417,2026-01-30 22:54:32.130060,0 days 00:00:34.555643,16,0.3430951051208541,7.485843442746164e-05,2,mean,4,64,16,0.0012763914084273373,"{'val_rmse_mean': 1.0177631378173828, 'val_mae_mean': 0.7465470433235168, 'val_r2_mean': -65.93864440917969, 'val_rmse_target_0': 1.0247560739517212, 'val_mae_target_0': 0.6678081154823303, 'val_r2_target_0': -93.98817443847656, 'val_rmse_target_1': 1.0001819133758545, 'val_mae_target_1': 0.7164241671562195, 'val_r2_target_1': -66.66474151611328, 'val_rmse_target_2': 1.001720905303955, 'val_mae_target_2': 0.8431141376495361, 'val_r2_target_2': -36.032047271728516, 'val_rmse_target_3': 1.0443936586380005, 'val_mae_target_3': 0.7588418126106262, 'val_r2_target_3': -67.06961059570312}",COMPLETE
35,0.35456755633155507,2026-01-30 22:54:32.238621,2026-01-30 22:55:09.442855,0 days 00:00:37.204234,16,0.311488319915383,0.00021634848671651,2,mean,8,256,16,0.0020102753327806604,"{'val_rmse_mean': 0.9490882754325867, 'val_mae_mean': 0.6978172659873962, 'val_r2_mean': -18.233243942260742, 'val_rmse_target_0': 1.0432442426681519, 'val_mae_target_0': 0.6706305146217346, 'val_r2_target_0': -33.5506706237793, 'val_rmse_target_1': 0.9403376579284668, 'val_mae_target_1': 0.6915714740753174, 'val_r2_target_1': -8.1002779006958, 'val_rmse_target_2': 0.7658745050430298, 'val_mae_target_2': 0.6601116061210632, 'val_r2_target_2': -0.9890261888504028, 'val_rmse_target_3': 1.0468966960906982, 'val_mae_target_3': 0.7689555287361145, 'val_r2_target_3': -30.293012619018555}",COMPLETE
36,0.3584452696420528,2026-01-30 22:55:09.551005,2026-01-30 22:55:44.230689,0 days 00:00:34.679684,16,0.3137756783811479,0.00025801580946115176,2,mean,8,256,16,0.0024400700098736656,"{'val_rmse_mean': 0.958408772945404, 'val_mae_mean': 0.6930762529373169, 'val_r2_mean': -15.123725891113281, 'val_rmse_target_0': 1.0498093366622925, 'val_mae_target_0': 0.6704176664352417, 'val_r2_target_0': -27.78099250793457, 'val_rmse_target_1': 0.9541798233985901, 'val_mae_target_1': 0.6878775358200073, 'val_r2_target_1': -6.929530143737793, 'val_rmse_target_2': 0.7517988681793213, 'val_mae_target_2': 0.6385359168052673, 'val_r2_target_2': -0.4426921606063843, 'val_rmse_target_3': 1.0778470039367676, 'val_mae_target_3': 0.7754737734794617, 'val_r2_target_3': -25.341686248779297}",COMPLETE
37,0.3964789511152991,2026-01-30 22:55:44.338772,2026-01-30 22:56:22.342180,0 days 00:00:38.003408,16,0.3694578083414014,5.919424591439305e-05,2,mean,4,64,16,0.0020769101259088887,"{'val_rmse_mean': 1.0174938440322876, 'val_mae_mean': 0.7438733577728271, 'val_r2_mean': -73.53214263916016, 'val_rmse_target_0': 1.0483225584030151, 'val_mae_target_0': 0.6754523515701294, 'val_r2_target_0': -78.31109619140625, 'val_rmse_target_1': 0.9721208214759827, 'val_mae_target_1': 0.6850684881210327, 'val_r2_target_1': -52.434993743896484, 'val_rmse_target_2': 1.030600666999817, 'val_mae_target_2': 0.8830903172492981, 'val_r2_target_2': -110.5522689819336, 'val_rmse_target_3': 1.018931269645691, 'val_mae_target_3': 0.7318824529647827, 'val_r2_target_3': -52.830196380615234}",COMPLETE
38,0.3560491952079314,2026-01-30 22:56:22.451602,2026-01-30 22:56:57.106618,0 days 00:00:34.655016,16,0.28840971137966254,0.0003421439273077877,2,mean,8,256,16,0.002864785149488419,"{'val_rmse_mean': 0.9443219304084778, 'val_mae_mean': 0.6955921649932861, 'val_r2_mean': -11.570686340332031, 'val_rmse_target_0': 1.0155495405197144, 'val_mae_target_0': 0.6740986704826355, 'val_r2_target_0': -19.777603149414062, 'val_rmse_target_1': 0.9756115674972534, 'val_mae_target_1': 0.7179737687110901, 'val_r2_target_1': -3.7892189025878906, 'val_rmse_target_2': 0.7475996017456055, 'val_mae_target_2': 0.6343230605125427, 'val_r2_target_2': -0.2116081714630127, 'val_rmse_target_3': 1.038527011871338, 'val_mae_target_3': 0.7559731006622314, 'val_r2_target_3': -22.50430679321289}",COMPLETE
39,0.35930259374004825,2026-01-30 22:56:57.214860,2026-01-30 22:57:30.135672,0 days 00:00:32.920812,16,0.23358922637468077,0.00022090748112526878,2,mean,16,256,16,0.0035443814245181737,"{'val_rmse_mean': 0.9551330804824829, 'val_mae_mean': 0.705936074256897, 'val_r2_mean': -14.736845970153809, 'val_rmse_target_0': 1.0238642692565918, 'val_mae_target_0': 0.6666054725646973, 'val_r2_target_0': -17.905916213989258, 'val_rmse_target_1': 0.9815348386764526, 'val_mae_target_1': 0.7236443161964417, 'val_r2_target_1': -8.364187240600586, 'val_rmse_target_2': 0.7718789577484131, 'val_mae_target_2': 0.6799534559249878, 'val_r2_target_2': -1.051156759262085, 'val_rmse_target_3': 1.0432542562484741, 'val_mae_target_3': 0.7535408735275269, 'val_r2_target_3': -31.626129150390625}",COMPLETE
40,0.3921657794465621,2026-01-30 22:57:30.244942,2026-01-30 22:58:09.691066,0 days 00:00:39.446124,16,0.4617754157110329,0.00012110782365812446,2,mean,4,32,16,0.0019522615293000203,"{'val_rmse_mean': 0.9966621398925781, 'val_mae_mean': 0.7338672876358032, 'val_r2_mean': -48.197357177734375, 'val_rmse_target_0': 0.9803335070610046, 'val_mae_target_0': 0.6481580138206482, 'val_r2_target_0': -67.76741790771484, 'val_rmse_target_1': 0.9657289981842041, 'val_mae_target_1': 0.7057322859764099, 'val_r2_target_1': -37.37169647216797, 'val_rmse_target_2': 1.0397751331329346, 'val_mae_target_2': 0.8870149254798889, 'val_r2_target_2': -24.53486442565918, 'val_rmse_target_3': 1.0008107423782349, 'val_mae_target_3': 0.6945639252662659, 'val_r2_target_3': -63.11543273925781}",COMPLETE
41,0.35184047205580604,2026-01-30 22:58:09.799878,2026-01-30 22:58:43.818105,0 days 00:00:34.018227,16,0.29829414464896375,0.00020311592422641358,2,mean,8,256,16,0.002393810938718499,"{'val_rmse_mean': 0.9457799792289734, 'val_mae_mean': 0.6944600939750671, 'val_r2_mean': -20.469947814941406, 'val_rmse_target_0': 1.0341473817825317, 'val_mae_target_0': 0.6776977777481079, 'val_r2_target_0': -26.833126068115234, 'val_rmse_target_1': 0.9435454607009888, 'val_mae_target_1': 0.6746523976325989, 'val_r2_target_1': -11.237149238586426, 'val_rmse_target_2': 0.7573063373565674, 'val_mae_target_2': 0.6745033860206604, 'val_r2_target_2': -0.9072251319885254, 'val_rmse_target_3': 1.0481207370758057, 'val_mae_target_3': 0.7509867548942566, 'val_r2_target_3': -42.90229034423828}",COMPLETE
42,0.35516160505789296,2026-01-30 22:58:43.927909,2026-01-30 22:59:18.839584,0 days 00:00:34.911675,16,0.2946330007684006,0.0001981968200317369,2,mean,8,256,16,0.002361828306598896,"{'val_rmse_mean': 0.9511891603469849, 'val_mae_mean': 0.6972187161445618, 'val_r2_mean': -22.321176528930664, 'val_rmse_target_0': 1.039046287536621, 'val_mae_target_0': 0.6687415242195129, 'val_r2_target_0': -36.252113342285156, 'val_rmse_target_1': 0.9613134860992432, 'val_mae_target_1': 0.7016955018043518, 'val_r2_target_1': -8.893924713134766, 'val_rmse_target_2': 0.758533239364624, 'val_mae_target_2': 0.6644758582115173, 'val_r2_target_2': -1.1815598011016846, 'val_rmse_target_3': 1.0458637475967407, 'val_mae_target_3': 0.7539620399475098, 'val_r2_target_3': -42.95710372924805}",COMPLETE
43,0.34820012748241425,2026-01-30 22:59:18.948671,2026-01-30 22:59:55.276452,0 days 00:00:36.327781,16,0.31806959229002424,0.00026127049079366956,2,mean,8,256,16,0.0026253709944102288,"{'val_rmse_mean': 0.9386957883834839, 'val_mae_mean': 0.6854739189147949, 'val_r2_mean': -14.621383666992188, 'val_rmse_target_0': 1.005816102027893, 'val_mae_target_0': 0.6442638635635376, 'val_r2_target_0': -27.0054874420166, 'val_rmse_target_1': 0.9417365193367004, 'val_mae_target_1': 0.6859093904495239, 'val_r2_target_1': -6.745334625244141, 'val_rmse_target_2': 0.751808226108551, 'val_mae_target_2': 0.6399286985397339, 'val_r2_target_2': -0.47568583488464355, 'val_rmse_target_3': 1.0554221868515015, 'val_mae_target_3': 0.7717938423156738, 'val_r2_target_3': -24.2590274810791}",COMPLETE
44,0.3583590428310412,2026-01-30 22:59:55.384348,2026-01-30 23:00:29.177899,0 days 00:00:33.793551,16,0.2701481674676982,0.00025423194789911207,2,mean,8,256,16,0.0041334802719836,"{'val_rmse_mean': 0.9546011090278625, 'val_mae_mean': 0.6962573528289795, 'val_r2_mean': -13.717874526977539, 'val_rmse_target_0': 1.0564395189285278, 'val_mae_target_0': 0.7018760442733765, 'val_r2_target_0': -17.40677261352539, 'val_rmse_target_1': 0.9488216042518616, 'val_mae_target_1': 0.6743801832199097, 'val_r2_target_1': -6.893033981323242, 'val_rmse_target_2': 0.7589576840400696, 'val_mae_target_2': 0.6467270851135254, 'val_r2_target_2': -0.575176477432251, 'val_rmse_target_3': 1.0541856288909912, 'val_mae_target_3': 0.7620461583137512, 'val_r2_target_3': -29.996519088745117}",COMPLETE
45,0.35494015283054775,2026-01-30 23:00:29.286800,2026-01-30 23:01:04.628699,0 days 00:00:35.341899,16,0.31872616586224606,0.00032551751250729197,2,mean,8,128,16,0.0019950875549975275,"{'val_rmse_mean': 0.9516348242759705, 'val_mae_mean': 0.7011169195175171, 'val_r2_mean': -17.987178802490234, 'val_rmse_target_0': 1.0378825664520264, 'val_mae_target_0': 0.66640704870224, 'val_r2_target_0': -25.597440719604492, 'val_rmse_target_1': 0.9684473872184753, 'val_mae_target_1': 0.7244881987571716, 'val_r2_target_1': -7.936527252197266, 'val_rmse_target_2': 0.7620558738708496, 'val_mae_target_2': 0.6593247652053833, 'val_r2_target_2': -1.2341976165771484, 'val_rmse_target_3': 1.0381534099578857, 'val_mae_target_3': 0.7542476058006287, 'val_r2_target_3': -37.1805419921875}",COMPLETE
46,0.357537516841182,2026-01-30 23:01:04.738017,2026-01-30 23:01:42.177383,0 days 00:00:37.439366,16,0.3012503544438773,0.00024135893114191347,2,mean,8,256,16,0.0035843866363915373,"{'val_rmse_mean': 0.955040693283081, 'val_mae_mean': 0.7032124996185303, 'val_r2_mean': -15.341564178466797, 'val_rmse_target_0': 1.0519089698791504, 'val_mae_target_0': 0.6855847835540771, 'val_r2_target_0': -25.62263298034668, 'val_rmse_target_1': 0.9557270407676697, 'val_mae_target_1': 0.6933899521827698, 'val_r2_target_1': -7.015429496765137, 'val_rmse_target_2': 0.7601940035820007, 'val_mae_target_2': 0.6693693995475769, 'val_r2_target_2': -0.7103755474090576, 'val_rmse_target_3': 1.0523326396942139, 'val_mae_target_3': 0.7645057439804077, 'val_r2_target_3': -28.0178165435791}",COMPLETE
47,0.39698690286389104,2026-01-30 23:01:42.285102,2026-01-30 23:02:17.569721,0 days 00:00:35.284619,16,0.24667189133493553,0.0004008385552608052,2,mean,8,256,16,0.004754885654450369,"{'val_rmse_mean': 1.0007240772247314, 'val_mae_mean': 0.755397617816925, 'val_r2_mean': -5.19073486328125, 'val_rmse_target_0': 1.0566902160644531, 'val_mae_target_0': 0.7123027443885803, 'val_r2_target_0': -9.221992492675781, 'val_rmse_target_1': 0.9545261859893799, 'val_mae_target_1': 0.7579521536827087, 'val_r2_target_1': -3.1107287406921387, 'val_rmse_target_2': 0.8282689452171326, 'val_mae_target_2': 0.6848497986793518, 'val_r2_target_2': -0.10386490821838379, 'val_rmse_target_3': 1.1634107828140259, 'val_mae_target_3': 0.8664858341217041, 'val_r2_target_3': -8.32635498046875}",COMPLETE
48,0.3505735067581689,2026-01-30 23:02:17.678810,2026-01-30 23:02:50.935222,0 days 00:00:33.256412,16,0.3633155661771045,0.0002748965038813176,2,mean,16,128,16,0.0022637387667789944,"{'val_rmse_mean': 0.946108341217041, 'val_mae_mean': 0.6877352595329285, 'val_r2_mean': -32.290740966796875, 'val_rmse_target_0': 1.016842246055603, 'val_mae_target_0': 0.6557716131210327, 'val_r2_target_0': -68.29535675048828, 'val_rmse_target_1': 0.9422134757041931, 'val_mae_target_1': 0.6689774990081787, 'val_r2_target_1': -13.757779121398926, 'val_rmse_target_2': 0.7860008478164673, 'val_mae_target_2': 0.6819302439689636, 'val_r2_target_2': -2.5633721351623535, 'val_rmse_target_3': 1.0393767356872559, 'val_mae_target_3': 0.7442618012428284, 'val_r2_target_3': -44.54644775390625}",COMPLETE
49,0.3581047480305036,2026-01-30 23:02:51.043982,2026-01-30 23:03:23.134467,0 days 00:00:32.090485,16,0.36041314794375295,0.000274800609952548,2,mean,16,128,16,0.0029119176023546054,"{'val_rmse_mean': 0.9596087336540222, 'val_mae_mean': 0.6969397068023682, 'val_r2_mean': -26.48133659362793, 'val_rmse_target_0': 1.0331661701202393, 'val_mae_target_0': 0.6658241152763367, 'val_r2_target_0': -28.47050666809082, 'val_rmse_target_1': 0.9643298387527466, 'val_mae_target_1': 0.6788085103034973, 'val_r2_target_1': -16.513181686401367, 'val_rmse_target_2': 0.8100599050521851, 'val_mae_target_2': 0.7095142602920532, 'val_r2_target_2': -2.9409713745117188, 'val_rmse_target_3': 1.030879020690918, 'val_mae_target_3': 0.733612060546875, 'val_r2_target_3': -58.00069046020508}",COMPLETE
