number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_lstm,params_dropout_path,params_dropout_reg,params_lr,params_lstm_hidden_dim,params_lstm_layers,params_path_aggregation,params_path_dim,params_regressor_dim,params_weight_decay,user_attrs_val_metrics,state
10,0.35541318995772736,2026-02-02 14:24:01.217631,2026-02-02 14:24:44.960465,0 days 00:00:43.742834,16,False,0.24292356871433038,0.20208387754645823,0.3213198362827493,0.0002259111033016164,8,2,static,16,256,5.136467300943507e-05,"{'val_rmse_mean': 1.0319209098815918, 'val_mae_mean': 0.6597230434417725, 'val_r2_mean': -17.328107833862305, 'val_rmse_target_0': 1.0319209098815918, 'val_mae_target_0': 0.6597230434417725, 'val_r2_target_0': -17.328107833862305}",COMPLETE
11,0.28128533364589975,2026-02-02 14:24:45.043598,2026-02-02 14:25:27.734602,0 days 00:00:42.691004,16,False,0.20954022370903047,0.24968740181801052,0.284988150057444,0.0004924155155254968,8,2,static,16,256,0.009908077747650354,"{'val_rmse_mean': 0.8533072471618652, 'val_mae_mean': 0.5839701890945435, 'val_r2_mean': -1.7108376026153564, 'val_rmse_target_0': 0.8533072471618652, 'val_mae_target_0': 0.5839701890945435, 'val_r2_target_0': -1.7108376026153564}",COMPLETE
12,0.3503062199031572,2026-02-02 14:25:27.820237,2026-02-02 14:26:09.353976,0 days 00:00:41.533739,16,False,0.23656368590858085,0.2416710535257049,0.303139228939312,0.00027550156091647276,8,2,static,16,256,0.009401995101867452,"{'val_rmse_mean': 0.9969395995140076, 'val_mae_mean': 0.6537119746208191, 'val_r2_mean': -7.576901435852051, 'val_rmse_target_0': 0.9969395995140076, 'val_mae_target_0': 0.6537119746208191, 'val_r2_target_0': -7.576901435852051}",COMPLETE
13,0.33178947611681736,2026-02-02 14:26:09.435834,2026-02-02 14:26:51.746090,0 days 00:00:42.310256,16,False,0.10501174944585152,0.28821738205837766,0.25121654918669917,0.00048287799427927886,8,2,static,16,256,9.989903937078158e-05,"{'val_rmse_mean': 0.9416256546974182, 'val_mae_mean': 0.6572533845901489, 'val_r2_mean': -2.590291976928711, 'val_rmse_target_0': 0.9416256546974182, 'val_mae_target_0': 0.6572533845901489, 'val_r2_target_0': -2.590291976928711}",COMPLETE
14,0.3559499717106249,2026-02-02 14:26:51.829007,2026-02-02 14:27:33.727509,0 days 00:00:41.898502,16,False,0.22646706753953583,0.24348356966424292,0.2933330308746167,0.0001420457107399529,8,2,static,16,512,1.0050719610632283e-05,"{'val_rmse_mean': 1.0335032939910889, 'val_mae_mean': 0.6526886224746704, 'val_r2_mean': -19.0671443939209, 'val_rmse_target_0': 1.0335032939910889, 'val_mae_target_0': 0.6526886224746704, 'val_r2_target_0': -19.0671443939209}",COMPLETE
15,0.33184682514574554,2026-02-02 14:27:33.809912,2026-02-02 14:28:14.643497,0 days 00:00:40.833585,16,False,0.2072073346265805,0.2271933578885048,0.33897639692172243,0.0003314146759260976,8,2,static,16,256,0.0006953397770716234,"{'val_rmse_mean': 0.9573676586151123, 'val_mae_mean': 0.6109485626220703, 'val_r2_mean': -4.796669960021973, 'val_rmse_target_0': 0.9573676586151123, 'val_mae_target_0': 0.6109485626220703, 'val_r2_target_0': -4.796669960021973}",COMPLETE
16,0.3798605407469545,2026-02-02 14:28:14.725803,2026-02-02 14:28:57.364257,0 days 00:00:42.638454,16,False,0.26575762013184545,0.31443200306161645,0.243849050810732,0.00034606696919167447,8,2,static,16,256,0.00011837624129778359,"{'val_rmse_mean': 1.008273720741272, 'val_mae_mean': 0.6876649260520935, 'val_r2_mean': -3.4106078147888184, 'val_rmse_target_0': 1.008273720741272, 'val_mae_target_0': 0.6876649260520935, 'val_r2_target_0': -3.4106078147888184}",COMPLETE
17,0.3577906100739104,2026-02-02 14:28:57.445578,2026-02-02 14:29:41.236665,0 days 00:00:43.791087,16,False,0.20183217924459163,0.26518916224826916,0.27712133941857625,0.00022307666040696138,8,2,static,16,512,0.009235276114600328,"{'val_rmse_mean': 1.0059341192245483, 'val_mae_mean': 0.6591999530792236, 'val_r2_mean': -6.269702911376953, 'val_rmse_target_0': 1.0059341192245483, 'val_mae_target_0': 0.6591999530792236, 'val_r2_target_0': -6.269702911376953}",COMPLETE
18,0.3625915648556623,2026-02-02 14:29:41.318687,2026-02-02 14:30:24.406841,0 days 00:00:43.088154,16,False,0.25977628878364356,0.28711496214401133,0.20058078955761857,0.00013018246376843268,8,2,static,16,512,4.238051697135026e-05,"{'val_rmse_mean': 1.0394678115844727, 'val_mae_mean': 0.671565592288971, 'val_r2_mean': -22.087553024291992, 'val_rmse_target_0': 1.0394678115844727, 'val_mae_target_0': 0.671565592288971, 'val_r2_target_0': -22.087553024291992}",COMPLETE
19,0.3480487302769217,2026-02-02 14:30:24.489619,2026-02-02 14:31:09.584007,0 days 00:00:45.094388,16,False,0.22027349824020134,0.2380182136325976,0.3152513206854812,0.0002497496003824441,32,2,static,16,256,0.00018911707835250898,"{'val_rmse_mean': 0.9730136394500732, 'val_mae_mean': 0.6706690788269043, 'val_r2_mean': -5.446817398071289, 'val_rmse_target_0': 0.9730136394500732, 'val_mae_target_0': 0.6706690788269043, 'val_r2_target_0': -5.446817398071289}",COMPLETE
20,0.33660621297787185,2026-02-02 14:31:09.666316,2026-02-02 14:31:51.464548,0 days 00:00:41.798232,16,False,0.18788224574232068,0.32958565781592625,0.35430913051151264,0.0003824337898275343,8,2,static,16,512,0.0009804118179245252,"{'val_rmse_mean': 0.9367640018463135, 'val_mae_mean': 0.6585245728492737, 'val_r2_mean': -2.3244168758392334, 'val_rmse_target_0': 0.9367640018463135, 'val_mae_target_0': 0.6585245728492737, 'val_r2_target_0': -2.3244168758392334}",COMPLETE
21,0.3396415280903629,2026-02-02 14:31:51.546205,2026-02-02 14:32:35.634700,0 days 00:00:44.088495,16,False,0.109890850691823,0.28165774038615893,0.2463378110455491,0.00048684846774675253,8,2,static,16,256,5.1192390524122135e-05,"{'val_rmse_mean': 0.92481529712677, 'val_mae_mean': 0.6469174027442932, 'val_r2_mean': -1.4778926372528076, 'val_rmse_target_0': 0.92481529712677, 'val_mae_target_0': 0.6469174027442932, 'val_r2_target_0': -1.4778926372528076}",COMPLETE
22,0.3077760852390417,2026-02-02 14:32:35.721640,2026-02-02 14:33:17.330062,0 days 00:00:41.608422,16,False,0.10857504650135111,0.25855430978362276,0.2666108525796485,0.00049407344881013,8,2,static,16,256,0.00021397319528547885,"{'val_rmse_mean': 0.8890742063522339, 'val_mae_mean': 0.6358676552772522, 'val_r2_mean': -1.8331952095031738, 'val_rmse_target_0': 0.8890742063522339, 'val_mae_target_0': 0.6358676552772522, 'val_r2_target_0': -1.8331952095031738}",COMPLETE
23,0.35034575166395776,2026-02-02 14:33:17.413128,2026-02-02 14:34:01.639373,0 days 00:00:44.226245,16,False,0.18685533671065518,0.25267379639195464,0.2755949521023603,0.00028510178221704684,8,2,static,16,256,0.00023352393702599867,"{'val_rmse_mean': 0.9884375333786011, 'val_mae_mean': 0.6464210152626038, 'val_r2_mean': -7.184422492980957, 'val_rmse_target_0': 0.9884375333786011, 'val_mae_target_0': 0.6464210152626038, 'val_r2_target_0': -7.184422492980957}",COMPLETE
24,0.36362179822982543,2026-02-02 14:34:01.721816,2026-02-02 14:34:46.710244,0 days 00:00:44.988428,16,False,0.12967318096031424,0.22471515112654877,0.2971694453620593,0.0003986137397056803,8,2,static,16,256,0.00034594990084654115,"{'val_rmse_mean': 0.9715371131896973, 'val_mae_mean': 0.6864558458328247, 'val_r2_mean': -2.374154567718506, 'val_rmse_target_0': 0.9715371131896973, 'val_mae_target_0': 0.6864558458328247, 'val_r2_target_0': -2.374154567718506}",COMPLETE
25,0.3484313821037614,2026-02-02 14:34:46.792519,2026-02-02 14:35:28.556229,0 days 00:00:41.763710,16,False,0.2502975852752592,0.2654801918424362,0.23098885188891488,0.00018762105515852037,8,2,static,16,256,0.00017122867973932732,"{'val_rmse_mean': 1.0220162868499756, 'val_mae_mean': 0.6467560529708862, 'val_r2_mean': -24.45905113220215, 'val_rmse_target_0': 1.0220162868499756, 'val_mae_target_0': 0.6467560529708862, 'val_r2_target_0': -24.45905113220215}",COMPLETE
26,0.34033597439702135,2026-02-02 14:35:28.638844,2026-02-02 14:36:10.445557,0 days 00:00:41.806713,16,False,0.2131528733611251,0.3005772195439504,0.30740409062769325,0.0004955041194107053,8,2,static,16,256,8.029235926702277e-05,"{'val_rmse_mean': 0.9336673617362976, 'val_mae_mean': 0.6455270051956177, 'val_r2_mean': -1.834590196609497, 'val_rmse_target_0': 0.9336673617362976, 'val_mae_target_0': 0.6455270051956177, 'val_r2_target_0': -1.834590196609497}",COMPLETE
27,0.32728866553278985,2026-02-02 14:36:10.528979,2026-02-02 14:36:53.549463,0 days 00:00:43.020484,16,False,0.1508470421811389,0.20017268069872557,0.2687047177669251,0.0003898121352649661,8,2,static,16,512,2.7967079004981067e-05,"{'val_rmse_mean': 0.9306030869483948, 'val_mae_mean': 0.658715546131134, 'val_r2_mean': -2.2352945804595947, 'val_rmse_target_0': 0.9306030869483948, 'val_mae_target_0': 0.658715546131134, 'val_r2_target_0': -2.2352945804595947}",COMPLETE
28,0.3518181396679952,2026-02-02 14:36:53.632079,2026-02-02 14:37:36.772883,0 days 00:00:43.140804,16,False,0.1840933772948264,0.2572317740121079,0.28630050990543204,0.00030344782083279603,32,2,static,16,256,0.0006584984362699975,"{'val_rmse_mean': 0.9802047610282898, 'val_mae_mean': 0.6497610807418823, 'val_r2_mean': -3.3035812377929688, 'val_rmse_target_0': 0.9802047610282898, 'val_mae_target_0': 0.6497610807418823, 'val_r2_target_0': -3.3035812377929688}",COMPLETE
29,0.35926681544138034,2026-02-02 14:37:36.855900,2026-02-02 14:38:19.310792,0 days 00:00:42.454892,16,False,0.23227064871784076,0.22940551119233774,0.3887927444068334,0.0001900163050270699,16,2,static,16,512,0.004767892050133342,"{'val_rmse_mean': 1.0342053174972534, 'val_mae_mean': 0.6671585440635681, 'val_r2_mean': -12.185572624206543, 'val_rmse_target_0': 1.0342053174972534, 'val_mae_target_0': 0.6671585440635681, 'val_r2_target_0': -12.185572624206543}",COMPLETE
30,0.35931132297736,2026-02-02 14:38:19.393509,2026-02-02 14:39:01.760097,0 days 00:00:42.366588,16,False,0.17552263839393933,0.27278066640374715,0.251987074287548,0.00010272397671603434,32,2,static,16,256,0.0002631706332599391,"{'val_rmse_mean': 1.0499135255813599, 'val_mae_mean': 0.6520366072654724, 'val_r2_mean': -67.09821319580078, 'val_rmse_target_0': 1.0499135255813599, 'val_mae_target_0': 0.6520366072654724, 'val_r2_target_0': -67.09821319580078}",COMPLETE
31,0.3491397176516734,2026-02-02 14:39:01.842993,2026-02-02 14:39:44.281455,0 days 00:00:42.438462,16,False,0.14660733408874296,0.20946456288031556,0.27009491472857844,0.0004071813793699696,8,2,static,16,512,2.7925601217391333e-05,"{'val_rmse_mean': 0.9560592770576477, 'val_mae_mean': 0.6575142741203308, 'val_r2_mean': -1.617058515548706, 'val_rmse_target_0': 0.9560592770576477, 'val_mae_target_0': 0.6575142741203308, 'val_r2_target_0': -1.617058515548706}",COMPLETE
32,0.3277798968123412,2026-02-02 14:39:44.363778,2026-02-02 14:40:28.517693,0 days 00:00:44.153915,16,False,0.11838191148651843,0.21687043320168115,0.28345166105859115,0.0004249311129329878,8,2,static,16,512,1.339544595783071e-05,"{'val_rmse_mean': 0.9268878102302551, 'val_mae_mean': 0.6378192901611328, 'val_r2_mean': -1.958984136581421, 'val_rmse_target_0': 0.9268878102302551, 'val_mae_target_0': 0.6378192901611328, 'val_r2_target_0': -1.958984136581421}",COMPLETE
33,0.3600707276429805,2026-02-02 14:40:28.600692,2026-02-02 14:41:10.423099,0 days 00:00:41.822407,16,False,0.15790135177637585,0.25236283562222195,0.2599218132729558,0.0003584085637466259,8,2,static,16,512,3.073362056489285e-05,"{'val_rmse_mean': 0.9662277102470398, 'val_mae_mean': 0.6749899983406067, 'val_r2_mean': -2.0989556312561035, 'val_rmse_target_0': 0.9662277102470398, 'val_mae_target_0': 0.6749899983406067, 'val_r2_target_0': -2.0989556312561035}",COMPLETE
34,0.3298206158878101,2026-02-02 14:41:10.506638,2026-02-02 14:41:54.210048,0 days 00:00:43.703410,16,False,0.19631953685929798,0.23576577203967053,0.2359178700195584,0.00045284758490406885,16,2,static,8,512,7.836249357068512e-05,"{'val_rmse_mean': 0.9175667762756348, 'val_mae_mean': 0.6602771282196045, 'val_r2_mean': -1.9166648387908936, 'val_rmse_target_0': 0.9175667762756348, 'val_mae_target_0': 0.6602771282196045, 'val_r2_target_0': -1.9166648387908936}",COMPLETE
35,0.34270094110871907,2026-02-02 14:41:54.292926,2026-02-02 14:42:38.289805,0 days 00:00:43.996879,16,False,0.12218511333409345,0.3462697007521033,0.2911388324441786,0.00038099072923696963,8,2,static,8,512,0.00013504503500075997,"{'val_rmse_mean': 0.9328299164772034, 'val_mae_mean': 0.6592217683792114, 'val_r2_mean': -2.9135544300079346, 'val_rmse_target_0': 0.9328299164772034, 'val_mae_target_0': 0.6592217683792114, 'val_r2_target_0': -2.9135544300079346}",COMPLETE
36,0.30257178541581164,2026-02-02 14:42:38.374026,2026-02-02 14:43:20.893791,0 days 00:00:42.519765,16,False,0.14116478950763048,0.20193277878640717,0.27731932909816764,0.00042645338284694526,16,2,static,16,512,0.00047180701418224504,"{'val_rmse_mean': 0.8900125026702881, 'val_mae_mean': 0.6199115514755249, 'val_r2_mean': -1.9381282329559326, 'val_rmse_target_0': 0.8900125026702881, 'val_mae_target_0': 0.6199115514755249, 'val_r2_target_0': -1.9381282329559326}",COMPLETE
37,0.3425518634957606,2026-02-02 14:43:20.975668,2026-02-02 14:44:02.947918,0 days 00:00:41.972250,16,False,0.10180606218040218,0.2774413013013152,0.21579308550102394,0.00043966894900059815,16,2,static,8,512,0.00046461993973657766,"{'val_rmse_mean': 0.9333978891372681, 'val_mae_mean': 0.6804717183113098, 'val_r2_mean': -1.9662816524505615, 'val_rmse_target_0': 0.9333978891372681, 'val_mae_target_0': 0.6804717183113098, 'val_r2_target_0': -1.9662816524505615}",COMPLETE
38,0.35007163685319637,2026-02-02 14:44:03.030725,2026-02-02 14:44:46.332636,0 days 00:00:43.301911,16,False,0.13581196967846373,0.26181173521726725,0.3111621486669652,0.0003055822131284606,16,2,static,16,128,0.0019271748160088348,"{'val_rmse_mean': 1.0057318210601807, 'val_mae_mean': 0.6550559997558594, 'val_r2_mean': -13.963390350341797, 'val_rmse_target_0': 1.0057318210601807, 'val_mae_target_0': 0.6550559997558594, 'val_r2_target_0': -13.963390350341797}",COMPLETE
39,0.34399155630671885,2026-02-02 14:44:46.415912,2026-02-02 14:45:30.057323,0 days 00:00:43.641411,16,False,0.17387000607608383,0.2470072214431846,0.3247145599534161,0.00045308731003201636,16,2,static,8,512,0.0011659882259397588,"{'val_rmse_mean': 0.9263542294502258, 'val_mae_mean': 0.6844162940979004, 'val_r2_mean': -1.7084381580352783, 'val_rmse_target_0': 0.9263542294502258, 'val_mae_target_0': 0.6844162940979004, 'val_r2_target_0': -1.7084381580352783}",COMPLETE
40,0.34303736601166884,2026-02-02 14:45:30.139894,2026-02-02 14:46:13.070352,0 days 00:00:42.930458,16,False,0.21456578672022986,0.2970102991444818,0.2844939108038844,0.0002513055455735071,16,2,static,16,128,0.005919397628793407,"{'val_rmse_mean': 1.003333330154419, 'val_mae_mean': 0.6375244855880737, 'val_r2_mean': -16.956430435180664, 'val_rmse_target_0': 1.003333330154419, 'val_mae_target_0': 0.6375244855880737, 'val_r2_target_0': -16.956430435180664}",COMPLETE
41,0.31719013607828483,2026-02-02 14:46:13.153957,2026-02-02 14:46:53.505150,0 days 00:00:40.351193,16,False,0.15202367742734213,0.20162276154462164,0.26106331589705184,0.0004997014778203442,16,2,static,16,512,7.119250728132387e-05,"{'val_rmse_mean': 0.8808827996253967, 'val_mae_mean': 0.6322777271270752, 'val_r2_mean': -1.341850996017456, 'val_rmse_target_0': 0.8808827996253967, 'val_mae_target_0': 0.6322777271270752, 'val_r2_target_0': -1.341850996017456}",COMPLETE
42,0.33405844732489504,2026-02-02 14:46:53.589899,2026-02-02 14:47:35.579531,0 days 00:00:41.989632,16,False,0.12018134477124157,0.215782091694738,0.25790994661706773,0.000498725228677718,16,2,static,16,512,7.693650722264264e-05,"{'val_rmse_mean': 0.9220634698867798, 'val_mae_mean': 0.6528505682945251, 'val_r2_mean': -1.643904685974121, 'val_rmse_target_0': 0.9220634698867798, 'val_mae_target_0': 0.6528505682945251, 'val_r2_target_0': -1.643904685974121}",COMPLETE
43,0.35813475855522686,2026-02-02 14:47:35.662640,2026-02-02 14:48:16.090787,0 days 00:00:40.428147,16,False,0.13959538651091274,0.2212132110553498,0.2755130104555934,0.0004311747252116169,16,2,static,16,512,0.00014641008427900647,"{'val_rmse_mean': 0.9761473536491394, 'val_mae_mean': 0.699553906917572, 'val_r2_mean': -1.6971261501312256, 'val_rmse_target_0': 0.9761473536491394, 'val_mae_target_0': 0.699553906917572, 'val_r2_target_0': -1.6971261501312256}",COMPLETE
44,0.33188110350979344,2026-02-02 14:48:16.173918,2026-02-02 14:48:59.158846,0 days 00:00:42.984928,16,False,0.15707257543452732,0.2081819813867818,0.23839842276187762,0.0003540536826544048,16,2,static,16,512,0.00261989806569799,"{'val_rmse_mean': 0.9248570203781128, 'val_mae_mean': 0.6528268456459045, 'val_r2_mean': -2.483813762664795, 'val_rmse_target_0': 0.9248570203781128, 'val_mae_target_0': 0.6528268456459045, 'val_r2_target_0': -2.483813762664795}",COMPLETE
45,0.3443279832567054,2026-02-02 14:48:59.240966,2026-02-02 14:49:43.626539,0 days 00:00:44.385573,16,False,0.1307717339471206,0.39050863067033537,0.2197703769377284,0.0004975140357495781,16,2,static,16,256,5.910189993020387e-05,"{'val_rmse_mean': 0.956737756729126, 'val_mae_mean': 0.6754604578018188, 'val_r2_mean': -2.021886110305786, 'val_rmse_target_0': 0.956737756729126, 'val_mae_target_0': 0.6754604578018188, 'val_r2_target_0': -2.021886110305786}",COMPLETE
46,0.3647193632388263,2026-02-02 14:49:43.710136,2026-02-02 14:50:25.937718,0 days 00:00:42.227582,16,False,0.17253969862037,0.23069298845921143,0.30177940145884224,8.671651765455677e-05,16,2,static,16,128,0.00024710650718254415,"{'val_rmse_mean': 1.0725724697113037, 'val_mae_mean': 0.660906195640564, 'val_r2_mean': -215.1006622314453, 'val_rmse_target_0': 1.0725724697113037, 'val_mae_target_0': 0.660906195640564, 'val_r2_target_0': -215.1006622314453}",COMPLETE
47,0.3305880294151225,2026-02-02 14:50:26.020494,2026-02-02 14:51:10.260533,0 days 00:00:44.240039,16,False,0.11113748129902164,0.20468606876423875,0.25642287648884354,0.0003212105893889168,32,2,static,16,512,0.0004698062159135421,"{'val_rmse_mean': 0.9461874961853027, 'val_mae_mean': 0.6490461826324463, 'val_r2_mean': -2.189854621887207, 'val_rmse_target_0': 0.9461874961853027, 'val_mae_target_0': 0.6490461826324463, 'val_r2_target_0': -2.189854621887207}",COMPLETE
48,0.3587171678446221,2026-02-02 14:51:10.343621,2026-02-02 14:51:52.808104,0 days 00:00:42.464483,16,False,0.20130768010670447,0.2471264903937133,0.26771728628698316,0.00035962325290200717,16,2,static,8,256,0.00010340030800047241,"{'val_rmse_mean': 0.9970071315765381, 'val_mae_mean': 0.6623046398162842, 'val_r2_mean': -5.7375712394714355, 'val_rmse_target_0': 0.9970071315765381, 'val_mae_target_0': 0.6623046398162842, 'val_r2_target_0': -5.7375712394714355}",COMPLETE
49,0.3381707414156086,2026-02-02 14:51:52.891429,2026-02-02 14:52:34.783287,0 days 00:00:41.891858,16,False,0.1644568694738482,0.234955608703606,0.2791050801747496,0.0004355551600889841,16,2,static,16,512,0.00018980276057967453,"{'val_rmse_mean': 0.9410576224327087, 'val_mae_mean': 0.6606530547142029, 'val_r2_mean': -1.8742847442626953, 'val_rmse_target_0': 0.9410576224327087, 'val_mae_target_0': 0.6606530547142029, 'val_r2_target_0': -1.8742847442626953}",COMPLETE
