number,value,datetime_start,datetime_complete,duration,params_aggregation,params_dropout,params_hidden_dim,params_lr,params_weight_decay,user_attrs_val_metrics,state
13,0.40596225554192505,2026-01-31 01:33:13.642967,2026-01-31 01:33:43.845824,0 days 00:00:30.202857,attention,0.1407024850092548,128,0.00045509907129084995,1.131919375146343e-05,"{'val_rmse_mean': 1.0059521198272705, 'val_mae_mean': 0.7468897104263306, 'val_r2_mean': -3.210397720336914, 'val_rmse_target_0': 0.9319972395896912, 'val_mae_target_0': 0.6227579712867737, 'val_r2_target_0': -1.3600842952728271, 'val_rmse_target_1': 0.9949253797531128, 'val_mae_target_1': 0.697268009185791, 'val_r2_target_1': -3.6382946968078613, 'val_rmse_target_2': 0.9851211309432983, 'val_mae_target_2': 0.8549244403839111, 'val_r2_target_2': -2.0355539321899414, 'val_rmse_target_3': 1.1117650270462036, 'val_mae_target_3': 0.8126084208488464, 'val_r2_target_3': -5.80765962600708}",COMPLETE
14,0.36096611991524696,2026-01-31 01:33:43.974254,2026-01-31 01:34:14.609344,0 days 00:00:30.635090,attention,0.007578763967664423,128,0.00022597733365349763,0.00012248338552348702,"{'val_rmse_mean': 0.9463144540786743, 'val_mae_mean': 0.7061859369277954, 'val_r2_mean': -10.595206260681152, 'val_rmse_target_0': 0.941269040107727, 'val_mae_target_0': 0.6369578242301941, 'val_r2_target_0': -4.611881732940674, 'val_rmse_target_1': 0.942996621131897, 'val_mae_target_1': 0.6617960929870605, 'val_r2_target_1': -10.820777893066406, 'val_rmse_target_2': 0.8925744891166687, 'val_mae_target_2': 0.810966968536377, 'val_r2_target_2': -6.0452351570129395, 'val_rmse_target_3': 1.0084174871444702, 'val_mae_target_3': 0.7150226831436157, 'val_r2_target_3': -20.90292739868164}",COMPLETE
15,0.39633228974761786,2026-01-31 01:34:14.727776,2026-01-31 01:34:42.131492,0 days 00:00:27.403716,attention,0.008633956208388083,128,0.0005834921006601457,0.00012023489287346981,"{'val_rmse_mean': 1.005060076713562, 'val_mae_mean': 0.7480900287628174, 'val_r2_mean': -2.105095386505127, 'val_rmse_target_0': 1.0055809020996094, 'val_mae_target_0': 0.6588355898857117, 'val_r2_target_0': -1.127124547958374, 'val_rmse_target_1': 1.0832749605178833, 'val_mae_target_1': 0.7612451910972595, 'val_r2_target_1': -2.7725818157196045, 'val_rmse_target_2': 0.9421254992485046, 'val_mae_target_2': 0.8026492595672607, 'val_r2_target_2': -0.7327874898910522, 'val_rmse_target_3': 0.9892591834068298, 'val_mae_target_3': 0.7696300745010376, 'val_r2_target_3': -3.787888526916504}",COMPLETE
16,0.3802591661612193,2026-01-31 01:34:42.249664,2026-01-31 01:35:12.340461,0 days 00:00:30.090797,attention,0.15400830282540207,128,0.0001014372500777015,0.0001951578964406256,"{'val_rmse_mean': 0.986602783203125, 'val_mae_mean': 0.7130624651908875, 'val_r2_mean': -55.06848907470703, 'val_rmse_target_0': 0.9885489344596863, 'val_mae_target_0': 0.6344913244247437, 'val_r2_target_0': -50.21379852294922, 'val_rmse_target_1': 0.9897974133491516, 'val_mae_target_1': 0.6706438660621643, 'val_r2_target_1': -40.11000442504883, 'val_rmse_target_2': 0.9581496119499207, 'val_mae_target_2': 0.8475687503814697, 'val_r2_target_2': -43.507503509521484, 'val_rmse_target_3': 1.0099151134490967, 'val_mae_target_3': 0.6995458006858826, 'val_r2_target_3': -86.44266510009766}",COMPLETE
17,0.4470498545302285,2026-01-31 01:35:12.458278,2026-01-31 01:35:43.648630,0 days 00:00:31.190352,attention,0.002890002918032708,32,0.0013237421669239052,0.0003143358525071092,"{'val_rmse_mean': 1.0487037897109985, 'val_mae_mean': 0.8166309595108032, 'val_r2_mean': -1.8728662729263306, 'val_rmse_target_0': 1.0760166645050049, 'val_mae_target_0': 0.7660105228424072, 'val_r2_target_0': -1.9121942520141602, 'val_rmse_target_1': 1.067981481552124, 'val_mae_target_1': 0.7922550439834595, 'val_r2_target_1': -2.3365912437438965, 'val_rmse_target_2': 1.0830276012420654, 'val_mae_target_2': 0.916232705116272, 'val_r2_target_2': -0.7689576148986816, 'val_rmse_target_3': 0.9677895903587341, 'val_mae_target_3': 0.7920256853103638, 'val_r2_target_3': -2.4737212657928467}",COMPLETE
18,0.38592936457307253,2026-01-31 01:35:43.769581,2026-01-31 01:36:12.884618,0 days 00:00:29.115037,attention,0.18307489992040993,128,0.00026081274396903077,0.0060491889231709395,"{'val_rmse_mean': 0.9857456684112549, 'val_mae_mean': 0.7351312041282654, 'val_r2_mean': -7.136444091796875, 'val_rmse_target_0': 0.9937314391136169, 'val_mae_target_0': 0.6436602473258972, 'val_r2_target_0': -4.989065647125244, 'val_rmse_target_1': 0.9928112626075745, 'val_mae_target_1': 0.7125731110572815, 'val_r2_target_1': -6.348884582519531, 'val_rmse_target_2': 0.9428489208221436, 'val_mae_target_2': 0.8343538641929626, 'val_r2_target_2': -5.522475242614746, 'val_rmse_target_3': 1.0135910511016846, 'val_mae_target_3': 0.7499375343322754, 'val_r2_target_3': -11.685347557067871}",COMPLETE
19,0.38297807080326257,2026-01-31 01:36:13.002670,2026-01-31 01:36:44.304058,0 days 00:00:31.301388,attention,0.24325340961632885,128,0.0001628273888499295,0.00010909637501312934,"{'val_rmse_mean': 0.9942992925643921, 'val_mae_mean': 0.7195645570755005, 'val_r2_mean': -26.74709129333496, 'val_rmse_target_0': 0.9711040258407593, 'val_mae_target_0': 0.5865618586540222, 'val_r2_target_0': -24.692476272583008, 'val_rmse_target_1': 0.9934213161468506, 'val_mae_target_1': 0.6812343597412109, 'val_r2_target_1': -21.7034854888916, 'val_rmse_target_2': 0.9828023314476013, 'val_mae_target_2': 0.8761980533599854, 'val_r2_target_2': -17.53112030029297, 'val_rmse_target_3': 1.0298696756362915, 'val_mae_target_3': 0.7342640161514282, 'val_r2_target_3': -43.06128692626953}",COMPLETE
20,0.41427030717885055,2026-01-31 01:36:44.422323,2026-01-31 01:37:15.383239,0 days 00:00:30.960916,attention,0.09707114092204777,32,0.0005631004342882533,0.0005603940148320148,"{'val_rmse_mean': 1.0134966373443604, 'val_mae_mean': 0.7682304978370667, 'val_r2_mean': -6.0029497146606445, 'val_rmse_target_0': 0.9201182126998901, 'val_mae_target_0': 0.6191907525062561, 'val_r2_target_0': -3.2715091705322266, 'val_rmse_target_1': 1.029611587524414, 'val_mae_target_1': 0.7196372151374817, 'val_r2_target_1': -8.050081253051758, 'val_rmse_target_2': 1.0133447647094727, 'val_mae_target_2': 0.9070078730583191, 'val_r2_target_2': -2.7806661128997803, 'val_rmse_target_3': 1.090912103652954, 'val_mae_target_3': 0.8270862102508545, 'val_r2_target_3': -9.9095458984375}",COMPLETE
21,0.3683921407080359,2026-01-31 01:37:15.501075,2026-01-31 01:37:44.959581,0 days 00:00:29.458506,attention,0.06704395152237225,128,0.0003224598798670735,1.9946485197062495e-05,"{'val_rmse_mean': 0.9698190689086914, 'val_mae_mean': 0.7075886130332947, 'val_r2_mean': -5.056523323059082, 'val_rmse_target_0': 0.9885204434394836, 'val_mae_target_0': 0.6464390158653259, 'val_r2_target_0': -2.7892119884490967, 'val_rmse_target_1': 0.9655425548553467, 'val_mae_target_1': 0.668854832649231, 'val_r2_target_1': -5.978131294250488, 'val_rmse_target_2': 0.8857720494270325, 'val_mae_target_2': 0.7292836308479309, 'val_r2_target_2': -1.5056443214416504, 'val_rmse_target_3': 1.0394412279129028, 'val_mae_target_3': 0.7857771515846252, 'val_r2_target_3': -9.953105926513672}",COMPLETE
22,0.3792884115267683,2026-01-31 01:37:45.077966,2026-01-31 01:38:12.906992,0 days 00:00:27.829026,attention,0.10888569592247449,128,0.00014953772611570794,1.6790061553744012e-05,"{'val_rmse_mean': 0.9865671992301941, 'val_mae_mean': 0.7181844711303711, 'val_r2_mean': -27.917818069458008, 'val_rmse_target_0': 0.9481387734413147, 'val_mae_target_0': 0.5973133444786072, 'val_r2_target_0': -25.637598037719727, 'val_rmse_target_1': 0.9792035818099976, 'val_mae_target_1': 0.6516745686531067, 'val_r2_target_1': -25.331029891967773, 'val_rmse_target_2': 0.9529131650924683, 'val_mae_target_2': 0.8417693376541138, 'val_r2_target_2': -17.202232360839844, 'val_rmse_target_3': 1.0660130977630615, 'val_mae_target_3': 0.7819803953170776, 'val_r2_target_3': -43.500404357910156}",COMPLETE
23,0.3661084133717749,2026-01-31 01:38:13.024298,2026-01-31 01:38:42.267073,0 days 00:00:29.242775,attention,0.03360241972279293,128,0.0002661649998301638,5.367470933403811e-05,"{'val_rmse_mean': 0.9574553966522217, 'val_mae_mean': 0.703685462474823, 'val_r2_mean': -7.402274131774902, 'val_rmse_target_0': 0.9840171933174133, 'val_mae_target_0': 0.6235953569412231, 'val_r2_target_0': -4.483858585357666, 'val_rmse_target_1': 0.9638389945030212, 'val_mae_target_1': 0.700464129447937, 'val_r2_target_1': -6.596352577209473, 'val_rmse_target_2': 0.8999119400978088, 'val_mae_target_2': 0.7842411994934082, 'val_r2_target_2': -4.6866841316223145, 'val_rmse_target_3': 0.9820536375045776, 'val_mae_target_3': 0.7064412236213684, 'val_r2_target_3': -13.842199325561523}",COMPLETE
24,0.3831112895298887,2026-01-31 01:38:42.385645,2026-01-31 01:39:10.319223,0 days 00:00:27.933578,attention,0.0369627413364645,128,0.0002866301560494143,5.2763421687963285e-05,"{'val_rmse_mean': 0.9763654470443726, 'val_mae_mean': 0.7234602570533752, 'val_r2_mean': -6.172513961791992, 'val_rmse_target_0': 0.8998795747756958, 'val_mae_target_0': 0.5987128615379333, 'val_r2_target_0': -2.624674081802368, 'val_rmse_target_1': 1.0038412809371948, 'val_mae_target_1': 0.682192325592041, 'val_r2_target_1': -6.293125152587891, 'val_rmse_target_2': 0.9440025091171265, 'val_mae_target_2': 0.8306489586830139, 'val_r2_target_2': -3.0781517028808594, 'val_rmse_target_3': 1.057738184928894, 'val_mae_target_3': 0.7822869420051575, 'val_r2_target_3': -12.694106101989746}",COMPLETE
25,0.4206749998308994,2026-01-31 01:39:10.438109,2026-01-31 01:39:40.779931,0 days 00:00:30.341822,attention,0.0217268283435596,128,0.00047470590474228225,9.320689564449579e-05,"{'val_rmse_mean': 1.025773525238037, 'val_mae_mean': 0.7857433557510376, 'val_r2_mean': -2.910353899002075, 'val_rmse_target_0': 1.0483053922653198, 'val_mae_target_0': 0.7158225178718567, 'val_r2_target_0': -1.8775627613067627, 'val_rmse_target_1': 1.0223361253738403, 'val_mae_target_1': 0.7450809478759766, 'val_r2_target_1': -2.66674542427063, 'val_rmse_target_2': 0.9459389448165894, 'val_mae_target_2': 0.843835711479187, 'val_r2_target_2': -1.7683982849121094, 'val_rmse_target_3': 1.0865137577056885, 'val_mae_target_3': 0.8382343649864197, 'val_r2_target_3': -5.328709602355957}",COMPLETE
26,0.3763550359893728,2026-01-31 01:39:40.907973,2026-01-31 01:40:09.296486,0 days 00:00:28.388513,attention,0.16982710507689652,128,0.0001759304025269899,0.00018099522839574916,"{'val_rmse_mean': 0.9867149591445923, 'val_mae_mean': 0.7027217745780945, 'val_r2_mean': -20.311145782470703, 'val_rmse_target_0': 0.9603257775306702, 'val_mae_target_0': 0.5889752507209778, 'val_r2_target_0': -10.703900337219238, 'val_rmse_target_1': 1.000894546508789, 'val_mae_target_1': 0.6799861192703247, 'val_r2_target_1': -18.943029403686523, 'val_rmse_target_2': 0.9441047310829163, 'val_mae_target_2': 0.8249184489250183, 'val_r2_target_2': -9.737241744995117, 'val_rmse_target_3': 1.0415347814559937, 'val_mae_target_3': 0.7170071005821228, 'val_r2_target_3': -41.86039352416992}",COMPLETE
27,0.37424734738413934,2026-01-31 01:40:09.426082,2026-01-31 01:40:40.298551,0 days 00:00:30.872469,attention,0.05772218560170586,128,0.00012686530424828546,4.771330352184032e-05,"{'val_rmse_mean': 0.9826302528381348, 'val_mae_mean': 0.7094136476516724, 'val_r2_mean': -40.152565002441406, 'val_rmse_target_0': 0.9481922388076782, 'val_mae_target_0': 0.5951557755470276, 'val_r2_target_0': -20.788829803466797, 'val_rmse_target_1': 0.996714174747467, 'val_mae_target_1': 0.6776450276374817, 'val_r2_target_1': -42.09355163574219, 'val_rmse_target_2': 0.9671844244003296, 'val_mae_target_2': 0.8501889705657959, 'val_r2_target_2': -28.04585838317871, 'val_rmse_target_3': 1.0184303522109985, 'val_mae_target_3': 0.7146649956703186, 'val_r2_target_3': -69.68199920654297}",COMPLETE
28,0.40483357157144284,2026-01-31 01:40:40.416772,2026-01-31 01:41:10.122519,0 days 00:00:29.705747,attention,0.03065881287788433,32,0.0007021312890311813,3.218735938410464e-05,"{'val_rmse_mean': 0.9955388307571411, 'val_mae_mean': 0.7698336243629456, 'val_r2_mean': -3.4332618713378906, 'val_rmse_target_0': 0.9111496210098267, 'val_mae_target_0': 0.6343921422958374, 'val_r2_target_0': -2.634026288986206, 'val_rmse_target_1': 0.9996972680091858, 'val_mae_target_1': 0.7064585089683533, 'val_r2_target_1': -4.569037437438965, 'val_rmse_target_2': 0.9440480470657349, 'val_mae_target_2': 0.8442452549934387, 'val_r2_target_2': -0.8471269607543945, 'val_rmse_target_3': 1.1272602081298828, 'val_mae_target_3': 0.8942387104034424, 'val_r2_target_3': -5.68285608291626}",COMPLETE
29,0.3731125401057027,2026-01-31 01:41:10.240963,2026-01-31 01:41:40.295166,0 days 00:00:30.054203,attention,0.2046143589658299,128,0.0002907013903600715,0.003079532434976304,"{'val_rmse_mean': 0.9697032570838928, 'val_mae_mean': 0.7146718502044678, 'val_r2_mean': -8.784821510314941, 'val_rmse_target_0': 0.9324312210083008, 'val_mae_target_0': 0.6077414751052856, 'val_r2_target_0': -4.634705066680908, 'val_rmse_target_1': 0.9687365889549255, 'val_mae_target_1': 0.671151340007782, 'val_r2_target_1': -8.161653518676758, 'val_rmse_target_2': 0.9059990644454956, 'val_mae_target_2': 0.798198401927948, 'val_r2_target_2': -4.589257717132568, 'val_rmse_target_3': 1.071645975112915, 'val_mae_target_3': 0.781596302986145, 'val_r2_target_3': -17.753665924072266}",COMPLETE
30,0.3865094553265307,2026-01-31 01:41:40.412454,2026-01-31 01:42:08.483562,0 days 00:00:28.071108,attention,0.12689209354532272,128,0.000195429018761613,0.0001967669117738112,"{'val_rmse_mean': 0.9909632802009583, 'val_mae_mean': 0.7239601612091064, 'val_r2_mean': -13.594341278076172, 'val_rmse_target_0': 0.9742040634155273, 'val_mae_target_0': 0.6140622496604919, 'val_r2_target_0': -6.42233419418335, 'val_rmse_target_1': 0.9826532602310181, 'val_mae_target_1': 0.6762295961380005, 'val_r2_target_1': -10.544312477111816, 'val_rmse_target_2': 0.9768823385238647, 'val_mae_target_2': 0.8745224475860596, 'val_r2_target_2': -11.599441528320312, 'val_rmse_target_3': 1.0301134586334229, 'val_mae_target_3': 0.7310265302658081, 'val_r2_target_3': -25.81127166748047}",COMPLETE
31,0.37463802927070194,2026-01-31 01:42:08.601345,2026-01-31 01:42:36.371804,0 days 00:00:27.770459,attention,0.07721962166498919,128,0.00022565024526465354,1.7269520744681124e-05,"{'val_rmse_mean': 0.968841552734375, 'val_mae_mean': 0.703161895275116, 'val_r2_mean': -14.876062393188477, 'val_rmse_target_0': 0.9322754144668579, 'val_mae_target_0': 0.5893225073814392, 'val_r2_target_0': -9.515847206115723, 'val_rmse_target_1': 0.9375242590904236, 'val_mae_target_1': 0.6236667037010193, 'val_r2_target_1': -15.944751739501953, 'val_rmse_target_2': 0.9916753172874451, 'val_mae_target_2': 0.8877871036529541, 'val_r2_target_2': -9.202466011047363, 'val_rmse_target_3': 1.013891339302063, 'val_mae_target_3': 0.7118713855743408, 'val_r2_target_3': -24.841184616088867}",COMPLETE
32,0.36860361916047557,2026-01-31 01:42:36.489663,2026-01-31 01:43:00.796290,0 days 00:00:24.306627,attention,0.10197040445320477,128,0.0002078465194075599,2.433067592393673e-05,"{'val_rmse_mean': 0.9565379619598389, 'val_mae_mean': 0.7012913227081299, 'val_r2_mean': -14.098756790161133, 'val_rmse_target_0': 0.8803657293319702, 'val_mae_target_0': 0.5833438038825989, 'val_r2_target_0': -4.793243408203125, 'val_rmse_target_1': 0.9651167988777161, 'val_mae_target_1': 0.6387543082237244, 'val_r2_target_1': -15.452859878540039, 'val_rmse_target_2': 0.9441932439804077, 'val_mae_target_2': 0.8412052989006042, 'val_r2_target_2': -10.520622253417969, 'val_rmse_target_3': 1.0364762544631958, 'val_mae_target_3': 0.7418618202209473, 'val_r2_target_3': -25.6283016204834}",COMPLETE
