number,value,datetime_start,datetime_complete,duration,params_aggregation,params_depth,params_dropout,params_hidden_dim,params_lr,params_weight_decay,user_attrs_val_metrics,state
10,0.4230084328662121,2026-02-04 05:13:22.776999,2026-02-04 05:13:57.004389,0 days 00:00:34.227390,mean,3,0.0013887897002540228,32,0.00010143408334491885,0.0015831860358975793,"{'val_rmse_mean': 0.9886284470558167, 'val_mae_mean': 0.8041427135467529, 'val_r2_mean': -148.26068115234375, 'val_rmse_target_0': 0.9886284470558167, 'val_mae_target_0': 0.8041427135467529, 'val_r2_target_0': -148.26068115234375}",COMPLETE
11,0.43035335043775075,2026-02-04 05:13:57.215299,2026-02-04 05:14:34.178044,0 days 00:00:36.962745,mean,3,0.03798709859248564,32,0.00011742158204593836,0.0011320063120141863,"{'val_rmse_mean': 0.9965911507606506, 'val_mae_mean': 0.8192915320396423, 'val_r2_mean': -187.48399353027344, 'val_rmse_target_0': 0.9965911507606506, 'val_mae_target_0': 0.8192915320396423, 'val_r2_target_0': -187.48399353027344}",COMPLETE
12,0.49403215218680324,2026-02-04 05:14:34.388613,2026-02-04 05:15:10.146580,0 days 00:00:35.757967,mean,3,0.0038971398692164688,32,0.0002503370581780991,0.0012943967831902721,"{'val_rmse_mean': 1.0662974119186401, 'val_mae_mean': 0.8812580704689026, 'val_r2_mean': -30.352802276611328, 'val_rmse_target_0': 1.0662974119186401, 'val_mae_target_0': 0.8812580704689026, 'val_r2_target_0': -30.352802276611328}",COMPLETE
13,0.4369607798203274,2026-02-04 05:15:10.357265,2026-02-04 05:15:46.976902,0 days 00:00:36.619637,mean,3,0.0033075422542295403,32,0.00010149447102707597,0.0015944235266290455,"{'val_rmse_mean': 0.9966937303543091, 'val_mae_mean': 0.8374090790748596, 'val_r2_mean': -106.78408813476562, 'val_rmse_target_0': 0.9966937303543091, 'val_mae_target_0': 0.8374090790748596, 'val_r2_target_0': -106.78408813476562}",COMPLETE
14,0.4984526379611688,2026-02-04 05:15:47.187419,2026-02-04 05:16:24.072742,0 days 00:00:36.885323,mean,3,0.0784427100975239,32,0.0003331774478798566,0.0006536502910169022,"{'val_rmse_mean': 1.0722050666809082, 'val_mae_mean': 0.8936727046966553, 'val_r2_mean': -15.520889282226562, 'val_rmse_target_0': 1.0722050666809082, 'val_mae_target_0': 0.8936727046966553, 'val_r2_target_0': -15.520889282226562}",COMPLETE
15,0.4511295356640875,2026-02-04 05:16:24.282993,2026-02-04 05:17:01.128822,0 days 00:00:36.845829,mean,3,0.07330518350380824,32,0.00018492818278241404,0.0029325822792773525,"{'val_rmse_mean': 1.0119792222976685, 'val_mae_mean': 0.8404943943023682, 'val_r2_mean': -125.99361419677734, 'val_rmse_target_0': 1.0119792222976685, 'val_mae_target_0': 0.8404943943023682, 'val_r2_target_0': -125.99361419677734}",COMPLETE
16,0.5486736806126794,2026-02-04 05:17:01.341229,2026-02-04 05:17:36.118813,0 days 00:00:34.777584,mean,3,0.4676898405478419,128,0.00045600780208484914,0.0007854803751689009,"{'val_rmse_mean': 1.135688304901123, 'val_mae_mean': 0.936951756477356, 'val_r2_mean': -4.423259258270264, 'val_rmse_target_0': 1.135688304901123, 'val_mae_target_0': 0.936951756477356, 'val_r2_target_0': -4.423259258270264}",COMPLETE
17,0.42787514145796496,2026-02-04 05:17:36.328321,2026-02-04 05:18:11.754673,0 days 00:00:35.426352,mean,2,0.054580900536052565,32,0.00016142326549783393,1.0639080355208054e-05,"{'val_rmse_mean': 0.9913833737373352, 'val_mae_mean': 0.8089839816093445, 'val_r2_mean': -92.7342529296875, 'val_rmse_target_0': 0.9913833737373352, 'val_mae_target_0': 0.8089839816093445, 'val_r2_target_0': -92.7342529296875}",COMPLETE
18,0.47928477940257397,2026-02-04 05:18:11.965525,2026-02-04 05:18:44.203093,0 days 00:00:32.237568,mean,2,0.07752508774102608,32,0.00022469865144161583,2.2966374004370917e-05,"{'val_rmse_mean': 1.0416415929794312, 'val_mae_mean': 0.8771519660949707, 'val_r2_mean': -45.939231872558594, 'val_rmse_target_0': 1.0416415929794312, 'val_mae_target_0': 0.8771519660949707, 'val_r2_target_0': -45.939231872558594}",COMPLETE
19,0.5277166166342795,2026-02-04 05:18:44.414537,2026-02-04 05:19:16.769978,0 days 00:00:32.355441,mean,2,0.31710519505009405,128,0.00032312520883807407,1.3245641821738729e-05,"{'val_rmse_mean': 1.1207401752471924, 'val_mae_mean': 0.9037928581237793, 'val_r2_mean': -4.678745746612549, 'val_rmse_target_0': 1.1207401752471924, 'val_mae_target_0': 0.9037928581237793, 'val_r2_target_0': -4.678745746612549}",COMPLETE
20,0.517330941136202,2026-02-04 05:19:16.981770,2026-02-04 05:19:51.632985,0 days 00:00:34.651215,mean,2,0.14284732504426698,32,0.000805838868129708,0.00013601907942064888,"{'val_rmse_mean': 1.093802809715271, 'val_mae_mean': 0.9083586931228638, 'val_r2_mean': -6.014325141906738, 'val_rmse_target_0': 1.093802809715271, 'val_mae_target_0': 0.9083586931228638, 'val_r2_target_0': -6.014325141906738}",COMPLETE
21,0.4528689574459956,2026-02-04 05:19:51.846884,2026-02-04 05:20:26.701628,0 days 00:00:34.854744,mean,3,0.04658186146620302,32,0.00014056298507236482,0.0033980186346875873,"{'val_rmse_mean': 1.0267282724380493, 'val_mae_mean': 0.8473529815673828, 'val_r2_mean': -158.9937286376953, 'val_rmse_target_0': 1.0267282724380493, 'val_mae_target_0': 0.8473529815673828, 'val_r2_target_0': -158.9937286376953}",COMPLETE
22,0.4460872152639139,2026-02-04 05:20:26.911599,2026-02-04 05:21:02.640388,0 days 00:00:35.728789,mean,3,0.04343888190229815,32,0.0001368961496687862,0.0008382049603122317,"{'val_rmse_mean': 1.0024664402008057, 'val_mae_mean': 0.8507335782051086, 'val_r2_mean': -163.57028198242188, 'val_rmse_target_0': 1.0024664402008057, 'val_mae_target_0': 0.8507335782051086, 'val_r2_target_0': -163.57028198242188}",COMPLETE
23,0.4609536591537849,2026-02-04 05:21:02.851200,2026-02-04 05:21:38.171418,0 days 00:00:35.320218,mean,3,0.007262363437371001,32,0.00010193014318869256,0.0001743882483593007,"{'val_rmse_mean': 1.0347355604171753, 'val_mae_mean': 0.8559504747390747, 'val_r2_mean': -135.45909118652344, 'val_rmse_target_0': 1.0347355604171753, 'val_mae_target_0': 0.8559504747390747, 'val_r2_target_0': -135.45909118652344}",COMPLETE
24,0.44717449277973004,2026-02-04 05:21:38.381320,2026-02-04 05:22:12.941759,0 days 00:00:34.560439,mean,2,0.09648562568438769,32,0.00015382630697353798,6.0526040608782494e-05,"{'val_rmse_mean': 1.010085105895996, 'val_mae_mean': 0.8308411836624146, 'val_r2_mean': -65.40184020996094, 'val_rmse_target_0': 1.010085105895996, 'val_mae_target_0': 0.8308411836624146, 'val_r2_target_0': -65.40184020996094}",COMPLETE
25,0.46203927337881867,2026-02-04 05:22:13.151849,2026-02-04 05:22:48.161199,0 days 00:00:35.009350,mean,3,0.046680172280861236,32,0.0002602287579335575,0.0005072581021395035,"{'val_rmse_mean': 1.0225766897201538, 'val_mae_mean': 0.8612057566642761, 'val_r2_mean': -49.4914436340332, 'val_rmse_target_0': 1.0225766897201538, 'val_mae_target_0': 0.8612057566642761, 'val_r2_target_0': -49.4914436340332}",COMPLETE
26,0.4455264108880699,2026-02-04 05:22:48.371749,2026-02-04 05:23:19.405734,0 days 00:00:31.033985,mean,2,0.1076240503377193,32,0.00018040218125049736,0.0022995115761196517,"{'val_rmse_mean': 0.9992615580558777, 'val_mae_mean': 0.8439871668815613, 'val_r2_mean': -75.04243469238281, 'val_rmse_target_0': 0.9992615580558777, 'val_mae_target_0': 0.8439871668815613, 'val_r2_target_0': -75.04243469238281}",COMPLETE
27,0.532166628879538,2026-02-04 05:23:19.615496,2026-02-04 05:23:50.858962,0 days 00:00:31.243466,mean,3,0.19157865023967113,128,0.0021223856092638543,0.0011051255598587809,"{'val_rmse_mean': 1.1149942874908447, 'val_mae_mean': 0.8939173221588135, 'val_r2_mean': -4.481983184814453, 'val_rmse_target_0': 1.1149942874908447, 'val_mae_target_0': 0.8939173221588135, 'val_r2_target_0': -4.481983184814453}",COMPLETE
28,0.4643603828483349,2026-02-04 05:23:51.069436,2026-02-04 05:24:25.116549,0 days 00:00:34.047113,mean,2,0.03394780547670497,64,0.00012461190036350828,0.0044895352422598764,"{'val_rmse_mean': 1.0292861461639404, 'val_mae_mean': 0.854214072227478, 'val_r2_mean': -89.81947326660156, 'val_rmse_target_0': 1.0292861461639404, 'val_mae_target_0': 0.854214072227478, 'val_r2_target_0': -89.81947326660156}",COMPLETE
29,0.5143347072762144,2026-02-04 05:24:25.327106,2026-02-04 05:24:57.814182,0 days 00:00:32.487076,mean,1,0.12699135150634924,32,0.000472775075289773,5.030716902871958e-05,"{'val_rmse_mean': 1.085886836051941, 'val_mae_mean': 0.9065631628036499, 'val_r2_mean': -14.400276184082031, 'val_rmse_target_0': 1.085886836051941, 'val_mae_target_0': 0.9065631628036499, 'val_r2_target_0': -14.400276184082031}",COMPLETE
30,0.4297062517499499,2026-02-04 05:24:58.029028,2026-02-04 05:25:30.078409,0 days 00:00:32.049381,mean,1,0.10053195196373044,64,0.00021176803953697643,0.00021373335101962243,"{'val_rmse_mean': 0.9872775077819824, 'val_mae_mean': 0.8084891438484192, 'val_r2_mean': -34.99317932128906, 'val_rmse_target_0': 0.9872775077819824, 'val_mae_target_0': 0.8084891438484192, 'val_r2_target_0': -34.99317932128906}",COMPLETE
31,0.4462821922450349,2026-02-04 05:25:30.289816,2026-02-04 05:26:02.574474,0 days 00:00:32.284658,mean,1,0.03718446493243467,64,0.00017740764820668337,1.1074571368975783e-05,"{'val_rmse_mean': 1.0140646696090698, 'val_mae_mean': 0.813223123550415, 'val_r2_mean': -48.286380767822266, 'val_rmse_target_0': 1.0140646696090698, 'val_mae_target_0': 0.813223123550415, 'val_r2_target_0': -48.286380767822266}",COMPLETE
32,0.45998505127823186,2026-02-04 05:26:02.785529,2026-02-04 05:26:33.761004,0 days 00:00:30.975475,mean,1,0.11099457405778186,64,0.0002365082693742624,6.639402851675644e-05,"{'val_rmse_mean': 1.0103785991668701, 'val_mae_mean': 0.8303744792938232, 'val_r2_mean': -17.305133819580078, 'val_rmse_target_0': 1.0103785991668701, 'val_mae_target_0': 0.8303744792938232, 'val_r2_target_0': -17.305133819580078}",COMPLETE
33,0.44037950016489186,2026-02-04 05:26:33.971418,2026-02-04 05:27:07.338317,0 days 00:00:33.366899,mean,1,0.07017185156192629,64,0.00012072451260068928,0.00017890671905510826,"{'val_rmse_mean': 0.9986304044723511, 'val_mae_mean': 0.8247179388999939, 'val_r2_mean': -66.06147766113281, 'val_rmse_target_0': 0.9986304044723511, 'val_mae_target_0': 0.8247179388999939, 'val_r2_target_0': -66.06147766113281}",COMPLETE
34,0.4264407130448725,2026-02-04 05:27:07.547714,2026-02-04 05:27:40.500409,0 days 00:00:32.952695,mean,1,0.022441176203356724,64,0.00016281118871401087,0.0004252898990709453,"{'val_rmse_mean': 0.9796150922775269, 'val_mae_mean': 0.8005219101905823, 'val_r2_mean': -82.6227798461914, 'val_rmse_target_0': 0.9796150922775269, 'val_mae_target_0': 0.8005219101905823, 'val_r2_target_0': -82.6227798461914}",COMPLETE
35,0.4455811288887701,2026-02-04 05:27:40.710006,2026-02-04 05:28:13.155020,0 days 00:00:32.445014,mean,1,0.2994545832323009,64,0.00015388791127046253,2.6894707246975218e-05,"{'val_rmse_mean': 1.0066840648651123, 'val_mae_mean': 0.8344486355781555, 'val_r2_mean': -68.21086120605469, 'val_rmse_target_0': 1.0066840648651123, 'val_mae_target_0': 0.8344486355781555, 'val_r2_target_0': -68.21086120605469}",COMPLETE
36,0.47355722085517804,2026-02-04 05:28:13.367385,2026-02-04 05:28:46.919111,0 days 00:00:33.551726,mean,1,0.1781863672967135,64,0.00028880804479346835,0.00024896621800360463,"{'val_rmse_mean': 1.037790298461914, 'val_mae_mean': 0.8608124256134033, 'val_r2_mean': -24.81368064880371, 'val_rmse_target_0': 1.037790298461914, 'val_mae_target_0': 0.8608124256134033, 'val_r2_target_0': -24.81368064880371}",COMPLETE
37,0.4713091774653919,2026-02-04 05:28:47.131252,2026-02-04 05:29:22.153097,0 days 00:00:35.021845,attention,1,0.015427321389117565,64,0.00020810685200195925,0.0005074648382916673,"{'val_rmse_mean': 1.0286740064620972, 'val_mae_mean': 0.8534653186798096, 'val_r2_mean': -17.497940063476562, 'val_rmse_target_0': 1.0286740064620972, 'val_mae_target_0': 0.8534653186798096, 'val_r2_target_0': -17.497940063476562}",COMPLETE
38,0.4718993897722275,2026-02-04 05:29:22.363923,2026-02-04 05:29:56.179714,0 days 00:00:33.815791,mean,1,0.13719043697532762,64,0.00042449690666129726,9.76732442786248e-05,"{'val_rmse_mean': 1.0292176008224487, 'val_mae_mean': 0.8462413549423218, 'val_r2_mean': -11.869649887084961, 'val_rmse_target_0': 1.0292176008224487, 'val_mae_target_0': 0.8462413549423218, 'val_r2_target_0': -11.869649887084961}",COMPLETE
39,0.5262526175248678,2026-02-04 05:29:56.390066,2026-02-04 05:30:31.281550,0 days 00:00:34.891484,attention,1,0.09404164758523605,64,0.0006843911636364797,1.68767197215387e-05,"{'val_rmse_mean': 1.1130279302597046, 'val_mae_mean': 0.9072696566581726, 'val_r2_mean': -7.738468170166016, 'val_rmse_target_0': 1.1130279302597046, 'val_mae_target_0': 0.9072696566581726, 'val_r2_target_0': -7.738468170166016}",COMPLETE
40,0.5781112096379325,2026-02-04 05:30:31.512846,2026-02-04 05:31:06.012457,0 days 00:00:34.499611,mean,2,0.20912681414594353,64,0.0025767836647245784,3.6751920578114695e-05,"{'val_rmse_mean': 1.1651211977005005, 'val_mae_mean': 0.9613152146339417, 'val_r2_mean': -4.427526473999023, 'val_rmse_target_0': 1.1651211977005005, 'val_mae_target_0': 0.9613152146339417, 'val_r2_target_0': -4.427526473999023}",COMPLETE
41,0.4683028458815965,2026-02-04 05:31:06.223455,2026-02-04 05:31:39.875231,0 days 00:00:33.651776,mean,1,0.057706487680614885,64,0.00015813699159387463,0.00043764875377874847,"{'val_rmse_mean': 1.0283372402191162, 'val_mae_mean': 0.8626621961593628, 'val_r2_mean': -50.361202239990234, 'val_rmse_target_0': 1.0283372402191162, 'val_mae_target_0': 0.8626621961593628, 'val_r2_target_0': -50.361202239990234}",COMPLETE
42,0.43419453710501127,2026-02-04 05:31:40.105303,2026-02-04 05:32:15.420594,0 days 00:00:35.315291,mean,2,0.024319777084248033,32,0.00012322820361697356,0.0011140775580465465,"{'val_rmse_mean': 0.9859846234321594, 'val_mae_mean': 0.8204547166824341, 'val_r2_mean': -85.9715805053711, 'val_rmse_target_0': 0.9859846234321594, 'val_mae_target_0': 0.8204547166824341, 'val_r2_target_0': -85.9715805053711}",COMPLETE
43,0.4594934858248086,2026-02-04 05:32:15.631661,2026-02-04 05:32:49.201864,0 days 00:00:33.570203,mean,1,0.02359780205851026,128,0.00010018818606438959,0.0018576682944160294,"{'val_rmse_mean': 1.0115106105804443, 'val_mae_mean': 0.8471440076828003, 'val_r2_mean': -37.810081481933594, 'val_rmse_target_0': 1.0115106105804443, 'val_mae_target_0': 0.8471440076828003, 'val_r2_target_0': -37.810081481933594}",COMPLETE
44,0.46988080548126837,2026-02-04 05:32:49.412628,2026-02-04 05:33:25.673951,0 days 00:00:36.261323,attention,2,0.057201571352455134,32,0.0002032963495756535,0.00024800989692269924,"{'val_rmse_mean': 1.0371922254562378, 'val_mae_mean': 0.8494483232498169, 'val_r2_mean': -48.540184020996094, 'val_rmse_target_0': 1.0371922254562378, 'val_mae_target_0': 0.8494483232498169, 'val_r2_target_0': -48.540184020996094}",COMPLETE
45,0.4660869998329889,2026-02-04 05:33:25.884581,2026-02-04 05:34:02.801263,0 days 00:00:36.916682,mean,3,0.0010533895645517544,64,0.0001625480248603623,0.0008256388262243461,"{'val_rmse_mean': 1.0320405960083008, 'val_mae_mean': 0.8461112380027771, 'val_r2_mean': -35.60498809814453, 'val_rmse_target_0': 1.0320405960083008, 'val_mae_target_0': 0.8461112380027771, 'val_r2_target_0': -35.60498809814453}",COMPLETE
46,0.4361778878572767,2026-02-04 05:34:03.012429,2026-02-04 05:34:38.733989,0 days 00:00:35.721560,mean,3,0.09621098253970677,32,0.00012967253021981318,0.0013762368467026165,"{'val_rmse_mean': 1.003114104270935, 'val_mae_mean': 0.8211047649383545, 'val_r2_mean': -174.5225830078125, 'val_rmse_target_0': 1.003114104270935, 'val_mae_target_0': 0.8211047649383545, 'val_r2_target_0': -174.5225830078125}",COMPLETE
47,0.4460675226916835,2026-02-04 05:34:38.944327,2026-02-04 05:35:11.979165,0 days 00:00:33.034838,mean,1,0.07128685241153859,32,0.00028109518928363025,0.005546727120281041,"{'val_rmse_mean': 0.9942153692245483, 'val_mae_mean': 0.8155251145362854, 'val_r2_mean': -27.440908432006836, 'val_rmse_target_0': 0.9942153692245483, 'val_mae_target_0': 0.8155251145362854, 'val_r2_target_0': -27.440908432006836}",COMPLETE
48,0.46015975380622104,2026-02-04 05:35:12.191291,2026-02-04 05:35:49.515202,0 days 00:00:37.323911,attention,2,0.025029113691821404,128,0.00011489643746230783,0.00033834083619924967,"{'val_rmse_mean': 1.008233666419983, 'val_mae_mean': 0.8505308628082275, 'val_r2_mean': -20.693634033203125, 'val_rmse_target_0': 1.008233666419983, 'val_mae_target_0': 0.8505308628082275, 'val_r2_target_0': -20.693634033203125}",COMPLETE
49,0.6003272701874031,2026-02-04 05:35:49.724693,2026-02-04 05:36:26.440348,0 days 00:00:36.715655,mean,3,0.15842370060629937,32,0.0013146548514126747,0.0005917492446300116,"{'val_rmse_mean': 1.1906208992004395, 'val_mae_mean': 0.9876662492752075, 'val_r2_mean': -4.0868096351623535, 'val_rmse_target_0': 1.1906208992004395, 'val_mae_target_0': 0.9876662492752075, 'val_r2_target_0': -4.0868096351623535}",COMPLETE
