number,value,datetime_start,datetime_complete,duration,params_aggregation,params_alpha,params_l1_ratio,params_lr,user_attrs_val_metrics,state
11,0.4277627433699241,2026-02-04 03:05:37.572236,2026-02-04 03:06:10.436402,0 days 00:00:32.864166,attention,0.5065920639466163,0.7207925105680152,0.00011928222868227142,"{'val_rmse_mean': 0.9679971933364868, 'val_mae_mean': 0.829983651638031, 'val_r2_mean': -9.932820320129395, 'val_rmse_target_0': 0.9679971933364868, 'val_mae_target_0': 0.829983651638031, 'val_r2_target_0': -9.932820320129395}",COMPLETE
12,0.49335760148931984,2026-02-04 03:06:10.646589,2026-02-04 03:06:43.102189,0 days 00:00:32.455600,attention,0.005927170519502691,0.6981843080088874,0.0002060209910838437,"{'val_rmse_mean': 1.069923758506775, 'val_mae_mean': 0.8836082816123962, 'val_r2_mean': -14.277321815490723, 'val_rmse_target_0': 1.069923758506775, 'val_mae_target_0': 0.8836082816123962, 'val_r2_target_0': -14.277321815490723}",COMPLETE
13,0.4721158285090631,2026-02-04 03:06:43.306044,2026-02-04 03:07:16.466648,0 days 00:00:33.160604,attention,0.0286307577387222,0.39015125561490405,0.00016450531426290328,"{'val_rmse_mean': 1.0570175647735596, 'val_mae_mean': 0.8654464483261108, 'val_r2_mean': -49.39482498168945, 'val_rmse_target_0': 1.0570175647735596, 'val_mae_target_0': 0.8654464483261108, 'val_r2_target_0': -49.39482498168945}",COMPLETE
14,0.47385705386598903,2026-02-04 03:07:16.668984,2026-02-04 03:07:47.860780,0 days 00:00:31.191796,mean,0.0021854941605859747,0.4986273037057932,0.00040629155975058283,"{'val_rmse_mean': 1.0332207679748535, 'val_mae_mean': 0.8929598927497864, 'val_r2_mean': -26.33232879638672, 'val_rmse_target_0': 1.0332207679748535, 'val_mae_target_0': 0.8929598927497864, 'val_r2_target_0': -26.33232879638672}",COMPLETE
15,0.4664758382304744,2026-02-04 03:07:48.063925,2026-02-04 03:08:21.245653,0 days 00:00:33.181728,attention,0.24714563061179737,0.1286652879385095,0.0007646612613731766,"{'val_rmse_mean': 1.0324312448501587, 'val_mae_mean': 0.8548746705055237, 'val_r2_mean': -3.4131641387939453, 'val_rmse_target_0': 1.0324312448501587, 'val_mae_target_0': 0.8548746705055237, 'val_r2_target_0': -3.4131641387939453}",COMPLETE
16,0.44589593907477576,2026-02-04 03:08:21.448833,2026-02-04 03:08:52.403955,0 days 00:00:30.955122,mean,0.0017291815603785307,0.840397514683292,0.0008534659435787086,"{'val_rmse_mean': 0.9947308301925659, 'val_mae_mean': 0.8312795162200928, 'val_r2_mean': -10.51810073852539, 'val_rmse_target_0': 0.9947308301925659, 'val_mae_target_0': 0.8312795162200928, 'val_r2_target_0': -10.51810073852539}",COMPLETE
17,0.47160116652095757,2026-02-04 03:08:52.606961,2026-02-04 03:09:25.985194,0 days 00:00:33.378233,attention,0.026472874181929493,0.6558788172795991,0.00035757902894249213,"{'val_rmse_mean': 1.0415363311767578, 'val_mae_mean': 0.8679648637771606, 'val_r2_mean': -13.679893493652344, 'val_rmse_target_0': 1.0415363311767578, 'val_mae_target_0': 0.8679648637771606, 'val_r2_target_0': -13.679893493652344}",COMPLETE
18,0.40871411386049455,2026-02-04 03:09:26.186998,2026-02-04 03:09:57.396931,0 days 00:00:31.209933,mean,0.00011328408569138841,0.5237886213994122,0.00019654394201480614,"{'val_rmse_mean': 0.9489311575889587, 'val_mae_mean': 0.7890461683273315, 'val_r2_mean': -16.259952545166016, 'val_rmse_target_0': 0.9489311575889587, 'val_mae_target_0': 0.7890461683273315, 'val_r2_target_0': -16.259952545166016}",COMPLETE
19,0.49338861598624606,2026-02-04 03:09:57.600636,2026-02-04 03:10:28.524770,0 days 00:00:30.924134,mean,0.00012457036730487904,0.7536118921801804,0.00023234754666609576,"{'val_rmse_mean': 1.0478122234344482, 'val_mae_mean': 0.8946755528450012, 'val_r2_mean': -13.077706336975098, 'val_rmse_target_0': 1.0478122234344482, 'val_mae_target_0': 0.8946755528450012, 'val_r2_target_0': -13.077706336975098}",COMPLETE
20,0.4468225120540915,2026-02-04 03:10:28.727853,2026-02-04 03:11:00.531809,0 days 00:00:31.803956,mean,0.002600580734859057,0.5611813898081915,0.0005078119528425128,"{'val_rmse_mean': 0.9901769161224365, 'val_mae_mean': 0.8093203902244568, 'val_r2_mean': -7.586054801940918, 'val_rmse_target_0': 0.9901769161224365, 'val_mae_target_0': 0.8093203902244568, 'val_r2_target_0': -7.586054801940918}",COMPLETE
21,0.44842393330677793,2026-02-04 03:11:00.736790,2026-02-04 03:11:32.015157,0 days 00:00:31.278367,mean,0.21992877135308342,0.4739744692320707,0.00015709914734360906,"{'val_rmse_mean': 1.0259544849395752, 'val_mae_mean': 0.8574514985084534, 'val_r2_mean': -18.202783584594727, 'val_rmse_target_0': 1.0259544849395752, 'val_mae_target_0': 0.8574514985084534, 'val_r2_target_0': -18.202783584594727}",COMPLETE
22,0.4740003034092621,2026-02-04 03:11:32.218973,2026-02-04 03:12:03.880941,0 days 00:00:31.661968,mean,0.020444504240138345,0.4384548341730326,0.00016714965913528206,"{'val_rmse_mean': 1.0157848596572876, 'val_mae_mean': 0.8629752397537231, 'val_r2_mean': -15.037456512451172, 'val_rmse_target_0': 1.0157848596572876, 'val_mae_target_0': 0.8629752397537231, 'val_r2_target_0': -15.037456512451172}",COMPLETE
23,0.48246597933083885,2026-02-04 03:12:04.085222,2026-02-04 03:12:37.444670,0 days 00:00:33.359448,attention,0.04551483269698866,0.3160806858460903,0.00010468506160839065,"{'val_rmse_mean': 1.0510512590408325, 'val_mae_mean': 0.8562639951705933, 'val_r2_mean': -14.328356742858887, 'val_rmse_target_0': 1.0510512590408325, 'val_mae_target_0': 0.8562639951705933, 'val_r2_target_0': -14.328356742858887}",COMPLETE
24,0.42554134258319176,2026-02-04 03:12:37.648090,2026-02-04 03:13:08.825525,0 days 00:00:31.177435,mean,0.00010347484866900175,0.3038785870404668,0.00030826026231453325,"{'val_rmse_mean': 0.965726375579834, 'val_mae_mean': 0.7967610359191895, 'val_r2_mean': -22.860626220703125, 'val_rmse_target_0': 0.965726375579834, 'val_mae_target_0': 0.7967610359191895, 'val_r2_target_0': -22.860626220703125}",COMPLETE
25,0.42298242149020854,2026-02-04 03:13:09.030170,2026-02-04 03:13:40.309992,0 days 00:00:31.279822,mean,0.19438691650955936,0.5343385977682926,0.00020719855062939938,"{'val_rmse_mean': 0.968001663684845, 'val_mae_mean': 0.8189833164215088, 'val_r2_mean': -19.702606201171875, 'val_rmse_target_0': 0.968001663684845, 'val_mae_target_0': 0.8189833164215088, 'val_r2_target_0': -19.702606201171875}",COMPLETE
26,0.4356979637717207,2026-02-04 03:13:40.512709,2026-02-04 03:14:12.683760,0 days 00:00:32.171051,attention,0.0009289620793114476,0.6350002364686783,0.00015139672549146265,"{'val_rmse_mean': 0.9788603782653809, 'val_mae_mean': 0.8338497877120972, 'val_r2_mean': -21.772411346435547, 'val_rmse_target_0': 0.9788603782653809, 'val_mae_target_0': 0.8338497877120972, 'val_r2_target_0': -21.772411346435547}",COMPLETE
27,0.4147175852265348,2026-02-04 03:14:12.886615,2026-02-04 03:14:44.084464,0 days 00:00:31.197849,mean,0.9965304092147917,0.4539240060939762,0.0005941076289763263,"{'val_rmse_mean': 0.9618571400642395, 'val_mae_mean': 0.7903393507003784, 'val_r2_mean': -17.20403480529785, 'val_rmse_target_0': 0.9618571400642395, 'val_mae_target_0': 0.7903393507003784, 'val_r2_target_0': -17.20403480529785}",COMPLETE
28,0.44616203762517315,2026-02-04 03:14:44.287712,2026-02-04 03:15:14.774356,0 days 00:00:30.486644,mean,0.7353097932789524,0.6550492735621736,0.0006046215698919167,"{'val_rmse_mean': 0.9906997680664062, 'val_mae_mean': 0.819158136844635, 'val_r2_mean': -9.395092964172363, 'val_rmse_target_0': 0.9906997680664062, 'val_mae_target_0': 0.819158136844635, 'val_r2_target_0': -9.395092964172363}",COMPLETE
29,0.4325637767755392,2026-02-04 03:15:14.977845,2026-02-04 03:15:46.167740,0 days 00:00:31.189895,mean,0.3793651043869781,0.5654352522182493,0.0009982518911481732,"{'val_rmse_mean': 0.9756363034248352, 'val_mae_mean': 0.8105103373527527, 'val_r2_mean': -7.6636505126953125, 'val_rmse_target_0': 0.9756363034248352, 'val_mae_target_0': 0.8105103373527527, 'val_r2_target_0': -7.6636505126953125}",COMPLETE
30,0.45688079745957144,2026-02-04 03:15:46.371228,2026-02-04 03:16:17.898215,0 days 00:00:31.526987,mean,0.004539383092149463,0.7912902645801358,0.0002994847056945671,"{'val_rmse_mean': 1.0229369401931763, 'val_mae_mean': 0.8361071348190308, 'val_r2_mean': -26.040996551513672, 'val_rmse_target_0': 1.0229369401931763, 'val_mae_target_0': 0.8361071348190308, 'val_r2_target_0': -26.040996551513672}",COMPLETE
31,0.46194193698465824,2026-02-04 03:16:18.100374,2026-02-04 03:16:50.028349,0 days 00:00:31.927975,mean,0.016300384733931868,0.4434837089616077,0.00038945126660100394,"{'val_rmse_mean': 1.032900333404541, 'val_mae_mean': 0.8341326117515564, 'val_r2_mean': -26.544130325317383, 'val_rmse_target_0': 1.032900333404541, 'val_mae_target_0': 0.8341326117515564, 'val_r2_target_0': -26.544130325317383}",COMPLETE
32,0.4757308190714361,2026-02-04 03:16:50.232939,2026-02-04 03:17:22.363270,0 days 00:00:32.130331,mean,0.1488043755099301,0.33396196305100945,0.00024449248157909503,"{'val_rmse_mean': 1.052877426147461, 'val_mae_mean': 0.866248607635498, 'val_r2_mean': -22.008188247680664, 'val_rmse_target_0': 1.052877426147461, 'val_mae_target_0': 0.866248607635498, 'val_r2_target_0': -22.008188247680664}",COMPLETE
33,0.453615561377639,2026-02-04 03:17:22.567517,2026-02-04 03:17:54.633130,0 days 00:00:32.065613,mean,0.9505593652102944,0.4308946944337106,0.0003285930736879724,"{'val_rmse_mean': 0.98948073387146, 'val_mae_mean': 0.8461188077926636, 'val_r2_mean': -17.905277252197266, 'val_rmse_target_0': 0.98948073387146, 'val_mae_target_0': 0.8461188077926636, 'val_r2_target_0': -17.905277252197266}",COMPLETE
34,0.4304598994008624,2026-02-04 03:17:54.836120,2026-02-04 03:18:26.697949,0 days 00:00:31.861829,mean,0.04574115780233652,0.4860598054727784,0.0001984870421080645,"{'val_rmse_mean': 0.9843772053718567, 'val_mae_mean': 0.8086577653884888, 'val_r2_mean': -26.831375122070312, 'val_rmse_target_0': 0.9843772053718567, 'val_mae_target_0': 0.8086577653884888, 'val_r2_target_0': -26.831375122070312}",COMPLETE
35,0.551761272077716,2026-02-04 03:18:26.902294,2026-02-04 03:19:00.022706,0 days 00:00:33.120412,attention,0.4032585226238773,0.2571297068313662,0.0020883717593591596,"{'val_rmse_mean': 1.1467628479003906, 'val_mae_mean': 0.9532410502433777, 'val_r2_mean': -2.4084584712982178, 'val_rmse_target_0': 1.1467628479003906, 'val_mae_target_0': 0.9532410502433777, 'val_r2_target_0': -2.4084584712982178}",COMPLETE
36,0.4783395677115078,2026-02-04 03:19:00.226331,2026-02-04 03:19:31.310472,0 days 00:00:31.084141,mean,0.07056912939584235,0.37950452745968566,0.0004930579726205627,"{'val_rmse_mean': 1.0380641222000122, 'val_mae_mean': 0.8511881828308105, 'val_r2_mean': -17.79880142211914, 'val_rmse_target_0': 1.0380641222000122, 'val_mae_target_0': 0.8511881828308105, 'val_r2_target_0': -17.79880142211914}",COMPLETE
37,0.5144397291458316,2026-02-04 03:19:31.515109,2026-02-04 03:20:02.955353,0 days 00:00:31.440244,attention,0.01064083466662206,0.5999355115815266,0.0006711428162306037,"{'val_rmse_mean': 1.0894163846969604, 'val_mae_mean': 0.9166684150695801, 'val_r2_mean': -17.021331787109375, 'val_rmse_target_0': 1.0894163846969604, 'val_mae_target_0': 0.9166684150695801, 'val_r2_target_0': -17.021331787109375}",COMPLETE
38,0.5213523566183506,2026-02-04 03:20:03.158824,2026-02-04 03:20:33.265567,0 days 00:00:30.106743,mean,0.0008349461873683374,0.5083839594289976,0.0049849650616411705,"{'val_rmse_mean': 1.122009038925171, 'val_mae_mean': 0.8922640681266785, 'val_r2_mean': -2.1732096672058105, 'val_rmse_target_0': 1.122009038925171, 'val_mae_target_0': 0.8922640681266785, 'val_r2_target_0': -2.1732096672058105}",COMPLETE
39,0.4517566329838398,2026-02-04 03:20:33.468864,2026-02-04 03:21:04.917719,0 days 00:00:31.448855,mean,0.00023033610726725984,0.5417220419960221,0.0002746065800224512,"{'val_rmse_mean': 1.0055863857269287, 'val_mae_mean': 0.8291451334953308, 'val_r2_mean': -12.929295539855957, 'val_rmse_target_0': 1.0055863857269287, 'val_mae_target_0': 0.8291451334953308, 'val_r2_target_0': -12.929295539855957}",COMPLETE
40,0.5466171874381366,2026-02-04 03:21:05.120656,2026-02-04 03:21:34.403557,0 days 00:00:29.282901,attention,0.1359901808125585,0.10970091700034629,0.00355326402044713,"{'val_rmse_mean': 1.1381944417953491, 'val_mae_mean': 0.9384932518005371, 'val_r2_mean': -3.5485782623291016, 'val_rmse_target_0': 1.1381944417953491, 'val_mae_target_0': 0.9384932518005371, 'val_r2_target_0': -3.5485782623291016}",COMPLETE
41,0.4476395619589042,2026-02-04 03:21:34.607267,2026-02-04 03:22:04.557821,0 days 00:00:29.950554,mean,0.289991748458894,0.5358623641349445,0.0002040974114931949,"{'val_rmse_mean': 1.0021237134933472, 'val_mae_mean': 0.8408451676368713, 'val_r2_mean': -29.519426345825195, 'val_rmse_target_0': 1.0021237134933472, 'val_mae_target_0': 0.8408451676368713, 'val_r2_target_0': -29.519426345825195}",COMPLETE
42,0.4906331681327342,2026-02-04 03:22:04.761778,2026-02-04 03:22:36.265763,0 days 00:00:31.503985,mean,0.5754334125930235,0.42170459402246974,0.0001388452308240793,"{'val_rmse_mean': 1.0809627771377563, 'val_mae_mean': 0.8467422723770142, 'val_r2_mean': -18.2112979888916, 'val_rmse_target_0': 1.0809627771377563, 'val_mae_target_0': 0.8467422723770142, 'val_r2_target_0': -18.2112979888916}",COMPLETE
43,0.4600886530911171,2026-02-04 03:22:36.469269,2026-02-04 03:23:07.504010,0 days 00:00:31.034741,mean,0.1767313458081987,0.5933022734916649,0.00018664632649922596,"{'val_rmse_mean': 1.0256341695785522, 'val_mae_mean': 0.8389172554016113, 'val_r2_mean': -15.447662353515625, 'val_rmse_target_0': 1.0256341695785522, 'val_mae_target_0': 0.8389172554016113, 'val_r2_target_0': -15.447662353515625}",COMPLETE
44,0.47414674098750026,2026-02-04 03:23:07.706292,2026-02-04 03:23:38.729896,0 days 00:00:31.023604,mean,0.08421237140119847,0.6986360470594959,0.00024148255034597645,"{'val_rmse_mean': 1.0256990194320679, 'val_mae_mean': 0.8854908347129822, 'val_r2_mean': -21.327890396118164, 'val_rmse_target_0': 1.0256990194320679, 'val_mae_target_0': 0.8854908347129822, 'val_r2_target_0': -21.327890396118164}",COMPLETE
45,0.4426305458605552,2026-02-04 03:23:38.934565,2026-02-04 03:24:10.051521,0 days 00:00:31.116956,mean,0.046064119531420436,0.46772060855684994,0.00011723702025526593,"{'val_rmse_mean': 1.0094609260559082, 'val_mae_mean': 0.8243728876113892, 'val_r2_mean': -23.698320388793945, 'val_rmse_target_0': 1.0094609260559082, 'val_mae_target_0': 0.8243728876113892, 'val_r2_target_0': -23.698320388793945}",COMPLETE
46,0.5112810146874162,2026-02-04 03:24:10.254002,2026-02-04 03:24:42.011194,0 days 00:00:31.757192,attention,0.10139049420758532,0.3581378495614396,0.00046160389661065084,"{'val_rmse_mean': 1.1111681461334229, 'val_mae_mean': 0.8925139307975769, 'val_r2_mean': -12.374784469604492, 'val_rmse_target_0': 1.1111681461334229, 'val_mae_target_0': 0.8925139307975769, 'val_r2_target_0': -12.374784469604492}",COMPLETE
47,0.4489502191534956,2026-02-04 03:24:42.216616,2026-02-04 03:25:12.459657,0 days 00:00:30.243041,mean,0.006171173108032019,0.5301341843300963,0.00012768391150123372,"{'val_rmse_mean': 1.0234194993972778, 'val_mae_mean': 0.8375500440597534, 'val_r2_mean': -17.355043411254883, 'val_rmse_target_0': 1.0234194993972778, 'val_mae_target_0': 0.8375500440597534, 'val_r2_target_0': -17.355043411254883}",COMPLETE
48,0.4838729347274811,2026-02-04 03:25:12.663374,2026-02-04 03:25:43.573735,0 days 00:00:30.910361,mean,0.3127412852724788,0.857847441749307,0.0010851069099036834,"{'val_rmse_mean': 1.0621445178985596, 'val_mae_mean': 0.8560738563537598, 'val_r2_mean': -13.40768814086914, 'val_rmse_target_0': 1.0621445178985596, 'val_mae_target_0': 0.8560738563537598, 'val_r2_target_0': -13.40768814086914}",COMPLETE
49,0.49180216867097004,2026-02-04 03:25:43.776663,2026-02-04 03:26:17.005979,0 days 00:00:33.229316,attention,0.6228714349049109,0.3998873538544324,0.0003535663242535063,"{'val_rmse_mean': 1.0638748407363892, 'val_mae_mean': 0.86113041639328, 'val_r2_mean': -8.315531730651855, 'val_rmse_target_0': 1.0638748407363892, 'val_mae_target_0': 0.86113041639328, 'val_r2_target_0': -8.315531730651855}",COMPLETE
