number,value,datetime_start,datetime_complete,duration,params_aggregation,params_alpha,params_l1_ratio,params_lr,user_attrs_val_metrics,state
14,0.19112930209114523,2026-02-04 08:04:21.728335,2026-02-04 08:04:53.413741,0 days 00:00:31.685406,mean,0.0015969294014104032,0.31539068124759284,0.0008194739896988568,"{'val_rmse_mean': 0.644132673740387, 'val_mae_mean': 0.5048691034317017, 'val_r2_mean': -0.14170193672180176, 'val_rmse_target_0': 0.644132673740387, 'val_mae_target_0': 0.5048691034317017, 'val_r2_target_0': -0.14170193672180176}",COMPLETE
15,0.24719115353353252,2026-02-04 08:04:53.649897,2026-02-04 08:05:27.544996,0 days 00:00:33.895099,attention,0.0005437764537907191,0.5554527075400313,0.0005710664279255205,"{'val_rmse_mean': 0.7675012946128845, 'val_mae_mean': 0.5499786138534546, 'val_r2_mean': -0.9874007701873779, 'val_rmse_target_0': 0.7675012946128845, 'val_mae_target_0': 0.5499786138534546, 'val_r2_target_0': -0.9874007701873779}",COMPLETE
16,0.24634183266769266,2026-02-04 08:05:27.764141,2026-02-04 08:05:57.761017,0 days 00:00:29.996876,mean,0.019414569563920535,0.3545719369988377,0.00039895562440785473,"{'val_rmse_mean': 0.7528432011604309, 'val_mae_mean': 0.5705691576004028, 'val_r2_mean': -2.884298086166382, 'val_rmse_target_0': 0.7528432011604309, 'val_mae_target_0': 0.5705691576004028, 'val_r2_target_0': -2.884298086166382}",COMPLETE
17,0.1903545784023461,2026-02-04 08:05:57.980335,2026-02-04 08:06:30.990800,0 days 00:00:33.010465,attention,0.0008446268766332546,0.6518951604568137,0.0008637272126695694,"{'val_rmse_mean': 0.6662265062332153, 'val_mae_mean': 0.4667210280895233, 'val_r2_mean': -0.06039559841156006, 'val_rmse_target_0': 0.6662265062332153, 'val_mae_target_0': 0.4667210280895233, 'val_r2_target_0': -0.06039559841156006}",COMPLETE
18,0.3179281465407392,2026-02-04 08:06:31.213908,2026-02-04 08:07:05.107161,0 days 00:00:33.893253,attention,0.0005765988430813546,0.6359749963753041,0.00022083587348598448,"{'val_rmse_mean': 0.8580530285835266, 'val_mae_mean': 0.6932292580604553, 'val_r2_mean': -7.686817169189453, 'val_rmse_target_0': 0.8580530285835266, 'val_mae_target_0': 0.6932292580604553, 'val_r2_target_0': -7.686817169189453}",COMPLETE
19,0.281890514214023,2026-02-04 08:07:05.323900,2026-02-04 08:07:39.710280,0 days 00:00:34.386380,attention,0.011891834538879159,0.8929158594286604,0.000581606946827413,"{'val_rmse_mean': 0.8218416571617126, 'val_mae_mean': 0.6084973216056824, 'val_r2_mean': -1.297302007675171, 'val_rmse_target_0': 0.8218416571617126, 'val_mae_target_0': 0.6084973216056824, 'val_r2_target_0': -1.297302007675171}",COMPLETE
20,0.24339312684929204,2026-02-04 08:07:39.929736,2026-02-04 08:08:13.248015,0 days 00:00:33.318279,attention,0.17880784500717506,0.6897854683676389,0.0011247940342711301,"{'val_rmse_mean': 0.7365372180938721, 'val_mae_mean': 0.5666924118995667, 'val_r2_mean': -0.12168014049530029, 'val_rmse_target_0': 0.7365372180938721, 'val_mae_target_0': 0.5666924118995667, 'val_r2_target_0': -0.12168014049530029}",COMPLETE
21,0.22040809042314155,2026-02-04 08:08:13.466907,2026-02-04 08:08:46.071553,0 days 00:00:32.604646,attention,0.0005377898820350758,0.3213914770601934,0.0007060675409353031,"{'val_rmse_mean': 0.685651421546936, 'val_mae_mean': 0.5358529090881348, 'val_r2_mean': -0.06540215015411377, 'val_rmse_target_0': 0.685651421546936, 'val_mae_target_0': 0.5358529090881348, 'val_r2_target_0': -0.06540215015411377}",COMPLETE
22,0.20668452731290557,2026-02-04 08:08:46.290779,2026-02-04 08:09:19.051646,0 days 00:00:32.760867,attention,0.0020858780704043666,0.5212733265114775,0.0007674519477980441,"{'val_rmse_mean': 0.677515983581543, 'val_mae_mean': 0.5202218890190125, 'val_r2_mean': -0.003018617630004883, 'val_rmse_target_0': 0.677515983581543, 'val_mae_target_0': 0.5202218890190125, 'val_r2_target_0': -0.003018617630004883}",COMPLETE
23,0.24749733506124122,2026-02-04 08:09:19.269091,2026-02-04 08:09:49.516512,0 days 00:00:30.247421,mean,0.0038036075605097563,0.8346217491692728,0.00038597524012873015,"{'val_rmse_mean': 0.7716630101203918, 'val_mae_mean': 0.5731013417243958, 'val_r2_mean': -2.3589043617248535, 'val_rmse_target_0': 0.7716630101203918, 'val_mae_target_0': 0.5731013417243958, 'val_r2_target_0': -2.3589043617248535}",COMPLETE
24,0.1987502706685552,2026-02-04 08:09:49.734408,2026-02-04 08:10:20.171378,0 days 00:00:30.436970,attention,0.017706852775475193,0.4440772280207057,0.001053546062211805,"{'val_rmse_mean': 0.6730826497077942, 'val_mae_mean': 0.4901621341705322, 'val_r2_mean': -0.14385986328125, 'val_rmse_target_0': 0.6730826497077942, 'val_mae_target_0': 0.4901621341705322, 'val_r2_target_0': -0.14385986328125}",COMPLETE
25,0.30583137961932355,2026-02-04 08:10:20.388959,2026-02-04 08:10:52.044203,0 days 00:00:31.655244,attention,0.0011576700665396344,0.6475270327837783,0.0002845153031832015,"{'val_rmse_mean': 0.8621160984039307, 'val_mae_mean': 0.6594911217689514, 'val_r2_mean': -8.50902271270752, 'val_rmse_target_0': 0.8621160984039307, 'val_mae_target_0': 0.6594911217689514, 'val_r2_target_0': -8.50902271270752}",COMPLETE
26,0.21628885615910398,2026-02-04 08:10:52.261242,2026-02-04 08:11:23.760091,0 days 00:00:31.498849,mean,0.001155028573548933,0.5485004879415153,0.0005625078818527014,"{'val_rmse_mean': 0.6906054019927979, 'val_mae_mean': 0.5163310170173645, 'val_r2_mean': -0.6870036125183105, 'val_rmse_target_0': 0.6906054019927979, 'val_mae_target_0': 0.5163310170173645, 'val_r2_target_0': -0.6870036125183105}",COMPLETE
27,0.2108434299667284,2026-02-04 08:11:23.978466,2026-02-04 08:11:56.926093,0 days 00:00:32.947627,attention,0.00035464544107895657,0.6910588688387935,0.0008541718715873253,"{'val_rmse_mean': 0.6807993650436401, 'val_mae_mean': 0.48648130893707275, 'val_r2_mean': -0.07617080211639404, 'val_rmse_target_0': 0.6807993650436401, 'val_mae_target_0': 0.48648130893707275, 'val_r2_target_0': -0.07617080211639404}",COMPLETE
28,0.21937945495880773,2026-02-04 08:11:57.143490,2026-02-04 08:12:27.420162,0 days 00:00:30.276672,mean,0.00029460086872298515,0.8325952479389178,0.0013986247409503746,"{'val_rmse_mean': 0.6840876340866089, 'val_mae_mean': 0.5300780534744263, 'val_r2_mean': 0.14729946851730347, 'val_rmse_target_0': 0.6840876340866089, 'val_mae_target_0': 0.5300780534744263, 'val_r2_target_0': 0.14729946851730347}",COMPLETE
29,0.3924475159082148,2026-02-04 08:12:27.640533,2026-02-04 08:13:00.938350,0 days 00:00:33.297817,attention,0.007042941403126703,0.1202253093628235,0.00017626687688911363,"{'val_rmse_mean': 0.9887044429779053, 'val_mae_mean': 0.7575629949569702, 'val_r2_mean': -15.506414413452148, 'val_rmse_target_0': 0.9887044429779053, 'val_mae_target_0': 0.7575629949569702, 'val_r2_target_0': -15.506414413452148}",COMPLETE
30,0.21583099726208108,2026-02-04 08:13:01.154677,2026-02-04 08:13:34.872194,0 days 00:00:33.717517,attention,0.503277728286231,0.39723414563384096,0.0038641974630137218,"{'val_rmse_mean': 0.6801038980484009, 'val_mae_mean': 0.5282286405563354, 'val_r2_mean': 0.19492501020431519, 'val_rmse_target_0': 0.6801038980484009, 'val_mae_target_0': 0.5282286405563354, 'val_r2_target_0': 0.19492501020431519}",COMPLETE
31,0.29284250609863965,2026-02-04 08:13:35.090662,2026-02-04 08:14:09.055144,0 days 00:00:33.964482,attention,0.020448698490776896,0.43841994127543377,0.0009514103973247994,"{'val_rmse_mean': 0.7998841404914856, 'val_mae_mean': 0.6426934003829956, 'val_r2_mean': -0.21762359142303467, 'val_rmse_target_0': 0.7998841404914856, 'val_mae_target_0': 0.6426934003829956, 'val_r2_target_0': -0.21762359142303467}",COMPLETE
32,0.2043188787474382,2026-02-04 08:14:09.272941,2026-02-04 08:14:41.656423,0 days 00:00:32.383482,attention,0.0187231169529013,0.5025529784809034,0.0011330194104307327,"{'val_rmse_mean': 0.6895385384559631, 'val_mae_mean': 0.47077032923698425, 'val_r2_mean': 0.13722610473632812, 'val_rmse_target_0': 0.6895385384559631, 'val_mae_target_0': 0.47077032923698425, 'val_r2_target_0': 0.13722610473632812}",COMPLETE
33,0.2719556486273952,2026-02-04 08:14:41.874215,2026-02-04 08:15:16.288637,0 days 00:00:34.414422,attention,0.0111510358774073,0.3058171722435255,0.0005992960749986568,"{'val_rmse_mean': 0.7929019331932068, 'val_mae_mean': 0.581354022026062, 'val_r2_mean': -0.6574816703796387, 'val_rmse_target_0': 0.7929019331932068, 'val_mae_target_0': 0.581354022026062, 'val_r2_target_0': -0.6574816703796387}",COMPLETE
34,0.2362901273795783,2026-02-04 08:15:16.506350,2026-02-04 08:15:49.885004,0 days 00:00:33.378654,attention,0.0029097120689091853,0.4370594417126447,0.0015326314192250126,"{'val_rmse_mean': 0.7243302464485168, 'val_mae_mean': 0.5327908992767334, 'val_r2_mean': 0.08510833978652954, 'val_rmse_target_0': 0.7243302464485168, 'val_mae_target_0': 0.5327908992767334, 'val_r2_target_0': 0.08510833978652954}",COMPLETE
35,0.19945714832985045,2026-02-04 08:15:50.102767,2026-02-04 08:16:22.219324,0 days 00:00:32.116557,attention,0.08825379742250665,0.5894695334622999,0.0011372434310320506,"{'val_rmse_mean': 0.6573905348777771, 'val_mae_mean': 0.4989888668060303, 'val_r2_mean': 0.20968466997146606, 'val_rmse_target_0': 0.6573905348777771, 'val_mae_target_0': 0.4989888668060303, 'val_r2_target_0': 0.20968466997146606}",COMPLETE
36,0.21882175430767314,2026-02-04 08:16:22.438268,2026-02-04 08:16:54.076884,0 days 00:00:31.638616,mean,0.02622151330914656,0.7218569539208965,0.000723418072998754,"{'val_rmse_mean': 0.6891725063323975, 'val_mae_mean': 0.5219972133636475, 'val_r2_mean': -0.5026950836181641, 'val_rmse_target_0': 0.6891725063323975, 'val_mae_target_0': 0.5219972133636475, 'val_r2_target_0': -0.5026950836181641}",COMPLETE
37,0.16870419368475537,2026-02-04 08:16:54.293549,2026-02-04 08:17:27.193076,0 days 00:00:32.899527,attention,0.00010995112336338773,0.2362564623215344,0.00044066053669840273,"{'val_rmse_mean': 0.6278340220451355, 'val_mae_mean': 0.439876914024353, 'val_r2_mean': -0.3138866424560547, 'val_rmse_target_0': 0.6278340220451355, 'val_mae_target_0': 0.439876914024353, 'val_r2_target_0': -0.3138866424560547}",COMPLETE
38,0.22585630974154575,2026-02-04 08:17:27.411780,2026-02-04 08:17:58.607496,0 days 00:00:31.195716,mean,0.0001198128276837006,0.23485430868772944,0.0004839201760668129,"{'val_rmse_mean': 0.7311952114105225, 'val_mae_mean': 0.514557421207428, 'val_r2_mean': -1.5715196132659912, 'val_rmse_target_0': 0.7311952114105225, 'val_mae_target_0': 0.514557421207428, 'val_r2_target_0': -1.5715196132659912}",COMPLETE
39,0.2979555479098171,2026-02-04 08:17:58.825212,2026-02-04 08:18:29.271988,0 days 00:00:30.446776,attention,0.00025654409429993796,0.17314088218397447,0.00031999290185662156,"{'val_rmse_mean': 0.8507084250450134, 'val_mae_mean': 0.6260784268379211, 'val_r2_mean': -9.31710433959961, 'val_rmse_target_0': 0.8507084250450134, 'val_mae_target_0': 0.6260784268379211, 'val_r2_target_0': -9.31710433959961}",COMPLETE
40,0.21267783495864864,2026-02-04 08:18:29.490165,2026-02-04 08:19:00.540138,0 days 00:00:31.049973,mean,0.0007928079887497293,0.29765000119517004,0.00046516870510781856,"{'val_rmse_mean': 0.6836568117141724, 'val_mae_mean': 0.531134843826294, 'val_r2_mean': -1.2574608325958252, 'val_rmse_target_0': 0.6836568117141724, 'val_mae_target_0': 0.531134843826294, 'val_r2_target_0': -1.2574608325958252}",COMPLETE
41,0.22649207521398138,2026-02-04 08:19:00.757770,2026-02-04 08:19:34.049232,0 days 00:00:33.291462,attention,0.0001505008517434631,0.46586613131538357,0.0009663162256631697,"{'val_rmse_mean': 0.7068822979927063, 'val_mae_mean': 0.5417159199714661, 'val_r2_mean': -0.0450974702835083, 'val_rmse_target_0': 0.7068822979927063, 'val_mae_target_0': 0.5417159199714661, 'val_r2_target_0': -0.0450974702835083}",COMPLETE
42,0.26216017704939953,2026-02-04 08:19:34.283868,2026-02-04 08:20:06.565922,0 days 00:00:32.282054,attention,0.03362824586252584,0.25556083347689834,0.002153842147134213,"{'val_rmse_mean': 0.7891116142272949, 'val_mae_mean': 0.5773276686668396, 'val_r2_mean': 0.08207112550735474, 'val_rmse_target_0': 0.7891116142272949, 'val_mae_target_0': 0.5773276686668396, 'val_r2_target_0': 0.08207112550735474}",COMPLETE
43,0.24502738960587453,2026-02-04 08:20:06.785952,2026-02-04 08:20:40.327921,0 days 00:00:33.541969,attention,0.0037129186024655223,0.19370455920035773,0.00068346256805788,"{'val_rmse_mean': 0.7406730651855469, 'val_mae_mean': 0.5522038340568542, 'val_r2_mean': -0.4049290418624878, 'val_rmse_target_0': 0.7406730651855469, 'val_mae_target_0': 0.5522038340568542, 'val_r2_target_0': -0.4049290418624878}",COMPLETE
44,0.20513282290064833,2026-02-04 08:20:40.546799,2026-02-04 08:21:14.318943,0 days 00:00:33.772144,attention,0.0017952948814782316,0.3578313463053784,0.0013903982663370032,"{'val_rmse_mean': 0.6796156764030457, 'val_mae_mean': 0.500281572341919, 'val_r2_mean': 0.06206309795379639, 'val_rmse_target_0': 0.6796156764030457, 'val_mae_target_0': 0.500281572341919, 'val_r2_target_0': 0.06206309795379639}",COMPLETE
45,0.26408762614354836,2026-02-04 08:21:14.536421,2026-02-04 08:21:47.807733,0 days 00:00:33.271312,attention,0.0617185541419147,0.40211361632044174,0.001804087389161798,"{'val_rmse_mean': 0.7620952725410461, 'val_mae_mean': 0.5942240953445435, 'val_r2_mean': -0.060681819915771484, 'val_rmse_target_0': 0.7620952725410461, 'val_mae_target_0': 0.5942240953445435, 'val_r2_target_0': -0.060681819915771484}",COMPLETE
46,0.2604811736398713,2026-02-04 08:21:48.026150,2026-02-04 08:22:22.510302,0 days 00:00:34.484152,attention,0.00969498357197471,0.1659715805163429,0.0008545586354201029,"{'val_rmse_mean': 0.7918607592582703, 'val_mae_mean': 0.5459649562835693, 'val_r2_mean': -0.10283529758453369, 'val_rmse_target_0': 0.7918607592582703, 'val_mae_target_0': 0.5459649562835693, 'val_r2_target_0': -0.10283529758453369}",COMPLETE
47,0.22779612850960498,2026-02-04 08:22:22.730057,2026-02-04 08:22:53.751831,0 days 00:00:31.021774,mean,0.000197876014546929,0.7877332202406085,0.0004832498078991207,"{'val_rmse_mean': 0.7277509570121765, 'val_mae_mean': 0.5440946221351624, 'val_r2_mean': -1.3291921615600586, 'val_rmse_target_0': 0.7277509570121765, 'val_mae_target_0': 0.5440946221351624, 'val_r2_target_0': -1.3291921615600586}",COMPLETE
48,0.23135992626123847,2026-02-04 08:22:53.970121,2026-02-04 08:23:26.678810,0 days 00:00:32.708689,attention,0.11498410255291407,0.3340047840055313,0.0003419453142352869,"{'val_rmse_mean': 0.7189053297042847, 'val_mae_mean': 0.5416861772537231, 'val_r2_mean': -2.1797378063201904, 'val_rmse_target_0': 0.7189053297042847, 'val_mae_target_0': 0.5416861772537231, 'val_r2_target_0': -2.1797378063201904}",COMPLETE
49,0.2419523072808429,2026-02-04 08:23:26.896615,2026-02-04 08:23:57.393912,0 days 00:00:30.497297,mean,0.005111025306640136,0.27931632486725605,0.002870805735204004,"{'val_rmse_mean': 0.72553551197052, 'val_mae_mean': 0.560316264629364, 'val_r2_mean': 0.03044307231903076, 'val_rmse_target_0': 0.72553551197052, 'val_mae_target_0': 0.560316264629364, 'val_r2_target_0': 0.03044307231903076}",COMPLETE
